step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102
58500	-577.847428621923882	-584.702916572883282	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586936843823228	0	1	1	2	2	4	5	3	4	7	7	9	9	8	9	12	10	10	10	11	11	13	12	12	12	13	15	14	14	13	16	17	17	17	17	18	19	19	19	19	20	22	22	22	21	21	20	21	20	24	21	21	20	20	22	22	24	27	26	26	27	28	29	31	29	30	30	31	31	30	29	31	31	33	32	31	31	30	30	32	31	31	32	31	32	32	34	33	33	33	31	32	34	36	37	34	35	36	36	35	38	40	0	1	1	2	3	8	5	5	5	8	7	8	9	7	7	19	5	14	15	18	12	14	18	18	20	16	24	24	16	12	28	31	28	23	31	34	34	34	34	36	37	49	53	36	54	37	40	41	34	43	39	53	39	36	54	38	52	59	57	0	0	0	0	71	0	62	63	66	0	62	61	71	66	80	68	70	0	71	71	0	66	0	0	0	78	64	85	75	81	82	78	78	75	90	94	84	90	78	100	85	100	66	1	1	1	1	1	1	2	1	2	3	1	6	4	3	3	2	4	1	1	1	2	3	2	2	1	1	2	1	2	4	2	1	2	4	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	2	3	1	2	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	2	1	1	2	4	1	2	3	4
59000	-526.757327602769919	-533.612815553729320	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658740329738427	0	1	1	2	2	4	5	3	6	7	7	9	9	9	8	12	9	10	10	11	11	11	12	12	10	13	14	14	14	15	16	17	18	17	18	18	18	19	19	19	19	21	22	22	20	20	21	21	20	24	21	21	20	22	22	23	23	27	26	26	27	28	29	31	30	30	30	32	31	30	29	31	31	33	32	31	31	31	30	32	32	31	32	32	34	32	34	33	33	33	32	33	34	35	37	35	35	36	36	36	37	40	0	1	1	2	3	8	6	5	7	6	9	15	11	15	6	19	10	15	12	14	10	19	18	20	17	22	21	20	16	29	28	31	31	31	34	34	32	34	36	36	37	49	53	36	40	32	36	46	39	42	53	53	39	45	45	34	43	59	57	0	0	0	0	71	0	62	63	82	0	62	61	71	70	76	76	70	0	71	71	0	70	0	0	0	78	78	92	81	81	82	72	64	75	93	89	90	90	64	91	85	98	66	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	2	2	1	1	2	1	2	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	3	1	1	1	2	1	1	1	2	1	4	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	3	1	2	2	2	2	1	5
59500	-566.860464920247750	-573.715952871207151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657617494830291	0	1	4	2	2	4	5	3	6	7	7	9	9	8	9	12	10	10	10	11	12	13	12	12	12	11	14	14	13	13	16	17	18	17	18	18	18	17	19	19	20	22	22	21	19	20	20	21	20	24	21	21	20	22	22	23	24	27	26	25	27	28	29	30	30	30	30	32	31	30	29	31	31	32	31	31	31	31	31	32	32	32	30	32	33	32	33	33	33	32	33	33	34	36	37	35	35	36	35	36	37	40	0	1	2	2	2	8	5	5	7	5	9	10	9	6	8	19	6	14	12	18	18	26	18	18	20	17	7	24	26	16	24	31	38	28	34	34	32	28	36	36	37	49	53	36	35	32	36	41	39	42	53	53	39	45	45	35	43	59	57	0	0	0	0	71	0	62	62	76	0	62	61	71	62	67	63	83	0	64	64	0	76	0	0	0	78	72	78	81	81	70	78	78	75	96	89	93	90	64	92	99	91	61	1	1	3	1	1	1	2	1	1	2	1	1	3	2	4	2	2	2	1	1	2	2	2	2	1	1	6	2	1	1	3	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	2	1	1	1	2	2	3	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	2	5	1	1	3	6
60000	-553.623641200814177	-560.479129151773577	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662893609412034	0	1	4	2	2	4	4	3	6	6	7	9	9	9	8	12	10	10	10	11	12	11	12	12	12	13	16	14	14	15	16	16	18	15	18	18	18	17	20	19	20	23	22	21	20	21	20	21	22	24	21	21	20	22	22	22	24	27	26	26	27	28	27	31	30	30	30	32	31	30	29	30	31	33	32	31	29	31	31	32	31	31	30	32	34	32	34	33	33	32	32	33	34	36	37	35	34	36	33	36	38	40	0	1	4	2	2	8	8	5	7	8	9	15	9	15	6	19	14	14	12	18	20	19	18	20	20	22	21	20	26	29	24	28	32	24	38	38	32	31	36	36	37	49	53	36	40	37	40	41	39	42	39	39	40	45	36	38	43	59	57	0	0	0	0	71	0	62	62	70	0	63	61	71	70	67	70	66	0	71	71	0	65	0	0	0	71	79	91	81	81	82	71	71	75	89	94	84	68	64	86	85	98	98	1	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	2	4	3	1	1	4	2	1	3	1	1	1	1	1	1	2	1	2	3	1	2	1	1	2	1	1	1	1	2	3	4	1	1	2	1	1	1	1	1	1	2	1	1	1	3	1	1	1	3	2	1	1	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	3	1	1	2	3	1	2	2	4
60500	-583.353556759554635	-590.209044710514036	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614602494743140	-1	1	4	2	2	4	5	3	6	7	7	9	9	6	9	12	8	9	10	11	12	12	12	11	11	13	17	14	14	15	17	16	15	17	17	16	18	19	19	19	20	22	22	22	21	19	21	21	21	24	21	21	20	21	22	23	24	27	26	26	27	28	27	31	30	30	29	31	31	30	29	30	31	33	32	31	31	31	31	30	31	32	32	31	34	32	34	32	33	33	33	33	34	36	35	35	35	36	35	37	37	39	0	1	2	2	2	8	5	5	7	6	9	10	10	6	6	19	14	14	12	18	20	19	18	18	18	22	23	24	16	16	32	33	24	33	32	33	28	34	35	36	37	49	53	40	40	37	39	41	53	42	53	53	39	40	45	44	43	59	57	0	0	0	0	71	0	63	63	70	0	63	61	71	63	73	68	70	0	72	71	0	62	0	0	0	86	64	78	81	66	81	78	78	75	76	89	93	90	91	92	99	99	67	1	1	2	1	1	1	2	1	1	2	1	1	2	1	3	2	2	2	1	2	1	2	3	2	2	1	3	3	2	3	1	1	2	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	4	2	1	1	1	1	1	1	3	1	1	1	2	1	3	1	3	2	2	2	2	4	2	1	2	2	1	2	1	7
61000	-566.012226421519813	-572.867714372479213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609467859531310	0	1	4	2	2	4	5	3	6	6	7	9	8	9	7	12	10	10	10	11	11	13	10	12	12	11	17	13	14	15	15	17	17	17	18	18	17	19	20	19	19	22	22	20	21	21	20	21	21	23	21	21	21	21	22	23	24	27	25	26	26	28	28	31	29	30	29	32	28	30	29	31	31	33	31	31	31	31	30	29	32	31	32	31	34	32	34	33	33	33	33	33	32	36	37	35	35	36	35	36	38	39	0	1	2	2	2	8	5	5	7	8	10	10	11	10	7	19	8	12	12	23	23	26	14	20	20	19	25	24	16	29	28	31	31	24	34	34	31	35	40	36	37	49	53	36	40	41	36	41	39	42	44	39	39	40	54	38	53	59	57	0	0	0	0	79	0	62	69	75	0	62	61	71	69	65	66	66	0	79	71	0	76	0	0	0	78	78	91	73	81	82	78	78	75	96	97	77	90	72	78	91	85	70	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	4	1	1	1	1	2	1	1	1	1	4	1	1	1	2	2	2	3	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	3	3	2	1	1	1	1	1	1	1	2	1	1	1	2	3	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	3	2	2	2	3	3	3
61500	-553.069637460135027	-559.925125411094427	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671784294962132	0	1	1	2	2	4	5	3	6	6	7	9	9	8	8	12	9	9	10	10	12	13	12	12	11	11	16	14	13	15	17	17	18	15	17	18	19	19	20	19	20	23	22	22	20	21	21	21	22	24	21	21	21	22	22	23	24	27	26	25	26	28	28	30	30	30	30	32	30	30	29	31	31	31	31	31	30	31	31	32	31	30	32	32	33	32	34	33	33	32	33	33	34	35	37	34	32	35	35	37	38	40	0	1	1	2	3	8	5	5	7	6	9	6	9	8	6	19	6	14	17	17	20	26	18	18	17	19	21	24	16	29	28	28	32	28	34	35	32	32	40	36	37	49	53	40	38	37	45	41	53	49	39	39	39	45	45	36	52	59	57	0	0	0	0	71	0	62	62	82	0	63	61	64	70	70	70	82	0	64	71	0	66	0	0	0	78	78	92	81	81	82	78	78	68	97	89	97	82	72	85	99	98	70	1	1	1	1	1	1	2	1	1	2	1	3	2	3	4	2	3	1	1	1	2	2	2	2	2	1	3	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	2	3	2	2	2	1	2	2	6
62000	-581.373182788792519	-588.228670739751919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712671748507039	0	1	1	2	2	4	5	3	6	7	4	9	6	8	9	12	10	9	10	10	12	13	11	12	12	11	16	14	13	15	16	17	18	16	18	17	19	19	19	19	20	23	22	21	20	20	21	21	22	23	21	21	21	22	22	21	24	27	25	26	24	28	28	31	30	30	30	32	31	30	28	31	31	33	32	31	28	31	31	32	31	31	31	32	34	32	33	33	33	33	30	33	34	36	34	32	35	36	35	37	37	40	0	1	1	2	3	8	11	5	5	6	5	9	7	10	10	19	14	9	12	18	23	26	20	20	17	19	28	24	26	22	24	34	28	28	36	34	32	34	36	36	37	49	44	36	40	33	40	41	44	43	39	39	40	45	45	38	43	57	57	0	0	0	0	91	0	63	63	76	0	62	60	91	65	69	76	63	0	71	91	0	66	0	0	0	92	71	78	81	81	82	71	72	75	97	89	76	82	72	85	78	92	93	1	1	1	1	1	1	1	1	4	2	2	2	1	1	2	1	2	2	1	1	1	2	1	1	2	1	2	2	2	2	2	1	3	2	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	2	1	3	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	3	1	3	1	4
62500	-556.054141509814144	-562.909629460773544	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640535291159954	0	1	2	2	2	4	4	3	6	7	7	9	7	9	7	12	9	9	10	11	12	13	10	12	12	12	15	13	14	15	16	17	18	17	18	18	19	19	20	19	20	23	22	21	20	21	21	21	22	24	21	21	20	22	21	22	24	27	26	25	27	28	28	31	29	30	30	31	31	30	28	31	31	33	32	31	30	30	31	32	32	33	32	32	34	32	34	33	33	33	33	32	34	36	37	34	35	36	36	37	38	40	0	1	2	2	2	8	5	5	7	8	9	10	9	9	8	19	15	10	14	18	14	26	18	20	23	19	25	24	22	29	24	31	28	31	34	31	32	35	40	36	37	49	47	40	36	37	40	41	39	49	39	39	40	45	34	38	55	59	57	0	0	0	0	78	0	62	62	77	0	62	60	71	70	66	68	62	0	71	71	0	70	0	0	0	92	78	86	66	76	75	92	64	75	84	89	84	82	64	78	85	100	74	1	1	1	1	1	1	2	1	1	3	1	2	1	3	1	2	2	2	1	2	1	1	1	1	2	1	2	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	3	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	1	2	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	3	2	2	1	3
63000	-547.326741428155174	-554.182229379114574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658667910287402	0	1	4	2	2	4	5	3	6	6	7	8	9	8	9	12	7	10	10	11	11	12	11	10	12	13	17	14	14	15	17	17	18	17	18	16	19	19	20	19	20	23	22	22	21	21	21	21	22	24	21	21	20	21	22	23	24	27	26	26	27	28	26	31	30	30	29	32	30	30	29	31	31	33	32	31	31	30	30	32	32	32	31	31	34	31	34	33	33	33	33	33	34	36	37	34	35	36	35	36	38	40	0	1	1	2	2	8	6	5	7	8	9	17	9	6	17	19	6	17	10	18	18	19	18	15	23	22	21	24	16	29	28	28	32	36	34	28	32	35	36	36	37	49	53	45	40	37	40	41	39	42	53	53	40	39	45	34	39	59	57	0	0	0	0	71	0	62	62	70	0	62	61	71	65	73	76	69	0	71	71	0	73	0	0	0	71	78	78	81	81	82	78	79	75	97	81	84	93	91	92	91	100	70	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	1	1	2	1	1	1	1	4	2	2	1	1	2	1	1	1	2	1	1	3	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	2	3	2	1	3	2	1	2	2	3	2	7
63500	-543.644802321735483	-550.500290272694883	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711022590706410	0	1	2	2	3	4	4	6	5	6	7	9	9	9	9	12	10	10	10	11	11	12	12	12	12	13	16	14	14	13	16	17	18	16	17	17	18	19	20	19	19	23	22	22	19	20	20	21	22	24	21	21	21	22	22	23	23	27	25	26	27	28	29	29	29	30	30	31	31	30	28	30	31	32	32	31	31	30	31	32	32	30	32	32	34	30	34	32	33	33	33	33	34	34	36	33	35	33	36	36	38	37	0	1	2	2	3	5	5	6	7	6	7	8	9	6	6	19	15	13	12	18	18	19	20	13	21	22	23	24	16	22	28	28	34	28	34	34	32	34	40	36	32	49	53	36	36	37	40	41	39	42	39	39	39	45	45	38	44	59	57	0	0	0	0	71	0	62	63	65	0	63	60	64	66	70	68	82	0	71	78	0	70	0	0	0	98	64	91	68	81	80	64	64	77	84	89	84	68	64	85	98	99	66	1	1	1	1	1	1	1	2	1	2	1	1	4	3	2	2	1	1	1	1	1	2	1	2	1	1	3	1	2	1	2	2	2	2	1	1	1	2	1	2	2	1	1	3	1	2	1	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	3	2	2	2	1	3	2	1	3	1	5
64000	-515.191810796612685	-522.047298747572086	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722076047854832	0	1	2	2	3	4	5	5	6	7	7	9	9	9	8	12	10	10	10	11	12	13	12	12	12	11	16	14	14	15	16	17	16	17	18	18	19	19	20	19	20	23	22	20	21	21	20	21	22	24	21	21	21	22	22	22	24	27	26	26	27	28	29	30	30	30	30	32	31	30	29	31	31	33	32	31	31	30	31	32	32	31	32	32	33	32	34	33	33	33	33	32	34	36	37	35	35	35	36	36	36	40	0	1	2	2	3	5	5	6	7	8	9	10	11	15	6	17	10	13	12	18	20	26	18	20	20	19	23	24	22	29	28	33	28	33	34	34	33	35	36	36	37	49	53	36	40	37	40	41	39	49	39	40	39	44	45	44	53	59	57	0	0	0	0	71	0	63	63	70	0	62	60	64	66	67	76	66	0	71	78	0	70	0	0	0	78	72	78	81	81	82	78	78	75	96	90	68	90	71	85	92	98	96	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	3	2	2	1	3	2	2	3	2	4	1	2
64500	-556.187332968632973	-563.042820919592373	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678381363089129	0	1	2	2	3	4	5	5	6	7	7	9	7	9	9	12	10	9	10	11	12	11	12	12	12	13	17	14	14	15	17	17	18	17	18	18	18	19	20	19	20	23	22	21	21	20	20	21	22	24	21	21	20	22	22	21	24	27	26	26	27	28	27	30	30	30	30	32	31	30	29	31	31	32	31	31	31	31	30	32	32	33	31	32	34	32	34	33	33	32	33	33	33	36	37	35	35	36	36	37	38	39	0	1	2	2	3	5	5	6	7	6	9	10	9	10	8	12	8	10	12	18	18	19	20	18	15	22	15	24	26	26	24	28	31	28	31	34	32	35	36	36	37	49	51	40	32	31	36	46	53	44	53	53	34	44	47	38	45	59	57	0	0	0	0	71	0	62	62	75	0	63	61	64	70	70	70	70	0	71	71	0	70	0	0	0	78	78	92	81	81	63	79	64	75	76	89	84	82	85	92	98	99	67	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	3	4	2	1	1	2	1	1	2	2	2	7	2	1	2	2	3	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	3	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	4	3	3	2	2	2	3	2	2	1	1	2	6
65000	-538.328309297292776	-545.183797248252176	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633140286249317	-1	1	2	2	3	4	5	6	6	7	7	9	8	9	9	12	8	10	10	11	10	13	12	12	12	11	17	14	14	15	17	17	18	16	18	17	19	19	20	19	20	23	22	21	19	21	21	21	22	24	21	21	20	22	22	21	24	27	26	26	27	28	29	30	30	30	30	32	30	30	29	31	31	33	31	31	31	31	31	32	32	31	31	32	34	32	34	33	33	33	33	33	34	36	36	35	35	33	36	37	38	40	0	1	2	2	3	5	5	6	7	6	9	10	9	10	10	19	6	10	12	18	17	26	15	21	21	19	20	23	22	29	28	28	31	28	34	34	35	31	45	36	37	49	53	36	36	35	38	41	44	42	53	53	40	56	44	38	43	59	57	0	0	0	0	71	0	62	63	75	0	62	61	64	70	69	70	65	0	71	71	0	75	0	0	0	78	78	92	81	81	82	71	71	75	90	89	81	82	71	92	92	99	74	1	2	1	1	1	1	2	2	1	2	1	1	2	1	2	2	2	2	1	1	1	2	3	2	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	1	1	2	4	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	3	3	2	2	2	1	2	2	2	3	2	4
65500	-537.909281900545921	-544.764769851505321	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701006408256477	0	1	2	2	3	4	5	6	6	5	7	8	9	9	6	12	10	10	10	11	12	13	12	12	12	13	15	14	14	15	16	17	18	16	18	17	19	19	20	19	20	23	22	19	21	21	21	21	22	23	21	21	21	21	22	23	23	27	24	26	27	28	28	31	29	30	30	31	30	30	30	31	31	33	32	31	31	31	31	32	32	31	32	31	34	32	33	33	33	33	33	33	34	35	37	35	34	36	35	37	38	37	0	1	2	2	3	5	5	10	7	6	9	8	9	10	10	19	8	14	12	18	20	16	18	20	18	16	28	24	22	26	28	31	34	28	34	31	32	35	40	35	37	49	53	36	36	37	40	41	35	49	39	44	39	40	44	44	52	57	57	0	0	0	0	71	0	63	63	66	0	63	60	71	66	80	68	66	0	71	71	0	67	0	0	0	64	71	64	81	81	82	78	78	81	84	68	93	90	91	85	91	100	61	1	1	1	1	1	1	2	1	1	1	1	2	1	3	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	2	4	2	2	1	3	1	1	2	1	2	2	3	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	2	2	1	2	1	1	2	1	3	1	4
66000	-584.296914294764633	-591.152402245724033	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606906540223387	0	1	2	2	3	4	4	6	6	7	7	9	9	8	8	12	9	9	10	11	12	11	12	12	12	13	17	14	14	15	16	17	18	17	16	17	19	18	20	18	20	23	22	19	20	21	20	21	22	24	21	21	20	22	22	22	24	27	26	26	26	28	27	31	30	30	29	32	29	30	30	31	31	33	32	30	31	31	31	31	31	31	29	31	34	32	34	33	33	33	33	33	34	36	37	34	35	36	35	36	38	37	0	1	2	2	3	5	5	6	7	6	9	15	5	8	10	19	8	15	12	18	18	19	18	14	20	22	18	24	16	29	28	31	31	28	28	28	33	27	36	34	34	49	53	40	34	41	44	37	39	49	39	36	40	45	45	41	43	59	57	0	0	0	0	71	0	62	63	76	0	62	60	71	67	65	81	67	0	71	71	0	70	0	0	0	79	78	78	81	81	82	78	78	75	93	97	84	82	78	92	92	85	71	1	1	1	1	1	1	1	2	2	2	1	1	4	2	1	2	3	1	1	2	2	1	2	3	1	2	5	2	2	1	1	1	2	3	2	2	1	1	2	1	3	1	2	1	2	1	1	2	2	1	1	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	3	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	2	2	2	2	1	2	2	2	2	1	3	2	3
66500	-543.479961499389674	-550.335449450349074	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626001881130557	0	1	2	2	3	4	5	6	6	6	7	9	8	8	9	12	9	10	10	8	12	13	10	12	12	12	17	14	14	15	16	17	18	16	18	18	19	19	20	19	20	23	22	20	21	21	21	21	22	23	21	21	19	22	22	22	24	27	26	23	27	27	29	31	27	30	30	32	31	29	30	31	31	33	31	31	31	31	31	32	31	31	30	32	34	32	34	33	33	33	33	32	34	34	37	35	35	34	36	37	35	39	0	1	2	2	3	5	5	6	7	5	9	8	11	6	14	19	6	20	12	10	17	16	20	18	15	19	25	24	22	29	28	28	31	24	24	34	28	33	53	36	35	49	53	40	36	37	44	41	39	49	53	53	35	45	40	38	43	59	57	0	0	0	0	71	0	62	63	82	0	62	61	71	63	67	83	83	0	71	71	0	70	0	0	0	78	78	71	81	68	82	78	78	75	84	97	84	82	86	98	101	87	66	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	2	1	2	2	3	2	2	2	1	1	2	1	1	2	4	2	2	1	1	1	2	1	2	1	3	2	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	4	2	1	2	2	1	2	1	2	2	3	2	1	2	1	6
