step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
33500	-638.612323444041635	-636.937024991286648	-1.675298452754981	0.000158535434611	0.000033520665732	0.211439580142719	0.523834074575706	-2	0	1	2	3	3	4	3	5	4	7	6	6	7	8	6	7	8	4	6	7	7	8	10	10	6	9	10	9	10	9	10	10	11	11	12	12	13	12	13	13	15	13	14	12	13	15	13	16	16	15	14	15	17	16	17	17	16	17	17	19	19	18	18	19	17	18	19	20	18	19	19	22	22	22	23	24	27	27	29	28	29	34	33	31	35	32	35	33	35	33	35	34	37	39	35	36	37	38	42	0	1	1	2	4	2	8	4	5	3	6	4	6	19	19	10	10	19	4	19	20	3	9	23	11	19	17	20	19	17	14	29	14	27	31	14	27	45	31	21	33	18	23	45	32	27	31	36	43	37	18	24	16	53	44	7	42	47	44	49	70	70	35	49	48	28	43	59	62	55	41	47	69	62	69	62	72	77	77	81	77	79	91	87	82	87	82	87	82	89	87	79	84	97	94	82	83	0	89	56	1	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	4	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	3	5	1	1	2	1	4	1	1	2	3	3	6	2	1	7	2	1	1	1	1	1	3	1	4	4	2	1	1	1	3	2	1	1	1	3	2	2	1	1	2	1	1	1	1	1	2	2	2	1	1	3	1	1	1	4	1	1	4	11
34000	-648.964016771100660	-647.263612530090882	-1.700404241009777	0.000188654895708	0.000038370607648	0.203390468634671	0.568299106962337	-1	1	0	2	3	2	4	3	5	4	5	7	5	5	7	6	7	7	8	8	5	9	9	10	8	8	9	9	9	9	9	10	9	11	11	12	12	12	12	12	13	14	13	11	12	13	13	14	16	15	14	15	16	15	15	17	17	17	17	16	17	19	19	18	19	18	19	20	21	19	20	20	21	22	23	22	24	27	28	28	28	30	32	34	33	34	32	35	33	35	31	34	34	36	39	35	35	37	39	41	0	1	1	1	6	2	8	6	10	4	3	14	6	6	11	10	11	11	7	9	8	5	4	18	9	14	17	9	16	13	17	14	9	22	28	20	31	24	4	20	12	38	23	29	29	31	34	47	47	37	47	44	31	17	46	7	35	49	24	47	42	61	58	42	48	19	51	70	57	61	56	59	62	62	69	65	72	73	69	77	69	54	91	83	91	83	81	83	80	83	82	83	83	88	85	84	80	0	82	63	1	1	1	2	1	1	1	1	1	1	4	2	2	1	1	1	1	1	1	1	1	3	4	1	1	1	1	2	1	2	2	2	2	1	1	2	2	1	4	1	2	1	2	1	2	2	1	1	2	1	1	3	3	4	1	5	3	1	4	2	2	1	1	2	2	4	3	1	3	1	1	2	1	1	1	1	2	3	3	2	4	7	1	1	1	1	1	1	3	1	1	1	1	1	3	1	3	1	4	10
34500	-619.761286978615544	-617.860039297717435	-1.901247680898152	0.000129137794213	0.000020062293584	0.155355709039852	0.571857167647566	0	2	1	3	3	4	4	4	5	5	5	5	7	6	7	6	6	7	8	7	6	9	8	8	10	10	9	10	10	9	10	9	9	12	11	12	12	13	13	12	14	13	14	13	13	13	15	14	16	15	15	15	14	17	16	16	16	17	18	17	19	20	18	18	18	18	19	20	21	18	20	19	20	23	22	23	24	25	26	29	28	30	32	33	33	35	32	34	34	35	31	36	34	36	40	34	35	34	38	42	0	1	1	1	1	2	2	2	6	4	8	7	8	7	9	10	10	10	3	21	7	5	16	18	14	21	23	15	18	8	27	24	19	35	27	9	28	29	35	19	37	27	22	32	29	37	24	26	45	28	10	44	37	50	48	19	48	45	49	49	56	19	36	60	48	48	64	41	61	48	47	48	57	69	71	72	73	77	76	81	76	73	91	91	91	83	91	83	84	83	79	85	83	96	86	84	84	0	94	51	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	3	1	1	2	2	1	1	2	2	1	1	1	1	1	3	1	3	1	2	1	2	4	2	2	1	4	2	1	2	4	2	1	1	1	3	1	1	1	1	1	3	3	1	3	2	1	3	1	2	1	3	4	1	1	2	2	1	2	1	3	5	1	1	1	1	1	1	1	2	3	3	1	1	2	1	1	1	1	13
35000	-641.928312171669745	-640.234170839717990	-1.694141331951785	0.000192744117111	0.000039578246619	0.205340879980618	0.609142479613290	0	1	1	3	4	3	3	4	5	5	5	7	5	7	8	6	5	8	6	7	7	8	9	11	10	9	10	11	10	10	8	10	9	11	11	13	12	12	11	12	12	13	13	14	12	13	13	14	14	16	14	16	15	17	16	17	16	16	16	17	19	19	18	18	17	17	19	19	21	20	20	19	21	23	23	21	24	26	26	26	27	30	33	34	32	35	34	34	33	34	32	35	34	37	40	35	36	38	37	41	0	1	1	3	1	2	2	7	8	1	7	10	6	8	19	3	7	19	5	11	9	7	17	29	15	2	9	20	10	19	4	4	4	20	17	8	23	16	30	20	29	34	28	30	24	37	25	38	28	51	40	41	28	24	42	41	38	44	45	32	66	48	53	58	57	48	58	58	68	48	65	56	61	62	69	62	73	56	77	75	69	81	91	89	81	83	85	83	85	85	81	89	91	87	94	89	93	0	92	68	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	2	1	1	3	3	2	3	3	2	2	3	2	2	5	1	3	1	4	1	1	1	3	1	1	2	1	1	1	1	2	1	3	2	3	2	2	1	3	1	2	1	1	1	2	2	2	1	3	2	1	1	1	1	2	2	3	1	1	3	1	1	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	9
35500	-620.082711408320961	-618.551811118587239	-1.530900289733677	0.000168324955051	0.000046264789299	0.274854012498311	0.520592883410509	-1	1	1	3	4	2	4	3	6	5	6	6	7	4	6	6	7	8	6	8	7	8	8	10	10	9	9	10	9	9	10	9	9	12	10	12	12	13	12	11	12	13	13	13	13	13	13	14	13	16	14	15	14	18	16	16	17	16	17	17	18	19	18	18	17	18	20	18	21	19	21	19	21	23	21	22	25	27	27	28	24	30	34	33	32	36	33	32	34	35	33	35	35	35	38	34	35	37	38	41	0	1	1	6	1	2	8	6	6	5	7	14	4	6	5	14	10	16	14	9	19	1	4	9	7	21	17	12	7	8	23	18	15	27	22	19	17	16	27	20	18	33	31	32	29	28	39	4	17	41	17	44	24	16	33	51	34	29	46	43	56	66	10	43	19	56	53	65	62	61	68	61	62	69	60	65	76	81	81	79	76	79	88	85	78	84	85	82	85	85	82	89	91	85	86	91	96	0	92	65	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	4	2	4	2	1	1	2	2	3	1	1	2	1	1	2	3	3	2	2	2	2	2	2	2	1	1	5	2	2	3	1	2	4	4	1	2	3	2	2	2	1	5	2	6	1	3	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	3	2	1	1	1	2	2	1	1	2	1	1	1	1	1	10
36000	-691.081981031283703	-689.436007057113216	-1.645973974170482	0.000154901426933	0.000034340477566	0.221692454655333	0.423078257363059	-1	1	1	3	2	4	4	2	5	5	6	7	7	5	7	5	6	7	8	8	6	8	9	11	10	9	8	10	8	11	10	9	9	11	10	12	13	12	11	13	13	14	13	14	12	14	15	14	16	17	14	16	16	16	16	18	16	17	18	18	18	20	18	19	17	18	19	19	18	19	20	19	21	23	22	22	23	27	28	29	27	28	34	33	33	35	32	33	35	35	31	35	35	37	38	35	36	36	38	43	0	1	1	8	1	5	8	2	2	1	8	10	4	6	7	4	10	10	10	9	6	9	4	18	33	21	17	12	5	29	27	10	15	35	27	11	24	18	29	9	33	36	24	32	28	31	30	19	44	35	34	28	51	38	45	10	43	38	35	49	11	69	54	49	34	48	19	49	58	66	67	9	69	62	72	61	72	66	76	76	73	81	88	79	87	87	78	91	65	91	82	77	84	83	85	85	84	0	97	72	1	1	1	1	1	1	1	1	2	3	2	1	3	1	1	1	1	2	1	1	1	1	3	2	1	2	1	1	3	1	1	3	1	1	1	3	1	3	2	4	1	1	1	3	1	3	1	4	1	2	1	2	1	2	2	5	1	3	5	1	6	1	1	2	3	2	7	2	1	1	1	7	1	2	2	2	2	4	5	3	2	1	1	2	1	2	2	1	8	3	2	5	1	1	3	1	2	1	1	15
36500	-655.288343673017266	-653.533392902645005	-1.754950770372306	0.000176161019952	0.000033086134512	0.187817568952953	0.481062705700295	-1	1	0	2	3	3	4	4	4	6	6	7	6	5	8	6	7	7	8	8	6	8	9	10	11	9	8	10	9	10	9	10	8	10	10	13	12	13	13	11	14	14	13	12	12	13	15	14	17	17	15	15	16	16	16	17	17	17	16	15	18	20	19	18	18	19	16	19	20	20	20	20	22	24	23	21	24	26	27	28	28	30	34	32	33	36	34	34	35	35	32	35	34	37	39	35	34	36	38	42	0	1	1	2	1	2	2	6	6	14	7	4	4	7	14	5	10	10	18	11	8	4	17	18	19	21	14	19	18	20	17	10	7	19	27	9	14	18	28	20	25	17	10	29	28	27	25	28	44	5	43	24	28	18	17	19	55	67	47	44	48	7	64	32	48	28	24	50	34	65	38	65	61	73	70	56	36	73	56	69	76	81	84	82	84	91	81	91	66	91	79	81	91	83	91	87	84	0	79	55	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	3	1	1	1	1	1	4	1	2	1	2	2	1	1	1	1	2	2	1	1	4	3	3	2	2	2	4	3	2	1	3	2	2	2	6	1	3	3	3	4	4	1	1	1	1	2	8	1	4	2	5	3	1	5	1	4	2	2	1	1	2	5	2	4	4	4	1	1	1	1	3	4	1	7	2	3	3	1	2	5	1	1	1	6	12
37000	-682.536947383906750	-680.842088841744726	-1.694858542161999	0.000155433372274	0.000031881817565	0.205115652441891	0.423029033624180	-1	0	1	1	3	3	5	4	5	5	5	6	6	6	7	7	7	7	8	8	6	9	9	10	11	9	9	10	9	11	10	10	10	12	11	12	13	12	10	12	13	14	14	12	12	14	14	13	17	16	14	15	15	17	13	17	16	18	17	18	18	19	18	20	18	18	20	18	19	20	21	18	20	23	20	22	23	27	28	28	27	29	32	33	33	35	33	33	35	31	32	34	34	36	39	35	35	38	38	43	0	1	1	1	1	4	4	2	3	1	6	3	8	9	14	9	7	10	8	11	5	14	10	29	4	14	16	2	16	32	9	18	19	17	14	20	35	24	17	14	11	29	10	29	14	39	7	14	28	35	16	23	7	29	35	55	24	25	45	10	51	56	49	58	48	48	63	43	56	69	62	43	69	56	46	66	66	66	63	81	61	36	78	91	90	83	66	91	85	81	81	79	84	91	88	82	93	0	87	47	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	2	1	5	2	1	5	1	1	3	2	1	2	3	2	1	1	1	2	4	3	4	2	4	2	4	2	3	2	4	4	4	3	1	2	3	3	2	7	2	1	1	1	3	3	1	2	1	1	1	1	1	3	2	2	2	5	3	1	5	8	3	1	1	2	6	1	1	2	4	4	1	2	3	4	1	1	2	15
37500	-703.476145950446835	-701.692460887121115	-1.783685063325756	0.000201229870696	0.000036321849791	0.180499294984820	0.409446964369344	-1	1	1	2	3	3	4	4	5	4	6	4	5	5	7	6	6	6	6	7	6	8	8	9	8	10	9	9	7	10	10	10	10	11	9	11	13	11	13	11	13	12	13	13	11	13	14	14	16	16	14	14	15	17	17	17	14	17	17	18	18	19	17	18	18	18	19	18	21	19	20	19	20	24	22	22	24	27	27	29	27	30	33	33	33	36	34	32	34	31	33	35	34	36	38	34	36	36	37	41	0	1	1	3	1	2	5	4	1	4	6	3	6	5	4	1	10	10	13	7	4	19	17	18	9	6	19	19	14	35	4	5	4	33	9	20	27	24	23	7	33	33	27	28	24	35	37	32	9	57	18	44	43	38	27	4	27	47	53	46	32	32	57	54	34	33	41	43	58	63	53	14	70	63	65	66	66	69	66	69	61	79	90	41	88	93	81	76	91	81	76	89	88	59	86	90	82	0	89	57	1	1	1	1	2	1	1	1	2	1	2	2	1	1	3	4	1	1	1	2	1	2	1	1	2	3	2	1	1	1	4	4	5	1	2	2	2	1	3	4	1	1	2	2	1	2	1	2	5	1	5	1	1	2	4	7	3	2	1	2	3	4	2	1	5	4	2	2	3	1	2	7	1	4	1	2	3	4	5	3	4	1	2	9	1	1	4	4	1	2	5	1	1	9	1	2	4	1	2	12
38000	-698.397600614473390	-696.810129140808840	-1.587471473664515	0.000164959636788	0.000040513127196	0.245594182823445	0.352123670062546	-1	1	1	2	4	4	5	4	5	5	4	6	6	7	7	6	8	7	7	6	6	9	8	10	10	9	9	10	9	11	9	9	9	10	10	11	12	12	10	12	12	15	13	14	12	13	14	13	16	17	15	16	14	17	16	16	16	16	17	17	18	18	18	19	18	17	19	20	20	20	20	19	22	23	23	22	24	27	27	28	26	30	33	32	34	36	33	34	35	34	33	35	35	36	39	35	34	37	39	41	0	1	1	1	1	2	6	2	4	1	4	3	2	1	9	8	18	16	9	11	11	10	7	7	10	21	19	23	18	24	19	9	10	32	23	21	29	17	27	20	11	18	7	45	18	23	29	13	18	37	46	24	10	46	16	28	44	16	39	16	12	56	51	52	42	58	53	63	66	65	53	48	62	60	68	62	62	76	48	73	69	79	80	65	82	97	78	40	81	79	74	87	87	17	86	91	76	0	96	14	1	1	1	1	2	2	1	2	2	3	1	3	3	5	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	1	1	3	2	1	1	3	1	2	1	3	6	3	4	1	1	3	3	2	4	2	1	3	4	2	6	2	1	4	4	6	8	2	2	1	2	1	2	1	2	1	3	4	3	3	1	1	2	2	6	3	3	2	3	9	2	1	2	12	6	4	6	1	1	14	3	1	5	1	2	13
38500	-730.500776374093675	-728.928680452627304	-1.572095921466355	0.000142554956274	0.000036042578452	0.252832868065565	0.375974393207951	-1	0	1	2	4	1	3	4	3	5	6	5	6	6	6	6	8	4	6	8	7	7	7	10	10	9	9	9	8	11	10	10	9	12	11	13	11	13	11	12	12	14	12	14	11	13	15	14	17	15	14	14	14	16	16	18	17	17	17	17	17	16	18	19	19	17	18	20	21	19	20	19	21	23	22	20	24	27	28	28	28	30	33	33	33	36	34	34	35	34	33	36	33	36	39	35	36	37	39	42	0	1	1	1	7	2	3	6	1	5	7	9	2	5	4	7	23	7	5	12	9	4	10	18	12	7	23	11	19	27	28	29	15	29	23	21	19	18	27	20	37	34	10	34	18	39	36	13	41	27	28	34	35	43	43	4	47	10	16	50	42	8	44	60	58	13	55	34	65	28	42	59	65	75	76	62	76	77	73	55	48	79	77	77	82	79	81	80	77	82	80	79	82	65	91	82	91	0	96	85	1	1	1	1	1	1	2	1	2	1	2	1	3	1	3	2	1	1	2	2	2	2	1	3	3	3	1	1	1	1	1	1	2	1	2	3	3	5	1	3	1	1	2	1	3	1	1	4	3	3	2	1	2	3	1	8	1	8	5	1	1	6	2	2	1	6	2	4	1	6	3	1	1	1	1	2	2	1	4	5	6	1	5	4	1	3	5	2	7	1	4	2	1	6	2	2	2	1	2	7
39000	-629.555217686327296	-627.913313160560733	-1.641904525766574	0.000166293069972	0.000037115983222	0.223196211535883	0.554587612441519	-2	1	-1	2	0	4	4	2	3	4	6	6	6	6	6	6	7	8	7	8	6	8	8	11	8	9	7	9	8	10	10	9	8	11	10	13	12	11	11	12	13	14	14	13	12	13	14	14	16	15	14	15	15	18	16	17	17	17	17	17	18	19	18	19	19	19	19	19	20	20	20	17	22	23	22	22	24	25	26	28	28	30	32	32	33	35	34	34	34	35	33	34	34	35	40	35	36	37	38	43	0	1	1	2	1	9	9	2	5	9	7	5	7	7	7	1	9	10	6	14	9	11	27	30	15	19	7	27	17	17	27	12	4	30	23	30	18	26	35	26	30	34	19	32	30	30	40	26	51	35	24	45	31	49	46	51	13	47	39	49	72	56	58	54	61	57	58	50	41	65	53	36	66	65	69	69	76	77	66	77	76	79	82	74	82	92	83	83	77	83	79	81	85	92	94	87	86	0	91	84	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	1	2	4	2	1	2	2	2	1	2	2	2	2	1	1	1	5	2	3	1	1	1	1	1	1	1	1	2	3	1	3	2	2	2	1	1	2	1	3	4	2	2	1	4	1	1	1	1	5	1	4	3	1	1	2	1	1	1	2	7
39500	-651.337113601130227	-649.707353317737216	-1.629760283393057	0.000126995797827	0.000028931192203	0.227812200860636	0.532788635514014	0	1	1	3	3	3	3	4	5	5	6	6	7	5	8	6	7	5	8	7	5	8	8	10	11	8	10	10	10	10	9	10	10	11	10	12	12	12	12	12	14	13	11	13	13	14	14	14	16	17	14	16	15	18	17	17	17	17	18	17	19	19	18	18	18	17	18	20	21	19	20	20	21	23	23	23	23	26	27	27	27	30	32	34	32	35	33	34	35	34	33	34	34	36	36	35	36	37	38	43	0	1	1	2	1	2	1	7	6	4	2	5	6	5	4	9	7	4	4	9	4	7	4	16	30	21	23	22	18	16	23	10	15	19	23	11	27	19	30	20	35	26	31	29	32	37	38	13	34	53	29	44	37	42	48	48	51	51	49	49	11	65	60	51	66	26	51	51	62	56	64	65	62	62	70	73	65	61	73	66	78	81	80	80	82	84	80	91	77	87	80	83	83	85	93	83	88	0	92	42	1	1	1	2	1	1	2	1	1	1	3	2	1	1	3	1	2	1	3	1	1	2	1	3	1	1	1	1	1	3	1	3	1	1	2	3	1	2	1	3	2	2	1	2	2	1	1	4	2	1	2	2	1	3	2	2	3	1	1	1	5	1	1	3	1	4	2	3	1	1	1	1	1	2	2	1	4	4	4	7	1	2	3	2	1	1	2	1	5	1	2	1	1	3	1	2	1	1	2	11
40000	-714.302831885998444	-712.763133540758417	-1.539698345240011	0.000199146766524	0.000053726575154	0.269783818697500	0.508122140725754	-1	1	0	2	3	2	4	4	5	6	6	6	6	5	8	7	6	7	8	7	7	9	9	8	10	10	10	10	10	11	9	10	6	11	11	12	12	12	13	12	13	13	12	12	12	14	14	14	16	16	14	15	15	18	16	17	16	16	17	17	18	19	19	18	17	18	18	20	20	20	20	19	21	24	20	20	23	26	27	28	27	30	33	34	33	36	34	33	35	33	34	35	35	36	39	35	35	38	38	43	0	1	1	3	2	2	4	6	7	7	2	7	14	3	7	2	14	10	20	8	7	5	17	10	19	13	18	24	16	24	17	24	5	22	17	21	19	31	37	13	16	43	9	32	32	23	45	24	46	43	44	34	39	51	45	13	36	24	41	50	8	16	50	57	58	6	44	66	48	55	42	14	70	65	46	40	58	75	72	77	74	80	78	83	82	87	80	80	77	80	85	88	85	85	89	81	88	0	92	68	1	1	1	2	1	1	1	1	1	2	2	1	1	3	2	3	1	1	1	2	1	3	2	1	1	2	2	1	2	1	3	1	2	1	2	2	3	1	1	4	2	1	4	1	1	3	1	3	1	2	1	2	1	3	2	5	2	4	3	1	5	7	1	1	1	7	3	1	3	2	4	5	1	5	3	2	4	3	2	2	1	1	2	1	1	1	3	2	5	2	1	1	1	2	2	4	1	1	1	11
40500	-692.514716532983584	-691.036441063472694	-1.478275469510903	0.000206989572010	0.000064351126225	0.310890667585780	0.413362773134975	-1	1	1	3	3	4	5	4	5	6	6	6	7	7	8	6	6	8	7	8	6	9	9	10	11	9	10	11	9	11	10	10	9	11	11	12	12	13	13	12	13	15	14	12	12	13	14	15	15	17	14	14	15	15	16	17	16	17	17	18	18	20	17	17	17	18	19	19	21	19	20	20	21	22	22	22	23	27	27	28	27	31	34	33	33	35	33	35	34	34	33	32	34	36	39	36	35	37	38	42	0	1	1	2	3	2	5	2	5	5	4	1	7	6	6	9	4	16	8	21	4	2	3	19	12	12	19	26	7	17	17	18	15	32	9	11	19	10	31	20	45	22	27	27	24	22	22	4	12	16	44	45	31	35	40	14	22	18	52	44	58	61	57	34	23	11	51	34	43	50	60	22	55	71	67	48	69	69	68	81	71	78	91	80	78	93	78	84	76	78	82	81	82	85	90	79	87	0	92	58	1	1	1	1	1	2	1	2	1	1	2	4	1	1	3	1	1	1	2	1	2	4	4	2	3	2	2	1	1	3	1	2	1	1	2	3	2	4	2	2	1	3	3	1	1	1	3	4	4	6	1	1	3	1	2	4	3	4	1	2	1	1	1	3	4	5	2	4	4	2	1	4	3	1	1	3	1	2	5	1	3	1	1	2	3	1	2	1	8	3	1	2	1	2	2	5	1	1	2	13
41000	-642.786918296229032	-640.832880748461776	-1.954037547767263	0.000146719775584	0.000021423604515	0.146017157057616	0.577548673396385	-3	1	0	3	4	3	5	2	6	5	7	6	6	6	7	6	7	7	8	6	6	9	7	10	11	10	9	10	8	10	10	8	9	11	10	13	13	12	13	11	13	14	12	13	11	13	14	14	16	16	13	15	15	17	16	17	15	18	17	17	18	20	18	19	17	18	20	19	20	18	20	18	22	23	23	22	24	27	28	29	27	30	32	33	33	35	31	34	35	35	33	36	34	37	38	34	35	38	38	42	0	1	1	3	3	2	6	3	5	5	14	5	8	5	7	4	10	10	20	7	5	9	10	16	10	21	23	18	7	29	27	9	15	17	7	19	27	30	31	20	45	17	18	45	32	23	26	24	34	10	34	41	46	57	24	48	46	51	27	39	28	63	46	60	48	48	51	45	70	48	70	9	62	62	72	72	74	71	66	79	71	78	79	77	79	91	78	91	76	88	79	88	87	89	86	87	84	0	92	55	1	3	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	1	3	3	1	1	3	1	4	3	4	1	1	1	1	2	2	1	2	3	2	3	1	2	1	1	2	4	4	1	2	1	5	2	2	2	3	1	2	4	1	4	1	2	4	2	1	2	1	6	1	2	1	2	1	1	2	1	1	1	13
41500	-687.559904744411938	-685.987650454101754	-1.572254290310129	0.000179031132611	0.000045251174174	0.252755895098607	0.481174672696458	-1	1	1	3	3	2	4	4	5	5	7	7	5	5	8	6	6	7	8	7	5	9	7	9	9	9	10	10	9	10	9	9	10	11	10	13	12	13	12	11	14	13	14	11	12	14	14	12	16	16	14	16	16	17	14	17	16	16	17	17	15	19	18	19	19	17	20	20	20	19	21	18	21	23	22	23	25	25	26	29	27	29	31	34	33	34	34	34	32	32	32	34	33	36	38	36	34	37	38	40	0	1	1	2	1	2	1	6	4	7	21	3	2	6	7	10	7	10	6	13	4	3	10	18	9	14	12	19	10	32	16	16	7	24	31	26	17	27	31	26	44	15	7	24	44	35	13	4	55	47	18	41	31	47	48	42	22	43	38	49	4	22	60	54	33	14	29	65	54	57	53	12	42	69	58	73	73	73	77	78	57	81	81	85	83	91	91	90	76	83	81	81	83	84	84	85	85	0	82	67	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	4	1	1	2	1	2	1	2	1	1	1	3	1	1	2	4	1	1	1	1	3	4	1	1	2	4	3	1	1	2	1	3	2	2	2	4	2	2	1	6	5	1	1	5	4	6	1	1	2	3	7	3	1	2	1	2	2	1	2	3	2	3	1	2	1	1	1	5	1	3	5	1	1	2	3	1	1	4	12
42000	-666.043055884489263	-664.315169244662343	-1.727886639826971	0.000185887912469	0.000036293613057	0.195244610445940	0.514153160670890	-1	1	0	2	3	4	3	3	6	4	6	6	7	6	6	7	7	7	7	7	6	8	8	10	10	10	9	11	9	10	9	9	9	10	10	12	12	12	12	11	14	14	13	14	12	13	14	15	17	16	15	16	15	17	16	17	14	16	17	17	18	19	17	20	18	15	20	20	20	19	20	17	21	23	23	23	24	25	28	27	27	30	33	34	32	36	34	33	33	35	33	34	34	36	38	36	36	37	38	42	0	1	1	1	1	2	3	2	2	2	6	1	8	6	4	7	10	10	10	11	7	12	10	29	15	2	23	35	16	21	23	19	16	21	31	21	10	24	23	21	32	28	28	32	30	27	40	57	42	39	30	66	34	44	57	13	25	29	30	38	13	72	17	60	48	9	44	58	62	72	54	48	63	68	62	65	65	62	78	77	56	79	77	80	44	88	82	81	82	91	76	82	91	88	90	78	84	0	89	66	1	1	1	1	2	1	1	1	3	1	1	4	2	1	2	2	2	2	2	1	1	1	1	1	2	4	1	1	1	1	1	1	1	2	1	2	5	1	2	2	3	1	1	3	1	2	2	1	2	1	2	1	3	2	1	4	2	3	4	3	6	1	4	1	2	4	3	2	1	1	1	1	3	1	3	3	4	3	1	2	5	1	5	2	7	2	2	3	2	1	5	2	1	2	1	4	1	1	2	13
