step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	Tinf_115	Tinf_116	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	alpha_115	alpha_116	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114	kappa_115	kappa_116
58500	-696.133583486968291	-702.989071437927691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.464821151666551	1	0	2	2	3	3	3	4	2	4	4	6	5	6	6	5	6	10	7	7	8	6	5	8	7	8	6	7	6	9	8	9	10	12	8	8	9	10	8	9	9	10	9	10	10	10	10	10	11	10	12	12	12	12	11	12	12	10	12	12	13	12	13	13	13	12	14	14	14	14	14	15	12	16	13	14	14	14	13	16	15	15	16	13	18	15	16	17	17	16	17	16	17	18	18	18	18	17	19	16	18	18	20	20	20	20	19	21	21	21	24	24	23	25	28	28	2	0	2	2	2	1	9	4	2	1	9	10	3	2	6	7	1	26	2	8	13	5	7	29	2	29	2	27	11	14	17	7	11	40	14	27	27	28	8	20	12	24	28	29	1	23	22	16	40	29	31	15	31	28	1	30	21	1	41	21	58	10	45	48	21	12	57	2	55	54	20	73	50	32	47	49	52	45	47	24	52	32	38	33	92	65	1	59	26	55	65	73	49	74	92	38	74	77	10	18	65	0	90	91	107	67	33	65	32	99	96	0	0	107	103	0	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	3	1	2	1	1	1	3	1	3	1	1	3	1	4	3	2	1	1	1	3	2	1	2	1	1	2	4	2	2	2	1	1	1	3	2	3	4	2	1	3	1	1	1	4	1	1	2	3	2	6	2	1	3	1	2	3	1	2	1	2	2	6	2	3	3	2	1	1	6	3	4	2	3	2	3	1	1	4	1	1	6	2	3	1	4	2	1	3	4	7	7	1	4	1	1	3	4	1
59000	-762.746588575302553	-769.602076526261953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.396834974605469	1	0	2	2	3	3	3	2	3	4	2	5	5	6	4	7	6	9	7	6	7	8	7	7	5	8	7	9	8	10	9	9	11	13	7	8	10	8	8	10	9	10	10	10	8	11	8	10	11	10	12	12	10	12	13	12	10	10	10	11	14	11	14	13	13	12	13	15	14	15	13	14	13	15	14	12	14	14	14	16	14	16	18	17	17	17	16	17	18	16	18	15	18	16	18	18	18	16	18	18	19	18	19	20	20	20	18	22	20	21	24	25	24	27	27	28	2	0	2	1	2	2	2	2	2	7	1	5	1	1	7	12	1	38	8	9	5	17	12	12	2	20	2	15	10	6	22	24	24	52	12	10	26	1	23	32	8	1	18	19	2	16	1	2	59	2	26	7	26	31	45	3	11	47	29	8	2	17	52	7	2	50	51	42	6	69	41	8	30	51	20	1	51	17	36	1	40	34	98	57	35	72	61	71	87	16	17	32	86	63	55	61	69	66	53	32	98	0	16	93	92	93	61	54	86	49	35	0	0	86	112	0	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	3	1	3	2	3	1	1	1	3	1	3	2	2	4	1	1	2	1	1	2	1	3	1	1	4	3	1	1	4	1	3	5	1	5	2	4	1	1	3	4	3	1	1	2	7	3	1	7	6	1	1	3	4	1	2	6	2	2	3	4	1	5	2	7	2	1	1	2	5	1	1	2	1	4	5	2	1	1	3	2	3	2	4	5	2	1	7	1	2	1	3	5	2	4	8	1	1	6	1	1
59500	-592.648270833838637	-599.503758784798038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.462446331734735	1	0	2	3	2	2	4	4	2	5	4	6	4	5	4	6	5	10	8	7	8	8	7	8	6	7	6	7	8	10	7	9	11	12	8	7	11	10	7	10	10	10	9	11	10	12	9	8	12	9	12	11	12	11	12	11	12	10	11	11	13	12	13	12	14	12	14	15	15	15	13	15	14	15	14	13	14	14	14	15	13	15	16	17	17	15	14	16	19	15	18	16	17	16	17	18	18	18	18	18	17	18	18	19	20	19	19	20	22	22	24	24	24	27	29	26	2	0	2	1	2	2	1	1	2	1	1	17	2	1	2	6	1	22	27	27	13	23	6	9	2	14	7	6	16	39	2	1	47	58	16	6	2	19	13	16	22	7	24	18	23	1	1	8	8	1	39	7	45	38	13	50	41	24	23	8	36	47	64	7	76	1	57	42	63	26	2	76	48	60	18	56	7	59	45	1	54	19	69	71	66	61	42	24	42	39	95	75	72	49	80	32	70	75	86	68	8	0	1	8	103	80	77	96	100	106	85	0	0	105	114	0	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	3	1	2	3	3	2	1	3	1	1	3	4	1	1	2	2	5	1	2	2	2	2	1	1	1	5	5	2	5	4	2	3	1	1	5	1	1	1	2	3	2	1	1	5	1	4	1	1	1	4	5	1	2	2	3	1	4	2	2	7	1	3	1	2	2	1	2	3	4	2	1	1	1	2	1	4	2	2	2	2	6	1	7	6	1	2	2	1	3	2	4	1	1	3	1	1
60000	-726.076394167089688	-732.931882118049089	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481419348107739	1	0	3	2	2	3	4	3	2	4	3	6	4	5	5	6	6	10	6	7	8	8	8	7	7	7	8	7	7	10	9	9	10	12	8	8	10	8	9	8	8	11	10	11	10	11	10	9	10	11	13	12	11	13	12	12	12	10	9	13	13	12	13	13	13	11	13	15	13	13	14	14	12	15	14	13	14	13	14	17	16	16	17	15	18	16	16	17	18	15	18	16	18	16	17	18	19	17	18	17	17	19	20	20	20	20	19	22	22	23	21	24	25	27	29	29	2	0	1	2	2	1	4	1	2	2	1	4	1	1	1	14	10	36	2	1	24	6	15	13	2	16	25	2	11	6	13	29	40	38	12	25	28	1	17	19	28	2	21	28	12	29	24	40	14	40	33	30	36	32	29	43	30	20	20	29	13	20	66	43	41	30	46	60	57	26	55	52	59	61	60	8	42	44	55	87	42	39	34	58	90	50	75	79	19	36	67	63	74	34	94	60	68	68	29	54	75	0	107	82	34	88	40	99	86	92	71	0	0	109	91	0	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	3	3	1	2	1	2	3	1	1	3	1	5	4	1	1	2	1	1	2	3	2	1	1	5	1	2	1	1	2	1	2	2	1	1	2	2	2	2	2	2	1	3	5	2	1	1	4	1	1	1	1	3	1	1	1	1	1	5	1	1	1	1	3	5	2	2	1	2	2	1	6	3	2	1	2	1	1	1	3	1	7	2	3	1	1	2	4	1	3	3	3	4	3	1	1	2	5	1
60500	-752.012839467337812	-758.868327418297213	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.447271002329891	1	0	2	2	3	4	4	3	4	4	4	4	4	5	5	7	6	9	7	7	6	6	5	7	7	7	8	8	8	9	9	10	10	12	8	7	10	10	9	9	10	11	7	11	10	12	11	10	11	11	12	10	12	12	12	11	11	9	11	12	13	12	13	13	14	12	12	14	15	13	13	14	14	14	14	14	14	14	14	15	16	15	17	14	16	16	17	17	17	14	17	14	19	16	16	18	18	17	19	16	17	19	19	21	20	20	20	21	21	22	24	24	23	27	28	28	2	0	1	1	1	2	4	2	2	1	2	5	1	2	1	15	2	43	23	23	11	11	11	15	1	12	1	43	17	7	20	2	8	48	12	15	25	8	19	24	2	43	23	1	22	44	23	2	11	7	39	35	58	58	36	22	16	2	48	8	47	17	19	4	58	8	31	66	74	3	13	19	38	56	62	8	35	62	21	43	59	42	42	22	60	90	70	69	44	35	64	66	100	82	78	85	82	61	86	76	33	0	77	8	101	97	70	92	68	44	110	0	0	113	114	0	1	1	1	1	1	2	1	1	3	1	1	1	2	3	2	1	3	2	1	1	2	1	1	1	3	1	4	1	1	2	2	5	2	1	2	1	1	2	1	1	6	2	1	5	2	1	4	5	2	4	2	1	3	1	3	3	1	5	1	4	1	2	3	4	1	5	2	1	1	6	5	2	2	2	1	6	4	1	4	2	2	2	3	4	2	1	3	1	3	3	2	1	2	1	2	1	1	2	2	1	3	1	2	9	2	1	3	4	6	6	1	1	1	2	1	1
61000	-693.536905638373355	-700.392393589332755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.374014394202011	1	0	2	2	3	3	2	3	4	4	4	5	4	5	5	6	5	10	7	8	7	8	6	7	7	8	7	8	8	10	8	9	10	12	9	8	11	9	8	9	11	10	10	12	11	11	10	11	10	9	12	12	9	13	11	11	11	12	10	13	13	12	14	12	14	11	12	16	14	15	13	12	13	16	14	13	13	14	14	16	12	15	18	17	16	16	17	15	18	15	17	16	18	17	18	19	17	18	18	17	17	17	19	20	20	21	20	21	22	23	25	25	24	27	28	29	2	0	1	1	1	2	2	1	8	8	2	6	8	1	1	8	7	9	8	13	13	12	13	15	1	23	1	19	3	29	1	1	8	47	21	25	59	19	21	28	12	8	32	49	24	23	6	22	11	21	59	20	25	40	29	27	35	35	16	7	39	12	58	2	24	23	22	41	62	65	55	43	48	32	44	36	24	62	59	90	59	61	74	58	60	39	2	64	78	60	46	4	100	69	90	95	77	47	76	86	49	0	77	70	87	102	47	49	41	87	106	0	0	111	105	0	1	1	1	1	1	2	1	1	1	1	2	1	1	3	3	1	2	3	2	2	1	2	2	1	3	1	2	1	3	2	4	4	3	1	1	1	1	1	1	1	3	2	1	2	1	3	4	1	4	1	1	2	1	2	1	1	1	1	2	5	3	3	1	5	3	2	2	1	1	1	1	1	1	4	1	4	3	1	1	1	1	1	1	3	1	4	8	1	3	1	3	7	1	2	2	1	2	3	5	1	3	1	2	2	3	2	5	10	5	4	2	1	1	1	4	1
61500	-689.412890563338351	-696.268378514297751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.481854418163785	1	0	3	2	2	3	4	4	3	4	3	5	3	6	6	6	6	10	8	8	7	7	7	6	7	9	7	9	8	10	8	7	8	12	8	8	12	9	8	9	9	9	9	12	11	10	11	10	10	10	12	11	11	12	10	12	11	12	10	11	13	12	12	12	12	11	14	15	14	15	13	15	13	14	14	14	12	13	14	17	16	15	18	16	17	17	17	17	18	14	18	16	18	17	17	18	19	16	18	18	15	19	19	20	19	21	20	22	22	22	22	24	24	25	28	28	2	0	1	2	2	1	4	4	1	1	1	1	1	1	1	9	2	42	22	2	14	12	4	13	3	22	24	32	22	29	10	2	8	49	16	15	27	32	7	23	22	1	23	24	29	20	23	10	16	32	28	15	38	39	40	19	29	26	39	22	50	21	43	1	41	28	56	77	44	79	29	63	52	8	50	43	1	59	77	74	54	50	18	43	53	50	60	55	90	2	53	79	69	73	68	70	69	75	90	14	76	0	34	81	57	68	103	12	98	59	86	0	0	112	106	0	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	3	1	1	4	1	1	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	4	2	2	2	2	2	4	1	2	1	2	1	2	1	1	2	1	1	2	2	3	1	5	1	1	1	1	1	1	2	1	1	5	3	5	6	1	1	2	1	2	3	4	3	4	3	4	2	7	3	1	2	2	1	2	3	1	2	6	1	1	4	2	3	3	1	7	3	8	3	1	1	1	4	1
62000	-634.466590901935660	-641.322078852895061	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.449179552727007	1	0	2	3	3	3	3	3	1	5	4	4	5	7	5	7	5	10	7	6	7	7	8	6	4	8	7	9	9	9	9	8	11	13	8	8	12	10	7	9	10	10	9	11	11	10	9	10	11	8	11	10	12	12	11	11	11	11	11	12	12	12	13	13	13	13	14	16	13	14	11	14	13	12	14	10	15	14	14	17	16	14	17	17	16	17	16	16	18	15	18	16	18	17	18	18	19	18	17	16	17	16	18	20	20	17	20	21	21	23	25	24	25	26	28	28	2	0	2	3	1	2	3	1	2	12	1	6	1	3	1	25	1	35	25	6	1	15	19	7	1	6	2	10	22	2	10	1	43	44	24	17	1	25	1	26	1	32	17	43	50	43	1	30	52	2	36	21	18	31	47	47	1	18	31	42	21	40	38	29	51	35	58	42	49	42	14	60	47	1	44	21	34	2	44	60	44	62	90	57	26	65	53	16	63	1	85	49	70	18	101	81	51	84	90	65	24	0	77	71	81	100	2	95	86	101	89	0	0	77	104	0	1	1	1	1	1	2	1	1	1	1	1	1	3	4	2	2	3	1	1	1	3	1	1	2	2	2	4	2	1	4	2	3	1	1	1	1	6	3	4	1	4	1	2	1	1	1	4	1	1	4	2	2	1	2	1	1	5	1	1	2	3	2	2	2	1	2	2	3	1	2	2	2	1	5	2	2	1	9	1	2	2	1	2	3	4	2	2	3	3	8	1	3	2	2	1	1	4	1	1	1	7	1	1	5	2	1	11	1	2	4	4	1	1	6	4	1
62500	-820.429628327804721	-827.285116278764121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.478795160002080	1	0	2	2	3	4	3	4	4	3	3	6	4	3	5	6	6	10	6	8	6	7	6	6	7	8	6	9	8	9	9	10	10	12	8	8	10	8	8	10	8	9	9	11	9	11	11	10	12	10	11	11	12	12	13	11	12	11	11	13	12	13	12	13	14	11	14	15	14	14	12	15	14	14	13	13	14	14	14	16	16	15	16	15	15	16	17	16	19	17	18	16	18	17	16	17	16	15	17	16	18	18	19	20	20	20	19	21	20	22	24	24	23	25	28	27	2	0	2	2	1	2	1	5	2	1	2	4	2	1	7	7	10	35	2	13	10	17	4	6	7	24	7	29	27	2	21	17	41	46	24	17	2	2	24	29	7	8	25	41	23	3	39	8	13	22	40	20	35	29	33	37	33	35	27	42	7	39	50	22	34	20	47	60	63	49	44	73	50	54	16	8	42	1	45	49	29	70	47	35	51	62	24	67	67	1	87	34	100	85	74	66	42	61	98	54	72	0	59	1	93	95	2	28	99	109	80	0	0	109	58	0	1	1	1	1	2	2	1	1	2	1	2	2	2	1	2	1	2	1	3	4	1	1	2	1	2	1	2	1	1	4	1	1	1	1	2	1	4	3	1	1	3	3	1	2	2	4	2	2	3	3	1	2	3	3	2	1	1	2	2	2	2	4	1	3	1	2	1	1	1	1	1	1	1	2	4	5	3	6	2	2	5	1	2	3	2	1	7	1	3	9	1	1	1	1	1	3	3	1	1	2	2	1	5	8	1	2	5	4	2	1	3	1	1	2	8	1
63000	-651.247213664014453	-658.102701614973853	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.362128202811812	1	0	2	2	3	3	3	4	4	3	3	5	4	5	4	7	6	10	8	7	7	7	8	8	6	9	6	9	8	9	8	9	10	12	9	6	11	10	8	9	11	10	9	10	10	12	10	10	11	10	11	11	11	12	12	10	12	11	11	13	14	11	13	14	12	11	14	15	14	13	12	14	13	16	14	14	13	15	14	17	13	15	18	16	18	16	15	17	17	16	16	17	18	17	18	19	18	17	18	18	18	18	19	20	21	20	20	19	20	22	23	24	24	26	28	28	2	0	2	1	1	1	1	3	2	1	1	9	2	1	2	11	2	17	1	11	9	15	17	9	1	22	2	23	2	17	20	24	1	32	12	10	2	29	16	14	39	2	6	8	1	20	35	2	28	39	44	29	26	58	36	2	20	33	26	1	29	21	59	30	50	56	38	53	40	45	36	81	52	36	57	1	56	59	63	39	18	40	79	12	84	8	63	23	71	2	64	65	67	14	78	52	2	74	16	89	49	0	85	63	101	44	83	90	71	84	47	0	0	112	74	0	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	2	3	2	3	3	2	2	2	2	3	1	2	1	5	2	1	1	6	1	2	2	4	2	1	3	2	4	2	4	3	4	1	5	1	1	1	2	1	1	4	7	3	1	1	5	4	2	1	3	1	1	3	3	3	1	3	1	1	6	1	6	1	3	1	2	2	2	2	7	1	6	1	7	2	10	1	2	3	7	1	4	6	1	7	1	5	1	1	5	2	5	2	2	4	3	6	1	1	1	5	1
63500	-872.051061107027977	-878.906549057987377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.452661539747265	1	0	2	1	2	3	3	3	4	4	2	5	5	6	5	6	5	8	6	6	7	5	7	7	8	8	7	8	8	9	8	9	10	13	8	8	12	7	8	6	8	9	9	12	9	10	9	10	10	10	12	11	11	13	12	12	11	11	12	12	13	12	12	13	14	13	13	15	12	14	13	14	13	14	15	11	15	14	14	15	16	16	17	16	17	15	17	17	19	17	17	16	18	17	18	19	18	17	18	18	18	18	20	21	20	20	20	21	22	22	23	25	24	26	28	29	2	0	1	2	2	2	5	3	1	1	2	8	1	1	7	5	2	19	2	4	10	3	19	22	12	15	19	5	15	2	12	41	41	45	7	6	18	13	19	8	40	1	39	33	39	31	24	15	21	1	7	1	9	37	40	52	2	36	50	16	47	28	36	16	45	24	50	18	18	44	11	73	51	1	55	20	61	13	28	47	37	39	42	62	80	30	66	40	58	77	30	34	51	54	17	102	49	70	32	32	69	0	57	83	102	90	2	70	100	71	96	0	0	83	112	0	1	1	1	1	1	1	1	1	1	2	1	1	3	2	2	3	2	1	3	1	1	1	1	1	1	1	1	4	2	5	2	1	1	2	2	3	2	1	1	1	1	4	1	1	1	1	1	2	1	5	5	4	3	1	3	1	5	2	1	5	2	2	2	2	3	4	2	5	2	1	4	1	1	4	1	2	1	3	4	3	2	4	4	2	1	3	3	4	4	2	4	2	2	1	8	1	3	1	3	5	3	1	3	2	1	1	11	3	2	5	2	1	1	4	2	1
64000	-640.742034916177204	-647.597522867136604	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.417409967773748	1	-1	3	2	3	3	3	4	3	5	4	6	3	7	6	5	6	9	8	7	8	6	8	7	8	8	6	9	9	9	7	9	10	12	8	9	11	9	8	10	11	10	9	11	10	11	10	11	11	10	13	10	11	12	10	11	11	11	11	11	13	12	13	13	14	12	13	15	14	13	13	14	13	15	15	14	14	14	14	17	14	15	17	16	17	17	16	17	19	16	17	17	19	16	17	16	19	17	17	17	17	18	19	19	21	20	18	21	21	23	23	24	22	27	27	29	2	0	2	2	1	2	2	5	2	7	1	3	2	1	7	5	1	17	27	13	15	8	22	8	7	22	2	23	8	6	2	2	1	46	5	6	19	27	11	19	43	12	20	26	13	17	32	1	18	2	30	1	11	50	1	15	1	43	30	42	47	10	60	30	55	1	37	57	31	56	14	37	46	42	43	32	57	48	24	68	45	70	64	58	68	76	57	33	84	33	62	40	55	27	43	82	66	90	59	65	65	0	90	57	107	85	1	96	32	94	105	0	0	90	111	0	1	1	2	1	1	2	2	1	2	1	2	2	2	4	1	1	3	2	2	1	1	1	1	2	3	1	4	1	3	3	3	6	4	1	2	3	2	2	3	1	1	2	1	1	3	2	1	4	1	8	1	5	4	1	4	2	4	1	1	1	1	4	1	2	2	7	1	2	4	1	3	2	1	3	3	4	1	2	4	1	2	1	3	3	1	1	3	3	2	3	3	3	4	6	4	1	4	1	3	1	1	1	2	6	1	2	10	3	8	4	1	1	1	5	2	1
64500	-658.145800125075880	-665.001288076035280	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.387599200064568	0	-1	2	3	2	1	4	3	1	5	3	5	4	7	4	4	5	9	8	7	7	7	7	8	6	9	8	7	8	10	8	10	11	13	8	9	12	10	9	10	10	10	9	11	11	11	10	11	12	11	12	10	12	12	11	12	11	11	12	12	12	12	13	13	14	12	14	15	15	14	14	15	13	16	14	13	14	15	14	16	15	15	16	15	17	17	15	16	18	16	18	16	17	17	18	17	18	17	16	18	19	16	20	21	20	19	21	22	21	23	24	23	24	28	27	28	2	0	2	1	2	1	6	1	2	2	1	9	8	1	1	4	8	22	1	10	12	16	25	9	2	19	1	8	16	8	8	2	21	50	17	23	18	8	7	35	16	29	8	1	24	36	8	8	46	1	42	7	15	25	47	57	11	8	42	28	57	17	40	32	8	1	62	65	77	53	26	53	51	1	59	8	28	20	20	60	44	37	71	67	48	20	2	14	69	47	33	5	87	65	76	30	68	66	49	76	86	0	72	65	101	49	89	109	2	59	102	0	0	66	97	0	1	1	2	2	1	1	2	1	1	3	2	3	1	4	2	1	1	1	3	1	1	1	1	3	3	1	4	3	3	4	2	6	2	1	1	1	1	3	2	1	4	1	3	6	1	1	4	5	1	7	1	2	4	4	1	1	5	4	1	4	1	4	2	2	6	5	1	1	1	1	4	2	1	7	1	4	2	5	3	2	2	1	1	1	2	5	7	3	1	3	4	7	1	1	3	4	2	3	2	3	2	1	3	4	1	4	2	1	10	5	3	1	1	5	5	1
65000	-723.810787345308540	-730.666275296267941	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.476708995617480	0	-1	2	2	3	4	3	4	2	5	2	6	4	6	5	5	5	10	7	7	8	6	6	8	4	8	7	8	9	7	10	9	10	12	8	9	11	9	9	8	10	9	9	12	11	8	11	11	11	9	13	12	10	11	13	12	10	9	11	11	12	11	14	13	12	12	13	14	14	14	13	15	12	14	14	13	13	14	13	15	15	15	18	16	17	14	17	18	18	17	18	17	18	17	17	18	19	18	18	16	18	18	19	20	20	20	21	22	22	23	24	23	25	24	29	29	2	0	1	2	2	2	3	4	1	2	1	25	2	16	1	6	1	26	8	3	5	6	11	22	1	30	1	23	23	16	1	22	16	31	19	46	40	1	24	9	16	24	20	31	36	8	8	24	6	16	42	30	27	46	23	47	22	7	32	42	57	20	66	15	36	46	59	40	14	61	8	40	40	8	44	40	1	1	39	58	52	77	94	59	72	65	51	71	86	71	90	70	100	61	67	39	47	82	22	82	82	0	78	79	99	91	103	77	49	77	112	0	0	106	109	0	1	1	1	2	1	1	1	1	1	3	1	1	2	1	2	1	2	1	2	2	4	1	2	1	2	1	3	1	2	1	5	2	1	1	1	1	3	4	1	3	2	1	1	1	2	3	4	2	3	1	2	3	1	1	3	1	2	3	1	1	1	2	1	4	2	2	2	4	3	1	4	3	2	5	1	3	7	9	2	4	2	1	1	2	1	1	3	3	2	1	1	1	1	3	2	4	5	2	6	1	1	1	3	4	1	2	2	5	7	6	1	1	1	1	3	1
65500	-670.312407427296193	-677.167895378255594	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446911686113599	1	0	2	3	2	2	4	4	4	3	3	5	4	6	5	6	6	9	7	5	7	7	7	5	6	7	7	8	8	9	7	9	10	12	8	9	11	10	8	9	10	10	8	11	10	12	11	10	10	9	12	12	10	12	11	9	11	12	12	12	13	12	13	14	13	13	13	15	14	14	13	13	14	15	14	12	15	14	13	13	14	16	17	16	17	16	17	18	17	16	17	16	16	17	17	19	18	17	19	15	18	18	18	20	21	21	20	21	21	23	23	25	24	27	28	28	2	0	1	1	2	2	4	6	4	2	2	4	3	12	2	10	1	12	1	10	20	24	20	9	1	11	25	3	25	24	17	43	2	23	14	15	25	24	20	14	28	43	2	7	22	43	36	2	32	2	11	15	31	55	16	7	7	55	43	42	47	24	45	28	49	22	47	33	71	71	41	16	27	13	36	12	28	21	51	42	4	55	82	23	55	28	26	34	74	63	64	100	81	67	71	76	93	59	75	72	65	0	81	69	80	96	84	1	99	109	104	0	0	110	88	0	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	2	2	3	1	1	1	2	1	2	2	1	2	1	2	1	1	5	2	1	2	3	4	2	2	1	1	3	4	2	2	2	3	1	3	3	2	1	1	2	3	2	1	2	2	1	2	1	3	2	4	1	2	1	1	2	4	3	5	2	4	3	3	1	3	6	3	1	6	3	6	8	3	1	2	2	1	1	2	2	3	1	3	2	1	3	1	2	2	4	1	3	11	1	2	2	1	1	2	5	1
