step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
85500	-365.074744603928423	-371.930232554887823	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.503058588431898	1	4	6	7	6	8	8	9	8	9	8	7	11	11	10	11	10	12	11	13	12	13	14	13	15	13	15	16	16	17	17	17	18	18	20	20	19	21	18	20	18	19	21	21	21	22	22	22	23	23	24	27	25	25	29	27	27	31	31	32	34	35	38	0	0	2	2	2	0	3	3	5	3	5	5	7	11	9	5	9	9	5	14	8	2	16	14	21	8	14	24	5	28	27	20	21	16	41	33	24	33	30	29	16	41	30	37	30	42	42	34	44	45	43	51	38	45	48	49	38	34	55	54	60	45	61	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	2	2	1	2	5	1	1	1	1	1	2	4	1	1	1	3	4	1	1	3	2	1	3	3	1	3	1	2	1	1	2	1	1	2	1	2	1	2	2	3	7	1	3	1	6	2
86000	-364.248189471652040	-371.103677422611440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611596878516524	1	4	6	5	7	7	8	7	8	9	9	9	10	11	11	10	11	12	10	12	11	13	14	15	15	14	17	16	15	16	16	17	18	19	19	20	20	18	20	19	18	20	22	21	20	21	23	23	23	24	25	26	26	24	29	26	28	29	30	32	34	36	36	0	0	4	2	2	0	5	3	3	3	5	5	7	16	11	3	19	21	3	12	4	15	9	23	23	21	25	20	22	22	25	30	28	30	30	41	38	13	21	28	17	30	39	35	33	36	45	39	35	23	48	33	43	30	48	41	54	45	53	52	52	61	61	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	4	1	2	1	1	1	1	3	1	1	1	1	1	2	2	1	1	4	6	2	3	2	1	1	1	1	1	2	1	3	1	4	2	2	2	4	2	6	2	3	2	1	1
86500	-319.225551273261772	-326.081039224221172	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.658755160351882	-1	4	7	6	6	8	8	8	8	7	8	10	10	12	10	11	10	12	11	12	13	14	11	14	14	15	16	12	14	17	17	18	19	16	20	19	18	20	19	20	20	21	21	22	22	22	23	23	24	23	25	27	25	24	28	28	28	30	30	32	35	35	37	0	0	2	2	2	0	5	2	4	4	3	11	7	19	5	17	11	8	17	12	16	18	3	18	17	25	24	11	14	27	14	22	30	28	30	27	29	31	30	32	33	33	39	32	33	42	42	32	39	40	43	53	44	45	51	54	44	54	55	56	57	58	62	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	2	2	1	1	1	1	2	3	3	1	2	4	3	1
87000	-334.645748429090133	-341.501236380049534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613804357498669	0	5	7	7	6	8	8	8	8	9	8	9	10	10	11	12	9	12	12	12	13	10	12	14	15	14	16	14	15	16	18	17	17	18	18	19	19	20	20	19	19	19	21	22	21	21	23	22	22	24	26	26	27	25	28	26	29	30	29	32	34	35	37	0	0	2	2	2	0	3	2	5	8	5	11	3	10	22	9	4	15	17	12	14	5	22	19	26	11	28	8	19	22	33	28	17	30	32	33	28	35	28	33	34	30	25	45	32	36	42	41	35	40	48	44	56	49	51	34	39	57	51	58	58	60	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	3	1	3	1	4	1	1	3	1	1	1	3	1	4	1	1	1	3	1	2	1	2	1	2	2	2	2	1	2	1	3	4	1	2	1	3	2	2
87500	-346.394137477498134	-353.249625428457534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.533563449597364	-1	5	6	6	7	4	8	7	8	8	8	9	10	10	11	10	10	12	11	10	11	13	13	14	15	14	15	15	15	16	17	18	17	18	19	18	19	20	20	19	20	20	20	21	20	22	22	23	24	25	26	25	26	25	28	27	26	30	30	32	34	35	36	0	0	6	2	2	0	5	4	5	4	4	5	5	4	1	11	5	9	5	12	9	2	8	22	17	4	18	23	23	17	21	21	23	30	30	17	33	35	34	33	30	30	34	27	34	42	43	38	39	44	43	49	41	39	54	52	45	56	51	39	58	52	61	1	1	1	1	1	1	1	1	1	1	1	1	2	2	6	1	2	2	2	1	2	4	2	1	3	3	2	1	1	2	3	3	2	1	1	3	1	1	1	2	2	2	1	3	1	1	1	2	2	2	3	1	2	3	2	1	3	1	2	6	3	4	1
88000	-348.921674520431452	-355.777162471390852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602023601932548	0	4	6	6	6	7	8	7	9	8	8	9	10	12	11	9	10	11	10	12	12	14	14	14	14	15	16	15	15	16	16	17	18	18	20	19	19	20	21	20	19	22	21	21	21	20	22	23	24	24	25	27	26	25	28	27	28	30	30	32	35	34	37	0	0	2	2	2	0	3	2	5	3	2	3	7	3	13	5	2	9	8	12	15	19	15	15	15	25	19	16	19	25	23	23	27	25	34	18	13	30	35	29	34	28	41	36	37	36	46	45	34	38	42	38	42	49	52	54	56	56	55	58	54	60	61	1	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	1	3	2	2	1	1	2	1	2	1	4	4	3	1	3	1	5	1	1	1	1	1	1	3	3	1	2	2	1	1	1	1	2	1	1	3	1	1
88500	-319.197761208977170	-326.053249159936570	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651432533541267	0	4	7	6	7	6	8	8	9	9	6	9	10	10	11	10	9	13	11	12	13	13	14	13	15	15	17	15	16	16	18	17	17	18	19	18	19	20	20	18	20	21	22	21	20	21	22	23	23	24	25	26	27	24	29	27	28	31	31	33	34	35	38	0	0	11	2	11	0	3	4	5	8	2	3	7	17	16	17	11	11	5	14	14	5	19	16	24	18	25	23	22	24	32	24	28	30	25	29	36	34	31	23	37	30	36	37	37	39	42	39	39	40	48	49	33	39	53	52	56	56	55	52	58	60	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5	2	2	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	2	1	1	4	2	1	1	1	1	1	3	1	1	1
89000	-326.326086535690990	-333.181574486650391	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612035753749719	0	4	6	6	6	8	8	9	8	8	7	10	10	11	11	12	9	11	10	12	12	13	14	15	15	13	17	15	15	17	17	18	18	18	19	19	19	20	21	17	18	20	21	19	22	22	22	22	23	24	24	26	25	26	27	27	28	30	29	33	34	36	37	0	0	2	2	2	0	5	4	11	3	5	11	7	6	6	19	3	3	11	12	11	8	17	16	9	21	28	12	22	17	25	24	25	31	34	27	40	36	33	23	30	30	35	24	27	42	42	33	39	33	48	49	48	49	30	39	54	49	53	58	59	61	61	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	3	2	3	1	3	1	1	3	1	4	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	5	3	1	4	3	2	3	1	1
89500	-347.070789023558916	-353.926276974518316	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572516096926768	0	4	6	6	6	8	8	9	9	8	8	10	11	11	11	11	9	11	10	12	13	12	13	14	14	14	17	14	15	16	17	18	17	18	19	19	20	19	19	16	19	21	21	21	20	22	23	23	24	22	24	25	27	24	28	27	28	30	30	31	34	35	37	0	0	2	2	2	0	3	2	3	4	5	3	7	10	6	5	11	3	3	3	8	19	8	22	15	21	28	14	12	8	21	30	20	28	30	40	36	16	32	4	30	32	35	28	36	38	42	38	43	40	48	54	52	39	48	49	49	56	55	56	56	61	62	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	3	1	2	2	4	2	1	2	1	1	1	2	1	2	3	3	1	3	2	2	2	1	5	1	2	1	2	2	2	1	1	1	2	2	3	1	1	1	3	2	1	2	1	1	2	3	1	1
90000	-351.754861048860903	-358.610348999820303	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.551946260728040	1	4	6	6	6	8	8	9	8	8	8	9	11	11	12	11	9	12	11	12	12	11	13	14	15	14	16	14	16	16	17	17	18	18	18	19	19	19	20	18	20	22	20	21	22	21	21	22	23	22	25	26	26	25	27	28	28	30	31	30	35	34	37	0	0	2	2	2	0	5	2	3	3	5	5	7	5	19	17	11	14	7	22	3	5	14	15	20	21	19	21	8	14	25	25	26	22	30	33	25	29	37	29	31	36	40	38	44	30	36	39	41	29	49	44	34	49	52	49	54	49	55	56	44	57	58	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	2	3	3	1	1	2	2	1	1	2	2	1	1	2	2	1	1	1	2	1	1	1	3	1	2	4	1	1	2	3	3	1	1	6	3	3
90500	-364.745935413999291	-371.601423364958691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601411972334075	1	4	6	6	6	7	7	8	8	8	8	10	9	10	12	12	10	13	11	11	11	14	14	15	15	14	17	16	16	16	17	16	19	19	19	18	19	19	20	19	20	20	20	21	22	21	21	21	22	25	25	26	26	24	29	28	28	27	30	31	33	36	37	0	0	1	2	2	0	5	5	5	4	5	5	7	9	14	17	5	14	11	12	4	11	15	14	18	21	24	18	2	15	29	15	27	14	25	29	27	25	15	23	30	30	38	38	43	31	34	30	30	40	39	54	36	48	51	52	58	54	32	52	57	61	62	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	2	1	3	1	1	7	1	1	2	1	6	3	1	1	2	3	2	2	2	1	1	1	2	1	3	2	2	2	2	4	2	2	2	1	2	8	3	3	1	1
91000	-349.689122999746644	-356.544610950706044	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681194134371131	1	5	7	6	7	8	8	8	9	8	8	10	10	11	11	12	9	12	10	11	13	14	14	15	14	15	16	16	15	16	17	15	19	18	18	20	18	20	21	20	19	20	18	21	21	21	21	23	23	24	23	25	25	25	29	27	29	30	30	33	35	35	37	0	0	2	2	4	0	3	4	11	3	3	5	7	11	3	12	2	14	17	19	8	16	3	14	20	21	25	29	3	25	22	18	26	30	31	25	30	34	30	31	34	43	27	34	41	31	31	31	47	36	39	50	48	48	48	39	30	56	48	58	60	60	62	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	2	1	1	1	3	1	3	2	2	1	1	1	2	1	2	2	2	1	1	3	1	1	2	1	1	1	1	2	1	2	2	3	1	3	1	1	1	1	2	2	5	2	3	2	1	1	1
91500	-330.484973156301123	-337.340461107260523	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702362179402724	0	4	6	6	6	7	6	8	8	9	8	9	10	11	11	12	10	13	11	12	12	14	13	14	14	15	17	15	16	16	17	15	19	18	20	20	19	21	20	19	17	21	21	22	22	19	23	21	23	23	25	26	24	25	28	28	29	30	30	33	34	36	38	0	0	2	2	2	0	2	2	5	3	5	5	7	10	8	11	5	19	2	12	8	9	3	19	18	21	28	15	22	22	22	21	41	30	33	25	32	37	31	31	30	46	27	39	36	34	42	33	30	40	35	47	49	41	45	49	56	56	51	58	58	51	62	1	1	1	1	2	1	1	2	1	2	1	2	2	1	2	2	2	1	2	1	1	2	3	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	2	3	2	1	1	2	2	1	5	1
92000	-319.326310965003870	-326.181798915963270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725274142119993	1	4	7	7	6	7	8	9	9	9	8	9	10	12	12	11	10	12	10	11	13	13	13	14	14	15	15	16	16	16	16	17	17	18	19	20	20	19	19	19	19	20	21	20	22	20	23	22	22	24	26	24	27	24	29	27	29	31	31	33	34	35	37	0	0	5	2	2	0	5	4	5	3	5	5	7	9	3	4	9	11	11	12	8	11	17	14	20	21	15	24	8	21	26	22	23	30	30	41	16	30	24	33	30	39	41	34	42	38	49	37	34	40	48	48	48	30	52	52	56	55	55	58	56	60	61	1	1	1	2	1	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	1	3	2	1	1	1	1	1	1	4	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	4	2	2	1	1	1	1	3	1	2
92500	-353.877133867562407	-360.732621818521807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553974027259590	-1	4	6	7	6	7	8	9	8	7	8	9	11	12	11	9	11	12	11	12	10	13	14	13	14	14	14	15	13	16	18	17	17	18	18	18	20	20	20	19	19	21	20	21	21	20	23	21	24	23	26	25	24	26	27	27	29	31	31	32	35	35	37	0	0	2	2	2	0	3	5	5	3	2	4	7	8	16	11	4	11	5	12	2	19	8	15	20	21	5	19	19	3	18	8	25	30	30	30	35	31	30	28	34	46	36	33	38	28	39	32	39	40	30	32	45	47	43	54	54	49	51	58	58	55	62	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	3	1	3	1	1	2	4	2	1	3	2	4	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	6	2	1	1	2	1	3	3	3	1	2	5	2
93000	-370.305692314582984	-377.161180265542384	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546101486615313	0	4	6	6	7	8	7	8	9	9	9	9	10	10	11	12	9	12	12	13	12	14	13	14	14	15	15	15	16	15	17	18	19	19	19	18	17	20	20	17	19	20	21	18	21	22	22	23	23	24	25	25	26	25	28	26	29	30	31	32	34	34	36	0	0	2	2	3	0	3	4	5	4	5	3	7	8	14	17	2	14	17	12	11	19	16	3	15	11	5	20	25	9	30	40	40	37	30	18	28	30	35	27	37	41	37	26	33	42	42	33	39	40	49	43	48	38	51	54	54	56	48	48	56	57	57	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	3	2	2	4	1	1	3	1	1	1	2	1	3	1	2	1	1	1	1	2	2	1	1	1	2	1	4	1	3	1	2	2	1	2	2	3	4	7	2	4
93500	-355.334370577233130	-362.189858528192531	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.531440523096938	1	5	7	7	6	8	8	8	9	9	9	9	9	11	11	12	10	12	11	12	13	13	14	14	14	13	16	16	15	16	16	17	17	18	20	19	19	19	17	19	19	21	20	21	21	22	22	22	22	23	23	27	25	25	25	27	29	29	30	32	33	36	36	0	0	2	2	2	0	5	2	5	2	3	8	7	7	10	19	11	3	11	12	4	11	8	14	20	8	14	23	23	21	25	29	17	21	30	33	23	13	28	23	39	39	36	43	29	43	42	33	43	37	34	30	48	45	51	49	43	54	55	56	58	59	61	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	1	4	1	2	2	1	2	2	1	1	1	1	1	4	2	2	1	2	4	1	3	2	2	1	1	3	1	1	1	1	3	2	4	2	2	1	3	5	2	2	3	2	4	2
94000	-362.058451643673777	-368.913939594633177	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652105158350575	-2	4	6	7	6	7	8	8	8	7	9	9	11	12	10	10	11	12	12	13	11	13	13	14	13	14	16	15	16	17	17	18	18	18	19	19	19	19	21	19	19	22	21	22	21	21	21	22	24	23	25	26	25	26	29	27	27	30	31	32	34	35	36	0	0	2	2	2	0	5	2	5	2	5	3	7	17	8	5	16	4	8	12	3	11	8	14	15	8	23	24	23	15	25	28	25	31	32	28	30	28	38	19	34	22	36	37	38	38	31	36	39	43	49	44	42	33	54	43	37	44	55	30	60	58	60	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	2	2	1	2	1	1	3	1	1	2	3	2	1	3	1	1	2	1	1	1	3	1	4	1	1	1	1	2	1	2	1	1	3	1	3	2	2	3	3	1	6	1	4	1
94500	-400.023524217527608	-406.879012168487009	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586888282032558	0	4	6	6	7	7	8	8	9	9	8	9	9	11	11	10	10	13	12	12	11	12	13	12	13	14	16	15	15	16	17	17	19	16	20	19	18	20	18	17	20	22	22	21	18	21	22	22	23	23	24	26	26	25	28	27	28	30	30	32	34	36	37	0	0	1	2	4	0	4	2	11	4	5	4	7	16	9	9	8	5	8	8	8	14	16	4	22	17	25	23	12	28	14	18	12	24	36	40	27	23	30	25	30	30	31	35	26	45	46	31	36	40	48	51	48	39	51	39	28	51	57	54	54	58	61	1	1	3	1	1	1	1	3	1	1	1	2	1	1	1	1	1	3	2	2	2	1	2	3	1	2	2	1	3	1	2	2	4	2	1	1	1	2	1	2	2	3	3	1	2	2	1	2	2	3	1	1	3	3	1	4	7	2	1	4	6	3	1
95000	-407.132763219405376	-413.988251170364776	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661036272370337	1	3	6	5	6	8	8	7	9	7	8	9	11	10	12	11	11	11	9	13	12	13	14	14	14	14	16	14	16	16	17	17	18	19	20	19	19	20	20	19	18	22	22	20	22	22	22	22	23	24	23	26	26	26	28	26	28	30	30	32	34	35	37	0	0	1	2	2	0	8	2	11	3	8	5	7	7	7	12	19	9	11	12	12	14	21	9	17	21	21	16	23	25	20	16	25	30	32	29	20	32	41	23	30	38	41	21	29	35	38	38	39	37	35	42	51	39	49	43	52	57	51	59	58	58	61	1	1	3	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	3	2	2	1	3	1	1	1	1	1	1	2	3	2	1	2	2	3	1	1	2	1	1	2	5	3	1	1	2	2	2	1	2	1	4	3	2	1	1	3	1	2	3	2
95500	-425.314092805431414	-432.169580756390815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621200411311321	0	3	5	5	6	7	7	9	8	8	8	9	10	12	12	11	9	10	11	13	13	12	13	15	15	14	14	13	16	16	16	17	18	18	18	19	20	20	21	18	20	18	21	21	22	20	21	22	24	24	24	27	27	25	28	27	29	30	29	32	34	35	37	0	0	2	2	4	0	2	3	5	3	5	3	5	10	17	11	9	9	11	11	8	11	8	5	27	21	14	6	23	15	23	26	14	30	28	27	36	29	33	8	24	30	36	42	43	42	42	35	43	45	48	54	54	24	51	39	56	49	34	54	58	61	61	1	1	1	1	1	1	3	3	2	2	1	2	1	1	1	1	1	1	1	3	1	1	2	4	1	1	1	3	2	1	1	1	2	1	3	1	1	2	2	3	3	1	1	1	1	1	1	2	2	1	1	1	1	5	2	3	1	2	5	3	2	1	3
96000	-301.266100803198185	-308.121588754157585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.805644358562593	-1	4	7	7	6	7	8	9	8	8	9	9	10	11	12	10	10	13	11	13	9	12	14	15	13	14	16	16	15	16	18	17	19	17	20	17	20	18	20	19	18	19	21	21	22	20	22	22	23	24	25	25	24	24	27	26	28	30	29	32	34	35	37	0	0	2	2	2	0	3	4	5	3	5	3	7	11	14	5	3	15	5	22	3	14	19	14	19	25	14	29	23	19	30	19	34	24	41	23	31	34	33	36	30	31	40	42	44	42	37	34	33	40	49	49	48	37	52	51	56	54	55	58	60	61	61	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	1	1	3	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2
96500	-326.348614481134348	-333.204102432093748	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669330958882193	0	4	6	7	6	7	8	8	7	8	9	9	11	12	11	12	9	12	11	12	12	13	13	15	14	15	16	15	16	16	18	16	19	19	19	19	20	20	19	20	18	21	20	18	21	20	21	23	24	22	25	24	27	25	28	28	28	29	30	32	33	35	36	0	0	2	2	2	0	5	4	2	3	4	5	7	11	11	11	9	8	11	12	3	19	15	14	14	25	18	22	23	22	27	22	21	28	28	44	34	41	41	29	30	37	31	29	34	35	35	35	41	31	49	50	51	48	49	39	54	38	55	56	56	61	61	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	3	1	1	1	1	1	3	1	1	2	1	2	4	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	3	2	1	1	1	1	2	4	2	4	1	2	2	1	3
97000	-353.927551381542685	-360.783039332502085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628074316979985	0	3	7	6	6	6	8	8	7	8	8	10	9	11	10	11	9	12	11	12	12	14	13	14	14	14	16	16	14	16	15	18	18	19	20	19	20	20	20	18	18	19	21	21	22	21	22	22	24	24	26	26	27	25	28	28	27	30	30	31	34	36	37	0	0	6	2	2	0	2	4	5	4	5	11	7	11	6	11	5	19	11	8	16	20	19	11	21	21	31	21	8	11	22	27	25	31	33	33	41	27	41	25	30	30	36	30	41	42	36	34	33	40	48	48	39	39	48	57	45	55	53	54	57	59	57	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	3	1	1	1	1	3	4	1	1	2	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	4	2	3	1	3	1	2	3	2	3	3
97500	-357.345708270960699	-364.201196221920100	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495618525534137	1	4	4	5	6	7	7	8	9	8	9	9	11	12	10	11	11	13	12	10	13	12	13	13	14	14	16	15	16	16	17	17	19	18	20	20	20	19	21	19	19	22	21	21	22	20	23	21	23	23	25	25	26	25	29	27	29	31	30	32	34	34	37	0	0	1	2	2	0	5	4	2	5	2	5	7	20	11	15	12	15	11	12	22	17	2	16	16	21	25	21	23	15	27	28	34	30	34	33	33	27	41	27	30	46	36	35	34	31	33	41	37	31	33	11	52	39	9	30	56	54	45	54	60	60	61	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	2	3	7	1	2	8	4	1	3	4	4	1	1	2
98000	-346.323386915783203	-353.178874866742603	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615333296686404	1	4	7	6	6	5	7	8	8	8	9	9	10	12	10	11	10	12	10	11	12	12	14	14	15	14	16	15	15	17	17	16	18	18	20	19	19	20	21	19	19	22	20	22	21	20	21	23	23	24	25	26	24	26	28	26	28	31	30	30	32	32	37	0	0	6	2	2	0	2	4	5	4	8	5	2	19	11	19	8	15	8	12	8	13	8	14	21	21	19	21	22	28	32	28	23	30	30	29	26	36	35	31	30	47	33	45	37	30	34	33	33	40	39	46	35	39	49	48	56	54	48	56	60	51	61	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	4	1	1	2	3	1	1	2	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	2	1	3	3	4	2	3	1	2	2	1	1	2	3	1	1	4	2
98500	-365.711611558487959	-372.567099509447360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550359235665269	0	4	7	7	6	7	8	7	8	8	8	9	10	11	12	8	9	12	11	12	13	12	13	15	15	14	16	14	15	16	17	16	18	18	18	19	20	19	19	19	20	20	20	21	22	21	22	23	22	24	25	27	25	25	29	27	28	30	31	32	34	35	37	0	0	2	2	2	0	5	2	5	2	5	4	7	17	10	5	11	19	5	12	8	4	8	5	15	14	22	18	4	29	24	23	14	32	30	25	29	33	30	31	34	14	31	42	22	38	42	37	31	40	48	46	48	45	51	39	37	22	48	45	60	58	61	1	1	3	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	4	2	4	5	1	1	2	1	3	1	1	2	3	1	1	2	2	1	2	2	1	2	2	1	5	1	1	1	2	2	1	3	1	2	1	3	4	8	4	4	1	2	2
99000	-326.716940781645974	-333.572428732605374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.574504644814755	-1	4	7	6	6	6	8	8	9	9	8	10	10	12	11	10	10	12	12	12	11	13	13	14	14	15	15	14	15	16	18	17	19	19	20	18	17	21	20	18	20	21	21	21	21	21	23	23	23	23	25	26	26	25	28	27	29	31	30	32	35	34	36	0	0	5	2	2	0	5	4	11	3	5	9	11	16	7	11	3	9	15	12	11	17	3	9	19	21	25	19	28	15	28	29	36	30	30	25	29	24	30	29	30	39	29	41	34	39	45	41	41	40	44	44	51	35	48	39	56	57	48	54	58	55	61	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	3	2	1	3	1	1	1	2	2	1	1	2	2	1	1	3	2	2	2	1	2	1	1	1	1	2	2	2	1	3	1	2	3	3	2	1	3	3	2	2	1
99500	-359.989351051984272	-366.844839002943672	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569995710161994	0	5	6	7	7	7	8	8	9	8	8	10	10	12	11	10	9	12	11	13	12	13	13	13	12	14	16	15	15	16	18	16	15	18	19	19	18	20	21	18	19	22	21	21	21	21	22	22	23	24	25	27	23	25	25	26	27	30	30	33	33	35	37	0	0	1	2	2	0	5	5	8	4	5	5	7	19	2	11	11	2	11	15	2	17	2	16	16	21	12	9	15	21	19	26	12	30	33	28	29	37	41	29	27	19	34	36	34	31	36	34	39	40	35	44	44	39	53	39	56	49	51	58	59	60	61	1	1	3	1	1	1	1	1	1	1	1	2	1	1	3	1	1	4	2	1	3	2	4	2	1	1	4	3	1	3	4	1	2	1	3	2	2	1	1	1	2	4	2	1	1	2	1	2	1	4	3	3	1	2	1	2	1	3	2	2	2	2	2
