step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74
59000	-393.306776374989681	-400.162264325949081	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725625276611271	1	2	3	6	11	9	12	13	13	13	12	13	14	14	18	16	16	15	16	17	16	16	19	17	16	18	19	17	18	18	19	19	20	19	19	20	20	21	19	18	18	18	22	19	20	20	20	22	23	21	21	21	21	23	24	23	24	25	27	29	29	31	32	31	31	33	35	37	37	39	36	39	42	42	0	1	2	2	6	0	5	7	6	6	5	11	5	12	25	9	13	13	14	14	14	12	14	25	12	8	16	17	19	22	10	20	20	21	14	25	8	37	42	17	17	28	20	42	28	31	35	36	38	42	28	34	44	16	43	23	51	57	56	56	56	60	62	60	60	62	62	66	67	67	62	67	0	70	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	2	2	4	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	1	2	1	1	2	2	3	1	1	1	1	1	3	2	1	2	2	2	1	2
59500	-388.625121740128407	-395.480609691087807	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645192130874342	1	2	4	5	11	9	12	10	13	14	12	14	14	15	18	16	15	16	16	17	17	17	18	18	16	18	20	18	20	18	18	18	20	19	18	20	19	20	18	19	18	19	21	20	18	22	22	20	22	19	21	22	21	23	25	22	23	25	27	28	29	30	31	33	32	34	34	36	37	39	38	39	40	42	0	1	2	2	6	0	8	6	5	11	6	6	11	5	22	8	13	13	14	14	14	14	19	25	12	16	8	17	35	22	10	20	20	22	14	15	26	26	17	17	17	28	20	50	17	31	33	25	38	17	45	23	44	37	33	35	51	57	56	59	60	60	62	65	62	62	65	67	66	67	65	67	0	73	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	4	2	1	1	2	1	2	2	2	1	1	1	2	2	1	1	2	1	1	3	1	2	2	2	2	2	1	3	2	2	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1
60000	-429.937670342888111	-436.793158293847512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639644275129635	0	1	4	6	11	10	11	13	13	15	12	13	15	14	18	16	15	13	16	17	17	16	17	17	17	17	18	18	18	19	19	18	19	20	19	20	17	22	17	16	20	19	21	19	20	21	22	21	23	17	21	22	21	22	25	22	23	25	27	29	29	30	32	32	32	33	36	36	38	39	37	40	41	42	0	1	2	2	6	0	6	7	5	6	6	6	18	12	12	8	18	5	14	12	22	14	14	12	12	7	16	17	19	23	10	20	20	22	23	15	11	26	17	17	37	50	23	17	28	10	20	15	38	17	45	16	44	37	47	21	45	57	56	56	59	59	62	62	60	62	63	62	66	69	65	66	0	73	1	1	2	3	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	1	1	3	2	1	1	2	1	2	2	1	3	2	1	1	1	1	4	2	3	2	2	1	1	2	3	1	1	1	1	1	2	1	3	2	1	2	3	1	1
60500	-400.928683096323425	-407.784171047282825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644517727604057	1	2	4	4	11	9	11	13	14	14	12	13	15	15	18	16	16	15	16	17	16	16	18	16	18	17	19	18	20	19	19	18	20	18	19	20	20	20	18	18	19	19	20	19	19	21	21	22	23	21	21	23	21	21	25	23	25	23	27	30	29	30	32	33	31	32	35	36	36	37	37	39	41	42	0	1	2	2	6	0	6	7	11	11	6	5	12	12	24	8	13	5	14	21	14	14	12	12	24	8	26	17	21	14	10	20	20	22	23	25	26	26	17	17	17	17	20	17	28	10	20	36	38	42	45	23	44	16	47	34	51	51	56	56	59	59	62	62	62	62	62	66	67	68	65	67	0	73	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	3	2	1	3	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	2	1	2	1	4	2	1	2	1	2	3	1	2	3	2	1	1	2	3	1	1	1	1	1	1	2	2	1	1	3	2	1	1
61000	-396.772816801682893	-403.628304752642293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722367671928056	0	2	4	6	12	10	11	13	14	15	12	13	15	14	18	16	16	14	16	16	16	17	17	17	15	17	19	18	20	17	18	18	18	20	19	17	19	21	18	18	20	19	21	19	19	21	21	21	22	21	21	22	21	23	24	24	24	26	27	28	30	30	31	32	31	32	35	36	37	38	37	40	41	42	0	1	2	2	6	0	6	7	5	11	6	5	18	12	25	7	13	6	14	14	14	14	14	25	12	8	16	17	19	14	10	20	20	22	14	25	26	26	18	17	42	28	20	17	28	10	20	24	38	42	45	21	44	26	47	34	41	57	56	59	60	60	62	62	59	62	62	66	68	67	68	71	0	73	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	4	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1
61500	-382.510578070049974	-389.366066021009374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785400190809381	0	2	3	4	12	10	11	12	14	15	11	14	15	15	19	16	16	16	16	17	17	17	18	15	17	18	17	18	19	19	19	18	21	20	19	19	16	20	18	18	20	19	21	19	20	21	22	22	22	19	22	22	22	23	24	24	24	25	26	29	28	29	31	32	31	34	35	36	37	39	37	40	41	42	0	1	2	2	6	0	6	7	5	6	6	5	5	12	25	7	13	13	14	14	14	14	14	12	24	16	16	17	19	23	10	20	20	22	14	25	8	26	17	17	42	17	20	17	28	10	20	36	38	17	45	34	44	26	47	23	45	57	56	59	59	56	62	62	60	64	65	66	63	67	65	71	0	73	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	3	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	2	1	3	1	2	1	1	2	1	2	2	2	2	1	1
62000	-426.123335016293595	-432.978822967252995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660357711814699	-1	1	4	5	11	9	11	13	13	15	11	13	14	15	16	15	14	15	16	18	17	17	17	18	17	16	18	18	19	19	18	18	19	19	18	20	19	20	17	17	18	19	20	20	19	20	21	20	22	20	21	22	22	24	24	24	23	24	27	29	29	31	32	32	31	34	35	36	38	39	36	39	39	41	0	1	2	2	6	0	6	7	5	6	6	5	11	12	12	7	6	13	13	14	14	12	14	15	15	8	8	17	22	14	13	22	14	22	22	24	26	37	13	17	17	17	30	41	28	10	43	25	38	40	45	21	44	26	47	22	51	57	56	56	56	60	65	62	60	63	62	66	71	69	65	71	0	73	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	3	1	1	2	1	1	1	2	1	2	2	2	2	1	1	1	2	1	2	1	1	1	2	1	5	2	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1
62500	-426.690845026481782	-433.546332977441182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686985672304576	0	2	4	5	11	9	11	12	12	15	13	13	16	15	19	15	16	16	17	17	16	16	16	17	15	17	19	18	19	17	18	18	20	18	17	21	19	21	18	18	18	19	22	19	20	20	21	21	22	17	22	21	21	21	24	22	24	25	27	28	29	30	31	31	31	33	35	36	38	40	37	38	41	43	0	1	2	2	6	0	6	7	5	11	5	6	5	12	22	6	11	16	23	14	12	11	14	25	12	16	16	18	19	14	10	20	20	23	23	15	26	27	17	13	13	50	33	50	28	31	20	15	37	17	45	19	40	27	47	22	28	57	56	56	56	60	62	61	62	61	62	67	63	72	66	66	0	73	1	2	1	2	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	3	1	3	3	3	1	1	2	1	3	2	1	3	1	2	2	1	1
63000	-432.909941431801826	-439.765429382761226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692461476077113	1	2	4	5	11	9	10	12	13	14	12	14	15	15	19	14	16	13	17	17	17	15	18	18	16	18	17	19	17	19	18	19	20	20	18	20	19	21	18	17	19	18	21	18	21	21	21	21	22	20	20	22	22	23	24	23	25	26	28	29	27	30	28	32	29	35	34	36	38	38	37	39	41	43	0	1	2	2	6	0	6	7	5	11	7	5	18	12	25	7	13	11	14	14	22	12	21	25	12	16	8	40	14	21	5	20	20	22	21	25	26	26	17	17	17	40	20	18	40	10	20	25	38	42	28	21	44	37	20	22	45	57	56	61	56	63	61	59	61	67	62	62	71	68	62	68	0	73	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	2	2	1	1	1	3	1	2	2	1	2	1	3	1	1	2	1	2	1	2	3	2	3	1	2	1	2	2	3	3	3	1	1	4	1	2	1	1	2	1	1	2	2	1	1	4	1	1	1
63500	-426.609365459140349	-433.464853410099749	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665630752352481	0	2	4	5	12	9	11	13	12	15	11	13	16	16	19	15	16	14	17	17	14	16	17	18	16	18	19	19	19	18	18	18	21	19	18	20	19	21	18	18	18	19	22	19	20	22	21	22	21	20	22	21	21	23	23	23	25	26	27	27	30	31	29	30	32	34	35	35	38	39	37	39	41	43	0	1	2	2	6	0	6	7	11	5	6	5	18	21	23	8	18	11	14	14	12	21	14	12	6	16	16	40	19	14	10	20	20	22	14	15	26	26	17	11	17	18	20	17	28	31	20	25	26	17	45	21	44	27	33	52	50	57	56	56	56	63	59	59	62	62	62	62	67	67	62	65	0	73	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	2	4	2	2	1	1	1	1	1	2	2	1	1	1	2	1	2	1	2	2	2	1	2	2	5	1	3	1	2	1	3	1	1	3	1	2	2	2	1	1	2	1	2	2	1	2	2	3	3	1	1
64000	-437.813880672077744	-444.669368623037144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547477855155922	1	2	3	6	12	10	12	11	12	14	13	13	16	14	18	17	16	15	17	16	17	16	16	16	17	18	19	18	19	18	18	18	19	19	17	20	19	21	19	18	19	17	21	20	19	21	21	21	22	21	21	22	22	22	24	22	23	25	27	29	29	29	31	32	31	34	35	36	38	39	36	40	40	43	0	1	2	2	6	0	8	6	6	5	6	6	18	12	25	7	18	5	14	14	14	14	14	12	24	7	16	18	21	21	10	20	20	22	14	15	7	26	28	17	28	17	20	24	28	31	23	25	38	42	45	21	40	5	33	34	28	57	56	52	59	59	60	60	62	62	63	60	67	71	63	67	0	73	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	2	2	1	2	1	2	1	1	1	3	2	1	1	1	1	2	3	1	2	2	2	1	2	1	3	2	5	3	3	2	1	2	3	1	1	1	2	1	3	2	4	1	2	2	2	1	1
64500	-433.416994877532659	-440.272482828492059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647851611638499	-1	1	2	4	10	9	11	13	14	14	12	13	15	15	17	16	15	16	16	17	17	16	19	16	18	17	20	19	20	18	17	18	21	18	19	21	19	21	19	17	19	19	21	19	20	21	20	21	23	21	22	21	22	21	24	24	24	26	27	29	29	30	31	33	32	32	34	35	38	39	36	38	42	41	0	1	2	2	6	0	5	7	5	6	5	11	6	12	12	8	11	17	14	14	14	14	21	12	24	16	16	40	19	14	10	14	20	22	15	25	26	37	40	17	13	17	20	17	17	31	20	15	38	42	45	21	39	37	47	34	51	57	56	56	59	56	62	66	62	63	59	66	64	68	65	68	0	69	1	1	1	2	1	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	2	2	1	2	3	1	1	2	3	1	2	1	1	1	1	4	2	2	2	2	1	1	2
65000	-409.936826721582406	-416.792314672541806	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650908705856630	0	2	3	4	11	10	12	13	13	14	12	14	13	15	16	15	15	15	17	17	17	17	17	18	17	16	19	17	19	19	18	18	20	19	18	19	19	20	17	18	19	17	21	19	21	22	21	21	23	20	20	22	21	24	25	24	24	26	27	29	29	30	31	33	32	34	34	36	36	39	36	38	41	43	0	1	2	2	6	0	6	7	5	6	6	6	6	10	12	7	13	13	14	14	14	14	14	25	15	7	8	17	19	19	10	20	20	22	14	16	26	26	17	17	40	17	20	17	28	31	20	15	37	42	28	21	44	27	33	34	51	57	56	59	59	56	56	62	61	61	65	67	66	69	65	71	0	73	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	1	3	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	2	1	3	3	1	1	2	1	1	1	2	2	1	1	2
65500	-393.814157953391600	-400.669645904351000	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704757309230901	0	1	3	6	12	10	11	13	14	14	12	13	15	15	17	14	16	13	17	17	16	16	18	17	15	18	20	19	19	19	18	19	20	19	18	19	20	22	18	19	19	19	21	19	18	19	22	21	22	21	21	19	21	24	23	23	23	26	28	29	30	31	31	32	30	34	36	36	38	39	37	39	42	43	0	1	2	2	7	0	6	7	11	5	6	11	18	12	25	7	18	5	14	14	14	14	14	12	12	16	16	45	35	14	10	20	20	23	21	25	26	37	17	17	17	17	20	17	17	10	20	36	37	42	45	21	44	37	43	34	51	57	56	59	60	65	59	59	59	65	66	62	67	66	68	68	0	73	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	3	1	1	2	2	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	2	1	1	1	2	2	1	2	1	2	1	2	3	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1
66000	-400.864555426344566	-407.720043377303966	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633051967581194	0	1	3	5	12	10	12	13	12	14	12	13	14	15	19	16	16	15	16	17	16	17	18	16	17	18	17	19	18	18	17	19	20	20	18	19	19	21	19	18	19	20	22	18	20	21	21	20	22	18	21	21	21	24	24	22	24	25	26	29	29	31	32	31	32	33	36	37	38	40	35	39	40	42	0	1	2	2	6	0	6	11	6	11	6	5	6	12	25	7	18	13	14	14	14	14	14	13	24	16	16	40	19	14	10	20	20	22	21	25	16	26	17	16	40	50	47	17	28	10	23	25	38	17	45	14	44	26	20	52	28	57	56	56	59	61	61	61	62	62	62	66	67	71	65	71	0	73	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	3	2	3	3	1	1	1	2	2	2	2	2	1	1	1	2	2	1	2	2	2	1	1
66500	-393.914177540377466	-400.769665491336866	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741080069626035	1	2	4	6	11	8	12	12	14	15	13	13	14	15	19	16	15	15	17	18	17	17	19	17	17	18	19	18	19	18	17	19	21	19	18	20	20	21	18	18	19	20	20	20	19	21	20	19	23	18	21	22	22	22	25	24	24	25	26	29	28	30	30	32	31	33	35	36	38	39	37	39	41	43	0	1	2	2	6	0	5	5	11	11	6	5	11	5	25	8	5	13	14	24	14	14	22	12	12	16	16	17	19	14	10	20	20	22	14	25	26	37	17	13	39	50	20	40	28	10	20	25	38	17	45	21	44	37	33	34	28	57	56	61	56	61	59	63	63	62	63	66	68	69	63	65	0	73	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	2	1	2	2	1	2	2	1	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	3	1	2	1	2	1	2	1	1	2	2	2	1	1	2	4	1	1
67000	-377.742560783358670	-384.598048734318070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.789644889257856	1	2	4	5	11	10	11	12	13	14	13	13	14	15	15	17	16	15	17	17	17	17	17	17	17	18	19	18	19	19	18	19	21	19	19	19	19	21	17	18	19	19	21	20	20	21	20	20	22	21	21	21	21	22	24	24	23	26	28	29	29	30	32	33	32	34	35	37	37	39	38	38	41	43	0	1	1	2	6	0	6	7	5	11	6	5	7	12	12	8	13	13	14	14	14	14	14	15	12	16	16	17	19	22	10	20	20	22	22	15	26	37	17	17	17	17	20	17	28	10	20	25	38	42	45	23	44	37	43	34	51	57	56	56	59	59	62	60	59	65	62	66	62	69	65	68	0	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	3	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	2	3	1	2	1	1	1
67500	-410.570742556480866	-417.426230507440266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659400362504679	1	2	4	4	11	9	11	12	12	13	11	14	14	15	19	16	16	16	16	18	16	16	17	18	16	18	17	18	19	18	17	19	19	19	18	20	19	20	19	17	18	18	21	18	20	21	20	21	22	21	21	22	21	23	23	23	24	23	28	28	30	30	32	32	31	34	35	37	37	39	36	38	40	43	0	1	2	2	6	0	6	7	5	5	6	6	5	12	25	7	13	13	14	14	14	12	14	25	12	8	16	17	23	23	10	14	20	22	12	25	16	26	17	17	13	17	20	17	28	31	33	36	38	42	45	14	44	38	43	34	28	50	56	56	59	56	61	62	59	63	63	66	63	71	60	71	0	73	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	1	1	3	2	1	2	2	1	4	1	1	2	1	2	2	2	1	4	1	1	1
68000	-422.039802962809915	-428.895290913769315	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582695322322723	1	2	3	5	12	10	11	13	13	14	12	13	13	16	18	16	15	15	15	17	17	16	18	17	15	18	18	18	19	18	17	18	20	19	19	20	20	22	18	19	19	19	21	18	18	21	21	21	20	20	21	23	21	22	24	23	24	25	26	29	29	31	32	33	31	33	34	36	37	39	38	40	40	43	0	1	2	2	6	0	6	7	11	5	6	11	6	19	25	7	13	13	12	19	14	19	14	25	12	16	16	17	14	22	10	14	20	22	14	15	16	26	17	28	17	45	20	16	17	31	20	15	26	28	45	35	44	26	47	34	45	57	56	56	59	60	60	63	60	65	62	65	65	69	66	69	0	73	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	2	2	1	1	2	1	2	1	2	2	2	3	2	1	2	2	2	2	2	2	2	1	2	2	1	1	2	1	2	1	2	3	2	1	3	1	1	2
68500	-420.578376106803717	-427.433864057763117	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612264343067500	1	2	3	5	11	10	12	13	14	15	13	13	15	15	19	17	15	12	16	17	17	17	18	17	18	18	20	17	19	18	19	18	20	20	19	20	20	21	17	19	18	19	21	18	20	20	22	22	22	19	21	22	21	22	24	24	23	25	27	29	30	31	31	32	32	34	36	36	37	39	35	39	40	43	0	1	2	2	6	0	6	7	6	11	5	5	18	12	24	8	18	5	14	14	14	14	22	9	14	8	7	17	14	14	10	20	20	22	23	25	16	27	17	39	17	41	20	17	17	31	20	36	37	41	45	21	44	37	43	14	45	57	56	56	56	61	56	61	62	62	62	66	68	62	63	63	0	73	1	1	1	2	1	1	1	1	3	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	4	1	2	1	2	1	2	2	1	2	2	1	1	1	2	1	2	1	3	1	3	1	1	1	1	2	1	1	1	3	1	1	1	3	3	1	3	1	1	1	2	2	1	4	2	4	1	2
69000	-418.717283448788294	-425.572771399747694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599804947154689	1	2	3	4	12	10	11	13	14	15	12	13	15	14	18	16	16	14	16	18	16	16	18	18	17	18	19	17	20	18	19	18	20	19	18	19	19	21	18	18	19	19	21	20	19	21	21	21	22	21	21	23	22	22	24	24	24	25	27	27	30	29	30	32	31	34	33	36	37	40	36	39	41	42	0	1	2	2	6	0	6	7	5	6	6	5	18	12	12	7	13	5	14	21	14	14	14	21	22	16	8	17	22	22	10	22	32	21	22	25	8	37	17	17	17	17	20	17	28	10	20	36	37	42	45	35	44	26	20	34	41	45	56	56	56	60	59	63	62	63	62	62	67	66	66	65	0	70	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	1	1	3	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	3	2	1	1	1	1	2	2	2	3	2	2	3	2	1	2	1	2	1	1	2	2	4	2	2	1	4	1	1
69500	-404.251486274809849	-411.106974225769250	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.680185756707434	1	2	4	5	11	8	12	11	13	14	12	13	16	15	19	16	16	14	17	18	17	17	16	17	16	18	19	18	19	18	19	19	21	19	19	20	19	21	18	19	20	18	21	19	21	21	21	21	23	21	22	23	20	23	25	24	24	25	26	29	30	30	32	32	31	33	35	36	38	39	37	39	40	43	0	1	2	2	6	0	8	6	11	11	5	6	18	12	19	7	18	11	14	14	14	23	14	25	5	16	7	17	19	23	10	20	20	22	19	25	16	37	17	17	17	17	20	17	28	31	20	15	38	40	45	34	44	37	47	33	41	50	56	59	59	60	62	62	62	61	65	61	68	68	68	65	0	73	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	3	1	1	1	2	1	1	2	1	2	2	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	3	1	1	1	4	1	2
70000	-445.531210866392826	-452.386698817352226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666991050168102	0	1	4	3	11	10	11	13	13	15	12	13	16	14	19	17	16	15	16	16	15	17	17	18	17	18	19	18	19	17	19	18	19	20	17	20	20	20	19	18	20	18	22	18	20	21	22	22	23	21	21	22	21	23	25	23	23	25	27	30	28	29	31	33	31	34	36	36	37	39	37	40	41	43	0	1	4	2	6	0	6	7	11	11	6	6	11	11	25	7	18	5	14	14	14	14	14	25	14	8	16	13	22	21	16	23	20	22	14	25	26	16	17	17	28	17	20	17	28	10	20	36	37	17	45	35	44	37	33	14	28	57	34	61	56	61	61	62	61	62	62	62	63	67	67	68	0	73	1	1	1	1	1	1	1	2	1	3	1	2	2	1	1	3	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	2	2	2	1	2	1	1	2	1	3	2	1	3	2	1	2	2	1	2	2	2	4	5	2	1	3	1	2	1	1	2	2	2	3	3	3	1	1	2	1	1
70500	-413.365697667440315	-420.221185618399716	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603062184226174	-1	2	3	5	11	10	12	13	13	15	13	13	14	15	17	17	16	15	16	17	16	17	18	18	16	18	19	19	19	18	18	19	20	20	18	18	19	20	18	19	20	20	20	18	20	20	21	22	22	21	21	20	22	23	24	23	24	26	27	29	29	30	31	32	30	33	33	35	38	40	38	39	41	42	0	1	2	2	6	0	6	7	5	8	5	6	12	12	6	8	13	13	12	14	14	14	21	14	12	7	16	17	14	22	15	20	20	14	19	25	8	26	17	17	26	17	20	17	28	10	20	15	38	28	45	21	44	37	33	34	28	57	56	56	56	56	62	62	59	62	63	66	67	69	60	68	0	73	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	1	1	2	2	3	1	2	1	1	1	1	2	3	1	1	2	1	1	2	1	2	2	1	1	2	2	2	1	1	1	2	2	2	2	1	2	1	3	2	3	3	1	1	1	1	1	2	2	1	5	2	1	1
