step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
32500	-594.464656710288523	-601.320144661247923	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606406929326587	0	3	1	1	3	4	3	5	5	4	4	7	4	7	6	7	6	6	6	7	9	10	8	9	8	8	7	9	9	10	10	9	11	10	10	12	12	11	12	12	12	12	12	14	10	13	13	13	11	14	13	15	15	14	13	15	15	14	15	15	13	13	15	18	17	16	16	18	16	17	14	18	19	18	18	20	19	19	20	18	20	21	20	21	22	20	23	24	23	25	23	25	25	26	27	27	29	29	29	30	32	28	30	30	31	31	34	35	36	35	0	1	1	1	3	3	4	3	5	7	7	13	7	10	6	9	13	6	13	17	11	16	19	16	18	6	19	20	11	6	32	16	29	18	27	38	33	21	25	22	45	31	33	43	18	38	19	20	27	30	41	36	71	34	43	51	51	29	47	49	45	42	34	36	71	61	36	54	59	63	26	66	52	66	71	46	80	67	69	36	74	66	80	86	84	67	74	76	76	91	86	85	85	88	85	94	94	96	102	102	102	88	99	102	94	96	103	99	101	103	1	2	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	3	1	1	3	3	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	1	4	2	2	2	1	2	1	2	1	1	1	2	1	2	1	1	3	2	2	1	2	2	1	1	3	1	1	1	2	3	1	2	2	3	1	3	1	1	1	2	2	3	2	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	3	2	2	4	2	2
33000	-632.056940320529066	-638.912428271488466	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642516808664931	1	2	2	3	3	5	2	4	4	4	5	7	4	6	6	6	5	6	5	7	9	8	7	9	8	9	7	9	8	10	10	11	11	11	11	11	13	11	12	12	11	12	12	14	11	13	14	13	13	14	13	14	15	13	14	13	14	14	15	14	14	15	13	17	16	16	16	17	17	17	15	17	18	18	17	19	20	21	21	20	19	21	19	21	22	18	22	24	23	24	22	25	26	25	25	27	28	29	30	30	32	30	31	28	30	30	34	33	36	36	0	1	1	1	3	3	1	3	3	7	4	11	1	10	6	9	4	6	13	17	11	16	19	16	18	25	13	20	11	25	24	22	29	18	27	21	43	29	25	22	25	31	33	33	30	29	35	28	27	45	45	36	51	25	33	45	56	29	23	35	54	31	25	46	54	61	21	54	59	63	41	66	52	57	71	52	73	80	69	86	72	72	36	80	77	67	74	64	67	91	86	85	85	88	85	94	94	96	104	96	103	104	99	94	97	98	102	103	96	107	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	3	2	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	2	3	3	1	3	2	2	2	1	4	2	1	3	1	1	3	2	2	1	1	1	3	1	1	2	4	1	1	1	2	3	2	1	2	2	2	1	2	1	1	2	1	2	1	2	1	1	1	1	2	2	4	1
33500	-633.363097197401885	-640.218585148361285	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.556542388387437	0	3	2	2	3	4	3	5	4	5	4	5	4	6	5	7	6	6	5	7	7	9	8	10	8	9	8	8	9	11	9	11	12	9	10	12	12	11	10	12	12	11	12	14	9	11	14	13	13	13	12	14	13	14	15	13	14	14	15	16	15	16	14	17	16	17	15	19	18	17	16	17	19	18	18	19	20	20	20	18	20	21	20	20	22	21	23	23	23	24	23	24	27	24	25	28	28	27	30	30	31	29	30	30	31	32	34	34	35	35	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	11	16	19	16	6	6	19	20	21	34	16	22	21	18	27	21	29	21	6	32	18	31	21	33	6	29	27	28	19	51	39	33	34	30	33	39	51	38	49	59	45	32	45	33	54	25	33	25	49	63	54	61	38	61	71	43	80	67	69	67	66	74	64	67	78	80	74	83	83	67	80	85	85	88	92	94	94	90	94	96	96	88	97	94	98	96	103	104	104	107	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	2	1	2	2	4	3	1	3	1	2	1	2	1	3	3	3	1	2	1	2	1	1	2	1	2	1	1	2	3	2	2	1	5	2	3	3	2	1	1	4	2	1	3	1	2	1	2	1	2	1	3	1	2	3	2	2	4	3	1	3	1	1	2	2	1	3	1	2	4	1	4	2	2	2	2	3	1
34000	-657.996796678209876	-664.852284629169276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558370974034228	0	1	2	4	4	4	3	5	5	5	5	7	5	7	6	6	6	6	7	7	9	8	8	9	10	8	8	10	10	10	9	11	11	12	11	12	13	11	12	12	12	11	12	13	12	13	14	12	12	13	14	14	16	14	14	14	14	14	15	15	15	14	14	19	15	16	17	19	17	17	15	17	17	17	17	18	19	20	18	18	20	20	21	21	20	20	22	23	23	22	22	24	26	25	26	28	28	29	31	30	32	29	30	29	31	31	34	34	37	35	0	1	1	1	3	3	1	3	3	7	7	17	7	10	5	11	13	6	13	11	7	16	19	16	6	6	19	20	21	9	16	22	21	30	11	38	33	21	26	22	18	31	21	43	26	33	19	20	19	45	34	36	25	41	33	45	39	46	49	49	57	32	30	67	30	34	55	34	59	63	39	39	29	51	71	46	67	80	47	67	72	66	64	80	67	67	66	76	83	36	86	85	78	88	85	94	94	94	103	96	102	94	102	89	98	104	96	99	104	98	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	1	2	2	2	1	1	3	1	1	1	3	2	2	1	2	1	2	1	3	3	3	1	1	1	4	1	2	1	1	1	1	1	1	2	2	1	3	1	2	3	2	2	1	3	4	2	1	3	1	1	1	1	2	3	1	2	2	2	3	2	1	6	1	2	3	1	4	1	2	3	1	1	2	2	1	2	1	1	3	3	4	2
34500	-611.394449612875519	-618.249937563834919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612767184572452	1	2	2	2	3	4	3	5	4	5	4	5	4	7	6	6	5	6	6	6	8	8	8	10	9	9	8	9	10	10	9	10	10	11	11	11	12	11	12	12	11	12	12	12	11	12	14	12	12	14	12	14	15	15	14	15	14	14	14	16	16	15	14	18	17	16	16	20	17	15	17	18	17	18	18	18	19	19	21	20	20	20	20	20	22	20	21	24	22	25	22	25	25	25	26	27	28	29	31	30	31	29	29	30	31	32	34	33	36	37	0	1	1	1	3	3	4	9	3	7	7	7	4	10	6	9	13	6	13	17	11	16	19	22	6	18	19	20	21	18	22	22	7	26	19	29	36	29	25	31	30	31	21	21	6	36	19	20	27	51	45	36	41	30	29	57	51	46	49	35	51	31	51	55	54	57	36	54	59	45	41	66	36	66	54	29	67	67	69	67	74	66	76	78	80	64	45	89	64	86	86	77	85	88	85	94	94	96	103	96	98	96	96	96	98	102	103	103	106	107	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	2	1	1	2	2	1	1	2	1	3	1	1	1	2	2	1	1	2	2	3	1	4	2	2	2	1	2	2	2	2	1	1	1	2	3	2	3	1	2	1	1	2	3	2	2	4	2	3	2	1	4	2	1	2	2	1	3	1	1	1	1	5	1	2	4	1	3	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	2	2
35000	-652.518905679195427	-659.374393630154827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.567299835693012	0	2	2	2	3	3	3	5	6	5	4	6	4	7	5	7	5	6	5	7	9	8	8	10	8	8	9	9	9	10	10	11	11	12	10	12	12	12	11	13	12	12	13	14	11	12	13	14	11	15	12	14	16	15	13	14	15	14	14	13	15	16	14	18	15	18	17	20	16	17	16	18	18	17	17	19	19	20	20	19	20	19	20	20	21	21	22	23	21	24	22	23	26	25	26	26	29	27	28	30	30	29	30	30	31	32	34	35	37	36	0	1	1	1	3	3	1	3	8	7	4	13	7	10	6	9	13	6	13	17	11	18	19	22	6	6	19	20	12	25	22	22	21	30	19	21	21	21	18	22	6	32	33	33	15	29	49	20	27	34	30	21	39	30	46	45	51	46	35	49	51	42	41	38	41	74	36	41	59	63	41	57	52	57	65	73	67	64	59	73	72	61	46	67	67	78	72	73	83	84	86	85	85	88	85	94	94	96	96	96	98	96	99	88	97	96	100	99	100	107	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	2	2	1	2	2	3	2	2	1	3	1	1	2	1	2	2	2	3	1	2	3	4	1	2	2	3	2	1	3	2	2	1	3	1	2	1	1	1	1	2	1	1	2	1	3	2	1	3	4	1	2	2	2	2	1	1	1	1	2	3	1	1	2	3	3	2	1	3	3	1	2	1	1	2	1	2	1	2	1	2	2	2	2	2	2	1	3	2	4	3	1
35500	-620.040494286191574	-626.895982237150974	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592792695597884	0	3	2	2	3	4	3	5	5	5	4	6	5	7	6	6	6	5	7	8	8	7	8	9	8	8	8	10	8	10	9	10	12	12	9	12	12	11	10	12	12	13	11	14	11	11	14	12	12	15	13	14	14	12	14	15	15	15	15	16	15	16	15	17	15	17	16	18	17	16	16	17	19	18	18	20	19	19	20	18	21	20	20	20	22	20	21	22	20	24	23	25	26	24	26	26	28	28	30	30	31	29	31	30	31	32	34	34	37	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	7	16	13	9	18	6	19	20	11	26	22	16	21	25	27	46	38	11	18	32	9	32	4	46	25	29	35	20	19	51	45	36	54	26	33	34	54	46	49	35	51	42	54	29	39	57	46	30	59	50	65	39	52	61	71	52	80	67	69	55	74	74	38	67	78	80	66	89	64	80	86	85	85	88	85	94	94	96	102	102	98	96	99	102	102	96	103	103	102	108	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	2	3	1	1	1	3	3	1	3	2	4	2	1	2	2	2	3	1	1	2	1	2	1	2	2	2	1	3	1	1	2	4	3	2	2	3	1	1	1	3	3	2	1	2	1	2	2	2	2	1	4	2	1	2	2	1	2	3	2	2	2	1	2	1	2	1	1	1	2	2	1	1	1	3	1	2	4	1
36000	-617.507600450732639	-624.363088401692039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671919725663280	0	1	2	2	3	3	3	6	3	6	5	7	4	7	5	6	5	6	5	7	7	8	8	9	9	6	8	9	7	10	10	10	11	11	10	10	13	10	10	13	11	12	11	13	10	12	15	13	12	13	14	14	14	13	14	11	14	15	14	14	15	15	14	18	15	17	17	18	16	18	16	18	17	19	18	20	19	21	20	19	20	21	20	20	23	20	23	22	22	25	23	23	25	25	27	27	29	29	30	31	30	29	31	30	31	30	34	34	36	36	0	1	1	1	3	3	4	3	3	7	7	11	7	10	6	9	13	6	13	17	11	16	19	16	6	6	19	20	11	9	22	22	11	25	23	29	43	21	26	22	18	32	21	38	25	38	35	28	35	56	34	46	34	41	43	25	45	36	49	35	53	40	45	52	53	57	29	53	60	63	65	57	52	66	71	64	64	84	59	52	74	66	33	77	77	77	66	83	80	78	86	78	80	83	92	94	96	96	96	102	94	96	98	102	97	102	99	99	106	107	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	3	1	2	3	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	2	1	2	1	1	3	2	1	2	5	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	3	1	2	1	2	1	1	2	2	1	3	3	2	1	1	1	2	1	2	1	1	1	1	1	3	2	3	1
36500	-627.235103487833840	-634.090591438793240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.590842081877655	0	3	2	1	4	4	3	5	5	4	5	6	4	7	7	6	6	6	6	7	8	9	7	9	8	9	9	10	10	10	10	11	12	10	10	11	12	9	11	12	11	12	12	13	12	12	13	14	13	14	13	14	14	13	14	13	14	13	16	15	15	15	15	17	15	17	17	18	16	17	15	17	19	18	17	20	19	20	21	19	20	20	21	19	21	21	22	21	23	24	22	25	26	25	26	26	27	28	30	29	32	29	29	30	29	31	35	32	36	36	0	1	1	1	3	3	4	3	3	7	7	7	7	10	18	5	13	9	13	17	12	16	19	16	6	25	19	20	38	6	22	22	21	15	27	38	29	12	18	32	18	31	12	29	30	38	35	28	27	45	45	36	34	18	43	25	45	37	49	19	51	42	56	58	39	57	46	30	35	63	53	45	64	66	71	80	67	67	59	36	72	72	76	33	78	67	57	64	84	78	86	77	85	88	85	94	94	96	103	96	102	96	96	94	97	98	108	98	106	108	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	1	2	2	1	1	1	2	2	1	2	1	3	2	1	2	2	2	2	1	1	2	3	4	1	4	1	1	1	4	1	2	1	2	2	2	2	3	2	1	1	2	1	1	1	1	1	2	2	4	1	2	1	2	1	2	4	2	2	2	1	3	3	2	2	1	1	2	1	1	2	2	2	2	1	2	2	2	3	2
37000	-624.731035399883922	-631.586523350843322	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605273038790425	0	3	2	1	4	4	3	6	4	5	4	6	4	7	6	7	6	6	6	7	8	10	8	9	10	8	8	9	10	11	10	9	12	12	10	12	12	11	11	11	12	12	12	14	11	13	13	12	12	15	12	15	16	14	12	14	14	15	16	15	14	16	14	18	15	17	16	19	17	18	17	17	17	19	17	19	19	21	20	16	21	20	19	20	23	20	23	23	22	22	21	24	27	26	27	28	28	29	30	30	31	29	29	28	31	31	33	35	37	35	0	1	1	1	3	3	4	3	3	7	7	7	7	10	6	9	13	6	13	17	11	32	19	16	6	6	19	20	21	26	32	16	21	25	27	29	29	29	26	32	18	31	21	37	18	38	35	28	35	34	45	36	45	51	21	51	45	46	60	49	41	42	45	36	30	25	33	54	47	63	54	63	46	66	65	33	29	77	69	36	66	54	55	67	84	67	81	83	83	84	84	85	85	88	92	94	94	96	103	98	102	104	96	94	102	98	103	99	106	107	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	2	1	2	1	4	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	2	1	2	1	3	2	2	2	1	2	1	2	3	1	2	1	1	1	1	1	1	2	3	2	2	4	2	2	1	2	2	2	2	2	1	4	4	1	2	2	2	3	4	2	2	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1
37500	-626.894301531920064	-633.749789482879464	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.688230644828331	0	3	1	1	4	5	2	4	5	6	5	6	4	7	7	4	6	7	5	8	9	10	7	10	9	9	7	10	9	10	9	7	11	12	9	11	11	12	10	11	12	13	13	13	11	13	14	14	13	13	14	14	14	15	14	15	14	13	15	15	15	14	14	16	16	16	16	18	16	17	17	18	19	17	16	20	19	20	20	19	20	19	20	20	22	19	23	23	23	23	23	24	26	26	25	29	27	27	31	31	31	29	29	28	29	31	35	34	35	37	0	1	1	1	3	8	4	3	16	2	7	7	7	10	6	3	13	6	13	17	12	32	19	9	18	6	19	20	11	18	32	16	21	25	27	29	29	29	26	22	18	31	33	21	30	33	35	28	35	45	45	33	34	57	43	51	45	36	49	49	45	42	41	52	41	57	43	54	59	63	75	66	52	45	53	46	29	67	69	67	66	74	73	67	84	55	82	73	73	84	86	85	92	88	85	98	94	94	103	102	96	98	94	94	98	96	99	103	106	99	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	1	2	1	1	3	3	1	3	7	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	3
38000	-615.209674103168709	-622.065162054128109	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637489889231468	1	2	2	2	3	4	3	5	5	5	5	7	4	7	6	6	5	7	6	7	9	10	7	9	8	8	7	9	9	7	9	8	11	12	10	11	13	11	10	12	13	12	13	13	11	13	12	12	12	14	13	14	14	13	14	13	15	15	15	14	16	15	14	17	16	17	16	17	17	17	15	18	18	18	17	17	20	21	19	19	20	20	20	20	23	21	22	24	22	24	22	25	27	25	27	29	28	26	30	30	31	30	30	28	30	31	35	34	34	36	0	1	1	1	3	3	1	3	3	13	7	7	7	10	6	9	13	6	13	17	11	32	17	9	6	6	19	20	11	6	32	16	21	30	19	29	33	29	18	22	18	31	38	33	25	33	27	28	19	51	34	36	34	15	29	45	18	36	60	27	34	42	45	52	41	57	58	41	59	50	54	61	52	34	71	46	67	67	69	52	74	34	73	67	77	80	81	89	80	84	77	85	85	88	85	98	94	94	98	104	104	98	98	98	97	102	103	99	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	2	2	1	2	1	1	1	3	1	2	2	2	1	2	2	2	1	1	1	1	3	2	1	3	2	1	2	3	2	1	1	2	1	1	2	1	2	1	1	2	2	2	2	3	2	1	3	1	2	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	3	1	1	2	2	2	1	1	3	2	2	1
38500	-617.224493700161815	-624.079981651121216	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678169707589414	0	1	2	2	3	5	3	5	4	5	5	7	4	6	7	6	6	6	6	7	10	8	8	9	9	8	7	10	9	10	10	10	11	11	10	10	12	12	11	12	12	12	12	14	11	11	13	12	13	14	12	15	15	13	15	12	14	14	15	15	15	15	14	17	16	16	15	19	17	14	15	18	16	19	17	19	18	21	21	19	21	20	20	20	23	20	23	23	22	23	22	24	26	25	26	29	29	27	30	30	32	28	30	30	31	31	34	34	36	37	0	1	1	1	3	3	4	3	3	7	7	7	7	10	18	3	13	6	13	17	12	9	19	22	18	6	19	20	7	18	22	22	12	30	19	29	12	12	15	31	18	31	21	43	25	29	19	20	23	45	45	29	54	34	33	45	56	46	49	49	51	31	45	36	39	57	33	41	59	51	26	66	38	66	71	52	67	80	69	67	82	74	76	67	78	67	74	83	83	91	67	91	91	76	92	98	94	94	96	96	102	98	102	102	97	96	103	99	106	108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	3	2	1	1	3	1	2	1	2	2	2	1	3	1	1	1	1	1	3	4	3	1	1	3	1	1	2	1	1	2	1	1	1	4	1	2	2	2	2	3	1	1	3	2	2	1	1	2	2	1	2	2	1	1	1	2	2	2	2	1	1	1	3	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2
39000	-620.584955478635266	-627.440443429594666	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692348372871874	0	3	2	2	3	4	3	5	4	5	5	7	4	7	6	6	6	6	6	8	9	9	8	9	7	6	8	10	8	9	10	11	11	11	11	11	13	11	11	13	11	13	12	14	11	13	14	13	10	14	12	13	15	15	14	13	14	15	14	14	14	15	14	18	17	18	16	19	17	17	16	15	17	18	17	17	19	20	20	19	20	20	20	20	22	20	21	22	22	25	22	23	25	26	26	28	29	28	30	31	32	30	30	30	30	31	35	34	36	36	0	1	1	1	3	3	4	3	3	7	7	17	7	10	6	9	13	6	13	13	29	16	19	16	6	6	19	20	11	6	22	22	29	18	27	29	33	21	6	32	3	31	21	29	26	36	27	20	27	45	45	36	30	56	43	39	45	44	35	49	41	31	45	55	53	41	21	54	60	63	41	51	67	57	71	58	52	64	69	44	74	74	80	67	84	67	82	64	83	78	86	80	80	88	85	94	98	94	94	102	98	96	98	98	96	98	99	99	106	107	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	2	2	3	2	1	1	1	3	1	4	2	1	2	3	1	2	2	1	1	1	2	2	1	1	2	2	1	1	2	1	3	2	2	1	4	2	1	2	1	2	1	1	2	1	1	3	1	2	2	1	1	1	2	2	2	1	2	1	2	1	2	2	3	2	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1
39500	-600.907090502877963	-607.762578453837364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.665922983284951	0	2	2	3	3	4	3	4	5	5	4	6	5	7	7	7	6	6	6	7	9	9	8	9	9	8	9	9	7	10	9	10	10	11	10	11	13	10	11	13	11	12	13	14	12	12	14	13	13	14	13	15	15	14	13	12	14	14	15	16	15	15	14	18	16	17	15	19	17	17	15	16	18	18	18	20	19	20	20	19	21	19	20	20	22	21	21	24	22	22	22	24	26	24	26	28	28	27	30	31	31	30	29	28	31	31	34	34	36	36	0	1	1	1	3	3	1	3	3	7	4	7	7	10	6	9	13	6	13	17	29	16	19	16	18	6	19	20	7	18	16	22	12	6	19	33	33	21	26	32	18	31	21	43	25	36	27	28	27	45	45	36	41	6	29	30	45	36	49	49	45	42	34	36	71	72	36	41	59	34	25	57	67	72	71	46	64	67	69	52	82	74	44	52	78	67	74	89	67	78	84	85	92	89	77	94	98	94	98	96	98	96	98	94	98	96	103	99	101	107	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	3	2	2	1	1	1	2	2	2	1	1	1	2	4	2	1	1	1	1	2	1	1	1	4	1	1	2	4	1	3	4	1	2	1	2	4	1	2	2	2	1	1	2	2	1	2	2	1	3	1	1	1	2	2	3	1	1	2	2	1	3	1	1	1	1	2	3	2	3	1
40000	-588.062308059254747	-594.917796010214147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641746171546037	1	2	2	3	3	5	2	5	4	4	4	6	4	6	7	5	6	6	6	7	9	8	7	10	9	9	8	9	8	10	9	9	11	11	10	11	10	11	12	11	10	13	13	13	11	13	13	13	12	14	12	14	16	14	13	13	15	14	15	15	15	15	15	18	14	17	16	19	17	18	16	17	18	18	17	18	19	20	20	19	19	21	21	20	21	20	22	24	23	22	23	24	26	23	26	26	29	28	31	30	32	29	30	29	30	31	35	33	36	36	0	1	1	7	3	3	1	3	3	7	7	7	7	10	18	9	13	6	13	17	12	16	19	22	18	18	19	20	11	6	22	22	21	25	27	29	29	29	25	22	18	31	33	29	6	36	27	28	35	51	34	29	54	51	33	41	45	36	47	49	50	42	45	36	34	51	52	54	59	63	65	51	52	57	71	36	64	67	69	67	57	72	38	67	77	67	74	52	80	84	86	85	85	83	85	94	98	96	103	102	102	96	96	98	98	102	99	99	106	108	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	3	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	2	2	2	1	2	3	1	3	2	1	1	1	2	1	1	1	1	3	1	1	2	1	2	2	4	1	2	1	3	1	2	1	3	1	2	1	3	1	2	1	2	2	2	5	2	1	1	2	3	2	1	2	1	2	1	3	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2
