step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
34000	-569.150026855198234	-566.830839339600402	-2.319187515597823	0.000143361855713	0.000014473296106	0.100956394810701	0.648360075719072	0	2	4	4	6	8	10	14	12	14	14	14	13	15	16	16	16	17	17	17	17	16	18	19	19	19	21	21	19	19	23	23	20	22	22	24	25	27	25	28	26	27	29	26	27	28	29	30	28	30	31	31	31	28	29	31	34	30	32	31	31	32	32	32	31	33	31	32	32	33	33	35	31	34	32	33	34	36	35	32	35	36	35	35	34	36	36	36	36	36	37	39	39	40	41	43	0	1	2	2	1	0	6	7	7	7	13	9	9	7	9	13	10	15	12	9	16	0	16	21	15	21	15	19	16	19	28	25	12	25	27	18	35	37	32	44	39	37	38	25	31	44	45	41	31	38	55	43	54	36	36	45	48	41	44	49	43	43	44	55	43	48	54	48	50	60	61	73	40	59	52	56	71	73	71	49	53	76	60	48	68	62	81	68	62	71	71	85	90	83	90	95	1	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	2	3	2	2	1	1	2	3	1	1	4	2	1	1	1	1	1	1	3	1	1	1	2	2	2	1	1	2	2	3	2	1	2	4	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	3	1	2	1	2	1	2	2	3	2	2	2	1
34500	-618.101504773831948	-615.864252997870722	-2.237251775961181	0.000174479677460	0.000018998741978	0.108887993457652	0.675404183781544	0	2	6	5	6	8	11	13	12	14	15	14	14	16	18	16	17	17	17	16	17	18	18	19	20	17	21	21	20	20	22	23	23	22	23	24	25	28	25	29	28	26	27	28	27	28	30	29	28	29	32	30	31	26	30	30	35	30	33	32	33	32	31	33	32	32	31	33	32	32	32	34	32	34	32	34	35	35	33	33	33	37	34	35	35	34	37	37	36	36	37	38	38	40	42	43	0	1	1	1	4	0	6	7	6	7	13	9	9	8	9	13	10	7	12	9	16	0	16	16	15	16	15	19	26	18	30	30	12	19	30	32	34	39	27	34	36	28	54	32	33	33	48	54	32	46	48	38	44	33	42	36	72	54	52	46	38	38	38	67	43	45	36	55	58	58	52	81	58	56	41	80	71	75	71	71	40	76	66	67	55	71	68	55	77	60	60	84	77	90	90	90	1	2	3	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	4	2	2	1	1	2	2	3	2	3	1	2	2	3	1	2	2	1	2	1	3	2	2	3	1	2	2	3	3	3	1	1	3	1	3	2	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	3	1	2	3	1	3	2	1	1	2	2	3
35000	-540.323650451754361	-538.337045582400833	-1.986604869353493	0.000126210211137	0.000017761667793	0.140730830201730	0.645314935170675	0	2	5	6	7	8	11	14	13	15	15	15	14	16	16	15	17	17	18	17	17	17	18	19	20	18	21	21	19	20	22	23	22	23	23	24	25	27	27	28	26	28	28	27	28	28	30	30	27	29	32	31	29	29	30	30	33	30	33	30	31	33	29	32	31	32	31	33	32	31	32	32	31	34	32	33	36	35	35	33	34	37	34	36	35	35	36	36	36	35	38	40	38	40	41	42	0	1	1	3	3	0	6	7	7	7	13	7	9	8	9	13	10	12	12	9	16	0	16	16	19	21	18	12	26	19	25	25	18	25	30	25	30	41	25	37	36	39	38	41	39	41	40	41	28	45	48	43	44	44	44	50	58	36	70	42	43	50	32	39	49	63	54	54	39	42	50	63	58	63	48	71	80	60	80	71	40	76	59	68	67	76	72	53	71	70	77	53	83	93	93	93	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	4	1	1	1	2	2	2	2	2	2	1	3	2	1	1	1	1	1	1	1	2	3	1	1	2	1	1	1	1	2	3	2	1	1	2	3	2	2	2	1	2	2	2	2	2	1	1	1	1	1	2	1	1	2	2	1	2	2	1	3	3	2	2	1	6	2	1	2	2
35500	-573.015702034896549	-570.905832945032898	-2.109869089863644	0.000129569712210	0.000015986923923	0.123384729734889	0.503936013422683	1	2	5	4	5	9	11	14	12	13	15	14	14	15	18	16	17	17	18	16	16	18	17	18	20	18	21	21	19	21	23	23	22	22	23	24	26	27	26	28	27	28	28	27	26	28	30	29	30	29	32	30	30	30	30	30	31	30	32	32	32	31	31	32	31	33	31	32	32	31	32	34	31	35	33	30	34	35	34	31	33	37	34	35	35	36	37	36	36	36	38	39	39	41	43	43	0	1	1	2	1	0	6	6	7	7	13	9	9	10	9	13	10	12	7	9	13	0	13	23	15	16	18	19	23	25	25	25	18	19	30	25	35	30	31	39	31	36	36	39	36	39	39	41	42	45	58	38	44	44	39	45	47	31	52	49	52	41	36	38	42	56	53	55	58	42	80	57	25	83	56	42	71	60	71	50	58	56	49	68	68	71	57	53	79	38	77	85	59	93	83	93	1	1	2	1	1	1	1	3	1	1	1	1	2	1	3	2	2	1	3	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	2	1	4	1	1	1	2	3	1	1	1	2	1	1	2	1	2	2	2	3	2	1	4	1	1	1	1	3	2	2	2	1	1	1	2	1	2	4	1	1	1	1	2	1	1	1	3	2	2	1	2	3	3	1	3	2	3	3	2	4	2
36000	-574.216387494691048	-571.294901578113581	-2.921485916577423	0.000162267864727	0.000010158853469	0.062605454786976	0.537506474119863	0	1	5	6	7	8	10	14	14	14	15	13	14	16	17	16	17	17	18	16	17	16	18	18	19	19	21	20	18	21	21	23	21	23	23	24	24	27	26	27	27	28	28	26	25	27	29	29	29	29	32	30	31	30	30	30	35	31	32	32	31	33	31	33	32	32	32	33	32	32	31	35	32	34	32	33	36	35	35	33	33	36	35	35	32	36	36	36	36	36	38	38	38	40	42	41	0	1	1	2	3	0	6	12	12	7	13	7	12	8	9	13	8	9	12	12	16	0	16	16	12	21	18	19	21	25	28	31	15	25	30	32	35	45	31	44	36	35	32	36	36	45	32	39	39	45	47	44	54	42	40	41	81	43	47	43	47	60	40	47	54	43	43	85	71	52	50	43	42	70	63	52	61	43	42	56	48	76	38	67	54	48	81	73	80	74	80	68	90	90	93	94	1	1	2	3	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	2	1	1	1	1	3	1	1	2	3	2	1	1	3	2	2	2	1	2	1	1	2	1	2	2	2	3	1	1	2	2	1	2	2	1	1	1	2	2	2	1	1	1	3	3	4	1	2	2	4	2	2	3	1	2	1	1	3	2	1	3	2	1
36500	-646.189300517674042	-643.148637895195293	-3.040662622478719	0.000152521304678	0.000008790152018	0.057632289706865	0.437077337147654	0	1	6	6	5	8	11	13	13	15	15	15	13	17	17	16	17	18	17	17	17	17	19	18	19	18	22	20	20	20	22	20	22	22	24	24	25	27	26	27	26	27	28	27	28	28	28	29	29	29	31	30	30	28	30	29	34	30	32	30	32	31	30	31	31	32	31	32	32	32	32	32	33	34	32	33	34	34	35	34	34	35	34	36	35	35	36	37	36	35	38	40	39	39	42	42	0	1	2	2	1	0	6	7	7	6	13	6	7	8	9	13	8	9	12	9	16	0	24	16	19	21	32	9	26	18	19	18	20	32	30	9	36	31	37	35	18	39	39	28	42	19	39	54	36	30	54	43	54	39	54	39	48	48	43	30	40	43	41	38	60	52	28	38	44	41	60	60	48	59	67	38	71	38	71	71	36	76	42	55	50	61	41	67	86	56	80	48	49	70	94	90	1	1	2	3	3	1	2	2	1	2	1	4	1	2	2	1	2	2	1	2	1	1	1	1	1	1	2	4	1	2	3	2	2	1	2	4	1	3	1	2	4	1	1	3	1	6	1	1	2	4	2	2	1	1	1	2	3	1	3	4	2	2	1	1	1	1	4	2	2	3	1	1	2	1	1	2	1	3	2	1	6	1	4	4	4	1	6	2	1	4	3	5	6	3	1	4
37000	-614.679890795494998	-612.106005685209880	-2.573885110285064	0.000126603684922	0.000010294052633	0.081309265521015	0.558299709014784	0	1	4	6	6	9	10	15	12	15	15	14	13	16	18	15	17	17	18	16	16	17	18	19	20	18	19	20	20	21	23	22	22	22	24	25	24	26	25	29	26	27	29	27	27	28	29	29	30	28	32	30	31	28	30	30	35	28	32	30	32	32	31	31	32	34	30	32	31	33	31	34	32	33	32	34	35	35	35	33	32	35	34	35	35	36	36	36	35	36	39	39	39	40	41	43	0	1	2	1	3	0	6	7	7	7	13	9	9	10	7	13	10	9	12	12	16	0	16	16	19	21	12	19	23	19	25	18	18	28	19	15	27	35	18	38	33	36	45	41	31	41	35	41	42	36	63	35	54	44	25	45	81	39	49	46	50	43	36	43	49	54	54	48	41	38	43	81	38	59	40	42	71	60	71	41	43	73	60	68	39	40	72	48	47	78	79	84	60	93	90	93	1	1	1	2	1	1	1	2	1	3	1	1	1	1	4	1	2	3	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	3	2	2	1	3	2	2	1	1	1	2	1	3	2	2	2	1	3	2	1	4	2	2	1	2	1	2	2	2	1	1	2	2	1	2	4	1	1	3	1	2	3	2	2	2	3	2	2	2	2	5	2	1	4	2	1	2	2	4	1	3	2
37500	-597.056789188537095	-594.944074851390269	-2.112714337146850	0.000145308277820	0.000017876850148	0.123027059547648	0.583135179598942	0	2	6	4	7	9	11	14	13	14	15	15	14	16	16	15	16	17	18	16	17	17	18	18	18	18	20	20	20	21	23	21	21	23	24	23	25	27	27	29	28	28	29	28	27	29	29	30	29	27	32	30	30	30	29	30	34	30	32	32	32	31	31	32	31	33	31	32	31	33	33	34	32	33	32	34	34	35	34	33	35	36	34	35	35	36	35	36	35	36	37	39	37	40	43	41	0	1	2	2	3	0	6	7	7	9	13	9	9	8	9	13	8	12	12	10	16	0	16	11	15	21	9	25	24	25	32	25	15	32	36	28	35	35	28	28	34	38	25	36	36	41	41	50	42	28	48	38	55	55	39	34	56	40	48	62	62	45	45	48	39	56	50	53	52	60	75	51	58	59	56	41	52	65	38	40	41	80	60	68	68	71	57	44	76	83	76	66	88	93	93	93	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	3	1	1	2	1	2	3	2	1	2	1	1	3	3	3	1	4	2	3	1	1	2	1	4	2	2	1	1	1	3	3	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	4	2	1	3	2	3	1	2	2	2	2	1	4	1	1	2	3	1	2	3	2
38000	-600.043016970437407	-598.027869444072167	-2.015147526365197	0.000142556247273	0.000019439247098	0.136361944632667	0.509721612085584	0	2	6	3	7	7	12	14	14	15	15	15	14	16	17	16	17	18	17	16	17	16	19	18	19	18	21	21	19	19	23	21	22	22	24	25	26	28	26	28	27	27	29	27	25	28	29	30	29	28	32	30	29	30	29	30	34	31	29	32	32	32	30	31	30	32	31	32	32	32	32	32	31	34	33	34	35	35	34	33	35	37	35	35	36	37	36	36	36	36	39	39	40	39	41	43	0	1	4	2	1	0	6	7	7	7	13	13	7	7	9	13	10	19	12	9	16	0	16	16	12	21	25	30	26	19	28	30	18	19	32	32	35	42	27	30	31	45	27	31	31	37	36	47	36	25	54	38	34	41	50	45	72	48	39	49	56	45	46	53	53	43	39	36	53	42	46	50	42	62	61	56	52	42	53	70	62	52	49	62	50	83	53	48	79	83	76	84	60	40	93	93	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	2	1	3	6	2	1	5	2	1	2	1	1	2	4	1	1	4	2	1	2	1	1	1	1	1	4	1	1	1	2	2	3	1	3	2	2	2	2	1	2	2	3	3	1	2	3	3	1	5	1	4	3	1	1	3	2	4	5	1	2
38500	-606.376257039537450	-603.777662807950378	-2.598594231587077	0.000169011960712	0.000013473767097	0.079720790414124	0.582281708172078	1	2	4	5	6	8	11	13	12	15	14	14	13	16	17	16	17	18	17	15	18	16	19	19	20	17	20	20	19	19	23	22	22	22	23	24	25	28	26	26	27	27	28	27	25	29	29	29	29	30	31	30	30	29	31	31	35	30	33	30	32	32	31	31	31	33	30	32	33	31	31	34	30	34	32	34	35	34	33	32	33	36	35	36	36	36	36	37	37	37	38	39	40	40	42	42	0	1	2	2	3	0	6	7	6	7	13	7	9	12	20	13	14	12	12	9	26	0	16	16	19	16	18	19	26	19	25	19	27	25	32	34	34	31	32	36	36	37	44	32	25	36	39	32	42	49	54	43	38	37	53	38	81	42	70	45	50	44	60	48	44	38	41	55	60	49	40	45	39	59	52	52	48	56	32	58	47	76	48	58	67	50	81	46	76	49	44	70	83	38	93	93	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	3	3	1	1	2	1	1	3	2	3	1	3	1	1	2	1	1	2	1	2	1	2	1	4	2	2	1	1	2	2	1	1	2	2	4	4	2	1	1	2	4	2	5	1	1	1	2	3	3	3	1	3	2	4	5	4	2	6	1	1
39000	-571.949924730421685	-570.071624954219487	-1.878299776202208	0.000120364348836	0.000019228166485	0.159749682287364	0.609960237901511	0	1	5	5	6	8	11	13	12	14	14	14	13	16	15	15	17	17	17	17	17	17	18	16	20	19	21	20	20	20	22	22	21	22	24	24	24	27	26	29	26	27	28	27	27	28	29	28	28	28	31	29	31	29	29	30	34	30	30	29	33	32	31	33	31	32	30	32	32	31	33	34	31	32	32	31	36	36	33	33	34	35	34	34	35	36	36	36	37	36	36	40	39	41	43	43	0	1	1	2	4	0	6	7	6	9	13	9	9	7	12	13	10	15	12	9	16	0	16	16	9	21	18	19	26	12	19	19	30	30	25	19	25	36	28	42	36	32	45	41	36	39	48	41	42	45	40	48	55	44	44	50	58	37	38	49	65	43	56	56	58	39	54	53	58	49	58	58	36	59	59	43	71	82	56	50	30	76	60	55	44	71	57	55	82	83	79	53	85	93	90	93	1	1	2	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	3	1	3	2	1	3	3	2	1	1	2	3	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	2	1	2	1	2	1	1	1	1	1	3	3	1	1	1	1	1	2	3	5	3	2	3	5	2	1	3	2	1	1	4	2	1	2	2
39500	-649.990932928020925	-647.716613889098994	-2.274319038921888	0.000181705141563	0.000019111978546	0.105181275454603	0.469718698381180	0	1	6	4	6	9	11	14	12	14	15	14	14	16	18	15	17	17	18	16	16	17	18	18	18	18	21	21	19	19	23	23	22	23	23	25	26	27	27	28	26	28	29	27	27	28	28	29	30	29	30	31	30	26	29	30	32	27	33	32	32	33	29	32	31	33	31	31	33	31	33	34	32	33	33	34	36	35	32	34	34	36	35	35	35	37	36	36	37	37	39	40	39	40	41	43	0	1	4	1	4	0	6	7	7	7	13	9	9	8	12	13	10	12	12	12	16	0	16	16	12	21	30	25	23	25	12	25	18	19	19	34	25	54	28	39	34	27	41	36	28	44	36	37	50	32	37	43	39	33	58	43	51	27	58	46	51	43	38	51	51	51	45	39	43	36	52	42	44	73	52	52	85	62	53	58	37	80	49	39	67	61	57	73	42	49	82	82	78	93	60	93	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	3	1	1	1	2	2	2	1	1	2	1	1	4	2	3	2	2	1	3	1	3	1	1	2	2	2	3	1	1	1	1	3	3	1	2	3	1	1	1	2	4	3	1	2	1	2	1	3	1	2	2	4	2	3	3	1	1	1	1	1	1	3	5	1	2	5	2	4	2	2	4	3	1	2	1	1	4	2
40000	-666.865815090053843	-664.995691181718030	-1.870123908335773	0.000118794902816	0.000019169820362	0.161369047895920	0.519533053273711	-1	1	3	6	6	9	11	14	14	14	14	15	13	16	16	16	17	16	17	16	17	16	17	19	19	18	22	19	18	20	22	23	22	23	23	24	25	27	26	27	26	27	29	27	28	28	30	30	29	29	31	30	30	30	31	31	34	30	33	31	33	32	32	31	29	33	32	32	33	33	32	35	32	32	32	33	35	34	34	34	34	36	35	36	35	37	35	36	35	36	39	38	39	40	43	42	0	1	2	3	3	0	6	7	7	6	13	9	7	7	9	13	14	6	18	7	16	0	16	23	12	21	18	19	16	19	18	28	25	18	25	27	35	32	32	41	32	36	36	41	36	41	40	32	42	39	47	50	30	44	44	50	34	44	45	49	75	38	48	42	34	47	36	54	56	74	48	53	34	53	45	71	71	73	71	71	36	76	19	68	48	77	41	48	62	89	80	55	42	59	60	94	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	3	1	3	1	1	1	1	3	1	3	2	2	2	4	2	1	3	1	1	1	2	2	1	1	1	2	1	2	1	3	3	1	2	1	1	5	2	2	2	3	2	2	1	1	3	1	3	3	2	4	2	2	1	2	3	5	1	2	1	1	1	1	1	4	2	6	2	3	1	4	3	3	1	3	4	5	2	7	1
40500	-585.330675342915583	-582.987956653991432	-2.342718688924170	0.000138481346828	0.000013688444069	0.098846843874894	0.565226757772252	1	2	5	5	6	8	12	14	13	14	15	14	14	15	17	17	18	17	18	17	16	18	19	18	19	17	20	20	19	21	23	22	21	21	23	25	24	28	27	29	27	26	29	27	27	28	30	29	29	29	30	31	31	30	31	31	31	31	32	31	32	32	31	32	31	34	31	32	31	33	32	34	32	34	32	34	35	35	34	34	35	36	33	36	36	35	37	34	36	36	38	39	40	39	42	43	0	1	1	2	1	0	6	7	7	7	13	9	7	7	14	21	10	7	18	9	13	0	24	16	19	21	9	19	21	18	30	19	18	28	32	32	35	31	32	36	32	30	39	31	36	42	39	42	30	45	32	42	38	44	44	45	44	44	42	38	60	43	54	56	44	51	48	42	40	60	40	57	67	68	56	68	65	43	50	71	72	76	60	62	54	39	81	58	65	83	82	84	94	90	90	59	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	1	2	3	1	2	1	1	1	1	1	1	3	2	1	2	1	1	2	1	1	2	1	3	2	2	2	3	2	2	1	1	1	2	3	1	3	2	1	2	2	2	1	2	2	2	1	1	1	1	2	2	1	4	1	1	1	2	1	2	1	1	2	3	3	2	1	2	1	2	3	3	1	1	2	2	1	2	1	2	3	6
41000	-604.596207299056800	-602.083048149518163	-2.513159149538601	0.000166974491777	0.000014263518714	0.085423339588447	0.545902770433376	-1	2	4	5	6	7	11	13	12	13	15	15	14	16	17	16	17	17	17	16	17	17	19	19	18	18	21	20	20	19	22	23	22	22	23	25	25	27	27	28	27	27	28	28	25	28	29	29	30	29	31	31	29	29	30	29	35	30	33	31	31	32	30	33	32	34	29	32	33	33	32	33	32	35	32	33	36	36	34	34	34	34	34	35	35	36	35	37	36	36	38	40	38	40	41	43	0	1	2	2	3	0	6	7	7	7	13	7	9	7	12	13	10	9	12	9	16	0	16	16	12	21	12	19	26	18	19	30	12	28	18	31	31	35	34	45	32	25	32	45	28	36	43	36	36	41	63	50	25	39	54	34	53	31	53	39	46	52	43	50	49	44	42	46	60	53	43	46	48	49	49	37	83	61	53	53	76	62	58	68	44	43	72	41	82	59	80	76	90	93	93	90	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	2	2	2	1	4	1	1	1	2	2	3	2	2	1	1	2	2	2	1	4	2	2	3	2	1	2	2	1	1	1	4	1	1	3	3	4	2	2	2	1	1	3	2	3	1	2	1	2	2	2	2	2	1	4	1	3	3	2	1	1	1	2	3	3	1	5	1	3	2	3	1	1	2	3
41500	-583.180110444945285	-580.790244572338679	-2.389865872606560	0.000128914707083	0.000012224048201	0.094822759000282	0.493188588498034	1	2	4	3	7	8	11	14	12	14	15	14	14	16	17	16	17	17	18	15	17	17	18	18	20	18	21	20	20	21	22	23	21	22	22	25	26	28	25	28	28	27	28	27	27	28	27	30	29	28	31	29	30	29	31	30	34	30	32	32	33	33	31	32	31	32	31	33	32	33	32	33	32	35	33	32	36	35	35	34	35	36	34	35	35	35	36	35	37	36	36	38	38	40	42	43	0	1	1	2	3	0	6	7	6	7	13	9	9	8	9	13	10	12	12	9	16	0	16	16	15	21	19	18	26	25	19	28	18	25	19	25	35	32	28	36	19	28	47	39	31	32	28	39	46	42	47	43	54	42	42	50	73	54	47	49	48	50	28	42	40	47	40	55	46	63	50	32	58	70	63	52	78	76	59	45	72	56	64	44	68	75	72	67	71	61	71	68	90	93	93	93	1	1	2	1	2	1	2	2	2	2	1	1	1	1	3	2	1	2	2	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	2	2	2	2	2	5	4	1	2	3	3	3	2	1	1	2	1	1	1	3	1	1	1	3	2	2	2	5	3	2	2	1	1	2	1	2	5	1	1	1	2	1	2	1	5	1	3	1	4	1	1	2	3	2	1	1	3	1	1	2	2
42000	-592.986892185952456	-590.916042298475872	-2.070849887476577	0.000135830850293	0.000017450089508	0.128469265049807	0.575486345235921	0	2	5	4	6	9	11	14	14	15	14	14	13	17	17	16	18	18	18	16	17	17	19	18	20	18	21	21	20	19	23	22	22	22	24	25	24	26	26	28	26	27	28	27	28	28	30	29	28	30	31	31	30	29	30	30	34	31	33	32	32	32	30	32	31	30	31	31	33	32	31	35	32	34	32	32	36	35	33	33	32	36	34	35	35	36	36	37	35	37	38	39	40	40	41	43	0	1	1	2	3	0	6	7	7	8	13	7	7	8	20	13	10	9	12	12	16	0	16	16	19	21	12	19	26	19	30	9	18	19	30	25	28	36	18	38	19	36	39	25	38	36	40	46	39	45	36	43	36	36	48	39	81	48	52	56	54	56	41	28	38	35	36	41	44	49	46	81	40	59	36	43	80	59	71	76	41	43	76	68	68	61	57	73	79	64	77	54	92	90	90	95	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	3	2	1	1	2	4	1	3	2	2	1	1	2	1	5	1	1	5	1	2	1	1	1	1	3	2	1	2	1	2	2	1	1	2	2	1	3	3	2	3	2	2	2	2	1	2	2	1	3	2	2	2	1	1	2	4	1	2	2	3	1	3	1	2	1	6	1	2	2	1
42500	-596.079492477200347	-594.096540917400603	-1.982951559799719	0.000158342990007	0.000022375022303	0.141307312067380	0.562521134811462	0	1	3	5	5	9	11	15	13	14	15	14	14	15	18	16	18	17	17	17	17	15	19	19	18	18	21	19	20	21	22	22	22	22	23	25	25	26	26	28	27	28	29	27	28	28	29	29	29	30	32	30	30	29	31	30	33	30	33	30	32	32	31	32	31	32	30	33	33	32	32	35	32	33	33	32	34	35	35	30	35	36	34	35	36	36	36	37	35	36	38	39	40	38	43	43	0	1	1	3	1	0	6	9	6	7	13	7	9	6	18	13	8	14	9	9	16	0	16	16	9	21	18	19	26	28	12	12	18	25	28	35	30	33	30	38	30	38	28	36	36	31	40	38	42	39	54	41	43	36	53	45	73	44	46	49	40	52	48	40	48	58	44	54	56	39	52	57	58	43	54	50	71	39	35	39	43	76	51	39	48	81	79	51	77	49	81	53	94	78	93	93	1	1	1	1	3	1	1	1	2	1	1	2	1	3	1	1	2	1	3	2	1	1	2	2	3	1	2	2	1	1	3	4	2	2	2	1	2	1	2	1	2	1	4	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	2	2	2	2	1	1	4	4	2	4	2	1	4	3	1	1	3	1	3	1	5	1	1	2	1
43000	-602.665992600718596	-600.251491941345762	-2.414500659372841	0.000176572669235	0.000016389628641	0.092820869233553	0.562140323510851	0	2	5	5	4	8	11	14	13	15	13	15	14	16	17	16	17	17	18	16	17	17	18	19	20	18	21	20	19	21	22	23	22	22	22	25	24	27	24	29	27	27	29	28	28	28	29	30	28	29	31	30	29	28	29	31	35	30	32	31	32	33	31	31	31	32	30	33	31	31	31	33	32	35	32	34	36	35	35	33	34	37	34	35	34	37	37	36	36	36	38	39	39	39	43	43	0	1	5	2	1	0	6	7	7	7	7	9	11	8	12	13	10	12	12	8	16	0	16	16	19	16	18	18	26	25	25	25	18	28	19	31	25	37	25	30	32	36	32	36	31	41	41	54	42	54	46	54	39	36	44	50	81	54	38	53	40	52	53	41	40	54	40	58	48	36	53	53	67	64	48	73	73	60	70	56	48	76	60	41	44	85	72	38	45	40	89	67	83	59	90	93	1	1	1	2	1	1	2	3	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	3	2	1	1	1	2	2	1	1	1	2	2	2	4	2	1	2	1	3	1	1	2	1	1	1	1	3	2	1	2	1	1	3	1	1	1	1	2	1	2	1	2	1	5	1	2	1	1	1	1	3	3	2	1	2	2	1	5	2	1	2	3	4	2	1	5	4	4	4	2
