step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
77500	-442.656704648127004	-448.595901867212206	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.537947524133497	0	2	4	3	5	7	6	6	7	5	7	7	6	8	8	10	8	10	10	10	12	10	10	12	11	9	11	13	14	13	13	13	13	12	11	14	14	16	15	15	17	18	18	20	18	20	19	23	20	22	21	26	25	28	27	29	28	30	29	31	32	32	35	31	34	35	0	1	1	2	4	10	4	3	8	4	5	10	5	6	6	9	13	26	14	9	14	15	17	20	26	6	14	19	21	23	26	35	20	27	14	18	33	27	23	28	36	37	38	21	35	43	36	46	38	40	49	45	46	49	51	53	48	53	55	55	55	57	54	56	60	56	1	1	3	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	2	2	1	2	2	1	4	3	1	4	2	2	3	1	4	3	4	3	3	3	2	1	2	2	2	4	1	2	3
78000	-421.820639100838321	-427.759836319923522	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.529334970086641	1	2	4	4	5	6	6	7	8	7	7	7	7	9	10	9	9	9	10	10	11	10	9	12	10	12	11	12	13	12	13	13	11	11	14	14	14	16	15	16	17	17	18	18	21	22	20	22	19	23	22	24	24	25	26	29	27	29	29	30	32	32	35	31	33	36	0	1	2	2	4	4	4	4	13	6	5	6	5	6	8	9	13	12	14	17	14	8	13	20	18	12	14	19	21	23	18	14	20	14	29	26	33	32	33	35	26	37	14	35	44	49	36	49	38	45	38	40	51	48	51	53	46	57	57	57	60	64	56	58	56	56	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	4	2	1	2	3	2	2	1	2	4	2	2	2	3	3	1	1	1	1	1	2	1	3	3
78500	-430.692040996092317	-436.631238215177518	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.691740030652245	1	4	3	4	5	6	6	6	8	7	7	7	6	8	8	10	8	9	10	10	10	11	10	12	10	11	11	12	13	12	10	14	12	12	12	14	15	15	15	15	18	17	19	18	21	20	18	21	21	22	23	25	25	27	28	29	28	30	31	30	31	32	34	29	33	35	0	3	1	1	4	4	4	4	13	6	5	6	4	4	8	9	13	12	14	17	14	8	17	20	18	31	14	19	35	23	18	19	23	27	27	26	33	27	33	32	36	37	27	32	44	21	31	43	43	45	43	40	43	53	49	54	53	55	57	57	57	64	57	55	61	63	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	1	2	1	3	2	1	5	3	1	1	1	2	4	4	1	3	1	1	1	1	1	1	2	2	1	1	1
79000	-439.102672996116553	-445.041870215201754	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.591901555213378	0	2	5	3	4	6	6	7	7	7	8	5	6	8	8	9	8	10	7	9	11	10	11	11	11	9	12	11	13	10	12	12	13	12	13	14	15	16	16	15	16	16	19	18	18	20	20	22	20	22	21	26	25	26	28	27	28	30	30	30	30	33	32	31	32	34	0	1	2	2	4	12	4	4	13	6	13	4	5	19	7	9	13	12	6	17	14	8	30	20	26	12	14	19	28	17	18	14	30	14	14	18	30	27	23	35	36	33	32	40	40	32	41	49	38	45	43	50	51	49	54	46	54	57	56	53	55	56	57	54	54	57	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	2	3	2	2	3	2	2	2	2	1	1	2	2	1	3	2	1	2	3	1	4	3	2	2	2
79500	-452.933130369896105	-458.872327588981307	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.521011008351196	1	3	4	4	5	5	6	8	6	6	7	7	7	8	7	9	8	10	8	10	11	11	10	13	9	11	12	11	13	13	13	12	13	12	14	15	14	16	16	16	18	17	18	20	20	19	20	22	21	22	22	26	25	28	26	27	28	31	31	30	32	30	34	31	33	36	0	1	1	2	4	4	4	4	5	6	5	6	9	6	4	9	9	6	6	13	10	8	17	20	14	10	19	14	19	13	18	10	23	14	27	26	23	14	30	29	36	37	19	29	35	38	36	43	46	45	43	45	48	56	48	53	55	56	57	57	57	55	61	56	57	60	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	3	2	2	2	2	2	2	2	2	1	2	1	4	1	2	1	2	4	4	3	1	2	2	1	1	2	3	2	1	3	1	1	2	1	1	2	2	1	3	2	3
80000	-412.883023986638023	-418.822221205723224	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.766872549797661	0	3	3	4	5	6	6	7	6	5	8	8	7	9	8	8	8	10	10	9	11	10	11	13	11	12	9	12	13	12	12	13	13	11	11	14	12	16	15	15	18	16	17	19	20	21	20	22	21	23	23	26	24	28	27	28	29	30	30	30	32	32	34	32	34	36	0	1	1	2	4	10	4	4	5	4	8	6	9	6	4	9	13	12	14	17	14	15	17	20	18	18	6	19	14	23	18	21	30	27	27	31	23	32	37	21	36	33	21	40	29	43	36	49	38	45	49	50	49	49	48	55	56	56	54	55	57	58	57	54	61	65	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	3	3	3	1	2	2	1	1	2	4	3	1	1	1	1	1	2	1	2	3	1	1
80500	-422.759853431848455	-428.699050650933657	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.569411504695203	0	2	3	3	4	7	6	7	7	6	7	8	6	9	9	9	8	9	10	9	11	10	10	12	11	10	12	13	13	12	13	13	14	12	13	14	14	15	14	16	16	18	18	19	21	22	20	19	20	22	22	27	24	28	26	28	28	30	30	29	31	32	34	31	31	36	0	1	2	2	4	7	4	4	13	4	7	10	5	10	7	9	7	6	6	17	14	8	17	20	18	18	19	21	14	23	26	21	30	19	14	26	30	32	30	14	31	33	38	29	29	43	36	38	43	29	48	50	46	55	49	55	53	56	54	54	55	58	65	57	54	61	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	3	1	1	1	4	1	3	1	3	4	2	2	1	1	4	1	3	1	1	2	1	2	1	2	1	2	1	1	2	2	2
81000	-444.029374090614056	-449.968571309699257	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687230894761414	0	2	5	3	5	6	6	8	8	7	7	8	7	9	9	9	8	11	9	10	10	10	10	12	10	11	12	13	14	12	12	13	13	13	13	13	15	16	15	16	17	17	17	19	20	21	20	23	20	22	23	27	26	27	26	29	28	31	31	30	31	33	34	31	33	34	0	1	2	2	4	4	4	7	13	6	6	10	5	6	4	17	13	12	6	17	6	8	17	20	14	12	21	19	32	17	12	21	17	14	19	12	30	21	30	27	36	30	32	38	40	38	36	43	43	40	46	50	46	55	51	55	54	56	57	57	51	64	61	56	59	56	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	2	2	1	2	1	2	1	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	3	2	2	3	1	2	2	1	2	1	1	1	2	1	4	2	1	1	1	3
81500	-412.049519286964085	-417.988716506049286	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.640927013462754	1	3	4	4	5	7	5	6	6	5	7	7	7	8	9	9	8	9	9	10	12	10	10	13	11	12	11	13	14	12	12	13	11	12	13	15	14	15	15	15	17	18	18	18	20	21	21	23	20	22	22	25	25	28	26	29	27	31	29	30	30	33	34	31	33	35	0	1	1	2	4	10	4	4	5	4	5	7	9	6	8	9	13	12	14	17	6	15	17	20	18	18	14	34	27	23	18	21	23	14	14	31	33	34	37	21	31	37	38	40	40	38	36	46	43	40	38	50	46	53	43	57	53	56	57	57	57	64	55	56	61	60	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	3	2	2	1	1	1	2	1	2	1	2	2	2	3	1	1	3	3	2	1	2	2	1	1	1	1	1	2	2	4	1	1	4
82000	-438.327291774313608	-444.266488993398809	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692952480205183	1	2	3	3	4	7	5	6	6	6	7	7	7	8	8	9	9	9	9	9	10	11	11	13	11	8	11	13	14	12	11	13	14	12	11	15	15	15	14	16	17	18	18	20	20	21	20	22	20	23	23	26	24	26	28	28	28	30	31	30	32	32	34	31	33	36	0	1	1	2	4	4	4	4	5	4	8	8	5	10	8	9	9	26	6	13	14	15	20	20	18	6	14	12	21	23	26	27	23	21	14	31	30	32	17	27	36	33	38	40	29	38	41	49	38	44	38	50	46	53	54	54	53	56	51	57	58	59	61	56	57	65	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	2	1	2	4	2	1	2	1	1	1	1	2	2	1	2	2	1	2	3	4	4	2	1	1	1	1	4	2	2	1	1	1	2	2	5	1	1	1	1	2	3	1
82500	-403.006627456839510	-408.945824675924712	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722952414490479	0	3	5	4	5	6	7	6	6	7	7	7	7	9	9	9	8	9	10	9	12	11	9	13	10	11	11	12	13	13	13	12	13	13	12	15	14	14	16	15	18	16	18	19	19	20	20	23	22	21	22	26	24	25	28	29	28	30	30	30	31	32	35	31	33	33	0	1	2	2	4	4	4	4	5	6	5	6	9	6	8	9	13	12	6	17	19	15	17	20	18	18	14	14	35	23	26	14	23	27	14	31	30	19	30	35	36	37	38	29	29	43	36	43	46	45	46	50	51	53	53	54	51	57	56	55	59	56	56	56	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	2	2	1	2	3	3	1	2	2	1	1	1	2	1	1	2	2	3	1	1	1	1	2	3	1	3	1
83000	-422.147950912689339	-428.087148131774541	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.622060248908975	-1	2	4	4	5	6	6	7	8	7	7	8	6	8	9	9	7	10	10	9	11	11	10	12	10	11	11	13	13	9	12	13	13	13	14	15	13	16	15	15	17	17	19	20	20	21	18	22	20	22	22	26	24	28	27	28	27	30	30	30	32	31	35	29	32	35	0	1	1	2	4	4	4	7	13	6	5	6	5	6	8	9	13	12	14	17	14	8	30	20	12	12	14	19	14	17	18	27	30	21	27	31	23	32	37	14	36	33	38	35	40	38	36	46	38	45	43	45	46	55	51	51	43	54	46	56	55	64	65	55	54	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	3	2	2	1	1	1	2	1	2	2	2	1	1	3	1	2	2	2	2	3	1	1	2	1	2	2	2	1	3	2	4	1	4	1	3	2	1	1	2	2
83500	-430.991725123070125	-436.930922342155327	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.597287862282276	0	2	5	3	4	4	5	7	6	6	8	7	8	8	9	9	8	9	10	10	11	10	11	13	11	12	11	12	13	13	13	13	12	12	14	15	14	16	16	15	16	17	18	19	20	22	19	23	21	21	22	26	24	27	26	28	28	30	31	30	31	32	33	31	33	35	0	1	1	2	4	4	4	4	5	6	5	7	9	6	8	17	9	14	14	17	19	4	16	17	18	18	14	19	14	23	18	12	23	21	28	26	33	21	37	32	31	37	38	29	40	14	36	51	43	45	49	45	51	55	53	54	55	56	55	57	57	64	61	58	61	61	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	3	2	2	2	1	3	1	3	4	1	1	1	1	1	3	1	2	2	1	2	3	2	6	3	1	2	1	1	3	1	1	2	1	1	2	3	1	1	1	2	1	1	2
84000	-406.904193389166721	-412.843390608251923	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.657731525894025	1	2	3	4	5	5	6	8	7	6	8	7	6	8	9	9	7	9	9	9	12	11	11	12	10	12	12	12	14	11	13	14	13	12	12	15	13	15	15	15	18	18	19	19	20	22	19	22	21	22	22	25	24	27	26	27	28	29	31	29	31	33	33	32	33	34	0	1	1	2	4	4	5	4	13	6	13	6	5	6	4	9	13	12	14	17	14	15	17	20	18	18	19	19	35	17	18	14	30	14	14	31	30	32	30	29	36	33	32	40	44	49	36	32	43	45	38	50	49	55	53	55	51	56	56	48	54	64	61	58	59	61	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	2	4	1	2	4	2	1	1	1	1	4	1	2	3	2	1	2	1	1	2
84500	-389.029110801476463	-394.968308020561665	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732502594907007	1	2	3	4	5	5	6	8	7	7	7	7	6	7	9	8	8	9	9	9	11	10	10	13	11	10	10	12	12	12	12	14	13	12	14	14	15	15	16	15	17	17	18	18	20	20	20	22	22	22	22	27	25	27	26	28	27	29	30	31	31	32	34	32	33	35	0	1	1	2	4	4	4	4	13	6	5	6	5	6	4	9	13	12	14	17	6	8	17	20	18	14	14	27	19	23	26	27	23	27	29	31	23	27	37	29	36	37	38	40	44	43	41	46	46	40	46	50	51	53	51	57	53	54	57	54	57	58	61	58	60	61	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	4	1	1	2	1	1	2	1	2	1	1	2	2	1	1	1	1	3	1	2	2	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2
85000	-399.859271399907300	-405.798468618992501	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692063206688624	0	2	2	3	5	6	6	7	8	7	7	5	7	7	9	10	8	10	9	9	11	9	11	11	11	12	11	12	14	13	13	13	14	12	13	14	13	15	14	15	17	17	19	19	20	21	21	23	22	22	23	27	25	26	25	28	28	29	31	31	31	32	33	31	33	35	0	1	1	2	4	12	4	4	13	6	5	4	5	6	4	9	13	12	14	17	14	8	17	20	12	18	14	19	35	23	25	27	17	21	27	26	23	21	30	21	36	37	32	40	38	43	36	46	46	45	46	50	46	53	48	54	54	54	57	57	57	64	59	56	61	65	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	2	1	2	1	1	2	1	2	1	3	1	2	1	1	1	1	1	3	1	1	1	1	3	1	3	1	2	3	2	2	1	4	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1
85500	-402.125996469417998	-408.065193688503200	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.704357348234183	1	3	4	4	5	5	6	8	8	6	7	7	7	8	9	8	8	10	10	10	11	10	10	12	10	12	11	12	14	13	12	12	12	13	13	14	14	14	15	15	18	17	18	20	18	20	21	23	20	22	22	26	25	27	27	27	29	30	29	31	31	32	35	31	34	35	0	1	1	2	4	4	4	7	13	6	5	6	5	6	4	5	13	12	14	17	14	15	17	20	12	18	19	19	35	23	18	14	17	14	21	31	23	32	30	35	36	33	38	40	40	43	41	46	38	45	46	50	51	53	51	51	53	56	55	57	55	64	59	58	60	60	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	1	4	2	1	1	2	1	1	1	1	2	1	2	1	1	2	2	2	2	1	2	2	1	2	3	1	2	1	2	3	1	3	1	1	2
86000	-416.737997116554709	-422.677194335639911	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.669366130231826	-1	2	5	4	5	5	6	8	7	7	8	7	7	7	10	9	9	9	9	10	11	11	10	12	10	10	11	12	14	13	12	13	13	12	13	15	12	16	14	15	18	18	18	19	20	21	19	23	20	22	22	25	26	27	25	28	28	28	30	30	32	32	35	29	33	35	0	1	2	2	4	4	4	7	5	6	7	6	5	6	8	9	13	12	14	17	19	8	17	20	6	18	19	19	21	23	12	28	23	14	21	31	17	32	23	32	36	30	38	40	35	43	36	46	43	44	49	45	51	53	51	55	54	54	57	54	57	64	65	58	61	60	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	3	1	2	2	1	2	2	2	2	2	1	3	1	2	3	1	2	1	1	1	1	2	3	1	2	1	1	1	1	1	2	2	2	1	1	1
86500	-386.763473708476511	-392.702670927561712	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.744161980858955	1	2	2	4	5	6	6	6	6	7	7	7	7	8	8	9	8	9	9	9	11	10	10	11	10	11	11	13	12	12	13	13	12	13	14	14	14	15	15	16	17	16	17	18	20	21	19	23	21	21	23	26	25	26	27	27	28	30	31	31	30	33	34	31	32	36	0	1	1	2	4	4	4	4	5	6	5	6	9	6	8	9	13	12	14	17	6	15	17	20	14	18	14	19	14	23	26	29	23	21	27	31	33	29	30	35	36	37	38	29	35	43	41	49	38	40	46	45	46	53	51	53	53	56	57	61	56	64	59	58	57	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	3	2	1	1	1	2	3	1	3	2	1	2	1	1	2	2	1	2	1	2	1	2	3
87000	-421.365747613112603	-427.304944832197805	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638551427963916	-1	2	4	4	5	6	7	7	6	7	6	7	7	8	10	9	8	8	9	10	11	10	9	13	10	11	11	13	11	12	12	13	13	11	14	14	14	15	16	16	16	16	18	19	21	21	19	21	20	22	22	24	25	27	26	28	28	30	29	29	32	32	35	31	33	35	0	1	2	2	4	4	4	4	5	6	5	6	9	6	8	9	13	12	14	17	19	8	17	20	18	18	14	21	14	23	21	21	23	14	29	31	23	21	37	29	36	37	38	35	35	40	36	38	38	35	49	45	51	53	48	54	53	56	57	53	56	64	61	54	59	57	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	2	1	2	1	1	3	1	1	2	2	3	2	2	3	3	3	1	1	2	2	2	1	2	1	1	2	3	1	2	2	3	3
87500	-430.348887242783860	-436.288084461869062	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694255411289156	0	1	4	3	5	6	5	8	7	6	7	7	7	7	8	8	9	10	10	10	11	11	10	12	10	12	10	10	13	12	13	13	13	12	14	13	13	15	16	16	18	15	19	20	20	22	21	23	22	23	23	26	26	27	28	28	29	30	31	30	31	33	35	31	34	36	0	1	1	2	4	7	4	7	5	7	5	7	5	6	4	9	13	8	14	17	14	8	13	20	8	18	14	14	21	9	25	14	23	27	29	26	17	27	23	35	36	30	38	40	40	38	41	43	43	45	43	50	51	53	46	53	56	54	57	54	57	64	59	58	57	61	1	1	3	1	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	2	1	2	1	1	2	2	3	1	2	1	1	2	2	1	1	3	1	1	2	1	2	1	2	2	1	2	2
88000	-417.360979887430176	-423.300177106515378	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.717046823950968	0	2	4	4	5	6	7	5	8	5	8	8	6	8	9	9	8	11	9	9	12	10	10	12	9	10	11	12	13	13	12	12	13	13	13	14	15	15	14	16	17	17	17	18	20	21	20	19	19	22	21	24	25	27	27	28	28	30	30	29	31	31	33	31	33	35	0	1	1	2	4	10	4	4	13	3	5	6	5	6	7	11	13	26	14	17	27	15	11	20	12	12	14	14	27	23	18	14	23	21	14	31	23	27	30	29	36	33	32	40	44	49	36	43	43	45	43	50	51	46	43	54	53	55	57	55	59	58	59	55	61	56	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	3	1	2	1	2	2	1	2	1	2	1	1	1	2	2	2	1	1	1	3	1	1	1	2	1	3	3	4	1	2	1	1	1	1	1	1	2	1	4
88500	-429.941744309724925	-435.880941528810126	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.689196050525842	0	1	4	2	4	6	5	7	6	7	6	7	8	8	10	9	8	10	10	10	10	9	9	11	11	11	11	11	14	13	12	13	12	13	13	14	13	15	15	15	18	18	18	19	20	21	19	20	21	20	23	27	25	28	28	27	29	30	30	31	32	33	34	32	32	35	0	1	2	2	4	4	4	4	5	6	7	7	5	6	8	9	5	12	14	13	6	8	17	17	18	18	14	19	27	23	26	19	23	21	21	31	33	21	30	35	36	33	38	27	40	43	36	43	38	40	38	45	32	49	49	53	55	56	54	57	57	61	59	54	57	60	1	1	1	1	1	2	2	2	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	2	1	1	1	1	2	1	2	2	3	1	4	3	2	3	1	3	2	3	3	5	3	3	1	1	1	1	1	2	1	2	2	2	2
89000	-454.943682424789017	-460.882879643874219	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.601985579678972	0	2	4	3	4	5	6	7	7	7	6	7	6	9	9	9	8	10	9	10	11	10	10	11	11	11	12	10	14	12	12	12	12	12	13	14	14	15	15	14	18	17	18	19	20	21	21	22	20	22	23	26	24	26	27	29	27	31	31	28	32	33	34	30	34	34	0	1	2	2	4	4	4	4	13	6	6	6	5	6	4	11	13	14	6	17	28	8	17	20	14	8	14	14	21	23	18	28	17	21	14	31	20	32	33	19	36	37	38	14	29	38	41	43	38	44	43	50	46	48	54	54	46	56	54	54	56	57	57	53	54	61	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	1	1	2	1	3	1	3	1	2	4	2	2	2	6	2	3	2	2	2	1	2	1	2	2	1	2	3	1	2	1	2	3	3	2	4	1
89500	-427.414512492140830	-433.353709711226031	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.554837601556032	0	3	5	4	5	7	6	7	8	5	8	6	7	9	9	10	8	10	10	9	11	10	9	12	9	12	11	12	12	13	12	14	13	12	13	14	12	16	15	15	18	16	17	19	20	21	19	23	21	22	22	26	25	27	27	28	29	30	31	31	31	33	34	31	33	35	0	1	2	2	4	12	4	2	13	4	8	10	5	6	8	9	13	6	14	17	14	15	17	20	7	18	14	19	14	23	18	21	23	27	21	31	23	32	30	18	36	30	32	40	40	40	18	43	43	40	49	50	48	53	51	54	55	56	57	57	55	64	59	56	60	60	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	3	2	2	2	2	2	2	4	3	2	2	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	2
90000	-414.257268000207659	-420.196465219292861	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.687383586954250	1	3	2	4	5	6	7	7	8	7	7	6	6	8	9	10	8	10	8	10	12	9	10	12	10	11	11	12	12	12	11	13	13	12	12	15	15	15	15	15	18	17	17	19	20	21	21	20	22	22	23	25	23	26	28	27	28	30	31	30	32	31	33	32	33	35	0	1	1	2	4	4	6	4	13	12	5	4	5	6	8	9	13	6	6	17	14	8	17	20	6	18	14	19	14	23	18	21	23	19	14	31	33	32	33	21	36	33	38	40	44	43	36	32	43	35	46	50	49	53	51	54	53	54	57	56	60	57	61	62	59	61	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	1	2	1	2	3	3	3	4	2	2	1	2	3	1	3	2	2	1	2	2	1	1	1	2
90500	-423.461366648275032	-429.400563867360233	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.689794607599549	0	2	4	3	5	6	7	7	7	5	8	7	8	8	9	9	9	9	9	10	11	10	10	13	10	12	10	11	14	12	11	13	14	12	13	14	15	15	15	16	17	17	18	20	18	21	20	22	20	23	23	25	26	28	26	28	28	29	30	30	31	32	34	31	32	34	0	1	2	2	4	4	4	4	5	4	7	10	5	6	8	9	13	14	14	17	19	8	17	20	12	18	6	19	35	17	6	21	30	27	21	26	23	32	30	29	36	30	38	45	35	43	36	46	32	40	48	45	51	53	51	55	46	57	55	57	53	58	65	54	53	54	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	3	1	1	1	1	1	3	1	1	2	1	3	2	1	3	2	3	1	4	3	1	4	2	2	1	1	2	1	2	1	3	2	1	2	2	2
