step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
59500	-597.671049117386360	-604.526537068345760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.517692406639187	0	4	3	2	5	4	7	9	6	7	8	10	8	9	10	11	11	13	13	13	10	12	14	14	13	12	14	12	15	15	15	15	15	15	16	15	16	17	18	18	17	17	17	17	19	17	21	19	18	21	18	18	20	21	19	20	23	21	21	20	21	22	21	22	22	22	23	22	24	24	24	23	24	24	25	25	23	25	27	27	27	26	27	27	26	29	28	31	31	30	31	29	30	30	31	31	31	32	34	38	38	0	4	1	1	3	4	6	4	6	6	6	7	10	13	13	8	14	22	11	15	10	13	13	25	12	10	6	11	21	25	20	17	21	21	24	27	6	31	35	31	34	24	27	35	43	25	55	38	31	51	44	37	37	39	19	48	66	45	43	44	46	38	53	53	54	52	60	45	60	66	67	58	62	62	64	66	58	67	67	74	72	64	71	78	63	77	72	82	79	79	87	81	75	85	50	92	90	90	98	79	98	1	1	1	1	1	1	1	4	1	2	2	1	1	1	1	2	2	1	2	1	2	3	2	1	1	2	4	2	3	1	1	2	2	2	1	1	5	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	2	2	1	1	1	2	1	2	2	1	2	1	3	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	3	3	3	3	2	2	2	2	2	2	4	1	1	1	1	5	3
60000	-627.120968497148283	-633.976456448107683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.555762967511673	1	4	2	2	5	4	6	8	6	8	9	10	9	11	11	10	10	13	14	14	12	12	14	15	12	12	13	14	14	16	15	16	15	14	17	16	16	16	18	18	18	18	18	15	18	15	19	17	20	21	19	19	21	21	19	20	23	21	22	20	21	22	21	23	22	22	23	23	22	25	22	23	23	23	24	27	25	24	26	26	27	26	26	27	27	28	27	31	31	28	31	28	30	30	31	30	31	30	34	38	38	0	4	1	1	3	4	6	9	6	7	8	7	6	10	13	9	10	26	11	26	13	17	26	25	12	17	12	11	21	27	20	20	34	21	24	22	44	31	35	31	34	27	44	25	37	27	28	38	31	43	35	24	43	35	11	48	61	37	50	35	52	40	37	53	24	46	44	60	51	57	24	63	62	62	63	66	68	69	71	73	53	64	78	71	75	77	68	75	79	71	87	87	64	75	85	92	84	90	67	84	98	1	1	1	1	2	2	1	1	1	1	1	2	3	2	1	3	1	1	2	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	3	2	2	1	1	2	1	2	1	1	2	1	2	6	2	1	2	1	3	1	2	3	1	4	3	5	1	2	1	3	1	1	1	3	3	1	1	2	2	3	2	1	1	2	2	1	3	2	4	1	1	3	3	2	1	2	1	5	6	3
60500	-569.161899165654631	-576.017387116614032	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562946257907510	0	2	2	4	5	5	7	8	6	8	9	11	9	10	11	12	11	13	12	14	12	12	15	14	13	13	14	13	13	14	16	17	15	14	17	15	15	15	16	17	18	17	17	18	19	17	18	18	19	21	18	19	21	20	19	19	21	20	23	20	22	22	20	23	22	21	23	23	24	25	22	24	25	24	26	26	24	25	26	24	28	26	26	26	28	27	27	31	29	29	30	29	31	28	29	30	31	32	33	39	38	0	1	1	2	3	4	9	9	6	7	8	9	10	10	13	12	10	15	11	15	15	10	7	25	16	14	9	11	21	25	38	20	21	21	24	30	30	20	9	38	29	36	37	16	39	24	28	20	31	43	39	46	63	12	28	31	52	39	50	44	52	40	55	53	46	35	71	58	60	66	54	58	80	62	64	66	58	71	67	62	87	53	67	71	75	77	72	85	79	83	87	87	75	75	75	92	89	84	90	99	98	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	5	1	1	2	3	2	1	1	1	2	2	1	2	1	1	1	4	1	1	1	1	2	2	2	2	2	1	2	1	1	1	5	4	2	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2	3	1	1	2	2	2	2	2	1	1	3	2	2	1	2	2	2	1	2	2	2	2	1	2	1	1	2	2	4	2
61000	-607.889747204956507	-614.745235155915907	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.521135431525523	1	3	3	2	5	4	5	8	7	7	9	10	8	11	10	11	9	12	13	14	11	12	14	13	11	13	13	14	14	15	17	16	15	15	17	15	14	16	18	18	17	16	16	17	18	17	21	19	20	21	18	18	20	21	18	20	19	21	22	19	22	22	21	22	22	22	23	23	23	25	23	22	25	24	25	27	25	26	26	24	26	26	25	25	27	27	27	31	30	28	29	29	30	30	30	31	30	32	33	37	38	0	4	1	1	3	4	6	9	6	7	8	7	10	17	10	9	10	13	11	18	17	17	26	12	9	10	9	11	21	27	38	20	21	29	30	16	16	20	30	31	34	36	25	25	43	16	55	40	31	35	24	35	43	60	28	31	46	44	53	44	52	31	37	63	39	57	46	58	44	66	44	19	80	62	64	70	72	71	67	62	58	64	35	16	82	77	72	85	71	69	87	87	53	85	85	92	71	79	97	99	100	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	1	2	3	1	1	2	1	2	2	3	3	2	2	1	1	1	2	1	2	2	1	1	2	1	1	1	3	3	1	3	1	1	1	1	3	1	2	1	2	1	2	2	1	2	2	2	4	1	2	1	2	1	2	2	3	3	1	1	2	1	1	1	2	1	2	2	4	6	1	1	3	2	4	1	1	1	4	2	3	2	4	3	2	2	1
61500	-599.527516619262656	-606.383004570222056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617797455711243	1	3	2	2	6	4	6	8	6	8	9	11	8	9	11	11	10	12	14	13	10	12	14	13	13	13	14	14	14	15	15	17	14	15	16	14	15	16	17	17	18	17	16	17	19	16	20	18	19	20	16	19	20	20	19	20	21	21	22	19	21	21	22	22	21	21	23	22	23	25	23	23	24	25	26	26	25	23	27	26	27	26	27	25	27	29	26	30	32	30	31	30	31	28	31	30	32	32	33	36	38	0	4	1	1	3	4	6	9	6	7	7	14	6	7	10	9	10	17	11	15	14	10	17	16	16	17	24	11	21	25	23	20	21	21	24	25	16	31	24	20	34	36	37	51	39	24	19	31	40	43	27	7	60	39	28	40	60	60	50	51	52	49	53	53	35	52	51	58	51	66	60	45	49	73	64	52	72	60	84	73	58	64	71	69	82	77	72	85	79	79	81	87	64	82	82	87	79	67	67	97	100	1	1	1	1	3	1	2	1	1	1	1	1	2	2	2	2	1	2	3	1	1	1	2	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	3	2	1	2	1	6	1	1	2	2	1	1	1	2	2	1	2	2	2	1	3	1	3	1	2	3	2	1	3	3	1	2	1	1	3	2	3	1	1	2	2	2	2	1	2	2	5	2	3	2	2	5	5	2	1
62000	-583.942164844618787	-590.797652795578188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.629211766669792	0	3	2	2	6	4	5	8	6	7	9	11	9	11	11	12	11	10	14	14	12	12	15	15	11	13	13	15	15	15	15	16	16	15	16	15	15	17	18	17	18	18	17	17	18	17	20	18	20	19	19	19	20	21	19	20	23	21	21	19	20	21	22	23	22	22	24	22	23	25	23	23	24	23	24	27	24	26	27	27	26	27	26	25	27	28	28	30	30	29	31	29	30	30	32	31	31	33	33	37	38	0	4	1	1	3	4	6	9	6	7	9	6	10	10	13	12	13	10	11	22	18	17	13	27	9	17	16	9	21	16	20	23	21	21	25	27	16	31	24	31	34	30	37	35	43	24	39	38	31	43	44	39	50	35	8	48	61	45	37	35	46	38	53	53	54	61	60	45	44	57	39	68	74	62	59	57	68	84	84	73	72	75	67	71	75	77	81	75	84	84	87	87	63	82	94	92	79	78	78	99	100	1	1	1	1	2	1	1	1	2	1	2	3	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	5	2	1	1	1	2	1	3	1	2	1	2	1	2	2	1	1	1	1	2	1	2	1	2	1	1	2	5	1	2	1	3	2	3	2	2	2	1	1	3	2	2	2	3	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	3	2	2	1	4	2	1	1	2	6	4	2	1
62500	-553.600272566359536	-560.455760517318936	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603824823181633	0	3	2	2	4	4	6	8	7	7	9	9	8	10	10	11	11	12	14	14	12	12	13	15	13	13	13	11	15	15	15	16	15	14	17	15	14	17	19	17	17	18	17	17	16	17	21	18	19	20	18	20	19	20	18	19	23	19	22	21	21	22	21	23	23	22	22	22	23	25	23	23	24	24	25	26	25	25	27	27	27	26	27	25	28	28	28	30	31	30	31	29	30	29	30	31	31	33	33	37	39	0	4	1	1	3	4	6	9	4	7	6	9	10	13	10	12	13	14	11	17	15	17	15	16	16	17	16	11	21	27	20	20	21	21	24	9	16	31	24	31	34	36	37	25	27	36	39	38	38	43	35	35	45	44	19	48	52	45	50	51	52	49	45	63	54	52	44	58	44	57	51	50	49	62	64	70	72	71	67	62	68	64	78	60	82	77	81	64	79	71	92	87	82	75	82	92	84	97	71	99	100	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	2	1	2	2	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	2	1	1	3	1	2	1	2	2	2	1	3	1	2	1	2	1	2	1	2	2	2	1	1	2	1	2	1	3	2	3	1	1	2	2	2	1	3	2	3	2	1
63000	-568.707359960814301	-575.562847911773702	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609969129008653	1	3	3	4	4	5	6	8	6	8	9	8	9	11	11	11	10	11	14	12	11	13	14	14	12	13	13	12	14	14	17	16	16	15	17	15	15	14	16	17	15	17	18	18	18	16	18	18	19	21	19	19	17	20	18	19	22	20	22	20	21	22	21	23	22	21	22	22	22	26	23	22	24	24	26	25	25	25	26	27	26	25	27	27	27	29	27	32	31	28	29	28	30	28	31	31	31	31	34	37	39	0	1	1	2	3	4	6	9	6	7	8	9	10	13	10	9	10	10	28	15	13	13	13	16	9	14	16	11	21	12	38	20	29	29	39	25	25	20	30	38	21	36	37	46	37	24	28	31	40	43	24	27	25	44	19	48	52	45	50	44	51	49	53	45	44	52	44	45	60	57	67	45	62	62	63	66	72	67	71	73	72	63	78	71	82	77	81	75	84	44	87	81	94	82	85	92	71	79	97	89	100	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	2	3	1	1	2	1	3	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	2	3	3	2	1	1	1	1	1	1	1	1	2	2	4	2	1	2	2	1	1	1	2	1	1	2	2	2	1	2	2	1	2	1	2	1	2	1	3	2	5	1	1	2	2	2	1	4	2	2	3	2
63500	-549.843706320983188	-556.699194271942588	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.588791004181099	1	2	2	3	5	5	6	7	7	9	9	10	8	11	12	12	10	11	13	13	11	12	14	14	12	13	13	14	13	16	15	16	16	15	15	14	15	17	18	17	17	18	17	18	19	18	20	18	19	20	18	20	20	20	18	20	21	21	22	20	21	22	21	22	22	21	23	22	23	24	22	23	24	25	24	26	26	24	25	25	25	27	26	27	27	29	28	30	31	30	31	29	30	27	31	30	32	32	34	38	38	0	1	1	2	3	4	6	6	6	13	8	6	7	10	17	12	13	13	11	15	17	10	17	27	9	10	25	6	21	36	20	20	34	29	25	16	27	31	24	31	34	36	37	35	51	16	55	40	40	25	27	39	45	46	11	48	51	37	50	27	46	49	53	53	54	60	46	45	51	66	60	68	62	62	64	66	58	71	71	62	72	75	78	71	75	77	81	64	71	84	96	81	82	75	85	81	84	89	98	99	99	1	1	1	1	2	2	1	1	1	1	1	4	1	1	2	1	1	2	2	1	1	2	1	1	2	2	1	5	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	3	1	1	1	3	2	1	1	1	4	1	2	2	1	3	2	1	1	1	1	1	2	2	3	2	1	1	2	2	1	2	2	1	2	2	1	2	1	2	2	2	1	2	4	2	1	2	2	2	1	3	2	1	1	2	2
64000	-563.729196057279751	-570.584684008239151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662110695873549	1	2	2	3	5	4	6	8	7	9	8	10	8	10	10	12	10	12	13	13	12	12	14	14	13	14	14	14	14	15	14	16	16	14	15	15	16	17	18	17	17	18	17	18	17	17	21	18	19	19	18	20	20	20	19	20	22	20	21	21	22	23	22	22	21	22	24	23	24	24	22	24	24	25	26	26	24	24	26	25	26	26	26	26	27	28	27	30	29	30	30	30	29	27	31	31	31	30	33	38	38	0	1	1	2	3	4	6	6	6	13	9	8	7	10	13	8	10	10	11	15	15	14	13	25	16	22	12	11	21	25	20	26	21	21	24	24	27	31	24	31	34	27	37	16	37	35	55	40	31	45	24	44	45	39	16	48	24	45	50	51	52	49	53	53	24	44	71	27	61	66	60	63	62	62	53	70	58	71	67	73	72	64	78	67	63	77	81	94	84	83	87	87	85	82	94	87	84	89	98	99	99	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	3	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	2	2	2	2	1	3	1	1	1	1	2	1	2	1	2	1	2	1	4	2	1	2	1	2	1	2	3	2	1	5	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	2	2	1	2	2	2	2	2	1	1	2	2	3	1	1	3	2
64500	-560.132631825950966	-566.988119776910366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587313594111501	1	2	3	4	5	5	6	6	6	9	9	8	8	11	11	11	10	11	12	13	12	12	13	13	12	12	13	15	13	16	14	16	16	15	16	15	14	17	17	18	17	17	17	17	17	17	20	18	19	20	18	18	20	21	19	20	21	21	22	20	21	23	22	22	22	22	24	21	22	24	21	23	24	24	26	26	25	25	26	27	26	26	27	26	27	28	27	32	30	29	30	29	30	29	29	31	30	32	33	36	37	0	1	1	2	3	2	6	6	6	13	8	9	7	10	10	12	13	13	11	15	15	10	14	25	16	10	16	19	21	27	20	18	29	29	24	25	25	31	24	31	34	36	27	24	35	35	28	31	18	27	44	39	45	46	28	48	52	45	43	51	35	31	53	50	54	57	71	45	44	57	60	58	62	49	64	70	58	71	44	73	58	64	78	71	82	77	81	95	79	71	87	87	95	64	85	92	84	90	98	90	100	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	2	2	1	2	2	2	1	1	2	2	1	1	2	2	2	4	1	1	1	2	2	1	1	2	2	2	2	4	2	1	1	1	2	2	3	2	1	1	1	2	2	2	1	2	4	2	2	3	1	2	1	2	1	1	2	4	1	1	1	4	1	2	2	2	1	2	1
65000	-552.849016524128842	-559.704504475088243	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636390701324454	0	2	2	3	5	4	6	8	7	8	8	10	9	9	11	10	11	12	12	14	12	13	11	14	12	13	13	14	15	16	16	16	15	16	17	15	15	17	17	17	17	18	17	18	18	17	20	19	19	20	16	19	20	20	19	20	22	21	22	19	21	22	21	23	22	21	22	22	24	25	23	20	23	25	26	25	25	26	27	26	27	26	25	27	26	28	28	32	30	28	29	29	30	28	31	31	32	29	34	35	37	0	1	1	2	3	4	6	6	6	7	9	8	10	10	13	9	13	14	11	15	15	7	14	16	16	17	9	11	21	16	20	20	21	21	8	9	27	15	27	31	29	36	37	51	35	24	55	40	40	43	24	46	45	35	39	48	52	50	50	51	52	40	53	63	35	52	60	72	44	57	67	45	49	62	64	57	68	83	67	62	58	64	71	83	64	77	81	85	90	71	87	81	82	64	64	92	71	79	98	98	100	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	3	2	2	3	1	1	2	2	4	3	1	4	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	3	1	1	1	3	1	1	1	2	1	2	2	2	1	3	2	3	2	1	1	2	2	1	3	1	2	1	1	2	2	3	1	4	1	2	3	1
65500	-583.714975661185122	-590.570463612144522	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.563675045535937	0	2	3	3	5	5	6	7	7	7	9	10	8	10	10	11	11	13	13	14	11	13	14	13	13	13	13	15	14	15	16	16	16	15	17	15	16	15	18	17	15	17	17	17	19	17	19	18	19	21	17	19	20	20	20	20	23	21	20	21	21	22	21	22	22	22	23	23	24	24	22	22	24	24	24	26	25	25	26	26	27	26	26	26	28	26	25	31	31	29	29	28	30	27	31	31	31	31	33	37	39	0	1	1	2	3	4	6	6	6	7	8	7	10	13	13	9	13	17	11	14	15	13	13	16	16	13	9	11	21	27	20	26	29	22	24	27	16	15	24	15	21	36	27	24	37	25	28	38	31	27	24	44	43	51	19	48	66	43	43	35	52	49	45	53	54	52	51	58	46	66	39	58	49	49	53	57	53	71	69	73	87	75	78	44	64	68	72	82	79	79	87	87	64	64	82	92	67	79	97	99	99	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	1	1	2	2	1	3	3	1	2	3	3	3	2	1	1	2	1	1	2	1	2	3	2	4	2	1	2	2	1	2	2	2	1	3	2	2	2	2	4	1	1	1	2	2	1	2	1	2	2	2	3	1	2	1	2	1	3	2	2	2	2	1	1	1	1	1	1	4	3	2	2	2	2	2	2	1	5	2	2	1	3	3	1	2	2
66000	-574.164238961372916	-581.019726912332317	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.565837866749128	0	2	1	3	5	5	6	7	7	8	8	9	9	11	11	10	10	13	13	14	12	13	14	14	12	13	14	15	14	15	16	15	15	15	16	16	16	16	18	18	17	18	18	17	18	18	20	18	19	20	18	19	18	20	19	19	23	21	23	20	21	22	20	22	21	21	23	20	23	25	22	23	24	25	26	26	25	26	25	26	24	25	25	25	27	28	27	32	31	29	31	28	30	29	32	31	31	32	33	37	37	0	1	1	2	3	4	6	6	6	7	8	6	10	10	10	8	10	13	11	15	15	13	13	25	9	17	12	12	21	16	20	26	21	21	9	25	16	20	25	38	21	36	16	27	37	27	55	31	31	37	44	39	37	35	19	48	66	37	46	44	52	49	53	53	54	52	71	43	60	66	35	58	49	62	64	66	68	83	35	62	72	53	69	39	75	77	72	75	90	84	87	87	85	85	93	92	67	67	67	89	99	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	3	1	2	3	2	1	1	2	1	2	2	2	3	2	2	1	1	2	2	4	2	3	1	3	1	3	1	3	2	1	3	1	1	1	2	1	1	1	2	3	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	4	1	2	1	2	2	2	1	5	2	1	3	1	3	1	2	2	3	1	2	2	1	2	2	1	2	4	5	4	3	2
66500	-540.196664788284011	-547.052152739243411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643289571409484	1	3	3	4	5	5	7	8	6	9	9	10	8	11	10	11	10	12	13	13	12	12	13	14	12	13	13	13	13	15	16	17	15	15	17	16	16	16	18	18	16	17	18	16	18	15	20	18	19	20	18	19	19	21	17	20	23	20	22	20	20	22	22	22	22	22	22	22	21	25	24	24	25	25	25	27	25	26	26	26	26	26	27	26	28	27	28	32	31	29	31	29	29	29	32	31	32	33	34	38	38	0	1	1	2	3	4	6	6	6	13	8	9	7	10	13	12	13	13	11	15	15	14	22	25	16	17	25	11	21	16	20	20	29	21	24	30	30	20	24	32	21	36	37	24	37	24	28	20	38	43	44	35	37	24	19	48	39	45	50	44	52	49	45	53	39	69	60	58	30	66	67	68	49	62	53	70	58	71	67	62	72	64	79	67	82	77	81	85	84	71	87	87	82	82	94	92	90	79	97	97	99	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	2	2	2	1	3	1	1	1	2	2	1	2	1	1	1	1	1	3	2	2	1	2	1	3	4	2	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	1	3	1	4	1	2	1	2	2	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	2	2	3	2	3	2
67000	-542.590576323248911	-549.446064274208311	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.604170486731865	0	2	2	3	5	4	6	6	6	9	9	10	8	10	10	11	11	12	13	12	11	11	13	14	12	12	13	12	14	16	16	16	13	13	16	15	15	16	19	17	18	16	17	17	18	18	21	18	19	21	18	19	20	19	20	19	23	22	23	20	20	22	21	22	23	21	24	23	24	25	23	24	24	24	25	27	25	25	25	27	26	26	27	26	26	29	27	32	30	30	29	29	31	30	32	31	32	30	32	38	38	0	1	1	2	3	4	6	6	6	13	8	9	7	13	10	12	13	10	11	15	15	10	13	25	16	10	25	11	21	24	20	20	21	21	24	27	27	20	24	31	34	36	37	24	37	16	55	31	31	43	44	35	45	46	19	48	66	45	50	51	52	49	45	53	54	52	44	58	60	66	44	58	62	62	64	70	68	60	71	73	72	64	69	79	64	77	81	82	84	84	87	87	63	64	82	92	98	71	98	99	98	1	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	2	2	2	1	2	2	1	1	2	2	1	2	1	1	1	2	3	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	2	2	1	2	1	4	1	3	2	3	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	1	1	4	4	3	1	1	3	1	3	4
67500	-551.046443812778875	-557.901931763738276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634509966265448	0	2	2	3	5	4	5	6	6	9	8	10	7	10	11	11	11	12	13	13	12	11	13	14	13	13	14	15	14	16	15	16	16	15	16	15	15	17	18	17	17	17	16	17	18	16	20	18	19	20	18	19	20	19	19	20	21	21	22	20	22	22	22	22	23	21	23	23	23	26	22	23	23	24	26	25	25	25	26	26	26	26	24	26	27	29	27	31	32	30	30	29	30	29	30	31	30	32	33	36	38	0	1	1	2	3	4	6	6	6	13	8	9	7	13	10	12	13	13	11	18	13	13	10	16	16	10	16	19	21	16	20	20	29	29	24	16	24	31	24	31	34	36	12	24	43	24	28	31	31	45	44	24	43	39	19	49	52	45	50	24	60	38	53	53	39	52	24	58	51	76	60	58	49	49	64	66	68	83	71	73	72	53	71	71	64	77	81	94	97	69	81	81	85	85	82	92	79	67	90	97	99	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	3	3	2	1	2	2	2	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	3	2	2	1	1	2	2	1	3	1	1	2	1	3	1	3	1	1	2	1	3	1	3	1	1	1	3	2	2	2	1	1	2	2	2	3	2	1	2	2	1	2	1	3	2	1	2	1	2	2	2	5	2	3	4
68000	-575.221066900301707	-582.076554851261108	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.578396271033603	0	2	2	3	5	4	6	7	5	9	9	9	7	10	11	10	10	13	12	13	10	12	13	14	12	12	13	15	14	14	17	16	16	13	16	14	14	15	18	18	16	18	16	16	18	18	20	17	20	18	18	20	19	20	19	19	19	22	22	19	22	21	22	23	23	21	23	21	24	25	22	23	23	23	25	26	25	26	27	26	27	27	26	27	27	26	28	30	31	29	30	28	31	29	32	30	32	32	33	38	37	0	1	1	2	3	4	6	6	6	13	8	6	7	13	21	12	13	22	11	14	13	10	13	16	16	13	16	11	21	16	38	23	29	21	27	25	27	20	35	38	34	36	37	27	37	44	55	38	40	43	44	57	50	46	19	38	27	45	50	44	52	31	53	53	54	57	71	53	60	57	60	58	62	49	64	66	68	69	71	49	72	75	71	67	64	58	81	75	84	79	81	81	75	64	82	92	84	84	84	98	84	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	3	2	1	2	2	3	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	4	1	2	2	2	2	1	2	2	2	1	1	1	1	2	3	1	1	1	2	1	2	2	1	2	3	2	1	2	2	2	2	1	2	2	2	2	1	2	2	3	1	2	3	4	3	5
