step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92
52500	-874.422028681676807	-872.796152544565643	-1.625876137111173	0.000302035616707	0.000069266097637	0.229330892801291	0.340092387698399	0	2	3	1	4	2	3	3	5	5	4	5	6	6	7	7	7	7	6	7	7	7	9	9	8	8	8	9	8	10	10	9	12	12	10	11	12	12	11	12	12	12	10	13	14	13	12	15	13	14	16	14	13	15	11	17	15	14	16	17	16	17	17	19	18	19	20	20	20	21	23	23	25	23	24	25	26	25	26	31	27	30	32	32	33	32	35	38	43	47	50	53	0	4	2	1	1	1	1	4	1	8	1	8	5	11	19	11	3	10	8	13	7	11	5	4	7	19	15	11	14	10	11	17	15	10	5	5	32	15	1	17	14	18	18	1	14	22	27	37	5	5	38	9	25	39	5	61	37	30	33	10	53	41	40	41	37	38	41	45	58	23	70	41	23	34	55	54	42	75	53	76	20	69	24	60	46	41	66	83	86	83	86	85	1	1	1	1	2	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	2	2	5	1	2	1	2	1	3	2	2	2	3	4	3	1	2	5	3	3	4	2	7	4	3	2	2	4	6	2	3	3	2	3	1	2	3	3	7	2	3	3	5	4	4	4	3	3	5	1	5	9	3	6	6	5	1	6	3	9	4	13	8	9	9	7	3	7	7	9	10
53000	-818.855783892996783	-817.327083823100111	-1.528700069896673	0.000287552766879	0.000079409839407	0.276157451966595	0.326417089946088	0	2	5	1	4	4	3	3	6	3	4	5	5	5	7	7	8	7	6	6	8	7	8	8	8	8	9	9	11	8	10	11	10	12	8	10	11	12	11	11	12	13	12	14	10	13	11	15	11	12	16	14	14	15	13	16	15	14	16	16	16	17	16	17	17	19	19	19	23	22	23	22	26	24	22	24	26	25	28	31	25	30	32	29	33	33	35	39	41	47	48	53	0	4	7	1	7	1	1	4	11	1	1	2	5	5	10	7	4	7	3	5	6	12	12	13	15	8	18	11	13	11	18	18	1	37	20	5	21	2	24	24	7	34	32	30	14	1	1	13	15	14	41	39	34	29	11	9	33	38	28	13	34	61	52	15	42	31	38	39	33	60	60	33	45	72	50	29	59	74	30	67	38	57	67	67	33	56	50	87	82	87	85	87	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	2	3	2	1	1	2	2	1	1	1	2	1	2	3	2	2	3	5	1	1	4	1	5	2	1	4	1	1	2	3	9	5	6	1	2	2	2	1	2	3	4	2	1	3	6	2	1	1	6	2	5	4	6	5	3	3	6	7	1	5	8	5	1	11	7	4	8	7	4	12	7	12	2	6	5	7	10
53500	-852.492302403713438	-850.891108889676161	-1.601193514037316	0.000344037298065	0.000082398960325	0.239505893078230	0.329637030531656	0	2	1	2	3	5	3	4	6	6	5	5	7	4	5	6	7	8	6	6	7	7	9	8	8	8	9	11	10	9	10	9	12	10	8	12	9	12	11	11	13	14	10	12	14	13	13	17	12	13	16	15	12	14	14	15	16	14	14	16	15	16	16	19	18	20	17	20	22	20	23	23	24	24	22	24	25	24	28	31	26	30	31	31	33	32	35	38	44	46	49	54	0	3	1	3	4	7	1	3	12	7	7	5	10	5	1	6	11	1	8	15	6	6	24	15	6	15	5	5	12	15	17	8	14	7	20	22	18	2	5	7	3	30	10	8	40	34	13	30	11	18	50	38	24	13	20	18	58	26	29	58	49	43	58	7	62	57	36	13	57	59	48	62	13	62	58	49	56	75	42	47	48	56	72	42	48	55	66	86	87	79	85	86	1	1	1	1	1	1	2	3	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	2	3	4	2	3	3	3	4	3	1	2	1	3	3	4	6	4	2	4	2	1	3	4	3	3	2	2	2	3	3	4	2	3	3	1	1	4	2	7	1	2	3	7	4	3	3	3	8	5	4	5	5	1	8	11	4	6	4	11	11	8	7	5	5	7	6	10
54000	-868.515846451380298	-866.953869051443348	-1.561977399937006	0.000351984262498	0.000090763448396	0.257862234385028	0.261783554006554	0	2	1	3	3	5	3	2	5	5	6	6	7	3	7	7	7	8	7	6	7	7	8	9	9	8	10	9	11	9	10	10	10	12	11	12	11	11	10	11	12	11	10	13	12	13	12	16	11	12	17	16	14	15	15	16	15	14	16	17	16	16	15	15	18	19	19	19	23	20	23	21	25	23	24	25	26	25	28	30	28	29	31	31	33	32	35	39	43	48	46	54	0	3	1	8	8	5	1	3	4	5	14	9	10	1	9	9	6	10	7	3	1	10	6	1	17	12	10	21	16	15	19	11	11	6	28	14	33	6	10	30	38	14	18	40	1	40	18	36	2	5	29	31	6	31	33	34	10	27	32	17	58	15	50	27	49	58	42	55	13	36	62	61	57	39	29	47	38	19	47	38	27	59	33	39	36	41	67	82	81	80	88	88	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	3	4	1	1	4	1	1	2	1	2	1	2	1	2	3	1	4	1	3	2	1	1	4	1	1	6	1	3	3	4	4	3	3	3	2	2	2	4	3	5	6	1	6	1	2	4	2	4	2	8	4	2	2	6	7	8	6	8	9	10	11	10	6	10	10	9	10	7	5	7	7	3	8
54500	-811.065156579448853	-809.522279721704081	-1.542876857744760	0.000336185452074	0.000090099537735	0.268005462994933	0.277765276746431	-1	1	5	2	4	4	3	0	5	6	4	6	6	5	8	4	7	6	4	6	7	8	9	8	9	9	10	10	11	9	10	11	11	11	11	11	12	12	11	11	12	13	11	15	13	13	12	16	12	13	16	16	14	16	14	16	14	14	15	14	15	14	16	18	18	20	19	21	23	22	20	24	26	24	23	24	26	25	28	30	27	30	32	30	33	32	36	39	44	45	47	55	0	8	2	8	4	1	1	1	11	1	1	2	5	5	18	4	20	9	8	5	9	11	20	11	17	4	22	13	18	18	5	4	24	14	13	23	18	25	15	26	3	24	22	55	33	17	6	38	12	15	11	13	41	30	29	58	41	42	58	24	35	46	41	52	48	59	54	54	40	71	10	52	40	70	40	27	31	51	55	52	36	31	34	41	46	49	51	76	87	84	88	81	1	1	2	1	1	2	3	1	1	4	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	3	1	2	3	2	3	5	1	5	3	1	4	2	1	1	4	3	2	1	1	4	5	2	3	2	6	5	2	3	3	2	1	1	1	3	2	1	3	2	1	3	3	3	6	1	9	4	8	1	6	7	9	5	7	9	9	8	10	8	9	13	8	6	5	8	3	15
55000	-860.464643094758685	-858.831729551067156	-1.632913543691559	0.000340208729566	0.000077089481908	0.226594661479408	0.265578578744646	0	2	4	1	3	4	3	4	5	4	6	6	6	5	8	6	7	8	6	5	7	7	8	9	8	7	9	11	9	9	9	11	11	11	10	11	12	13	11	12	13	13	11	14	12	13	11	16	13	12	16	14	14	15	13	16	14	15	16	16	15	17	15	18	18	18	20	19	24	21	20	23	25	24	24	24	27	26	28	30	27	28	33	31	33	32	35	40	43	47	50	53	0	4	2	1	2	2	1	2	1	1	3	3	6	5	19	7	3	1	2	6	16	14	14	11	16	12	1	20	22	14	1	25	25	17	3	23	7	17	19	24	25	35	27	3	22	24	24	49	13	9	1	31	6	50	18	10	45	13	36	24	22	63	34	46	55	6	34	47	5	71	50	28	32	70	55	56	39	58	13	60	38	35	56	35	56	64	46	85	85	88	88	77	1	1	2	1	1	1	2	1	3	1	1	1	1	2	2	2	2	3	2	1	1	1	1	1	1	1	5	2	1	2	4	1	2	2	2	2	4	3	2	2	4	1	2	6	2	2	1	2	3	4	11	2	5	1	1	5	1	4	2	4	3	1	2	4	2	7	4	3	11	1	7	6	8	2	5	3	8	8	10	7	7	8	9	12	8	6	14	5	5	4	5	14
55500	-846.474319831134608	-844.848297549161657	-1.626022281972942	0.000363270939858	0.000083288351270	0.229273366325995	0.281689857227403	0	1	4	2	3	4	4	4	5	6	6	5	6	4	7	6	7	6	6	7	8	8	8	8	7	8	9	10	10	10	8	9	10	9	9	11	11	12	11	11	12	13	11	14	14	14	12	15	13	13	16	15	12	15	15	16	15	14	15	16	15	17	16	17	17	20	20	20	22	19	22	24	24	22	23	26	26	26	28	30	27	30	33	31	33	31	34	39	43	47	50	55	0	1	4	2	2	1	5	4	3	1	7	3	6	5	3	3	11	1	7	10	1	1	12	14	1	19	7	21	15	3	13	20	20	14	9	9	6	33	8	18	35	27	35	9	31	11	14	22	20	3	10	32	5	50	33	17	18	20	27	32	35	58	39	23	46	40	25	20	13	22	66	50	32	66	42	51	34	53	24	30	60	50	30	58	44	60	40	80	87	88	82	87	1	1	1	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2	1	1	4	4	2	2	2	1	3	1	2	3	1	2	1	3	3	3	4	1	3	2	2	3	1	3	3	4	5	3	4	4	5	3	4	1	2	6	5	4	3	4	4	1	4	4	2	5	7	6	6	5	1	5	7	1	5	5	10	9	9	7	5	7	10	8	8	7	11	5	5	4	10	11
56000	-828.285418785497882	-826.704662582659580	-1.580756202838284	0.000339383876119	0.000084404325841	0.248698691303891	0.308643816600202	-1	1	4	3	4	5	3	4	6	4	5	7	5	5	6	6	8	6	6	6	8	7	8	7	7	8	9	9	10	10	9	10	11	12	10	11	11	13	11	11	11	13	12	14	13	13	12	16	11	13	17	15	13	16	14	17	16	14	16	15	14	16	17	18	16	19	19	21	23	22	23	23	26	24	23	25	26	25	29	30	26	30	32	32	32	32	36	39	43	47	50	52	0	1	2	2	4	4	1	4	7	1	5	8	5	3	5	10	12	3	5	5	24	10	9	7	10	8	14	13	17	19	10	10	17	41	25	19	18	15	12	28	25	18	24	11	49	23	30	46	15	26	32	46	32	35	10	13	40	33	47	33	34	27	32	47	55	40	41	40	47	56	51	35	13	54	64	47	50	24	31	54	46	54	31	31	44	24	27	83	76	88	83	84	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	3	1	2	3	2	1	2	3	3	2	1	3	3	3	3	1	1	2	4	2	5	2	2	1	1	3	2	4	1	2	5	6	5	3	2	3	2	1	4	2	2	1	5	4	8	9	3	3	6	12	4	2	7	6	9	8	8	7	7	10	10	7	13	12	3	8	3	11	10
56500	-823.292087066608019	-821.711475133040267	-1.580611933567807	0.000390838371418	0.000097227429776	0.248766336384544	0.341777433896767	0	2	4	3	4	4	3	4	5	5	5	5	7	6	7	6	7	8	6	6	6	7	9	9	5	8	9	10	10	10	9	11	11	10	10	8	11	11	11	11	12	13	11	14	13	13	11	16	13	13	17	15	13	16	13	16	13	14	15	17	16	16	14	18	17	20	18	20	24	19	22	24	25	23	23	25	26	25	29	31	26	30	32	31	33	33	36	37	43	48	49	54	0	1	4	2	7	4	1	4	4	4	1	4	16	5	11	9	5	17	12	5	9	11	17	12	5	20	15	23	18	10	26	27	9	18	20	14	18	31	31	9	31	31	18	10	17	34	11	55	28	29	13	38	33	39	20	50	18	10	41	28	18	42	5	50	42	59	58	65	52	40	23	5	45	40	46	56	56	71	27	24	61	47	66	55	61	68	68	84	85	87	73	86	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	3	2	2	1	1	1	2	4	1	3	3	4	4	1	2	2	1	1	6	2	1	2	3	1	2	4	2	5	4	2	4	2	3	2	3	2	3	4	7	6	6	4	5	4	6	3	9	14	5	9	6	10	6	7	7	3	5	6	10	10
57000	-860.972818990579412	-859.311023814774103	-1.661795175805328	0.000312441665025	0.000067499420101	0.216038472640637	0.290678310278864	0	2	4	1	3	4	2	2	5	5	4	6	7	5	7	6	8	8	6	6	7	8	8	6	8	8	8	10	9	9	8	10	11	12	11	12	9	12	10	12	11	13	11	15	13	12	10	15	14	13	17	15	12	16	12	16	16	15	16	15	16	17	17	18	17	19	19	20	22	21	21	23	25	24	24	25	27	24	27	31	27	31	33	32	33	32	36	38	44	48	48	55	0	4	2	1	1	7	1	4	1	11	1	3	14	5	19	2	9	19	4	1	6	1	1	3	1	12	2	1	16	12	14	10	37	19	13	23	11	33	13	23	14	37	10	16	37	5	30	43	9	36	10	40	18	30	16	16	35	32	39	10	34	10	44	61	49	47	62	59	40	10	51	50	30	66	59	67	44	51	70	79	55	64	60	39	47	60	44	87	87	85	85	86	1	1	1	1	1	1	1	1	3	1	3	2	1	2	1	3	1	1	2	3	1	3	4	1	4	1	3	4	2	1	1	1	1	3	3	3	3	1	1	2	3	2	2	4	1	3	1	3	6	1	7	2	3	4	3	6	3	3	3	4	2	6	1	1	2	5	1	2	6	8	1	4	8	2	4	5	7	2	3	2	8	6	8	10	12	9	8	1	4	8	6	13
57500	-840.065837144275974	-838.459292794689759	-1.606544349586241	0.000275230510158	0.000065289941323	0.237219126926064	0.280217963495444	0	1	4	2	3	4	4	3	5	3	5	7	5	6	7	7	7	7	5	5	8	7	8	8	9	7	9	10	11	9	9	11	11	11	9	11	12	11	11	11	11	13	11	13	13	14	13	17	13	13	14	15	13	15	15	15	16	15	14	13	16	17	16	18	17	18	19	21	24	20	22	23	23	24	23	24	27	25	28	30	28	30	32	32	32	32	34	38	44	48	49	54	0	1	4	2	4	1	1	4	10	1	5	4	5	13	1	1	11	1	3	5	6	1	3	2	2	2	14	5	14	10	26	13	22	22	22	15	13	23	6	13	12	37	15	26	12	34	41	34	14	20	29	38	18	49	35	8	49	13	25	27	53	40	37	32	51	16	12	47	24	56	67	13	47	70	28	47	64	66	25	56	23	41	26	72	30	28	72	83	69	80	79	86	1	1	1	1	1	3	2	1	1	2	1	3	2	1	4	5	1	4	1	1	2	3	2	5	4	4	2	4	3	3	1	3	2	2	1	2	2	2	4	4	2	1	2	2	3	3	1	4	3	4	2	2	3	1	3	5	2	5	2	2	3	3	3	3	2	5	7	4	7	2	2	7	4	2	7	4	3	5	8	8	8	8	11	3	11	9	5	3	10	9	8	13
58000	-836.379164632309880	-834.703707114426493	-1.675457517883432	0.000266498879437	0.000056334287257	0.211386582099174	0.270266405620499	0	2	5	1	2	3	4	3	5	4	5	6	5	5	6	7	7	7	6	6	6	6	8	9	8	9	9	9	10	10	10	9	11	11	10	12	11	11	12	12	12	14	12	13	13	14	12	16	13	13	17	16	13	15	15	16	15	14	16	16	15	15	16	19	17	20	18	21	24	20	22	24	25	24	23	25	26	25	28	31	27	30	32	31	33	32	35	39	43	47	48	53	0	4	2	1	1	1	1	4	7	1	6	2	4	6	10	21	11	6	10	7	6	9	4	18	17	19	3	9	22	24	9	20	5	9	10	31	14	6	12	35	34	18	18	23	22	14	6	53	18	18	48	13	14	49	32	58	43	27	18	37	53	47	53	31	37	41	31	59	59	33	52	49	18	70	48	67	39	40	49	52	69	49	33	41	60	66	81	73	85	77	78	78	1	1	2	1	1	2	2	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	4	1	1	2	2	2	2	1	3	2	5	3	4	1	3	3	3	2	1	3	4	2	3	5	5	2	4	5	1	7	3	1	3	1	2	2	3	3	1	2	1	6	3	2	3	2	3	2	2	5	11	3	4	4	8	9	7	9	2	8	8	10	9	5	5	8	4	9	11	15
58500	-864.407593782204117	-862.886876091612180	-1.520717690591887	0.000373637272256	0.000104996971594	0.281013109212677	0.253777067741269	0	2	5	1	3	4	4	4	6	6	3	6	7	5	7	6	8	7	6	5	7	7	9	9	8	8	9	9	9	9	9	10	12	8	11	11	12	13	11	9	10	12	11	14	13	13	13	16	12	14	16	15	12	15	15	16	15	14	16	17	14	16	17	17	17	20	19	20	22	21	21	23	25	24	24	25	25	25	28	30	28	30	32	30	33	32	36	40	43	47	49	55	0	4	2	1	2	1	11	1	3	14	1	2	3	2	3	11	10	10	8	6	9	19	15	3	14	15	3	18	7	9	15	19	31	10	5	27	13	10	2	11	3	17	10	22	35	13	43	20	5	11	3	12	34	31	45	36	20	45	32	29	28	10	24	20	62	20	51	62	49	60	38	44	31	60	30	36	29	70	51	55	47	67	59	55	59	52	49	83	84	86	88	77	1	1	2	1	1	2	1	3	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	1	3	2	1	3	1	1	3	1	3	2	5	3	2	1	2	3	1	3	1	7	4	6	4	5	1	3	2	3	7	1	3	3	5	4	3	6	1	9	2	2	6	2	5	4	8	2	7	8	10	1	5	7	7	4	7	6	9	7	15	4	5	8	6	15
59000	-851.010318707398483	-849.390870423149295	-1.619448284249181	0.000330371054702	0.000076610224309	0.231891454225836	0.296889199499775	0	1	3	2	3	4	3	4	5	4	5	6	7	6	7	7	7	8	5	6	7	6	6	7	9	7	9	10	10	8	9	9	12	12	9	11	10	13	10	12	13	13	10	14	14	12	11	16	12	13	16	16	12	15	14	17	15	14	14	16	15	16	16	17	16	19	19	20	22	22	21	23	25	24	23	24	26	23	27	30	28	30	32	32	33	33	34	40	44	48	48	55	0	1	2	2	1	4	1	4	10	1	1	4	3	8	7	5	7	10	1	1	9	4	3	14	23	11	14	6	23	14	6	15	39	37	26	12	19	36	10	9	24	29	7	43	11	30	19	15	27	29	42	25	39	46	15	5	55	15	15	42	39	39	58	48	34	46	26	14	60	52	45	38	14	56	54	39	50	58	49	64	64	49	46	64	58	48	39	83	83	83	88	79	1	1	1	1	2	1	1	2	1	2	2	2	3	1	2	2	2	2	3	4	1	3	2	1	1	1	1	3	2	1	3	1	1	1	1	2	3	1	3	2	3	2	3	2	4	2	3	5	2	2	2	3	1	2	4	6	1	2	3	2	3	4	2	1	3	3	6	6	3	2	2	4	10	3	4	7	7	3	8	6	5	8	8	5	7	11	11	4	7	8	4	13
59500	-883.320316692260576	-881.789606417813275	-1.530710274447356	0.000342244972279	0.000094105732313	0.274966003697463	0.291753057353661	0	1	3	3	3	5	3	2	4	6	5	4	6	6	8	4	8	8	5	7	7	6	8	8	8	8	9	11	11	9	10	11	10	11	10	11	11	12	11	11	13	12	11	13	11	12	12	15	13	13	15	15	14	16	15	16	15	13	15	16	16	16	16	18	17	18	18	19	23	18	23	21	25	25	22	25	25	24	26	30	27	29	31	30	33	32	34	39	43	47	49	54	0	1	8	8	1	7	1	2	1	12	5	8	16	1	6	7	20	10	5	8	9	1	10	5	6	19	6	20	11	14	2	33	25	11	2	33	22	40	9	25	18	29	1	4	27	22	11	27	37	29	20	37	46	14	29	50	40	29	9	5	24	29	29	52	41	33	32	63	28	54	51	9	50	66	49	39	20	71	6	60	56	41	40	34	56	67	43	83	87	79	83	82	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	1	1	1	1	2	2	5	1	2	3	4	1	2	1	5	1	2	1	5	5	1	4	4	3	1	1	4	2	1	6	2	2	3	1	6	5	3	3	3	1	2	4	3	3	5	1	3	9	6	5	5	7	7	1	9	7	5	10	11	11	9	8	12	4	4	10	7	11
60000	-875.606631314353308	-874.088672743544635	-1.517958570808677	0.000340155927643	0.000096175604893	0.282739758671368	0.281946166674787	0	1	5	3	4	4	4	2	5	4	5	5	5	6	7	6	8	7	7	7	6	7	8	8	8	8	9	10	10	10	9	11	11	12	10	12	10	13	11	10	11	12	12	14	13	13	13	16	13	12	16	15	12	16	14	16	16	14	14	17	16	17	17	18	17	19	18	19	21	20	22	23	26	24	23	25	25	25	28	30	26	30	32	30	32	31	35	37	42	45	49	54	0	1	4	8	4	1	1	2	6	1	2	2	4	8	14	6	19	3	10	5	11	14	5	9	14	3	13	6	22	11	7	35	17	30	23	12	21	41	26	7	23	6	25	46	22	31	23	18	14	9	12	53	14	25	13	11	43	1	12	25	37	55	56	12	45	35	25	18	37	51	48	61	44	59	24	41	60	70	28	65	36	51	42	60	47	56	42	83	88	80	89	83	1	1	2	1	1	1	2	1	1	2	1	3	1	2	1	1	1	1	2	2	1	1	3	1	2	2	3	3	1	3	1	1	2	1	1	5	2	1	3	3	3	4	3	1	3	2	2	4	3	5	5	2	2	5	4	4	2	8	4	4	3	2	1	8	4	5	5	3	5	1	5	3	7	7	7	7	4	2	8	7	6	5	9	5	10	7	14	2	2	10	4	9
60500	-857.754004158809607	-856.195870298225941	-1.558133860583680	0.000353021147042	0.000091726331730	0.259832399556440	0.317171082026092	0	1	4	3	3	4	4	2	6	6	5	7	7	5	7	6	7	8	6	6	7	8	9	7	8	9	9	11	9	7	9	9	10	11	10	12	10	11	10	10	12	14	12	14	13	13	12	16	13	12	16	15	13	16	13	17	16	14	15	17	16	17	16	16	17	19	18	21	24	22	23	24	25	25	22	24	26	26	28	30	26	29	31	31	32	30	35	38	44	48	48	53	0	1	8	8	8	8	1	2	7	3	5	4	14	3	5	6	7	5	4	11	5	15	10	7	17	9	25	21	7	14	15	20	24	37	5	31	18	15	24	8	20	34	29	38	8	25	7	29	1	12	43	55	13	50	13	3	47	32	32	14	13	28	35	31	50	58	13	62	18	67	66	47	31	49	15	50	68	72	61	13	18	59	25	39	74	74	59	81	88	71	80	87	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	2	3	1	1	2	1	1	2	3	1	1	2	5	3	2	2	2	4	2	3	2	7	3	3	1	4	3	4	7	2	2	3	6	5	6	3	3	2	4	5	1	6	3	3	7	6	7	6	5	3	1	5	10	7	7	12	14	3	2	11	7	3	13	9	9
61000	-815.255373738748403	-813.612261453736210	-1.643112285012173	0.000250103908800	0.000055710076395	0.222747723785432	0.243988081109496	0	2	5	3	2	3	4	4	5	3	5	7	6	6	7	6	7	7	6	7	8	7	8	9	9	9	10	10	10	9	8	9	11	12	10	12	11	10	11	12	13	14	11	14	11	14	12	16	13	12	16	15	13	15	15	16	14	14	14	15	14	16	16	18	18	19	18	20	22	21	22	24	23	24	22	25	25	25	27	31	25	28	32	31	33	31	35	38	43	45	49	52	0	1	8	1	1	1	1	6	6	5	6	3	7	6	7	6	13	14	3	5	14	1	12	15	1	19	31	13	31	14	7	4	28	31	31	28	32	5	18	30	50	31	20	29	25	14	6	37	5	20	18	53	22	25	41	40	37	31	6	18	39	42	53	30	59	40	39	25	39	49	51	58	39	49	46	51	75	49	60	46	56	54	40	47	86	76	47	70	83	49	73	84	1	1	1	3	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	3	1	4	1	1	4	1	2	3	1	1	2	3	1	2	2	1	1	4	3	2	1	2	3	2	1	5	5	2	8	2	4	2	3	3	1	2	2	4	6	5	2	1	1	4	2	4	2	7	5	5	3	4	7	6	2	4	2	5	8	9	5	6	9	11	2	3	14	8	6	15	13	12
61500	-817.816141558280606	-816.064637341760090	-1.751504216520496	0.000309379016562	0.000058390086152	0.188733181716933	0.279788056242993	0	2	4	1	2	5	3	3	6	5	5	5	6	5	4	6	7	7	5	6	8	7	9	8	8	8	9	10	9	9	9	11	10	10	10	11	11	12	12	10	12	13	12	13	13	11	12	17	14	12	17	15	13	14	14	16	16	13	15	17	16	16	16	17	17	20	18	20	23	21	22	23	25	23	23	26	25	26	27	30	28	30	31	31	34	29	35	38	44	48	50	54	0	4	2	1	1	15	1	4	7	15	1	8	6	5	5	7	14	1	7	1	9	10	19	2	11	19	5	24	16	16	10	12	25	10	27	20	13	18	11	18	40	14	34	39	25	10	10	53	42	18	38	53	20	42	34	16	50	14	37	40	39	53	45	13	34	55	32	49	50	47	64	46	42	64	27	39	49	56	39	50	59	36	76	27	86	76	46	70	87	56	88	78	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	3	1	1	3	3	1	2	3	1	2	1	2	3	1	2	1	2	3	2	3	2	1	3	1	1	3	3	4	2	1	3	3	1	3	1	2	7	2	5	2	3	3	1	1	8	5	3	3	2	7	4	1	6	5	4	9	5	4	8	9	8	7	10	3	12	3	2	10	7	5	15	7	12
