step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64
94000	-504.979945707075501	-503.512779911274151	-1.467165795801376	0.000311865634419	0.000099845496697	0.320155495435993	0.358482373585845	1	2	3	7	10	12	9	10	11	12	12	11	13	12	12	14	15	13	17	16	18	16	19	19	20	19	21	20	20	22	22	20	23	23	22	23	24	23	21	22	25	24	24	23	23	23	24	23	22	25	27	24	25	28	29	28	28	29	31	30	32	30	33	34	0	1	1	0	7	5	4	0	4	3	7	4	5	7	8	7	5	11	20	15	10	16	6	9	12	7	20	23	23	32	6	16	28	24	15	39	30	26	17	26	35	49	21	29	6	24	19	32	17	47	9	16	16	45	50	44	46	40	38	31	47	45	50	43	1	1	1	1	1	2	1	1	2	7	2	2	1	1	1	2	4	1	1	2	3	1	5	5	3	5	4	1	1	1	4	3	2	3	5	1	1	2	5	1	1	1	3	1	6	2	5	1	4	1	5	4	6	2	2	3	3	3	3	4	5	4	5	5
94500	-425.875382516880052	-424.421306777818643	-1.454075739061417	0.000312577669769	0.000103808803225	0.332105627705077	0.529391521086621	1	2	4	8	9	11	9	11	10	12	12	13	14	12	14	13	15	15	16	16	18	17	18	20	20	19	21	19	21	20	21	20	22	22	22	24	23	23	21	23	25	24	21	25	22	24	23	23	23	23	27	25	24	27	28	26	27	28	32	32	31	31	34	31	0	1	1	0	4	4	4	0	4	8	7	8	14	9	10	14	13	14	14	12	20	17	20	16	13	16	5	16	20	18	14	28	31	17	17	13	10	22	30	24	21	40	30	53	19	24	19	22	30	30	27	22	43	39	43	37	33	45	45	62	57	37	52	45	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	3	2	2	5	3	2	2	5	1	1	4	3	4	6	3	1	1	3	1	1	1	2	2	3	2	2	2	3	2	1	3	3	1	2	3	5	1	2	5	4	4
95000	-436.481272196760017	-434.994134553831259	-1.487137642928779	0.000225898952524	0.000068671369712	0.303991536681010	0.451604422296984	2	3	3	7	9	11	10	10	12	12	14	13	15	13	14	13	16	15	16	17	18	17	18	20	21	19	21	20	20	22	23	21	22	22	23	23	24	22	24	23	24	24	23	25	24	22	22	25	25	24	26	25	25	28	28	27	29	28	33	31	30	31	32	33	0	1	1	0	4	8	4	0	7	8	7	7	12	7	9	6	14	12	15	14	22	14	14	21	20	22	5	21	21	25	18	26	4	26	26	12	36	24	26	25	33	34	25	15	38	19	26	40	25	34	21	38	38	33	19	42	39	44	45	45	58	22	21	38	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	1	2	1	2	2	1	1	2	5	1	1	1	5	1	8	2	3	5	1	1	2	1	2	1	1	5	1	2	2	1	2	2	4	1	1	3	5	1	2	1	5	2	1	7	5	6
95500	-435.957770322996851	-434.544107735314128	-1.413662587682721	0.000378853975546	0.000143786793974	0.379530909677430	0.477377217981969	1	2	3	8	9	12	9	10	12	11	12	12	15	12	14	14	15	15	15	16	19	17	18	20	18	17	22	20	21	21	21	18	22	21	23	24	24	22	22	23	25	25	24	25	24	22	24	25	24	24	27	26	26	27	26	26	28	28	32	30	32	30	33	32	0	1	1	0	4	10	4	0	5	7	7	10	14	7	12	6	10	10	10	16	32	18	9	23	10	18	22	21	24	18	20	20	28	19	21	28	35	23	20	34	27	36	40	40	28	32	23	37	12	25	36	45	45	35	37	33	39	55	44	58	49	47	36	49	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	5	2	3	2	3	1	1	3	3	1	2	2	1	3	1	4	3	1	1	1	1	2	1	3	2	1	5	3	1	2	1	2	1	2	4	1	3	1	4	3	4	3
96000	-424.278639263594528	-422.862717667102856	-1.415921596491648	0.000264720324361	0.000099609602076	0.376282411697063	0.504979544901185	1	3	4	7	9	12	9	11	10	13	13	11	15	12	14	14	16	16	17	16	18	17	19	20	21	17	20	19	20	22	23	21	22	22	21	22	23	20	23	22	24	23	21	24	23	24	23	25	24	23	26	24	26	26	27	26	28	30	32	31	28	32	33	32	0	1	1	0	4	8	4	0	4	7	4	7	10	12	8	12	16	16	13	15	17	13	20	18	21	20	10	18	21	26	38	28	20	27	26	12	38	22	22	38	33	27	14	24	33	10	17	31	40	30	30	22	52	47	30	39	56	30	33	43	54	54	19	48	1	1	2	1	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	3	2	1	2	1	1	3	1	2	5	1	2	2	1	1	1	5	1	1	5	3	1	1	1	2	4	1	1	2	1	1	4	3	6	1	3	6	3
96500	-457.784050228113983	-456.309055009133147	-1.474995218980862	0.000266892335407	0.000083684319047	0.313550851581182	0.492499546703234	1	2	3	8	10	11	10	10	12	12	13	12	13	13	13	14	16	16	17	16	16	18	16	19	20	18	21	20	20	21	22	20	23	22	22	24	24	20	24	22	24	24	23	23	23	25	22	24	24	25	26	25	26	24	27	27	29	28	31	30	31	31	31	33	0	1	1	0	4	4	4	0	5	7	7	7	8	5	9	7	10	4	18	15	12	20	5	16	14	16	5	20	15	24	24	26	28	22	13	24	32	15	47	21	22	23	21	27	24	30	20	33	32	25	44	45	44	30	20	27	56	55	52	40	58	46	52	53	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	3	1	2	2	1	2	2	3	2	5	2	4	1	2	2	2	2	4	3	2	3	1	3	3	3	5	2	2	2	4	1	2	4	2	1	1	2	4	3	1	1	4	5	2	3	3	3
97000	-430.156820359022106	-428.674862851282910	-1.481957507739218	0.000346993599739	0.000106865285291	0.307974802334550	0.397431496202152	0	3	3	7	9	12	9	9	11	13	11	13	14	13	14	14	15	14	16	15	18	18	17	19	19	20	21	20	21	22	23	19	22	21	21	20	23	23	23	21	25	25	24	24	23	24	23	25	24	24	27	25	26	28	28	28	29	29	33	31	31	30	33	34	0	1	1	0	4	5	4	0	4	6	7	7	9	11	6	14	6	14	14	13	13	10	13	10	20	20	32	16	19	13	36	12	28	17	10	19	22	18	22	21	27	33	19	18	26	39	32	23	24	30	16	36	31	32	47	48	53	51	44	46	58	49	53	53	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	2	2	1	2	4	4	1	2	1	4	5	2	4	5	2	2	2	1	2	4	2	1	2	4	2	1	6	3	2	4	3	2	2	1	4	4	1	2	2	5
97500	-428.777613606467867	-427.338233514213243	-1.439380092254627	0.000243753240340	0.000084623724352	0.347169638582277	0.433139967555784	0	2	4	7	9	10	10	10	10	12	12	12	14	13	14	14	15	15	16	17	18	17	18	17	18	20	19	20	20	19	23	22	23	22	23	23	23	23	22	21	25	23	23	23	23	24	23	24	25	24	26	24	25	27	28	28	30	30	32	31	31	30	34	33	0	1	1	0	4	3	4	0	4	6	5	7	14	11	12	7	6	7	4	17	20	12	19	16	19	25	22	25	27	20	18	29	23	28	26	24	40	21	28	27	30	30	25	12	22	44	17	34	46	20	15	21	24	47	35	26	43	51	38	55	51	47	27	60	1	1	3	1	2	2	1	1	2	1	1	2	1	1	1	1	3	2	3	1	1	3	1	2	1	1	1	1	1	1	4	1	3	1	2	4	2	2	1	1	4	3	2	7	2	1	4	1	1	4	4	3	4	3	3	5	3	2	4	1	2	4	6	1
98000	-432.789755636010057	-431.381993411172004	-1.407762224838053	0.000273286835679	0.000106172391524	0.388501668073336	0.402474476403559	0	2	3	8	10	11	10	10	10	13	13	12	14	11	13	13	15	15	16	15	18	18	18	19	20	19	21	21	20	21	20	21	22	22	22	22	24	22	24	21	25	24	23	24	22	24	23	24	24	23	26	25	25	27	26	26	30	29	32	31	31	32	34	31	0	1	1	0	4	8	4	0	4	14	7	1	9	7	8	12	14	16	16	10	11	15	15	18	21	10	16	18	18	26	10	26	26	26	29	28	35	16	33	31	23	35	5	29	20	34	25	24	20	26	53	44	45	34	32	40	13	56	36	40	53	34	52	28	1	2	2	1	1	1	1	1	1	1	2	5	2	1	2	1	2	1	2	1	3	1	4	2	1	2	3	2	2	1	4	2	1	2	1	1	1	5	2	1	5	1	7	1	3	1	2	3	4	1	1	1	2	4	3	1	7	2	7	5	2	5	4	4
98500	-439.110477139011323	-437.685926956775575	-1.424550182235736	0.000401065466222	0.000146261642373	0.364682713151362	0.529998969419576	1	2	2	8	9	11	9	10	11	13	12	12	14	11	14	14	15	16	17	17	18	18	17	18	20	18	20	19	21	22	23	21	22	21	23	23	23	22	23	22	24	25	23	25	22	21	23	24	24	25	25	25	25	25	28	27	27	29	32	31	32	31	32	34	0	1	1	0	4	5	4	0	5	12	14	8	6	7	12	14	14	15	10	16	10	20	10	18	16	12	13	22	13	27	24	16	32	19	20	20	32	18	21	24	26	40	34	34	26	21	22	28	39	26	36	26	37	17	47	54	53	57	45	44	60	47	20	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	2	1	2	4	3	1	3	1	2	3	1	3	4	2	1	3	2	2	2	1	1	2	3	2	2	2	1	3	1	6	1	4	1	1	1	1	6	3	1	4	7	6
99000	-551.684554573310720	-550.268501505556173	-1.416053067754508	0.000186321702030	0.000070074897527	0.376096272007289	0.488457713011865	1	3	2	8	10	12	9	10	11	13	14	12	12	11	15	13	15	15	16	16	16	17	18	20	18	20	21	19	20	20	22	20	23	22	23	23	24	20	24	21	21	24	22	25	23	25	20	24	24	24	27	25	26	26	28	26	29	29	33	32	31	32	33	31	0	3	1	0	4	8	4	0	4	6	10	4	8	7	10	7	10	16	13	8	14	11	22	15	17	10	28	18	19	20	18	17	16	25	32	38	34	15	17	30	23	27	32	42	10	49	21	40	40	36	36	36	21	25	29	36	52	36	53	58	51	25	33	40	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	2	2	1	3	1	3	1	1	2	2	4	3	6	2	2	2	1	2	5	1	1	2	1	1	5	1	2	1	2	1	2	1	4	3	4	1	2	3	4	1	2	8	5	4
99500	-412.312187380513080	-410.918576971572577	-1.393610408940477	0.000216597227024	0.000089611989638	0.413726393772621	0.542700522086936	0	2	3	8	9	12	10	9	10	13	13	12	13	12	15	13	15	16	16	17	15	16	18	19	20	20	22	21	20	21	22	20	21	21	21	23	23	20	23	22	24	24	23	25	24	25	23	23	25	24	26	26	26	27	29	27	29	29	32	31	31	31	34	32	0	1	1	0	4	4	4	0	4	7	14	9	7	7	10	14	14	14	9	17	7	15	6	21	21	13	33	32	23	20	18	17	17	32	10	24	32	18	34	25	33	34	35	24	38	48	35	32	43	35	45	13	45	50	42	39	56	53	45	53	36	34	22	22	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	4	1	2	1	2	1	3	3	1	1	1	2	3	1	4	1	3	2	1	2	1	1	1	1	1	3	2	2	1	1	1	2	1	5	1	1	2	2	1	2	3	3	5	5	9	4
100000	-445.602890605558684	-444.081307712071407	-1.521582893487289	0.000310701133804	0.000087144490995	0.280476900512632	0.523434672277590	1	2	2	8	8	11	9	10	11	12	11	12	15	12	14	13	15	15	17	16	17	18	18	18	20	19	21	19	21	21	23	21	23	22	21	23	23	22	21	20	25	25	23	24	21	25	23	23	21	24	26	25	27	28	26	27	29	29	29	31	32	31	33	33	0	1	1	0	2	8	5	0	4	8	4	11	14	11	14	11	14	12	18	10	18	21	20	18	26	21	28	14	13	28	35	22	24	32	17	11	39	22	22	20	36	29	32	13	14	26	26	38	13	43	13	28	19	48	34	55	51	56	19	32	58	49	38	42	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	4	4	1	1	1	2	1	4	7	1	1	1	2	1	2	1	5	4	4	2	1	3	1	5	3	5	2	3	1	1	1	6	4	1	6	5	5
