step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100
59000	-550.508239134381597	-557.363727085340997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641259051978735	-1	2	3	3	5	4	4	4	6	6	6	7	6	9	7	9	8	9	7	8	8	8	10	9	11	9	10	11	14	11	10	10	12	12	10	13	12	11	12	14	12	12	12	10	13	11	12	12	13	12	13	12	12	15	14	13	15	13	16	13	14	16	15	16	12	16	13	17	16	14	17	16	15	18	19	16	21	19	19	18	18	15	17	18	17	20	18	18	20	21	20	19	21	20	23	22	25	26	27	30	0	1	2	2	3	3	3	2	4	8	0	3	6	7	10	12	4	17	13	10	9	12	5	6	21	12	21	21	18	21	21	9	19	23	26	15	20	4	22	23	17	26	26	17	31	31	35	12	38	46	33	18	22	42	28	38	33	24	40	17	47	63	48	42	28	56	17	40	67	35	43	41	67	67	85	54	84	38	53	82	69	33	73	73	72	81	76	67	61	61	84	64	92	78	90	88	94	97	97	0	1	1	1	1	2	1	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	1	3	2	2	1	1	1	2	1	1	2	3	1	1	3	2	4	2	2	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	4	2	1	2	2	2	1	3	1	1	2	4	3	2	2	2	2	1	1	1	1	2	2	4	1	1	1	1	1	1	2	1	1	1
59500	-566.896229425742831	-573.751717376702231	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616976560117271	1	2	4	4	5	5	6	5	6	6	6	7	6	10	7	8	9	10	8	8	8	10	10	11	11	10	10	11	14	11	10	10	13	13	8	13	11	11	11	14	12	13	12	10	12	12	12	14	13	13	13	14	14	14	14	12	15	13	16	13	13	16	12	15	14	16	14	17	16	15	16	16	16	17	17	16	20	18	18	18	19	15	17	18	20	19	18	17	20	21	19	18	20	19	23	23	25	25	27	32	0	1	2	2	3	3	3	2	4	8	0	5	6	7	10	3	9	15	5	10	9	3	12	23	27	19	21	31	18	27	21	9	22	26	5	18	20	21	17	58	38	47	35	9	32	38	35	5	38	31	39	15	39	42	28	32	43	24	40	56	47	23	7	54	31	67	44	63	60	61	61	60	60	60	67	42	83	49	82	64	69	61	73	83	81	88	76	31	71	61	84	76	92	88	90	32	96	96	97	0	1	1	2	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	2	1	1	2	3	1	1	2	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	1	2	3	1	1	2	5	1	1	1	3	2	1	2	1	2	1	1	1	1	2	3	1	2	2	2	3	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	4	2	4	1	1	1	1	1	5	1	1	1	1
60000	-561.324512148807912	-568.180000099767312	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595808763988621	1	2	3	5	6	4	6	4	5	7	6	8	5	9	8	9	8	9	9	7	9	11	11	9	10	8	10	11	13	12	10	11	11	10	9	12	12	11	12	13	13	13	11	10	12	12	11	13	13	13	13	15	13	14	13	12	15	15	16	13	13	16	14	16	12	15	15	17	16	14	17	16	15	17	16	17	19	18	18	18	19	17	17	18	18	19	17	17	20	20	19	19	21	21	22	22	26	26	27	30	0	1	2	2	3	3	3	2	2	8	0	3	6	7	8	5	4	10	12	4	17	12	7	12	21	5	21	17	18	25	17	15	26	26	26	18	20	21	12	24	25	33	26	9	31	21	35	39	38	21	43	18	19	42	31	44	7	40	40	32	47	48	39	33	31	56	60	40	60	61	70	67	60	60	41	42	73	49	48	54	69	61	73	73	67	23	42	32	82	33	73	87	87	78	90	27	78	94	96	0	1	1	1	2	2	1	1	1	2	2	1	2	1	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	2	3	1	1	2	2	1	2	3	1	2	1	1	1	2	2	2	2	1	2	1	5	1	1	1	1	1	1	3	1	2	1	2	2	1	2	1	1	2	1	2	2	2	1	2	2	2	2	2	1	5	2	2	2	4	2	1	2	2	1	6	3	2	2	1
60500	-600.306288467676950	-607.161776418636350	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.558626231754716	-2	2	3	3	6	4	6	4	4	7	4	4	6	9	6	9	7	9	5	8	6	7	11	9	10	9	9	11	10	11	11	12	12	13	10	13	12	11	12	12	12	11	12	11	12	11	12	11	14	13	14	14	14	14	14	14	15	11	16	14	12	15	15	17	13	16	14	17	16	15	17	15	14	17	18	14	21	19	18	18	19	16	18	17	18	19	18	19	19	21	19	19	21	20	22	21	25	25	28	32	0	1	2	2	19	3	3	2	2	15	0	3	6	7	8	5	21	15	12	15	9	12	12	13	17	22	17	2	10	27	9	2	35	42	26	18	20	27	22	58	21	26	26	27	28	27	35	5	46	25	33	29	23	42	45	50	23	24	40	32	26	5	13	33	28	32	41	59	49	61	26	67	31	60	74	33	84	49	70	42	69	70	73	73	67	60	64	32	70	70	84	71	92	88	89	49	88	88	97	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	3	1	1	2	1	5	2	1	5	5	1	1	1	1	2	1	3	1	2	1	2	1	1	1	1	3	2	2	1	2	1	2	1	1	2	1	2	1	2	3	4	4	1	2	1	1	2	2	4	1	1	2	1	1	2	2	1	4	2	1	2	2	2	2	1	3	2	3	1	1	1	1	1	2	3	2	2	1
61000	-544.750877439562146	-551.606365390521546	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.634120392203932	0	2	3	5	6	5	6	4	7	7	6	6	7	10	6	7	8	9	8	9	9	10	10	11	11	9	10	10	11	12	10	10	13	12	9	12	12	9	12	14	13	11	12	11	12	11	11	12	13	13	13	14	12	14	13	14	15	13	17	13	14	17	15	16	14	16	15	16	16	16	16	16	16	17	19	16	21	18	18	19	20	16	17	18	17	20	18	18	20	22	20	20	20	20	22	20	26	25	28	30	0	1	2	2	3	3	3	2	8	15	0	3	6	7	8	5	4	8	5	15	4	13	26	23	32	12	38	17	10	27	21	17	22	42	19	10	20	17	22	58	32	35	26	38	27	31	35	6	46	31	23	29	22	47	28	25	33	24	40	27	33	22	33	48	55	56	55	40	60	61	47	60	25	60	74	43	84	55	63	87	69	51	73	83	67	74	64	46	70	89	84	87	87	27	82	88	98	88	97	0	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	3	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	3	1	2	2	2	1	2	2	2	1	1	2	2	1	4	1	2	1	1	1	1	1	1	3	1	2	2	1	2	1	2	2	1	2	2	1	1	1	2	1	3	2	1	1	2	1	4	2	1	1	2	1	1
61500	-567.950793968276116	-574.806281919235516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621648602586221	-1	2	3	4	6	5	5	4	6	6	4	7	4	11	7	6	9	9	9	9	7	10	11	10	10	9	11	11	13	10	10	12	12	12	9	12	12	11	12	13	13	12	11	12	13	11	12	14	13	12	13	14	14	14	13	12	16	15	16	14	13	15	14	16	13	16	13	17	16	15	16	15	16	17	19	17	21	19	19	19	19	17	17	18	19	19	17	18	20	22	20	19	21	20	23	21	25	26	27	30	0	1	2	2	3	13	3	2	2	8	0	3	3	7	10	3	2	15	5	10	4	5	35	12	4	12	21	21	18	9	21	25	22	43	3	18	20	17	7	24	38	35	26	17	46	21	35	23	27	31	35	36	39	42	30	31	43	40	40	44	34	48	19	54	28	55	28	58	60	54	61	67	60	60	74	54	83	46	62	34	60	61	73	83	60	28	64	38	61	89	83	87	92	46	71	88	94	94	97	0	1	2	1	1	1	1	1	1	2	1	1	2	1	3	1	1	3	1	2	2	2	2	1	1	3	2	2	2	2	2	2	1	2	1	3	2	2	1	3	3	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	2	3	1	1	1	3	1	1	1	1	1	2	1	2	1	1	2	1	1	2	3	2	3	3	2	1	1	3	4	1	2	2	1	2	1	1	4	4	1	2	4	1	1
62000	-589.379220417556326	-596.234708368515726	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655636989505038	0	1	2	4	6	5	5	5	6	4	6	6	4	10	7	8	8	9	8	6	8	11	10	11	10	10	10	11	13	12	10	10	12	11	10	12	13	11	13	13	12	12	13	12	12	10	12	14	13	14	13	13	13	15	14	12	14	14	16	13	13	16	13	16	13	15	16	17	16	15	17	17	15	17	19	16	19	20	18	17	19	15	17	18	20	19	17	17	20	20	19	19	20	19	22	22	26	25	27	32	0	1	2	2	3	13	3	10	10	2	0	3	3	6	10	5	4	15	12	10	9	3	19	5	5	19	21	21	18	25	21	9	26	35	7	18	17	27	12	22	32	35	26	31	25	21	34	33	32	49	34	18	19	42	65	32	19	40	40	41	47	63	12	26	28	49	60	58	60	61	61	67	41	41	74	35	73	55	62	42	67	61	73	83	67	72	51	49	47	71	83	64	87	25	89	88	94	78	97	0	1	1	1	1	3	1	2	1	1	2	1	1	1	3	2	1	3	1	1	1	1	4	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	3	1	3	1	1	1	2	4	1	1	2	2	2	1	2	1	2	3	1	2	2	2	2	2	1	1	2	1	3	1	2	2	3	2	1	1	2	4	1	2	3	2	1	1
62500	-550.791318880565996	-557.646806831525396	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678459396226111	-1	1	2	4	5	5	6	5	6	6	7	7	3	9	7	9	9	9	7	8	8	9	8	10	10	10	10	10	13	11	11	11	12	13	10	12	12	10	12	13	13	12	12	12	12	12	11	14	13	14	12	15	13	14	14	13	15	15	16	14	12	16	16	16	15	16	14	17	16	15	17	16	16	17	19	16	21	18	18	18	19	17	18	17	17	19	18	18	19	21	20	20	21	21	22	23	25	27	28	29	0	1	2	2	3	13	5	2	4	8	0	5	3	23	10	23	4	8	5	10	4	13	3	22	4	23	9	9	18	27	21	27	24	26	23	18	38	9	23	24	17	26	26	17	21	28	35	39	46	27	26	29	12	33	28	31	34	40	24	32	35	48	48	42	55	38	25	40	60	61	70	67	67	66	74	54	83	49	63	76	69	61	84	73	44	74	64	50	61	71	83	80	87	49	47	88	94	97	97	0	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2	1	2	1	2	2	1	1	2	1	1	2	1	2	1	4	2	1	2	1	1	2	2	1	1	1	1	2	1	1	3	1	2	1	1	2	4	2	1	1	1	2	1	3	2	2	1	2	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	3	5	2	2	1	2	1
63000	-576.598886538800002	-583.454374489759402	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630022740172063	0	2	3	5	5	5	5	4	6	7	6	8	4	10	7	8	8	9	9	8	10	11	10	10	10	9	9	11	13	11	9	11	12	13	11	12	11	11	13	12	13	13	11	11	13	12	12	14	13	14	14	14	13	15	14	13	15	14	16	13	14	16	15	17	13	16	15	14	16	16	17	16	16	16	17	17	20	18	19	18	19	17	17	17	19	18	18	18	20	21	18	19	20	20	21	22	25	26	28	31	0	1	2	2	3	13	3	2	2	8	0	5	3	7	2	5	9	20	5	10	4	12	13	12	2	13	9	17	37	27	4	17	43	22	26	25	9	27	12	24	32	16	19	9	27	27	35	39	21	32	33	29	22	42	28	44	48	24	40	27	47	35	12	42	27	32	60	40	60	61	47	41	45	67	67	54	84	49	48	42	69	61	60	60	67	74	76	55	35	61	83	87	87	49	71	88	78	96	97	0	1	1	1	2	1	1	1	1	2	1	1	2	1	2	3	3	1	1	2	1	2	2	3	1	3	4	2	2	2	1	2	2	1	1	1	1	3	1	2	2	1	2	1	2	2	1	1	1	2	2	1	1	1	1	2	1	1	2	2	3	1	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	2	5	2	1	1	1	2	2	2	3	2	2	1
63500	-577.376940699837974	-584.232428650797374	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626256067007154	0	1	3	3	6	5	6	4	7	6	6	6	4	9	8	7	9	9	7	8	10	11	11	10	11	9	11	11	13	12	10	12	13	11	10	11	13	9	12	14	12	12	10	11	12	11	11	12	13	12	13	13	13	15	13	13	15	13	16	14	14	15	15	17	14	16	16	16	17	16	16	17	15	16	18	14	19	18	18	19	20	17	18	17	19	19	17	19	21	21	20	18	20	20	22	22	25	24	27	31	0	1	2	2	3	13	3	2	4	8	0	3	3	6	10	12	9	10	3	10	9	5	13	5	17	7	38	9	18	38	9	25	43	7	19	18	20	9	5	24	17	43	26	4	21	38	26	22	46	21	34	36	34	42	31	28	33	22	40	41	39	48	48	42	31	56	41	40	25	22	61	74	31	60	74	42	84	50	22	42	69	61	73	73	67	72	76	46	70	80	73	64	87	78	71	78	88	94	97	0	1	1	1	1	2	1	1	1	1	1	1	2	1	3	2	1	1	2	2	1	2	2	4	2	1	1	1	2	2	2	2	1	1	2	2	2	3	1	3	2	2	1	1	5	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	1	2	1	2	1	2	1	1	1	2	3	3	3	1	2	2	1	2	1	1	3	3	2	2	1	1	1	3	2	4	2	2	1
64000	-571.741763430768515	-578.597251381727915	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646518106722824	0	1	4	4	5	5	5	3	6	6	6	7	3	10	7	7	8	9	8	8	8	9	9	10	10	9	10	11	13	12	10	10	12	13	10	13	13	11	10	13	12	11	13	12	12	12	11	13	14	14	14	14	12	15	14	12	16	12	17	14	11	16	15	16	15	16	14	15	16	15	16	16	16	16	19	14	20	20	18	18	20	15	18	17	19	20	18	18	21	20	20	19	20	20	23	22	24	26	28	32	0	1	13	2	3	3	3	2	2	8	0	5	2	16	10	5	4	8	5	10	4	7	6	22	21	19	21	25	20	27	9	21	26	26	22	18	8	21	23	58	32	22	26	27	27	31	35	14	27	44	33	37	39	42	28	17	34	24	40	41	26	51	43	35	28	67	46	58	25	43	61	67	67	60	69	33	84	46	43	43	74	35	72	73	83	74	64	49	80	82	83	87	64	88	90	49	94	97	97	0	1	1	1	2	1	1	1	1	3	2	1	1	2	2	1	1	2	3	2	1	2	3	2	1	1	1	1	1	3	1	2	1	2	3	1	2	4	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	1	1	3	2	1	1	2	3	1	2	1	1	1	1	1	2	2	2	2	3	2	2	1	1	2	1	2	2	2	1	1	2	1	1	4	2	1	2	1
64500	-601.932802686523360	-608.788290637482760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651476457206805	-2	0	4	3	6	4	6	4	6	7	5	7	3	10	7	8	7	9	8	8	9	10	11	10	11	9	10	11	12	12	9	11	13	11	10	11	12	11	12	13	11	12	10	11	13	10	10	13	14	13	13	14	11	14	14	14	16	15	15	13	13	16	14	16	12	17	14	15	16	14	16	16	15	18	16	16	20	19	19	19	19	16	17	18	19	20	18	17	20	21	20	19	18	21	22	22	25	26	27	32	0	1	13	2	3	13	3	2	4	8	0	5	2	7	8	5	2	15	12	8	9	13	3	19	9	19	17	15	18	38	17	21	26	26	3	15	20	31	5	53	27	43	26	21	38	9	19	31	21	17	34	29	12	42	30	27	19	40	23	28	47	63	14	54	28	21	32	40	48	53	23	67	67	67	60	42	67	88	62	76	69	35	72	73	67	81	76	49	61	82	84	93	76	78	90	50	94	97	97	0	1	1	1	2	1	1	1	3	2	1	1	1	1	2	2	1	2	1	1	2	1	3	3	1	2	1	2	2	2	1	2	2	2	1	3	3	2	1	3	1	1	1	1	1	2	2	1	2	2	4	1	1	2	1	1	2	3	2	2	1	2	1	2	1	1	3	1	2	2	1	2	1	1	2	1	2	3	1	2	2	2	3	1	2	2	1	2	1	3	2	1	1	1	2	1	4	2	1	1	1
65000	-553.573547228670805	-560.429035179630205	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572105872689465	0	2	4	4	5	4	5	4	5	6	5	7	3	10	8	9	8	9	8	9	9	11	10	10	10	9	8	11	13	11	9	12	13	13	10	12	11	10	12	12	12	12	11	10	12	11	12	11	14	14	13	15	13	14	15	13	14	14	15	13	14	16	15	16	15	16	14	16	16	15	16	16	16	17	17	14	20	18	19	19	19	18	17	17	19	20	18	19	20	21	20	19	21	20	23	21	25	27	27	30	0	1	13	2	3	13	3	2	2	8	0	5	2	7	10	12	4	10	13	10	27	12	19	12	9	3	9	27	25	27	9	30	26	43	26	15	20	21	22	24	9	12	26	27	17	17	35	12	38	31	43	36	23	26	50	21	43	40	24	32	33	70	23	35	28	56	41	24	60	47	61	67	67	60	41	42	83	32	63	54	74	61	73	73	67	55	64	49	61	82	84	87	92	46	89	88	94	97	97	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	3	2	2	2	2	2	2	1	2	1	1	2	1	1	1	1	3	3	2	1	2	1	1	2	1	2	1	2	1	2	1	2	1	2	2	1	1	1	3	3	2	2	1	2	2	2	1	1	1	2	3	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	4	1	1	2	1	1	1
65500	-537.061683041129868	-543.917170992089268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630104052240464	-1	1	3	3	5	5	5	2	6	7	7	7	4	11	5	9	8	10	8	9	9	11	10	11	8	9	9	10	13	12	10	11	12	12	10	13	11	11	12	13	12	12	11	11	12	12	12	13	13	13	13	15	14	14	15	13	16	12	16	13	13	17	15	16	13	16	15	16	16	16	16	17	15	17	18	15	21	20	18	18	20	15	18	18	19	20	18	16	21	22	19	19	20	20	22	19	25	26	27	31	0	1	2	2	3	13	3	2	4	15	0	3	3	7	2	5	9	10	3	15	4	23	12	13	9	19	17	17	10	27	17	9	16	26	26	18	20	27	22	58	25	35	26	21	25	25	35	22	31	31	34	29	39	42	32	32	43	24	58	17	35	48	48	47	21	56	60	40	67	61	61	60	60	41	60	42	67	50	63	54	69	61	73	73	72	72	76	49	47	89	73	87	87	49	89	49	94	97	97	0	1	2	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	2	1	2	2	2	1	1	1	3	2	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	1	2	2	1	2	1	1	2	2	2	1	2	2	1	3	3	2	2	2	2	2	2	1	2	2	2	4	1	2	1	1	4	1	2	2	1	1	1
66000	-605.746485867077013	-612.601973818036413	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592102993653759	-1	1	3	5	6	5	5	4	5	6	5	7	4	10	8	8	7	10	8	8	7	10	10	9	10	10	11	10	13	11	11	11	12	12	10	11	13	10	12	11	11	13	12	9	12	10	11	12	14	14	13	15	13	15	13	13	16	14	16	14	12	17	15	17	14	17	15	16	16	14	17	16	17	17	19	17	21	19	19	17	18	17	17	18	19	18	19	19	19	21	20	18	21	20	20	22	26	26	26	30	0	1	2	2	3	13	3	2	2	8	0	6	3	5	10	3	8	15	5	8	9	5	5	13	17	13	15	4	18	21	25	38	47	23	3	15	15	17	22	24	46	35	35	21	25	9	35	23	28	27	35	36	22	43	46	30	33	24	58	9	47	53	22	54	28	56	31	40	30	61	70	32	46	60	74	54	83	31	48	23	72	61	69	83	60	56	76	46	61	89	84	80	87	46	89	88	94	94	94	0	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	1	2	2	3	2	3	2	2	2	2	1	1	1	1	3	1	2	2	1	1	1	2	1	1	1	3	1	1	2	2	1	2	2	1	1	1	2	2	1	2	1	1	3	1	2	2	2	3	3	1	2	2	4	2	1	1	2	5	2	3	2	2	1	1	2	3	1	3	3	1	1	1	1	6	1	1	2	3	3	1
66500	-554.945066570088329	-561.800554521047729	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572549599341837	-1	2	3	3	6	5	5	5	6	6	6	7	4	10	8	9	7	9	7	8	9	9	10	10	10	8	10	11	13	11	10	9	11	13	10	11	12	10	11	12	13	12	13	11	13	11	11	12	14	13	12	15	13	14	15	14	15	14	16	13	13	17	15	16	14	16	15	17	16	15	16	16	17	17	17	17	21	19	19	17	20	18	18	17	20	18	19	18	19	20	19	20	20	18	22	21	25	25	26	31	0	1	2	2	3	13	3	4	4	8	0	5	3	7	10	12	4	15	5	10	17	5	22	12	9	5	9	31	18	17	17	9	26	26	26	15	20	17	22	22	21	26	33	21	30	38	35	12	46	32	5	36	39	42	28	30	34	40	58	21	47	63	53	42	28	56	25	58	67	42	51	60	25	69	60	54	84	46	57	54	69	61	84	67	86	60	80	50	61	71	73	87	87	25	82	94	96	88	97	0	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	1	3	1	2	2	2	1	2	2	2	1	1	1	1	1	3	1	2	3	2	2	1	2	2	1	1	1	2	1	2	1	2	2	1	2	1	1	1	2	3	4	1	2	1	3	4	2	1	2	2	1	1	2	2	1	2	2	2	1	1	1	4	2	1	2	4	1	1
67000	-556.876371275655856	-563.731859226615256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.682522915190058	0	2	3	4	5	5	4	3	6	6	7	7	4	10	7	9	9	9	8	8	9	9	10	10	10	9	10	10	13	11	11	10	13	11	10	12	12	11	10	11	12	12	11	11	12	10	11	14	14	12	13	14	13	14	14	13	13	14	16	14	13	17	14	17	15	14	15	16	16	15	15	16	15	17	18	17	20	18	17	19	19	18	17	17	19	20	18	18	20	21	19	20	21	20	22	21	24	26	27	30	0	1	2	2	3	13	3	2	4	8	0	3	3	26	8	12	2	15	5	10	9	5	19	26	9	5	21	17	18	27	46	21	43	22	26	15	20	27	19	24	32	12	26	27	38	21	26	23	31	17	43	29	39	43	28	4	43	40	24	56	47	63	35	54	17	45	27	40	56	61	51	60	56	60	74	33	73	49	54	76	74	61	73	73	67	74	64	56	70	71	84	87	87	25	82	31	94	97	97	0	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	5	1	2	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	5	1	2	5	1	1	2	1	2	2	1	2	2	2	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	2	2	1	3	2	2	1	1	2	4	2	5	2	1	1	1
67500	-560.965997052825628	-567.821485003785028	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684108436920790	0	2	3	4	5	5	5	4	6	7	4	6	4	9	7	9	8	9	9	9	9	9	10	10	10	10	10	9	12	12	10	12	11	12	11	12	12	12	12	12	12	12	12	11	12	11	12	13	13	14	14	14	13	14	13	13	15	14	13	14	14	16	16	16	14	16	14	15	16	16	17	15	13	17	18	16	20	19	19	16	19	17	17	17	19	19	18	18	19	21	18	20	20	20	22	22	25	27	27	31	0	1	2	1	3	13	3	2	2	8	0	3	3	7	8	5	9	15	5	10	17	3	22	22	17	5	21	17	4	27	28	17	26	26	26	18	20	21	22	24	21	26	33	9	31	31	35	33	46	31	43	36	39	42	31	44	19	24	13	45	35	48	48	42	28	30	32	40	32	61	54	67	25	60	74	54	86	49	62	42	69	23	73	67	67	60	76	49	63	80	73	87	87	88	89	88	94	97	97	0	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	1	2	1	1	3	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	2	3	3	1	1	1	2	2	2	2	1	1	2	1	1	1	2	2	1	1	1	2	1	2	2	3	2	2	2	2	1	2	2	2	2	1	1	1	2	3	2	1	1	1
