step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77
79500	-244.855360236196674	-253.906203616648014	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994859983905503	1	5	3	10	5	22	17	21	25	11	22	24	23	25	28	29	27	27	29	27	25	28	29	29	29	29	28	30	29	30	30	30	31	31	31	30	33	32	31	41	30	33	31	32	33	33	32	31	33	34	34	34	34	36	34	35	33	37	35	37	37	34	34	38	41	40	37	42	40	36	42	42	38	41	40	41	43	0	1	1	5	3	8	10	7	13	4	8	11	8	13	21	27	9	14	17	21	11	9	18	18	22	27	17	15	20	27	26	27	30	30	22	25	35	32	30	66	29	22	18	33	28	29	9	32	33	57	39	46	57	59	19	37	35	38	50	50	56	49	38	54	75	64	42	75	73	50	66	65	51	75	60	70	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80000	-233.796945316387166	-242.847788696838506	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996864325106528	2	4	4	11	7	23	16	18	24	20	23	22	22	26	26	29	26	29	28	29	27	29	29	27	29	27	29	32	25	31	29	30	30	32	32	32	32	34	30	40	31	27	34	32	33	35	33	34	33	35	33	35	36	35	36	33	36	33	38	35	37	33	40	39	42	39	37	42	39	38	42	44	38	39	46	37	44	0	1	1	5	3	7	4	7	12	8	10	10	10	29	29	19	6	14	14	19	14	24	14	29	21	9	26	25	6	32	21	31	16	27	33	33	20	47	14	59	33	29	36	32	41	43	34	35	44	37	44	44	43	35	60	18	45	14	57	37	57	36	64	67	69	59	54	40	38	50	69	68	61	38	72	60	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80500	-237.201165699283223	-246.252009079734563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979703990135974	1	4	2	9	5	23	18	20	26	22	23	25	22	25	26	29	28	30	26	29	26	28	29	29	27	28	30	30	28	30	29	29	31	31	33	31	31	32	30	41	30	31	32	25	33	29	32	33	36	36	32	33	36	35	37	35	35	37	37	37	35	35	40	38	42	40	34	42	38	38	42	44	39	41	44	43	45	0	1	1	5	2	8	4	7	12	8	10	6	8	6	44	9	21	31	14	6	11	19	21	26	6	15	26	29	12	46	9	26	32	16	34	20	17	46	29	73	17	24	18	6	42	29	17	39	61	54	20	33	67	38	50	52	18	62	56	54	36	41	57	49	63	57	43	66	55	53	69	76	59	57	71	65	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81000	-244.869037606800333	-253.919880987251673	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986446100525393	1	4	5	10	8	21	18	20	26	21	24	23	24	25	26	29	27	30	29	29	25	28	29	27	28	27	25	32	29	28	28	31	28	22	32	31	33	33	32	42	32	32	35	32	33	34	30	34	36	31	33	34	35	36	36	36	35	33	37	35	38	38	40	39	41	40	38	43	40	41	43	45	41	38	46	42	38	0	1	1	5	3	8	4	7	11	7	12	6	12	6	11	17	14	23	17	17	12	15	25	15	21	13	34	50	17	11	27	25	34	7	30	31	39	44	20	63	16	29	36	32	20	37	29	18	48	18	24	32	50	53	46	52	41	28	58	35	54	55	74	59	69	64	58	70	67	69	70	74	42	59	76	63	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81500	-240.387705647357365	-249.438549027808705	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995380762538913	2	4	5	9	6	22	18	20	26	19	23	25	21	25	28	28	27	30	27	27	27	28	28	27	29	27	29	32	31	30	28	31	30	31	32	30	32	33	32	38	31	31	34	33	33	31	29	35	36	36	34	32	33	36	36	30	31	36	35	37	39	37	39	38	42	38	39	40	41	40	42	40	35	39	45	36	45	0	1	1	5	2	13	4	10	11	7	8	6	10	11	9	21	9	27	14	12	11	12	14	12	26	14	24	57	47	21	19	25	31	56	31	21	36	27	57	43	22	25	32	28	29	30	19	28	59	51	42	18	37	25	43	15	18	51	52	50	40	38	54	58	68	50	30	74	74	60	40	61	44	76	70	46	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82000	-241.517466333873045	-250.568309714324386	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997592975333759	0	5	4	11	3	22	17	19	25	21	22	23	22	25	28	27	27	31	28	27	28	29	25	29	27	27	30	29	30	30	27	31	29	31	33	32	31	33	27	39	30	31	34	34	32	28	32	34	31	34	32	35	32	36	30	36	36	37	37	37	39	38	37	38	39	40	37	43	41	40	42	44	38	40	40	41	42	0	3	5	2	1	8	4	7	13	8	10	10	7	12	9	9	6	17	20	14	31	17	11	39	14	23	14	19	19	21	23	24	31	41	42	41	24	34	14	67	22	46	47	42	34	17	41	36	15	51	41	47	41	44	17	47	50	47	44	44	59	58	48	38	62	61	57	69	50	64	65	77	57	64	59	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
82500	-233.963439804653234	-243.014283185104574	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987545910089927	0	4	5	10	7	23	17	20	25	22	19	21	19	24	28	30	27	29	28	27	27	29	28	30	29	27	26	31	29	30	29	30	30	30	31	26	32	33	32	40	29	31	35	34	33	33	31	31	36	35	34	34	35	36	36	36	34	38	35	37	39	36	36	39	37	39	38	40	41	38	43	45	40	41	45	42	44	0	1	2	3	3	12	4	13	12	8	7	13	7	10	20	15	27	19	9	27	14	23	36	15	21	36	14	33	15	19	9	15	15	19	22	9	24	16	48	49	20	33	44	46	42	47	26	18	59	38	22	35	57	37	57	51	29	59	37	43	70	46	43	70	54	60	54	70	40	41	62	77	58	58	69	64	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-236.419978142211079	-245.470821522662419	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988272335180482	-2	5	3	9	7	23	17	19	25	21	23	23	22	23	26	28	28	30	28	29	27	29	29	29	28	28	29	31	30	29	26	26	29	25	32	32	33	31	32	40	32	33	34	34	34	35	27	31	36	32	32	35	35	35	37	34	35	37	38	34	39	37	40	39	41	38	36	43	41	38	43	43	40	41	45	41	45	0	3	1	5	2	10	4	7	14	8	10	10	10	13	11	34	34	25	32	26	34	47	19	9	31	6	31	21	24	26	34	6	25	6	27	28	39	23	18	66	31	29	35	35	50	51	14	25	54	38	48	42	42	51	38	28	42	49	49	28	62	46	61	60	64	62	43	73	73	67	69	40	61	49	63	44	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83500	-240.781215586768781	-249.832058967220121	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992252000925210	0	1	5	9	3	22	18	19	25	20	21	24	23	24	28	25	27	29	28	27	26	26	27	29	28	29	30	30	30	31	26	28	29	31	30	30	32	33	31	40	32	32	34	34	34	34	33	34	35	36	32	33	35	36	37	36	35	36	35	36	39	36	39	38	37	39	39	42	40	36	42	44	39	36	46	40	44	0	1	5	5	1	8	4	7	12	7	10	11	11	6	23	13	31	19	22	31	16	16	31	25	20	20	33	25	23	24	14	9	32	24	31	18	28	39	29	60	34	25	38	30	33	27	39	39	51	49	30	9	38	53	49	44	41	59	52	44	60	43	56	60	41	56	54	66	73	43	69	61	59	47	72	59	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-238.041655290248656	-247.092498670699996	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996329620594217	0	3	5	9	7	22	17	19	25	20	23	24	24	26	27	28	27	30	28	29	27	29	29	29	25	28	29	32	30	29	29	28	30	30	31	32	32	30	31	40	32	33	34	32	34	32	33	34	34	35	33	31	35	37	36	31	35	36	35	37	38	37	39	36	39	39	39	41	40	41	40	45	40	39	43	41	43	0	1	2	5	3	10	5	7	11	7	8	6	6	6	12	17	25	12	15	15	25	16	32	26	11	15	14	33	15	15	11	6	31	20	30	18	52	20	24	63	18	52	44	52	36	17	21	51	22	28	33	31	19	58	42	18	43	45	43	49	53	45	62	48	58	62	60	61	61	40	65	75	58	42	61	54	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-239.117961871287861	-248.168805251739201	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996111890680927	1	3	4	7	6	23	16	18	26	22	23	24	21	25	26	29	28	30	28	27	27	28	29	28	27	25	28	28	30	30	29	30	31	31	32	30	33	33	29	39	32	32	33	32	34	34	32	34	36	34	34	35	33	37	36	35	36	37	36	38	40	38	39	38	40	40	31	43	38	41	42	44	40	40	43	42	43	0	1	1	3	3	10	5	7	11	13	13	6	8	11	26	27	15	27	26	14	9	20	20	15	10	10	12	20	22	17	26	26	21	39	31	24	23	23	19	46	31	22	34	67	29	43	24	30	50	47	33	33	22	44	51	38	36	56	51	56	49	58	62	57	64	62	23	76	56	64	57	77	57	62	71	65	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-225.572953217746004	-234.623796598197345	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982869797275259	1	5	4	11	7	21	14	20	26	22	23	25	24	25	27	27	27	29	27	27	24	28	29	26	29	27	28	27	30	28	29	30	30	31	33	32	31	34	31	42	31	33	33	33	33	33	32	34	35	34	33	35	34	34	37	32	33	36	38	37	39	37	36	38	41	38	38	40	41	40	41	43	39	39	46	40	44	0	3	1	5	2	8	4	7	12	6	8	13	10	11	12	12	12	19	14	13	8	20	19	13	19	9	14	9	26	21	20	31	23	25	56	23	28	57	20	69	32	56	39	36	29	41	29	47	43	51	56	35	57	43	36	34	56	53	43	35	58	38	48	62	64	55	62	64	61	73	60	40	67	59	77	74	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-233.037740650513854	-242.088584030965194	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994035799311110	1	3	4	11	6	22	18	20	26	22	24	24	23	26	25	29	26	27	27	29	28	29	27	29	26	27	29	31	29	30	29	27	29	30	31	32	30	33	31	39	31	33	32	34	32	34	30	31	36	33	33	34	34	37	36	34	34	33	37	38	37	33	39	39	40	39	38	42	42	37	43	43	40	41	46	41	43	0	1	2	3	3	8	4	7	12	8	6	6	6	6	12	32	11	17	11	26	25	17	11	9	13	25	23	29	26	16	32	25	14	32	47	22	20	28	22	59	47	39	48	43	30	62	21	33	62	41	22	30	45	56	57	42	58	29	55	59	62	41	61	61	67	67	55	73	59	57	40	65	67	49	70	65	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-236.626037058347464	-245.676880438798804	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.965860876600866	1	4	2	5	8	22	16	20	25	19	22	25	24	26	23	30	27	30	28	29	26	28	27	30	28	29	30	32	31	31	30	30	29	30	31	32	33	34	29	41	32	32	34	30	33	35	33	34	36	35	33	34	35	37	35	31	35	37	37	37	39	37	40	38	41	37	38	42	41	38	42	45	37	39	46	38	43	0	3	1	3	1	8	4	10	6	7	10	15	15	9	11	23	14	39	14	21	9	17	14	23	21	17	19	56	22	27	25	19	14	9	16	32	29	32	22	64	20	31	42	22	32	48	44	36	34	48	41	36	52	49	29	34	56	38	46	57	51	46	61	50	61	51	62	40	61	50	65	77	52	46	74	49	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-233.577030454437818	-242.627873834889158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996159920375573	1	5	4	10	7	20	18	21	26	22	23	24	24	25	27	29	28	30	26	26	27	27	27	28	28	27	28	30	29	30	30	30	31	30	32	31	32	34	32	40	30	32	35	33	33	35	31	33	36	36	32	33	33	36	36	36	35	38	36	37	38	33	38	39	39	36	37	41	42	40	43	42	40	37	45	38	43	0	3	1	5	3	7	4	7	12	6	8	11	10	7	9	24	9	29	12	11	9	9	20	20	26	14	19	26	15	27	22	27	28	15	33	34	29	37	36	59	24	31	44	37	51	52	22	39	57	45	25	16	42	52	42	43	41	66	17	46	66	29	59	76	55	52	57	49	55	64	69	70	61	54	69	50	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-235.325490726174053	-244.376334106625393	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979000123477163	2	4	4	10	8	23	17	20	21	20	24	23	24	26	27	29	27	30	28	29	25	29	28	29	29	26	28	32	31	31	29	30	31	30	33	27	32	33	31	39	32	32	33	33	33	35	31	34	37	35	34	32	36	34	37	34	34	36	37	37	40	35	38	34	41	40	34	42	41	41	41	44	38	35	45	43	45	0	1	1	5	2	8	5	7	8	7	6	10	10	13	21	14	6	26	15	27	13	36	17	13	19	12	11	24	18	16	17	25	20	22	33	21	30	52	34	49	34	27	47	37	34	54	27	37	62	44	28	47	43	43	74	33	52	46	28	62	50	67	50	18	40	48	32	65	66	73	66	71	50	64	65	61	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-249.833264518171802	-258.884107898623142	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996388053172584	1	5	2	10	5	23	17	20	25	21	23	25	23	26	27	29	21	31	29	29	28	28	26	30	28	28	30	29	30	29	29	27	31	32	32	30	32	33	30	40	32	31	35	33	34	35	32	32	34	34	34	32	34	36	31	34	32	36	38	37	40	37	39	37	41	38	37	35	41	38	39	42	39	39	45	42	44	0	3	1	3	3	10	4	7	10	8	8	6	17	6	14	32	8	24	26	23	15	23	8	16	15	9	22	23	16	23	21	9	29	39	33	30	20	37	19	73	36	20	49	41	57	42	29	33	57	31	24	30	52	47	19	57	33	43	43	68	73	49	60	38	46	62	39	18	47	64	60	59	62	46	69	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-256.158615358340342	-265.209458738791682	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991676838588213	2	4	3	10	8	23	16	20	25	22	23	25	24	26	28	28	27	29	28	27	27	28	28	30	29	27	30	29	31	26	29	31	24	30	32	31	32	30	30	41	33	31	35	33	34	34	30	34	37	31	33	34	32	35	34	35	36	38	37	37	38	38	38	35	38	40	36	43	39	40	40	41	38	39	44	37	44	0	3	1	5	2	8	4	7	6	7	8	33	10	13	20	20	13	16	14	12	33	14	9	16	10	9	22	20	16	13	21	15	10	25	27	47	42	28	15	49	18	22	36	39	35	41	13	37	57	25	27	29	15	41	50	51	48	44	57	64	43	55	59	42	47	65	64	66	22	61	61	74	38	65	70	44	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-248.063522209043470	-257.114365589494810	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994935631401804	-1	5	3	10	4	21	16	20	26	18	23	25	23	25	26	29	28	31	28	28	28	28	22	28	24	27	30	31	25	29	27	31	29	32	32	32	32	30	31	40	33	32	35	32	32	34	30	35	37	36	33	35	34	35	36	35	34	37	37	37	38	35	39	33	42	37	38	44	40	41	39	42	38	38	39	41	40	0	3	1	3	3	10	4	10	11	7	6	11	6	11	25	24	29	21	14	15	12	15	8	13	13	15	20	27	13	29	14	38	21	47	39	30	20	21	16	75	44	21	41	28	28	34	17	57	50	53	16	51	39	46	57	39	41	54	54	28	58	37	59	28	76	55	37	71	61	71	59	75	54	66	74	40	52	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-250.327145092251669	-259.377988472703009	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992593984157369	2	3	4	6	8	22	17	20	25	20	24	23	22	24	27	29	27	30	27	28	26	29	27	28	25	26	30	31	31	30	29	28	28	30	33	32	30	31	31	38	33	33	34	29	31	32	31	35	37	36	32	35	34	32	37	35	36	37	37	37	34	36	40	38	40	38	39	41	42	39	40	43	40	35	38	39	42	0	1	1	3	4	10	3	7	8	7	6	6	10	12	9	33	11	33	25	26	14	19	11	19	12	25	31	44	16	33	17	11	17	17	22	45	44	16	20	48	47	28	51	17	27	18	16	41	62	53	44	39	54	28	74	46	43	74	42	48	36	30	42	57	70	50	64	50	76	74	49	64	75	51	62	62	40	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-243.905818017060398	-252.956661397511738	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998569799038143	0	2	5	9	7	23	17	18	25	20	24	24	23	25	26	27	25	30	29	28	28	22	28	30	27	29	26	32	31	29	28	30	28	31	32	31	33	33	31	39	30	32	32	34	34	35	33	33	34	36	33	34	36	37	36	33	32	38	36	35	35	37	40	36	42	38	38	40	42	39	43	42	38	37	40	43	44	0	1	2	5	3	22	4	7	6	8	13	22	22	6	12	17	6	33	25	16	13	10	27	33	9	33	6	41	33	23	27	33	14	25	18	30	29	29	30	74	20	41	41	47	28	48	23	57	38	60	39	24	60	42	56	24	24	55	37	38	44	24	61	52	67	59	50	64	75	67	54	73	62	18	62	67	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-248.791010561524558	-257.841853941975899	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973339956483306	1	4	4	11	7	22	16	21	26	19	23	24	24	25	25	30	28	31	24	28	28	28	27	27	28	29	30	31	30	31	23	31	30	32	33	30	32	34	30	42	32	32	35	33	34	34	31	35	26	34	33	32	36	34	37	35	35	37	37	38	36	38	40	38	41	35	38	43	40	40	39	44	38	40	38	43	44	0	1	1	5	3	8	4	10	19	7	8	6	11	31	10	24	23	21	8	19	23	49	19	14	19	13	26	17	25	27	8	12	17	36	27	49	27	27	17	71	28	24	41	37	34	33	15	45	11	33	32	16	51	51	48	50	50	44	48	59	50	55	75	61	61	51	53	65	46	73	55	68	46	75	53	70	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-236.309126386263358	-245.359969766714698	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995759209171419	2	5	4	10	7	22	16	20	25	22	24	25	24	26	27	29	26	29	29	28	27	29	26	29	28	29	27	30	31	30	30	31	30	31	33	32	33	34	28	41	33	32	32	33	34	31	32	33	37	34	32	35	36	36	37	35	36	35	37	38	36	36	39	38	41	40	39	39	41	40	37	45	39	41	46	37	44	0	3	1	5	2	8	1	7	13	8	10	13	6	11	12	27	13	20	27	10	13	11	11	20	21	39	9	25	24	26	21	18	25	22	39	22	26	35	14	67	42	28	28	51	20	39	32	46	58	32	28	37	45	56	50	42	47	42	41	58	50	38	54	49	55	60	38	57	66	67	54	67	76	53	68	56	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
