step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-228.455316935434212	-226.225670828485988	-2.229646106948219	0.000000361385691	0.000001069754847	2.960147216545606	0.908073936681391	1	3	4	7	8	10	10	11	10	12	14	15	13	15	14	14	17	17	17	17	20	17	19	20	18	20	19	18	20	21	19	22	20	22	22	22	24	27	24	21	24	25	23	25	25	25	26	24	26	27	26	28	26	27	26	28	25	27	27	27	27	29	26	28	28	29	28	30	29	29	31	28	31	31	31	31	32	33	33	34	35	36	0	1	1	3	4	4	4	5	5	9	6	10	8	11	10	13	11	12	16	14	22	12	28	20	18	20	19	14	19	31	18	24	31	26	21	31	21	57	35	21	32	43	34	30	33	35	24	30	41	39	41	53	48	44	41	53	34	57	49	45	63	60	46	45	55	56	37	69	61	57	62	47	68	72	70	52	76	71	75	77	78	78	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
60500	-237.967358350000296	-236.419496680590129	-1.547861669410171	0.000000201443386	0.000000246537248	1.223853773388020	0.802678239275024	1	3	5	9	7	10	11	11	10	12	13	14	12	15	13	14	16	17	16	18	18	17	20	20	18	21	21	19	19	22	21	20	20	22	21	23	24	27	25	23	24	23	23	24	25	25	25	24	26	26	26	27	26	27	26	28	24	26	28	28	28	29	28	29	28	30	28	30	28	29	30	29	30	30	31	31	33	32	32	34	35	35	0	1	2	5	2	5	4	9	4	4	13	4	9	15	7	15	12	9	12	14	18	17	22	22	22	28	23	14	14	24	20	19	21	31	17	33	43	37	43	26	34	24	27	30	48	42	36	30	57	43	44	55	37	46	41	30	27	39	49	39	51	61	36	67	29	53	49	72	58	38	69	67	50	59	70	70	76	47	69	68	66	80	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1
61000	-198.350985334905545	-196.895847716348925	-1.455137618556616	0.000000246736042	0.000000081691660	0.331089284837890	0.922860396182034	0	3	6	9	8	11	11	11	10	12	14	14	13	14	14	15	16	17	17	17	19	17	21	19	18	21	20	18	21	22	22	19	20	22	23	23	23	26	25	23	24	24	23	24	25	26	25	25	27	26	27	28	26	27	27	28	27	27	27	27	27	29	29	30	28	30	29	31	30	29	30	29	31	29	31	31	33	33	33	35	35	34	0	1	2	3	3	9	4	9	4	6	10	8	7	13	10	15	11	12	14	15	22	16	24	28	15	24	32	11	32	27	24	22	19	26	31	24	33	44	31	26	23	31	29	35	37	45	36	37	47	42	47	45	44	48	50	46	39	46	39	38	45	57	60	70	50	46	45	72	58	42	52	56	66	65	62	69	69	69	75	77	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
61500	-247.969524300865515	-246.601766550009529	-1.367757750855974	0.000000015548916	0.000000007647481	0.491833710692938	0.796501045695384	0	3	5	9	7	10	11	12	9	11	13	14	13	14	13	14	16	16	17	18	19	17	19	20	18	20	19	19	21	20	21	22	21	23	23	22	23	26	24	23	23	25	22	23	25	25	25	25	27	26	25	27	27	26	25	29	27	28	27	28	29	29	28	27	26	31	29	29	30	29	30	28	30	29	31	31	33	32	33	33	36	34	0	1	2	5	3	9	6	9	5	3	7	13	8	11	7	15	8	16	16	19	18	16	25	20	17	16	17	22	20	18	22	21	30	23	31	20	32	33	43	22	26	36	30	31	44	43	35	40	55	39	36	37	42	42	28	58	65	65	45	38	60	50	49	46	34	62	45	59	56	42	49	49	61	40	69	61	76	73	68	75	79	76	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	3	1	2	1	1	2	1	1	1
62000	-184.678185703420326	-183.312634211320130	-1.365551492100190	0.000000036913935	0.000000018627652	0.504623861440830	0.996369132600221	1	3	6	9	8	10	10	11	11	13	12	14	13	14	14	14	15	16	17	18	19	16	21	20	18	21	19	19	20	21	21	23	20	23	22	22	23	25	24	24	24	23	22	24	25	25	26	26	26	25	26	26	27	27	26	28	27	27	27	28	29	29	28	29	28	30	29	30	30	29	31	29	30	30	29	30	33	33	32	32	35	35	0	1	2	3	3	5	5	6	7	11	6	13	7	13	9	11	12	12	12	19	19	12	21	20	18	29	19	22	28	29	21	31	25	30	33	21	30	41	36	37	37	26	21	43	43	43	40	50	50	37	44	41	50	46	39	49	48	48	46	38	60	54	45	54	59	54	65	63	60	51	64	47	61	75	54	67	76	73	61	68	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-206.378745330606733	-204.923454782471623	-1.455290548135113	0.000000678383148	0.000000665487217	0.980990195761419	0.995795703973287	0	4	6	8	7	10	10	12	11	13	14	15	13	14	14	14	16	18	18	18	18	17	21	21	18	21	19	19	21	20	22	23	19	22	21	22	23	26	24	24	24	24	24	25	26	24	25	25	26	26	26	27	24	28	27	29	28	27	28	28	27	28	27	29	28	29	29	30	29	28	29	30	29	30	31	31	33	32	33	34	35	35	0	1	2	3	2	4	4	7	6	8	13	10	9	13	13	9	11	13	22	11	12	17	33	18	12	27	22	18	19	33	25	29	25	33	28	30	23	46	31	31	36	31	31	39	46	34	46	42	41	42	39	47	35	41	44	54	51	48	52	49	49	51	51	51	39	44	63	67	52	47	62	56	58	73	68	57	68	76	74	77	79	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-197.132258952575881	-195.718804618019703	-1.413454334556183	0.000000411961774	0.000000352111601	0.854719109599941	0.988043864012124	0	3	6	9	7	10	11	11	9	12	13	15	13	14	14	15	17	18	17	17	18	17	20	20	18	20	21	19	20	20	22	23	19	22	22	23	23	26	24	22	22	24	24	24	25	25	25	25	26	26	26	27	27	27	26	28	27	27	27	26	27	29	27	29	28	29	27	31	30	29	31	29	31	30	30	31	33	32	34	33	33	35	0	1	2	5	3	4	9	9	5	6	8	13	8	10	10	15	14	17	12	16	14	15	33	18	16	19	28	18	18	28	24	35	19	29	30	29	27	39	30	28	27	31	35	35	37	34	42	32	48	32	48	46	49	48	36	60	46	49	45	43	50	59	42	58	53	67	50	65	38	53	56	56	74	56	64	58	68	75	81	74	68	81	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-190.866299720266227	-188.923588953673232	-1.942710766593007	0.000000356914145	0.000000783260310	2.194534233382551	0.993198721350754	1	3	6	9	7	10	10	11	11	11	13	15	13	15	13	14	17	17	16	18	19	18	20	21	19	20	21	19	21	21	22	22	21	23	23	22	22	26	25	23	24	24	22	25	25	26	25	25	26	25	26	27	26	28	26	28	27	28	28	27	28	28	28	27	28	29	29	30	30	30	29	29	30	29	30	30	33	34	33	31	35	35	0	1	2	5	3	4	4	4	6	4	9	11	8	11	9	10	14	19	11	18	18	12	20	28	20	20	28	22	22	23	26	23	26	31	20	25	28	41	35	27	30	36	26	34	35	50	34	41	50	40	41	49	39	38	44	53	46	51	38	45	60	60	64	48	53	57	47	66	63	64	64	60	67	57	59	57	56	80	75	74	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
64000	-218.422145288026940	-215.736240647216476	-2.685904640810465	0.000000303445193	0.000001322936676	4.359721972137389	0.865105110565134	1	4	6	8	8	11	11	11	10	12	13	14	13	15	13	14	16	16	18	17	18	17	21	21	18	20	20	20	19	21	21	23	20	23	22	23	22	27	25	23	24	24	23	23	25	25	26	25	26	27	26	27	25	27	26	29	27	27	28	27	29	29	27	29	28	31	30	30	29	29	30	29	29	31	31	31	32	32	31	34	34	35	0	1	1	3	3	9	4	4	4	9	8	7	10	13	7	11	16	16	22	15	20	14	26	29	14	19	20	16	25	33	26	31	19	23	27	37	33	39	43	30	27	32	30	30	32	40	48	43	35	49	41	48	43	24	34	63	53	47	49	39	59	50	53	54	60	64	73	50	59	57	63	48	54	60	72	67	60	71	56	38	79	80	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1	1
64500	-195.971208332156237	-194.216768645811811	-1.754439686344413	0.000000051099044	0.000000009604209	0.187952809588547	0.951309512356266	1	4	5	8	7	9	10	12	10	12	13	14	11	15	14	15	16	17	17	17	19	18	20	20	18	21	20	19	20	21	21	22	19	22	22	22	23	26	25	23	23	24	21	23	24	25	24	25	26	26	26	28	26	26	27	27	27	27	28	28	28	29	28	30	27	30	27	28	30	29	30	29	30	28	29	31	32	33	32	33	34	34	0	1	2	3	3	5	4	13	6	9	9	8	9	15	8	10	14	16	15	16	25	16	18	22	20	27	25	18	25	24	24	23	25	29	33	43	25	45	34	26	43	36	21	36	40	35	32	36	48	45	45	53	42	34	39	49	46	48	53	50	58	68	58	55	48	61	46	56	70	67	52	56	75	55	56	68	72	76	76	77	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-210.466121979284736	-208.294180623636947	-2.171941355647800	0.000000007113638	0.000000019917386	2.799887651977717	0.921939911449220	0	3	5	8	7	10	10	12	10	11	13	14	12	15	13	15	15	17	17	17	18	17	19	20	18	21	20	20	20	21	21	22	21	23	22	22	22	24	26	22	23	24	24	24	24	25	24	24	27	26	26	26	26	26	27	29	27	27	26	27	29	28	27	28	28	31	28	30	30	29	29	29	31	28	28	31	32	31	33	35	33	35	0	1	2	3	3	4	5	6	4	4	9	13	9	15	10	11	11	17	14	17	22	14	22	20	17	23	22	19	25	24	19	26	27	29	26	27	21	37	43	29	33	32	35	26	40	35	34	41	50	29	37	43	42	42	59	58	45	50	42	46	51	41	42	58	53	70	39	62	62	51	63	49	71	59	60	70	61	61	76	79	78	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-214.530008374553347	-210.775959669521399	-3.754048705031938	0.000000618538735	0.000005429485447	8.777923096053804	0.981300961254054	0	2	5	8	7	9	11	10	10	12	13	15	13	14	13	15	16	18	15	16	19	17	19	20	18	21	21	19	19	21	22	22	20	23	23	21	24	26	25	23	23	23	22	23	24	26	25	25	27	25	25	27	27	28	25	28	27	27	28	28	27	29	26	30	27	30	29	31	30	29	31	29	30	31	30	32	34	33	33	32	35	36	0	1	2	3	3	5	8	4	4	9	7	13	9	13	8	14	14	20	11	19	22	19	17	28	22	24	33	22	18	23	29	33	17	30	29	29	33	51	45	32	27	33	33	26	32	39	34	40	47	42	42	38	55	48	40	55	40	47	47	58	51	46	26	52	51	59	57	67	72	63	70	53	53	67	49	66	79	76	76	66	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-234.721963993412061	-233.356102324905521	-1.365861668506550	0.000000895747120	0.000000578551401	0.645886979041839	0.876232020415389	1	4	6	9	7	11	11	11	11	13	14	14	12	15	13	15	16	17	17	16	18	17	18	19	18	20	20	20	21	22	21	22	20	20	22	23	24	26	25	23	24	23	22	25	25	26	26	25	25	26	26	27	27	26	26	29	27	28	26	27	28	28	29	29	28	29	28	28	29	30	30	28	31	31	30	32	34	33	33	35	35	33	0	1	2	5	3	4	4	4	4	6	13	10	9	9	6	10	11	16	12	10	17	14	14	23	18	15	22	21	28	31	34	31	19	19	28	25	35	37	42	34	40	24	27	42	37	39	37	40	30	37	27	48	45	49	45	55	47	45	45	47	55	52	47	52	55	67	57	57	62	52	58	54	66	56	58	75	74	63	66	77	74	69	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1
66500	-194.935256274646633	-193.333133891528860	-1.602122383117761	0.000000586345551	0.000000796127667	1.357778984599372	0.955359647106009	0	3	6	9	8	11	9	12	10	11	13	15	13	14	14	14	16	17	18	17	20	16	19	20	19	20	21	18	20	20	21	22	20	21	23	23	23	26	26	23	24	24	22	24	25	25	25	26	26	27	25	27	25	28	27	29	27	27	27	28	26	28	28	29	28	30	29	30	30	30	31	28	30	31	31	31	33	33	32	34	35	35	0	1	2	5	3	4	5	10	7	5	10	8	4	8	10	8	15	15	20	15	20	14	20	28	18	23	21	17	19	28	28	34	28	18	29	27	34	41	43	32	43	35	34	24	40	35	42	44	37	45	35	47	44	59	45	72	47	38	38	61	47	61	57	60	49	54	55	63	62	54	64	59	72	66	64	66	70	70	69	76	80	77	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-223.967287763230274	-222.544317885868395	-1.422969877361894	0.000001588518054	0.000001406298144	0.885289367754947	0.869745597863710	0	3	5	8	7	9	10	11	10	11	13	14	12	15	13	14	17	18	17	16	19	17	21	20	18	20	20	19	21	21	21	22	20	22	23	23	23	27	24	23	24	24	23	25	25	25	24	23	26	27	25	27	26	27	25	27	27	27	27	28	28	28	28	29	27	31	27	29	29	28	30	30	31	31	31	30	33	32	33	34	33	35	0	1	2	5	3	5	4	9	6	4	13	10	8	15	8	13	20	17	14	14	19	16	28	28	19	21	21	18	28	28	26	31	19	24	32	31	28	37	32	30	27	32	29	32	40	40	34	34	37	42	47	55	29	43	29	44	53	51	55	51	47	55	58	60	46	57	55	52	52	49	60	57	69	68	71	70	66	71	73	73	75	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67500	-207.005334709469196	-205.017748167024479	-1.987586542444722	0.000000477669258	0.000001103145825	2.309434420351138	0.943878165822672	1	3	5	9	7	10	9	12	11	11	14	13	12	14	13	15	16	18	17	17	20	18	21	19	19	21	21	18	20	21	21	21	20	22	21	23	23	27	26	24	23	24	23	24	24	25	25	25	26	26	25	25	26	28	27	28	26	28	27	25	29	29	28	29	28	30	29	31	29	29	30	30	31	30	29	31	32	33	32	33	35	35	0	1	2	5	3	7	5	6	4	4	8	13	6	6	9	12	14	20	11	16	28	17	24	22	19	25	24	20	22	21	20	29	24	31	22	31	26	53	36	29	26	26	31	36	41	36	34	41	42	43	44	43	34	49	52	50	45	51	46	44	49	59	60	59	49	67	59	38	63	55	58	61	66	75	55	54	70	70	74	73	80	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
68000	-258.160496702684327	-256.691005149084447	-1.469491553599866	0.000001188511270	0.000001212785746	1.020424270175666	0.832997971604668	0	2	6	8	7	11	11	9	10	11	13	15	13	14	13	13	17	16	16	16	17	18	21	20	19	21	19	19	20	21	22	23	21	21	22	22	23	27	25	23	24	23	23	24	24	26	25	25	26	26	25	27	26	28	26	28	28	27	25	27	27	28	26	29	28	29	29	30	29	29	30	28	28	31	29	31	32	33	33	34	35	35	0	1	2	5	3	9	3	5	3	9	7	13	10	9	10	10	14	16	14	15	19	21	24	22	18	25	21	21	22	24	24	23	28	25	27	29	29	51	44	26	35	36	34	32	26	33	45	41	43	59	40	42	23	39	37	50	47	46	35	47	48	45	43	58	59	53	39	73	58	56	53	44	58	72	61	75	75	55	74	77	80	70	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2
68500	-208.539205609325137	-204.918337639570751	-3.620867969754373	0.000000081460990	0.000000661944560	8.125908617777323	0.901861214057447	1	3	5	7	8	10	11	12	9	12	11	14	13	15	14	13	16	17	17	17	19	17	21	21	18	20	20	19	20	20	21	22	20	22	22	22	24	26	25	24	24	24	24	23	25	25	24	25	26	26	26	26	25	26	26	29	27	28	27	27	28	29	28	27	27	31	29	30	29	27	30	28	30	30	31	32	32	33	33	34	34	36	0	1	2	3	4	5	9	11	5	6	5	10	7	13	8	6	15	17	14	13	19	14	22	28	14	25	21	22	21	19	28	30	25	29	24	29	36	43	43	34	23	36	24	24	41	36	35	40	44	23	37	41	36	46	41	55	53	60	54	46	38	57	50	51	43	61	57	51	60	53	61	46	60	57	74	71	56	68	75	77	61	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1
69000	-206.659134931981185	-203.581201249390602	-3.077933682590579	0.000000190063075	0.000001098066736	5.777380667568212	0.979033080172669	1	3	5	9	7	10	10	11	10	12	12	13	13	15	14	12	17	17	17	17	19	16	21	19	18	20	20	19	19	21	21	23	20	23	23	22	23	26	25	23	24	24	24	23	25	25	25	25	25	25	26	28	27	27	26	28	27	25	28	27	28	30	28	28	28	31	30	29	27	30	30	29	30	29	31	31	33	31	33	34	36	35	0	1	2	5	3	4	4	4	5	9	7	10	10	11	13	4	14	22	14	14	19	12	24	17	17	18	18	20	20	24	21	27	19	36	23	33	36	41	36	31	32	35	32	30	32	41	34	32	32	40	40	53	39	49	43	54	46	41	54	32	48	59	41	35	46	74	69	69	32	53	68	54	52	59	73	74	76	68	67	75	79	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1
69500	-245.400351342974517	-243.152087293010624	-2.248264049963885	0.000000075918374	0.000000228710948	3.012590201581288	0.836061761780546	1	3	5	9	7	10	11	12	11	12	13	14	14	14	14	14	17	18	16	17	18	18	19	21	19	20	20	19	19	22	22	23	20	22	21	23	23	27	24	23	23	25	23	24	26	26	24	25	25	27	25	27	26	28	27	26	28	28	27	27	29	29	28	29	27	30	29	31	30	28	31	30	29	30	31	32	32	34	33	34	34	35	0	1	1	5	3	5	4	6	4	6	8	10	10	11	10	7	14	20	11	11	12	13	20	25	17	21	28	22	17	25	29	30	22	26	25	27	34	48	34	27	24	44	34	41	44	42	41	24	41	29	35	44	48	60	49	44	49	46	51	47	50	57	51	63	43	60	52	42	61	52	60	57	55	70	67	72	57	75	66	77	76	78	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	1	1	1	1	2	2	1	1
70000	-216.608136323009859	-215.221005093419990	-1.387131229589861	0.000000358541628	0.000000272114718	0.758948743040418	0.899097427425674	1	3	5	8	7	10	10	11	10	13	13	15	13	15	14	14	16	17	18	15	18	18	20	20	18	20	21	19	20	21	22	23	21	20	23	22	23	26	24	23	23	24	23	25	26	26	25	24	25	26	26	27	25	28	27	28	28	28	28	27	29	28	27	30	27	30	29	30	29	29	30	29	29	31	30	32	33	31	34	34	35	35	0	1	2	5	3	3	4	9	5	8	8	16	9	11	10	9	15	14	14	11	20	17	19	14	12	18	29	18	21	21	26	36	34	25	24	29	36	43	24	30	27	31	30	37	39	35	43	24	41	42	42	46	32	43	53	65	38	49	46	45	63	52	53	69	47	65	46	61	63	55	67	63	63	58	60	71	64	70	67	75	64	79	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1
70500	-210.257859716718855	-208.823566802516723	-1.434292914202124	0.000001243684592	0.000000438870413	0.352879191038569	0.924461723068405	0	3	5	7	7	9	10	11	10	12	13	15	14	14	14	14	16	17	17	17	18	16	18	20	19	21	20	18	19	19	21	22	20	22	22	20	23	26	25	24	23	23	24	24	25	25	25	23	26	25	26	27	26	28	27	28	26	28	27	26	27	30	28	28	29	30	29	30	30	28	31	28	30	30	30	31	34	32	33	34	34	35	0	1	2	2	3	5	6	6	6	9	9	16	10	10	8	10	12	16	22	22	12	15	22	18	19	23	28	22	18	28	33	23	30	24	24	18	32	46	40	34	27	35	42	26	37	37	48	33	50	41	50	45	47	38	57	51	43	55	45	43	51	56	59	61	55	58	61	58	67	55	65	49	56	64	63	75	73	75	69	71	76	80	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1
