step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
77000	-409.493307592080384	-415.432504811165586	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.745776749519434	2	0	1	1	3	3	3	3	4	4	4	5	5	4	4	5	6	7	4	6	5	7	9	6	7	8	8	7	8	9	12	9	9	10	11	11	9	9	12	12	14	13	12	12	13	13	14	14	13	13	11	15	14	16	15	16	17	17	16	18	18	19	20	20	22	25	3	0	2	0	3	3	3	3	2	3	5	5	7	5	7	5	9	11	5	13	15	17	18	19	5	14	21	24	18	18	24	27	25	25	37	30	28	29	34	33	51	35	36	38	24	35	30	50	33	37	25	34	44	25	53	48	49	51	52	54	52	59	52	61	64	64	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	3	1	1	2	1	2	2	1	1	2	2	1	1	2	3	1	2	1	1	2	2	2	1	3	1	1	2	2	1	1	1	2	1	1	1	2
77500	-429.633359226884750	-435.572556445969951	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.715434466463645	1	-1	0	2	2	2	2	3	4	4	5	4	4	5	4	5	7	7	4	6	6	7	7	7	7	7	8	9	11	9	10	10	9	10	10	11	11	10	13	13	13	13	12	13	12	13	11	13	13	14	13	14	15	15	16	17	17	14	15	19	17	18	19	20	21	23	3	0	2	0	3	3	3	2	8	3	5	5	7	5	7	12	8	5	5	13	15	8	11	19	11	11	21	24	11	23	24	27	25	11	28	30	28	11	33	33	34	35	36	29	24	35	30	37	33	37	34	41	29	34	53	48	54	41	51	54	59	52	62	51	63	64	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	2	2	2	2	2	1	1	2	2	1	1	2	2	3	1	2	2	1	1	1	1	1	2	1	2	1	4	1	2
78000	-409.263345508330019	-415.202542727415221	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.708442845011679	2	0	1	2	3	3	3	3	4	4	3	5	6	5	4	5	7	7	5	6	6	7	9	7	7	8	7	9	11	8	11	9	10	10	11	10	10	7	12	12	13	13	12	11	13	13	14	13	13	13	14	14	14	17	15	16	16	17	16	19	17	18	21	21	22	25	3	0	2	0	3	1	3	3	2	1	3	11	15	11	7	5	8	11	5	7	15	8	30	5	11	14	21	24	34	18	19	27	25	18	28	30	28	5	33	33	25	35	36	38	24	35	43	37	40	37	34	34	38	49	44	48	40	41	52	57	59	59	62	62	64	65	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	2	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	3	2	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	2	1	1
78500	-425.133912213328642	-431.073109432413844	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.726209486620555	2	-1	0	2	2	2	2	3	4	4	4	4	4	5	4	5	6	4	5	6	6	8	8	6	7	9	8	10	11	9	11	9	8	9	11	11	11	10	12	11	14	12	12	12	9	14	12	12	13	13	13	14	13	17	15	17	15	17	18	18	16	17	20	19	22	24	3	0	2	0	3	3	3	2	2	1	5	5	7	5	7	12	8	5	5	13	15	8	18	19	5	14	21	24	38	23	45	27	25	25	28	30	28	18	25	33	34	28	36	29	19	35	36	37	33	37	34	34	44	39	38	50	40	51	62	57	52	41	62	62	64	64	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	3	2	2	1	1	1	2	2	1	1	2	2	2	1	1	2	3	2	2	2	1	2	1	2	2	1	2	2
79000	-409.107034267276788	-415.046231486361989	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.649389581701157	1	-1	2	0	2	2	3	3	3	4	4	4	5	5	4	5	7	7	5	7	6	7	8	6	7	9	7	9	11	9	12	9	9	9	11	11	10	10	12	13	13	14	13	13	12	13	14	13	13	13	13	14	14	17	15	16	16	16	17	19	17	19	19	20	23	24	2	0	1	0	1	1	1	2	2	1	5	5	7	11	7	12	8	24	11	13	15	8	18	5	5	24	21	24	25	23	24	27	25	25	28	30	28	18	33	33	34	35	36	38	19	35	36	37	25	37	34	34	44	39	38	48	49	41	41	54	41	61	52	62	64	65	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	1	2	1	1	1	2	1	1	2	1	2	2	2	1	2	3	1	2	2	3	1	2	2	1	3	2	2	1	2	2	1	2	1	3	1	2	1
79500	-432.313179771164414	-438.252376990249616	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.601352915890523	1	0	2	2	2	2	2	3	5	4	4	4	5	4	5	5	6	7	5	3	6	8	8	5	7	9	8	9	11	8	10	9	8	9	11	10	10	11	10	11	13	13	12	13	13	12	13	13	13	12	13	14	12	17	15	16	16	17	16	18	17	18	20	20	22	23	2	0	1	0	1	1	1	2	8	1	5	5	20	5	7	12	8	5	5	7	15	9	18	5	5	14	15	19	25	11	24	15	25	18	28	30	28	18	33	25	25	35	36	53	31	35	30	37	33	37	34	34	38	33	53	48	49	41	52	49	52	59	59	62	64	64	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	3	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	3	1	1	1	1	1	3	1	2	1	2	2	1	6	2	1	2	2	1	2	1	2	2	1	1	2
80000	-404.112243375875835	-410.051440594961036	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.692587468153430	1	-1	3	0	2	3	2	3	4	4	4	3	5	5	4	4	5	5	5	7	6	7	8	7	8	7	7	9	12	9	11	9	10	9	11	10	10	10	11	12	12	14	13	12	12	13	13	12	12	13	13	14	13	16	15	16	16	17	16	18	17	19	20	20	22	25	2	0	1	0	1	1	1	2	6	1	5	5	7	5	7	12	8	5	5	13	15	8	18	19	12	14	21	24	34	23	24	27	34	11	28	30	28	18	33	34	25	46	36	38	24	35	36	37	33	37	34	41	38	33	53	48	33	51	41	57	59	59	59	62	64	65	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	3	2	2	1	1	2	1	1	2	2	1	2	2	2	2	1	1	2	2	1	1	1
80500	-431.448164781560195	-437.387362000645396	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638286614245706	0	-1	1	1	2	2	2	3	5	4	4	4	4	4	4	5	8	8	5	6	7	7	6	7	8	8	8	9	9	10	11	10	10	10	10	9	10	10	11	12	13	14	13	12	12	14	12	14	13	13	13	14	13	16	15	16	16	16	16	18	18	18	20	19	22	24	2	0	1	0	1	3	3	1	8	1	5	5	7	5	7	12	8	19	5	13	15	8	11	19	11	14	21	24	25	23	19	27	25	25	28	23	28	18	25	25	34	35	47	38	24	35	23	37	33	37	25	25	38	40	53	48	33	52	52	49	59	59	52	62	52	65	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	1	1	2	3	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	3	1	1	1	2	3	1	2	1	1	3	1	1	2	2	1	2	1	3	1
81000	-415.409957497844346	-421.349154716929547	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.615349161827830	0	-1	2	1	2	3	2	2	4	4	4	3	5	5	5	5	6	6	5	4	6	7	8	7	8	8	7	9	11	9	10	9	10	9	11	10	11	10	12	12	13	11	12	12	12	13	14	13	14	13	11	14	15	16	16	16	17	18	17	19	15	18	20	21	21	23	2	0	1	0	1	1	1	2	8	3	5	5	20	5	7	12	8	5	5	7	6	17	18	19	14	14	21	24	34	23	24	27	25	18	28	30	28	25	34	33	25	28	36	38	24	35	36	37	40	35	34	34	38	40	44	48	54	41	52	57	52	52	62	62	62	65	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	3	1	1	1	3	1	2	1	1	1	1	3	2	2	3	1	1	2	1	1	1	2	1	1	2	1
81500	-425.198205711568789	-431.137402930653991	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.746910334770864	1	0	2	1	3	3	2	2	5	4	4	4	5	5	5	5	7	7	6	6	6	8	8	7	5	8	7	9	10	9	11	10	9	9	11	10	11	10	11	10	13	13	12	12	13	13	13	13	13	13	13	13	14	15	15	15	17	17	18	18	17	19	20	21	23	24	2	0	1	0	1	1	1	2	10	3	5	5	7	5	7	12	9	11	5	13	15	17	18	5	12	14	21	24	5	23	19	27	11	19	28	30	28	18	33	34	25	35	36	38	24	35	43	37	34	37	34	34	44	40	38	48	54	51	52	57	51	52	59	59	59	62	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	3	2	1	1	3	1	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	5	1	1	3	2
82000	-425.148454274933044	-431.087651494018246	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.607627266951850	1	0	3	1	3	2	2	3	4	5	4	4	5	5	4	5	7	7	5	7	6	7	8	6	8	8	8	9	10	10	11	10	10	7	11	11	11	11	11	12	13	14	12	12	12	13	13	13	13	13	13	14	14	17	16	16	15	17	17	19	17	18	20	19	21	24	2	0	1	0	1	1	1	2	1	3	5	5	7	5	7	12	2	5	5	13	15	9	18	19	11	14	15	24	25	23	24	27	34	11	28	23	28	29	33	33	25	35	36	38	24	35	30	28	25	37	25	51	44	49	53	48	49	51	41	54	52	41	64	41	61	64	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	1	2	2	1	1	1	3	3	1	1	2	1	1	2	2	2	2	1	2	2	1	1	2	2	3	1	2	3	1	3	2	2
82500	-439.470337309305592	-445.409534528390793	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.651653079636064	2	-1	1	1	2	3	2	3	4	3	3	4	4	5	3	4	7	6	5	7	6	5	7	5	8	7	8	9	12	10	10	9	10	9	11	8	11	10	12	11	12	13	12	13	12	12	12	14	14	13	13	14	14	17	15	16	16	17	16	19	17	18	19	20	22	24	2	0	2	0	3	3	3	1	3	1	5	11	7	12	7	11	22	5	5	13	15	8	11	5	12	14	21	19	38	36	24	27	25	25	28	23	28	18	33	33	34	35	36	38	24	28	23	37	40	37	34	34	38	33	44	48	49	52	51	54	52	58	52	59	62	63	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	2	2	2	2	3	3	2	4	1	2	1	2	2	1	2	1	3	2	1	2
83000	-432.835189239484919	-438.774386458570120	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.763844472887465	1	0	3	2	3	2	2	3	2	5	4	4	6	5	4	5	6	6	6	6	5	8	7	6	8	7	7	8	11	8	11	9	9	6	11	10	10	10	11	12	12	13	12	12	10	14	12	13	13	13	14	15	14	16	16	17	15	16	17	18	18	19	20	20	22	24	2	0	1	0	1	1	1	2	2	1	5	5	7	11	7	12	2	11	11	7	15	17	10	5	11	14	21	24	38	23	19	27	25	5	28	30	28	5	33	33	34	35	36	29	24	35	23	37	39	37	41	41	44	40	38	48	41	51	52	57	59	61	62	62	64	62	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	1	4	1	2	3	1	1	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2
83500	-452.466311154746222	-458.405508373831424	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.743705277808821	0	-3	2	1	3	3	1	3	4	5	5	4	5	5	4	4	7	6	5	7	6	7	8	7	6	8	7	9	12	10	12	10	9	8	11	10	10	10	11	11	13	13	13	13	10	13	12	12	14	13	14	15	15	16	16	16	15	16	17	19	17	19	20	19	23	23	2	0	1	0	1	3	1	1	2	1	12	5	7	5	7	5	8	11	5	13	15	8	18	19	5	14	15	24	38	18	19	21	25	25	28	23	28	18	33	33	38	35	36	29	19	35	30	37	40	37	41	41	44	40	53	50	41	51	41	54	41	61	64	41	59	64	1	1	1	1	2	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	2	3	2	1	1	1	1	1	4	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	4	2
84000	-424.594123171730530	-430.533320390815732	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.656892148289954	1	0	3	0	2	3	2	2	4	5	3	4	5	4	5	5	8	6	5	6	4	6	8	6	7	8	8	9	9	9	11	9	9	10	11	11	11	10	13	12	14	12	13	12	12	13	13	13	13	13	13	14	14	16	15	15	16	18	16	17	18	18	21	19	21	25	2	0	1	0	1	1	1	2	2	1	5	5	7	5	21	12	22	5	5	13	7	8	18	19	11	14	21	24	11	23	24	27	25	25	28	30	28	29	34	25	51	28	36	38	19	35	36	37	33	37	25	29	44	33	29	48	49	41	52	49	59	52	52	61	64	63	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	4	1	1	1	2	1	3	3	1	3	2	1	1	2	1	3	1	2	3	1	1	2
84500	-451.490685415956193	-457.429882635041395	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663832719733511	0	-2	3	1	2	2	1	4	2	4	4	4	5	4	4	5	8	8	4	7	6	6	8	6	8	9	8	9	11	9	11	9	10	10	12	11	11	10	10	11	14	14	12	12	12	13	14	13	14	13	13	15	14	16	16	16	15	17	17	18	18	19	18	20	23	23	2	0	7	0	1	1	1	9	2	9	5	5	7	5	7	12	22	11	5	3	10	9	12	19	11	14	21	19	18	23	24	27	25	18	28	30	28	18	25	33	25	35	36	38	24	28	36	37	40	37	34	34	44	33	53	48	40	34	52	54	41	41	52	52	64	64	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	3	1	3	1	1	3	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	2	1	2	4	1	3	1	2	2	2	1	1	2	2	2	2	2	1
85000	-416.402253244087888	-422.341450463173089	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.724166575052827	0	-1	1	2	2	2	2	3	4	3	5	4	4	4	4	5	6	7	5	6	5	7	9	6	7	8	7	9	11	8	12	9	9	10	12	10	11	9	12	12	14	14	13	12	13	14	13	14	13	13	13	14	14	16	16	16	17	18	17	19	17	18	21	20	21	24	2	0	1	0	1	1	3	2	7	1	12	5	7	5	7	12	8	11	5	13	3	8	30	5	19	14	15	24	38	18	24	27	25	11	28	30	28	18	33	33	51	35	36	38	19	35	36	37	33	37	34	34	44	49	53	48	49	51	41	49	41	59	62	59	64	65	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	1	3	1	1	2	2	2	1	1	1	2	1	1	2	1	3	1	1	1	2	1	2	2	1	2	1	1	2	2	2	2	2	1	2	2	1	2
85500	-400.952392826933135	-406.891590046018337	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.749348974792807	0	-1	2	0	2	2	2	4	3	4	3	4	4	3	4	5	8	5	6	6	6	7	9	6	7	8	7	8	10	10	12	9	9	10	10	10	9	11	10	12	13	14	13	13	12	12	12	13	13	14	12	15	14	16	15	15	16	18	17	19	18	19	21	20	22	25	2	0	1	0	1	1	1	3	2	3	5	11	7	5	7	12	22	11	5	13	15	8	18	11	11	14	21	24	18	23	19	27	25	11	28	23	28	29	33	33	51	35	36	38	24	35	36	37	33	37	34	41	44	33	44	48	40	51	52	54	52	59	62	62	62	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	1	3	1	1	3	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	3	1	1	4	3	1	1	1	1	1	1	2	2
86000	-403.902531289305841	-409.841728508391043	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.759259768340377	0	-1	1	2	2	2	3	3	4	4	4	5	5	4	4	5	6	7	5	7	7	7	8	7	7	8	7	9	11	9	11	9	9	10	11	10	11	10	11	12	12	13	12	12	12	13	13	13	13	13	13	14	15	16	16	15	16	17	17	18	17	18	19	19	22	25	2	0	1	0	1	3	3	3	8	1	6	11	7	5	7	5	8	5	5	13	15	17	18	19	5	14	15	24	18	23	24	21	25	25	28	30	28	18	33	33	34	35	36	38	19	35	36	37	33	37	34	34	44	40	44	48	49	51	51	54	41	59	52	62	64	65	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	3	1	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	2	2	1	1	2	4	1	2	1	2	1	2	2
86500	-414.070993724220330	-420.010190943305531	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.578715277599363	1	0	2	1	3	3	2	2	4	4	2	4	6	4	4	5	8	6	4	7	6	7	8	7	7	8	7	9	12	9	8	9	9	9	11	10	10	10	11	12	13	13	12	13	12	14	13	13	13	13	13	13	14	16	16	17	16	17	15	19	17	18	20	20	22	24	2	0	1	0	11	3	1	2	2	6	1	11	7	11	7	12	8	11	5	13	15	9	18	19	5	14	21	24	38	23	24	27	25	25	28	30	28	18	33	39	34	35	36	38	31	35	36	28	33	37	34	34	38	40	53	48	49	51	41	54	52	59	59	59	62	65	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2	1	2	2	2	3	1	2	2	3	1	1	2	2	3	2	2	1
87000	-408.765163309909042	-414.704360528994243	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.650559238538785	0	-1	2	1	3	2	2	3	5	4	2	4	5	5	3	3	7	7	6	6	7	6	9	7	7	8	7	9	11	10	11	9	8	10	11	11	11	9	12	12	13	13	12	12	13	13	13	14	13	13	11	15	14	16	16	15	15	17	15	18	17	18	21	20	22	25	2	0	1	0	11	1	1	2	6	3	1	11	7	5	7	11	22	14	11	7	15	8	18	19	11	14	15	19	18	23	24	27	25	11	28	30	28	18	25	33	34	35	36	38	24	35	36	37	33	37	25	34	38	49	53	48	49	41	41	57	52	59	62	62	62	64	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	2	1	1	3	2	1	1	1	2	2	1	1	1	2	3	1	1	1	2	1	2	2	2	1	1	1	1	2	1	3	1	2	1	1	2	3
87500	-433.791070022433189	-439.730267241518391	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.800273685572274	1	-1	2	1	2	2	2	3	4	4	4	4	4	5	4	5	8	8	5	6	5	7	7	6	7	8	7	9	12	9	11	9	9	9	11	10	10	10	13	13	14	13	13	11	12	14	12	14	13	13	12	14	15	14	14	16	15	17	16	17	17	18	21	19	23	24	2	0	1	0	1	1	1	2	2	1	5	5	7	11	8	12	22	25	5	13	15	8	19	19	5	14	21	19	38	23	24	27	25	25	28	30	28	18	33	33	51	35	36	38	19	35	23	37	25	37	34	25	29	33	38	48	40	51	52	57	59	52	64	59	63	64	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	3	1	2	2	2	1	2	2	1	3	2	2	1	2	1	1	1	4	2	1	1	2
88000	-413.477851396868402	-419.417048615953604	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.689784987864356	0	-1	3	-1	2	2	2	3	4	4	4	4	5	5	4	4	8	6	6	6	6	5	8	7	7	8	6	9	10	10	12	9	9	8	12	9	10	8	11	12	13	14	12	12	12	14	12	13	12	12	14	15	13	16	15	16	17	17	18	18	17	19	20	20	23	23	2	0	1	0	1	1	1	2	2	3	5	5	15	11	7	5	22	5	11	13	15	8	18	19	11	14	15	24	12	23	24	15	25	25	28	23	28	18	33	33	34	35	36	38	24	28	23	37	33	37	41	41	44	33	53	50	49	51	52	54	52	59	59	59	59	64	1	1	1	1	1	1	1	2	3	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	3	1	2	2	1	1	1	1	1	1	1	2	3	2	2	1	2	3	1	2	2	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	3	1
88500	-432.393159514846900	-438.332356733932102	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.675066987877867	0	-1	2	1	2	2	2	3	3	3	4	3	5	5	5	4	7	7	5	6	4	7	8	7	7	8	7	8	11	9	11	9	9	9	11	10	10	9	11	12	14	13	12	13	12	12	12	14	10	13	12	15	12	16	16	16	17	17	17	19	16	16	20	20	22	25	2	0	1	0	1	1	1	2	2	1	5	5	7	11	21	12	8	5	11	13	7	8	18	19	19	14	21	24	11	23	24	27	25	25	28	30	28	18	33	49	51	28	36	53	19	28	36	50	33	37	34	41	38	40	53	48	54	51	62	57	41	51	62	62	64	65	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	2	2	2	1	3	1	2	1	2	2	2	1	1
89000	-406.734300341446954	-412.673497560532155	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.744931059924215	1	-1	2	1	2	3	2	2	3	3	4	4	5	4	5	5	6	7	6	7	6	7	7	7	7	8	7	10	11	9	11	9	9	9	11	11	11	10	12	12	13	13	13	13	11	14	13	14	14	13	13	15	15	16	16	17	16	18	17	18	17	19	21	20	22	24	2	0	1	0	1	1	1	2	2	1	5	5	7	5	7	12	8	19	5	13	15	17	19	11	5	14	21	24	19	23	24	27	25	25	28	30	28	19	33	33	34	35	36	29	19	35	36	37	25	37	34	41	44	39	53	48	49	41	52	57	49	59	62	59	64	65	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	2	2	1	2	2	1	1	2	2	1	1	3	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1
89500	-405.778219357671560	-411.717416576756762	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.649361969650109	1	0	2	1	2	3	2	3	4	4	5	3	4	4	4	4	6	6	6	6	6	7	7	6	6	7	7	9	11	9	11	9	8	9	12	10	11	9	12	11	13	11	12	12	11	14	13	14	13	13	12	14	14	16	15	16	17	17	18	15	17	19	20	20	22	25	2	0	1	0	1	1	1	2	2	1	5	5	7	5	7	12	8	11	11	13	15	17	11	11	5	14	21	24	38	23	11	27	25	25	28	30	28	18	33	33	34	28	36	38	25	35	23	37	40	28	25	25	44	49	53	48	54	41	61	40	52	61	59	59	64	65	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	3	1	1	2	2	4	1	2	1	1	1	2	1	3	2	1	1	1	1	1
90000	-418.347517187523238	-424.286714406608439	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.655863900269549	1	0	2	1	2	2	3	3	4	5	3	4	5	4	4	5	6	7	5	6	6	7	6	7	7	9	7	9	9	9	10	10	9	9	11	11	10	11	12	12	12	12	12	13	10	13	13	14	11	13	11	15	13	15	16	16	15	17	17	19	17	18	21	21	22	24	2	0	1	0	1	1	3	2	2	8	5	5	7	5	7	11	8	5	11	13	15	8	11	19	5	14	21	24	5	18	19	27	25	18	28	30	28	29	25	33	34	35	23	29	24	35	36	37	25	37	34	41	29	39	44	48	49	41	52	54	52	59	62	62	62	65	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	1	2	3	1	1	3	1	2	1	1	1	1	1	1	2	2	1	2	1	3	3	1	2	1	2	2	2	1	2	2	2	2	1	1	2	1	2	1	1	1	1	2	1
