step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-372.411207172285060	-379.266695123244460	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695776122377508	0	2	6	4	4	4	5	5	7	6	6	6	9	8	9	8	8	8	8	8	10	8	10	9	10	10	10	11	13	12	13	11	13	13	12	13	14	13	14	16	14	15	15	15	16	14	16	16	16	17	16	15	16	18	18	17	18	19	18	19	19	18	17	19	19	20	20	25	24	22	24	27	0	1	5	2	1	1	6	5	4	6	6	8	14	6	11	6	10	3	11	11	15	8	17	19	13	15	20	27	27	15	22	24	25	15	0	21	32	32	23	32	0	30	30	34	38	19	39	31	32	38	41	30	46	39	52	36	45	49	40	52	53	53	39	40	44	54	55	58	0	65	65	69	1	2	1	1	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	1	2	1	2	2	1	2	2	1	2	2	1	1	2	3	1	2	1	2	1	2	1	2	1	2	2	1	2	1	2	1	1	2	1	1	2	2
74000	-398.563698443785086	-405.419186394744486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.554051034988678	1	2	3	4	4	4	5	5	7	6	5	5	7	6	9	8	9	7	9	9	8	9	8	10	11	10	11	12	12	13	12	11	13	14	13	14	14	13	16	15	16	15	15	14	16	15	17	16	16	17	17	16	15	19	17	17	18	18	18	18	19	18	17	19	19	21	19	25	24	23	25	27	0	1	1	2	3	1	3	3	4	6	6	1	7	7	11	6	3	6	11	6	11	12	10	15	22	22	20	27	17	17	26	15	7	21	0	15	38	32	17	32	0	19	36	21	40	30	39	26	38	40	41	17	36	39	43	34	49	37	49	34	53	53	39	45	56	63	30	64	0	65	65	69	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	3	3	2	2	1	1	1	1	1	1	3	2	1	1	4	2	1	3	1	1	4	2	1	2	1	3	1	2	1	3	2	2	1	3	1	2	1	2	1	2	1	2	2	2	1	2	1	2	2	4	1	2	2	1
74500	-402.422762775151682	-409.278250726111082	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641999549524593	1	3	5	4	4	4	5	4	6	7	8	5	8	7	6	9	7	7	9	9	9	9	8	10	9	11	10	11	12	11	12	12	11	12	14	14	13	13	15	16	15	14	14	15	14	13	17	16	16	15	17	15	16	19	16	17	19	19	18	19	19	19	18	20	18	20	19	23	24	24	23	27	0	1	1	2	1	1	1	1	4	6	15	8	5	3	3	10	1	3	15	17	11	12	6	11	17	22	13	20	20	19	10	24	25	24	0	30	32	19	6	32	0	30	30	46	32	21	39	22	32	24	41	36	46	39	52	44	50	32	49	34	53	53	39	49	44	63	52	50	0	65	65	69	1	1	2	1	2	1	2	2	1	2	1	1	2	1	1	1	3	2	2	1	1	2	2	1	2	2	1	1	1	1	3	1	1	1	1	1	1	2	3	2	1	2	2	1	2	2	1	3	2	3	1	1	1	2	1	1	2	2	1	3	2	2	1	3	1	1	2	3	1	2	2	2
75000	-405.330877460962029	-412.186365411921429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519490690913941	2	3	4	5	4	4	5	5	5	6	6	7	9	6	9	8	7	7	7	8	9	10	9	9	10	11	10	11	13	13	13	11	11	11	12	13	13	14	16	16	16	15	16	13	16	14	15	15	15	16	17	17	15	17	17	17	18	19	19	18	19	19	17	19	19	21	21	25	24	23	25	27	0	1	1	2	1	1	6	3	2	6	6	8	7	7	11	6	1	3	11	8	11	17	10	17	7	20	20	20	13	11	13	24	27	11	0	15	32	32	10	32	0	34	21	21	38	34	23	26	32	32	41	42	30	47	30	44	38	39	49	43	53	53	47	45	56	63	42	57	0	65	65	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	1	2	2	2	2	1	3	2	1	2	2	3	3	1	1	2	1	2	1	2	6	3	1	1	4	2	1	2	3	1	2	3	1	2	1	1	3	3	2	2	2	2	2	2	1	1	1	2	2	3	1	2	3	3
75500	-402.140540163367120	-408.996028114326521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636848030407751	1	3	5	5	3	3	6	5	7	5	6	5	8	8	9	8	7	8	8	8	9	7	9	10	10	10	10	11	12	12	13	12	13	12	12	12	13	14	14	15	16	14	16	16	15	14	16	14	16	16	17	16	16	19	17	18	19	18	18	18	19	19	18	19	18	20	20	22	23	24	24	28	0	1	6	2	1	1	1	1	4	6	6	1	7	7	20	8	10	10	11	1	1	8	17	19	8	22	13	20	20	15	26	24	27	3	0	19	32	37	34	32	0	30	36	46	38	15	39	20	38	32	41	30	42	47	46	55	58	50	49	42	53	53	39	45	36	63	61	64	0	65	65	69	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	4	4	1	1	1	2	2	1	1	2	1	2	2	2	4	1	2	1	1	1	2	1	1	1	1	1	2	1	3	2	3	1	2	1	2	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	2
76000	-391.498160944869767	-398.353648895829167	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575196322929821	1	2	4	4	4	4	5	5	6	5	7	6	8	7	8	7	8	6	9	8	9	10	10	9	10	10	10	11	11	12	14	12	13	14	13	13	12	13	14	16	16	14	16	15	15	15	15	15	16	17	17	17	15	18	17	17	19	19	18	18	19	18	17	18	18	20	21	22	25	23	24	27	0	1	1	2	1	1	3	1	2	1	8	8	7	8	11	6	5	3	11	10	15	3	3	10	20	17	20	27	20	15	22	24	25	19	0	30	21	32	23	38	0	24	30	36	32	30	39	22	38	38	41	21	42	39	43	42	52	38	50	46	53	53	47	38	56	63	62	57	0	65	65	69	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	3	2	1	2	1	3	3	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	3	2	1	2	2	1	1	1	1	3	2	1	1	5	1	2	1	2	1	4	1	2	2	2	1	3	1	1	1	2	1	2	2	1
76500	-383.949298354581401	-390.804786305540802	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705771718630222	0	2	5	4	4	4	5	6	6	7	6	7	6	8	8	8	7	8	7	8	9	10	10	8	10	9	10	12	12	13	13	11	11	13	13	12	13	13	15	15	15	15	15	16	14	14	17	16	16	16	16	16	15	18	18	17	17	18	18	18	19	19	17	18	18	21	21	23	24	21	24	27	0	1	1	2	1	1	5	5	4	6	6	3	7	7	11	6	3	6	11	13	15	16	18	19	20	12	16	27	27	15	26	24	25	36	0	16	32	32	36	38	0	36	36	30	32	21	39	31	45	40	41	42	30	39	43	36	38	40	45	56	53	53	39	38	44	63	55	58	0	65	67	69	1	1	2	1	3	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	3	2	1	1	2	2	2	3	1	2	2	2	1	2	2	1
77000	-392.606473815430604	-399.461961766390004	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636885898759423	1	2	3	4	4	4	4	5	7	6	6	6	9	7	9	8	7	7	8	8	9	10	10	9	11	8	10	11	13	12	13	12	13	14	12	14	13	14	13	14	14	15	16	16	15	15	15	16	16	16	17	17	16	17	17	18	18	18	19	18	20	18	16	19	18	20	21	23	23	23	25	27	0	1	1	2	3	3	1	1	4	6	6	8	8	8	11	17	6	5	11	7	11	26	10	19	20	3	20	27	25	21	26	15	25	21	0	30	32	32	8	32	0	30	36	36	32	30	39	22	40	40	41	30	34	47	36	55	38	38	40	30	53	53	39	45	44	63	55	58	0	56	70	69	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	2	1	1	2	1	3	1	1	2	1	1	1	1	4	1	1	2	2	1	2	2	1	3	1	1	2	3	2	1	2	1	2	2	2	2	3	1	2	2	1	2	1	1	1	2	2	2
77500	-372.313127683167806	-379.168615634127207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627888038299125	1	2	6	3	4	5	5	5	7	6	7	6	7	7	8	7	8	7	6	8	9	8	9	10	10	10	10	11	11	12	13	12	12	14	13	13	14	14	14	14	15	15	16	15	15	13	15	15	17	16	17	16	15	19	17	18	18	18	18	19	17	19	17	19	19	20	21	24	24	24	25	27	0	1	7	2	1	1	2	1	4	6	10	5	7	7	11	6	6	6	5	7	15	12	16	15	20	22	20	27	7	15	22	24	25	11	0	21	32	32	10	32	0	30	34	46	32	21	39	31	40	40	41	42	36	47	43	44	49	50	50	42	36	53	47	45	44	63	42	57	0	65	65	69	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	3	2	3	1	1	3	1	3	1	2	3	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	2	2	2	2	2	1	2	3	2
78000	-420.102004516215857	-426.957492467175257	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655393429663015	1	2	4	4	5	5	6	5	6	7	7	7	8	8	8	9	8	8	8	8	9	9	10	10	10	10	11	12	13	12	13	11	12	12	13	13	14	13	14	16	16	16	14	15	15	13	14	17	15	14	17	15	14	16	17	17	18	18	19	17	19	17	16	19	19	20	20	21	25	23	25	28	0	1	1	2	1	3	1	1	4	6	8	8	7	5	11	6	6	3	11	7	11	8	18	19	20	22	20	18	7	15	26	19	25	15	0	30	32	24	16	50	0	52	21	36	24	5	17	5	50	32	41	30	46	39	43	44	40	49	58	34	62	53	39	38	44	63	42	57	0	65	65	69	1	1	1	1	2	1	3	2	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1	4	3	2	2	2	1	2	1	1	2	2	3	1	1	1	3	1	2	3	3	5	1	2	1	2	1	1	2	1	1	2	1	3	1	2	2	4	2	2	2	2	1	2	3	2
78500	-380.453998441834301	-387.309486392793701	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725012264720793	0	3	3	4	5	4	5	6	6	5	6	7	9	7	8	8	8	7	7	8	9	9	9	9	9	11	10	11	12	11	14	12	10	13	13	13	14	13	16	15	15	13	15	16	15	14	16	17	16	17	16	16	16	19	18	17	18	18	18	17	19	17	17	20	18	20	22	23	23	24	25	25	0	1	1	2	3	3	3	3	4	6	6	8	7	7	11	6	10	10	11	7	11	20	10	19	20	22	17	27	20	21	26	24	25	15	0	30	32	24	23	37	0	30	46	42	38	30	17	22	40	49	41	46	21	63	43	36	49	38	40	52	62	46	47	45	44	63	47	57	0	65	70	69	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	4	1	1	2	1	1	2	2	4	2	1	1	1	1	3	1	2	2	1	2	1	1	2	1	1	2	1	2	3	2	1	3	1	1
79000	-406.107922167748939	-412.963410118708339	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548571245740368	0	2	5	5	3	3	5	4	6	6	7	6	7	7	5	8	9	7	8	9	9	8	9	9	9	10	9	11	10	11	13	12	10	13	13	13	14	12	14	15	14	15	15	15	14	14	16	16	17	16	16	16	15	18	17	16	19	18	17	18	19	18	16	19	18	20	21	23	23	23	24	26	0	1	1	2	1	1	8	1	2	6	15	8	7	3	6	3	22	6	15	10	15	8	16	10	13	22	7	27	7	17	17	24	5	11	0	21	32	21	17	38	0	30	30	30	38	30	17	31	38	38	41	43	46	39	43	46	40	50	37	52	46	53	39	58	44	63	49	58	0	65	70	69	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	3	2	3	1	2	2	3	2	1	1	1	1	2	2	1	2	2	2	1	2	4	2	2	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	3	1	1
79500	-400.537848001431371	-407.393335952390771	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522332907958185	1	2	3	4	4	5	5	6	7	7	7	7	6	7	8	8	6	7	8	8	10	9	9	9	9	11	10	12	12	12	12	12	12	13	14	12	13	14	15	15	16	15	15	15	15	13	17	16	16	15	17	17	15	19	16	17	17	19	19	17	20	18	18	18	18	21	21	23	25	21	24	28	0	1	1	2	1	1	3	3	4	17	8	1	5	13	11	5	5	6	11	5	11	8	10	19	13	22	20	20	27	12	26	24	7	15	0	15	30	32	10	32	0	34	36	30	38	11	39	22	38	24	41	42	21	39	43	46	45	45	50	30	62	53	39	45	56	47	52	64	0	65	65	69	1	1	1	1	2	2	2	1	2	1	1	3	1	1	1	2	1	1	1	2	2	1	1	1	2	1	1	2	1	3	1	1	4	2	1	2	1	1	4	2	1	1	1	2	1	2	2	3	1	3	1	1	2	2	1	2	1	2	2	3	1	2	1	2	1	2	2	2	1	2	2	1
80000	-404.984204609954020	-411.839692560913420	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600856024756885	1	2	4	5	3	3	5	6	7	6	6	6	9	7	7	8	9	7	7	7	9	8	9	9	10	11	10	11	12	12	13	11	11	12	14	14	14	14	14	15	16	16	15	16	16	14	16	17	15	15	17	16	15	19	17	18	19	18	17	17	20	18	18	19	18	20	19	24	24	21	25	27	0	1	1	3	1	1	6	3	4	5	6	1	7	7	6	6	8	3	11	3	15	20	6	15	20	22	20	27	23	21	22	24	20	21	0	21	32	32	17	32	0	30	30	43	50	30	39	31	32	32	41	30	15	39	43	44	50	38	50	30	42	53	39	38	42	39	42	57	0	65	65	69	1	1	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	2	1	1	2	1	3	2	2	1	2	2	1	1	2	1	2	2	2	1	2	4	2	1	1	2	2	1	2	2	2	2	3	1	4	1	2	1	2	4	1
80500	-425.830731631566948	-432.686219582526348	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550111691307371	1	2	5	3	4	4	4	5	6	6	8	6	8	7	7	7	9	7	8	8	8	10	9	10	10	10	9	11	11	12	13	13	11	13	13	14	14	12	16	15	15	14	15	16	15	14	17	17	16	16	17	17	15	19	18	17	18	17	18	19	16	18	17	19	19	20	21	22	23	22	24	27	0	1	1	2	1	1	1	1	4	1	15	8	7	7	6	3	18	8	15	7	15	8	16	11	7	17	6	25	13	11	22	38	20	21	0	11	32	24	12	38	0	30	36	36	38	34	10	31	38	32	41	46	19	63	43	44	50	32	32	61	15	43	39	32	56	6	61	57	0	65	65	69	1	1	2	1	1	2	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	2	1	1	4	1	2	1	1	2	2	1	1	2	1	3	1	1	4	2	1	2	1	1	1	1	6	2	2	2	1	2	4	1	2	1	1	2	3	2	5	1	1	2	1	6	2	2	1	2	4	2
81000	-423.360650308440484	-430.216138259399884	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.530630456812085	0	2	2	4	4	4	5	3	7	6	8	6	7	8	7	9	8	6	8	8	10	8	10	9	9	11	10	10	10	12	14	11	12	12	13	13	14	10	13	15	16	15	13	14	16	15	15	16	15	16	17	14	14	17	18	17	18	18	17	18	19	19	17	19	18	20	22	24	24	22	24	27	0	1	1	2	3	3	8	1	1	3	15	8	7	13	6	10	10	1	18	13	11	8	10	11	13	22	20	18	7	11	22	24	25	15	0	21	38	18	18	32	0	52	21	21	40	52	39	31	32	32	41	34	30	39	43	44	49	45	49	34	53	53	47	45	44	47	55	57	0	65	65	69	1	1	1	1	1	1	1	2	4	3	1	1	2	1	1	2	1	4	1	1	2	2	2	1	1	2	1	2	2	2	2	1	2	2	1	2	2	2	5	2	1	1	3	2	1	1	2	1	2	2	1	1	1	2	2	2	1	2	1	2	2	2	1	2	2	3	2	3	1	2	3	2
81500	-388.943246780376512	-395.798734731335912	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.723536133083132	2	3	4	4	5	4	5	5	6	6	6	7	8	7	9	8	9	7	9	9	9	9	10	8	10	10	10	11	12	12	12	12	11	13	13	14	13	14	15	16	16	16	15	16	14	14	16	16	16	17	17	16	15	18	17	18	19	18	19	18	19	19	18	19	19	21	21	24	24	23	25	27	0	1	1	2	1	1	3	3	4	6	6	8	7	5	11	10	6	5	11	7	11	8	16	11	13	8	7	13	20	27	12	15	13	11	0	21	32	32	15	38	0	46	30	36	19	30	19	31	38	38	41	46	30	47	43	44	49	49	49	42	53	53	39	49	44	63	42	57	0	65	70	69	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	2	2	2	2	1	1	1	2	3	1	1	1	3	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	3	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	2	2	3	1	2	1	2
82000	-395.126943818108657	-401.982431769068057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643561812405992	1	2	5	4	5	4	6	5	6	6	7	7	9	7	8	8	8	8	9	9	9	9	9	10	10	11	10	12	12	11	13	11	12	13	14	14	14	13	16	15	15	15	13	15	15	14	17	15	17	17	17	16	15	19	17	17	18	18	19	18	19	18	17	17	18	21	21	25	23	23	25	26	0	1	1	2	1	1	1	6	4	3	3	7	6	7	11	10	10	3	11	7	11	12	16	11	7	22	20	20	13	11	12	24	25	19	0	24	38	32	11	32	0	30	11	30	38	30	6	31	38	38	41	42	36	39	43	46	49	38	50	42	53	53	39	45	44	63	36	58	0	65	70	69	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	2	2	2	1	2	2	2	3	1	1	3	1	2	1	1	3	2	1	2	3	3	1	2	8	1	2	2	1	1	1	2	2	2	1	3	1	2	2	2	1	1	1	2	3	3	1	2	1	3
82500	-364.751833367233132	-371.607321318192533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715486589464891	1	3	5	5	3	4	6	4	7	6	7	6	8	8	9	7	5	7	9	8	10	10	9	10	10	9	10	11	12	11	13	12	12	13	14	13	13	14	16	14	15	15	14	15	14	15	15	16	16	16	17	16	16	18	16	16	17	18	18	17	19	18	17	18	18	20	22	25	25	22	24	26	0	1	5	2	1	1	8	1	4	17	6	5	7	8	11	17	8	8	11	7	11	26	16	15	20	3	20	27	27	15	3	24	20	21	0	21	32	32	47	15	0	30	36	34	32	30	31	31	32	40	41	30	42	63	46	34	38	50	50	46	62	53	47	45	52	63	46	67	0	65	70	69	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	2	2	2	1	1	1	2	1	2	1	2	1	1	2	2	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	2	1	2	4	2	1	2	1	1
83000	-406.050646955849288	-412.906134906808688	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647785350942743	1	3	3	5	4	4	6	5	7	7	8	4	7	7	8	8	9	6	7	6	10	9	10	9	10	11	10	11	12	12	14	11	12	13	12	14	14	14	17	14	16	15	16	15	16	13	15	16	17	16	17	14	16	18	17	17	18	18	18	19	19	19	17	19	18	20	22	24	25	23	24	27	0	1	1	2	3	1	3	3	4	3	5	3	7	7	18	8	11	6	6	3	19	8	16	19	7	22	20	7	27	15	26	24	11	15	0	30	32	32	47	32	0	46	52	36	32	15	8	31	32	32	41	19	34	47	43	44	50	38	38	55	53	53	47	45	52	63	42	58	0	65	70	69	1	1	2	1	1	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	3	1	1	1	2	1	1	1	1	1	1	1	2	3	1	3	3	1	4	1	2	1	1	1	2	3	1	2	2	1	2	2	2	2	2	1	3	1	1
83500	-368.791062089302557	-375.646550040261957	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722358958909774	1	2	3	4	4	4	5	5	6	6	6	6	7	7	7	9	8	8	9	8	9	9	10	8	10	10	10	12	12	12	13	12	11	12	14	14	14	13	17	16	16	16	15	15	15	14	15	15	17	16	17	16	12	18	16	17	18	17	18	18	19	18	18	20	19	20	21	24	24	23	22	28	0	1	1	2	1	1	3	3	4	6	6	8	3	7	11	8	6	12	11	7	11	13	15	15	7	22	20	27	20	11	26	24	20	21	0	30	32	32	47	45	0	30	36	34	38	34	23	31	32	37	41	46	21	47	43	44	50	38	32	46	60	53	47	50	44	63	52	64	0	65	56	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	2	1	1	2	1	2	4	2	1	3	2	2	2	1	2	2	1	2	2	2
84000	-387.926001093453692	-394.781489044413092	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650178147846532	1	2	5	4	4	4	6	5	6	5	7	6	8	8	9	5	8	7	8	7	10	9	9	9	9	9	10	11	12	12	13	13	10	12	13	13	14	12	16	15	16	15	15	15	16	14	15	15	15	16	17	17	14	19	15	18	18	19	19	19	18	18	17	19	18	20	20	23	23	23	21	27	0	1	1	2	1	1	5	6	4	5	16	6	7	7	19	5	10	5	11	7	19	8	10	11	5	8	1	13	27	21	26	38	13	15	0	30	32	24	47	32	0	30	36	36	32	30	17	31	38	38	41	46	21	39	36	44	38	49	32	42	53	53	39	50	44	63	42	58	0	71	65	69	1	1	2	1	3	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	3	1	1	2	2	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	3	1	1	2	1	2	2	1	1	1	3	2	3	1	2	3	1	1	2	2	2	2	1	1	2	2
84500	-374.856594723207877	-381.712082674167277	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650548273299922	1	3	3	4	5	5	6	4	6	7	7	6	9	8	8	7	6	8	9	8	10	9	9	9	10	11	10	11	11	13	14	12	12	12	13	12	14	11	14	15	16	15	15	15	15	14	16	17	16	17	17	15	16	18	18	17	19	19	19	18	20	17	16	19	19	19	21	25	25	24	23	28	0	1	1	2	3	1	3	1	4	3	6	8	20	7	11	7	6	17	11	7	11	7	16	10	20	22	7	27	10	21	22	38	27	15	0	11	32	24	30	32	0	46	46	34	32	36	39	31	38	38	41	34	30	47	43	44	49	49	40	34	53	52	39	38	56	63	55	58	0	71	65	69	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	2	1	2	3	2	1	1	3	2	2	2	4	1	1	2	2
85000	-374.434671757838373	-381.290159708797773	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642680565325128	1	3	3	4	5	4	6	5	7	5	7	5	8	8	9	7	8	8	8	9	9	10	9	9	11	11	10	12	12	12	13	11	12	11	13	13	11	14	15	16	15	15	15	15	16	15	16	15	16	16	17	17	16	17	17	18	18	17	19	18	17	18	17	19	18	19	21	24	24	24	23	27	0	1	1	2	1	3	3	3	4	3	10	3	7	7	11	10	10	16	11	7	11	8	16	16	20	8	20	27	27	15	26	24	25	21	0	34	24	32	23	32	0	36	19	36	38	36	17	26	32	32	41	46	30	47	46	44	50	49	50	46	53	61	39	40	44	63	52	57	0	71	65	69	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	3	1	1	2	2	2	1	1	1	1	1	1	2	4	2	1	1	3	1	1	1	4	2	3	2	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	3	1	1	2	1
85500	-373.439568140235849	-380.295056091195249	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.712671181653046	2	3	4	4	3	5	5	6	6	7	7	6	7	7	9	9	8	8	9	8	8	10	9	10	9	10	10	12	13	12	13	11	13	13	13	14	13	13	17	15	16	15	16	15	15	13	16	16	16	16	17	17	16	19	17	18	17	18	17	19	19	19	18	19	17	20	22	23	24	24	23	27	0	1	1	2	1	1	1	3	4	6	6	7	7	7	11	3	10	1	11	7	11	7	10	19	7	8	20	27	13	18	26	24	25	21	0	30	32	32	16	38	0	19	36	30	34	21	34	26	38	38	41	15	42	39	43	44	38	40	32	55	53	53	47	49	44	63	36	38	0	71	65	69	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	1	2	2	1	1	3	1	2	1	2	3	1	1	1	1	4	1	1	3	1	1	1	2	1	3	2	2	1	2	1	1	1	2	2	1	2	1	2	2	1	1	1	1	3	4	1	1	3	1
