step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
88000	-366.860993887131656	-373.716481838091056	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638587068027087	0	1	2	2	3	5	4	8	8	10	10	9	13	10	9	12	11	10	11	13	12	12	14	14	15	15	18	18	21	20	22	21	21	22	24	25	25	24	23	24	24	25	24	25	25	28	26	27	26	29	29	29	30	30	30	30	30	31	32	32	33	33	32	34	34	34	34	35	37	0	1	1	1	4	2	0	6	6	8	8	8	15	9	9	10	11	9	15	15	14	10	13	14	24	13	23	23	28	27	28	24	27	30	32	30	34	0	24	31	31	39	33	0	40	32	40	44	44	45	46	47	49	48	50	47	47	52	54	0	54	56	56	59	61	61	56	61	0	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	3	2	2	2	2	2	1	5	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	2	2	2	1	1	2	2	2	1	1	1	2	1	1
88500	-387.824936222578742	-394.680424173538142	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.616413707613784	0	1	2	2	3	4	4	8	7	9	10	8	12	10	8	11	12	12	11	11	11	13	14	15	16	14	17	18	21	19	22	20	22	22	21	26	24	23	24	24	24	25	24	25	24	27	26	27	26	27	29	29	29	29	29	30	31	32	31	32	30	34	33	35	34	35	35	34	36	0	1	1	2	4	3	0	1	6	8	9	6	15	10	9	10	20	15	15	6	14	10	21	21	21	16	14	24	28	8	28	28	29	21	27	34	34	0	32	31	31	37	30	0	27	40	41	44	44	45	46	41	49	48	50	47	56	56	48	0	48	56	57	59	59	68	63	61	0	1	1	1	1	1	1	1	5	2	1	2	1	2	1	1	1	1	2	2	3	1	2	2	2	2	2	4	2	1	5	2	1	1	4	2	2	1	1	2	2	1	1	2	1	3	2	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	1
89000	-374.786580457651553	-381.642068408610953	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667330096785153	0	2	2	2	3	5	4	7	8	9	9	8	13	10	11	11	11	12	12	13	13	13	15	12	15	14	18	18	22	19	22	20	21	22	23	26	23	22	22	22	25	25	25	24	25	28	26	26	26	28	30	29	28	30	30	30	31	32	31	31	34	33	33	34	35	35	36	36	36	0	1	1	1	4	3	0	1	6	9	8	6	16	9	9	10	11	11	15	15	24	16	21	9	24	10	24	25	32	28	27	27	32	30	33	37	31	0	32	27	31	37	39	0	40	45	41	44	44	31	46	47	49	48	50	52	47	52	48	0	54	56	56	59	61	61	62	54	0	1	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	3	1	2	1	2	2	1	3	2	3	1	2	2	2	1	1	1	2	3	1
89500	-380.009119160721639	-386.864607111681039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630353915040680	0	2	3	1	3	5	5	8	10	7	7	7	13	8	12	11	11	11	10	14	12	13	14	15	15	15	17	19	19	21	22	19	22	22	23	25	24	22	23	25	23	26	25	25	25	27	26	27	27	28	29	29	29	30	30	30	30	33	32	31	33	34	34	34	35	35	36	35	36	0	1	2	1	4	3	0	6	8	6	6	6	16	10	19	10	11	6	6	15	14	14	21	23	21	16	24	27	27	28	29	24	27	30	29	30	30	0	32	31	29	30	39	0	29	40	41	44	44	31	45	41	49	48	40	47	41	57	54	0	54	52	56	59	61	61	63	61	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	2	2	2	3	1	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	2	2	2	2	1	3	1	2	1	1	2	2	3	1	2	2	2	5	2	1	1	1	4	2	1	1	1	1	1	1
90000	-368.802831053855300	-375.658319004814700	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657248649976367	0	2	2	2	3	4	4	8	8	9	9	8	13	9	10	11	10	11	11	12	12	13	14	15	14	16	17	17	21	21	23	22	23	22	23	26	23	24	25	25	25	25	24	24	25	25	26	27	26	28	28	29	29	30	30	31	29	32	31	32	33	34	33	34	33	35	35	35	37	0	1	1	1	4	2	0	1	6	8	6	3	19	8	6	9	8	15	15	11	14	10	21	21	21	10	24	24	27	13	30	28	29	29	29	34	28	0	43	31	31	30	32	0	31	31	41	44	44	46	46	47	49	48	50	57	47	47	48	0	54	57	56	59	54	61	63	61	0	1	1	1	1	1	1	1	4	2	1	3	3	2	1	2	2	1	1	1	2	1	2	1	2	1	2	1	1	2	3	1	2	2	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1
90500	-358.142797791803503	-364.998285742762903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752859341189640	0	2	2	1	2	5	5	8	8	10	9	9	13	9	11	10	10	10	10	12	14	13	14	15	16	16	17	18	20	19	22	21	21	22	24	23	22	23	24	23	24	24	24	25	25	26	26	27	26	28	28	29	30	29	30	31	30	32	32	31	33	34	34	34	35	35	34	34	36	0	1	1	1	4	3	0	6	6	8	8	8	15	6	11	9	11	8	6	16	14	10	8	21	24	22	21	24	27	28	29	27	29	27	34	30	29	0	32	31	31	37	32	0	31	40	41	44	44	45	46	47	49	48	50	57	52	52	48	0	59	56	56	59	59	61	57	61	0	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	2	1	2	2	1	2	2	1	3	1	2	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1
91000	-391.246100480135908	-398.101588431095308	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696644150246500	0	1	2	1	2	3	4	7	8	9	8	7	13	8	11	12	11	12	12	14	13	13	14	15	16	15	18	19	22	21	24	21	22	22	24	26	25	23	25	24	24	24	24	24	25	27	26	26	27	26	29	28	29	29	29	30	31	32	31	30	30	34	33	34	34	35	35	34	36	0	1	1	1	4	1	0	6	8	8	2	6	17	8	9	9	11	17	17	10	16	17	19	21	21	13	23	24	30	28	27	27	26	30	33	42	34	0	32	33	28	34	27	0	40	50	41	44	44	31	40	47	49	48	50	47	52	52	54	0	54	57	56	59	54	68	62	54	0	1	1	1	1	1	2	1	2	1	2	3	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	3	2	1	1	3	1	3	1	1	2	2	1	2	1	2	2	3	1	1	1	1	1	1	1	3	1	1	2	2	1	2	2	1	1	1	2	2	1	3	1	1	3	1
91500	-394.322984474150985	-401.178472425110385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614281605853571	-1	0	2	1	2	4	5	7	7	9	9	9	13	10	10	11	12	11	11	14	13	13	14	14	15	15	17	19	21	20	22	22	22	22	23	25	24	23	24	24	25	26	24	25	24	27	27	26	27	28	29	30	29	29	31	30	31	32	33	31	33	34	31	35	35	36	35	35	36	0	1	2	2	4	2	0	6	1	9	9	6	19	10	8	8	11	15	8	17	14	10	21	6	21	10	21	27	23	21	30	28	23	27	33	37	34	0	33	30	31	36	27	0	31	29	41	44	44	45	46	47	49	48	50	41	47	52	54	0	54	63	52	59	59	59	56	61	0	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	3	2	1	1	1	1	2	1	5	1	2	2	2	4	3	1	1	4	2	1	1	2	1	1	1	1	1	3	1	1	2	1	1	1	3	1	2	2	2	2	3	3	1	2	1	3	2	1	1	1	2	3	1	1
92000	-375.778802176152169	-382.634290127111569	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702632968809248	0	2	2	2	3	5	5	9	10	10	9	7	11	8	12	12	11	11	11	13	13	14	15	16	15	13	17	19	20	20	22	22	20	23	23	25	25	22	25	25	23	26	24	24	24	27	25	26	26	27	29	29	29	30	31	30	31	33	32	32	33	34	32	33	35	34	36	36	36	0	1	1	1	4	2	0	6	8	6	6	6	9	6	11	6	8	8	9	11	10	26	21	21	10	13	23	24	23	28	28	33	24	28	29	30	34	0	43	41	29	37	32	0	31	40	41	44	44	45	46	47	49	48	31	52	56	56	48	0	59	57	57	59	61	54	62	59	0	1	1	1	1	1	2	1	2	1	3	2	2	1	2	2	3	1	1	1	3	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	4	1	1	1	2	1	1	1	1	1	1	2	1	2	1
92500	-386.691684252585731	-393.547172203545131	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.615427505871514	0	2	3	1	2	3	5	6	8	9	9	8	10	10	12	11	11	12	10	13	12	14	15	14	14	16	18	17	22	19	22	21	23	23	22	26	24	24	25	24	25	25	22	23	25	28	27	26	25	28	29	28	30	30	30	30	27	32	32	31	32	34	34	34	34	35	32	34	36	0	1	1	1	4	1	0	6	2	9	8	3	9	10	13	10	19	13	9	19	14	16	21	21	21	15	24	23	27	23	28	27	28	30	27	34	30	0	43	31	31	31	32	0	31	41	41	44	44	40	46	41	49	48	50	57	41	47	54	0	54	52	67	59	61	61	57	61	0	1	1	2	1	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	3	1	2	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	1	2	1	2	1	1	1	3	1	1	1	2	3	1	1
93000	-370.979712071418021	-377.835200022377421	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.745232470381354	0	2	2	2	3	5	5	8	9	10	9	8	12	9	11	12	12	10	10	11	13	13	14	15	16	15	18	17	21	20	23	22	22	22	22	25	23	23	23	25	24	25	25	24	25	27	27	26	26	27	29	29	28	30	30	31	30	32	33	31	33	33	33	34	32	35	34	35	36	0	1	1	1	4	2	0	6	8	8	3	6	10	6	8	10	20	6	9	9	14	16	21	14	14	22	25	24	27	27	29	29	28	30	28	30	30	0	32	31	33	29	39	0	31	31	41	44	44	45	46	31	49	48	50	57	47	47	54	0	65	47	57	59	54	61	56	54	0	1	1	1	1	1	2	1	1	1	1	3	1	1	2	2	1	1	3	1	1	2	1	1	3	4	1	2	1	2	1	1	1	3	1	2	3	1	1	1	1	1	3	2	1	1	3	2	1	1	1	1	3	1	2	1	1	2	3	1	1	1	4	2	1	1	1	2	2	1
93500	-364.647315351782595	-371.502803302741995	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675667619080638	0	1	3	1	3	5	3	7	9	9	8	9	12	10	10	11	11	12	12	13	13	13	15	15	16	15	17	18	21	20	23	21	21	23	23	26	24	23	24	25	25	26	22	24	26	27	27	26	26	28	29	29	29	29	30	31	29	32	32	32	32	34	33	34	33	36	35	35	36	0	1	1	1	4	3	0	3	3	6	3	3	14	8	6	15	14	11	15	15	16	16	10	14	21	19	23	24	27	28	24	27	27	30	33	34	24	0	43	31	31	37	32	0	31	40	41	44	44	31	46	47	49	48	50	57	47	56	48	0	54	57	56	59	61	59	56	61	0	1	1	2	1	1	1	1	2	3	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	2	1	1	2	4	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	2	1	1	2	1	2	3	1	1	1	2	2	2	1
94000	-353.622871909979608	-360.478359860939008	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.744622321031116	0	2	3	2	3	5	4	9	9	9	9	8	12	9	11	12	11	11	10	13	13	13	14	15	16	14	17	19	20	21	23	22	20	22	23	25	22	23	23	25	24	25	24	25	25	28	26	27	27	28	30	30	29	29	30	31	28	33	32	32	33	34	33	34	34	35	35	35	36	0	1	1	1	4	2	0	6	6	6	6	3	9	6	9	11	9	10	9	19	14	16	21	21	21	13	24	27	27	29	28	33	27	30	33	30	33	0	32	31	29	33	39	0	31	40	41	44	44	45	46	47	49	48	50	57	47	56	48	0	54	63	56	59	59	61	62	61	0	1	1	2	1	1	1	1	2	2	2	2	2	2	3	1	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	1	1	1	2	3	1	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1
94500	-364.405111152264567	-371.260599103223967	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717663851106599	0	2	3	2	3	5	4	6	10	9	8	8	12	10	11	12	12	11	11	12	13	13	15	15	15	15	18	18	18	20	23	22	21	22	22	25	24	23	24	23	25	26	25	26	25	27	26	27	27	28	29	28	30	30	29	31	30	32	32	31	31	34	34	34	35	35	35	34	35	0	1	1	1	4	3	0	2	10	6	8	6	19	8	14	9	9	11	6	10	11	16	21	21	21	22	24	24	24	27	33	33	27	30	27	40	30	0	32	28	31	37	39	0	40	40	41	44	44	45	46	47	49	48	50	57	47	52	61	0	48	57	41	59	61	59	56	61	0	1	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	2	4	1	2	2	2	1	1
95000	-416.012718312827417	-422.868206263786817	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.516551310035324	-1	1	3	2	3	4	4	8	9	8	7	8	10	9	11	12	10	11	11	13	13	14	14	16	16	12	17	19	20	19	23	21	21	22	23	24	24	23	23	23	24	26	24	25	25	28	25	26	26	27	30	29	29	29	30	29	31	32	32	32	34	35	33	33	34	36	35	35	36	0	1	2	1	4	1	0	3	6	11	1	6	9	6	8	10	8	9	6	17	26	16	14	23	23	6	16	24	23	24	24	24	29	30	24	32	33	0	32	28	40	37	39	0	40	45	41	44	44	40	46	47	49	48	45	47	56	56	48	0	54	57	56	59	54	61	63	61	0	1	1	1	1	1	2	1	3	2	1	5	1	1	2	2	2	2	1	3	1	1	1	2	2	1	4	3	2	2	2	4	2	1	1	4	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	2	1	3	1	2	3	2	1	2	1	1	1	1
95500	-369.965661768671339	-376.821149719630739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636410035499318	0	2	2	1	3	4	4	8	8	10	6	7	11	10	11	10	12	11	10	13	12	13	14	16	14	14	18	18	22	21	22	21	22	22	23	24	23	23	23	25	24	25	24	25	25	27	26	26	26	28	29	29	29	29	30	30	30	33	32	31	33	34	33	34	34	35	36	35	36	0	1	1	1	4	3	0	6	2	9	6	6	10	8	11	9	11	11	11	9	14	10	21	25	21	9	24	24	28	24	27	27	27	30	29	30	30	0	32	36	31	36	39	0	31	41	41	44	44	45	46	47	49	48	31	52	41	52	54	0	54	63	56	59	48	61	62	61	0	1	1	1	1	1	1	1	3	3	1	1	2	1	1	3	2	2	3	2	2	1	2	2	1	2	3	1	1	2	2	2	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	4	1	2	2	2	1	2	1	2	1	5	1	1	1	1
96000	-379.165768819957236	-386.021256770916636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675425170034238	-1	0	2	1	3	5	3	7	9	10	9	7	10	9	11	12	10	11	12	13	13	13	15	15	15	15	18	19	20	20	22	21	22	22	24	25	24	22	24	23	25	25	24	25	25	27	27	27	27	28	29	29	30	29	31	28	30	32	33	31	33	33	33	35	32	36	35	35	35	0	1	1	1	4	2	0	6	8	8	6	6	8	8	11	10	9	8	9	15	17	18	21	21	21	10	24	24	23	27	27	27	32	30	33	34	34	0	32	31	31	34	32	0	31	41	41	44	44	46	41	41	49	44	50	47	47	52	65	0	48	57	56	59	54	61	62	54	0	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	2	1	2	1	3	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	2	2	2	2	2	2	1	2	1
96500	-341.312785310468939	-348.168273261428340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669913591343566	0	2	2	2	3	4	4	7	9	9	9	8	12	9	12	11	11	12	11	13	13	13	14	14	15	15	17	18	22	20	23	21	22	22	23	25	24	22	24	24	24	26	23	23	25	27	25	27	26	27	29	29	30	30	28	30	31	31	32	31	32	34	33	34	33	35	35	35	37	0	1	1	1	4	2	0	3	3	8	8	8	19	6	19	10	8	11	9	13	14	16	21	21	21	10	24	24	27	27	33	27	25	30	29	30	33	0	43	31	31	37	33	0	31	40	41	44	44	45	46	47	49	48	50	47	52	52	54	0	54	63	57	59	61	61	63	61	0	1	1	1	1	1	1	1	3	3	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	1	1	2	3	1	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1
97000	-395.607898688148509	-402.463386639107910	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697369653335121	0	1	2	2	3	5	4	8	9	10	10	8	12	10	11	9	11	12	11	13	14	14	14	15	15	12	18	17	20	20	23	21	22	21	24	26	24	23	25	22	24	25	23	24	25	26	25	26	25	28	29	28	30	30	28	31	29	32	32	32	32	34	32	34	35	35	34	34	36	0	1	1	1	4	3	0	6	6	16	3	6	19	6	6	8	8	17	14	15	14	19	14	21	14	16	14	24	24	27	33	27	27	29	33	34	34	0	43	24	33	37	32	0	29	45	40	44	44	45	46	47	49	48	31	57	52	52	54	0	54	56	57	59	48	61	63	54	0	1	1	1	1	1	1	1	1	3	1	4	1	1	2	2	1	2	1	1	1	2	1	2	1	3	1	3	1	2	2	1	2	2	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	2	1	2	2	2	1	1	1	2	1	1	1	2	2	1	4	2	1	2	1
97500	-388.820042891859657	-395.675530842819057	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695189821272822	0	2	2	2	3	3	4	8	9	9	9	7	13	9	11	11	12	12	11	13	13	13	13	15	16	14	17	19	21	20	22	21	21	23	23	25	23	22	23	25	24	25	25	24	26	28	26	25	27	29	26	29	28	29	31	30	30	32	31	31	33	35	33	32	34	35	36	35	36	0	1	1	1	4	3	0	2	6	8	8	3	19	12	14	9	9	11	14	19	16	10	14	23	21	10	24	24	27	25	33	28	24	30	28	30	33	0	29	31	31	37	39	0	40	51	41	44	44	45	31	41	49	48	50	52	47	52	48	0	54	47	57	54	61	61	56	65	0	1	1	1	1	1	1	1	3	2	1	1	3	1	1	1	1	2	2	1	1	1	2	2	2	1	2	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	2	4	1	2	5	2	2	1	1	2	1	1
98000	-375.838065008742092	-382.693552959701492	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646419895143311	0	2	3	2	3	5	4	9	10	8	9	9	12	9	11	12	11	11	10	13	13	13	13	15	15	15	17	18	18	20	24	21	22	22	24	25	25	23	23	24	25	25	24	25	26	27	27	26	27	29	27	29	29	30	30	30	31	32	32	32	33	34	34	34	34	36	36	36	37	0	1	2	1	4	1	0	2	6	6	6	10	15	6	10	19	9	9	6	15	14	16	14	23	14	16	24	24	24	29	33	29	27	30	28	30	34	0	32	21	40	34	39	0	31	40	41	44	44	45	31	47	49	48	31	47	56	47	48	0	48	56	47	59	61	65	62	65	0	1	1	1	1	1	2	1	3	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	2	2	2	1	2	4	1	1	1	1	2	2	1	1	1	2	1	1	1	3	2	2	1	2	2	1	3	2	3	1	1	1	1	1	1
98500	-384.846446069692206	-391.701934020651606	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602718189197940	0	2	2	2	3	5	3	8	9	7	9	8	12	10	10	11	11	11	9	13	13	13	14	15	15	16	18	18	22	20	21	21	22	23	22	24	24	23	25	24	23	25	25	24	26	27	26	26	27	28	29	29	29	29	30	31	30	31	32	32	33	34	34	35	34	36	36	35	36	0	1	1	1	4	1	0	3	6	6	10	6	15	8	9	10	10	11	6	15	14	16	14	21	14	13	24	21	27	28	27	28	24	28	27	30	33	0	33	31	31	29	32	0	40	31	41	44	44	45	46	47	49	48	45	57	52	52	48	0	54	52	57	59	59	65	63	54	0	1	1	1	1	1	3	1	3	2	1	1	3	1	1	1	1	3	1	2	1	2	1	2	1	2	1	2	2	2	1	1	1	3	2	2	2	1	1	1	2	1	1	2	1	1	2	1	1	3	1	2	2	1	2	2	1	1	1	2	1	2	1	2	2	2	1	1	3	1
99000	-398.041154431011876	-404.896642381971276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739487830138832	0	1	3	2	3	3	4	6	10	9	8	6	12	9	12	11	8	12	10	14	13	13	14	15	15	13	17	17	20	21	23	21	21	21	23	25	22	23	24	25	25	26	25	24	24	26	27	27	26	26	29	30	29	30	29	30	31	33	30	31	32	34	33	35	32	34	35	33	36	0	1	2	1	4	2	0	6	11	6	1	6	19	6	9	10	8	10	14	19	10	16	21	21	21	16	24	24	27	28	33	28	28	27	30	30	33	0	33	31	45	30	39	0	28	31	41	44	44	45	45	47	49	48	45	47	56	52	48	0	54	57	52	59	59	61	57	61	0	1	1	1	1	1	1	1	2	1	2	4	2	1	3	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	1	2	1	1	3	1	1	1	1	1	2	2	1	2	3	1	1	1	2	1	1	1	2	3	2	1	2	1	1
99500	-357.842491138474827	-364.697979089434227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700395704754921	0	1	2	1	2	4	1	8	9	8	10	9	12	10	12	11	12	12	11	13	13	13	14	15	15	15	18	18	21	20	22	20	21	22	24	24	23	22	23	25	23	26	25	25	26	27	26	26	27	29	29	29	30	29	31	31	30	32	32	31	33	34	34	34	34	36	33	35	36	0	1	2	1	4	3	0	6	10	6	10	10	9	10	9	9	11	10	9	13	16	16	16	21	21	19	24	24	28	28	32	27	24	30	33	34	30	0	32	31	31	37	36	0	33	45	41	44	44	45	46	47	49	48	50	57	52	52	48	0	54	57	57	61	59	65	47	61	0	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	3	1	2	2	1	1	2	2	1	1	1	1	3	1	2	1	1	2	1	2	1	3	1	1	1	1	2	1	2	2	2	1	1	1	3	1	1
100000	-362.687795005804560	-369.543282956763960	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.746281164999021	0	2	1	2	3	3	4	8	6	9	10	9	13	10	11	10	12	11	11	12	13	12	15	15	14	13	17	19	21	20	23	20	22	23	23	25	24	22	23	25	25	26	24	24	26	27	26	26	26	28	29	30	30	29	29	28	30	32	32	31	33	34	34	34	34	36	36	35	36	0	1	1	1	4	2	0	6	6	9	6	8	19	8	8	8	11	8	16	8	20	16	21	21	21	16	24	24	27	27	33	28	27	32	33	34	30	0	29	31	31	37	39	0	40	40	41	44	44	45	40	47	49	48	50	47	56	52	54	0	54	52	57	59	54	54	62	54	0	1	1	1	1	1	1	1	3	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	3	1
