step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
58500	-731.885706696754028	-737.824903915839286	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.689257344791489	0	2	2	3	4	5	5	7	6	7	8	8	10	7	10	8	6	9	10	9	11	8	12	10	9	12	11	11	12	13	11	11	11	11	11	11	11	13	13	12	15	13	11	12	12	14	15	15	13	12	13	13	16	15	15	13	15	15	13	15	15	13	13	13	14	15	14	14	18	14	15	15	15	15	16	14	15	15	17	16	15	16	16	17	16	16	18	15	17	16	16	16	16	17	19	19	16	18	19	16	19	20	20	20	20	22	25	21	22	25	23	26	26	30	0	1	1	1	2	4	4	5	5	6	6	5	9	17	5	10	6	9	9	12	15	8	34	12	17	10	19	13	15	16	11	17	20	13	24	25	25	20	15	12	59	23	25	15	31	23	20	65	23	10	34	21	38	15	30	37	39	40	15	59	43	44	44	15	64	16	15	44	49	40	38	64	30	38	38	27	76	56	62	29	63	64	76	30	60	64	64	40	68	70	38	73	78	72	74	38	76	79	75	76	83	92	60	83	97	102	101	0	102	111	105	106	105	0	1	2	1	1	1	1	1	2	1	2	2	1	2	1	4	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	3	1	1	2	1	1	2	2	1	1	1	1	2	1	3	1	1	1	1	3	2	1	3	1	1	1	1	1	1	2	1	1	2	3	1	1	1	3	1	1	2	2	2	1	2	1	1	1	2	3	1	1	1	1	2	3	4	2	2	1	3	1	1	1	1	3	2	1
59000	-755.315632317254767	-761.254829536340026	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.705208930044887	0	2	2	2	4	4	6	6	7	7	6	8	10	8	9	9	8	9	10	10	10	11	11	9	10	11	11	10	12	12	11	12	12	12	12	11	12	13	12	13	15	12	12	12	11	14	14	14	14	13	13	13	16	14	15	14	14	15	13	15	14	14	13	13	14	15	15	15	16	15	14	16	17	16	16	16	15	16	17	16	15	17	16	16	16	17	17	17	17	17	16	16	17	18	19	16	17	17	19	16	18	20	20	20	20	20	25	21	23	25	23	25	24	29	0	1	1	1	2	4	4	5	5	6	6	9	24	11	9	10	11	5	9	12	9	18	9	12	17	10	13	9	18	16	17	17	20	13	24	25	25	20	21	21	59	13	25	13	17	34	38	64	23	10	34	21	71	27	50	37	21	40	23	23	31	44	44	34	29	30	57	44	49	52	20	64	50	47	20	77	54	37	62	63	29	64	54	50	60	64	64	52	68	70	71	50	78	64	47	20	77	44	71	54	83	92	85	83	97	92	104	0	102	111	105	109	105	0	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	2	1	1	3	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	4	1	1	1	1	3	2	2	1	2	1	2	2	2	1	1	1	2	1	3	3	3	1	2	3	2	2	3	2	2	2	2	2	1	2	1	1	1	2	1
59500	-727.329217108283274	-733.268414327368532	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.618974689604914	1	3	3	3	5	5	6	6	7	6	8	7	9	7	9	8	8	10	11	9	10	10	12	10	10	11	10	11	11	12	12	12	10	12	12	11	11	13	13	13	16	11	11	12	11	14	13	15	13	11	13	11	15	14	14	14	15	15	14	15	14	14	13	13	14	15	15	14	16	15	15	14	17	15	17	16	13	15	18	16	15	17	17	16	16	16	17	17	18	17	18	17	16	19	18	18	17	15	19	18	19	21	19	21	20	21	25	21	23	25	23	25	24	30	0	1	1	1	2	4	4	5	5	6	6	5	9	6	9	10	14	13	18	12	12	12	42	13	17	16	9	27	13	10	17	14	20	22	24	25	25	20	21	52	34	13	25	13	17	23	20	65	34	16	23	12	38	13	16	37	39	40	23	42	43	63	44	34	34	50	40	44	60	39	47	64	66	38	38	54	27	37	62	63	63	86	54	50	59	64	86	67	68	70	71	50	56	72	74	38	54	44	75	77	83	92	85	83	97	92	101	0	102	111	105	106	105	0	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	3	1	2	1	1	1	1	1	2	2	1	2	1	1	2	2	1	2	1	1	2	1	2	1	2	2	2	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	3	3	2	1	2	2	2	3	2	2	2	2	3	1	1	1	1	2	2	1
60000	-790.502154225781169	-796.441351444866427	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.604823368760994	1	3	4	3	5	5	5	6	7	7	8	7	9	6	9	9	8	10	11	10	10	11	11	10	10	12	11	10	11	11	11	11	11	11	12	12	12	12	11	12	16	12	12	12	10	13	13	15	14	12	13	11	16	15	15	14	13	13	13	14	15	13	13	10	14	15	15	15	18	15	14	16	17	17	16	15	14	14	18	16	15	18	18	14	17	17	17	16	18	17	16	16	16	18	18	18	18	17	20	17	19	21	20	20	20	21	24	21	23	25	24	26	24	30	0	1	1	1	2	4	4	5	8	4	4	5	9	6	9	10	14	12	5	5	9	21	13	13	17	16	13	9	9	16	14	11	20	9	24	25	25	20	21	52	60	23	25	27	17	23	38	64	23	10	23	21	71	27	30	37	39	21	64	34	43	44	29	5	64	16	57	29	49	58	20	64	84	47	47	19	27	25	68	63	44	72	77	16	60	65	72	67	68	70	71	16	56	64	74	91	77	62	53	76	77	92	85	83	97	66	83	0	102	105	105	109	97	0	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	3	1	2	1	1	1	1	2	1	2	2	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	1	3	1	2	1	1	2	2	2	1	2	2	2	2	3	2	1	1	2	3	1	2	1	1	2	1	2	4	1	4	1	1	2	2	2	1	3	3	2	1	1	3	3	1	1	2	2	2	2	1
60500	-815.824252418420656	-821.763449637505914	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703242350713160	1	4	3	3	5	5	6	7	7	7	8	8	9	7	9	8	8	9	10	10	10	9	11	8	10	13	11	9	10	12	12	10	11	12	13	12	12	13	13	12	14	12	12	12	11	14	12	15	13	12	14	11	15	14	15	12	15	14	14	14	14	10	13	14	14	15	14	15	17	15	15	15	16	16	17	15	15	16	17	17	15	17	17	15	16	17	16	15	16	17	16	17	15	18	18	18	18	16	20	18	20	20	20	21	20	21	24	20	23	22	24	24	26	29	0	4	1	1	2	4	4	5	5	6	6	5	9	6	9	10	14	9	9	9	22	5	13	5	17	14	13	9	24	16	17	11	20	27	27	25	25	47	22	12	44	13	25	62	32	27	33	13	13	16	34	12	38	24	50	25	39	40	34	13	43	24	29	23	27	50	5	63	49	67	20	64	26	47	53	44	63	37	98	44	44	48	48	26	46	64	48	40	68	70	38	73	56	86	74	71	54	62	53	77	83	92	85	83	100	92	83	0	106	105	110	106	110	0	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	3	2	2	1	2	1	4	2	1	1	1	1	3	1	1	2	1	1	2	3	1	3	1	2	1	1	2	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	3	3	2	1	2	2	2	1	2	4	1	1	1	1	2	3	1
61000	-728.637222573194663	-734.576419792279921	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.710817697004576	1	3	4	3	4	6	7	5	6	8	9	7	9	7	9	9	8	9	11	10	11	10	11	10	9	13	11	11	11	12	11	12	12	12	12	12	11	13	13	12	15	12	11	12	12	15	15	15	13	12	13	12	15	14	15	13	14	16	12	13	13	12	13	13	14	15	14	15	17	15	16	15	16	16	16	16	15	15	16	14	15	18	16	14	16	17	17	16	17	16	17	15	17	18	19	17	18	18	19	19	20	19	19	19	21	21	25	21	23	24	23	24	26	29	0	1	2	1	2	4	4	5	5	6	14	8	9	6	9	10	14	9	9	12	12	8	13	13	17	10	13	13	18	16	17	17	20	23	24	37	25	20	18	21	60	27	25	27	17	27	38	65	34	16	23	21	38	23	16	37	21	57	23	27	43	29	29	23	27	30	40	44	34	21	47	64	84	38	38	27	27	56	68	63	80	86	77	16	60	64	64	39	68	70	71	50	78	72	74	47	77	79	75	54	83	92	85	54	97	102	83	0	106	105	105	102	110	0	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	2	3	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	3	1	2	2	1	1	1	1	1	1	1	2	1	2	3	2	1	1	1	2	1	4	2	1	1	1	1	1	1	3	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	2	2	1	1	3	1	1	1	1	2	1	1
61500	-695.212682102735357	-701.151879321820616	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.785498535649859	1	3	4	3	4	5	6	7	6	6	9	7	10	7	9	8	9	9	10	9	11	10	11	9	10	12	8	10	11	12	12	11	11	11	12	12	11	13	14	13	15	13	12	12	10	13	15	15	14	11	13	11	15	14	14	13	14	15	13	15	15	14	14	13	15	15	12	16	16	15	14	14	16	14	17	17	15	14	16	16	14	17	16	16	16	17	16	16	18	16	17	17	16	18	15	18	18	17	20	19	19	20	21	20	21	22	22	21	23	25	23	24	24	31	0	1	2	1	1	4	4	5	5	6	6	5	27	6	9	10	14	9	9	12	19	12	27	27	11	11	9	27	27	50	17	45	20	27	24	25	25	20	52	67	59	23	25	29	17	23	38	64	23	16	23	8	71	13	50	37	21	40	23	59	43	44	29	34	34	55	52	63	49	52	38	64	30	20	53	54	54	56	62	81	19	65	54	30	60	64	64	67	68	70	71	66	78	87	74	75	76	79	75	76	83	92	85	83	76	92	104	0	102	105	105	109	105	0	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	1	1	1	1
62000	-716.418532050814974	-722.357729269900233	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.721114689391867	1	3	3	3	4	5	6	5	6	7	9	8	8	8	10	9	9	9	10	10	10	10	12	10	10	11	11	11	11	11	12	12	12	11	12	11	12	12	13	12	14	13	11	12	10	13	12	14	13	12	12	12	13	14	16	14	13	15	13	13	14	13	14	13	15	15	14	14	17	15	15	15	17	15	16	16	15	15	17	16	15	16	16	16	15	15	17	16	18	16	17	17	17	19	17	19	18	18	18	17	18	19	18	20	21	21	24	21	23	24	25	25	23	31	0	1	1	1	1	4	4	5	5	6	12	5	9	4	12	10	14	12	9	12	12	12	13	13	14	16	13	19	12	16	45	17	20	13	27	25	25	20	52	12	34	27	25	29	17	27	12	64	23	30	34	12	20	27	50	37	40	21	34	34	36	27	44	27	48	30	39	29	49	52	53	27	50	38	71	27	54	56	80	44	68	64	54	66	60	64	72	40	80	70	71	66	78	48	74	99	77	80	75	77	83	92	85	76	76	73	104	0	106	97	105	109	105	0	1	1	1	1	1	1	1	1	1	2	1	2	1	3	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	2	1	2	3	2	1	3	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	3	3	1	1	2	2	1	1	1
62500	-735.740615000773914	-741.679812219859173	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.674824307832127	0	2	3	3	4	5	7	6	6	6	6	8	8	7	9	9	8	9	9	10	10	10	11	10	10	12	11	10	11	11	11	11	11	12	12	11	11	13	12	12	15	12	11	12	10	15	14	15	13	12	13	12	16	13	14	14	14	16	13	15	15	14	14	14	13	16	14	16	18	14	15	16	16	16	16	16	15	16	17	16	16	17	17	16	17	18	18	16	17	16	17	16	15	18	19	18	18	18	19	18	20	19	20	21	20	22	24	21	23	24	24	25	26	31	0	1	1	2	3	4	6	5	5	6	6	5	9	11	5	10	6	9	9	12	12	12	18	13	17	6	13	13	13	16	17	45	20	27	24	25	25	20	21	21	44	23	25	8	17	49	38	44	23	30	23	21	38	27	26	25	39	40	27	59	43	44	29	27	23	16	40	62	49	52	20	64	50	38	20	23	54	56	44	63	62	64	54	26	60	82	64	52	68	70	75	50	56	64	74	75	77	79	71	54	97	92	85	83	97	102	101	0	106	105	105	109	110	0	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	4	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	3	1	1	2	1	3	1	2	2	3	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	2	1	2	2	1	3	1	2	2	1	2	2	2	1	2	2	1	1	1	2	1	1	1
63000	-738.141957530142349	-744.081154749227608	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.789497787477337	-1	2	3	3	4	5	5	6	6	7	7	8	9	7	8	9	9	9	10	10	9	10	11	9	9	12	10	10	11	13	11	11	11	11	12	10	11	13	13	13	15	13	11	12	11	13	14	15	12	12	13	12	15	14	14	12	15	15	14	15	14	14	13	13	14	16	14	14	16	14	15	15	16	16	16	17	16	15	17	16	15	17	16	15	17	17	18	16	17	15	16	16	15	16	19	18	18	18	19	19	17	20	20	20	20	22	25	22	23	25	24	25	25	29	0	1	2	2	4	4	4	5	5	6	6	9	9	4	9	10	14	9	15	12	12	12	13	9	11	16	13	13	18	50	17	17	20	13	24	25	25	20	21	21	59	49	25	29	17	23	20	42	18	16	34	21	20	27	30	37	39	67	23	64	43	44	29	27	23	30	21	44	49	52	20	65	30	47	71	46	54	56	62	81	63	72	54	50	60	64	65	67	68	70	47	50	56	72	74	47	77	79	53	77	54	66	41	101	97	102	101	0	102	105	105	106	105	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	1	2	2	3	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	1	1	2	1	1	3	1	1	1	2	1	1	2	2	2	2	1	2	1	2	4	1	1	2	2	1	2	1
63500	-756.599780551584786	-762.538977770670044	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.658732100374567	0	2	4	3	4	5	6	6	7	7	9	8	9	7	9	9	8	9	10	10	9	11	10	10	9	10	11	10	12	11	11	12	11	10	12	12	11	13	13	12	16	12	11	12	12	13	14	14	14	13	12	13	16	13	15	14	15	15	13	13	14	13	13	12	15	15	13	15	17	14	15	15	17	16	17	17	15	15	16	15	16	18	16	17	15	18	16	17	18	17	17	16	17	17	19	19	19	17	18	17	19	20	21	19	21	21	24	20	23	24	23	24	25	30	0	1	1	2	1	4	4	5	5	6	14	5	12	6	8	10	14	8	12	9	12	12	9	13	17	10	12	9	13	10	17	17	12	12	24	25	25	21	21	21	46	34	25	13	17	34	20	64	23	16	34	18	38	27	30	37	39	40	23	23	43	44	29	13	48	30	40	29	49	52	20	64	50	20	47	54	27	37	62	63	29	87	54	55	60	72	64	67	68	70	53	50	78	72	74	71	77	79	91	77	83	73	85	83	97	102	83	0	106	97	105	109	110	0	1	1	2	1	2	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	1	1	2	2	2	2	3	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	3	2	2	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	2	2	1	5	1	1	2	1	1	1	1
64000	-751.486862292959358	-757.426059512044617	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.694764560939382	0	2	3	2	4	4	6	5	7	7	7	8	9	7	9	9	8	8	10	10	10	11	11	10	10	12	11	9	12	12	11	11	12	10	12	12	12	12	14	11	15	12	11	12	11	15	14	15	13	13	13	12	15	14	15	14	14	15	13	14	14	14	14	14	15	13	14	15	17	15	15	15	15	15	15	16	14	15	17	15	15	18	16	15	16	17	16	16	17	16	17	16	16	17	17	17	18	17	20	16	19	20	19	20	21	21	22	21	23	23	24	25	26	31	0	1	1	1	2	3	4	5	5	6	6	5	12	6	9	10	11	9	12	5	12	12	34	18	17	11	13	12	15	10	17	17	20	13	24	25	25	12	21	21	59	23	25	27	14	49	38	64	27	16	34	40	38	27	50	37	21	21	23	27	43	44	27	27	64	30	52	44	49	21	38	64	66	20	38	54	13	56	62	63	63	72	77	50	60	48	64	67	68	70	53	26	78	64	74	38	54	68	75	77	83	92	41	76	97	92	101	0	106	97	105	109	110	0	1	1	2	1	1	1	2	1	1	2	2	3	1	2	2	2	1	1	1	3	1	1	1	1	1	3	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	2	2	2	1	1	3	2	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	2	1	1	4	1	2	2	2	2	1	2	2	1	1	3	2	1	1	1
64500	-782.744003879329512	-788.683201098414770	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.601907938370297	0	1	3	3	3	4	7	7	6	7	6	8	10	7	8	9	8	9	10	10	10	10	12	10	10	11	11	9	12	12	10	11	12	11	12	11	12	13	13	10	14	12	12	11	10	15	14	15	13	12	13	12	16	15	15	14	14	15	14	14	14	13	14	14	14	14	13	14	16	14	16	15	16	16	17	16	15	15	15	16	16	16	17	17	16	17	16	15	16	16	17	17	17	17	19	19	18	18	19	17	20	20	21	20	20	22	24	22	21	25	23	25	26	30	0	1	1	1	2	4	4	5	5	6	6	5	28	11	9	10	14	15	28	9	12	12	9	9	17	10	13	9	44	16	17	17	20	28	24	25	25	20	21	8	27	34	25	28	17	34	38	60	23	16	34	40	38	13	26	37	52	52	28	42	43	44	44	28	23	16	52	44	49	52	38	59	50	12	38	46	27	56	62	63	63	60	77	30	59	64	64	67	79	70	71	66	78	48	74	75	77	79	75	77	83	92	23	83	97	109	83	0	73	111	105	102	110	0	1	1	2	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	3	2	1	1	1	2	2	1	1	1	4	2	2	1	1	1	2	2	1	2	3	2	1	2	1	1	2	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	5	2	1	1	3	1	3	1	2	3	1	1
65000	-765.268413025308064	-771.207610244393322	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.742835635688287	-1	1	3	3	4	5	7	6	6	7	8	9	9	7	9	8	8	7	8	10	11	10	11	10	10	12	11	10	12	12	10	11	11	11	12	9	11	13	13	12	16	13	11	11	12	14	14	13	14	12	13	11	15	14	16	13	15	14	14	14	15	12	13	14	14	15	14	15	17	15	15	16	16	16	17	16	16	14	17	17	15	18	17	15	15	17	17	16	17	17	17	16	17	18	17	16	18	16	19	19	18	20	19	20	20	22	23	20	21	26	24	25	26	30	0	1	2	1	2	4	4	5	5	6	4	9	9	6	9	10	14	5	9	15	15	12	13	13	36	16	13	15	27	10	11	17	20	15	24	14	25	15	21	15	60	23	25	15	17	34	40	34	23	16	34	12	38	28	26	37	20	40	34	23	43	44	44	48	48	30	12	44	49	21	20	46	66	38	71	54	54	56	44	63	63	72	54	50	60	72	64	67	98	70	38	50	78	64	74	38	77	44	75	77	76	92	85	101	97	92	104	0	55	111	105	106	105	0	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	2	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	1	1	1	3	1	2	1	2	2	1	1	3	1	1	2	1	2	1	3	1
65500	-752.991801316765759	-758.930998535851018	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.754652381989208	1	3	4	2	4	5	7	7	6	7	8	8	9	6	10	8	8	9	10	11	10	10	11	10	9	11	11	10	11	12	11	10	12	10	13	11	11	13	14	13	13	12	11	11	11	14	14	15	14	13	14	12	15	14	15	14	15	16	13	14	15	14	13	13	14	15	14	15	17	15	14	14	16	16	16	17	15	15	17	17	16	17	18	15	17	16	17	15	18	17	17	17	17	17	18	19	17	17	19	16	19	20	20	20	20	21	23	21	23	26	24	26	24	30	0	1	1	1	2	4	4	5	5	6	6	9	9	6	18	10	10	5	9	8	12	5	34	9	17	16	22	13	13	26	17	17	20	12	24	25	25	20	40	12	9	23	25	9	17	64	38	65	23	26	34	21	71	27	30	37	39	40	23	23	43	63	44	13	64	16	12	44	49	40	20	64	50	47	71	77	13	56	62	68	63	72	54	30	60	72	72	8	68	70	53	66	78	72	74	75	54	62	47	77	76	92	49	54	97	102	101	0	106	111	105	109	105	0	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	2	2	1	1	1	2	1	3	1	1	3	1	1	1	1	1	2	2	1	1	2	1	3	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	1	4	2	1	1	1	1	2	2	1	1	1	2	1	1	2	2	4	1	1	2	1	1	1	2	2	2	1
