step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78
56000	-485.930410852542536	-483.999775081870666	-1.930635770671870	0.000117887374187	0.000017686909362	0.150032261588230	0.564367274560982	1	4	7	9	11	14	15	16	18	19	18	16	19	22	21	19	20	22	20	23	24	24	25	25	26	26	26	26	25	26	28	26	28	27	27	27	28	29	30	30	29	30	29	29	31	32	32	29	31	33	32	32	30	34	34	32	32	36	35	33	34	33	37	36	35	37	37	38	38	40	38	41	42	46	46	47	48	47	0	0	2	0	4	5	6	6	6	12	7	6	6	15	12	7	0	16	12	0	0	18	20	20	20	17	22	24	21	23	25	20	25	22	28	28	18	30	30	44	33	27	25	36	32	27	44	25	39	39	40	39	43	50	53	53	53	50	44	48	24	56	50	62	61	55	56	60	64	58	65	68	58	73	73	73	75	61	1	1	1	1	2	1	1	2	2	2	1	1	2	1	3	2	1	2	2	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	1	3	2	2	1	1	2	2	1	3	3	2	2	1	2	1	1	1	1	2	1	1	2	3	2	4	1	3	2	1	2	2	3	1	2	2	2	2	2	2	3	1	6
56500	-503.048705135462114	-501.539620911986560	-1.509084223475550	0.000115656455917	0.000033363805019	0.288473347680720	0.604223831308109	-1	2	7	10	12	14	15	16	17	18	18	17	19	22	21	21	20	22	22	22	24	24	24	25	27	27	26	26	26	28	28	26	27	27	28	27	28	30	29	28	30	31	30	29	31	32	32	30	32	33	31	33	31	33	34	33	33	35	34	32	35	33	37	32	35	36	37	36	37	40	38	40	43	46	45	46	49	49	0	0	2	0	4	5	5	5	6	9	8	5	9	16	7	7	0	16	9	0	0	18	20	20	32	29	22	24	21	23	25	20	32	22	28	28	22	30	23	36	33	18	39	40	31	37	40	24	38	30	40	32	43	64	53	64	53	30	44	30	36	53	61	53	52	58	64	52	50	66	65	52	65	73	73	73	75	48	1	1	3	1	1	1	2	2	2	1	1	2	1	1	3	2	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	2	1	2	4	1	1	2	2	2	3	1	2	2	3	1	1	2	1	1	2	2	2	4	1	1	1	1	1	2	2	2	1	2	3	4	1	1	1	2	9
57000	-589.338821641348773	-587.703409585036070	-1.635412056312666	0.000137806396941	0.000031094569708	0.225639523258465	0.499148026971585	0	3	9	9	12	13	15	16	15	19	18	16	18	22	20	21	19	21	23	22	23	24	24	25	28	26	26	26	24	26	28	27	28	28	27	28	25	27	29	29	29	30	30	30	30	32	31	32	32	31	31	32	31	33	33	32	33	36	33	35	35	33	37	35	36	38	36	37	37	39	38	40	42	47	45	46	49	50	0	0	2	0	4	4	4	6	4	12	9	9	9	15	9	11	0	9	16	0	0	13	20	20	35	29	16	20	21	23	32	24	20	16	23	28	16	23	30	33	24	37	39	40	31	27	23	25	43	39	40	32	39	53	39	38	53	23	28	45	47	56	50	53	39	60	53	52	57	69	68	59	66	76	72	73	76	56	1	1	3	1	2	2	3	2	3	2	1	1	2	1	4	2	1	3	1	1	1	3	2	2	1	1	3	2	1	1	1	1	2	3	2	1	2	2	2	1	2	2	1	1	1	3	3	2	1	1	1	2	1	1	2	3	2	5	4	3	2	1	2	2	3	2	2	3	3	1	1	4	4	1	3	2	2	15
57500	-567.569375032324274	-565.982498488786632	-1.586876543537651	0.000130664032755	0.000032125815265	0.245865787146992	0.490771783689562	0	4	8	10	13	12	15	16	16	18	16	18	18	22	22	21	20	21	24	23	24	24	24	25	27	27	25	26	26	27	28	27	29	28	28	28	28	29	30	30	29	29	29	29	30	32	30	31	31	34	31	31	31	33	34	33	33	36	34	34	35	34	37	36	33	38	37	37	38	40	39	41	43	45	46	48	48	50	0	0	2	0	6	4	6	5	6	11	5	9	5	11	8	7	0	9	14	0	0	18	20	20	20	17	18	24	21	20	32	20	31	16	28	28	27	25	25	44	32	37	32	32	31	22	36	33	43	47	44	41	43	53	53	53	49	55	44	48	40	53	50	53	30	55	56	60	64	67	63	61	43	70	73	73	75	39	1	1	2	1	1	1	2	2	2	1	2	1	3	3	2	3	1	2	1	1	1	2	1	1	2	3	2	1	1	2	1	2	1	4	2	1	2	2	1	1	1	1	2	1	1	4	2	1	1	2	1	2	1	1	2	1	1	1	2	2	3	2	2	2	3	1	2	2	1	2	1	4	7	1	2	2	1	10
58000	-506.012327129497749	-504.129467594961397	-1.882859534536323	0.000147591445954	0.000023446246018	0.158859111831553	0.606778374485669	1	4	8	10	12	13	15	16	17	17	17	17	19	22	20	20	20	22	23	23	23	23	25	25	26	27	26	26	26	27	27	27	27	28	27	28	27	29	29	29	29	28	30	29	30	33	30	30	32	33	32	31	31	34	34	34	32	35	34	32	32	33	37	34	36	37	37	36	38	40	39	41	42	46	47	48	47	48	0	0	2	0	4	5	6	5	5	8	7	7	6	13	12	12	0	16	11	0	0	16	20	20	20	17	16	20	21	23	24	20	23	22	28	28	22	30	30	36	33	18	25	36	25	37	44	41	43	43	40	33	43	53	53	53	39	50	40	20	41	53	65	53	50	55	50	61	57	63	58	48	67	73	73	74	73	72	1	1	2	1	1	1	1	2	2	1	1	2	4	1	1	1	1	1	2	1	1	1	1	2	3	2	3	2	1	1	1	2	1	2	1	1	2	1	1	1	1	3	2	1	3	3	1	1	1	1	2	2	1	1	2	2	1	1	3	4	1	1	1	2	1	2	2	2	3	1	2	4	2	1	4	1	1	3
58500	-522.305333492868613	-520.705648831929466	-1.599684660939174	0.000126987181451	0.000030497155853	0.240159325565183	0.493229167421612	0	3	8	11	12	13	15	16	17	17	19	17	19	22	21	20	20	22	24	23	24	25	25	25	25	27	26	26	25	27	27	27	28	28	28	27	28	30	29	28	29	30	29	30	31	32	31	31	32	33	31	33	31	33	33	34	32	34	34	32	34	35	37	35	34	37	38	37	38	40	37	39	42	46	46	47	49	46	0	0	2	0	4	5	6	5	5	8	8	6	8	4	9	9	0	16	14	0	0	18	20	20	20	21	13	24	17	23	25	25	25	18	28	28	16	41	23	36	24	22	30	40	31	42	44	24	39	49	40	32	43	53	24	53	53	50	35	51	45	43	52	54	39	53	54	20	57	63	65	60	39	70	70	74	75	73	1	1	2	1	1	1	1	2	3	1	1	2	2	5	3	2	1	1	1	1	1	2	1	1	1	2	3	1	2	1	1	2	2	4	1	1	4	1	3	1	3	2	2	1	2	2	1	3	2	1	2	5	1	1	4	2	1	1	3	1	1	4	2	1	2	3	3	6	4	2	1	3	9	3	3	1	2	1
59000	-549.332635484505772	-547.851201766089730	-1.481433718416001	0.000127084597997	0.000039191009625	0.308385203577999	0.643836112509766	-1	2	8	10	12	14	15	17	18	17	18	16	18	21	20	21	19	21	22	22	24	24	25	24	26	26	25	27	26	24	28	27	29	26	28	26	28	28	30	29	30	30	27	28	30	32	31	31	32	33	32	32	31	34	34	33	32	36	31	34	33	34	37	36	35	37	37	38	38	41	38	40	43	45	44	48	48	49	0	0	2	0	4	5	6	7	5	4	6	7	6	11	12	11	0	9	15	0	0	13	30	20	20	21	18	25	21	20	25	25	24	18	28	24	22	30	33	36	25	18	30	36	31	37	28	32	43	38	36	25	38	57	56	53	43	50	33	47	59	57	58	62	52	50	55	41	67	71	65	68	50	70	70	74	75	73	1	1	3	1	1	1	1	2	3	4	2	1	2	1	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	3	3	1	1	2	2	1	1	2	4	2	1	1	2	3	3	2	1	3	3	2	1	1	1	2	2	2	1	1	1	1	2	3	2	2	2	1	1	2	1	3	3	1	2	2	2
59500	-535.427396599273379	-533.792640247086979	-1.634756352186356	0.000117357839862	0.000026509889175	0.225889375657813	0.534617644561775	0	3	9	10	12	14	14	16	17	19	17	16	18	23	20	19	20	22	24	21	24	24	24	25	26	26	25	26	27	25	27	27	28	28	27	27	27	30	29	30	30	31	28	28	30	32	31	31	32	33	31	32	30	31	34	34	33	37	35	33	34	34	37	36	36	37	38	36	37	40	39	40	41	46	45	48	48	46	0	0	2	0	4	5	5	5	5	9	5	7	6	12	12	8	0	16	15	0	0	16	20	20	20	21	18	23	26	23	24	23	32	27	28	25	22	25	30	44	20	27	24	36	31	34	44	33	41	41	44	33	43	43	43	53	54	49	40	39	33	57	38	53	50	50	56	38	55	50	66	68	67	58	73	74	75	41	1	1	3	1	2	2	2	2	2	1	3	2	3	2	2	1	1	1	2	1	1	2	2	3	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	5	3	2	1	2	2	2	2	1	2	2	2	1	1	3	2	2	4	4	2	4	1	4	2	2	2	3	4	2	4	1	2	1	4	2	1	3	5
60000	-546.370842795910448	-544.783670663625230	-1.587172132285193	0.000147390520280	0.000036218384483	0.245730759441171	0.499152195632540	0	3	9	10	12	14	15	16	18	17	17	16	19	22	19	20	20	20	23	23	25	24	24	24	26	27	26	26	26	28	28	28	29	28	27	28	29	29	30	29	29	30	29	29	31	32	32	30	32	34	31	31	31	32	33	31	33	35	34	35	34	34	37	35	35	37	36	36	37	41	39	40	43	45	46	48	49	49	0	0	2	0	4	5	4	5	11	12	12	5	11	16	12	7	0	13	15	0	0	9	20	20	20	29	18	24	21	23	25	25	25	16	23	28	16	30	25	35	25	13	30	35	31	37	44	32	43	39	35	25	38	39	53	43	54	49	47	39	32	39	49	54	49	62	43	44	57	69	65	68	63	63	39	73	73	61	1	1	3	1	1	1	4	2	1	1	1	3	1	1	1	2	1	1	2	1	1	3	1	1	1	1	3	1	1	2	1	1	2	4	1	1	4	1	2	2	1	3	1	2	2	1	2	1	2	2	2	3	1	1	1	1	1	2	1	2	3	2	2	2	1	1	3	3	2	1	2	2	3	5	9	3	4	7
60500	-528.854231404815664	-527.029905260249620	-1.824326144566049	0.000144541493685	0.000024718793912	0.171015210111812	0.533934882046917	0	2	7	10	12	14	15	16	17	19	18	17	19	22	20	20	17	22	20	23	24	24	24	24	28	27	24	27	26	28	27	27	28	27	26	27	28	29	27	29	29	29	29	30	30	30	30	32	33	33	31	32	31	32	34	31	32	36	32	32	34	35	36	34	36	37	37	37	37	40	38	40	42	47	46	46	47	50	0	0	2	0	4	5	4	7	5	12	6	5	6	19	6	9	0	16	12	0	0	16	20	20	32	29	13	20	21	23	20	20	32	18	24	35	22	39	20	28	24	18	39	36	32	16	32	45	56	30	40	44	30	53	53	28	38	50	51	45	20	49	49	53	49	58	54	25	62	67	69	52	58	70	68	73	73	61	1	1	3	1	1	1	3	1	2	1	2	2	2	1	3	2	1	2	2	1	1	2	1	1	1	1	2	3	1	2	2	2	1	2	1	1	2	1	1	1	3	3	1	2	1	4	2	1	2	3	1	1	1	1	2	2	1	2	1	1	7	1	2	1	2	1	2	5	1	2	1	4	3	3	5	2	3	11
61000	-529.572723239261450	-528.040915187144606	-1.531808052116834	0.000125073936048	0.000034310342693	0.274320484160764	0.556030018823726	1	3	8	10	13	13	15	16	17	19	18	18	18	23	20	20	20	21	24	23	23	23	25	24	27	25	26	25	27	27	28	28	26	28	27	26	28	28	30	30	30	31	29	30	30	31	31	30	32	33	29	33	31	33	34	34	32	37	35	34	34	35	38	35	36	36	35	38	36	41	38	40	43	47	46	48	48	48	0	0	2	0	4	4	5	5	4	7	5	7	9	11	6	12	0	12	15	0	0	18	20	20	33	21	22	24	26	23	33	25	20	18	28	28	13	30	23	51	32	18	30	28	32	27	36	25	38	39	36	32	43	53	53	53	53	50	40	41	25	56	55	53	49	49	53	60	56	49	55	41	66	70	72	73	75	61	1	1	3	1	1	1	1	2	3	2	2	2	1	4	3	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	4	1	1	5	1	2	1	1	6	1	2	2	2	2	2	2	1	2	2	1	1	2	2	1	2	2	3	3	1	2	2	2	2	2	2	1	3	1	7	4	3	3	3	1	7
61500	-528.770502314239593	-527.052783577530590	-1.717718736709053	0.000145254550271	0.000028787000227	0.198183121787532	0.597898792284238	0	4	8	10	12	13	16	16	15	18	19	17	19	21	20	19	21	21	23	23	24	22	25	25	27	26	25	26	27	27	27	25	28	27	27	28	29	29	29	29	29	30	29	28	30	31	32	31	31	33	31	32	30	33	34	33	32	36	34	34	35	35	37	36	35	38	37	38	38	40	37	40	41	47	46	49	49	48	0	0	2	0	4	5	9	6	5	7	9	6	5	7	9	12	0	16	11	0	0	18	20	20	32	21	18	24	26	23	32	20	32	18	28	35	22	30	30	44	32	18	30	28	31	34	44	31	38	49	44	24	25	53	50	53	53	53	40	41	33	57	56	50	57	58	53	61	58	67	65	48	68	70	66	74	75	52	1	1	3	1	1	1	1	2	2	1	2	3	3	2	3	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	1	1	3	1	2	1	2	6	2	1	1	2	2	2	1	1	2	4	1	1	1	2	1	3	2	2	3	2	3	2	2	2	4	2	1	1	1	4	2	3	3	1	2	8
62000	-515.031182257740170	-513.269993594942207	-1.761188662798012	0.000128121139832	0.000023853811366	0.186181698017572	0.538950407793127	1	4	8	11	13	13	15	17	17	18	19	17	18	21	21	19	19	21	22	23	24	25	25	25	27	25	24	24	26	27	28	26	28	28	27	26	28	29	28	29	29	28	30	30	30	32	32	31	33	34	31	32	30	33	32	33	32	36	35	34	34	34	37	35	34	36	36	36	37	38	38	40	41	46	45	48	48	49	0	0	2	0	4	4	5	6	6	4	9	6	7	12	12	13	0	16	12	0	0	27	20	20	32	21	18	20	21	20	32	24	32	16	28	28	27	35	23	36	30	27	38	40	31	42	40	33	53	38	23	31	39	53	53	53	53	61	47	45	33	56	64	53	43	39	54	52	62	67	65	68	58	66	66	70	73	61	1	1	2	1	1	1	1	2	2	4	1	2	2	2	2	1	1	2	4	1	1	1	2	1	1	1	2	1	2	2	1	1	1	4	2	1	3	1	2	1	1	2	1	1	2	1	2	2	1	2	2	2	1	1	2	2	1	1	2	2	4	1	1	2	2	4	2	2	1	1	2	2	2	5	5	4	3	8
62500	-530.077743188196450	-528.629778852494951	-1.447964335701447	0.000123170854722	0.000041648275138	0.338134173314793	0.475944666213982	1	4	7	10	13	13	13	17	18	18	18	17	19	21	21	21	21	21	23	23	24	24	24	25	26	27	27	27	25	27	27	27	29	25	26	28	27	28	30	29	29	30	29	29	31	32	32	30	32	33	32	31	31	33	33	33	33	37	34	35	34	32	35	35	35	37	35	37	38	39	38	40	42	46	47	47	48	50	0	0	2	0	4	4	4	7	5	7	12	7	11	12	12	13	0	13	15	0	0	15	20	20	20	29	16	35	21	23	25	25	25	16	23	28	22	35	30	28	35	16	30	35	31	42	44	20	43	43	40	25	43	53	53	53	53	61	40	32	33	53	43	53	56	67	49	41	63	63	50	52	50	66	63	73	74	60	1	1	2	1	2	2	2	2	3	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	2	1	1	1	2	4	1	1	2	1	2	4	2	2	2	2	1	1	1	2	1	2	2	5	2	1	3	2	2	1	2	3	1	2	3	4	5	5	6	1	2	7
63000	-561.642352534138695	-560.082586275756739	-1.559766258382011	0.000114332257038	0.000029611081539	0.258991489423842	0.530947133523921	1	4	8	10	12	14	16	16	17	18	18	17	18	22	21	20	21	22	23	22	25	25	24	24	25	27	26	27	27	28	28	28	27	27	27	28	29	28	30	29	28	31	29	29	30	32	31	31	31	33	32	33	30	33	32	33	33	35	32	35	34	34	38	35	35	38	36	36	37	40	38	41	40	46	46	48	48	50	0	0	2	0	4	5	4	6	7	6	9	5	8	6	12	13	0	16	15	0	0	16	20	20	20	17	18	24	21	23	25	25	25	16	24	33	34	35	30	24	25	22	35	33	31	37	40	41	38	48	40	23	38	49	53	53	53	55	44	45	35	56	58	53	43	58	53	61	64	71	50	68	52	71	70	74	75	73	1	1	2	1	1	1	3	1	1	2	1	2	1	4	1	1	1	1	1	1	1	2	2	1	2	3	2	1	1	1	1	2	2	2	3	1	1	1	1	3	2	2	1	1	2	2	2	2	2	1	2	4	1	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	1	1	3	2	3	4	3	1	1	7
63500	-542.603673028488629	-541.163317620166822	-1.440355408321835	0.000119959073043	0.000041518639266	0.346106702997215	0.562695377417574	-1	3	9	10	13	12	15	16	17	17	19	18	18	23	20	20	21	22	21	23	24	24	25	24	27	27	26	25	25	27	28	27	26	27	28	26	29	30	29	28	30	29	29	30	31	32	31	32	33	33	32	33	31	33	34	30	32	36	35	34	35	35	38	35	35	37	38	37	37	40	38	40	43	47	47	47	48	50	0	0	2	0	6	4	5	7	7	7	9	7	5	12	12	7	0	7	12	0	0	13	20	20	33	29	18	24	21	23	32	33	20	18	28	23	27	30	30	36	32	34	30	40	31	42	36	32	43	47	40	48	56	56	53	43	56	50	33	32	44	49	50	43	55	50	53	61	62	71	65	61	71	70	73	73	73	61	1	1	2	1	1	1	1	1	1	1	1	2	4	2	1	3	1	3	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	2	3	3	3	2	2	1	1	2	2	1	1	2	4	2	2	1	2	4	1	2	2	1	1	1	2	2	2	4	2	2	2	9
64000	-546.554307928354660	-544.939568509013839	-1.614739419340836	0.000179850211297	0.000042050042252	0.233805909646485	0.492744407566645	-1	3	8	11	13	13	15	17	17	18	17	17	19	21	19	21	20	22	24	22	24	25	24	23	27	25	26	25	27	26	28	27	27	28	28	27	29	28	30	28	29	30	29	29	29	32	31	31	32	34	31	32	31	33	33	34	30	36	34	33	35	34	38	35	35	37	37	37	37	40	38	40	42	45	47	48	48	50	0	0	2	0	4	4	6	7	4	7	6	7	8	12	9	9	0	8	15	0	0	16	20	20	30	21	18	24	21	23	25	30	24	27	28	28	27	30	38	28	30	18	38	33	33	37	40	32	41	48	44	35	43	53	53	53	30	41	44	31	31	53	65	53	54	65	61	35	52	66	65	48	66	73	73	70	75	33	1	1	3	1	1	1	1	1	3	2	2	2	1	2	1	2	1	2	3	1	1	2	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	2	4	1	1	2	2	2	2	2	2	2	3	1	2	2	2	2	3	2	2	2	1	2	1	1	1	1	6	2	1	2	5	2	2	2	3	1	13
64500	-497.036820782547920	-495.556078164847236	-1.480742617700657	0.000118850647090	0.000036716400101	0.308928903626666	0.716950090140671	1	3	8	10	13	12	15	17	17	19	19	18	18	23	22	21	20	22	24	23	24	23	25	24	25	27	26	26	26	27	27	27	29	28	28	28	29	28	30	28	29	30	30	30	30	32	32	29	32	33	32	33	31	33	32	33	32	37	35	32	34	33	37	34	36	37	37	36	36	40	37	40	43	45	46	48	48	49	0	0	2	0	6	4	4	5	5	8	13	6	6	15	12	9	0	9	15	0	0	18	20	20	20	21	22	24	21	23	25	25	25	22	28	28	27	30	30	28	25	27	38	40	31	37	40	32	43	38	40	32	43	53	53	53	53	64	36	41	41	53	49	55	61	52	56	61	64	66	65	68	70	73	74	73	75	63	1	1	2	1	1	1	1	2	2	1	1	3	3	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	1	3	1	3	1	1	1	1	1	1	3	1	2	1	3	1	1	3	2	1	1	2	1	2	1	1	1	3	1	8
65000	-548.949797089780077	-547.085914574516892	-1.863882515263134	0.000132245950953	0.000021506521469	0.162625179172344	0.520392234935054	0	3	9	11	13	13	15	17	17	19	18	17	19	22	22	20	21	22	23	22	23	24	24	24	27	26	26	25	27	27	27	26	27	27	27	27	28	30	29	28	29	30	29	30	30	32	31	31	31	33	31	31	31	33	34	33	32	37	31	34	33	34	37	36	35	37	37	38	37	41	38	40	42	46	46	48	49	49	0	0	2	0	4	4	6	6	5	9	7	5	8	12	9	9	0	8	12	0	0	16	20	20	20	21	11	24	21	23	32	20	20	22	28	28	16	30	24	35	32	27	33	40	31	42	40	33	30	49	40	20	39	52	56	49	49	50	40	25	25	56	49	56	38	50	55	48	60	68	63	68	70	73	73	63	75	25	1	1	3	1	1	1	1	1	2	1	3	2	1	3	3	2	1	2	4	1	1	2	1	1	2	2	4	1	2	1	1	1	2	2	1	1	4	1	2	1	2	2	1	1	2	1	2	2	2	1	2	4	2	1	1	1	1	2	2	3	2	1	3	2	2	3	2	3	1	2	1	1	1	2	2	6	2	17
65500	-520.442370526159266	-518.680523114015273	-1.761847412143996	0.000141480621053	0.000026316883755	0.186010519030874	0.559613665128073	1	3	8	11	12	14	16	16	16	18	19	18	18	22	19	20	21	22	23	22	23	24	24	24	25	25	26	26	27	26	27	27	28	28	27	27	29	29	29	28	29	29	30	29	30	32	31	30	32	32	31	32	31	33	33	34	33	37	34	33	34	35	37	35	35	36	36	36	37	40	38	40	41	47	46	48	48	50	0	0	2	0	4	5	6	5	6	8	7	5	9	15	12	11	0	16	15	0	0	18	20	20	20	21	22	24	26	23	25	25	25	22	28	28	27	30	23	36	25	14	38	40	31	27	40	25	53	39	44	39	39	53	53	53	53	50	40	31	39	55	65	52	61	55	53	41	53	43	65	33	63	73	73	70	75	52	1	1	2	1	1	1	1	2	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	3	1	2	4	1	1	2	3	2	2	1	2	1	2	1	1	2	2	1	2	2	3	3	1	1	2	1	1	2	3	2	4	2	6	3	3	2	4	1	13
66000	-521.455604867504690	-520.028271182417598	-1.427333685087058	0.000122063341428	0.000044087224774	0.361183171440970	0.660072409798056	0	3	7	7	10	14	15	16	16	18	18	17	18	22	21	20	21	22	23	23	23	24	25	24	28	26	26	27	26	27	27	26	29	28	27	26	29	29	29	29	30	30	30	30	30	33	31	32	30	33	31	32	31	33	33	33	32	36	34	35	34	35	38	35	35	37	37	36	37	40	38	40	42	46	46	49	48	48	0	0	2	0	4	5	6	6	6	6	6	6	8	10	12	13	0	16	12	0	0	16	20	20	36	21	18	23	21	23	32	20	36	16	32	24	22	32	30	28	25	37	30	40	31	37	40	33	38	48	40	43	49	43	53	53	49	39	40	52	39	54	66	53	49	64	55	61	64	63	64	48	70	73	70	74	75	33	1	1	2	1	1	2	1	1	1	3	2	2	1	2	2	1	1	2	2	1	1	2	1	1	1	2	2	1	2	1	1	2	2	3	1	2	2	2	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	4	2	1	2	1	1	2	2	1	2	1	2	1	1	4	2	3	2	2	2	6
66500	-522.147575800052778	-520.336593039871673	-1.810982760181076	0.000155272157643	0.000027021336493	0.174025639258261	0.659376963691079	0	4	7	10	12	13	16	16	16	17	18	17	18	22	20	20	20	21	24	22	24	23	24	24	25	26	25	25	27	27	26	27	29	28	28	27	26	30	29	28	29	30	30	30	30	32	31	31	31	33	31	33	31	34	34	30	32	36	33	35	35	33	38	35	35	37	37	37	37	40	39	39	42	45	46	47	49	49	0	0	2	0	4	5	6	4	5	7	7	7	9	15	7	13	0	9	15	0	0	11	20	20	20	17	16	24	21	23	25	25	25	37	28	28	22	41	30	32	28	34	30	40	31	42	40	45	43	43	40	25	56	50	56	39	53	38	33	48	30	56	64	30	52	61	61	48	64	67	65	52	63	73	73	73	75	61	1	1	2	1	1	1	1	5	2	1	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	4	2	2	2	1	1	1	2	1	1	2	3	2	1	2	2	2	5
67000	-516.669521392269530	-515.062524725343565	-1.606996666925947	0.000102890418030	0.000024387906478	0.237027965719386	0.538486963516539	-1	3	8	9	13	13	14	16	17	18	18	17	18	21	21	20	20	22	24	23	23	24	25	24	27	26	25	26	25	27	27	26	29	29	28	27	27	29	29	30	29	29	30	29	31	32	31	32	33	33	32	33	31	34	34	34	32	33	32	34	35	35	37	36	36	36	38	37	38	39	38	40	43	45	46	47	48	46	0	0	2	0	4	4	4	6	7	9	12	5	8	5	12	12	0	16	14	0	0	16	24	20	32	29	16	24	21	23	32	20	25	16	28	28	22	23	20	44	32	16	30	36	31	37	44	32	39	43	44	25	43	43	57	43	53	38	44	33	41	53	58	53	50	56	62	33	64	50	65	52	67	70	73	74	75	48	1	1	2	1	2	2	2	1	2	1	1	2	1	3	3	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1	1	1	1	4	1	1	2	2	4	1	2	6	2	1	2	2	2	4	2	2	2	2	1	2	2	2	1	2	2	2	4	2	2	2	2	1	2	3	2	4	2	5	2	2	1	1	2	7
