step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
66000	-202.728997575542792	-201.164381020174403	-1.564616555368377	0.000000383911819	0.000000485863135	1.265559199829785	0.723461917616932	0	3	3	5	4	6	6	6	8	9	8	10	11	12	15	12	13	14	11	13	14	14	14	14	14	16	16	15	15	15	18	16	16	17	16	17	16	20	17	18	17	20	19	17	19	20	17	20	20	20	20	22	21	23	22	24	26	33	34	36	39	40	45	46	48	48	0	1	1	5	1	4	5	2	6	9	7	11	9	19	19	11	13	16	12	16	17	14	20	14	19	17	23	19	17	22	34	15	23	23	21	22	22	31	23	15	26	40	39	21	36	35	24	31	36	32	31	43	38	55	53	50	54	57	58	59	60	61	61	63	64	64	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	4	1	1	2	1	2	1	1	1
66500	-191.909796762566771	-189.133985592372795	-2.775811170193987	0.000000202987779	0.000000947148335	4.666036237026019	0.836325568261424	-1	3	5	7	6	5	6	6	8	8	8	9	11	12	15	11	13	14	12	13	14	12	14	14	14	15	16	14	15	15	17	15	17	17	16	16	17	18	18	18	17	19	19	17	18	20	20	20	20	20	21	23	22	22	22	24	26	32	35	37	38	40	44	47	46	48	0	1	2	8	3	2	1	6	5	5	6	11	4	13	20	10	13	14	13	5	14	11	16	17	22	18	15	16	17	25	30	17	15	36	18	24	29	27	36	21	29	27	41	29	22	34	41	34	33	38	39	51	43	48	15	53	52	57	58	59	59	61	62	65	63	65	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1
67000	-211.319566723053811	-209.335065114262818	-1.984501608790985	0.000002406940050	0.000000339528318	0.141062224651614	0.809944419758730	0	3	5	7	5	6	7	6	8	7	8	8	10	10	14	11	12	14	13	14	11	13	14	15	14	15	17	15	13	15	17	14	18	16	16	17	16	20	17	18	18	19	19	17	18	20	19	20	22	20	20	21	23	23	24	24	26	32	35	36	39	41	46	47	47	48	0	1	2	3	2	5	3	5	2	6	10	6	10	7	22	9	13	14	14	17	14	16	29	14	22	25	23	17	9	15	17	9	39	20	18	26	26	45	24	30	35	27	40	28	35	27	34	39	33	43	45	47	33	48	50	49	56	56	58	58	59	61	62	63	63	65	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	3	1	2	2	1	3	1	1	1
67500	-231.864053478071270	-230.343564944624262	-1.520488533446995	0.000000539787783	0.000000623297102	1.154707685101321	0.647000365413965	-3	3	5	6	5	4	5	7	9	9	8	9	11	13	14	12	12	14	12	13	15	12	14	15	15	15	15	14	15	16	17	16	15	16	17	17	17	19	18	18	18	19	19	18	20	20	19	18	20	20	19	22	22	22	24	24	27	32	35	36	40	40	45	46	47	48	0	1	6	6	6	2	2	3	4	8	6	8	10	16	20	9	9	13	12	17	20	13	17	13	16	13	20	20	20	24	13	13	20	15	21	26	20	37	24	15	35	29	36	28	30	34	23	32	42	30	36	38	39	38	49	41	32	57	58	59	59	59	61	63	61	64	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	3	2	1	1	1	1	2	1	2	1	1	2	1	2	1	2	3	1	1	2	1	1	1	1	1	2	4	2	1	1	2	1	2	1	3	1
68000	-217.310538912702981	-215.467239672623862	-1.843299240079123	0.000000479944049	0.000000933609174	1.945245859245919	0.672768248055945	0	2	4	7	4	4	7	6	8	7	8	10	12	13	13	13	13	14	12	14	14	13	14	15	15	15	17	14	14	15	17	16	17	17	16	17	17	20	17	18	18	20	19	17	20	20	19	21	20	20	19	22	23	23	21	26	26	32	34	36	39	40	44	46	47	48	0	1	2	5	2	2	8	6	3	8	4	9	10	4	4	7	9	16	12	16	22	19	22	16	17	21	21	12	22	22	23	15	28	28	20	23	16	43	21	32	32	26	27	24	43	40	37	47	27	43	39	49	47	42	43	27	51	57	58	59	60	61	61	63	62	64	1	1	1	2	1	1	1	1	1	1	1	1	2	3	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	2	1	1	2	1	3	1	3	1
68500	-236.925742537634932	-235.348261667728622	-1.577480869906310	0.000000627872421	0.000000814564631	1.297340993957280	0.642962598731671	0	3	5	6	3	6	6	6	8	8	9	10	11	12	15	11	12	14	13	14	15	11	14	14	15	15	13	13	14	14	17	17	17	16	15	17	18	19	17	19	18	19	20	18	19	20	18	19	18	19	20	22	23	20	21	25	27	32	33	37	40	39	45	47	48	49	0	1	5	5	1	3	3	3	3	4	7	9	11	4	19	9	12	13	17	16	14	9	16	14	30	14	4	7	13	14	20	24	26	35	29	30	23	32	15	31	31	44	40	35	25	47	31	32	34	32	34	45	55	49	41	53	56	38	58	59	62	60	61	63	61	64	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	2	2	1	2	2	1	1	1	1	2	3	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	6	1	2	1	1	2	1	3	1
69000	-192.550729572509454	-191.016545955939904	-1.534183616569555	0.000000616475349	0.000000733286910	1.189482938707191	0.881722052678077	0	3	6	7	4	2	5	6	8	9	7	10	11	12	13	12	11	14	13	14	14	13	14	14	14	14	16	14	15	16	17	16	18	17	17	17	16	18	18	18	17	20	19	17	19	17	20	19	21	19	21	22	21	23	23	25	27	31	34	37	40	39	44	46	46	48	0	6	2	7	6	1	6	7	3	4	5	10	3	12	14	12	10	16	17	15	13	16	14	22	15	14	14	19	13	23	17	18	28	23	30	32	25	37	35	37	30	45	38	27	35	18	41	36	46	32	44	42	43	53	51	55	56	56	58	59	62	60	61	63	63	64	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1
69500	-220.343900556601596	-215.624876723465917	-4.719023833135682	0.000000120555775	0.000001753047190	14.541378815213955	0.770048059272412	0	2	5	7	5	4	7	7	8	9	8	10	11	11	12	12	13	14	13	14	14	13	14	14	15	16	17	13	15	15	16	16	18	17	17	15	17	19	18	18	19	21	20	18	19	21	19	20	20	20	21	23	20	22	22	25	25	31	34	36	40	38	45	46	47	49	0	1	2	3	6	2	5	5	3	9	3	9	4	7	12	10	13	17	11	14	15	15	17	16	28	10	30	16	22	15	20	20	26	36	26	19	31	34	26	30	34	41	34	36	37	47	27	45	34	33	38	48	31	27	42	54	42	56	58	58	62	60	62	63	62	64	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	3	1	3	1	1	2	1	3	2
70000	-209.356734260354699	-207.811856766785240	-1.544877493569455	0.000000916878446	0.000001115274692	1.216382277261215	0.858886207068039	0	2	5	5	4	5	5	3	9	7	8	8	10	11	14	12	12	15	13	12	12	14	13	14	15	15	15	14	13	16	18	16	16	15	17	17	17	19	16	19	19	21	19	17	20	21	19	21	21	20	20	22	22	22	24	26	26	31	34	37	39	41	45	47	47	49	0	1	5	8	2	5	2	1	11	7	7	7	3	9	21	13	14	17	21	9	13	21	21	23	23	19	22	20	16	20	30	24	29	15	30	21	30	35	24	30	35	44	30	34	31	44	35	40	35	31	40	49	45	44	54	49	55	56	58	59	60	60	59	63	62	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	4	1	2	1
70500	-172.791404037338481	-171.121437825689497	-1.669966211648997	0.000000696637901	0.000001060654249	1.522533081097803	0.913047790298559	0	3	6	7	5	5	7	7	9	8	8	9	11	12	15	12	13	14	11	13	13	11	13	14	14	14	16	14	14	16	18	16	17	15	16	18	18	20	18	18	18	20	19	19	20	21	18	19	21	20	20	21	22	23	23	25	27	31	35	37	39	41	46	46	44	49	0	1	5	6	2	2	6	6	4	8	4	6	12	22	21	19	13	17	9	13	19	12	13	17	22	23	24	16	14	21	30	21	27	21	20	30	15	43	30	32	34	34	41	36	31	37	26	41	44	47	31	40	44	46	51	55	56	57	58	59	60	60	65	65	62	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1
71000	-182.128043917677047	-180.656335612415489	-1.471708305261570	0.000000834110121	0.000000263811005	0.316278389336219	0.807783265120590	0	4	5	6	5	6	6	7	8	9	8	8	10	11	14	12	12	14	13	14	14	13	15	14	13	15	16	14	14	15	17	16	18	16	16	17	17	19	18	17	18	20	20	18	20	20	19	20	21	18	20	22	22	23	24	24	27	32	34	36	39	41	45	46	44	48	0	1	2	2	1	3	3	3	8	12	4	7	10	10	14	10	13	16	14	25	14	14	24	13	16	19	28	22	19	28	30	24	29	29	20	26	34	32	26	18	31	38	31	32	40	30	50	39	45	15	50	51	42	53	52	45	54	57	58	59	60	61	65	63	62	64	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
71500	-193.819801720725309	-189.460382945205538	-4.359418775519773	0.000000049818738	0.000000606092159	12.165947581551562	0.902040941281180	0	3	5	6	5	4	6	7	9	8	7	8	11	12	13	13	10	14	11	13	15	14	13	14	14	16	16	14	15	15	16	17	17	17	15	18	16	20	17	17	17	20	17	18	20	19	20	19	20	21	20	22	22	23	23	24	26	31	34	36	38	40	47	46	45	48	0	1	2	3	2	2	3	5	4	5	7	7	10	17	10	13	12	14	8	13	14	13	14	20	15	35	25	19	24	19	25	37	37	35	24	31	24	26	31	23	28	46	29	30	44	34	39	39	48	44	46	51	51	46	46	53	54	57	58	59	60	61	65	65	62	64	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1
72000	-192.768638613673517	-190.786458662779836	-1.982179950893674	0.000000560075064	0.000001285655664	2.295505989525722	0.869559596349478	-1	2	4	6	4	5	6	6	8	8	7	9	11	12	13	12	12	14	13	13	14	11	14	13	14	15	16	13	15	16	18	17	17	15	15	15	16	19	18	18	18	21	18	17	20	21	20	20	22	21	20	23	23	23	24	26	26	32	35	37	39	41	46	46	45	49	0	1	2	6	2	5	5	3	4	7	7	2	10	12	22	10	13	13	16	17	24	12	13	17	24	20	15	8	14	26	26	26	21	19	23	19	25	43	30	37	36	41	44	29	39	38	40	39	40	45	41	50	46	46	51	55	55	55	58	59	60	61	65	65	61	64	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2
72500	-202.245365272602498	-200.702306263101320	-1.543059009501175	0.000000295119717	0.000000079063864	0.267904376670651	0.780240855851201	-2	3	6	6	5	6	7	5	8	8	9	10	10	13	14	12	12	14	14	11	14	13	14	13	15	15	16	15	14	14	18	15	17	17	16	18	17	19	17	17	18	20	19	18	19	19	19	21	22	21	20	22	22	24	21	24	25	32	34	37	40	41	46	47	45	49	0	1	8	8	2	8	3	2	6	3	3	10	9	20	17	10	13	20	17	11	16	20	14	20	14	24	25	20	22	13	28	30	19	19	25	25	35	34	21	25	39	43	34	37	40	15	34	43	42	40	31	50	47	49	51	37	52	52	58	59	60	61	65	63	62	63	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	1	2	1
73000	-200.773400019024706	-198.244655905427010	-2.528744113597707	0.000000340628323	0.000001311225258	3.849431092088829	0.904045929911118	-1	2	3	6	5	5	6	7	9	8	8	8	9	12	15	11	12	13	14	12	14	13	11	15	13	16	16	13	15	13	17	16	16	16	17	17	17	16	16	17	18	21	18	19	19	20	19	19	21	19	20	22	22	24	23	25	27	30	34	37	39	40	46	46	44	49	0	1	2	6	3	3	6	5	7	7	7	5	8	23	30	12	10	16	14	13	25	16	9	25	23	19	28	14	19	17	24	29	25	29	15	26	17	20	28	32	33	47	27	38	27	44	31	36	48	39	37	50	46	53	49	55	56	57	58	59	60	60	65	65	62	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	2	1
73500	-186.914553078914054	-184.763029742898823	-2.151523336015223	0.000000076821212	0.000000210796603	2.743989542035582	0.886051269038025	0	3	5	6	5	5	6	4	8	8	8	8	11	12	14	13	12	13	13	13	15	13	15	15	15	14	16	15	14	16	18	16	17	16	15	16	17	20	16	19	18	20	20	18	17	20	18	20	20	21	21	22	22	23	23	25	26	32	34	36	39	41	46	46	44	49	0	1	8	6	2	2	6	2	6	5	4	4	9	11	20	14	9	17	14	14	22	14	15	15	18	14	28	20	18	22	30	23	36	16	16	21	35	47	29	35	25	40	32	30	20	44	32	33	44	45	42	49	47	42	51	53	56	56	58	59	60	61	65	65	62	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1
74000	-195.746623507895492	-193.871111315859906	-1.875512192035579	0.000000514965177	0.000001042958500	2.025299083376632	0.844375607860655	0	2	5	7	5	6	7	6	9	7	8	10	11	12	14	11	11	14	13	13	13	13	15	14	14	15	16	15	14	16	16	15	17	16	15	17	17	19	15	17	17	20	20	18	19	21	19	21	22	19	20	21	23	23	22	25	23	32	34	37	40	40	47	46	45	48	0	1	2	3	2	3	3	2	8	3	3	11	8	17	17	9	9	21	13	17	12	16	19	14	17	20	18	14	19	29	20	25	22	15	29	28	25	39	12	35	35	45	31	24	40	45	36	47	51	31	37	47	46	46	51	57	49	56	58	59	60	60	65	65	62	63	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1
74500	-230.968863200421623	-228.791886483066691	-2.176976717354936	0.000000378787109	0.000001065807263	2.813736894815351	0.742061127370955	-1	2	5	6	4	6	7	6	8	8	7	9	11	12	14	11	13	14	14	13	14	12	14	15	12	15	15	13	15	15	16	16	17	16	16	17	17	18	17	18	19	20	20	18	17	21	20	19	21	21	21	22	22	24	23	25	24	32	34	35	38	40	46	45	44	48	0	1	5	5	2	1	8	5	7	11	5	7	7	16	14	12	8	28	13	11	25	13	20	12	12	22	4	22	23	16	15	27	35	24	15	29	30	30	29	35	35	44	44	34	30	33	40	31	37	41	24	37	48	42	51	53	51	56	58	59	59	59	65	65	62	64	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	1	2	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	2	1	3	3	1	2	1	1	1	4	1	1	3	2	1	1	1	1
75000	-187.878804658046846	-186.336620668043508	-1.542183990003344	0.000000073696944	0.000000089145737	1.209625976134181	0.851637603823122	-1	3	5	6	5	5	7	7	9	9	9	10	11	13	12	12	12	15	13	13	15	13	15	15	13	15	16	14	14	15	17	16	17	15	15	18	16	19	16	18	18	20	17	18	19	19	20	21	21	21	21	22	20	23	24	23	26	33	35	36	39	40	47	47	45	48	0	1	2	5	2	2	3	5	8	7	4	8	10	10	12	9	12	15	12	13	19	15	17	22	13	15	35	16	17	20	18	24	27	22	19	32	30	43	29	21	23	44	24	37	31	31	44	38	38	53	45	42	41	48	48	41	56	47	58	59	59	61	65	65	62	63	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	5	1	1	1	1	1	1	2	1
75500	-209.239390960301051	-207.877342280285717	-1.362048680015345	0.000000812500485	0.000000435265974	0.535711648283732	0.809988723246468	-1	3	5	7	6	5	7	7	7	9	8	9	10	13	15	13	12	13	13	13	15	12	14	13	14	14	17	14	15	15	17	17	16	14	16	15	17	19	18	18	16	21	20	18	19	20	19	20	22	21	20	22	22	23	22	26	25	32	34	35	39	41	47	46	46	49	0	1	2	6	6	2	5	6	6	4	5	5	7	8	18	13	13	10	22	17	19	10	17	13	11	19	28	17	26	20	20	36	21	19	28	18	34	41	41	21	21	13	39	35	37	32	27	40	47	47	39	39	50	52	47	53	43	57	58	59	60	61	64	62	62	63	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	2	1	1	1	2	1	1	3	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	1	1	2	2	1
76000	-210.800453073328299	-208.246042589601586	-2.554410483726710	0.000000233122196	0.000000916320395	3.930644140066302	0.742926401555580	0	3	5	7	5	5	6	6	9	9	8	9	11	13	15	12	12	15	13	13	13	11	14	15	13	15	15	14	14	15	17	16	17	17	16	17	16	18	17	19	17	21	20	18	19	21	19	20	21	21	19	22	22	23	23	22	26	32	35	37	37	39	46	44	47	48	0	1	2	8	1	2	6	6	8	5	7	8	11	17	17	22	10	25	4	17	13	12	21	20	13	16	19	20	22	20	37	13	27	32	26	37	23	37	27	39	15	43	28	36	33	48	28	44	44	43	19	40	48	49	50	42	54	43	58	59	59	60	64	61	63	63	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	3	2	1	1	1	1	1	4	1	1	1	1	1	5	1	1
76500	-217.677164976368289	-216.137977589724500	-1.539187386643801	0.000000754564036	0.000000203786823	0.270072271637094	0.734859302517605	0	2	4	7	4	4	7	6	7	8	9	9	11	13	14	12	11	14	13	14	14	13	14	15	13	16	15	13	15	14	18	17	17	16	15	16	17	19	18	18	18	20	19	17	20	20	19	20	18	21	20	23	22	23	23	24	27	33	34	36	39	41	46	45	47	49	0	1	2	8	2	2	3	6	6	4	9	10	4	11	10	7	11	16	11	16	28	13	14	28	13	21	22	17	25	14	27	35	29	23	22	25	36	33	26	27	20	40	41	34	37	31	18	40	44	35	27	43	42	40	47	53	55	57	58	59	60	60	62	61	63	65	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	2	3	3	2	1	1
77000	-209.914106926578455	-206.934083518772525	-2.980023407805925	0.000000347511376	0.000001877573911	5.402913520203638	0.727226234141652	0	3	5	6	4	6	5	7	7	9	8	9	11	13	14	12	12	14	12	14	14	14	15	15	15	16	17	14	14	16	15	16	17	16	16	16	16	20	17	19	18	21	19	18	20	19	19	18	21	21	20	21	23	24	23	25	26	31	34	36	39	40	47	45	47	49	0	1	2	7	1	5	2	6	7	6	6	9	12	19	14	12	12	12	10	10	19	14	15	16	19	29	25	17	16	25	14	28	34	18	14	18	22	33	17	27	32	40	27	24	47	35	20	30	37	43	40	44	51	49	38	49	45	56	58	59	60	59	64	61	64	63	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	3	2	2	1	1	2	2	1	3	1	1
77500	-203.733431722472062	-201.681362888073153	-2.052068834398895	0.000000117799118	0.000000291842332	2.477457705566648	0.752544401700407	-1	2	5	7	4	6	6	6	9	8	8	10	11	12	14	13	11	12	13	13	14	14	15	14	14	15	17	14	15	15	17	16	17	17	16	17	17	19	17	19	18	19	20	18	20	17	19	20	21	20	20	20	21	23	23	25	26	32	34	37	40	39	47	45	48	49	0	1	5	8	2	5	5	5	4	7	4	11	8	4	18	13	11	12	13	18	20	14	16	12	14	19	22	16	18	13	15	15	35	15	15	9	30	46	29	34	37	31	27	34	27	19	39	37	42	33	41	37	51	43	51	52	42	57	58	59	60	60	64	61	63	63	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	4	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	3	3	1	1	2	1	1	2	1	1
78000	-224.377315290561057	-222.501608726076739	-1.875706564484326	0.000000257427936	0.000000521493421	2.025784105105867	0.695878225139216	0	3	5	6	3	5	7	6	8	9	7	9	11	12	15	13	13	15	14	13	14	14	14	14	15	16	15	15	14	15	17	16	17	13	15	17	17	19	17	18	17	19	19	17	19	19	19	21	21	20	20	22	22	24	23	24	25	32	34	36	40	40	47	45	47	49	0	1	5	3	1	2	6	3	4	11	3	7	12	11	29	12	12	29	7	10	13	20	34	16	29	28	29	16	14	17	32	6	19	4	19	25	15	22	15	35	30	27	41	15	31	39	36	37	44	41	40	45	47	53	36	48	55	33	58	59	60	60	64	61	64	63	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	3	2	1	1	1	1	1	1	1	1	1	2	1	5	1	2	1	1	1	3	1	2	1	3	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	6	1	1	2	1	1	2	1	1
78500	-200.004536287863431	-198.405208466310427	-1.599327821553013	0.000001096606404	0.000001481459041	1.350948741335666	0.807770217554344	0	3	4	6	6	5	5	6	8	8	8	9	11	12	15	12	12	15	11	13	15	14	14	14	14	13	17	15	14	16	18	16	18	16	16	16	17	19	18	17	18	20	19	18	19	20	20	20	20	20	20	22	23	24	24	25	27	33	35	37	39	40	46	44	46	48	0	1	2	6	2	3	3	3	8	8	8	3	9	11	25	10	19	25	10	12	25	17	17	16	20	10	15	29	19	15	15	29	17	20	24	28	35	39	30	19	34	34	27	35	41	40	44	40	31	30	44	48	52	48	38	52	55	55	58	59	60	59	64	61	64	63	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	2	1	1	1	1
79000	-218.297166183057271	-216.930024006185278	-1.367142176871996	0.000000430559747	0.000000282311365	0.655684529614443	0.734857763443659	0	3	5	6	5	6	7	7	9	9	8	9	12	13	13	12	11	15	13	13	14	13	15	14	14	16	16	15	14	15	17	16	18	17	16	18	17	19	17	16	17	21	19	18	20	18	19	20	20	20	19	22	19	23	23	25	25	32	35	37	39	40	47	45	48	48	0	1	2	5	2	2	5	2	6	8	7	8	9	16	13	9	10	15	9	17	13	12	13	15	16	30	25	15	20	20	28	20	14	18	23	15	35	18	35	28	20	36	31	21	31	26	31	44	31	36	32	50	36	46	41	53	24	41	58	59	60	59	64	62	64	63	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	3	4	7	1	1	1	3	1	1	1	1
