step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87
57500	-471.580015684618502	-478.435503635577902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.515171192945708	2	-1	5	5	8	6	8	7	6	7	9	9	7	7	9	9	13	10	12	11	14	15	14	16	15	18	18	17	17	17	19	17	20	18	19	22	22	20	23	22	23	21	25	24	23	24	24	23	23	25	26	24	25	27	26	29	25	27	27	29	27	29	26	30	27	28	30	30	29	31	29	30	29	31	31	33	31	32	33	35	39	43	42	45	46	48	48	2	0	2	1	13	3	8	6	1	9	2	3	4	2	14	10	20	5	18	12	20	20	14	19	3	23	11	18	4	20	30	23	30	24	29	27	28	0	29	31	36	35	42	40	38	48	41	42	42	42	53	28	40	52	46	42	46	53	46	58	42	49	27	55	50	39	0	52	42	73	59	57	66	46	47	62	53	68	59	0	0	83	81	83	0	0	85	2	1	3	1	1	1	1	1	2	1	5	2	1	3	1	2	1	1	1	1	1	2	3	3	4	1	5	5	6	3	1	2	1	1	1	2	3	1	2	1	1	2	2	1	2	1	1	2	1	2	1	3	2	2	1	3	1	1	1	1	3	2	2	2	1	3	1	4	4	1	1	2	1	3	4	1	3	1	3	1	1	1	2	1	1	1	1
58000	-555.043125709923061	-561.898613660882461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608219045086082	1	0	4	6	6	7	7	6	5	8	9	7	8	8	8	8	11	13	10	10	13	14	15	15	17	16	17	16	16	17	18	17	20	19	20	22	19	21	22	21	22	22	21	23	23	25	25	24	23	25	25	24	26	27	27	27	26	28	28	29	26	28	26	30	27	28	30	31	30	31	26	29	29	30	30	32	31	32	33	34	40	43	42	45	47	48	48	2	0	1	3	1	9	8	9	3	8	5	5	9	4	7	7	19	19	14	6	13	7	21	22	21	24	16	24	21	18	24	21	22	32	25	27	28	0	25	26	31	38	26	33	38	36	45	41	40	35	48	39	41	53	46	50	51	48	49	58	49	34	42	55	41	53	0	41	66	58	50	48	55	46	53	67	67	62	66	0	0	83	81	82	0	0	84	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	4	1	1	2	1	2	2	2	1	2	1	1	3	3	3	1	3	3	1	1	1	1	1	2	1	1	2	1	1	1	1	3	2	1	2	4	2	1	2	1	1	4	1	1	1	3	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1
58500	-427.810217780033213	-434.665705730992613	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653481124961246	2	0	6	5	8	6	7	6	6	8	10	9	7	8	9	10	13	12	11	12	13	15	14	15	15	18	18	17	17	17	20	17	18	17	20	22	20	21	22	21	22	22	23	23	23	25	24	24	24	26	26	24	24	26	26	27	25	28	26	29	25	28	27	28	29	27	30	31	27	29	30	28	28	29	31	33	30	33	34	36	40	43	42	44	46	48	49	2	0	1	1	13	4	3	4	1	8	8	14	4	8	7	10	5	5	16	10	18	20	21	17	19	32	17	18	22	25	26	25	24	17	24	27	34	0	37	4	40	31	42	37	38	48	41	36	31	57	36	37	36	46	48	61	47	54	47	54	26	47	54	27	47	43	0	57	50	36	56	46	57	63	65	68	66	66	70	0	0	83	81	83	0	0	83	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	2	2	2	2	1	2	7	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	2	1	3	3	2	1	3	1	3	1	1	2	1	1	1	1	3	4	1	1	1	1	1	1	1	3
59000	-500.152457393927875	-507.007945344887275	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728130684073912	1	0	4	5	9	7	7	8	6	8	9	9	7	8	7	9	10	13	11	12	16	14	13	15	15	15	18	16	17	17	20	19	19	19	19	21	21	22	23	21	22	23	24	23	23	25	24	22	24	24	26	25	25	25	27	28	25	27	27	29	28	28	26	29	26	29	30	32	31	31	29	31	28	30	32	30	31	32	32	35	40	41	42	43	46	48	48	2	0	1	2	1	3	3	3	3	4	3	8	3	15	4	15	14	13	12	14	24	18	17	8	23	20	29	23	25	18	25	29	29	23	21	27	31	0	31	21	32	40	45	40	38	48	48	36	38	42	50	32	42	48	54	30	45	31	54	56	35	42	18	55	42	59	0	76	60	73	42	55	63	56	77	42	71	69	71	0	0	80	82	82	0	0	85	1	1	1	2	3	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	4	1	1	1	1	1	3	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	4	1	5	1	1	2	2	3	1	2	1	1	2	1	2	3	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
59500	-591.865810074205115	-598.721298025164515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.524569909864332	2	1	5	4	8	7	8	6	6	8	9	8	7	7	9	10	12	11	10	12	14	14	15	15	15	18	18	16	17	18	20	18	20	19	20	23	20	22	21	21	22	22	24	23	24	24	23	24	23	26	25	25	25	26	27	27	25	27	27	28	27	29	28	30	28	28	29	29	29	32	29	30	29	30	32	31	30	32	34	36	40	42	43	44	46	49	47	2	0	1	1	6	4	3	1	1	2	5	13	9	2	12	11	19	10	8	6	5	20	21	18	10	29	22	21	18	29	21	24	30	24	29	31	32	0	33	33	37	39	37	33	23	33	33	27	42	43	47	26	33	57	29	49	44	35	39	61	40	58	48	46	48	58	0	53	31	49	51	44	58	58	39	52	31	74	47	0	0	80	82	81	0	0	83	1	1	1	1	1	2	2	3	2	3	1	1	1	2	1	1	1	1	2	2	3	1	1	2	5	1	2	2	3	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	2	4	1	1	1	4	2	1	5	2	1	3	3	1	3	2	2	2	3	1	1	2	3	5	2	3	1	2	6	2	4	1	5	1	1	2	1	2	1	1	2
60000	-484.206080088487454	-491.061568039446854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633451379262051	2	0	6	5	7	7	6	6	4	8	10	9	7	8	9	8	12	12	12	11	16	15	15	15	15	17	17	16	17	17	19	18	20	20	20	22	21	21	23	22	22	23	24	23	23	22	25	24	25	25	25	24	22	25	26	28	24	24	27	29	27	28	27	29	28	28	29	30	30	31	29	30	29	30	31	31	31	33	34	36	39	41	42	44	46	48	48	2	0	4	9	3	8	1	4	1	5	5	16	7	3	7	5	8	13	5	11	17	11	18	17	18	21	23	18	24	23	27	28	19	23	32	27	32	0	38	38	34	37	46	26	38	27	44	36	36	46	43	34	31	44	36	33	53	27	49	39	49	31	27	36	37	43	0	30	52	50	59	59	59	59	73	44	52	70	49	0	0	79	82	81	0	0	85	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	2	1	1	1	1	4	4	1	2	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	2	1	1	2	3	1	2	1	2	1	4	4	3	3	1	1	3	2	3	1	2	1	1	1	3	5	1	4	1	1	2	1	2	1	1	1
60500	-469.474682428674555	-476.330170379633955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571591686793422	2	1	5	5	8	6	7	6	6	9	10	8	7	8	9	9	12	12	12	12	16	16	14	14	17	15	18	16	17	16	19	18	19	19	21	20	21	21	22	20	22	21	24	24	23	24	25	24	23	24	24	23	26	25	25	29	26	26	28	29	27	29	28	26	27	26	30	30	29	30	30	30	30	29	31	31	31	32	34	36	40	41	42	45	47	45	48	2	0	1	2	3	4	3	2	4	8	5	8	1	7	9	6	15	10	9	13	20	26	18	18	28	24	29	23	17	18	21	25	25	24	31	27	22	0	36	32	25	21	41	39	38	36	31	36	17	22	41	32	47	46	36	35	36	48	54	61	50	47	55	48	47	34	0	66	51	48	41	64	69	63	74	37	35	72	70	0	0	66	79	83	0	0	85	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	1	1	2	3	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	3	2	5	4	1	3	1	1	3	3	5	1	1	2	2	2	2	1	1	4	1	2	2	4	5	4	1	1	2	3	6	1	2	1	1	8	4	1	1	1	1
61000	-513.473907003525710	-520.329394954485110	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622498330577338	2	-1	5	5	7	6	8	6	6	8	9	8	7	9	8	10	13	12	11	13	15	15	14	16	16	17	17	16	17	17	20	18	19	18	19	22	22	21	22	20	23	23	24	23	23	24	24	23	25	26	25	23	26	27	26	28	26	28	27	28	27	29	28	28	27	29	29	31	30	31	28	30	28	31	30	32	30	33	34	36	41	41	43	44	46	47	47	2	0	1	1	1	4	8	1	1	8	3	8	3	3	6	9	19	5	4	19	20	18	17	16	22	24	17	22	22	18	29	25	25	28	25	35	33	0	31	27	31	23	45	30	24	36	38	36	40	37	31	33	51	51	48	24	36	48	39	50	40	61	27	48	49	47	0	54	52	58	54	63	37	73	56	77	53	59	70	0	0	59	78	81	0	0	83	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	3	3	1	1	2	1	3	1	1	3	1	1	2	2	1	2	1	1	2	2	1	1	2	1	3	1	2	4	1	2	1	3	2	3	3	1	1	2	6	3	2	4	1	6	1	6	2	1	2	1	1	5	2	1	1	2	1	1	1	2	3	2	1	1	6	4	1	1	1	2
61500	-534.704955694337741	-541.560443645297141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414205100134788	2	-1	4	5	8	5	7	7	7	8	8	7	8	6	7	9	12	12	10	12	13	16	13	15	17	16	17	15	15	17	19	18	19	19	19	22	21	21	22	20	23	23	24	22	23	25	24	24	24	24	26	23	26	25	26	28	24	26	28	29	27	28	27	29	28	28	30	32	30	29	30	30	29	29	32	30	30	33	33	35	39	43	42	44	47	48	49	2	0	1	2	14	2	4	6	4	4	14	4	2	6	3	15	11	13	13	1	5	28	14	7	28	20	23	21	10	11	26	26	30	30	27	23	33	0	37	27	31	19	44	34	19	48	36	27	25	25	49	32	52	42	48	23	37	27	35	38	23	49	46	36	55	51	0	67	59	48	63	36	61	66	76	41	21	71	70	0	0	73	59	82	0	0	85	1	1	1	3	1	3	2	1	1	1	2	1	5	1	3	1	2	2	1	5	2	1	3	4	1	2	3	1	3	5	2	1	1	1	1	4	1	1	1	1	2	5	1	1	8	1	1	5	3	3	1	3	1	1	1	6	2	4	3	4	7	1	1	3	1	1	1	2	1	1	2	4	1	1	1	3	7	2	2	1	1	7	5	1	1	1	1
62000	-578.709359831223196	-585.564847782182596	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.534664038900483	1	0	3	5	8	7	7	8	6	9	9	9	6	8	8	8	11	12	11	13	15	14	14	13	16	17	18	15	17	17	19	18	19	18	20	23	21	23	23	21	22	22	24	23	24	24	22	23	24	25	26	25	25	26	26	28	25	25	27	28	27	29	27	29	28	27	28	31	29	31	29	31	28	30	29	32	30	32	31	36	40	42	42	44	47	49	46	2	0	1	1	9	1	4	9	4	6	15	5	2	9	3	4	8	6	13	11	5	8	18	6	18	18	24	20	25	21	34	25	29	25	34	27	23	0	42	29	35	33	34	40	29	27	34	29	32	29	42	29	39	52	36	42	48	46	52	66	53	54	36	59	50	46	0	51	66	36	61	46	66	45	52	77	50	64	48	0	0	81	1	83	0	0	81	1	1	1	2	1	5	1	1	1	1	1	1	2	1	2	1	1	3	3	2	4	3	1	3	3	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	2	4	2	2	3	3	4	3	5	1	1	2	4	1	1	2	1	1	2	1	1	2	1	1	5	1	4	1	4	1	3	3	1	3	2	2	1	1	1	20	1	1	1	3
62500	-549.085597940280763	-555.941085891240164	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.606668817862422	2	1	5	6	9	6	8	7	4	8	10	8	7	9	8	9	13	12	10	12	15	15	13	15	17	17	18	16	17	17	20	18	19	20	21	20	21	23	22	20	22	23	24	23	24	25	25	23	24	24	25	25	25	27	26	28	25	26	27	28	24	27	27	29	27	28	31	32	27	28	28	30	28	30	31	32	32	31	34	34	40	42	42	44	46	47	47	2	0	1	1	8	2	8	4	2	13	15	6	9	7	3	3	18	16	10	19	23	18	16	18	24	24	26	19	21	16	25	25	25	32	24	27	28	0	35	22	36	37	39	37	31	48	44	36	36	37	35	35	27	45	50	61	35	48	58	51	39	46	48	53	33	57	0	35	52	53	41	71	29	34	65	31	67	71	78	0	0	81	49	82	0	0	84	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	1	1	3	1	4	1	1	2	2	3	1	3	1	1	3	1	1	1	1	3	1	1	1	2	1	2	2	3	2	2	2	1	2	1	2	2	1	2	2	4	1	1	6	1	2	2	2	4	3	2	5	1	1	2	1	1	1	9	1	1	1	1
63000	-457.172064555214376	-464.027552506173777	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.619229862736975	2	0	5	5	8	6	6	6	7	8	10	7	7	9	8	9	11	13	12	13	15	14	15	15	15	16	17	16	17	17	19	19	18	20	19	22	21	22	23	21	23	22	24	23	23	25	24	24	24	25	25	23	25	26	27	28	26	27	27	28	28	29	27	26	29	26	30	31	31	29	29	29	30	30	32	31	31	33	34	36	40	43	42	45	47	47	47	2	0	1	2	7	1	3	1	4	4	3	8	8	10	9	15	14	19	12	17	18	11	10	19	22	24	22	25	14	25	28	25	18	26	30	27	32	0	37	35	21	29	37	40	38	48	32	36	42	39	42	23	44	47	51	33	53	51	42	55	49	54	46	41	57	47	0	67	51	36	61	46	71	71	72	57	53	68	53	0	0	81	79	82	0	0	84	1	1	1	2	1	3	1	1	1	1	3	1	1	1	1	1	1	1	3	1	1	2	3	1	1	1	2	1	4	1	1	2	4	2	1	2	1	1	1	1	4	2	2	2	1	1	2	1	1	1	1	6	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	3	3	1	5	1	1	1	4	1	1	1	1
63500	-523.534822137980086	-530.390310088939486	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589905693262905	2	1	4	5	8	6	7	8	5	9	9	9	7	8	8	10	12	13	10	13	16	15	13	15	17	17	18	15	18	18	20	18	19	19	21	22	22	21	23	21	23	21	24	23	23	24	24	24	24	25	25	24	26	25	26	29	25	28	26	28	27	28	27	29	27	27	31	31	29	31	29	30	29	31	31	32	31	32	33	36	40	41	43	44	46	48	48	2	0	2	1	3	2	3	9	1	6	13	3	4	3	9	5	16	14	6	12	15	23	17	23	28	24	21	18	28	22	29	25	25	21	31	27	42	0	42	24	40	32	41	40	38	36	42	27	40	44	41	42	47	45	48	66	44	48	43	57	50	57	48	48	49	53	0	24	62	58	61	36	65	32	63	57	54	72	36	0	0	81	77	81	0	0	85	1	1	1	2	3	4	2	1	2	1	1	2	1	3	1	1	1	3	2	2	4	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	1	1	1	4	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	3	2	1	1	7	1	1	1	4	1	5	2	5	3	1	6	1	1	1	5	2	1	1	1
64000	-513.597368156938614	-520.452856107898015	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568786171851055	2	0	5	5	7	7	7	6	5	9	9	9	7	9	9	9	11	13	12	12	14	14	14	16	17	16	18	16	18	18	19	19	19	19	21	21	21	21	22	20	22	23	24	24	24	24	24	20	24	25	25	24	26	27	26	29	22	27	27	27	27	28	27	30	27	28	29	30	28	31	29	30	30	30	30	31	28	32	34	37	41	43	42	44	47	47	48	2	0	1	2	4	9	8	1	1	13	13	8	3	7	8	9	16	17	17	11	19	11	20	21	21	23	22	18	14	26	27	25	25	26	31	48	34	0	27	33	32	32	41	25	38	36	57	29	57	52	49	34	52	47	42	44	31	46	51	42	33	55	43	58	35	60	0	44	52	29	65	71	51	77	66	77	51	56	63	0	0	83	80	82	0	0	84	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	5	1	1	1	1	2	1	1	1	1	2	1	1	3	1	3	2	3	1	1	1	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	3	1	1	2	2	5	1	1	3	1	1	1	1	1	4	1	1	1	3	1	1	1	1
64500	-542.577535543813838	-549.433023494773238	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638113606323047	2	1	6	6	9	6	7	7	7	8	10	9	8	8	7	10	13	12	11	13	16	15	15	15	16	17	17	16	17	18	19	18	19	18	21	22	20	22	22	20	23	23	24	21	23	25	24	20	24	25	23	25	25	27	26	28	25	28	25	29	27	29	27	29	28	29	28	30	31	32	28	29	29	30	31	33	32	32	32	35	40	42	42	44	45	48	47	2	0	2	1	13	2	3	3	4	3	10	14	15	3	1	7	8	16	10	18	22	12	5	20	24	20	23	20	5	25	23	25	34	28	48	48	24	0	29	30	35	40	39	32	21	41	41	21	36	49	40	51	38	50	39	33	32	39	36	58	15	58	46	49	45	35	0	51	57	50	55	55	55	61	72	43	66	56	60	0	0	81	62	83	0	0	85	1	1	2	2	1	2	1	1	1	1	2	1	1	1	3	1	2	1	2	1	1	4	2	1	1	2	1	1	3	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	1	2	1	1	1	1	2	1	1	3	3	2	2	1	11	1	1	2	2	3	1	3	3	5	1	2	1	1	1	3	2	1	1	1	1	1	5	1	1	1	1
65000	-518.184224343890151	-525.039712294849551	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621170549322246	2	1	6	5	8	6	8	7	7	8	10	9	8	9	9	9	13	11	11	11	16	16	15	16	15	17	17	16	18	18	20	18	19	20	21	22	21	22	20	21	23	22	23	24	22	23	24	22	25	25	25	25	26	26	26	28	26	27	26	28	27	28	27	27	29	27	29	32	30	31	28	30	29	30	29	32	31	33	33	35	38	41	42	44	45	49	47	2	0	2	2	3	4	1	4	3	6	10	10	3	8	1	10	11	16	14	14	23	17	19	17	14	10	23	25	1	22	32	25	12	32	33	27	39	0	32	21	40	34	45	45	40	21	45	27	34	32	44	21	50	37	48	61	49	36	44	61	29	54	46	30	52	57	0	62	66	55	47	48	66	49	58	66	41	65	64	0	0	81	79	80	0	0	82	1	1	3	2	1	1	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	4	4	1	1	7	1	1	2	6	1	1	2	1	1	1	2	1	1	1	1	1	2	2	2	3	4	1	6	1	2	3	1	1	2	1	1	3	1	1	2	2	1	1	2	2	4	2	4	1	1	1	3	4	2	2	1	1	1	3	4	1	1	2
65500	-495.688182397966727	-502.543670348926128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595301520671452	2	0	5	4	9	5	7	7	6	8	9	8	6	8	7	9	12	12	11	11	15	16	13	15	16	16	18	14	17	17	20	19	19	19	19	21	21	22	22	21	23	23	25	22	24	24	25	23	25	24	26	23	25	25	26	28	24	27	28	29	28	28	27	30	27	27	31	32	31	30	30	29	29	30	31	32	31	32	33	36	40	42	43	44	46	48	48	2	0	1	1	10	4	3	4	4	13	15	13	4	9	1	7	20	16	12	8	17	28	10	23	28	5	29	18	24	21	26	22	25	28	22	27	32	0	36	32	37	37	39	34	26	36	33	27	44	39	45	40	41	41	43	47	36	48	39	47	31	42	55	58	47	57	0	33	52	66	62	39	58	73	73	77	49	56	53	0	0	80	60	76	0	0	81	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	3	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	3	2	1	1	1	1	1	1	1	2	2	3	3	2	4	3	1	2	1	1	1	5	3	2	1	3	2	1	2	1	3	2	3	1	1	2	6	4	1	1	3
66000	-597.425238551103234	-604.280726502062635	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.459497787753397	2	0	5	4	8	6	7	7	5	7	9	8	7	7	8	9	13	12	11	12	16	13	14	15	17	17	16	16	18	17	20	18	19	19	20	21	21	21	22	22	22	22	24	23	23	24	24	23	24	26	26	23	25	27	27	28	26	25	27	28	27	28	27	30	28	28	31	31	31	31	30	30	28	29	31	32	31	31	32	36	40	41	42	45	47	48	48	2	0	4	1	1	4	3	4	2	3	13	13	3	9	6	4	20	10	11	11	20	19	19	17	20	24	20	18	30	28	22	28	29	32	26	27	34	0	34	29	30	25	40	22	21	36	45	36	45	52	29	32	45	53	36	44	37	42	42	44	47	57	26	58	37	46	0	50	40	63	52	48	50	50	73	77	51	62	62	0	0	78	47	83	0	0	83	1	1	1	1	2	1	1	2	3	1	1	1	1	1	1	2	1	3	1	2	1	1	3	1	3	1	2	2	1	1	3	2	1	1	2	2	1	1	1	2	2	3	1	5	2	2	1	1	1	1	3	3	1	1	3	4	2	2	3	2	2	1	6	4	4	2	1	3	6	2	3	4	1	2	2	1	2	2	2	1	1	5	9	2	1	1	2
66500	-513.275962395313172	-520.131450346272572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.571064940083182	1	0	5	6	8	4	6	7	3	7	10	8	7	8	9	10	13	11	12	12	14	14	14	15	16	16	18	15	18	18	19	19	19	19	21	23	21	22	23	20	21	23	25	22	23	24	23	22	24	26	26	23	25	25	26	28	26	28	27	29	27	28	27	29	27	28	30	32	30	30	30	30	27	30	31	33	31	32	33	35	40	43	43	45	46	49	48	2	0	9	6	10	1	3	7	2	6	5	13	1	3	3	4	11	5	14	18	11	20	4	17	18	20	22	18	21	25	14	22	23	30	34	27	32	0	29	12	32	41	36	27	38	44	38	27	38	35	43	33	25	23	36	39	46	36	53	43	22	55	48	55	43	54	0	67	65	57	57	64	39	52	56	77	51	69	75	0	0	64	81	83	0	0	83	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	3	2	2	2	1	2	1	3	1	3	2	2	3	2	1	4	3	1	1	1	4	1	1	2	5	1	1	1	1	1	1	1	2	1	2	1	1	4	5	2	2	1	2	1	2	5	1	2	1	1	1	1	2	2	2	2	1	2	3	2	1	3	1	2	1	1	7	2	1	1	1	3
67000	-539.743017336793287	-546.598505287752687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614960082977659	2	1	5	5	8	7	7	7	6	7	9	9	6	8	8	10	13	13	11	12	16	15	15	15	16	15	17	15	18	17	19	18	20	19	21	23	20	21	22	20	22	23	25	23	23	24	25	22	23	26	26	24	26	26	25	28	26	27	28	28	26	27	26	29	28	28	31	31	30	30	29	30	30	30	30	31	32	32	33	36	41	42	42	44	44	48	49	2	0	2	1	10	4	3	4	2	3	13	10	3	9	3	11	6	20	12	12	28	17	9	17	28	18	17	18	21	26	32	25	32	25	33	27	32	0	37	32	30	38	33	38	38	48	35	27	21	44	36	41	47	46	36	41	44	46	53	50	21	55	46	63	44	63	0	36	52	19	62	55	47	55	62	75	76	75	64	0	0	79	81	82	0	0	85	1	1	1	2	1	1	1	1	4	2	2	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	4	1	1	2	3	1	1	2	3	7	1	2	3	3	1	1	1	1	2	1	1	5	1	1	1	1	2
67500	-455.853591865566727	-462.709079816526128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645109810009404	1	-1	6	5	9	6	8	7	6	8	9	8	7	8	8	9	12	13	11	11	15	15	13	15	16	17	16	16	17	17	20	18	19	20	20	22	21	21	22	22	23	22	25	23	23	24	24	24	25	26	25	24	26	25	24	26	25	27	28	29	24	28	26	29	28	28	29	32	29	32	29	29	28	31	32	31	31	33	34	36	40	42	43	44	46	47	48	2	0	4	2	14	4	3	4	4	3	8	3	9	6	6	10	9	16	3	8	19	19	20	17	18	21	23	22	28	18	24	28	22	25	32	27	35	0	34	38	39	35	42	30	38	36	38	36	46	52	41	42	40	40	22	42	46	51	38	53	22	57	36	66	63	63	0	50	51	64	44	55	50	59	60	50	50	70	70	0	0	80	81	82	0	0	85	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	3	2	4	2	1	1	4	1	4	2	1	1	1	1	1	4	2	2	2	2	1	1	2	2	3	1	1	1	1	3	2	1	1	1	1
