"","R","w.mu","w.sigma","w.k","mu1","mu2","r.imp.cases","p.obs.cases","p.seq.data","type","n","prop.ances.ok","msup.ances","msup.kappa","merr.date","prop.imp.ok","mu.ok","mu1.ok","mu2.ok","merr.pi","time"
"d4ae9516dd1",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",113,0.276785714285714,0.119140625,0.508075221238938,0.87483407079646,NA,0,0,0,0.444288214290897,1840
"d69915a747",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",40,0.333333333333333,0.248237179487179,0.71390625,0.8165625,NA,1,1,1,0.26777704720498,140
"d69915a7471",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",40,0.615384615384615,0.414903846153846,0.65796875,0.75625,NA,1,1,0,0.306435001264904,108
"daeec75ccb",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",110,0.361904761904762,0.19622641509434,0.508068181818182,0.829829545454545,1,1,1,1,0.486351795076552,765
"daeec75ccb1",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",110,0.0849056603773585,0.075,0.226022727272727,0.834375,0,0,0,0,0.749107538337806,818
"ddf208a3b1",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",89,0.385542168674699,0.251544117647059,0.595716292134831,0.760884831460674,0.666666666666667,1,1,1,0.367530124619171,711
"ddf208a3b11",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",89,0.388235294117647,0.191029411764706,0.507092696629214,0.772401685393258,0.666666666666667,0,0,0,0.457812803857457,508
"e0c8834b2d",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",126,0.347107438016529,0.182520325203252,0.518650793650794,0.807986111111111,1,1,1,1,0.457553501272129,1029
"e0c8834b2d1",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",126,0.245901639344262,0.101219512195122,0.454166666666667,0.799553571428571,0.5,0,0,0,0.53350592303324,1065
"e4de10a798",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",115,0.300884955752212,0.114546460176991,0.42554347826087,0.835,1,1,1,1,0.553424874720936,1148
"e4de10a7981",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",115,0.292035398230089,0.113938053097345,0.523532608695652,0.830108695652174,0,0,0,0,0.439710844883714,873
"e8f03f5103",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",108,0.432692307692308,0.192678571428571,0.51568287037037,0.827199074074074,1,1,1,1,0.451595345765091,741
"e8f03f51031",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",108,0.114285714285714,0.0745833333333333,0.444907407407407,0.835532407407407,1,0,0,0,0.546411938838393,1053
"eb805e2e21",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",83,0.54320987654321,0.325077160493827,0.575527108433735,0.717996987951807,1,1,1,1,0.380416100021055,681
"eb805e2e211",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",83,0.0740740740740741,0.0890432098765432,0.31664156626506,0.759939759036145,0,0,0,1,0.631036767413157,622
"f141f8aea7",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",85,0.333333333333333,0.176234567901235,0.348970588235294,0.791029411764706,0.666666666666667,1,1,1,0.621793274591362,494
"f141f8aea71",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",85,0.25,0.129243827160494,0.390735294117647,0.788235294117647,1,0,0,0,0.57943142845623,485
"f6426ed194",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75-fixedMu",100,0.479166666666667,0.263659793814433,0.5578125,0.7888125,0.5,1,1,1,0.436642082092675,956
"f6426ed1941",1.5,2,0.7,5,8e-05,2e-05,0.05,1,0.75,"seq-0.75",100,0.40625,0.149806701030928,0.4895,0.8025,0,0,0,0,0.501384400561343,663
"093021f769",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",112,0.513761467889908,0.342259174311927,0.511830357142857,0.545368303571429,1,1,1,1,0.391063275216424,1340
"093021f7691",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",112,0.568807339449541,0.352924311926606,0.516350446428571,0.536551339285714,1,1,1,1,0.378400256299449,1325
"0987083f28",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",95,0.638297872340426,0.412632978723404,0.57921052631579,0.464473684210526,NA,1,1,1,0.344489746846196,1403
"0987083f281",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",95,0.627659574468085,0.42313829787234,0.58421052631579,0.452631578947368,NA,1,1,1,0.340194046959195,886
"0bd97c76b2",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",58,0.618181818181818,0.418080357142857,0.573599137931034,0.568965517241379,1,1,1,1,0.348911253735665,521
"0bd97c76b21",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",58,0.563636363636364,0.386383928571429,0.584590517241379,0.577801724137931,1,1,1,1,0.338138255085477,365
"0efb78ee1a",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",122,0.571428571428571,0.366875,0.482018442622951,0.629713114754098,0,1,1,1,0.420649965980865,2385
"0efb78ee1a1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",122,0.575,0.366145833333333,0.478483606557377,0.593954918032787,1,1,1,1,0.424338531218681,1604
"174f2a487f",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",111,0.509259259259259,0.285243055555556,0.499718468468468,0.563626126126126,1,1,1,1,0.415017924193528,1931
"174f2a487f1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",111,0.5,0.310532407407407,0.496959459459459,0.546903153153153,1,1,1,0,0.41063352604338,852
"198a64aa8c",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",108,0.644859813084112,0.37786214953271,0.517939814814815,0.506944444444444,NA,1,1,1,0.40506781530404,1863
"198a64aa8c1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",108,0.551401869158878,0.31267523364486,0.484895833333333,0.512615740740741,NA,0,1,0,0.430345345619704,1282
"1a8631ab52",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",114,0.723214285714286,0.455586283185841,0.599342105263158,0.550712719298246,NA,1,1,1,0.333944456451184,1427
"1a8631ab521",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",114,0.616071428571429,0.228871681415929,0.514144736842105,0.614089912280702,NA,0,0,0,0.426867576231056,1423
"2ac7db79bc",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",82,0.756410256410256,0.523397435897436,0.605868902439024,0.468368902439024,1,1,1,1,0.335455535276779,1039
"2ac7db79bc1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",82,0.743589743589744,0.463221153846154,0.576600609756098,0.483155487804878,1,1,1,1,0.355848027781413,712
"2b58ee77e2",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",99,0.59375,0.386263020833333,0.499747474747475,0.465088383838384,1,1,1,1,0.405063812710863,1530
"2b58ee77e21",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",99,0.583333333333333,0.380078125,0.499242424242424,0.479924242424242,1,1,1,0,0.40435044815474,1034
"3407415ceb",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",106,0.601941747572815,0.394842233009709,0.549528301886792,0.555424528301887,1,1,1,1,0.366611127204426,1747
"3407415ceb1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",106,0.549019607843137,0.256735436893204,0.560554245283019,0.562264150943396,1,0,0,0,0.378106348682106,1692
"351be74810",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",126,0.585365853658537,0.361534552845528,0.482440476190476,0.525545634920635,1,1,1,1,0.416909021432521,1754
"351be748101",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",126,0.585365853658537,0.303506097560976,0.459920634920635,0.549652777777778,1,1,1,1,0.450035429250891,1133
"3f192ebaa9",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",112,0.636363636363636,0.427670454545455,0.575279017857143,0.496484375,1,1,1,1,0.357303794959069,1374
"3f192ebaa91",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",112,0.467889908256881,0.181647727272727,0.507254464285714,0.560770089285714,1,0,0,0,0.440261191855449,1372
"40b42e06e3",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",79,0.58974358974359,0.445032051282051,0.670569620253165,0.549367088607595,NA,1,1,1,0.271897903217818,949
"40b42e06e31",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",79,0.576923076923077,0.375961538461538,0.647389240506329,0.565822784810127,NA,0,0,0,0.297967427964185,658
"41bc9dc24e",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",57,0.62962962962963,0.434886363636364,0.596271929824561,0.597368421052632,1,1,1,1,0.326280221882448,347
"41bc9dc24e1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",57,0.745454545454545,0.479545454545455,0.609868421052632,0.532894736842105,1,1,1,1,0.327965031837004,345
"637d96274a",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",93,0.710843373493976,0.413483146067416,0.575672043010753,0.466801075268817,1,1,1,1,0.349708648472796,896
"637d96274a1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",93,0.620689655172414,0.43560393258427,0.588911290322581,0.435752688172043,1,1,1,1,0.338247202014578,894
"72a4315f26",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",18,0.866666666666667,0.619166666666667,0.781597222222222,0.436458333333333,1,1,1,1,0.2164745464251,36
"72a4315f261",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",18,0.8,0.63125,0.797222222222222,0.449652777777778,1,1,1,1,0.209102744827133,34
"75f3898b41",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",57,0.549019607843137,0.370601851851852,0.61359649122807,0.508114035087719,1,1,1,1,0.327204643654519,347
"75f3898b411",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",57,0.588235294117647,0.384143518518519,0.592434210526316,0.516337719298246,1,1,1,1,0.335709418132187,327
"761808e55b",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",113,0.536363636363636,0.301647727272727,0.468307522123894,0.611393805309735,1,1,1,1,0.452189379439736,1464
"761808e55b1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",113,0.394495412844037,0.173409090909091,0.411283185840708,0.624889380530973,1,0,0,1,0.522097092741948,1398
"76b50ee156",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",138,0.56390977443609,0.331809701492537,0.529393115942029,0.574411231884058,1,1,1,1,0.390404698776094,2082
"76b50ee1561",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",138,0.451127819548872,0.253871268656716,0.497690217391304,0.587364130434783,1,0,0,1,0.429080617225282,1924
"77c5f3772f",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",106,0.640776699029126,0.411418269230769,0.617452830188679,0.524528301886792,1,1,1,1,0.311147558820168,1211
"77c5f3772f1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",106,0.653846153846154,0.399579326923077,0.605188679245283,0.529893867924528,1,0,0,1,0.328028032846889,1680
"8189a312b3",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",73,0.676056338028169,0.425352112676056,0.530907534246575,0.54375,1,1,1,1,0.399047247248858,589
"8189a312b31",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",73,0.661971830985915,0.346742957746479,0.498715753424658,0.559760273972603,1,1,0,1,0.443381435499159,581
"87d5d6530f",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",108,0.611650485436893,0.394356796116505,0.553125,0.577430555555556,1,1,1,1,0.365755155301151,1253
"87d5d6530f1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",108,0.558823529411765,0.265776699029126,0.540914351851852,0.578530092592593,1,0,0,1,0.386515195736621,804
"a3433bc175",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",107,0.742857142857143,0.591509433962264,0.594509345794393,0.473247663551402,NA,1,1,1,0.335039680973657,1481
"a3433bc1751",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",107,0.707547169811321,0.572995283018868,0.596495327102804,0.469567757009346,NA,0,1,1,0.342863062873596,1109
"a467973073",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",63,0.627118644067797,0.369809322033898,0.512103174603175,0.580059523809524,1,1,1,1,0.412828079667272,619
"a4679730731",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",63,0.568965517241379,0.337076271186441,0.520138888888889,0.570138888888889,1,1,1,1,0.410255720064479,397
"a8c48517f8",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",37,0.818181818181818,0.636071428571429,0.7375,0.345101351351351,1,1,1,1,0.232791947884146,202
"a8c48517f81",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",37,0.823529411764706,0.616071428571429,0.740540540540541,0.366891891891892,1,0,0,1,0.236861437412798,147
"ac63be7789",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",116,0.5625,0.331138392857143,0.526185344827586,0.559321120689655,1,1,1,1,0.397009818583554,1529
"ac63be77891",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",116,0.486486486486487,0.296484375,0.505172413793103,0.570043103448276,1,1,1,0,0.417057085166618,1416
"ad781a075c",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",108,0.689320388349515,0.434107142857143,0.549131944444444,0.506539351851852,1,1,1,1,0.364268604814571,1332
"ad781a075c1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",108,0.647058823529412,0.401488095238095,0.547453703703704,0.518055555555556,1,1,1,1,0.368440639249074,1209
"b264b3f4c8",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",112,0.654545454545455,0.378977272727273,0.522935267857143,0.492801339285714,1,1,1,1,0.386919428938598,1483
"b264b3f4c81",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",112,0.572727272727273,0.318806818181818,0.497879464285714,0.51953125,1,0,1,0,0.411556648519223,890
"b3335cf162",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",122,0.575,0.37525826446281,0.520440573770492,0.548514344262295,NA,1,1,1,0.380671786220163,2524
"b3335cf1621",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",122,0.355371900826446,0.134452479338843,0.406762295081967,0.625409836065574,NA,0,0,0,0.554119721002279,2406
"b68a193c66",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",113,0.581818181818182,0.336036036036036,0.53141592920354,0.539491150442478,1,1,1,1,0.376650075779216,1502
"b68a193c661",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",113,0.509090909090909,0.300394144144144,0.517754424778761,0.519469026548673,1,0,0,1,0.404077275788714,1345
"bc1ee2ab1f",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",106,0.588235294117647,0.328033980582524,0.557547169811321,0.571875,1,1,1,1,0.37161001613831,1904
"bc1ee2ab1f1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",106,0.490196078431373,0.298361650485437,0.550471698113208,0.589445754716981,1,1,1,1,0.380195449023922,1180
"bfba49ab11",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",109,0.628571428571429,0.444162735849057,0.542889908256881,0.522362385321101,1,1,1,1,0.371199528023406,1381
"bfba49ab111",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",109,0.619047619047619,0.394044811320755,0.530103211009174,0.541685779816514,1,0,1,1,0.38852429434488,1237
"bff05d1105",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",97,0.631578947368421,0.38375,0.552319587628866,0.461984536082474,1,1,1,1,0.368617859181146,1571
"bff05d11051",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",97,0.621052631578947,0.360789473684211,0.535889175257732,0.46694587628866,1,1,1,0,0.379239825403408,947
"ce96e25c1b",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",112,0.75,0.49420871559633,0.579743303571429,0.519754464285714,1,1,1,1,0.360402723571624,2122
"ce96e25c1b1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",112,0.735849056603774,0.353383027522936,0.548102678571429,0.544363839285714,1,0,0,0,0.410700665590428,884
"d8d412a6da",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",97,0.662921348314607,0.390247252747253,0.574291237113402,0.573775773195876,0.8,1,1,1,0.356944026926276,1553
"d8d412a6da1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",97,0.606741573033708,0.335233516483516,0.558505154639175,0.594072164948454,0.8,1,1,1,0.369673518746507,1399
"d990642741",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",55,0.641509433962264,0.4625,0.573068181818182,0.500795454545455,1,1,1,1,0.349173075412201,347
"d9906427411",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",55,0.596153846153846,0.391155660377358,0.574431818181818,0.503181818181818,1,0,0,1,0.365591672445125,337
"da3fed7366",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",85,0.678571428571429,0.416889880952381,0.503088235294118,0.507279411764706,NA,1,1,1,0.415320036230075,858
"da3fed73661",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",85,0.535714285714286,0.329017857142857,0.464117647058824,0.539558823529412,NA,0,0,1,0.456195197435706,808
"daf7a3d3c8",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",101,0.737373737373737,0.504166666666667,0.555878712871287,0.472277227722772,1,1,1,1,0.366436693125147,1251
"daf7a3d3c81",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",101,0.724489795918367,0.373232323232323,0.536881188118812,0.509467821782178,1,0,0,1,0.39154949621692,712
"db392402ea",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",105,0.631067961165049,0.467354368932039,0.576071428571429,0.442083333333333,1,1,1,1,0.342450407770443,1107
"db392402ea1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",105,0.650485436893204,0.422815533980583,0.554047619047619,0.460416666666667,1,0,1,0,0.366987233346803,1161
"ddc9f83875",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",108,0.631067961165049,0.419047619047619,0.56712962962963,0.602893518518518,0,1,1,1,0.357922504522601,1199
"ddc9f838751",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",108,0.653465346534653,0.361964285714286,0.56869212962963,0.59375,0.5,1,1,1,0.364840004473764,1251
"df7c4a97f5",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",112,0.651376146788991,0.404357798165138,0.545479910714286,0.548046875,1,1,1,1,0.372872434886263,1268
"df7c4a97f51",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",112,0.611111111111111,0.377178899082569,0.557924107142857,0.543805803571429,1,1,1,0,0.368984841251444,982
"e14d1988dd",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",104,0.705882352941177,0.478615196078431,0.572776442307692,0.475661057692308,1,1,1,1,0.353325188257192,757
"e14d1988dd1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",104,0.637254901960784,0.456433823529412,0.553846153846154,0.475,1,1,1,0,0.36692957754809,1094
"e1f0f1e540",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",104,0.631067961165049,0.329854368932039,0.462199519230769,0.565685096153846,NA,1,1,1,0.436055092851328,1139
"e1f0f1e5401",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",104,0.563106796116505,0.292839805825243,0.439903846153846,0.600600961538462,NA,1,1,1,0.467001842128246,795
"e7c363889b",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",102,0.602272727272727,0.367976804123711,0.60140931372549,0.609436274509804,0.5,1,1,1,0.342062416488897,689
"e7c363889b1",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",102,0.458333333333333,0.215914948453608,0.443933823529412,0.654963235294118,0.25,0,0,0,0.536136541212888,1197
"eb42c1fed4",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",125,0.617886178861789,0.403760162601626,0.55225,0.51495,1,1,1,1,0.369473078711872,1525
"eb42c1fed41",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",125,0.585365853658537,0.386331300813008,0.54745,0.50135,1,1,1,1,0.372750404121683,1084
"ec682ab0a7",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",89,0.714285714285714,0.470808823529412,0.572542134831461,0.510112359550562,0.666666666666667,1,1,1,0.365467424200663,762
"ec682ab0a71",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",89,0.682352941176471,0.472941176470588,0.57752808988764,0.508426966292135,1,1,1,1,0.356660553695046,1182
"ef72815783",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",112,0.568807339449541,0.344431818181818,0.48203125,0.548325892857143,1,1,1,1,0.431087308947568,1267
"ef728157831",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",112,0.587155963302752,0.348465909090909,0.479464285714286,0.53515625,1,1,1,1,0.427261486594309,1291
"f433ffc2d8",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",65,0.640625,0.5064453125,0.613846153846154,0.457596153846154,NA,1,1,1,0.317196203730902,283
"f433ffc2d81",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",65,0.8125,0.401953125,0.581346153846154,0.483269230769231,NA,0,0,1,0.359735648795367,459
"fb820349c2",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",76,0.675675675675676,0.458108108108108,0.528125,0.541282894736842,1,1,1,1,0.375054724970515,564
"fb820349c21",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",76,0.547945205479452,0.362922297297297,0.517269736842105,0.599095394736842,1,0,0,1,0.388315726006439,629
"fcbc286e46",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4-fixedMu",58,0.607142857142857,0.423325892857143,0.580711206896552,0.549353448275862,1,1,1,1,0.353226862131734,330
"fcbc286e461",1.5,1.5,1,4,8e-05,2e-05,0.05,1,1,"w-1.5_1_4",58,0.553571428571429,0.364508928571429,0.560237068965517,0.547090517241379,1,0,0,1,0.376345043876881,346
"04503359bc",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",102,0.666666666666667,0.438997395833333,0.532781862745098,2.81029411764706,1,1,1,1,0.38130990784075,1533
"04503359bc1",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",102,0.302083333333333,0.100065104166667,0.372977941176471,3.01629901960784,0.2,0,0,0,0.580971745287742,822
"0d4f421684",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",113,0.75,0.475289351851852,0.59408185840708,2.88622787610619,1,1,1,1,0.329089652493869,1970
"0d4f4216841",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",113,0.722222222222222,0.4296875,0.585840707964602,2.88351769911504,1,1,0,1,0.346416232261654,864
"0e29801e1a",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",100,0.604395604395604,0.369642857142857,0.5060625,3.0335625,1,1,1,1,0.393190609782148,1530
"0e29801e1a1",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",100,0.677777777777778,0.37864010989011,0.5045,3.0415,1,1,1,0,0.393257856328412,662
"0e989128b7",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",105,0.622448979591837,0.336224489795918,0.457321428571429,2.99029761904762,1,1,1,1,0.446113580567471,1729
"0e989128b71",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",105,0.391752577319588,0.182461734693878,0.361369047619048,3.15458333333333,0.5,0,0,1,0.550330971873121,833
"142278a730",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",104,0.536082474226804,0.304209183673469,0.564302884615385,2.96532451923077,1,1,1,1,0.360639573707013,1677
"142278a7301",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",104,0.447916666666667,0.245982142857143,0.552163461538462,3.00540865384615,0.8,0,0,1,0.377537242442635,1169
"210493fcec",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",104,0.578947368421053,0.37625,0.525060096153846,2.93756009615385,1,1,1,1,0.38429134779186,1674
"210493fcec1",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",104,0.265957446808511,0.0996052631578947,0.379206730769231,3.14645432692308,0.5,0,0,0,0.671128653672639,847
"22b011decb",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20-fixedMu",110,0.711538461538462,0.423511904761905,0.551818181818182,3.07829545454545,0.75,1,1,1,0.364731889982362,1895
"22b011decb1",1.5,6,3,20,8e-05,2e-05,0.05,1,1,"w-6_3_20",110,0.689320388349515,0.381547619047619,0.589261363636364,2.93926136363636,1,0,0,1,0.342898184489453,816
