step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106
47500	-501.136460150589016	-507.991948101548417	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645051788867896	0	1	1	2	2	3	3	4	3	3	5	4	4	2	4	4	4	4	6	5	2	4	3	5	5	6	6	6	5	9	6	7	6	7	6	7	6	6	6	6	8	7	6	6	6	8	8	6	7	6	7	10	7	7	8	9	9	7	8	8	9	8	8	8	8	8	8	9	8	8	12	9	9	9	8	9	9	9	9	6	9	9	9	10	9	9	10	10	10	11	10	8	13	10	11	10	9	9	10	8	11	11	12	11	12	12	0	1	1	2	3	2	21	4	4	14	14	23	9	3	14	6	6	6	11	21	2	5	4	10	15	16	24	13	16	66	11	48	21	35	18	19	5	23	12	16	58	43	11	6	2	45	45	17	48	18	37	37	40	0	80	46	41	6	58	42	60	42	43	43	44	45	51	53	54	0	65	37	92	39	43	43	66	37	54	20	60	46	75	97	67	75	26	47	68	37	100	39	73	78	54	33	33	22	47	53	94	84	90	47	102	96	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	4	1	2	1	3	3	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	2	2	3	1	2	2	1	1	1	1	1	1	1	3	2	1	2	2	2	4	1	4	3	3	2	2	1	1	1	1	3	1	2
48000	-527.172479037468747	-534.027966988428147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694738737447189	0	1	1	2	2	2	3	4	3	2	4	4	4	4	4	4	5	5	5	4	2	5	3	5	5	6	6	5	6	9	6	7	5	7	6	7	6	6	6	6	8	7	6	8	6	8	6	7	5	7	6	10	8	7	8	8	8	7	8	8	9	8	8	8	7	8	8	9	8	8	12	9	9	9	8	9	8	7	9	9	9	7	9	10	9	10	9	9	10	12	9	11	13	9	11	11	8	11	11	11	11	11	9	13	12	13	0	1	1	2	1	1	21	5	4	3	5	23	9	10	10	10	6	11	11	7	2	5	4	10	15	16	22	13	16	45	33	9	2	18	18	49	49	12	12	16	36	33	22	65	49	45	49	17	5	18	14	53	26	0	20	45	48	24	5	42	59	42	43	43	45	24	36	53	54	0	98	34	39	38	43	63	36	19	54	55	60	11	75	97	67	30	40	47	68	53	40	12	73	78	79	97	45	27	88	40	94	59	53	98	102	96	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	2	3	1	1	1	1	2	1	2	1	2	1	1	1	2	1	1	4	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	3	2	1	2	1	1	2	1	1	1	4	1	1	1	2	2	1	2	1	1	1	1	1	2	3	2	2	1	1	1	2	1	1	2	1	2	1	1	2	2	1	3	2	2	2	2	1	2	1	3	2	5	2	2	1	2	1	1
48500	-526.944297712373555	-533.799785663332955	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733035080692634	0	1	1	2	2	3	3	4	3	2	5	4	4	4	4	3	4	5	6	5	5	4	3	5	5	5	6	6	6	9	6	7	6	6	6	7	5	5	6	5	9	6	7	7	5	8	9	7	7	7	6	10	8	7	7	9	9	7	7	8	9	8	7	5	5	8	8	8	8	8	9	9	9	8	8	9	9	9	9	9	9	8	9	10	9	10	10	8	9	12	10	11	13	9	10	10	10	11	10	11	11	11	11	12	12	13	0	1	1	2	3	2	2	4	4	3	22	23	9	16	16	10	2	6	37	7	17	5	4	10	15	16	21	8	26	46	7	45	14	18	18	19	17	12	23	16	48	22	11	65	17	45	88	5	33	34	37	48	40	0	20	46	48	5	6	33	60	58	24	22	17	45	51	26	54	0	43	34	39	39	63	43	44	32	54	55	27	43	22	60	67	60	16	45	53	91	68	73	92	33	79	30	66	86	88	53	94	97	68	47	102	96	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	4	1	1	1	1	1	1	2	1	1	3	2	2	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	2	1	2	2	2	2	1	5	2	1	2	5	2	1	2	1	2	2	1	1	1	1	1	2	3	2	1	1	2	1	2
49000	-518.882680676515747	-525.738168627475147	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710162819330149	0	1	1	2	2	3	3	4	3	3	5	4	4	4	4	4	4	5	6	5	5	4	5	5	5	6	6	6	6	9	6	6	5	6	6	7	5	6	6	6	6	7	7	8	6	5	9	7	7	7	6	8	8	7	7	9	9	5	8	8	9	8	8	8	7	8	8	9	8	7	12	9	9	9	9	8	9	10	9	9	7	9	9	9	9	7	10	10	9	12	10	11	12	9	11	10	10	11	11	10	11	10	10	12	12	12	0	1	1	2	3	2	5	4	4	5	17	4	9	10	10	10	3	6	37	22	22	1	12	14	15	16	22	13	10	66	33	6	5	18	18	51	17	23	8	16	33	33	32	65	46	17	29	32	22	34	6	40	27	0	20	45	66	5	58	81	59	32	43	43	46	36	51	53	54	0	42	34	38	39	43	42	49	49	54	55	33	42	17	44	67	27	68	47	40	103	53	73	92	49	79	56	84	86	56	68	94	56	68	47	102	96	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	2	2	1	3	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	3	2	3	3	1	1	2	2	2	1	1	2	4	1	1	1	1	1	2	2	2	2	1	2	2	1	1	2	2	1	2	1	1	2	2	2
49500	-509.884175089565474	-516.739663040524874	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.718468097412367	0	1	1	2	2	2	3	4	3	3	2	3	4	4	4	4	5	5	6	4	4	5	5	2	5	6	6	5	6	9	6	7	6	7	6	7	3	6	6	6	8	6	6	8	7	7	9	6	7	6	7	10	7	7	5	9	9	7	8	8	9	7	8	8	8	8	9	9	8	8	12	8	9	8	8	6	9	7	9	7	9	9	9	8	8	9	10	10	10	12	9	11	12	9	11	11	10	11	11	11	11	10	12	13	12	13	0	1	1	2	1	2	5	5	4	24	1	4	9	10	24	24	6	15	17	7	7	6	12	3	15	16	22	9	16	66	17	11	11	35	18	19	6	12	12	22	45	22	11	45	22	11	17	22	21	18	37	91	40	0	20	45	41	23	78	42	60	22	43	27	46	33	85	16	54	0	63	18	74	23	32	22	66	17	54	55	60	63	63	46	51	63	29	47	68	68	53	73	73	78	79	97	84	46	88	52	94	30	91	47	102	96	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	2	1	1	1	2	1	2	4	3	1	2	1	3	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	2	2	1	1	2	1	1	3	2	2
50000	-524.098827317362634	-530.954315268322034	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.577633983794831	0	1	1	2	2	3	2	4	3	2	5	3	4	3	3	4	5	5	6	5	5	5	5	5	5	3	6	6	6	8	6	7	5	7	6	7	6	6	4	6	7	7	7	7	6	7	9	6	7	6	7	10	8	7	8	9	8	6	5	6	8	7	8	6	8	7	9	9	8	8	12	9	9	9	9	9	9	8	9	7	9	9	9	10	8	10	7	7	10	12	10	10	12	9	10	11	10	11	11	11	11	10	10	10	12	13	0	1	1	2	3	2	2	6	4	1	5	4	9	10	10	26	6	6	5	2	7	6	12	14	15	10	11	13	26	45	59	48	2	35	18	33	59	12	12	26	58	60	3	33	6	45	88	17	19	17	19	53	16	0	80	59	41	17	6	33	60	60	43	11	44	45	85	53	54	0	75	34	39	23	64	22	45	49	54	20	60	43	63	77	36	75	40	17	53	103	68	74	38	78	79	97	46	43	88	91	94	30	68	88	102	96	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	3	2	2	2	2	2	1	1	1	3	2	1	1	2	1	1	1	1	2	1	3	1	1	3	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	3	1	4	1	2	4	1	1	2	2	1	2	1	1	1	1	1	2	2	2	1	1	5	1	1	1	3	1	2	1	2	1	1	2	2	2
50500	-538.119274273618771	-544.974762224578171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585294396798279	0	1	1	2	2	3	2	4	3	2	5	4	4	4	3	4	5	4	6	5	5	5	5	5	4	6	6	6	6	7	6	6	6	7	6	7	5	6	6	6	9	7	6	7	7	5	7	7	7	7	6	10	8	6	8	9	9	8	8	8	9	8	8	8	8	8	9	9	8	8	12	9	8	9	9	9	9	8	8	6	9	9	9	10	9	9	10	10	10	12	10	11	12	9	11	11	9	11	11	11	11	11	12	13	11	12	0	1	1	2	3	2	2	6	4	3	1	4	9	10	10	6	1	6	37	7	6	3	12	14	15	16	14	9	14	46	14	11	17	18	18	17	6	12	12	14	58	11	22	46	11	2	31	32	33	17	6	26	40	0	80	65	58	51	21	42	48	42	43	27	44	45	36	14	54	0	86	50	39	23	43	22	66	30	54	20	42	22	64	97	36	19	53	47	53	52	26	74	23	78	79	84	66	63	47	86	94	30	68	47	97	84	1	1	1	1	1	2	1	1	1	1	4	1	1	2	1	1	3	1	1	3	2	2	1	1	1	2	2	2	1	2	2	1	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	2	2	2	1	2	1	1	2	2	1	2	1	2	2	1	1	2	2	1	1	2	2	2	4	2	3	1	1	2	1	2	3	1	1	2	3	1	3	1	2	2	2	6	1	2	1	1	3	2	2	2	4	2	5	1	2
51000	-513.625136854480047	-520.480624805439447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661121048831322	0	1	1	2	2	3	3	4	3	3	4	4	4	3	4	4	4	5	5	5	2	5	5	2	5	6	6	6	6	9	6	7	4	7	6	6	6	6	6	5	8	7	7	7	6	7	8	6	7	6	7	10	8	7	8	9	8	8	8	8	9	8	8	8	8	8	9	9	8	8	12	8	9	9	9	9	9	8	9	8	9	9	9	10	9	8	10	10	10	11	10	11	10	9	11	11	8	11	11	11	11	11	12	13	12	13	0	1	1	2	3	2	21	4	4	24	1	5	9	24	24	24	6	17	17	11	2	11	12	1	15	10	22	13	16	46	2	48	2	18	18	19	19	12	12	16	48	11	14	17	6	45	31	2	33	18	17	68	40	0	20	44	44	31	31	42	63	42	27	11	48	45	51	26	54	0	30	34	38	39	63	63	51	28	54	20	42	64	64	97	51	27	29	47	53	68	68	73	73	78	79	66	48	43	47	91	94	66	68	47	102	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	2	2	3	2	1	1	2	2	1	3	1	2	1	3	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	1	2	2	1	1	2	1	2	2	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	2	2	2	2	1	2	2	1	2	1	2
51500	-529.768335167487180	-536.623823118446580	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.611461922140810	0	1	1	2	2	2	3	4	3	3	3	4	4	4	4	4	5	4	6	5	5	3	5	2	5	6	4	6	4	8	6	7	5	7	6	7	3	6	6	6	9	7	5	8	7	8	9	7	4	7	6	10	7	7	8	9	7	8	6	8	9	7	8	7	7	6	9	9	8	7	11	9	9	7	8	8	9	8	9	9	9	9	9	10	8	9	10	10	10	9	8	11	12	9	11	11	10	10	11	11	11	11	12	13	12	13	0	1	1	2	3	2	6	4	4	24	1	4	9	10	24	24	49	1	6	7	7	3	12	1	15	16	5	13	5	66	33	19	2	18	18	51	6	23	12	14	59	21	22	59	66	45	31	33	6	18	5	68	40	0	20	46	59	59	6	42	60	22	33	43	21	11	85	53	54	0	81	34	12	39	43	43	66	49	54	20	60	43	22	30	36	63	68	47	68	40	40	73	73	78	79	84	30	86	88	91	94	97	68	99	102	96	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	1	3	2	1	1	1	1	2	2	2	2	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	2	2	1	2	1	1	1	1	2	1	2	3	1	1	2	1	1	1	5	1	1	1	1	1	1	2	1	1	3	1	2	1	2	1	1	2	2	1	1	2	1	1
52000	-499.685791617259895	-506.541279568219295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662552180354517	0	1	1	2	2	3	2	4	3	3	5	3	4	4	4	4	5	5	5	5	5	4	5	2	5	5	6	6	6	7	6	6	6	6	6	7	6	6	6	6	9	7	7	8	7	8	7	7	7	7	6	10	8	6	8	9	7	8	6	8	9	8	8	8	8	8	8	9	8	7	11	8	9	8	8	8	9	9	9	9	9	9	9	10	9	10	10	9	10	9	9	11	13	10	11	11	10	11	11	11	11	11	12	12	12	13	0	1	1	2	3	5	2	4	5	24	22	4	9	10	24	10	6	22	14	6	7	3	12	3	14	16	11	13	16	32	22	22	21	18	18	37	19	12	12	26	36	33	11	45	32	45	6	32	23	34	19	91	40	0	20	45	6	49	3	42	42	42	27	43	59	30	51	40	54	0	66	34	38	38	30	27	49	33	54	20	60	76	76	59	67	11	29	47	68	53	53	73	73	78	79	84	65	86	47	91	94	84	90	31	102	96	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	3	2	4	1	4	1	2	1	1	1	2	1	2	2	1	1	2	2	2	2	1	2	2	3	2	2	1	1	1	3	1	2	2	2	1	1	1	1	3	1	2	1	2	1	3	2	1	1	1	4	1	1
52500	-550.011398330960333	-556.866886281919733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666960741510682	0	1	1	2	2	3	2	3	3	3	3	3	4	4	3	4	5	5	5	5	4	3	5	2	5	6	4	6	6	9	6	7	6	6	6	6	6	6	6	6	7	7	7	8	7	8	9	6	6	7	7	10	8	6	8	8	9	8	7	8	9	7	8	8	7	8	8	9	8	7	11	9	9	9	8	9	9	10	9	9	9	9	9	10	9	10	10	9	9	12	10	10	12	9	11	11	9	11	11	9	11	10	12	13	12	13	0	1	1	2	1	3	2	4	4	24	5	4	9	24	24	10	5	27	14	7	7	5	12	3	24	10	5	13	14	46	5	48	6	18	18	14	19	12	12	16	26	33	11	65	33	45	31	21	27	18	17	14	26	0	20	33	17	59	2	11	62	26	43	27	17	45	59	40	54	0	86	34	39	39	27	42	45	94	54	55	62	43	63	45	33	64	29	31	26	53	100	73	74	17	79	84	32	81	88	53	94	17	68	47	96	84	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	3	1	1	3	2	1	2	1	2	3	2	1	1	1	3	1	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	2	1	3	1	4	2	2	1	1	1	1	1	1	2	2	1	1	2	2	3	2	2	2	1	3	1	1	2	1	3	2	2	4	2	2	3	1	1	3	4	2	1	2	2	2	1	2	5	3	3	1	3
53000	-517.174747279294706	-524.030235230254107	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625587891960051	0	1	1	2	2	3	3	4	3	3	5	4	4	1	4	4	5	5	6	5	5	4	5	2	5	6	6	5	6	9	5	7	6	7	6	7	5	6	6	6	9	7	7	7	6	7	9	6	7	6	7	10	8	7	7	9	9	7	8	8	9	8	7	8	8	8	7	9	8	8	12	9	9	9	9	9	9	10	9	8	6	9	8	9	9	10	9	10	9	11	9	10	13	9	11	10	10	11	9	11	11	10	12	12	10	13	0	1	1	2	1	2	1	4	4	24	6	4	9	1	14	10	4	22	37	7	22	1	12	14	15	16	11	9	16	46	22	48	22	17	18	19	22	23	12	16	11	81	22	17	2	45	45	17	33	18	37	29	40	0	20	43	59	45	58	81	62	43	27	27	44	43	19	40	54	0	61	34	39	39	63	43	21	94	54	55	11	60	63	45	51	75	16	45	40	91	40	73	73	49	79	84	84	86	31	91	94	46	53	47	45	97	1	1	1	1	1	2	3	2	1	1	1	2	1	1	3	1	2	1	1	1	1	3	1	1	1	2	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	2	1	3	1	2	1	1	1	2	2	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	3	3	2	2	4	1	2	1	1	1	1	2	1	1	3	4	2	2	1	1	1	2	2	1	1	1	3	2	2	2	2	2	2	2
53500	-473.249199867113248	-480.104687818072648	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.626413226748606	0	1	1	2	2	3	3	3	3	3	5	4	4	4	4	4	5	5	6	5	5	4	5	5	5	6	6	6	6	9	6	7	6	6	6	7	5	6	6	6	9	6	6	7	7	7	9	5	5	7	6	9	8	7	8	8	9	8	7	8	9	8	7	8	8	6	8	9	8	7	12	8	9	9	9	9	8	10	9	9	9	9	9	9	9	10	10	10	10	12	9	11	12	10	11	10	10	11	11	11	11	10	11	13	12	13	0	1	1	2	1	2	2	4	4	3	22	8	9	10	10	10	2	10	37	7	7	1	12	14	15	16	22	9	14	45	48	3	10	18	18	51	2	12	12	16	59	22	22	66	66	66	32	5	6	18	37	32	40	0	20	66	32	17	42	42	60	42	43	42	44	48	51	40	54	0	30	34	39	39	63	63	46	32	54	55	60	63	32	32	67	11	53	47	68	68	53	73	92	32	79	32	30	86	88	91	78	84	16	88	102	84	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	2	1	5	2	1	1	1	2	2	2	1	2	2	1	1	1	1	2	3	2	2	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	3	1	2	2	1	3	2	1	1	2	1	2	1	2	2	1	1	2	1	2	1	3	2	2	1	1	1	1	1	1	5	2	2	3
54000	-524.395972331282451	-531.251460282241851	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603685689136884	-1	1	1	2	2	3	3	4	3	2	5	4	4	4	4	4	5	5	6	5	5	5	5	5	5	5	6	4	6	6	6	7	6	7	6	7	5	6	6	6	9	7	7	8	7	8	9	7	7	7	6	10	8	7	8	9	9	8	7	8	9	7	8	8	7	8	9	9	8	6	10	7	9	9	9	8	9	9	9	7	9	9	9	8	9	10	9	10	10	12	10	10	12	10	11	11	10	10	11	11	11	10	12	13	12	13	0	1	1	2	3	5	3	4	4	3	16	7	9	10	10	10	6	2	37	7	7	5	12	14	15	16	11	9	16	6	6	7	22	18	18	51	2	12	12	26	17	27	27	65	30	45	48	17	21	18	37	53	26	0	20	45	33	59	33	42	60	27	22	43	30	45	32	16	54	0	22	22	39	12	43	11	48	21	54	20	16	63	11	22	51	83	40	47	81	81	26	73	92	78	54	81	84	27	88	81	94	66	40	99	102	96	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	2	2	3	1	1	1	1	1	1	1	2	2	3	1	2	1	1	2	1	2	1	3	1	1	1	1	1	1	2	1	2	1	2	2	1	3	1	2	1	1	1	1	1	2	1	1	1	1	3	1	1	3	2	1	4	1	2	1	2	2	1	5	1	3	2	3	1	3	1	1	1	4	1	2	1	2	2	2	1	1	2	1	1	5	2	2	2
54500	-533.327402313077528	-540.182890264036928	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592150787199169	0	1	1	2	2	3	3	4	3	1	4	3	4	2	4	4	5	5	6	5	5	4	5	5	5	6	4	5	6	8	6	7	5	7	6	7	4	6	6	6	8	7	7	8	5	7	9	7	6	7	6	10	8	7	6	9	9	8	6	8	9	8	8	8	7	8	9	9	8	8	12	8	9	8	9	9	9	10	9	9	9	9	9	9	8	10	10	7	10	11	10	10	11	8	11	11	8	10	11	9	11	11	12	13	12	13	0	1	1	2	3	2	4	4	4	1	6	4	9	10	14	14	22	6	37	7	7	5	12	22	14	16	1	9	16	48	17	49	6	18	18	37	6	12	23	24	33	11	27	46	22	45	88	49	6	18	37	53	40	0	20	30	41	59	2	45	42	2	43	43	17	65	85	16	54	0	75	18	38	12	64	43	66	94	54	55	46	43	60	97	51	43	29	31	100	68	68	74	73	7	79	30	46	46	88	40	94	97	90	99	102	96	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	3	2	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	3	2	2	3	1	1	2	1	1	3	1	1	2	3	1	3	1	2	1	1	2	3	2	2	1	1	1	2	1	1	1	1	1	1	2	5	2	2	1	2	2	3	2	2	1	2	1	2
55000	-533.273655701358280	-540.129143652317680	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.519800247468486	0	1	1	2	2	3	3	3	3	2	5	4	4	4	4	4	5	4	6	5	5	4	5	5	5	5	3	6	6	8	5	7	6	6	6	7	5	6	6	6	7	6	6	8	6	7	9	7	7	7	7	8	5	7	7	9	9	8	8	8	9	7	8	8	6	8	9	8	8	8	10	9	9	9	6	9	9	10	9	9	8	9	8	10	7	10	10	8	10	12	10	11	12	10	11	11	9	11	11	9	11	10	12	11	12	13	0	1	1	2	1	2	5	4	4	1	27	8	9	6	10	10	7	6	37	7	3	3	12	14	10	16	5	13	14	22	6	17	6	18	18	19	22	12	23	53	6	2	27	65	22	45	31	22	42	34	21	16	16	0	20	30	21	41	51	75	42	6	75	75	17	45	85	40	54	0	48	34	38	23	11	64	66	41	54	55	42	75	43	97	37	63	29	21	100	68	40	73	73	49	54	56	30	11	47	52	94	97	91	47	102	96	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	2	2	1	1	2	3	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	1	3	3	3	2	2	1	1	2	1	1	2	4	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	2	1	1	3	2	2	3	1	1	1	3	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	3	2	1	5	2	1	1	1	2	2	2	2
55500	-532.390009045139550	-539.245496996098950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720839485779048	0	1	1	2	2	3	3	4	3	2	5	4	4	4	4	3	5	3	5	5	5	5	5	5	5	5	6	6	6	9	6	6	6	7	5	7	6	6	5	6	9	7	7	7	7	8	8	7	7	6	7	10	8	7	7	9	9	7	8	8	9	8	8	8	8	8	9	9	8	8	12	7	7	8	8	9	9	10	9	9	8	9	9	10	9	9	8	10	10	12	8	11	12	9	11	11	9	11	11	11	11	11	10	11	11	13	0	1	1	2	1	2	2	4	4	1	14	4	9	16	10	10	2	2	8	7	6	5	12	15	15	16	11	13	26	45	7	17	21	50	18	37	4	23	12	14	21	27	11	17	32	45	31	32	37	18	6	26	24	0	20	66	58	17	21	11	62	24	43	22	44	45	37	91	54	0	98	35	39	38	24	43	3	94	54	55	42	63	75	97	51	59	29	47	53	103	26	73	73	22	54	65	46	27	47	91	78	97	68	47	66	96	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	2	2	3	3	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	1	1	4	1	2	2	1	1	1	1	1	1	2	2	1	2	2	3	4	4	4	2	1	2	2	1	1	1	1	3	1	2
