step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
59000	-594.055155258456352	-592.507458921699822	-1.547696336756517	0.000104767792399	0.000027801213538	0.265360306836962	0.668390224662647	0	1	3	4	3	6	5	5	5	7	6	7	7	8	9	7	9	10	8	7	9	9	8	9	14	8	9	10	13	11	11	10	10	13	12	10	10	10	12	11	10	11	11	13	11	11	13	11	14	13	11	11	13	13	13	12	11	13	14	12	15	14	12	13	12	12	13	15	16	13	14	12	14	16	13	16	15	16	15	17	16	15	16	18	17	19	16	15	14	17	17	19	19	17	19	19	17	21	20	22	26	0	1	2	2	2	4	3	5	4	7	9	6	4	5	16	7	7	7	11	7	9	13	9	7	35	20	16	11	19	21	22	9	7	16	37	9	6	13	19	16	19	7	26	42	14	14	19	18	43	51	14	28	30	72	56	37	6	36	72	36	47	33	17	52	41	18	63	28	70	52	36	21	34	89	57	71	54	72	57	81	70	60	79	67	67	79	70	57	47	68	59	28	97	74	69	94	89	94	97	96	100	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	2	2	1	1	1	2	2	1	1	2	2	3	1	2	2	1	2	2	1	3	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	3	2	1	2	2	1	2	1	1	2	2	2	1	2	2	1	2	1	2	2	2	1	1	1	4	2	1	1	1	2	3	1	1	2
59500	-597.377284085717747	-595.756900103686462	-1.620383982031333	0.000103072520524	0.000023862831887	0.231514973785963	0.643126998358987	0	1	3	4	3	6	5	6	6	7	4	7	8	8	7	9	8	9	8	7	9	9	7	9	13	10	10	11	14	10	11	9	10	13	12	11	10	10	11	11	9	12	12	11	11	11	13	13	10	12	12	11	14	13	11	13	12	13	13	12	15	14	12	13	13	13	14	14	13	15	15	13	16	16	15	15	15	16	15	17	14	15	17	15	16	19	14	17	16	18	19	18	19	18	18	20	20	22	21	22	26	0	1	2	2	1	2	3	5	2	7	5	4	6	23	3	7	7	20	5	7	14	13	9	20	51	17	20	11	11	21	22	12	24	17	37	21	8	22	14	16	9	20	26	16	41	8	37	16	17	55	37	41	36	32	14	60	36	36	14	37	52	42	49	19	28	26	26	41	52	52	72	39	16	29	51	54	23	29	46	77	52	56	70	34	49	79	41	59	77	68	71	83	74	74	81	93	89	94	93	29	99	1	1	1	2	1	2	1	1	2	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	4	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	1	3	1	1	2	1	2	2	2	1	1	1	2	1	2	1	2	2	1	2	2	3	2	2	1	1	3	1	3	2	5	1	2	1	2	1	1	1	2	2	3	2	1	2	2	1	1	1	3	1	2	2	1	3	3
60000	-618.819595247711050	-617.284437954143186	-1.535157293567816	0.000128867134043	0.000035099927509	0.272372996962965	0.727374321989684	-1	1	3	3	2	6	5	6	7	6	5	6	9	8	6	7	9	8	8	8	10	8	8	8	12	9	10	11	14	11	10	8	10	11	12	10	11	10	10	11	9	12	13	13	11	12	11	13	12	13	11	11	13	13	14	13	11	13	15	12	15	15	14	13	13	12	13	14	13	15	14	12	14	15	14	15	14	13	15	16	17	15	15	16	16	18	14	17	16	18	18	19	19	18	19	19	20	22	21	22	27	0	1	2	1	2	2	3	11	3	7	5	4	3	4	2	7	9	7	11	7	13	12	12	7	14	20	17	41	52	21	22	15	24	17	36	3	9	22	23	33	11	18	66	26	11	19	20	24	34	37	9	41	30	5	57	60	9	57	71	15	45	54	49	52	28	17	49	28	52	46	39	39	33	47	39	37	56	60	68	61	83	77	19	63	73	79	54	82	28	79	59	81	89	74	87	89	89	94	93	99	100	1	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	3	2	1	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	7	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	5	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	1	1	3
60500	-590.466625899863516	-588.924086109748259	-1.542539790115303	0.000121472692712	0.000032578096128	0.268192755103331	0.738588273160033	0	1	4	3	4	4	6	5	6	7	5	6	7	8	7	8	9	8	8	9	10	9	9	8	12	10	11	11	14	11	10	8	10	11	12	10	10	9	11	11	10	13	12	14	10	11	13	13	14	13	13	11	14	13	14	12	12	14	15	12	14	14	13	13	13	13	14	14	15	14	12	15	15	16	13	15	16	15	16	17	17	16	16	17	16	18	16	17	15	18	17	19	18	18	18	19	20	22	20	22	26	0	1	2	2	1	2	3	5	11	7	6	6	6	9	3	7	16	7	11	7	32	13	14	7	39	20	36	19	56	9	38	6	24	17	52	6	6	13	23	33	19	40	26	43	19	19	37	24	63	57	37	5	56	56	41	6	14	21	71	39	41	42	17	41	5	26	63	36	70	28	39	52	42	19	32	54	53	56	68	68	69	25	61	63	49	77	35	82	28	56	59	68	74	83	69	93	94	94	93	99	100	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	3	1	1	1	1	1	2	1	1	2	1	2	1	1	1	3	1	1	2	5	2	2	1	1	2	1	2	2	5	2	1	2	1	1	1	2	1	4	2	1	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	1	3	1	1	2	1	1	2
61000	-590.482976430853455	-588.952142883092847	-1.530833547760558	0.000107810579216	0.000029636409836	0.274893336549724	0.639192376256979	-1	1	3	3	3	5	5	5	7	6	5	6	8	7	8	8	7	7	9	8	10	8	9	8	14	8	11	11	13	11	11	9	10	11	11	11	11	10	11	11	11	11	13	14	10	9	11	12	13	13	12	11	12	12	12	12	12	13	15	13	12	15	12	13	13	13	12	15	15	15	14	14	16	16	13	15	16	15	16	16	15	16	17	16	17	19	17	17	16	19	18	20	19	17	20	18	20	21	20	20	25	0	1	2	2	2	5	3	5	8	7	4	8	6	6	3	18	7	7	11	17	12	6	9	18	21	7	16	11	36	14	22	14	18	16	9	9	45	22	6	24	8	24	26	63	11	8	6	16	26	36	37	19	36	32	15	9	9	30	71	36	52	42	34	61	41	34	17	64	52	52	60	23	78	55	14	75	58	21	61	70	52	59	65	67	63	68	81	78	78	68	78	79	96	47	87	89	89	74	96	96	99	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	1	2	1	1	3	1	2	1	1	2	1	2	2	1	1	3	1	2	2	3	1	3	2	3	2	3	1	1	1	1	2	3	2	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	2	3	1	2	4	2	1	2	1	2	2	2	2	1	1	1	2	2	2	1	2	2	1	2	3	1	1	2
61500	-628.144928783966293	-626.683559265955523	-1.461369518010723	0.000119852172259	0.000038987533133	0.325296841918463	0.657837468768933	-1	1	4	3	3	5	5	4	7	6	6	6	8	7	7	8	7	9	8	9	9	8	8	8	12	10	9	11	13	11	10	10	11	12	12	10	9	10	10	11	11	12	14	14	10	11	13	14	14	11	13	12	13	12	11	13	12	13	15	13	15	14	14	13	14	13	14	16	14	16	14	15	15	16	15	14	15	13	16	16	16	14	14	18	17	19	15	17	15	18	19	18	16	18	20	19	20	22	20	23	27	0	1	2	2	2	2	3	5	2	7	8	6	6	4	3	7	7	17	11	7	23	6	14	7	36	24	7	45	23	21	22	15	7	17	21	14	15	22	23	24	19	40	16	18	6	19	41	24	20	3	16	19	57	21	21	55	21	55	71	23	41	33	66	32	28	17	33	28	64	12	78	60	18	89	76	54	57	36	69	41	69	35	41	49	63	80	28	57	57	87	25	65	47	93	81	89	74	94	96	96	99	1	1	2	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	1	2	1	1	1	2	1	2	2	1	2	1	1	1	3	2	1	2	1	1	1	1	2	1	2	3	2	1	1	2	2	2	3	2	1	1	1	1	2	1	1	3	2	1	1	1	2	2	2	3	1	4	1	2	3	1	1	1	2	2	1	3	1	1	2	3	2	2	2	2	1	2	3	2	2	1	2	2	1	2	1	2	2
62000	-641.491686236573969	-640.061111892035001	-1.430574344538935	0.000114884488118	0.000041041421696	0.357240758677388	0.645228017248142	0	1	3	3	3	6	5	5	5	7	5	5	8	7	8	8	9	7	8	9	10	9	8	7	12	10	10	12	13	11	10	10	9	12	11	10	8	10	12	9	9	12	13	12	10	11	12	12	12	13	12	11	13	13	11	11	12	10	14	12	15	14	12	13	13	14	14	14	15	16	14	13	16	16	14	15	14	14	17	16	16	15	16	17	16	17	16	18	15	18	18	20	18	18	18	20	20	22	20	23	26	0	1	2	2	2	3	3	5	2	7	5	2	6	9	14	7	10	9	11	18	19	13	2	3	9	7	37	21	8	14	22	37	18	17	6	19	9	22	6	24	11	33	17	16	6	19	58	33	17	36	58	41	19	32	21	37	11	9	58	58	23	42	20	52	19	7	49	39	52	28	56	25	10	57	54	32	21	39	68	28	52	60	69	67	67	68	39	71	23	81	71	81	56	29	61	93	74	94	94	99	100	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	3	2	2	3	1	1	4	3	1	1	1	1	4	1	2	1	3	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	1	2	4	3	1	1	3	1	2	1	3	3	1	1	2	2	1	1	4	2	1	3	2	1	2	2	2	2	1	3	2	2	3	3	4	1	1	2	3	2	1	1	3	2	1	2	2
62500	-628.811311062441405	-627.423734866471932	-1.387576195969519	0.000105351565623	0.000044957112889	0.426734169757960	0.673157829480255	0	1	3	3	3	6	5	6	6	6	6	6	9	5	9	6	8	10	8	8	8	8	8	8	12	10	11	11	14	11	10	10	9	12	12	11	10	10	11	10	10	11	12	13	11	11	12	13	12	13	12	12	14	13	12	12	12	13	15	13	15	15	14	11	14	13	13	14	16	15	13	14	16	15	15	14	16	14	17	13	15	15	16	16	15	18	16	17	14	19	18	19	17	17	19	19	20	23	20	21	26	0	1	2	2	2	2	3	5	14	7	1	1	23	1	16	7	16	7	8	16	9	11	12	16	19	17	20	21	45	9	22	9	24	12	37	9	15	22	23	16	19	24	18	43	4	11	19	42	42	11	6	64	25	23	9	46	32	36	71	39	47	42	49	19	28	27	49	28	52	15	45	71	35	89	36	55	30	39	68	64	52	56	28	63	67	68	6	60	51	69	71	83	89	89	68	74	74	97	96	99	100	1	1	2	1	1	2	1	1	1	1	3	3	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	1	3	1	2	1	1	1	3	1	2	1	1	4	3	2	1	1	4	3	1	1	3	2	1	2	1	1	1	1	3	1	2	2	1	1	2	2	3	1	1	1	1	2	1	2	1	2	1	2	1	3	1	1	2	4	2	1	1	1	2	2	1	4	2	1	1	1	1	2
63000	-576.247784850180096	-574.693760880507512	-1.554023969672597	0.000096775259793	0.000025352926976	0.261977358984865	0.763384440818382	0	1	4	3	3	4	5	5	7	7	5	5	8	6	7	8	9	9	7	7	9	9	9	8	14	10	11	11	13	12	11	10	10	12	12	9	10	11	12	12	10	12	13	13	12	12	12	13	13	11	12	11	13	13	13	10	10	13	15	12	13	14	13	13	12	13	13	15	15	14	14	13	15	14	12	15	15	16	16	15	17	15	17	16	15	19	16	16	15	17	18	19	18	18	18	20	21	23	20	22	25	0	1	2	2	1	2	3	5	6	7	5	6	6	6	3	20	7	20	5	7	14	6	14	20	55	18	16	6	45	56	22	23	24	33	57	19	9	22	19	33	11	17	26	26	9	41	41	42	27	21	57	41	56	57	35	14	23	35	71	56	28	37	17	28	19	34	17	41	52	56	72	37	42	51	21	54	35	71	68	56	69	55	70	49	49	79	52	82	74	68	59	83	74	74	69	74	96	94	93	99	100	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	2	3	2	1	1	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	3	1	2	1	2	2	2	2	1	2	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	3	1	3	1	1	1
63500	-553.211181552166636	-551.683084795050263	-1.528096757116414	0.000082974340682	0.000022943851993	0.276517436642698	0.705904294547994	0	1	3	4	4	6	5	5	6	7	3	7	8	7	7	8	8	10	8	8	10	8	9	7	13	9	10	10	13	12	10	10	10	12	11	9	9	10	11	10	11	11	14	14	12	10	12	13	14	12	12	11	14	13	10	11	12	11	15	13	16	13	13	14	13	12	13	14	13	14	14	13	15	15	15	16	15	15	15	15	17	16	17	17	16	18	16	16	16	18	18	19	19	18	19	17	21	20	21	23	25	0	1	2	3	11	2	3	5	4	7	2	2	6	9	3	7	7	16	8	10	9	6	14	7	51	24	16	19	56	56	22	37	24	17	9	14	9	22	55	20	55	20	26	66	19	8	19	20	67	35	55	28	55	56	9	9	56	36	71	23	70	42	17	52	47	26	34	69	52	52	35	39	42	47	54	54	35	60	46	69	69	35	65	85	67	68	70	71	47	68	59	41	96	89	87	74	98	94	96	99	100	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	2	2	3	1	1	1	1	2	1	2	2	1	1	1	2	1	2	2	2	1	2	1	1	1	2	2	1	2	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	2	2	2	3	2	1	1	1	1	1	2	1	1
64000	-604.436420126521853	-602.934574897456173	-1.501845229065674	0.000110351386316	0.000032373586315	0.293368188614914	0.630378215028089	0	1	3	4	2	5	5	5	5	6	5	6	8	7	8	7	7	9	9	8	8	8	9	8	14	9	10	12	13	10	10	8	11	12	12	10	10	10	11	11	10	13	14	12	11	11	12	13	13	11	13	12	14	13	14	12	13	13	15	14	16	14	14	12	13	14	14	16	14	16	14	13	16	14	15	14	15	15	17	15	16	15	16	18	16	18	16	18	16	18	18	18	17	18	19	20	19	21	20	22	26	0	1	2	2	2	2	3	5	4	7	5	6	9	9	3	7	7	7	11	7	6	2	14	7	72	7	18	19	56	19	13	9	16	20	36	21	21	22	23	18	19	33	26	20	14	8	36	27	44	32	37	19	23	46	36	15	6	36	54	39	69	42	49	9	47	34	18	56	56	52	36	15	42	56	54	56	35	46	64	52	52	23	65	67	67	69	69	71	74	81	78	83	74	89	69	93	74	94	89	99	100	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	2	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1	1	2	2	3	1	2	3	3	2	1	2	1	1	1	4	1	1	2	2	1	2	2	2	2	1	1	1	2	2	3	1	2	3	2	2	1	2	1	2	1	1	2	2	1	2	3	2	2	1	2	1	2
64500	-629.181846159968813	-627.696211627683965	-1.485634532284792	0.000114945766728	0.000035073803028	0.305133490570016	0.655508917870942	0	1	2	3	4	6	5	6	6	7	5	5	7	8	6	8	8	9	8	7	10	7	9	6	13	9	10	12	14	10	9	9	10	12	10	10	11	9	11	11	8	13	11	13	11	10	13	12	14	12	12	12	14	12	13	12	12	12	14	14	15	14	12	14	14	12	14	14	14	15	15	15	16	16	14	15	15	14	16	16	17	16	16	17	16	18	16	17	15	19	19	19	18	19	19	20	20	21	20	22	25	0	1	2	2	1	12	3	11	2	7	4	2	6	15	3	9	20	7	11	7	23	5	14	7	37	20	7	46	30	9	22	9	24	16	6	19	36	13	30	18	12	66	26	20	11	8	35	27	63	36	21	5	30	36	56	36	12	36	58	39	57	42	17	52	35	16	34	47	45	41	39	60	42	69	54	55	58	57	68	69	69	25	25	44	49	79	52	82	8	83	60	65	74	89	81	93	89	94	93	74	96	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	2	3	2	2	2	1	2	1	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	3	2	1	1	1	3	1	2	2	1	1	2	1	2	2	1	1	2	3	2	1	1	1	1	2	2	1	1	1	1	1	3	2	1	1	2	1	5	2	2	2	1	2	1	2	2	1	1	4	2
65000	-619.412357692953833	-617.990397718814165	-1.421959974139712	0.000123989192802	0.000045632981476	0.368039991587586	0.767955420724777	-1	1	2	3	3	5	6	5	6	7	5	6	8	7	8	8	9	10	9	8	10	9	9	8	13	9	11	10	13	11	8	9	10	12	11	9	9	11	11	11	10	11	14	12	11	11	12	13	14	12	12	11	14	13	13	13	12	13	15	10	16	14	13	11	14	11	14	15	15	15	14	13	15	15	13	16	15	16	15	17	17	13	16	16	16	18	15	17	14	19	19	19	18	19	19	18	17	21	20	22	25	0	1	2	2	2	2	3	5	5	7	5	6	6	6	14	7	7	20	5	7	37	31	14	7	39	20	18	8	64	41	6	14	24	18	37	6	9	22	60	33	11	7	66	26	19	8	41	24	63	37	21	37	41	36	57	57	35	21	29	14	69	33	17	8	21	26	34	28	52	46	60	60	18	89	45	29	57	71	28	70	52	60	65	67	63	79	52	77	29	79	71	83	82	97	81	89	89	97	93	98	100	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	2	1	1	3	3	2	2	2	2	1	2	1	2	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	2	3	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	2	1	1	2	2	2	3	1	2	2	1	2	2	1	1
65500	-612.024236421331238	-610.518535518267754	-1.505700903063464	0.000123329291556	0.000035856214905	0.290735594537976	0.721106952742180	0	1	3	3	3	6	5	6	6	7	5	5	6	8	8	9	9	10	7	6	9	9	9	7	12	9	9	10	13	11	10	10	9	11	11	11	10	11	12	11	8	10	11	13	12	10	13	13	13	12	12	12	13	14	13	13	11	13	14	13	15	14	14	13	13	12	14	15	14	14	15	15	14	15	14	14	15	15	16	16	17	15	15	16	16	18	16	18	12	18	18	20	18	19	20	19	18	21	20	22	26	0	1	2	2	2	12	3	11	12	20	5	3	12	12	3	7	20	20	11	7	9	13	14	20	6	20	7	41	14	21	12	14	24	16	21	21	9	22	14	33	12	33	7	18	28	19	89	43	34	36	37	41	30	39	35	36	9	35	39	14	25	16	49	28	8	34	34	39	52	57	39	19	7	89	21	25	36	60	64	65	87	60	65	16	73	79	69	72	57	61	32	83	74	74	79	93	47	94	94	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	2	3	1	1	2	1	1	2	4	4	1	2	1	2	1	2	1	1	1	1	2	1	1	1	2	1	2	4	3	2	2	3	1	2	2	1	1	2
66000	-633.392013173476016	-631.919350086381655	-1.472663087094313	0.000112940246768	0.000035630336350	0.315479533383235	0.678981538707510	-1	1	4	3	3	5	4	5	7	6	6	6	7	7	8	8	8	9	8	9	8	9	9	7	14	10	11	11	13	10	10	9	9	12	11	10	10	11	11	11	11	12	12	13	11	10	12	12	12	12	11	12	13	13	12	11	12	13	15	12	14	14	11	13	13	13	13	15	14	14	14	15	15	15	14	14	15	15	16	16	16	15	14	14	16	17	17	18	15	18	18	20	17	18	20	17	20	23	19	23	26	0	1	2	2	2	4	4	5	4	7	8	6	6	5	4	24	7	10	8	7	5	13	19	7	55	20	16	8	56	3	22	9	24	20	21	6	15	21	15	20	14	27	26	49	46	8	21	24	26	51	9	45	21	32	30	9	12	11	35	30	35	42	20	35	45	43	49	69	52	52	9	39	71	21	57	57	55	57	68	41	41	60	52	63	84	68	61	59	58	68	16	41	74	82	87	47	74	97	93	99	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	2	1	1	2	1	2	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	2	2	1	2	1	1	1	1	2	3	2	2	1	2	1	1	2	1	2	3	4	2	1	2	1	1	1	1	1	1	1	2	1	4	2	1	3	1	1	2	2	1	3	2	2	2	1	1	1	2	1	1	1	4	4	1	2	2	3	2	2	1	2	2
66500	-643.478658071050859	-641.970048957327890	-1.508609113722959	0.000144050250446	0.000041600041022	0.288788397754118	0.620525946356380	0	1	2	4	3	4	5	5	6	6	5	6	8	7	9	8	9	8	9	9	10	7	8	9	14	10	10	12	13	12	9	10	10	12	13	10	11	10	11	11	10	13	13	14	11	10	13	14	12	10	12	11	12	13	13	12	13	14	15	14	16	14	12	13	12	13	14	14	15	15	14	14	16	14	14	16	15	16	16	16	17	15	17	17	16	17	16	17	13	18	16	18	18	18	19	20	20	22	21	22	27	0	1	2	3	2	2	3	5	4	7	5	5	6	11	9	10	16	10	1	16	12	7	14	7	29	7	16	36	52	9	22	6	20	17	36	9	15	22	23	24	19	20	16	26	41	8	5	63	36	19	37	15	21	23	9	15	56	57	54	32	35	42	20	52	36	7	49	47	52	41	36	36	30	41	36	75	55	47	68	74	55	39	30	49	34	79	68	60	6	81	36	70	89	70	68	94	81	94	93	96	100	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	5	1	2	1	1	2	1	2	1	1	1	2	1	3	1	2	2	2	2	2	1	1	1	2	3	2	1	2	4	2	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	4	2	1	2	3	2	2	2	2	3	1	1	2	1	1	3	2	2	3	2	1	1	2	5	1	3	2	2	1	2	1	1	2	2	1	2
67000	-687.943596691869175	-686.555270497611900	-1.388326194257269	0.000124832491093	0.000053056276939	0.425019772288656	0.524589338143533	0	1	4	3	3	6	4	5	6	6	5	7	7	8	9	8	8	9	8	8	9	9	8	7	13	9	11	12	14	10	11	10	11	12	12	10	10	10	10	11	9	12	13	13	12	11	12	13	14	13	12	12	13	14	13	13	11	12	14	12	16	13	12	13	13	12	13	15	14	16	14	11	15	14	14	15	15	14	17	16	16	14	16	17	15	18	17	17	16	18	18	18	18	18	18	19	21	21	20	21	26	0	1	1	2	2	3	2	5	2	3	1	5	8	1	9	24	3	16	2	7	9	13	8	3	58	24	10	41	12	20	38	11	18	3	19	3	21	22	23	20	6	33	17	26	8	36	21	40	63	36	19	41	32	21	41	35	9	9	57	39	65	14	57	41	36	26	63	36	52	69	14	9	42	45	36	55	39	58	64	69	52	39	35	44	44	83	70	82	8	70	71	65	6	47	87	74	47	29	47	94	99	1	1	2	1	1	1	2	1	2	1	3	3	1	3	1	1	2	1	3	2	2	2	1	2	1	1	2	2	3	1	1	1	1	5	1	4	1	1	1	2	2	1	3	2	2	1	2	1	1	2	4	1	2	2	3	1	2	2	1	2	2	4	1	2	2	2	1	4	1	1	3	2	2	1	2	1	2	1	2	1	2	2	2	2	1	1	1	3	6	1	3	2	7	3	1	2	5	4	4	2	3
67500	-689.319174667638208	-687.921282086757287	-1.397892580880951	0.000119756639785	0.000048552566012	0.405426923293174	0.541415404057301	0	1	3	4	4	4	5	3	7	6	6	7	8	6	9	9	9	6	7	8	10	9	8	9	13	8	10	12	13	10	11	9	8	12	11	10	9	11	12	12	9	11	13	11	12	11	13	13	12	12	11	11	13	12	14	12	12	13	14	13	14	13	13	13	13	12	13	15	14	13	15	15	15	14	14	16	15	14	16	17	16	14	16	18	16	17	16	17	16	19	18	18	18	19	20	20	20	22	20	22	27	0	1	2	2	8	2	3	2	6	7	5	11	6	6	14	7	7	7	5	7	9	3	14	33	37	18	18	41	28	22	13	14	18	20	32	32	9	13	23	27	12	7	26	17	5	8	39	42	18	51	37	8	12	6	46	42	12	56	39	39	56	45	17	37	28	17	34	64	57	8	59	60	24	45	57	39	54	36	52	52	57	23	74	49	49	68	69	45	29	69	57	61	47	29	87	54	94	94	94	93	100	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	2	2	1	2	2	2	3	1	1	3	1	2	1	1	1	2	2	1	3	2	1	1	1	2	1	1	3	3	1	3	4	1	1	3	1	1	3	4	4	1	1	4	1	1	1	1	1	1	2	1	2	1	1	1	4	1	1	3	1	2	2	1	1	3	3	2	3	1	3	2	2	1	3	2	3	3	2	3	2	2	5	1	1	1	3	3
