step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
34000	-723.024283004486506	-721.259822496177549	-1.764460508308902	0.000088712299528	0.000016441442459	0.185334418637178	0.721194728512740	5	1	7	9	7	11	25	20	12	18	20	20	24	26	23	24	25	23	26	31	24	29	29	29	37	22	35	31	33	30	32	28	38	24	33	38	34	34	31	32	34	26	32	37	33	31	31	28	38	33	35	28	36	36	37	34	43	35	41	39	36	39	43	32	39	46	44	41	45	45	46	46	40	38	45	46	50	36	46	47	52	50	40	50	49	48	50	56	50	50	53	57	52	55	63	76	2	0	1	1	2	3	8	10	0	9	10	9	6	9	10	12	8	11	0	11	12	21	14	13	38	8	22	13	21	42	11	16	23	12	22	22	23	17	13	19	52	12	34	20	52	32	34	34	35	47	7	21	29	31	34	47	33	43	47	41	43	23	59	32	39	29	51	49	36	57	83	78	64	64	83	60	66	29	68	78	35	80	52	83	79	60	69	82	69	74	0	84	83	76	66	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	2	1	2	1	2	2	1	2	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	1	2	1	3	1
34500	-745.911074489258453	-743.868164095411316	-2.042910393847171	0.000124254083368	0.000016442420069	0.132329011840514	0.806695762508148	4	2	7	10	7	11	22	23	16	18	24	23	21	28	26	24	25	28	23	32	20	29	24	26	40	28	30	27	32	30	33	29	41	29	33	40	32	35	29	37	33	32	37	32	35	34	36	33	33	35	31	31	37	37	33	36	40	38	36	39	39	38	29	40	42	47	44	40	46	45	46	47	39	42	43	49	41	41	44	44	50	48	42	45	51	51	52	54	47	58	54	58	58	63	64	78	2	0	1	1	2	3	10	10	0	9	10	21	6	9	10	21	10	11	0	11	9	21	9	13	42	10	12	13	52	21	63	16	62	12	23	42	23	30	24	19	52	12	34	63	42	26	34	30	63	63	14	12	63	31	34	42	37	30	21	29	48	7	16	59	39	60	20	49	79	57	83	80	43	63	29	84	52	52	36	78	79	78	52	62	79	60	69	76	83	74	0	80	84	60	86	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	2	1	1	1	1	2	1	2	2	3	1	1
35000	-731.361365308665881	-729.707032915168156	-1.654332393497687	0.000103727116708	0.000022681826369	0.218668243069642	0.769592976243418	3	-2	6	12	8	13	13	20	11	17	22	21	23	28	26	25	30	25	28	28	18	29	23	27	34	25	31	32	32	29	33	28	38	29	35	40	32	35	31	36	35	32	28	37	37	35	40	34	37	30	35	37	37	36	36	37	41	38	39	35	37	39	39	40	37	38	44	41	43	44	41	45	44	42	40	43	48	41	46	45	47	41	44	48	52	52	50	51	49	54	56	57	50	57	62	76	2	0	1	1	1	3	9	10	0	7	8	21	6	23	8	12	26	11	0	11	7	43	9	13	17	8	12	13	16	16	11	12	37	43	29	27	7	17	24	19	29	50	21	20	22	32	37	22	35	8	22	29	35	31	22	34	37	35	27	29	48	22	26	32	39	60	44	49	49	57	66	78	22	62	60	45	71	29	63	47	63	52	66	78	68	89	69	76	63	74	0	72	76	89	37	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	3	1
35500	-763.845308817043474	-762.173314820066253	-1.671993996977176	0.000119172965590	0.000025329814311	0.212546647518340	0.806031506876483	2	1	4	7	4	8	20	22	12	20	22	23	21	26	25	28	31	23	27	32	26	28	22	29	34	28	34	31	27	31	28	29	37	23	33	34	32	37	31	35	34	33	36	30	38	41	38	31	35	37	31	29	35	38	36	33	43	39	42	35	34	38	41	33	39	48	41	37	36	45	45	46	41	39	45	49	44	43	47	44	47	47	47	43	53	49	49	58	52	52	51	53	52	61	63	74	2	0	1	1	2	3	9	9	0	9	10	9	6	7	7	12	10	7	0	44	10	21	10	13	51	9	26	13	12	52	10	12	37	7	21	21	23	17	24	19	29	52	35	10	56	8	30	29	35	25	7	10	35	31	41	34	37	52	51	29	48	26	25	32	24	84	20	35	52	57	12	80	64	32	30	77	29	41	78	60	35	80	84	41	83	63	69	75	77	59	0	76	76	88	86	0	1	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	3	1	2	2	2	1	2	2	1	1	3	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1
36000	-770.360136528770113	-768.509409543785750	-1.850726984984379	0.000112409126244	0.000018584743027	0.165331264888797	0.662047410541600	2	1	8	9	11	13	14	19	12	17	23	20	19	27	25	27	27	27	28	27	25	31	26	27	36	23	31	32	30	29	31	27	41	28	30	41	31	37	31	39	35	25	35	34	39	33	34	33	39	33	33	33	35	38	40	25	41	37	40	38	38	33	45	41	43	49	40	39	51	45	44	48	45	40	43	45	49	45	43	45	49	50	47	43	46	48	48	54	52	52	55	52	55	62	64	77	2	0	1	1	2	3	9	10	0	7	8	7	6	26	8	21	12	11	0	11	7	7	26	13	51	8	12	24	17	42	15	12	23	56	16	51	23	17	24	19	52	12	56	20	52	22	56	56	35	15	15	29	35	31	56	7	23	22	56	29	48	37	15	32	39	60	44	53	49	57	29	78	64	22	48	52	83	29	58	29	83	80	60	33	59	29	68	86	83	74	0	72	84	77	52	0	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	3	1	2	1	1	2	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	3	2	1	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	2	2	2	2	2	1	3	1	1	2	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	2	1	1	2	1	4	1
36500	-797.510479569520726	-795.676345470574688	-1.834134098946081	0.000156205937480	0.000026377345737	0.168862632001511	0.702179570417767	4	1	10	7	4	12	17	17	12	15	22	21	22	25	22	27	28	25	28	30	23	31	23	31	31	27	33	32	30	27	32	26	41	30	33	41	28	33	32	40	34	32	35	35	37	39	37	36	38	36	31	37	35	39	37	37	34	39	36	35	34	34	33	36	43	48	47	42	41	44	44	42	38	38	43	42	47	45	46	39	51	49	46	48	53	43	49	56	54	51	55	55	52	62	64	75	2	0	1	1	2	3	9	10	0	9	8	7	6	23	10	12	15	11	0	8	12	21	9	13	15	10	16	13	37	21	20	12	42	21	16	56	23	17	24	19	29	30	16	22	29	35	26	26	26	63	23	41	34	31	34	34	23	12	21	29	21	23	22	12	39	41	20	43	64	57	52	61	23	32	64	52	48	80	14	17	49	78	71	76	33	49	79	71	86	36	0	71	84	89	93	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	2	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	3	2	1	2	2	1	3	2	2	2	1	1	3	2	2	3	1	2	1	3	1	4	3	2	1	1	1	2	1	1	1	2	2	1	1	1	1	3	1
37000	-745.385672241642169	-743.595457490932631	-1.790214750709578	0.000122959597379	0.000021998756344	0.178910445490566	0.645257407669466	1	-4	11	6	3	12	18	23	14	20	22	21	21	32	27	23	29	30	27	29	25	23	28	25	32	27	30	31	34	29	28	29	41	29	31	31	26	34	33	39	29	34	34	36	41	38	34	36	40	32	32	33	37	35	39	37	39	37	38	38	33	37	40	38	45	48	41	43	47	45	45	47	40	36	41	47	43	45	48	43	49	47	47	48	50	52	50	57	51	53	50	54	57	60	59	75	2	0	1	1	2	4	9	10	0	7	10	7	6	37	10	12	10	11	0	11	12	12	9	13	26	10	22	13	41	22	11	21	62	21	21	16	9	8	24	19	21	30	34	20	29	51	34	61	53	26	10	17	29	31	43	34	23	7	43	29	16	23	26	32	39	77	20	49	56	57	77	80	32	32	29	64	47	75	43	75	68	80	58	35	69	84	35	76	51	73	0	45	60	86	86	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	2	2	2	2	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2	1	3	1	2	2	1	1	2	1	1	1
37500	-792.611390805673636	-790.718485441536700	-1.892905364136964	0.000112446033888	0.000017645925610	0.156927950231115	0.621581354005274	4	-4	7	9	7	13	13	18	10	24	22	18	20	21	26	25	28	30	24	31	21	26	26	30	33	24	32	27	28	29	35	28	40	27	30	31	30	38	31	38	36	30	33	36	38	37	32	34	38	28	31	35	38	38	40	32	38	40	42	40	34	37	35	42	42	39	44	41	46	45	41	46	35	42	44	49	46	40	46	43	49	51	47	41	51	50	52	55	49	52	46	57	59	64	66	73	2	0	1	1	2	3	9	7	0	7	8	7	5	9	26	21	15	11	0	11	12	10	8	13	26	8	34	13	21	21	20	12	22	21	22	22	9	17	24	19	29	8	34	20	16	37	34	34	35	26	26	29	35	31	43	34	23	53	25	29	16	23	15	73	39	29	44	35	49	57	37	80	25	73	42	64	84	62	41	78	60	78	66	43	69	62	69	52	80	74	0	72	84	86	82	0	2	1	1	1	2	1	1	1	1	2	1	1	3	1	1	2	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	1	2	1	2	2	1	1	1	2	1	1	2	1	2	1	2	2	1	3	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	1	2	1	1	2	2	2	1
38000	-750.540313501155765	-748.971511659002203	-1.568801842153560	0.000129046967905	0.000032835467870	0.254445868845482	0.696657924292075	2	-2	6	9	10	13	21	20	13	17	22	23	20	30	26	23	29	28	29	29	27	28	28	29	38	24	30	32	31	26	35	28	42	26	32	40	31	31	33	33	34	32	37	37	41	36	33	31	35	34	27	35	33	37	38	39	36	38	29	41	35	37	39	36	44	47	48	41	49	45	39	45	45	41	46	50	42	44	46	37	47	52	45	46	50	50	48	58	52	57	45	49	59	60	66	76	2	0	1	1	2	3	10	10	0	9	8	10	6	21	10	7	10	11	0	15	16	16	15	13	38	8	22	13	21	16	11	16	57	16	21	21	23	10	24	19	29	30	34	20	63	32	34	34	53	38	26	29	34	31	47	34	23	34	21	7	48	37	64	32	24	29	44	49	83	33	51	80	49	21	52	66	64	80	68	15	71	80	63	41	79	78	36	60	41	74	0	78	76	66	66	0	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	2	2	2	2	1	1	1	3	2	1	3	2	1	1	2	1	1	1	2	1	2	1	1	1	2	2	3	1	1	2	3	4	1
38500	-739.405361840649903	-737.821630428367484	-1.583731412282391	0.000121897518960	0.000030146798826	0.247312653143835	0.697771120315686	5	-1	7	9	4	14	15	21	11	18	23	22	16	27	27	19	29	27	30	32	25	27	23	20	32	25	34	30	31	28	37	29	41	29	33	41	30	33	32	38	34	30	37	35	40	37	35	32	36	32	28	36	25	36	37	39	43	38	39	40	37	37	44	39	43	45	45	41	49	45	41	49	46	43	47	47	41	45	48	41	51	50	50	44	52	50	47	54	52	53	55	58	53	61	66	75	2	0	1	1	2	3	9	10	0	7	10	16	6	21	10	7	21	11	0	11	16	12	9	13	8	10	16	13	15	23	11	26	62	21	29	22	26	17	24	19	29	30	42	11	29	32	34	34	53	15	23	41	12	20	25	49	23	49	22	27	48	37	36	47	39	41	44	35	36	33	41	63	59	36	52	43	56	80	66	41	36	80	84	52	79	52	49	84	75	74	0	93	36	86	94	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	1	1	1	2	2	1	2	1	1	2	2	1	3	1	1	2	2	2	1
39000	-741.237178886592119	-739.345914233320741	-1.891264653271408	0.000123072078759	0.000019351914294	0.157240492638223	0.734517477851401	5	2	12	7	8	9	19	15	11	23	23	21	18	28	25	25	28	28	28	30	24	32	25	22	35	26	32	30	29	29	31	30	36	29	30	32	34	36	30	39	34	34	33	36	38	38	39	34	37	27	32	30	34	38	36	32	39	32	43	37	38	36	39	35	41	38	44	38	45	47	38	47	45	42	38	48	45	40	46	43	51	51	49	38	50	48	52	54	51	50	53	52	56	60	65	77	2	0	6	1	2	1	8	9	0	9	8	8	6	10	8	12	15	15	0	15	12	34	9	13	26	8	35	13	21	16	11	10	37	21	26	16	23	17	24	19	29	30	34	20	43	32	43	36	56	8	26	7	35	31	21	10	37	35	68	41	48	23	38	32	39	41	20	35	68	57	41	80	16	64	55	84	71	66	53	78	53	78	79	52	53	52	69	66	83	47	0	86	76	88	93	0	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	2	3	1	2	1	1	2	1	2	4	1	1	1	2	1	2	1	2	2	1	1	2	3	1	3	1	1	1	1	1	2	1	1
39500	-713.259859287885206	-711.623297870300803	-1.636561417584356	0.000119553314674	0.000026923759034	0.225202949052984	0.709513507714197	4	-4	7	9	0	12	18	17	14	23	24	22	21	28	26	28	31	29	30	30	28	29	26	26	32	25	34	32	31	31	34	27	41	32	29	32	32	35	31	40	35	26	34	34	38	33	38	34	37	31	33	34	33	39	38	37	43	39	43	38	35	38	44	34	38	48	47	40	38	46	40	47	40	40	47	46	47	44	43	47	48	41	42	48	49	50	44	50	53	50	53	51	59	56	63	65	2	0	1	1	2	1	9	9	0	8	8	7	6	10	8	26	26	11	0	15	12	12	10	13	26	8	16	13	16	42	11	10	37	12	15	22	23	17	24	19	29	9	26	20	29	32	16	16	35	26	16	29	26	31	22	43	33	35	22	29	36	37	34	32	39	41	44	34	53	57	49	82	32	64	52	83	71	82	68	82	68	52	52	52	79	55	47	78	55	74	0	78	84	66	89	0	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	2	2	1	1	2	1	2	1
40000	-754.862772342723247	-753.353154390048644	-1.509617952674638	0.000114095632326	0.000032873283423	0.288120436801700	0.773687596724871	3	-3	11	6	3	14	17	19	13	17	19	21	22	21	27	24	29	27	29	28	28	26	23	30	35	25	32	29	32	30	29	28	38	28	34	32	27	34	34	34	33	34	32	38	41	38	39	30	39	34	32	31	36	41	36	36	45	38	42	36	34	35	41	34	44	46	43	41	46	47	47	44	44	39	46	46	39	40	49	44	49	53	50	43	45	51	42	59	49	49	49	57	48	58	65	74	2	0	1	1	2	3	9	10	0	9	10	7	6	9	8	12	8	11	0	11	22	12	9	13	26	10	16	13	34	22	23	16	62	16	21	21	23	10	24	19	8	30	34	20	52	32	56	34	35	26	26	21	35	31	43	43	33	50	36	29	48	37	15	32	39	41	20	16	68	57	77	78	43	35	45	49	60	29	68	49	68	80	45	60	78	89	42	89	76	74	0	90	76	83	94	0	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	3	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	3	1	2	1	2	1	1
40500	-761.730841658679651	-760.231013317836187	-1.499828340843491	0.000121410863611	0.000035788188894	0.294769247407728	0.768837121610091	0	-5	8	10	7	14	16	21	12	19	23	19	19	30	24	28	27	27	28	28	24	28	18	26	34	29	35	23	35	28	35	29	33	30	29	41	30	33	32	37	31	34	36	36	38	32	37	33	41	29	28	34	38	39	38	37	43	39	39	38	31	36	41	35	45	49	41	37	46	46	41	48	45	40	43	46	46	44	46	43	50	51	45	49	48	49	43	53	55	54	52	56	57	61	62	74	2	0	1	1	2	3	9	10	0	7	10	7	6	9	8	12	10	11	0	11	12	8	9	13	10	15	22	13	41	12	16	12	16	21	11	59	23	17	24	19	16	16	34	20	29	16	32	61	47	15	8	41	30	31	34	34	33	30	16	52	21	16	47	16	39	52	20	35	53	33	60	80	32	35	52	59	71	22	68	29	79	80	52	78	16	83	63	76	86	74	0	36	84	92	52	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	2	2	3	1	1	2	1	1	2	2	1	1	1	2	2	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	6	1
41000	-715.300538240320066	-713.709469666798441	-1.591068573521604	0.000087007261872	0.000021226801269	0.243965857703370	0.737034629448641	3	-4	11	8	5	13	15	22	12	18	21	22	20	27	25	27	30	27	24	28	25	27	28	25	36	27	32	31	30	27	29	28	37	28	29	37	30	35	31	36	32	34	33	34	36	38	36	35	34	33	32	34	36	38	36	38	43	40	40	39	38	37	40	42	41	46	44	36	47	41	45	41	36	43	40	49	43	46	44	46	42	51	45	49	50	48	51	61	51	54	57	54	56	55	63	77	2	0	1	1	2	3	9	10	0	7	10	7	6	9	8	12	15	11	0	11	12	12	9	13	15	10	21	13	16	7	11	21	37	21	12	21	9	17	24	19	29	30	34	20	41	34	43	34	35	26	15	41	35	20	34	34	70	53	21	41	48	23	25	32	39	41	44	35	49	33	77	55	16	36	52	83	60	72	68	72	53	72	56	41	79	83	69	93	66	74	0	82	84	82	89	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	2	2	1	2	1	1	2	1	2	1
41500	-714.733069477059303	-712.876994368269948	-1.856075108789349	0.000110471842851	0.000018141844176	0.164221431521079	0.745242990608454	4	-1	8	9	8	10	22	22	16	18	22	20	20	28	22	23	30	29	24	28	25	28	29	28	31	26	30	28	29	26	30	25	43	27	33	39	26	36	25	37	34	33	30	33	37	39	35	31	40	35	34	33	36	38	37	36	45	35	39	38	34	38	43	40	45	46	42	42	46	35	37	46	39	43	43	46	45	42	46	39	50	52	43	42	50	52	52	53	46	57	54	55	57	61	64	74	2	0	1	1	2	1	9	10	0	9	10	9	6	9	10	12	26	11	0	11	12	16	37	39	8	8	12	13	12	16	11	7	62	16	22	50	9	17	13	19	29	30	34	11	29	50	43	14	55	14	10	29	35	31	34	34	70	35	50	29	48	23	53	73	39	83	20	49	68	23	52	80	56	46	52	68	27	80	49	52	68	76	52	52	68	89	81	83	84	74	0	82	81	89	94	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	2	2	1	1	1	3	1	2	1	1	1	3	1	1
42000	-761.123463298732872	-759.165437776691988	-1.958025522040874	0.000103426329394	0.000015033175557	0.145351533257264	0.640659532002009	4	1	9	8	9	12	16	16	12	20	20	22	25	30	25	25	32	29	25	27	18	25	20	30	37	29	33	31	26	31	27	27	35	29	30	41	31	34	33	33	33	26	33	37	34	38	36	34	39	33	30	37	34	38	35	38	44	38	37	30	37	33	37	41	44	47	47	34	50	42	43	47	34	40	41	39	47	44	43	40	48	50	40	42	48	49	50	59	48	54	55	54	58	61	65	73	2	0	1	1	2	3	9	9	0	8	8	21	6	23	8	12	15	11	0	11	7	21	9	13	38	32	37	13	12	16	8	21	23	12	15	47	23	17	24	19	29	21	15	20	15	43	16	22	35	15	15	60	35	31	16	53	70	34	12	29	48	23	34	63	39	41	44	35	27	33	21	80	32	73	41	41	60	80	68	52	53	80	45	76	16	76	47	76	83	74	0	80	86	86	89	0	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	3	2	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	3	2	1	2	3	3	2	2	1	1	1	2	1	1	1	2	2	1	1	3	1	2	3	2	2	1	2	1	2	2	1
42500	-795.349165989708922	-793.628114103387247	-1.721051886321619	0.000128326436498	0.000025307312399	0.197210435273326	0.751980167352406	2	-2	8	7	2	12	16	19	13	22	20	22	19	30	26	26	28	27	29	28	18	25	31	30	30	24	30	33	30	20	38	27	40	29	27	29	33	34	27	38	36	32	33	35	34	36	39	34	39	32	27	28	36	40	33	41	45	35	37	37	32	38	32	35	43	46	46	42	47	40	44	46	42	39	45	47	41	44	47	41	51	50	47	46	54	48	50	60	50	49	57	57	54	60	67	77	2	0	5	1	2	3	9	7	0	8	8	21	3	22	10	12	26	11	0	11	7	21	22	39	15	8	16	13	22	21	20	12	23	12	22	12	52	17	6	19	52	30	34	11	52	36	43	61	36	22	8	21	35	31	51	43	70	22	12	52	25	23	10	22	24	41	20	53	49	23	41	78	46	64	29	58	36	80	68	41	68	78	29	25	87	75	16	72	86	46	0	77	75	82	69	0	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	3	2	2	1	1	2	1	1	1	1	2	2	3	1	1	2	2	1	2	3	1	1	3	3	1	3	1	2	2	1	3	1
43000	-776.387727536114653	-774.974451133077764	-1.413276403036868	0.000094911338644	0.000036075419665	0.380095994641311	0.840015392104025	3	-1	10	8	5	13	12	16	8	20	20	22	22	31	28	26	30	26	23	27	22	30	27	27	35	22	34	31	32	29	37	30	40	30	30	32	21	33	33	26	34	28	35	32	40	34	37	34	34	30	34	32	36	36	37	32	45	37	39	39	36	32	45	41	41	43	46	38	43	38	44	41	45	41	43	51	47	44	41	47	48	51	47	41	51	50	52	53	52	56	55	57	58	55	62	78	2	0	1	1	2	3	9	7	0	8	8	7	6	26	12	37	8	11	0	26	7	12	37	13	10	8	16	13	16	16	54	16	23	15	12	16	9	26	24	19	29	21	56	20	52	35	15	56	7	15	15	26	36	26	34	34	70	16	55	52	48	37	60	32	39	45	44	53	52	62	34	56	47	32	45	71	60	42	35	72	69	71	29	52	68	47	49	78	86	74	0	78	71	82	89	0	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	1	3	1	1	2	1	3	1	1	2	2	1	2	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	1
