step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76
70000	-398.487699032973353	-405.343186983932753	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685642859763801	-1	2	7	6	9	9	10	12	11	14	18	20	19	21	22	21	22	22	23	22	22	23	22	24	24	24	24	24	27	27	27	26	28	28	29	30	28	28	31	30	31	30	30	31	34	33	34	34	32	34	35	33	35	36	36	35	36	36	37	36	36	37	39	39	40	41	42	43	43	45	45	45	42	46	48	49	0	1	4	2	3	3	5	4	6	8	8	13	11	12	12	13	13	14	20	12	12	14	0	21	18	19	16	21	25	24	25	25	28	28	32	32	32	28	34	25	31	32	33	30	52	28	39	40	40	40	48	39	52	48	40	49	46	49	60	52	50	50	58	53	63	64	64	67	66	67	68	73	64	73	70	74	1	2	1	2	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	2	1	1	1	3	2	2	1	2	1	1	1	1	4	2	2	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1
70500	-454.321872327077358	-461.177360278036758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593282349337493	0	1	7	5	9	10	10	11	13	14	17	19	21	21	23	22	20	22	21	22	23	22	21	24	24	24	25	25	27	27	27	25	29	28	30	30	28	29	31	31	32	31	29	31	33	33	34	34	32	33	35	34	36	36	34	37	37	36	38	36	35	36	40	38	40	41	42	42	44	46	45	44	45	44	48	49	0	1	2	1	3	3	5	3	8	7	8	11	12	12	19	12	11	14	12	19	18	14	0	21	14	19	16	21	25	24	18	15	28	28	29	32	32	28	34	36	29	15	28	34	44	33	43	40	32	42	41	45	45	42	40	49	46	36	52	52	42	35	56	45	56	64	64	64	68	67	72	66	74	67	70	73	1	1	3	2	1	1	1	4	1	2	3	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	3	2	2	2	2	2	2	1	2	3	2	2	1	2	2	2	3	1	1	1	1	3	2	1	2	4	2	2	3	3	1	1	1	2	2	2	1	2	1	1	1	1	1	2
71000	-426.056071293679452	-432.911559244638852	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553825175356992	0	2	7	4	9	11	10	13	13	13	18	19	20	21	23	21	22	22	23	22	21	23	23	23	25	23	25	26	26	28	26	27	28	27	29	29	28	29	30	30	30	32	30	30	33	31	33	34	32	33	34	36	35	36	35	35	36	37	37	36	38	36	40	39	41	42	42	44	43	46	45	46	45	44	48	49	0	1	1	1	4	5	5	7	6	7	10	11	12	12	13	12	12	13	17	12	13	14	0	21	15	17	16	15	25	24	25	29	28	15	25	25	18	13	34	37	32	32	15	30	38	28	34	40	35	35	40	45	45	31	41	42	46	42	53	53	48	50	58	45	63	64	64	67	67	68	66	68	74	66	70	68	1	1	3	2	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	3	2	2	3	4	2	1	2	2	3	1	1	2	3	2	2	2	2	2	2	4	2	2	1	2	1	1	2	2	1	3	1	2	1	1	1	1	1	1	1	1	1	4
71500	-425.903656928472685	-432.759144879432085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575279321561035	0	2	6	5	7	10	10	13	13	14	18	20	20	21	22	22	22	23	22	23	21	22	22	24	24	23	25	26	26	26	26	27	28	28	30	30	28	30	32	30	32	31	30	32	33	33	35	33	31	34	34	35	35	35	36	37	36	36	37	35	37	38	39	39	40	41	41	43	43	47	44	45	42	46	49	49	0	1	2	2	4	5	3	7	6	8	10	11	11	13	12	13	12	12	14	19	13	14	0	21	18	19	16	21	25	24	15	15	13	28	29	29	25	21	34	37	32	29	24	38	44	24	46	37	37	40	42	45	45	40	40	49	44	42	53	45	48	50	42	53	63	64	64	67	67	64	64	67	67	73	70	74	1	1	2	2	1	2	2	2	2	1	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	3	1	2	2	2	4	2	1	3	3	3	1	1	4	1	3	1	2	1	1	1	2	3	2	2	3	1	1	2	2	4	2	1	1	1	2	1	4	3	1	1	2	1	2
72000	-442.448532942728434	-449.304020893687834	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585518465585262	-1	2	6	6	8	10	11	12	14	13	17	19	20	22	23	22	22	22	22	19	21	21	22	22	24	21	25	25	27	28	27	27	29	27	30	28	28	29	31	31	32	31	30	31	33	33	34	33	33	34	33	34	35	35	36	37	35	37	37	36	36	38	39	39	41	41	42	45	44	46	45	45	43	45	48	49	0	1	2	2	3	4	3	7	6	7	7	11	12	22	26	13	12	12	20	11	12	12	0	13	18	20	16	15	25	24	25	25	24	28	25	25	25	28	34	36	32	29	34	30	30	34	39	37	42	32	31	45	52	40	41	49	46	50	45	52	51	54	56	45	63	64	66	67	66	64	67	64	67	73	70	73	1	2	2	2	1	2	3	1	1	1	3	2	1	1	2	1	2	2	2	1	1	1	1	1	1	2	2	1	2	3	2	2	3	2	4	2	2	1	2	2	3	3	2	1	2	4	2	3	1	3	4	1	1	2	2	2	1	1	2	2	2	1	1	3	1	1	1	2	2	4	2	4	1	2	1	2
72500	-427.927437430625503	-434.782925381584903	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612144744176363	-2	1	3	7	9	10	11	13	14	13	19	20	21	20	22	21	21	22	22	21	23	23	20	24	25	23	25	25	25	27	27	23	28	27	28	30	28	30	29	31	31	30	30	30	33	32	34	34	33	34	34	34	36	35	36	36	34	37	35	37	37	38	38	38	40	41	41	44	44	47	45	45	43	46	48	49	0	1	2	3	4	4	5	7	4	7	10	11	12	11	12	11	12	13	20	12	13	14	0	21	32	11	16	24	32	24	15	18	28	28	32	25	32	24	33	35	35	17	39	30	38	43	42	40	37	37	42	45	45	40	40	49	39	49	45	45	54	51	56	53	63	64	64	67	66	67	67	69	67	73	70	74	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	2	4	1	1	2	4	1	2	2	1	2	2	2	3	2	1	2	2	2	2	3	2	1	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	1	2
73000	-443.238438805762485	-450.093926756721885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547137575768374	-2	2	6	7	9	10	9	12	13	13	16	21	20	22	22	22	21	23	22	21	22	23	22	24	23	23	25	25	26	27	26	27	28	27	29	29	28	30	31	29	32	30	29	31	32	32	33	32	32	35	33	36	35	35	35	36	36	37	37	37	37	37	37	38	39	41	42	44	42	45	45	45	44	45	49	49	0	1	2	2	4	3	3	7	4	7	10	13	11	13	12	13	13	12	20	13	13	13	0	21	12	20	16	21	18	28	25	25	24	21	18	37	29	13	43	37	40	31	26	35	34	33	34	31	29	48	42	45	44	40	35	49	46	49	52	53	55	35	35	53	63	64	64	69	64	66	66	69	67	73	70	74	1	3	2	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	2	3	1	1	5	1	1	2	2	4	1	2	2	2	4	2	2	2	2	3	4	2	2	2	2	1	1	1	3	3	2	1	2	2	1	2	2	2	1	1	1	3	2
73500	-420.751883153616120	-427.607371104575520	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620220599469725	-1	1	5	7	8	9	10	12	11	12	17	21	20	22	22	22	21	23	23	21	21	23	22	22	24	23	25	25	27	27	26	27	29	27	29	27	28	30	30	29	31	31	31	31	33	32	34	32	32	35	34	35	36	35	36	37	36	36	37	36	38	37	38	38	40	41	42	45	43	47	45	46	44	45	49	49	0	1	1	3	4	4	5	7	6	7	10	13	11	11	13	21	11	12	20	11	13	12	0	13	15	20	16	21	13	21	25	12	30	21	31	25	25	28	28	29	31	31	28	34	34	30	38	29	42	42	48	45	45	42	51	54	38	49	53	52	54	55	58	53	63	64	64	69	67	68	67	67	67	73	70	74	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	3	2	2	2	2	2	1	2	3	2	3	3	2	2	2	1	2	1	1	2	2	1	2	3	2	1	1	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2
74000	-434.416683234267339	-441.272171185226739	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612384459581144	0	1	7	6	7	10	10	12	13	14	16	21	20	22	21	22	22	23	22	22	23	21	22	24	24	21	24	24	25	26	27	25	27	26	29	29	28	30	31	31	31	31	29	29	33	32	33	33	32	34	35	36	34	34	36	36	35	36	38	36	34	37	39	39	40	41	43	44	42	47	45	46	43	45	49	49	0	1	4	1	4	4	5	7	6	8	10	13	11	22	13	13	12	15	26	26	22	13	0	21	21	13	16	21	25	24	25	19	34	21	25	29	32	34	44	37	13	29	32	30	41	28	39	32	36	42	48	53	45	40	54	49	39	49	60	53	42	50	56	45	63	64	66	67	64	71	67	68	66	73	70	73	1	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	1	2	1	1	6	2	2	2	2	4	1	3	2	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	1	2	1	1	2	1	2	1	1	2	1	3
74500	-456.811989559324900	-463.667477510284300	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.526873537774525	-2	2	6	6	9	10	11	12	13	14	17	21	19	21	22	20	22	21	20	22	23	23	22	23	25	23	26	26	23	27	26	26	28	27	28	29	27	29	32	29	31	31	31	30	33	32	33	33	32	34	34	35	35	36	35	35	35	36	36	36	37	37	40	38	41	40	42	44	43	47	44	45	43	45	48	49	0	1	1	2	2	4	3	6	6	7	10	10	11	11	18	11	13	13	13	19	19	14	0	12	29	19	16	21	18	24	29	29	28	12	25	34	25	30	34	32	35	35	38	30	34	28	39	25	35	40	40	45	45	42	40	29	46	49	53	53	51	37	56	45	63	64	66	67	66	64	69	67	67	73	70	73	1	2	5	2	2	2	3	1	1	2	2	3	1	2	1	1	2	1	1	1	2	2	1	1	1	1	3	2	1	3	2	2	1	4	2	1	1	1	2	1	2	1	1	2	3	2	1	4	1	3	2	2	2	4	2	6	2	2	1	1	2	5	3	2	1	1	1	1	2	4	1	1	1	2	1	2
75000	-400.852251154050862	-407.707739105010262	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635842131739761	0	2	7	5	9	11	11	10	13	13	17	20	19	21	22	21	21	22	21	23	22	21	23	23	25	24	26	25	27	28	27	24	29	28	29	28	28	29	31	30	32	31	29	31	34	33	34	34	31	33	34	33	36	36	35	36	34	37	37	36	37	38	39	38	40	40	42	44	44	47	43	45	44	45	48	48	0	1	4	2	4	3	8	5	5	7	10	13	11	13	12	13	13	12	13	13	12	13	0	21	32	19	16	21	32	24	15	18	34	28	25	29	32	28	21	37	36	25	28	30	52	38	39	40	35	37	41	39	52	42	40	49	43	49	52	52	48	50	56	52	63	64	66	67	67	64	67	67	67	68	70	73	1	1	1	2	2	3	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	1	2	2	1	2	2	4	1	2	2	2	2	1	2	2	2	1	2	1	1	1	3	2	2	2	4	2	2	2	2	2	2	1	1	1	1	1	4	1	2	1	1	1	1
75500	-424.485758548257081	-431.341246499216481	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620942144512694	-1	1	6	7	8	11	10	12	12	13	16	19	20	21	21	21	22	21	22	22	22	23	23	23	24	24	25	26	26	27	26	25	29	27	30	29	28	29	30	31	30	31	30	30	34	32	34	33	33	35	34	32	35	36	34	36	37	37	36	36	37	38	38	38	40	40	41	44	43	45	46	44	44	46	47	47	0	1	2	3	4	4	3	7	4	7	7	11	11	12	8	13	12	12	13	15	12	14	0	21	13	20	16	21	15	21	25	25	28	28	31	31	31	34	28	36	31	37	38	30	52	33	39	40	42	48	48	39	52	55	40	32	46	56	53	52	48	50	49	53	63	64	64	67	67	72	68	67	67	68	70	73	1	1	2	1	1	2	2	1	2	2	2	1	3	1	4	1	2	2	1	1	2	1	1	1	1	1	2	2	2	2	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	5	2	1	1	2	2	2	3	1	1	1	1	2	1	1	1	2	2	1	1	2
76000	-418.045993637834670	-424.901481588794070	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651333322983232	-1	1	7	6	8	10	10	12	13	13	17	19	20	22	23	22	19	22	23	21	23	21	22	24	22	24	26	25	26	28	25	26	28	27	29	27	28	28	31	30	30	31	30	30	34	31	34	33	32	34	32	32	35	35	35	35	36	37	36	35	37	37	39	40	40	42	42	44	44	44	45	45	44	46	48	48	0	1	2	2	3	4	5	7	6	3	10	11	12	13	12	12	11	12	22	12	22	12	0	21	20	22	16	15	31	24	25	25	28	28	36	31	18	34	43	36	32	31	38	30	52	38	43	35	41	48	41	44	44	41	48	49	46	56	45	45	48	50	56	53	63	64	64	67	67	66	64	68	67	73	70	67	1	1	3	2	1	2	1	1	1	3	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	3	1	1	2	3	4	2	1	1	1	1	2	1	1	1	1	2	3	1	1	3	1	1	1	2	2	2	3	1	2	1	1	1	1	2	1	1	2	2	3
76500	-429.474108520781840	-436.329596471741240	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713046510150475	-1	1	6	7	8	11	11	13	14	14	18	19	20	21	23	22	21	22	23	20	22	22	22	24	23	24	25	26	26	25	25	26	27	28	29	27	28	30	32	31	30	32	29	31	33	31	34	33	32	34	33	35	36	35	36	35	36	36	37	36	37	37	38	39	40	42	41	45	42	46	45	45	43	46	48	48	0	1	2	3	1	4	3	7	6	8	10	11	12	13	22	20	11	11	20	12	13	14	0	21	18	11	16	21	25	18	25	25	30	28	31	31	31	28	28	36	36	36	28	34	44	38	39	41	37	40	42	45	45	48	42	49	46	56	52	52	54	50	56	45	63	64	64	64	67	67	64	67	67	73	70	74	1	1	2	1	4	2	3	1	1	1	2	1	1	1	1	1	3	2	2	1	1	1	1	1	1	3	2	2	2	2	1	2	1	2	2	1	2	2	2	2	1	3	2	1	1	1	1	1	2	1	1	2	2	1	2	2	3	1	1	1	1	2	1	3	1	1	1	3	1	2	2	2	1	2	2	1
77000	-455.482866501684725	-462.338354452644126	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.580743508623467	-1	1	5	6	7	8	10	13	13	14	18	20	19	21	22	22	22	22	21	22	22	22	23	24	24	23	26	25	25	27	26	27	29	25	28	28	27	29	29	31	31	29	30	30	33	33	33	33	32	35	35	35	34	34	33	35	36	37	37	36	35	36	38	39	40	41	42	44	44	46	44	45	44	46	48	49	0	1	2	2	4	3	3	6	6	7	10	11	11	13	13	13	12	13	12	19	13	14	0	21	12	19	16	21	25	34	29	29	15	21	12	25	29	28	28	31	37	25	21	30	30	30	43	40	31	54	55	53	45	40	32	49	43	41	45	45	48	41	55	52	58	64	66	67	67	64	64	68	67	73	70	74	1	1	2	4	1	1	4	3	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	2	5	2	1	2	2	2	2	2	4	1	2	4	2	1	3	1	1	1	1	1	3	2	2	3	2	1	1	3	2	2	1	2	1	1	1	2	2	1	1	1	1	2
77500	-426.153385642270678	-433.008873593230078	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572473239633673	-1	2	7	6	9	10	10	12	12	13	18	20	19	21	23	20	21	22	23	21	23	22	21	22	25	23	24	26	27	28	27	26	28	28	30	29	29	29	31	30	31	31	29	32	33	32	35	33	33	34	34	35	36	33	35	36	37	36	38	36	38	38	40	39	41	41	42	44	44	46	46	46	43	46	49	48	0	1	1	2	4	4	3	6	6	7	7	13	11	13	13	11	13	12	11	13	24	14	0	13	19	20	16	24	25	24	25	25	21	24	29	32	31	28	28	36	31	35	28	30	34	33	38	40	41	48	29	45	45	31	48	49	46	36	53	52	50	32	56	53	63	64	66	67	66	66	68	67	66	64	70	73	1	2	5	2	2	2	1	1	1	2	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	3	1	1	2	3	1	2	1	2	2	1	2	1	2	2	2	1	2	2	1	1	3	1	2	2	1	1	3	3	1	1	2	5	2	1	1	1	1	2	2	3	1	2	1	4	1	2
78000	-447.312549566692269	-454.168037517651669	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.535396140784257	-1	1	6	5	8	9	10	12	13	13	17	20	19	18	22	21	22	21	20	22	22	22	22	24	23	23	25	25	26	27	27	26	29	28	29	27	28	27	32	30	31	31	30	30	32	30	34	34	33	34	34	35	35	35	35	34	36	37	37	36	38	37	38	40	40	41	42	44	44	46	44	44	45	46	48	50	0	1	1	2	1	4	5	7	5	6	10	13	14	11	19	13	11	12	13	19	13	14	0	22	22	19	22	15	25	24	29	25	34	38	29	13	25	21	38	37	35	29	38	30	44	30	21	40	37	40	40	45	45	40	51	41	30	56	53	53	54	50	56	52	63	64	66	67	64	64	64	67	68	73	70	73	1	1	2	2	3	3	1	2	3	2	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	1	1	2	3	2	2	2	1	1	2	2	2	1	1	6	2	4	2	3	2	2	3	1	1	4	3	1	1	1	2	2	2	1	1	1	2	2	3	2	1	1	1	1	2
78500	-429.166888472194330	-436.022376423153730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660056526629894	-1	2	7	6	7	11	11	9	13	14	18	19	21	20	22	21	21	21	22	20	23	22	21	24	25	24	24	25	25	26	24	27	28	28	29	29	29	29	29	29	31	31	30	31	32	33	34	33	32	34	35	35	36	35	36	33	35	37	37	36	37	38	38	38	39	41	40	44	42	46	46	45	45	43	49	48	0	1	4	1	4	3	8	4	6	8	10	11	12	11	12	11	11	12	20	11	13	14	0	21	31	19	16	21	26	24	18	31	28	28	32	32	25	28	21	31	31	36	28	30	30	39	38	37	35	48	35	45	45	48	48	49	46	56	53	45	54	48	58	52	63	64	64	67	67	68	68	66	74	67	70	74	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	2	2	3	4	1	2	2	3	2	2	2	2	1	3	2	2	1	1	1	1	2	1	3	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	3
79000	-410.907585782939464	-417.763073733898864	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557843327635180	0	1	7	4	8	10	10	12	14	13	17	19	21	21	22	21	22	22	21	22	22	23	21	24	24	23	25	24	27	28	26	26	28	26	29	30	28	27	31	30	31	31	29	31	33	32	34	33	32	35	35	35	36	36	34	36	35	37	38	36	37	37	38	40	40	41	43	45	44	44	46	45	45	44	47	48	0	1	4	2	4	5	3	5	3	7	10	11	12	12	13	12	12	11	12	19	13	14	0	21	18	20	16	21	25	24	25	25	34	25	29	32	18	28	33	32	32	29	34	30	44	39	43	40	32	36	42	45	45	51	37	49	46	31	60	45	48	49	49	52	63	64	66	67	64	64	68	67	74	67	70	73	1	1	2	1	2	1	1	2	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	3	2	1	2	2	2	2	1	1	1	2	2	3	2	2	2	2	1	3	2	1	6	1	2	2	2	4	3	1	1	1	1	2	2	1	1	1	1	1	2
79500	-443.751767349923625	-450.607255300883025	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.528883051583389	-1	1	5	7	8	10	10	12	14	12	17	19	20	21	22	21	21	22	21	22	22	22	22	22	22	24	26	25	26	27	25	26	29	27	30	30	28	29	31	29	31	31	30	30	33	31	34	33	33	35	34	35	34	35	35	36	36	37	38	35	37	37	39	38	40	41	42	44	44	47	45	45	44	46	49	50	0	1	2	3	4	4	5	7	6	7	7	11	11	13	19	11	13	11	12	19	12	14	0	13	13	19	16	21	31	24	18	25	18	24	32	37	31	28	37	31	37	29	28	30	44	38	38	40	32	35	29	53	45	31	41	37	46	49	53	53	51	41	56	53	63	64	64	67	64	68	68	66	67	73	70	73	1	1	1	1	1	2	1	1	3	1	3	2	2	1	1	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	3	2	1	1	2	1	2	2	2	3	2	3	1	3	2	4	3	3	1	1	4	1	3	3	2	1	1	2	2	1	2	1	2	2	1	3	2	1	2	1	1	1	2
80000	-425.615423555096186	-432.470911506055586	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.642647812296683	0	2	7	5	8	7	11	13	12	12	18	20	21	21	21	22	21	22	23	22	23	23	22	23	25	23	26	26	26	26	24	26	29	28	28	28	28	30	29	30	31	30	31	31	33	32	34	33	33	34	34	35	36	35	34	37	35	37	38	36	37	37	40	39	40	42	43	44	43	46	46	45	41	45	48	50	0	1	4	2	3	4	5	7	7	7	10	11	12	12	12	12	12	12	20	13	12	14	0	15	31	20	16	21	31	24	18	31	30	28	31	25	31	34	34	37	37	31	34	30	46	24	34	29	42	42	36	45	45	36	35	49	46	49	53	52	51	50	56	45	56	64	73	67	64	66	67	68	64	73	70	73	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	2	2	1	2	2	2	1	1	1	1	3	2	2	1	4	4	3	2	1	2	1	1	4	3	2	1	2	1	1	1	2	1	2	2	2	1	1	2	3	1	1	1	2	1	4
80500	-413.449013053032616	-420.304501003992016	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628575527878327	-1	1	7	6	8	10	10	13	13	13	18	21	20	22	22	21	21	23	21	23	22	23	22	24	24	23	25	25	26	27	27	26	29	27	28	30	28	29	32	30	31	32	30	31	33	32	34	32	33	34	34	35	36	33	36	37	36	37	37	36	36	37	38	39	41	41	42	44	43	46	46	45	43	46	48	50	0	1	2	2	2	5	5	4	6	7	8	13	11	12	12	11	11	12	11	11	17	14	0	21	18	19	16	21	25	24	25	25	28	21	25	32	22	35	24	37	35	18	28	30	39	33	43	40	41	36	48	45	45	40	41	49	46	49	45	52	41	50	49	45	56	64	66	67	67	64	67	69	67	73	70	74	1	1	3	2	4	1	1	3	2	1	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	2	1	2	4	2	2	2	1	4	1	2	3	2	1	1	2	2	1	1	2	1	1	1	2	2	2	2	2	2	1	3	2	2	3	2	1	1	1	1	3	2	1	1	2	1	2
81000	-424.582385987760347	-431.437873938719747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.613404762904653	-1	2	7	6	7	9	11	13	13	13	18	20	20	22	22	22	20	22	22	23	22	23	23	23	23	24	24	25	27	27	25	27	29	27	30	26	27	29	31	30	31	31	30	29	33	32	34	33	31	34	33	35	36	35	35	36	36	36	37	36	37	38	40	40	41	41	42	45	44	46	45	44	44	46	48	49	0	1	4	2	2	5	3	7	6	7	10	11	11	12	13	13	11	13	12	19	13	14	0	21	12	20	16	21	25	24	25	25	34	28	18	25	20	34	28	37	32	25	34	30	44	26	39	32	29	41	40	45	45	41	39	49	42	49	52	52	51	50	58	53	63	64	64	64	67	64	67	64	67	67	70	73	1	1	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	3	2	2	1	3	2	2	5	2	1	2	3	1	3	2	3	2	2	1	2	2	2	3	2	1	1	2	1	2	2	1	1	1	3	1	4	2	2	1	2	1	2
81500	-414.723244436587152	-421.578732387546552	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618611096798253	-1	2	7	6	8	10	10	12	13	14	18	19	20	21	21	21	21	22	22	22	22	23	21	23	24	24	25	25	27	27	26	26	28	27	29	28	28	28	31	30	32	29	29	31	33	31	34	33	32	33	34	36	36	34	36	35	36	37	38	36	36	37	39	40	41	41	43	43	44	46	46	46	45	43	47	49	0	1	2	1	4	5	3	7	6	8	10	11	12	13	13	12	12	11	12	11	13	14	0	12	15	19	16	24	12	24	25	25	34	24	25	31	32	28	36	35	37	25	28	30	44	38	39	40	31	29	40	45	45	40	51	48	39	56	52	45	48	50	58	52	63	64	64	66	67	66	67	67	74	66	70	74	1	2	3	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	3	2	1	1	1	2	2	2	1	2	2	1	1	3	2	2	1	2	2	2	3	2	2	2	2	2	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	4	2	2	2	1	1	2
