step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
77000	-413.600174614255423	-419.539371833340624	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.673502498291902	-1	1	1	2	3	5	4	4	5	6	5	6	5	6	6	7	9	9	8	10	12	10	10	11	9	10	12	11	11	12	14	14	12	13	13	12	14	16	17	18	16	17	20	19	20	23	18	23	20	21	24	26	25	28	26	30	30	31	33	34	36	38	43	43	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	7	4	10	16	14	11	20	18	14	23	11	15	16	23	18	24	26	27	29	0	29	22	34	34	36	0	35	34	40	40	36	50	41	44	42	38	49	51	49	53	53	52	51	57	57	56	59	59	62	0	0	0	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	1	2	2	1	3	1	2	2	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	1	5	1	1	2	2	2	2	1	2	2	1	2	2	1	1	2	2	2	3	1	1	1
77500	-449.770277763692320	-455.709474982777522	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.501764888571346	-1	1	1	2	3	4	5	4	5	4	5	7	6	7	7	8	9	8	8	8	12	10	10	10	10	10	10	12	11	13	12	13	10	14	14	13	15	16	18	17	16	18	19	18	19	22	20	24	19	20	23	25	25	26	26	29	30	32	32	34	37	38	42	44	46	46	0	1	1	3	3	3	4	4	5	4	4	8	6	8	3	10	7	13	11	7	11	18	14	19	16	10	7	23	18	24	17	20	18	0	33	18	34	34	35	0	35	38	40	40	35	50	41	44	42	42	49	51	49	52	51	51	55	57	52	57	57	59	59	0	0	0	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	3	1	1	1	1	2	3	1	2	2	2	2	1	1	2	2	1	1	2	1	1	1	1	1	4	2	3	3	1	1	2	1	3	1	2	3	2	1	2	2	4	3	5	1	1	1
78000	-459.200067931739454	-465.139265150824656	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.489232267464675	0	2	1	2	2	4	4	4	5	6	5	7	6	5	7	8	9	10	7	9	12	9	11	11	10	10	12	12	11	12	13	13	13	13	13	14	14	16	16	17	16	19	20	19	18	22	19	23	20	20	24	26	24	27	24	30	31	30	33	33	36	38	42	44	45	46	0	1	1	3	3	3	4	3	5	6	7	8	5	7	5	4	10	13	10	11	16	9	14	19	10	6	16	23	13	24	17	16	18	0	18	18	34	34	29	0	35	34	40	40	36	49	41	44	42	42	42	51	49	51	49	52	53	54	54	58	52	59	59	0	0	0	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	2	2	1	2	3	2	2	2	2	3	2	1	3	1	2	3	2	1	1	3	1	2	2	1	1	3	1	1	2	1	1	2	1	1	2	1	3	2	2	2	3	1	3	2	5	3	4	1	1	1
78500	-445.994405040324523	-451.933602259409724	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.614945607684082	-1	0	1	2	3	5	4	4	5	4	5	6	6	6	7	7	9	9	8	7	11	10	10	10	9	10	11	12	12	13	13	14	13	13	14	14	15	15	18	17	15	18	20	20	19	22	19	23	20	21	24	26	26	28	27	30	30	31	33	35	37	37	42	41	46	45	0	1	1	3	3	4	4	4	5	4	7	8	10	10	6	11	16	9	7	11	7	9	14	10	11	10	20	23	22	24	17	27	22	0	22	29	34	34	36	0	35	38	40	40	35	50	41	44	42	38	49	51	49	52	52	52	55	52	55	53	57	57	61	0	0	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	5	3	2	3	2	3	2	1	1	2	2	2	1	1	1	1	1	2	3	1	1	2	2	2	3	1	2	2	1	2	2	1	3	1	1	1	1	2	3	4	3	4	2	1	1	1
79000	-408.443959661896258	-414.383156880981460	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.710981648783841	-2	1	1	3	3	3	4	5	5	5	5	6	5	7	7	8	9	7	9	9	11	9	10	10	9	10	11	12	11	11	13	14	13	13	15	14	15	15	18	18	13	17	20	19	18	21	20	23	21	19	23	27	25	28	26	29	30	31	33	34	34	36	43	43	45	45	0	1	1	3	3	3	4	4	5	6	7	8	5	4	9	7	10	13	16	11	16	5	16	19	16	10	20	23	18	24	17	27	29	0	41	29	34	34	36	0	22	38	40	40	35	50	45	44	50	42	49	53	51	49	51	52	54	55	56	59	57	61	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	3	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	2	1	1	3	2	1	3	1	2	1	1	1
79500	-436.142367284721786	-442.081564503806987	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711025455487199	0	1	1	2	3	5	4	3	2	5	6	6	6	7	8	6	7	10	9	10	12	10	11	11	9	10	12	11	11	12	12	13	13	13	13	13	14	16	18	17	16	18	19	18	20	22	17	23	21	20	22	27	25	26	26	31	30	30	33	34	37	39	42	43	44	47	0	1	1	3	9	3	4	4	3	7	7	8	5	16	3	7	10	15	14	11	11	5	19	19	15	15	20	19	18	19	17	27	18	0	18	29	34	34	36	0	22	38	40	40	35	50	35	44	50	42	49	53	51	51	46	52	52	55	54	55	60	61	62	0	0	0	1	1	1	1	1	2	1	1	1	1	1	2	3	1	3	2	1	1	1	2	3	2	1	2	1	1	1	1	1	1	3	1	3	1	2	1	1	1	2	1	4	1	1	1	3	1	3	3	1	1	1	1	2	2	2	2	2	2	3	3	2	1	2	1	1	1
80000	-414.087987364131777	-420.027184583216979	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.703338067875326	0	1	1	3	3	6	4	5	6	6	6	6	6	7	8	9	9	9	8	10	12	10	10	9	9	10	11	11	12	12	14	13	13	13	14	14	15	15	17	16	16	17	21	19	17	23	19	21	20	22	25	27	26	27	25	30	29	31	33	34	36	37	41	43	45	46	0	1	1	3	3	4	4	7	5	7	7	8	5	7	6	15	10	9	14	25	16	9	19	19	11	10	17	23	22	24	26	27	29	0	29	29	34	34	36	0	22	38	40	40	35	50	45	44	42	42	49	51	51	55	50	52	52	57	58	57	59	61	62	0	0	0	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	2	2	2	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	3	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1
80500	-425.147681935049263	-431.086879154134465	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.659258504397830	-1	1	1	2	2	5	4	3	5	5	6	6	6	6	8	8	8	10	7	8	11	9	10	10	10	11	10	12	11	12	12	13	13	12	15	14	15	16	17	17	15	18	20	19	19	22	19	23	20	22	24	27	25	24	26	31	30	29	33	33	37	38	41	42	43	47	0	1	1	3	3	3	4	4	5	4	10	8	5	4	9	6	10	9	14	11	16	9	19	19	20	17	16	23	18	24	17	27	29	0	29	22	34	37	22	0	29	34	40	40	41	49	41	44	38	42	50	51	51	49	46	52	52	55	57	58	59	61	62	0	0	0	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	3	2	1	1	2	3	2	1	3	1	2	3	2	1	2	1	2	2	1	2	1	1	1	2	2	2	1	1	1	2	2	1	2	1	1	1
81000	-406.248097061068734	-412.187294280153935	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.572613018079776	-1	1	2	3	3	5	4	4	5	5	5	6	5	6	7	8	10	10	8	9	11	10	11	10	10	11	10	10	12	12	14	14	14	12	14	14	14	16	16	17	16	18	21	19	20	23	19	23	20	21	23	26	25	28	27	30	31	31	33	32	35	39	41	43	45	46	0	1	1	3	3	7	4	3	5	4	7	8	5	7	6	11	10	9	14	11	20	9	24	19	11	10	20	19	22	24	17	27	18	0	29	29	34	34	36	0	35	38	40	40	41	50	41	44	38	38	49	51	51	51	51	52	52	56	56	58	59	61	62	0	0	0	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	2	3	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1
81500	-440.434989507832256	-446.374186726917458	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.732610941143609	0	2	1	2	3	3	3	4	5	5	5	6	6	6	6	9	9	8	9	8	12	10	10	10	10	10	12	12	12	11	13	13	13	11	14	12	15	16	17	18	15	19	21	20	19	23	18	24	20	22	23	26	25	26	26	29	28	31	33	34	38	39	42	42	46	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	6	11	10	9	14	11	16	18	19	16	16	17	16	16	18	24	16	27	29	0	29	22	34	37	35	0	29	37	40	40	47	50	35	44	42	42	49	51	51	51	51	52	55	52	54	58	59	61	62	0	0	0	1	1	1	1	1	2	1	1	1	2	2	1	2	2	2	2	1	1	2	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	3	1	2	1	1	3	2	1	1	1	3	2	1	1	1	2	1	1	2	1	1	2	2	1	2	1	2	1	1	1
82000	-425.284547706694468	-431.223744925779670	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.702139810554516	0	2	1	3	3	5	4	5	6	6	6	7	7	6	5	8	9	10	8	10	12	9	9	10	9	11	12	11	12	13	12	14	13	12	14	14	14	16	16	17	16	18	21	19	19	22	19	23	21	20	24	26	26	27	26	29	30	29	33	34	37	39	43	42	46	47	0	1	1	3	3	3	4	7	5	7	7	8	6	7	4	4	10	9	14	16	16	5	14	19	16	10	20	23	18	24	17	27	29	0	18	29	34	34	36	0	29	38	40	40	22	42	41	44	50	38	49	49	51	51	51	54	54	54	57	58	59	59	62	0	0	0	1	1	1	2	1	2	1	1	2	1	2	2	1	1	1	2	2	1	1	1	2	3	2	1	1	3	1	1	1	2	2	1	1	1	2	1	2	2	1	1	2	1	2	1	4	2	1	2	1	2	2	4	1	3	2	1	1	1	2	3	2	3	2	1	1	1
82500	-403.627208773732434	-409.566405992817636	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.664591850800354	0	2	2	3	3	4	4	4	5	6	6	5	6	6	8	8	9	9	8	8	12	10	10	11	9	11	12	11	11	10	13	13	13	12	15	13	14	15	16	17	16	17	21	18	19	21	20	22	21	19	24	26	26	27	26	30	29	32	32	34	37	38	42	42	46	47	0	1	1	3	3	3	4	4	5	7	7	8	5	7	7	11	15	5	14	11	16	5	14	19	11	17	20	23	18	19	26	27	18	0	29	18	34	34	22	0	33	38	40	40	35	50	35	44	50	42	49	51	51	51	51	52	55	56	56	58	59	59	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	2	3	3	2	1	1	2	1	1	1	1	1	2	1	2	2	1	2	4	1	2	1	2	1	2	1	3	2	1	2	1	1	1	1	1	2	2	1	1	1	3	3	2	1	1	1
83000	-435.096187254414076	-441.035384473499278	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.741711726260810	0	2	1	2	2	6	4	5	5	4	5	5	6	6	7	7	9	10	8	10	13	9	10	10	9	11	11	11	11	12	13	13	12	13	14	14	14	16	17	17	17	19	21	19	19	23	18	22	20	19	24	26	25	28	27	29	30	31	33	33	37	37	42	41	44	45	0	1	1	3	3	7	4	4	5	4	4	4	9	7	6	8	7	13	14	16	16	5	19	7	16	17	25	19	18	11	26	27	18	0	29	18	34	34	36	0	35	34	40	40	41	42	41	44	50	38	49	51	51	51	51	52	52	56	56	58	56	59	62	0	0	0	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	2	2	2	2	4	1	3	2	1	1	1	1	3	2	1	1	1	2	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	3	1	3	3	2	1	1	1
83500	-415.353276768633748	-421.292473987718950	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.643954600147431	0	1	1	2	3	4	4	4	4	6	5	7	7	6	7	9	9	10	8	10	12	9	10	9	8	10	11	11	12	12	13	13	14	14	15	14	15	16	18	18	17	19	20	20	19	23	19	24	21	21	25	24	25	26	26	30	30	32	34	35	35	39	42	43	46	47	0	1	1	3	3	3	4	4	5	7	7	8	5	6	5	11	10	5	14	25	27	5	19	19	11	10	25	23	22	24	26	27	13	0	29	22	34	34	36	0	35	34	40	40	35	50	41	44	42	42	52	49	46	51	49	53	53	57	57	58	59	61	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	2	3	1	1	1	2	1	1	1	2	2	1	2	2	2	1	3	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1
84000	-423.666505107428520	-429.605702326513722	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.663874335157998	0	1	1	3	3	4	4	3	6	5	6	5	7	6	7	8	9	9	8	8	11	10	10	10	10	11	11	12	12	13	12	12	14	13	14	11	15	15	17	17	15	18	21	20	19	22	20	22	21	20	24	26	25	28	26	30	31	31	33	33	37	39	42	42	46	47	0	1	1	3	3	4	4	3	5	7	7	8	5	7	3	4	15	13	14	15	16	13	16	19	20	17	16	23	18	23	26	27	36	0	36	18	34	34	29	0	36	38	40	40	35	50	45	44	42	38	49	51	51	55	51	51	53	56	57	58	59	61	62	0	0	0	1	1	1	1	2	1	1	1	2	1	1	2	1	2	3	3	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	4	3	1	1	1	2	2	2	1	1	1
84500	-450.010426813527260	-455.949624032612462	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.518661782562633	-1	1	0	2	2	5	4	4	5	6	6	3	6	6	7	8	8	9	8	9	13	10	10	9	8	10	12	12	11	13	13	14	13	13	13	13	14	15	18	16	15	18	20	18	18	22	19	24	21	21	24	27	25	25	27	29	30	31	33	34	36	39	42	42	45	47	0	1	1	3	3	3	4	12	5	7	7	4	5	7	7	11	6	5	14	11	16	5	19	19	11	17	17	23	18	24	15	27	29	0	29	18	34	34	36	0	35	34	40	40	29	49	41	44	42	42	50	54	51	49	54	52	53	52	52	56	60	60	62	0	0	0	1	1	1	1	1	3	1	1	2	2	1	1	3	1	2	1	2	3	2	2	2	4	1	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	2	1	2	2	2	1	3	1	2	3	1	2	2	1	1	2	1	2	2	2	4	2	1	3	1	1	1	1
85000	-422.204111329422744	-428.143308548507946	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.677271716682533	-1	0	1	2	2	4	4	5	6	5	5	6	7	6	7	7	10	9	8	9	11	9	10	10	9	11	11	12	11	13	14	14	13	12	14	12	14	16	17	16	16	18	20	20	20	21	19	22	21	20	24	27	26	26	27	30	31	31	33	35	37	39	43	44	45	47	0	1	1	3	3	5	4	4	6	7	7	4	5	6	3	11	15	9	14	16	15	9	19	19	16	15	20	23	22	24	26	27	29	0	29	18	34	34	22	0	29	38	40	40	29	42	35	44	42	38	50	51	51	51	49	54	51	55	52	57	57	61	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	4	1	2	1	2	2	3	1	2	1	1	2	2	1	1	1	3	2	2	2	2	1	2	1	2	1	1	1
85500	-462.027029033914573	-467.966226252999775	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.602618042531723	-1	1	1	2	3	5	3	5	5	5	4	7	6	6	4	8	10	8	9	9	13	10	10	10	9	11	11	10	10	11	14	13	14	13	14	13	14	15	17	18	16	18	21	20	18	21	19	22	21	19	23	24	26	27	26	30	31	30	33	33	37	38	42	43	44	46	0	1	1	3	3	15	4	4	5	7	7	4	5	7	7	10	10	5	14	16	16	18	14	14	11	17	20	19	13	24	26	27	22	0	18	18	34	34	41	0	13	34	40	40	35	38	35	44	50	38	46	51	51	51	51	51	55	49	57	56	56	61	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	1	2	1	2	2	2	1	1	1	2	1	1	1	2	1	2	3	1	1	1	1	5	1	1	1	2	2	1	1	1	2	1	1	2	2	2	4	2	4	1	3	4	1	3	1	1	1
86000	-465.422410992145444	-471.361608211230646	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.639694496463655	-2	1	0	2	3	6	5	4	6	5	5	7	6	6	7	6	9	8	7	8	13	10	8	10	9	10	11	11	11	13	12	13	14	13	14	13	14	15	17	16	16	17	19	19	18	20	19	23	20	21	24	27	26	25	27	31	30	29	34	34	36	38	42	44	45	46	0	1	1	3	3	3	8	4	5	4	4	7	5	11	7	4	7	9	14	16	7	18	19	19	20	7	16	23	18	24	7	27	29	0	18	29	34	34	35	0	22	38	40	40	33	42	45	44	42	49	46	53	51	49	50	54	53	51	55	54	57	61	62	0	0	0	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	2	2	1	1	1	4	1	1	1	1	2	2	1	1	2	4	1	2	1	2	1	1	1	1	1	5	1	2	2	2	1	1	2	2	1	2	1	2	2	3	4	2	2	4	4	3	1	2	1	1	1
86500	-420.959411413630278	-426.898608632715479	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.635233159336169	-1	2	1	2	2	6	4	4	5	6	6	6	6	6	7	8	9	9	8	10	12	9	10	11	9	11	11	12	11	11	12	14	14	13	15	14	14	15	17	17	17	18	20	20	18	22	20	22	19	21	24	26	26	27	25	30	28	32	30	35	36	38	43	43	44	45	0	1	1	3	3	3	4	4	5	7	7	8	5	7	13	9	6	6	14	16	16	9	14	19	16	14	20	23	18	23	19	27	18	0	36	29	34	34	36	0	36	38	40	40	35	49	45	44	38	42	46	51	51	51	51	57	54	57	57	58	56	61	62	0	0	0	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	2	2	1	3	1	1	1	1	2	1	2	1	1	2	1	2	1	1	2	2	2	2	1	1	1	1	2	2	1	1	1	2	1	2	1	2	1	2	2	1	2	1	1	1
87000	-407.226147391869290	-413.165344610954492	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739128294783760	-1	1	0	2	1	6	4	4	5	5	6	6	6	6	8	8	10	8	8	10	11	9	10	11	9	11	11	12	11	12	14	14	13	13	15	13	15	14	17	17	16	16	20	19	18	21	19	23	20	21	23	27	24	27	26	31	30	31	33	34	35	37	41	43	46	46	0	1	1	3	3	7	4	4	5	7	7	8	9	7	6	11	10	9	14	25	16	9	19	19	16	17	16	23	22	24	26	27	22	0	29	22	34	34	35	0	35	34	40	40	36	49	35	44	42	49	49	53	49	49	51	55	52	57	52	56	57	61	62	0	0	0	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	1	2	3	2	2	1	1	3	2	2	1	2	1	1	1
87500	-422.335306752446286	-428.274503971531487	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.621614415030667	0	2	1	3	3	4	4	5	5	6	6	7	6	6	7	8	10	10	8	9	12	9	10	10	9	10	11	11	11	12	13	13	14	14	14	12	15	16	17	18	15	18	21	19	17	22	18	24	20	21	24	27	26	27	25	31	30	32	32	34	36	37	42	43	46	46	0	1	1	3	3	3	4	4	5	7	7	8	9	7	3	4	16	9	14	11	16	15	19	19	11	16	20	19	13	24	10	27	18	0	22	22	34	34	35	0	22	38	40	40	35	50	29	44	42	42	49	55	55	55	49	53	51	57	57	57	57	61	62	0	0	0	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	3	1	3	1	2	2	1	1	1	2	2	2	1	3	1	3	1	1	1	2	2	1	1	2	1	3	1	1	1	2	1	3	2	1	2	3	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1
88000	-408.888426101599350	-414.827623320684552	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.759589488355222	0	1	1	3	2	5	4	5	5	5	5	7	6	6	6	8	9	10	8	9	12	9	9	10	10	11	11	11	10	12	14	12	13	13	15	13	15	16	17	17	15	18	19	19	19	23	19	24	20	22	24	26	26	28	26	30	31	31	34	35	37	39	42	41	45	46	0	1	1	3	3	3	4	4	5	7	7	8	5	7	9	11	10	13	14	16	16	5	19	19	16	10	20	23	9	24	26	27	22	0	22	22	34	34	41	0	22	38	40	40	33	49	41	44	38	49	49	51	51	55	51	52	52	56	52	58	56	61	61	0	0	0	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	2	3	1	1	1	2	1	1	2	1	2	1	2	1	3	3	1	2	1	1	3	1	1	1	3	1	2	3	2	1	2	1	1	1	1	2	3	1	3	2	3	1	2	1	1	1
88500	-431.041061634775758	-436.980258853860960	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.629054934861309	0	1	1	2	2	5	3	4	5	6	5	6	6	6	7	9	7	8	8	8	11	9	10	11	10	11	11	12	11	13	14	13	14	12	14	13	15	16	16	18	16	18	20	20	19	23	17	23	20	22	24	26	24	26	25	29	30	31	33	35	37	36	42	42	43	46	0	1	1	3	3	3	4	4	5	7	7	8	9	7	6	11	14	9	14	11	16	9	10	23	20	17	16	23	18	24	17	27	29	0	29	22	34	34	36	0	36	34	40	40	33	42	33	44	42	38	49	53	49	53	49	52	55	56	56	58	57	59	62	0	0	0	1	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	1	2	2	1	1	3	2	1	1	3	1	1	1	1	5	1	3	1	1	2	2	2	2	1	1	2	1	1	2	2	1	2	2	3	2	1	2	2	2	2	2	2	2	2	4	1	3	1	1	1
89000	-429.144893178534915	-435.084090397620116	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.638863544880835	0	1	1	2	2	5	4	4	5	5	5	7	7	6	7	7	10	10	8	9	10	8	10	9	9	11	11	12	11	13	13	13	12	12	14	12	14	16	16	17	16	18	20	19	19	21	19	23	19	22	25	26	24	25	27	29	29	31	34	34	36	38	43	41	45	46	0	1	1	3	3	3	4	4	5	7	7	8	9	7	8	11	10	22	7	11	20	13	14	19	16	10	20	19	22	19	10	27	18	0	18	29	34	34	35	0	29	38	40	40	41	38	35	44	38	38	49	53	46	53	53	55	55	57	56	58	57	59	62	0	0	0	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	3	2	2	2	1	1	1	1	1	4	1	2	2	2	4	1	2	1	1	1	1	2	1	1	2	1	2	1	1	3	2	2	1	3	3	1	1	1	1	1	1	1	3	1	4	2	2	1	1	1
89500	-393.720148104903615	-399.659345323988816	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.725853815765815	-1	1	1	2	2	6	4	4	5	5	5	6	7	6	7	8	10	10	8	9	11	9	10	10	10	9	11	11	12	13	14	13	12	13	14	13	15	15	17	17	16	18	19	20	20	23	18	23	20	20	24	27	25	28	26	30	30	32	33	34	35	38	42	43	45	46	0	1	1	3	3	3	4	4	5	7	7	8	9	7	6	11	10	6	14	11	16	13	19	19	16	10	20	23	22	24	10	27	13	0	29	18	34	34	36	0	35	38	40	40	47	50	41	44	42	42	49	51	49	51	51	51	55	56	57	56	56	61	62	0	0	0	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	2	2	3	1	3	1	1	2	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	3	2	1	3	2	1	1	2	3	2	2	1	1	1
90000	-447.340983947552218	-453.280181166637419	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.739691199382425	0	2	1	2	3	5	4	4	5	5	6	6	6	6	4	9	9	8	6	9	13	10	10	10	10	9	11	11	12	12	12	14	13	13	14	13	15	14	18	18	16	18	20	20	19	23	19	23	20	21	24	26	25	27	24	31	29	31	33	34	36	38	42	44	44	46	0	1	1	3	3	15	4	4	5	15	7	8	15	7	3	11	7	9	7	10	20	18	19	14	20	7	17	23	13	23	17	27	22	0	29	22	34	34	36	0	29	34	40	40	35	50	35	44	38	49	49	55	55	53	49	52	51	57	56	56	59	61	62	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	3	2	2	2	1	2	2	1	2	2	1	4	1	1	2	1	1	1	1	1	1	2	1	2	3	1	1	2	1	4	2	3	1	2	1	1	1	2	2	2	1	1	1	2	1	2	1	1	1
