step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
67500	-238.605813063766675	-247.656656444218015	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990133993728691	1	3	2	4	6	4	4	6	10	8	6	5	8	6	9	8	9	8	12	9	7	11	9	10	9	11	7	15	7	10	19	12	8	9	10	7	11	9	10	8	10	12	10	11	16	10	17	13	11	8	14	11	11	12	12	13	11	10	12	12	10	13	14	13	17	10	10	15	13	11	14	13	14	15	15	14	12	16	12	21	0	3	1	2	6	3	1	6	50	5	12	6	29	12	7	7	36	8	43	18	8	58	29	33	18	23	14	72	14	17	75	5	4	40	16	12	8	36	13	11	21	43	50	66	63	25	78	57	67	6	42	24	58	57	22	44	41	50	67	57	40	53	67	41	78	29	13	26	70	34	69	55	19	34	32	79	39	73	53	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68000	-257.625261019331617	-266.676104399782957	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981880661897996	0	4	4	5	6	3	4	6	9	4	5	6	8	6	8	8	8	8	9	12	6	10	7	10	10	5	9	17	11	7	21	13	11	10	8	9	10	7	9	9	9	10	12	10	15	12	14	13	11	10	11	10	12	14	11	10	13	14	12	12	13	13	12	14	16	13	12	13	14	14	11	11	16	15	16	14	17	15	16	21	0	6	6	7	1	1	1	7	23	1	3	3	5	10	2	6	12	3	7	37	2	17	3	9	41	1	17	54	9	26	77	60	36	17	7	5	38	8	16	5	14	36	39	39	48	29	59	42	26	9	18	16	39	67	10	19	40	43	34	56	27	49	40	24	16	42	71	46	67	53	37	30	53	58	78	61	79	76	55	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-229.299287008455963	-238.350130388907303	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999695833967844	0	3	5	6	7	4	4	6	9	7	5	6	9	6	5	8	10	8	12	12	8	8	7	9	14	8	9	17	11	11	19	12	10	10	10	10	6	9	9	10	6	11	13	11	14	12	14	13	10	12	12	11	10	14	11	10	12	13	12	13	11	14	15	14	16	11	14	13	16	13	14	11	15	14	16	13	16	15	17	23	0	1	2	2	41	1	2	3	10	14	6	7	23	6	2	12	23	37	33	40	15	8	6	10	30	5	18	65	24	16	77	56	12	27	26	14	15	5	16	2	6	24	20	49	34	9	51	50	23	35	56	56	11	42	26	16	49	44	21	51	40	66	45	52	46	39	58	53	67	66	60	53	57	51	62	46	64	25	73	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69000	-236.096197726042277	-245.147041106493617	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.940800094745680	1	4	3	5	7	4	4	6	8	7	6	6	9	6	9	5	8	6	13	11	7	8	8	9	12	11	8	14	11	12	17	12	11	10	11	8	7	9	8	9	10	12	12	10	16	12	16	14	9	11	14	11	12	14	12	13	12	10	13	10	13	12	15	14	16	14	13	15	13	13	12	14	14	13	14	15	17	14	14	19	0	3	1	3	16	3	3	2	12	18	3	3	11	16	21	3	37	2	20	9	18	18	5	21	27	38	11	26	37	40	55	34	13	9	39	10	14	39	11	5	22	34	24	27	57	18	19	61	21	15	19	10	26	43	17	38	34	24	43	22	46	22	19	44	72	30	29	30	33	33	35	42	35	58	26	75	59	61	56	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-239.981513474333553	-249.032356854784894	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982337867463780	0	3	2	6	7	4	5	6	7	7	5	2	9	7	9	9	9	8	11	11	8	11	7	10	12	11	4	17	9	12	15	12	10	9	10	8	8	10	9	7	8	13	10	10	15	11	15	14	10	12	14	9	10	12	11	14	12	13	13	10	12	11	12	14	15	11	14	14	12	12	10	13	17	17	13	15	15	16	13	22	0	3	1	2	27	3	2	11	7	8	2	1	7	2	41	14	4	23	35	41	11	29	11	34	43	60	2	64	21	35	58	60	9	9	36	6	9	23	23	4	40	26	29	21	72	41	50	25	36	53	57	8	52	35	37	22	43	52	54	36	44	40	46	30	49	9	30	19	43	71	39	30	56	65	52	54	46	51	25	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-254.679552356984516	-263.730395737435856	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996273890214703	0	4	3	5	5	4	5	6	10	7	3	6	2	7	8	8	8	7	11	12	8	11	4	8	14	10	9	11	10	12	18	13	11	9	8	9	11	10	10	9	10	9	12	11	15	11	14	13	10	12	12	7	6	9	11	14	11	13	12	13	12	14	16	11	16	11	11	13	11	13	10	13	16	16	15	16	11	16	14	21	0	3	13	11	6	3	11	4	40	23	1	7	1	53	5	8	13	5	54	35	7	40	13	5	28	15	52	4	18	49	75	55	53	14	12	3	38	18	16	6	35	53	28	34	61	17	43	17	52	66	26	3	11	18	35	30	39	39	9	55	44	61	47	36	68	6	24	37	35	55	17	55	75	59	70	56	15	62	72	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70500	-238.950962847074862	-248.001806227526203	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997181415004069	1	2	4	6	3	5	5	5	10	7	4	6	8	8	7	7	8	6	12	11	3	10	8	8	15	9	7	16	11	10	16	12	9	10	10	10	10	9	10	10	8	13	12	9	15	11	16	12	9	5	13	9	11	15	10	14	10	14	12	10	13	15	16	9	17	12	12	14	10	13	13	13	14	16	16	13	17	15	14	19	0	1	5	11	1	21	21	1	24	12	2	8	7	4	7	6	4	8	46	40	2	8	27	11	76	7	6	73	57	4	25	34	24	49	50	64	24	16	23	14	8	52	36	4	70	38	45	30	17	5	39	27	13	46	24	46	33	32	20	13	43	56	45	27	35	22	39	42	24	49	9	20	61	67	56	55	62	70	70	65	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71000	-242.680795140955041	-251.731638521406381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999086397704537	0	4	4	1	4	4	5	3	5	8	6	6	7	7	7	9	9	8	12	11	9	11	6	10	13	10	8	16	11	9	17	9	10	9	10	9	9	7	8	10	10	12	12	10	13	11	13	13	11	12	13	11	8	12	11	13	8	14	12	12	13	14	16	14	14	12	11	15	15	12	12	14	17	14	13	14	15	15	12	15	0	8	8	1	8	4	5	4	2	14	8	2	3	9	23	14	14	9	3	13	23	33	3	57	50	36	13	68	34	27	62	11	17	12	17	27	23	9	12	57	38	57	44	27	71	33	21	79	32	17	24	14	23	55	41	79	23	48	29	24	49	48	80	60	67	67	17	29	58	33	55	54	76	26	37	44	75	79	49	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
71500	-229.386784429012550	-238.437627809463891	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992132975064237	0	2	3	3	6	4	5	5	9	6	2	7	6	8	8	7	10	9	12	9	8	11	8	8	15	10	8	16	11	11	18	12	11	8	10	9	9	6	8	7	10	13	12	11	15	10	15	14	9	12	13	11	12	15	12	14	13	13	10	13	13	14	12	13	17	13	13	16	15	11	11	14	15	15	15	16	17	14	14	16	0	1	2	1	4	3	3	2	10	4	1	6	7	40	38	10	14	23	30	10	12	34	7	12	71	14	8	47	23	18	79	44	59	6	15	13	39	8	5	13	24	19	70	18	19	14	78	71	38	35	29	18	24	58	36	29	14	41	27	49	32	50	46	63	73	17	70	73	56	26	20	33	72	79	42	72	73	19	63	48	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72000	-246.041240583281763	-255.092083963733103	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995290155635472	0	4	3	2	6	4	4	4	10	6	5	6	9	8	6	8	9	8	12	8	8	12	8	10	14	10	8	14	10	12	17	10	9	9	11	9	11	7	10	8	9	13	12	10	16	11	16	14	10	12	14	12	9	12	10	12	13	14	7	13	11	7	16	13	15	13	14	15	15	14	13	14	15	14	15	15	14	17	10	18	0	1	4	1	6	1	3	3	41	8	2	6	38	11	4	6	38	6	46	10	2	46	38	36	46	23	12	46	27	41	19	18	15	5	55	27	49	11	62	12	38	54	9	20	48	59	73	22	27	13	43	39	62	61	21	49	30	56	12	9	53	2	28	79	58	56	38	57	72	41	16	39	27	43	22	25	71	76	23	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-245.970072618544862	-255.020915998996202	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989309920106447	1	3	3	6	7	4	5	4	8	8	5	2	8	6	8	7	9	9	12	11	7	11	9	9	14	9	8	10	8	11	15	10	9	9	8	10	10	9	8	9	9	11	12	11	11	11	17	11	11	12	13	11	11	13	11	14	6	14	11	13	14	13	16	5	14	12	13	15	12	10	13	10	14	13	15	14	17	13	15	24	0	1	1	12	1	1	12	12	4	21	6	1	57	8	2	64	39	35	22	38	7	15	21	7	30	39	5	35	4	23	60	38	14	5	4	17	29	14	5	29	9	28	55	34	39	18	68	72	35	20	69	34	23	32	36	67	8	19	11	44	78	52	61	8	30	55	33	51	70	18	50	27	28	22	43	54	68	48	62	47	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73000	-242.560855519004974	-251.611698899456314	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975407378551569	0	3	5	6	7	4	5	6	9	7	6	7	9	8	7	8	10	9	12	12	9	9	9	8	11	9	8	17	10	7	21	13	11	9	11	8	9	9	6	9	8	13	13	11	15	11	13	12	9	11	12	12	12	13	12	14	12	12	11	11	13	14	12	12	16	14	10	14	13	13	14	14	10	17	9	12	16	17	17	22	0	1	2	7	4	2	6	3	14	4	7	8	14	39	6	4	24	41	9	18	10	15	5	8	30	14	10	66	41	39	79	19	13	11	30	30	16	24	6	3	30	26	53	30	40	14	67	75	15	38	25	59	25	33	75	52	60	60	41	3	19	58	73	35	71	47	7	51	19	44	53	20	36	52	39	29	47	68	77	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73500	-239.887846474923776	-248.938689855375117	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980967695774414	0	3	5	5	6	2	3	5	8	8	6	6	7	5	6	9	4	8	12	10	9	11	9	7	11	10	8	16	10	10	17	11	10	9	9	9	10	9	9	8	10	12	13	10	16	9	15	13	6	12	14	12	8	14	8	13	13	13	11	11	11	11	16	11	16	13	13	14	14	14	13	14	17	16	14	11	16	17	16	24	0	1	17	17	14	1	6	7	12	5	14	17	8	7	8	15	7	15	38	34	40	38	8	49	53	15	24	56	23	21	65	34	36	5	11	13	39	9	53	13	24	35	38	34	69	18	67	64	8	22	57	22	24	34	49	33	32	76	34	37	35	16	68	5	69	34	22	58	25	25	33	57	66	57	48	37	52	77	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-244.856170364752927	-253.907013745204267	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993423998240752	0	3	2	2	6	4	4	4	4	8	6	5	9	5	8	7	9	8	8	12	7	9	8	9	15	11	8	16	10	12	19	13	9	10	7	7	10	9	9	6	8	12	7	9	12	6	17	10	9	10	11	10	10	11	11	12	12	11	11	13	14	15	13	13	16	11	13	16	16	13	12	13	17	15	13	16	15	17	17	20	0	3	1	1	9	2	4	4	2	35	14	3	35	6	36	11	11	8	40	17	40	43	46	19	59	44	43	25	27	37	65	17	36	38	12	14	38	18	11	14	11	36	11	12	54	9	65	49	16	27	33	15	15	22	48	12	34	53	52	45	57	71	55	26	25	49	51	57	25	66	19	33	28	72	26	64	75	74	67	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74500	-241.372483387047652	-250.423326767498992	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982487924859108	1	3	4	6	5	4	5	6	8	7	5	7	7	5	9	8	9	8	11	11	8	11	8	10	14	10	7	12	11	11	19	13	10	9	11	9	11	7	9	10	8	12	13	10	13	12	15	4	11	8	13	10	12	9	10	11	13	10	13	13	12	14	13	13	15	13	13	16	15	14	11	13	17	17	16	14	16	17	13	15	0	1	2	7	3	2	48	7	8	11	2	4	6	3	8	10	4	27	39	16	27	36	4	18	61	21	7	15	16	40	80	26	16	13	40	11	26	5	23	27	12	55	52	41	61	55	49	2	58	5	49	17	34	4	36	44	35	21	39	16	40	36	61	15	57	15	56	67	72	72	55	56	68	69	70	33	57	67	24	42	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-232.097159870933041	-241.148003251384381	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989213566192630	1	3	4	4	6	3	5	5	9	7	4	7	7	7	8	9	6	8	11	11	8	10	8	10	11	10	9	16	10	11	19	13	11	9	11	8	11	5	9	9	7	12	10	11	15	12	16	5	8	12	13	11	12	12	11	14	10	12	9	12	13	14	16	14	16	13	12	15	15	13	14	14	14	16	14	15	17	14	16	22	0	1	1	6	11	1	2	3	41	38	2	3	7	8	41	36	48	14	26	16	48	21	12	49	15	16	49	64	27	39	62	58	57	8	40	7	18	2	23	14	7	22	49	10	67	36	64	6	38	26	19	29	24	22	59	27	40	19	23	35	44	60	45	52	30	24	44	19	61	25	35	54	32	32	58	58	40	44	19	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-249.348691428301208	-258.399534808752549	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982783859446860	1	4	5	6	6	4	2	6	10	8	5	5	6	7	7	8	9	6	13	7	9	9	9	7	14	7	9	16	8	11	18	9	11	8	10	9	8	10	10	10	9	11	12	11	14	10	15	10	10	11	14	12	12	15	12	13	11	13	13	13	10	11	16	14	14	14	9	15	14	13	13	13	16	14	15	14	16	13	11	18	0	7	2	2	12	1	1	3	36	13	6	6	7	8	3	20	11	3	9	6	26	20	13	2	56	8	11	54	8	32	75	16	23	26	34	5	8	36	29	27	24	61	40	49	59	12	57	4	23	16	11	22	67	38	48	55	17	55	40	50	21	61	55	55	79	52	14	56	56	26	44	33	51	60	71	53	56	21	15	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76000	-244.501242319980349	-253.552085700431689	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999847512682455	0	4	4	6	7	2	4	5	6	6	6	6	7	3	8	6	7	8	13	12	8	11	4	10	15	9	8	17	10	12	21	11	5	9	11	9	11	8	9	10	9	11	11	11	16	11	18	11	10	11	13	11	10	12	7	13	12	8	12	12	10	12	15	15	15	13	14	15	16	14	12	14	16	15	15	16	11	13	15	24	0	14	6	33	16	1	6	14	7	2	3	7	2	1	55	7	33	17	29	46	55	27	14	12	50	9	13	75	5	61	67	15	3	15	18	10	34	16	8	41	11	41	26	24	22	36	76	12	41	41	50	18	38	41	16	54	22	5	41	52	41	48	77	62	52	20	20	51	70	40	52	37	19	67	56	59	38	42	56	45	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-248.314427472537204	-257.365270852988544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998308757896093	1	3	4	6	3	5	4	3	10	7	6	4	4	6	8	8	7	6	12	5	8	10	8	9	15	10	8	14	10	11	18	12	10	10	10	9	8	9	10	8	9	13	12	10	14	11	14	14	10	12	8	9	11	15	10	12	12	11	7	9	14	15	13	14	15	14	14	12	13	14	13	13	14	13	15	14	16	12	14	18	0	1	5	2	1	2	8	1	23	18	7	2	5	13	6	4	5	2	38	5	11	23	12	16	50	15	11	72	60	29	22	29	21	38	36	21	14	20	4	7	17	53	46	37	74	44	43	32	24	44	59	17	44	67	37	39	26	40	14	20	43	19	57	22	57	57	29	22	56	50	34	43	39	46	45	22	46	30	78	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77000	-242.308170080560558	-251.359013461011898	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966527758956354	0	2	4	6	6	3	5	5	7	8	6	7	8	8	7	9	9	8	12	12	9	12	9	10	11	11	9	15	11	12	17	13	8	9	9	10	10	9	9	9	9	12	12	10	14	11	17	10	10	11	12	10	10	14	11	11	12	13	10	12	14	14	16	11	16	12	13	15	15	14	13	14	15	13	15	13	15	9	13	15	0	1	1	3	2	2	3	3	4	15	7	11	4	9	4	11	14	1	46	37	11	23	14	41	36	12	4	71	34	14	69	37	7	18	14	39	40	10	18	33	18	39	24	78	40	33	65	35	35	37	50	21	10	32	10	38	13	52	23	53	50	30	21	17	45	44	37	79	76	22	60	67	76	40	54	14	58	8	20	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-233.576172307163290	-242.627015687614630	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996637735947609	0	4	5	6	4	5	5	3	9	6	6	7	8	8	7	7	9	9	13	12	8	11	9	7	14	9	9	12	10	10	16	13	8	9	9	10	10	9	10	10	10	12	12	11	11	11	17	12	10	11	13	11	12	13	11	13	12	12	13	11	13	13	13	15	15	13	14	12	16	13	12	14	15	17	16	15	15	17	13	17	0	1	8	7	8	8	5	1	14	5	7	3	6	4	7	2	16	8	22	45	15	49	15	7	71	15	16	40	13	14	32	28	10	24	12	23	18	24	13	23	3	23	44	9	38	30	76	30	24	41	20	40	50	33	26	26	46	34	35	15	40	44	18	63	66	9	71	41	63	68	18	32	19	31	33	67	62	77	55	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78000	-227.656513688244615	-236.707357068695956	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976621447644689	1	3	4	6	6	4	4	5	10	8	5	6	8	7	6	7	8	9	13	10	9	11	8	9	13	10	6	14	11	11	19	12	11	9	10	10	8	9	4	8	10	12	12	10	16	10	17	13	11	11	14	10	11	13	11	13	13	13	12	12	13	14	15	15	16	14	13	14	16	10	14	14	16	12	14	15	13	13	16	21	0	1	2	6	39	2	2	7	13	27	3	6	4	5	39	11	4	12	30	15	37	38	11	23	43	40	6	34	70	46	75	52	36	16	24	24	39	8	2	15	13	20	10	18	25	37	58	55	38	9	67	17	18	60	18	34	30	60	36	26	44	59	48	42	55	46	53	30	36	17	61	54	33	49	30	57	50	21	68	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78500	-235.007854999617877	-244.058698380069217	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999921044094182	0	2	4	5	5	5	4	6	8	7	5	7	6	7	4	9	9	8	12	11	9	8	6	10	14	9	9	15	10	11	21	12	10	8	10	7	9	9	9	8	10	12	13	11	14	10	17	12	9	10	14	12	11	13	11	9	12	12	13	11	13	14	15	15	16	13	13	16	16	12	13	12	13	12	13	15	17	13	13	23	0	1	2	7	3	1	2	4	13	23	15	11	3	8	1	5	10	13	46	38	22	13	4	39	52	10	34	67	26	56	77	35	49	36	16	4	8	14	40	8	5	39	17	27	67	23	56	20	40	38	61	30	11	35	46	6	29	24	44	26	74	24	79	45	62	24	42	48	71	35	37	53	36	41	60	61	66	42	20	31	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
