step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112
58000	-687.873960731855391	-694.729448682814791	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.584346030501782	1	-1	3	2	4	5	8	9	7	9	11	12	11	12	12	13	11	13	10	13	16	13	14	13	13	15	15	14	13	14	15	15	14	16	14	14	15	14	17	16	14	16	16	15	17	14	16	17	15	15	16	16	17	17	18	18	19	17	16	17	17	15	16	17	21	17	19	18	20	19	19	18	19	19	20	18	20	18	21	19	22	21	18	23	20	21	20	18	20	20	20	19	22	23	22	21	22	21	22	24	23	24	24	23	21	20	23	26	27	29	28	28	0	0	2	2	4	3	5	4	5	7	10	19	3	10	19	7	10	14	7	9	23	7	19	8	13	38	13	22	10	14	25	16	17	35	17	17	24	13	26	49	11	62	22	22	20	13	23	37	35	22	18	20	27	27	7	18	38	38	38	27	34	30	13	33	13	37	29	45	53	53	23	30	33	53	88	31	59	44	92	36	16	57	46	105	62	92	72	35	62	44	44	78	82	95	75	64	64	55	83	30	83	89	86	70	72	72	65	97	82	112	92	91	1	1	1	2	2	1	2	3	1	1	1	1	4	1	1	2	1	1	1	3	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	5	2	2	2	2	1	1	1	2	2	3	1	2	1	1	1	2	1	2	1	1	1	2	2	1	3	4	2	2	1	3	1	2	2	2	1	2	1	1	1	1	3	3	1	2	4	2	1	2	2	1	1	1	2	4	1	3	3
58500	-668.469125649766511	-675.324613600725911	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645314194153443	0	0	1	2	4	6	6	8	8	9	12	11	12	11	13	13	11	13	12	13	15	14	16	15	14	14	15	15	13	14	14	14	13	14	15	14	13	14	16	15	13	16	15	13	19	15	16	15	14	16	15	17	17	17	18	19	18	16	16	18	18	17	18	18	20	17	17	19	21	16	19	17	19	18	19	18	19	20	20	19	21	20	19	21	20	20	20	19	18	19	20	21	22	22	21	21	21	23	22	22	21	24	25	23	22	22	22	26	26	27	29	28	0	0	2	3	4	4	5	6	6	7	7	10	9	6	19	5	10	19	14	11	13	44	40	31	8	13	34	30	10	44	13	9	17	18	41	10	12	11	38	49	17	30	44	12	67	15	34	37	15	22	26	35	41	29	16	24	39	38	11	39	59	43	26	35	88	48	15	67	77	12	58	37	76	43	53	11	59	53	50	62	75	23	35	65	72	56	53	46	22	28	64	56	90	82	72	17	73	68	35	95	36	104	79	70	65	80	65	57	103	103	103	103	1	1	1	1	1	1	1	1	1	2	4	1	2	2	1	5	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	3	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	3	1	1	1	2	3	1	1	2	1	1	3	2	2	1	2	1	4	1	2	2	1	1	2	3	1	1	1	2	3	2	2	1	1	1	1	2	4	1	2	4	1	3	1	2	2	1	2	1	3	1	1	2	2
59000	-678.238376538435205	-685.093864489394605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.609211913330790	1	-1	2	4	5	4	8	8	7	8	11	12	13	12	13	13	11	13	10	12	16	13	15	12	15	15	14	13	13	14	15	15	14	14	16	15	13	15	17	14	14	17	15	15	19	15	15	15	15	15	15	16	18	18	19	17	18	16	16	17	18	18	17	18	20	17	19	20	19	18	19	17	18	17	20	18	20	19	20	19	21	20	20	23	21	21	18	18	20	20	21	19	22	22	21	20	22	21	22	23	23	23	24	22	23	22	23	26	27	27	31	28	0	0	2	3	4	3	5	5	4	5	7	19	11	19	5	11	19	19	7	10	13	24	29	10	15	27	14	9	11	22	16	17	10	18	11	29	24	13	38	20	13	14	22	29	23	29	18	37	40	30	27	15	44	28	32	49	38	15	26	28	25	43	51	32	64	48	21	67	54	30	38	48	33	27	53	33	59	44	42	43	32	53	64	106	72	54	26	23	22	80	89	44	52	56	73	35	89	68	23	62	75	70	90	89	88	69	53	55	106	103	112	103	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	2	1	1	3	1	1	1	2	2	1	1	2	4	1	3	2	1	1	2	1	1	3	2	1	2	1	1	2	1	1	1	2	2	2	2	1	2	2	1	2	2	2	2	1	1	1	3	1	1	2	2	1	1	2	1	3	2	1	2	2	3	1	1	1	2	2	2	2	3	1	1	2	4	3	1	2	2	1	4	3	3	2	2	1	2	2	3	3	2	2	2	2
59500	-656.977519645800498	-663.833007596759899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566243801643270	1	-2	2	3	4	6	8	6	7	9	11	8	10	11	13	13	12	11	11	13	15	15	14	15	14	13	15	13	14	13	15	15	13	15	14	14	14	15	17	15	15	16	16	16	18	15	16	17	16	17	16	17	16	17	18	18	17	17	16	17	16	17	17	18	20	18	19	19	19	19	19	19	19	18	20	18	19	19	20	19	21	21	19	22	20	20	18	20	19	21	21	21	21	23	20	18	21	22	21	23	22	23	25	23	23	22	22	26	25	28	27	30	0	0	2	3	4	4	9	5	5	6	10	6	7	12	18	8	11	9	12	19	23	30	11	19	16	12	37	18	11	14	35	15	11	15	10	11	16	26	38	35	16	30	30	22	51	35	34	37	40	30	35	16	14	16	51	17	26	26	38	22	23	42	38	61	29	37	45	16	48	62	58	46	46	42	66	51	59	30	61	50	51	39	64	68	27	59	63	73	62	78	79	78	14	93	59	6	31	67	31	62	36	28	78	60	85	96	61	104	104	103	102	111	1	1	2	1	1	2	1	1	3	2	1	1	2	2	1	4	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	2	2	3	1	4	2	3	1	2	1	1	1	1	3	2	1	2	1	1	2	3	2	1	1	2	2	3	2	1	2	2	1	1	2	2	1	1	1	1	1	2	4	1	3	6	3	2	2	2	5	5	3	2	2	2	2	1	1	1	1	1
60000	-636.532029158259093	-643.387517109218493	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652965239800726	1	1	3	4	5	6	7	9	8	10	12	9	12	11	12	13	11	13	11	14	13	15	16	13	14	15	15	14	14	15	16	15	13	16	15	16	15	16	16	13	15	16	14	14	16	16	15	16	14	15	16	17	17	17	18	18	18	18	17	17	17	17	17	17	20	18	18	20	21	18	19	18	20	18	20	19	18	17	21	19	20	20	18	22	20	20	19	20	18	20	20	21	19	22	22	21	22	22	21	24	22	23	25	23	24	22	22	25	26	28	30	30	0	0	2	3	4	4	5	5	6	7	12	7	9	12	19	13	10	19	12	19	10	28	20	19	10	15	24	11	21	44	47	16	11	18	11	7	19	21	26	13	33	43	14	14	9	28	18	24	40	43	35	20	34	32	16	45	39	39	26	32	29	43	39	10	67	48	8	45	68	62	59	22	61	42	72	36	38	22	78	51	54	27	25	90	87	55	38	64	62	78	30	78	51	34	77	67	93	68	65	106	67	44	90	70	101	36	61	95	74	103	110	110	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	4	2	1	1	1	1	1	1	1	4	1	1	2	1	1	1	3	1	2	3	2	1	1	2	2	2	1	1	3	1	1	6	2	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	1	1	1	1	1	2	3	2	1	3	2	2	3	1	1	1	3	4	1	2	1	2	2	2	4	1	2	1
60500	-692.916633792471771	-699.772121743431171	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562741175897032	2	0	3	2	4	6	8	8	9	9	11	11	12	12	13	12	12	11	12	12	16	14	16	13	15	13	13	14	13	14	15	15	15	12	16	15	13	14	14	14	13	16	14	16	16	15	15	16	16	17	16	16	17	18	18	18	19	15	18	17	17	17	17	17	20	17	18	20	19	19	17	18	19	18	21	19	19	20	20	20	21	20	18	22	20	19	18	17	18	20	20	21	21	22	21	20	22	22	22	23	22	23	25	23	23	23	24	26	26	29	31	30	0	0	2	2	4	5	6	5	5	5	10	7	18	9	16	8	10	9	18	11	36	19	13	14	10	12	12	19	11	11	41	16	10	18	29	29	13	26	26	17	11	43	13	22	7	12	12	37	40	14	32	7	27	46	15	41	39	39	26	29	42	30	38	36	62	37	9	16	25	28	58	36	21	51	68	27	87	42	69	89	32	57	31	96	69	63	58	46	30	42	62	42	46	48	28	60	96	45	72	80	33	30	89	70	73	94	33	69	81	103	110	103	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	4	1	1	2	1	1	1	1	1	1	1	1	3	2	2	2	1	2	1	3	1	2	3	2	2	1	2	1	1	2	1	1	1	2	4	4	1	2	2	1	2	2	1	4	1	2	1	1	4	1	2	1	1	1	2	1	2	2	2	3	3	2	3	1	1	2	2	2	2	4	3	2	1	1	4	3	2	2	1	2
61000	-627.429352826493982	-634.284840777453383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717999498479580	2	-1	2	4	5	6	7	8	9	9	11	10	12	11	13	13	11	12	11	13	16	14	13	14	15	12	14	14	13	15	15	14	15	15	16	15	14	14	14	14	15	16	16	15	18	15	17	17	15	17	15	18	17	18	17	17	19	17	17	16	18	17	17	18	21	17	19	20	20	18	18	19	19	19	21	18	19	19	21	18	21	21	19	22	21	20	19	18	17	21	20	19	21	23	21	19	22	22	19	24	21	22	25	23	23	22	22	27	26	28	30	29	0	0	2	3	4	4	4	5	7	8	10	10	7	12	8	13	7	19	12	11	17	15	14	12	29	9	15	26	17	22	15	9	29	23	36	23	15	26	26	13	17	44	30	15	55	23	34	37	10	22	28	15	51	16	16	34	27	26	26	24	66	22	38	29	83	60	45	45	52	43	38	22	46	43	83	9	59	22	92	30	56	38	35	67	59	64	59	46	30	92	43	30	73	90	73	33	69	69	35	104	35	30	79	70	73	78	17	103	100	103	110	110	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	2	1	2	2	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	3	2	2	1	1	5	1	3	1	2	2	4	2	2	1	1	1	1	1	1	2	2	1	1	1	3	1	1	1	1	3	4	1	2	2	2	4	1	1	2	1	1
61500	-649.625314306801101	-656.480802257760502	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612652186250146	1	0	3	5	5	5	8	7	8	10	11	10	11	11	13	12	12	12	11	14	15	14	15	13	14	14	13	15	14	14	16	12	14	13	13	16	15	15	16	13	14	15	15	16	18	15	16	17	15	17	16	16	17	16	18	17	18	18	17	18	17	17	17	18	20	17	19	20	19	18	19	19	19	17	21	17	19	20	20	19	20	20	20	23	19	20	17	19	19	20	21	20	21	21	22	20	22	22	21	23	21	24	23	23	23	22	22	25	27	29	30	30	0	0	2	3	2	2	6	5	6	8	6	7	12	12	14	5	10	13	12	17	33	14	15	12	16	27	11	13	35	14	21	10	11	13	17	10	27	26	26	7	17	22	22	43	9	33	34	37	11	44	26	29	26	16	32	27	38	87	30	39	22	43	39	29	11	37	40	67	21	62	87	41	23	43	73	33	59	43	44	56	54	15	33	94	60	76	26	33	30	61	90	42	82	80	81	17	64	68	64	94	61	80	79	70	83	65	86	107	86	78	79	110	1	1	1	1	2	1	1	1	2	2	3	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	1	1	3	2	1	1	3	1	1	1	1	6	1	2	2	2	1	1	1	1	3	3	2	2	1	2	1	1	2	1	2	5	1	2	1	2	1	1	2	2	1	1	1	1	3	2	1	2	3	2	1	1	2	1	1	3	1	1	3	1	1	1	3	2	1	2	2	2	2	2	2	1	1	1	1	3	4	4	1
62000	-740.743405165757736	-747.598893116717136	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.545852251059157	2	0	2	3	4	4	8	8	8	7	11	11	12	10	13	11	11	13	10	13	14	13	15	15	15	13	13	14	11	13	15	15	14	16	15	15	15	12	16	15	14	17	16	16	18	15	17	17	16	17	14	18	17	18	17	18	18	17	17	17	17	18	17	18	19	16	20	17	21	18	18	17	19	17	19	18	19	19	21	18	21	20	20	20	21	20	19	17	20	21	20	19	22	22	19	20	20	23	20	24	23	22	23	23	24	22	23	26	25	29	29	30	0	0	2	2	4	4	1	5	5	5	8	19	17	10	29	9	8	10	9	17	29	14	16	13	29	38	11	29	8	14	11	16	10	18	29	28	12	11	26	13	13	30	30	35	35	17	34	37	35	22	26	72	32	9	33	11	13	38	38	24	51	24	38	31	60	21	45	35	62	46	63	33	46	12	56	33	59	23	92	33	32	18	72	55	37	40	13	35	30	72	43	30	53	70	58	64	35	68	43	44	97	97	78	102	83	80	99	104	90	100	78	110	1	1	1	2	1	1	3	3	1	2	2	1	1	1	1	1	2	3	1	1	2	3	2	2	3	1	1	2	1	1	2	2	3	2	2	1	2	1	2	2	1	2	1	1	2	2	1	1	1	2	1	1	1	7	1	2	2	2	3	1	1	2	2	2	2	1	1	1	2	1	1	1	2	4	1	1	1	2	1	2	2	3	1	1	2	2	4	2	4	2	2	2	2	1	1	1	3	3	2	3	1	2	2	1	2	2	2	1	2	2	5	1
62500	-718.645195056055741	-725.500683007015141	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.602478859066589	1	0	2	3	5	5	8	7	8	9	11	11	11	12	13	12	11	13	11	13	15	14	16	15	13	13	13	14	14	13	16	16	13	14	16	16	14	15	16	14	14	16	15	14	19	15	17	17	16	17	16	17	17	18	19	18	17	18	16	16	16	16	18	18	20	16	20	19	21	18	19	17	18	18	21	18	18	19	19	19	22	20	18	22	21	20	19	17	19	21	20	20	22	23	21	20	21	23	21	22	22	24	24	23	24	22	24	26	26	27	30	29	0	0	2	2	4	4	6	5	6	4	7	7	5	17	11	10	9	19	7	17	15	14	22	15	10	17	10	16	7	12	20	16	10	12	28	11	12	26	26	20	27	44	12	17	23	33	34	37	40	12	10	51	17	9	32	48	12	15	26	20	34	30	39	36	88	37	45	15	67	51	38	49	33	27	76	13	26	15	22	44	27	39	15	91	72	55	57	33	70	78	78	31	96	78	20	64	60	74	65	30	29	100	84	43	96	62	62	94	98	103	103	108	1	1	1	2	1	1	1	1	1	3	1	2	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	2	1	2	1	1	1	3	1	3	1	1	1	1	2	3	1	3	5	2	1	3	3	1	2	1	3	2	1	2	1	1	3	1	1	2	1	2	2	1	3	4	3	3	2	5	2	2	1	2	1	1	3	1	1	1	2	1	2	3	1	3	3	1	5	4	1	1	4	2	4	4	1	2	2	3	1
63000	-610.961581365311076	-617.817069316270477	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.637051386541157	1	0	3	4	5	6	6	8	7	10	12	11	12	11	13	12	12	12	9	14	14	14	15	15	15	14	13	15	14	13	16	15	15	15	15	15	14	15	16	16	14	16	15	15	18	15	17	17	14	17	16	16	18	17	18	17	18	17	18	18	18	17	18	17	19	16	19	20	21	18	17	18	20	19	20	18	20	20	19	19	22	20	19	23	17	20	19	20	18	21	21	20	20	23	19	20	22	22	21	21	21	23	25	22	22	23	23	25	26	28	28	29	0	0	2	2	3	4	5	4	6	8	10	19	10	19	12	9	10	12	5	13	11	30	49	15	13	27	19	11	17	14	11	27	13	19	17	11	12	15	26	49	11	43	30	30	27	13	34	15	13	43	28	15	28	32	32	44	39	38	39	47	51	22	39	31	64	37	45	67	74	22	26	42	64	44	66	17	59	27	22	89	55	57	64	40	31	70	58	56	56	78	43	15	85	62	22	83	64	68	65	74	28	104	43	93	85	70	99	34	31	91	91	110	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	2	2	1	2	2	1	2	1	1	3	1	1	1	2	1	1	3	3	2	2	1	1	1	1	2	1	3	1	5	1	2	2	1	4	5	2	3	1
63500	-653.289040157514023	-660.144528108473423	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640859197127607	1	0	4	4	5	6	6	8	8	10	12	11	12	12	13	13	10	13	11	13	15	14	15	13	15	13	15	15	14	13	15	15	14	16	16	15	14	15	16	16	15	16	15	16	18	16	17	16	15	16	13	16	17	17	18	18	18	18	17	17	17	17	16	17	20	18	20	19	20	19	19	18	19	19	19	18	19	19	18	19	22	21	19	20	21	20	19	18	20	20	21	19	20	22	20	20	23	22	22	24	21	23	23	22	22	22	23	25	26	29	30	27	0	0	2	2	2	4	1	4	7	8	17	3	10	17	12	8	9	19	10	10	17	51	18	13	17	12	15	51	10	14	20	16	11	23	36	51	13	26	26	49	11	51	30	22	16	33	23	37	15	22	12	21	25	32	32	40	39	39	38	32	41	22	38	31	11	48	20	45	45	22	39	46	28	13	55	31	28	42	44	62	64	57	53	61	83	60	58	46	62	27	78	15	88	75	87	33	73	69	65	44	64	92	91	30	29	31	99	107	34	103	103	100	1	1	2	2	2	1	2	2	2	1	2	3	1	1	1	3	1	1	1	2	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	1	1	2	3	1	1	5	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	2	1	3	1	2	1	2	2	1	1	4	2	2	1	5	4	3	1	1	3	3	3	1
64000	-712.535146195525726	-719.390634146485127	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.587550476685689	1	0	3	4	5	6	7	9	9	10	11	10	13	12	14	13	11	12	11	13	15	14	15	12	15	13	13	13	14	15	15	16	13	14	15	14	14	16	15	15	13	15	15	16	17	16	16	17	16	15	16	17	16	17	17	18	19	17	18	17	17	17	18	17	20	17	18	20	19	18	18	18	17	17	20	18	19	18	20	17	19	20	18	21	21	20	20	19	19	20	20	20	22	20	19	20	23	23	22	23	21	24	24	23	24	22	23	25	26	28	30	29	0	0	2	3	4	3	6	5	6	4	12	7	11	12	28	9	8	11	12	11	10	10	12	10	27	12	9	18	8	12	28	9	10	18	33	17	24	39	26	28	6	14	13	30	13	29	12	24	20	11	29	29	6	16	16	51	39	39	26	21	32	31	26	29	28	37	45	67	46	80	58	14	13	15	73	10	60	30	72	22	32	53	29	81	54	73	71	13	62	42	80	78	61	83	54	35	60	68	10	89	53	43	92	70	20	85	65	97	103	93	103	110	1	1	2	1	1	2	1	2	2	3	1	2	1	1	1	2	1	1	1	2	2	1	1	1	2	3	2	1	3	3	1	3	2	1	1	2	1	1	1	1	2	3	1	1	2	2	4	4	2	1	1	2	4	2	2	1	2	1	2	1	1	2	3	1	3	1	1	1	1	1	1	3	2	2	1	3	1	1	1	2	1	2	2	1	2	1	2	2	2	3	2	1	3	1	1	4	3	1	6	2	2	2	2	2	4	1	1	1	1	2	4	1
64500	-663.142787155851011	-669.998275106810411	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632382719999949	1	0	3	4	4	6	7	8	8	8	10	11	11	11	12	12	11	12	10	13	13	15	16	14	13	12	13	13	14	14	15	14	14	14	14	16	14	14	16	14	14	16	16	15	18	15	16	16	15	17	16	16	18	17	19	19	18	17	16	17	16	17	18	17	20	17	20	17	20	18	18	18	20	17	20	18	20	19	21	20	21	20	19	22	19	19	18	19	20	20	20	20	21	23	21	20	22	22	21	22	22	23	24	22	22	23	23	24	26	29	28	30	0	0	2	2	2	4	3	4	5	6	10	19	10	8	11	9	10	19	9	13	10	12	18	18	13	9	26	13	20	28	34	16	28	18	11	15	27	26	26	13	28	30	44	30	28	29	18	37	40	30	49	17	49	32	13	40	38	28	26	30	37	22	39	33	60	37	45	9	56	62	39	60	83	28	45	61	23	72	92	62	83	63	33	65	23	50	28	35	62	44	62	78	76	66	64	33	96	68	50	80	83	60	92	89	65	80	23	107	99	103	78	110	1	1	1	1	2	1	1	3	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	3	2	1	1	1	1	4	1	3	1	1	2	1	2	1	1	4	2	2	2	2	2	1	1	1	2	2	2	1	4	1	1	1	1	1	2	1	2	1	1	1	2	1	1	3	1	1	1	1	2	2	1	1	1	1	3	2	3	1	2	2	1	1	4	3	1	2	2	4	1	3	2	4	1
65000	-594.264348394530430	-601.119836345489830	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.773602119656541	0	1	3	2	5	5	7	9	8	9	12	11	13	12	12	11	11	13	11	11	15	14	16	14	15	14	14	14	13	14	13	16	15	15	15	15	14	16	16	16	14	16	16	15	18	16	17	16	16	16	16	17	15	18	18	18	18	17	17	18	17	17	17	18	18	18	20	19	20	18	18	18	20	18	19	19	19	18	20	20	22	20	17	21	20	18	19	19	18	20	19	18	21	22	22	20	22	22	21	23	23	23	22	21	22	22	23	26	25	28	31	29	0	0	2	2	4	4	5	5	6	9	10	8	15	9	19	9	10	15	10	10	13	15	53	15	15	15	31	13	11	15	20	31	29	18	17	29	15	26	26	28	15	28	15	22	51	28	34	37	28	30	14	28	18	13	13	40	26	26	28	21	44	44	38	43	33	48	45	45	57	62	58	48	83	50	33	51	59	15	92	62	54	57	11	76	48	44	58	46	51	92	62	51	82	91	76	83	64	68	60	30	105	70	43	70	96	70	65	95	84	80	108	110	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	3	1	1	3	1	1	2	2	2	2	3	2	1
65500	-628.819768105762137	-635.675256056721537	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.651583165925351	1	1	3	3	5	5	6	8	8	10	11	12	13	10	13	12	10	12	12	12	15	15	15	14	14	14	15	13	14	14	16	16	14	14	14	14	13	15	17	15	15	16	16	15	19	16	16	17	15	17	15	18	16	17	18	19	18	17	17	17	15	17	18	17	20	17	19	19	19	18	19	19	19	18	21	18	19	18	20	19	21	17	19	21	20	19	20	19	18	21	20	20	22	23	22	21	22	23	21	22	21	23	25	22	22	21	20	26	25	29	30	30	0	0	2	2	4	4	3	5	5	8	17	17	14	7	18	8	8	14	14	10	9	30	11	19	17	14	37	14	9	14	25	13	11	28	11	11	14	26	38	28	11	30	44	30	8	29	34	37	29	23	37	15	34	32	15	89	82	38	38	51	29	61	26	36	33	37	10	8	54	43	58	31	28	31	68	21	59	44	78	42	55	26	32	79	31	41	39	46	42	92	89	78	85	92	64	45	15	45	65	106	45	70	79	80	96	80	21	105	93	92	110	110	1	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	3	1	1	1	2	2	1	2	3	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	6	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	3	2	3	5	1	1	1	1	2	1	1	2	1	2	1	1	2	1	2	1	2	2	1	2	2	1	1	1	1	1	3	1	3	2	1	1	1	2	2	1	1	1	2	2	1	4	1	1
