step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110
57500	-586.380763279549342	-593.236251230508742	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.423455968271886	0	2	5	4	6	4	7	8	9	9	9	12	12	12	10	14	11	12	14	14	15	14	18	17	15	17	15	14	18	15	16	17	17	19	17	18	19	18	20	19	18	19	20	19	21	20	21	23	22	23	23	24	23	21	24	25	26	26	24	23	28	27	24	27	29	27	27	27	28	28	27	29	30	28	29	30	31	30	32	29	31	31	30	31	34	32	32	34	32	33	34	33	33	34	36	34	36	37	36	36	35	38	38	39	38	39	36	40	41	41	0	1	1	1	3	1	4	5	5	7	1	9	15	10	5	1	10	9	14	8	13	18	25	27	22	25	22	9	28	22	20	25	22	35	21	25	27	15	32	24	30	38	37	25	29	36	15	44	46	40	45	34	16	40	60	50	51	52	43	17	58	55	51	28	52	60	0	0	51	56	34	64	24	59	63	70	69	5	83	62	83	74	71	0	79	78	46	83	58	26	82	82	67	76	90	75	96	84	94	86	85	107	100	78	85	69	70	85	107	0	1	1	2	1	1	1	1	1	2	1	4	1	1	1	2	6	1	1	1	3	1	1	2	1	1	1	1	3	2	1	2	1	2	1	1	1	2	5	2	1	1	1	1	2	1	1	4	2	1	2	1	3	4	1	1	1	2	1	2	5	1	2	1	6	2	3	1	1	3	1	4	1	6	2	2	1	1	14	1	1	1	2	1	1	1	1	7	2	3	7	2	1	3	2	2	2	1	3	1	3	1	1	1	5	2	7	4	2	4	1
58000	-597.782763620596256	-604.638251571555656	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.500637167605851	0	2	5	6	7	5	7	8	8	10	8	12	13	12	9	14	11	13	13	14	14	14	16	18	16	16	17	16	17	16	17	18	17	20	18	18	20	17	20	19	19	19	19	17	19	20	21	23	22	22	21	23	22	22	24	25	25	26	24	24	29	26	27	27	28	27	27	26	28	28	28	30	28	26	29	30	32	30	29	30	32	29	31	32	34	31	31	33	33	31	33	33	33	34	34	35	34	37	37	35	35	39	35	38	38	39	38	41	41	41	0	1	2	1	6	1	2	7	6	1	4	1	9	15	4	10	11	12	15	17	12	12	22	25	15	19	23	18	22	9	21	12	25	24	26	16	26	11	32	31	19	31	28	4	19	24	22	45	46	35	19	24	34	39	49	30	60	52	46	44	62	52	62	59	64	36	0	0	66	62	57	53	68	56	55	69	46	71	57	45	80	53	71	0	71	52	61	83	86	47	82	82	69	80	75	89	83	100	89	61	95	80	91	4	87	107	77	99	77	0	1	1	1	3	1	3	3	1	1	4	1	7	2	1	2	2	2	1	1	2	1	1	1	1	4	1	1	2	1	4	3	4	1	1	1	1	2	4	1	1	3	1	1	4	3	1	3	1	1	2	5	3	1	1	1	5	1	1	1	3	2	2	1	1	1	4	1	1	1	1	2	4	1	1	2	1	5	1	2	4	1	4	2	1	3	3	1	2	1	4	1	3	2	1	3	1	2	1	3	3	1	4	1	12	3	1	3	3	4	1
58500	-636.586443466092646	-643.441931417052047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.552234842346598	0	2	4	6	6	5	8	8	8	11	9	12	11	11	12	15	12	10	14	13	15	13	17	16	16	17	17	15	16	16	16	19	17	19	19	18	20	18	18	20	18	19	19	19	20	21	21	23	23	21	23	23	23	22	23	25	25	27	24	24	28	27	27	26	27	26	28	28	28	28	27	30	29	29	29	30	31	30	32	30	32	31	31	31	33	32	31	34	34	31	34	33	33	34	35	32	35	35	37	33	36	38	35	38	38	39	36	40	42	41	0	1	1	2	3	1	5	5	5	11	1	9	7	9	9	20	11	5	18	11	22	14	21	19	22	28	22	12	17	22	12	23	31	27	33	15	39	30	29	32	26	19	5	5	32	36	26	50	28	35	7	26	44	44	31	54	48	52	35	45	35	57	66	36	33	47	0	0	47	66	41	41	57	56	62	58	62	71	71	63	87	72	70	0	72	75	74	79	90	69	90	82	87	55	79	83	93	85	93	87	91	107	91	28	92	83	89	97	102	0	1	1	2	2	1	3	1	1	1	1	3	3	1	1	2	1	2	2	1	2	1	2	1	1	3	1	3	1	2	1	2	1	1	1	2	3	1	1	1	1	1	3	6	8	1	1	2	1	6	1	6	2	2	1	2	2	1	2	2	2	4	1	1	3	4	3	1	1	3	1	3	8	1	3	1	1	2	2	3	1	1	1	2	1	1	2	1	1	1	1	2	2	1	5	1	1	1	1	3	1	1	1	1	12	2	4	2	4	2	1
59000	-598.471174750701266	-605.326662701660666	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546472813229340	0	3	5	4	5	5	7	8	10	10	9	13	13	11	11	13	12	10	14	15	14	14	18	17	16	15	16	15	18	16	18	18	18	20	19	18	20	18	20	18	18	20	19	19	18	21	20	21	21	23	23	23	23	22	23	25	25	26	24	25	28	26	25	27	29	27	28	28	29	27	28	28	27	29	29	29	32	29	31	30	33	31	30	29	33	33	32	35	32	32	33	33	33	35	35	35	36	37	37	36	35	38	37	38	38	38	38	40	40	40	0	1	4	1	2	1	3	7	6	1	1	14	14	5	1	15	11	8	17	18	11	17	22	28	12	12	13	10	25	22	6	27	15	45	32	16	31	30	29	19	20	45	33	38	21	31	36	23	43	46	39	38	42	37	54	48	34	23	51	49	62	53	53	57	70	56	0	0	62	59	56	66	39	68	64	72	73	71	78	47	80	62	78	0	73	80	67	57	69	54	31	69	79	81	83	75	86	94	80	79	81	88	69	91	100	81	86	96	102	0	1	1	1	2	1	2	1	1	1	5	4	1	1	2	5	1	2	1	1	2	3	1	1	1	1	1	2	3	1	1	8	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	2	1	1	2	2	2	1	1	2	3	5	1	2	1	1	1	1	1	2	1	1	2	2	1	1	4	1	2	1	2	1	1	6	2	3	1	1	4	1	2	5	1	4	7	2	1	1	2	3	2	1	3	3	2	1	4	2	1	2	2	2	2	1
59500	-574.333388613538432	-581.188876564497832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.504188789532409	0	2	6	4	6	5	7	8	9	9	10	12	12	12	10	14	13	11	14	15	13	14	18	18	15	16	17	16	17	16	17	17	18	20	18	17	19	19	19	20	19	19	19	18	18	19	20	22	21	22	23	24	22	22	23	25	26	27	25	25	26	27	26	28	29	26	26	27	25	27	28	28	29	29	29	31	31	31	31	30	32	31	30	30	34	32	33	33	33	31	33	33	32	35	35	35	35	35	37	34	37	38	36	37	35	39	38	40	42	41	0	1	1	2	4	1	4	7	1	1	1	5	18	15	5	1	14	9	9	21	14	12	18	28	22	9	19	25	17	25	25	25	20	32	32	9	31	29	30	38	26	24	30	29	30	36	33	38	29	40	45	39	39	43	47	48	23	29	51	54	55	63	50	61	66	53	0	0	53	59	57	66	54	71	72	74	84	71	71	59	67	65	71	0	81	72	74	78	74	71	1	57	83	80	91	93	84	81	94	91	91	101	89	91	58	107	97	102	108	0	1	1	3	1	2	3	1	1	5	3	4	3	1	1	1	7	1	1	3	1	1	1	4	1	1	4	1	1	1	1	1	1	1	1	1	5	1	1	1	1	2	1	2	1	1	1	1	1	2	1	3	3	1	1	1	1	5	7	1	1	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	4	1	1	1	1	2	2	1	1	2	14	4	1	2	1	2	2	2	1	1	2	1	2	2	4	1	1	1	1	1
60000	-759.648370807872311	-766.503858758831711	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.413432421303632	0	2	6	5	7	4	7	9	10	8	9	13	13	13	11	14	11	11	14	14	16	14	17	18	15	16	16	16	17	15	16	19	18	21	17	18	20	19	18	19	16	19	20	19	20	19	20	22	22	21	22	23	23	23	24	26	26	26	25	22	28	26	25	28	28	28	28	28	28	26	28	29	29	29	29	30	29	30	30	30	33	31	31	30	35	32	33	35	32	32	32	33	32	34	34	33	35	36	33	36	36	38	37	38	37	39	35	40	40	39	0	1	1	2	4	1	4	5	1	1	1	15	10	8	6	13	8	11	9	13	15	12	30	35	1	22	30	22	30	17	22	25	4	46	13	12	39	16	18	23	19	41	15	23	31	36	12	16	46	26	31	36	29	23	49	26	43	32	49	27	14	40	43	56	48	54	0	0	50	40	56	64	71	63	45	34	34	71	70	62	84	69	79	0	91	65	69	89	79	63	25	93	84	74	89	68	58	91	73	92	93	85	98	76	85	98	96	103	77	0	1	1	3	2	1	2	1	2	3	4	3	1	2	3	3	1	1	1	2	1	3	1	1	1	8	1	1	1	1	2	1	3	5	1	2	3	1	3	3	1	2	1	5	1	2	1	5	3	1	3	4	2	3	4	1	5	3	4	1	4	6	3	2	2	3	2	1	1	3	3	1	1	1	3	5	4	4	1	2	2	1	2	1	1	1	2	3	2	1	3	11	1	1	2	1	2	3	2	1	2	2	1	1	3	1	1	2	2	6	1
60500	-638.777836187917728	-645.633324138877128	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.440923093982948	0	2	6	5	6	4	7	8	9	10	10	12	13	11	11	14	12	12	15	14	16	14	17	18	16	15	16	15	17	15	17	18	16	19	16	17	20	17	20	20	20	19	18	19	21	21	21	21	22	22	21	24	23	22	23	26	25	26	24	23	27	27	26	27	27	27	26	28	26	26	28	29	28	29	29	28	31	30	31	30	31	31	30	30	34	33	30	35	34	31	33	33	31	34	33	34	35	34	35	35	36	38	36	37	37	40	39	40	41	42	0	1	4	6	4	1	5	5	1	4	9	6	15	9	1	10	5	7	10	4	22	9	30	38	1	14	22	16	30	22	35	22	22	18	20	15	24	26	27	33	24	29	16	30	37	35	22	23	34	33	19	30	24	24	46	22	18	47	32	34	54	56	52	63	51	59	0	0	53	36	65	66	69	61	70	62	74	76	83	34	87	69	71	0	77	63	66	79	83	71	25	73	70	81	67	95	89	84	87	93	73	56	82	76	79	96	88	88	70	0	1	1	1	1	1	2	1	1	5	2	1	4	1	1	5	2	3	2	2	4	2	3	1	1	9	2	1	1	1	1	1	2	1	3	1	3	1	1	2	2	1	1	2	1	1	3	3	1	2	3	2	5	3	3	1	10	4	2	3	1	1	1	1	1	3	2	1	1	2	3	1	1	1	1	2	1	1	2	1	4	1	3	2	1	2	3	2	3	2	2	13	2	3	1	2	1	1	2	2	2	4	6	2	5	3	3	3	2	9	1
61000	-647.341851798673588	-654.197339749632988	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495684812738545	0	2	4	6	7	5	7	8	8	11	10	13	13	12	11	13	12	11	15	14	16	14	16	18	17	16	16	16	17	16	18	18	18	21	17	16	20	19	20	19	20	19	20	19	21	19	18	21	22	22	22	23	24	22	24	25	26	26	24	25	28	25	27	27	26	28	27	28	29	27	28	29	30	28	28	28	32	29	32	30	33	32	30	29	35	33	32	35	31	32	33	32	30	32	35	34	34	38	34	33	36	39	36	38	37	38	39	40	40	40	0	1	2	3	2	1	4	4	6	1	1	15	10	18	9	17	10	4	14	8	22	12	22	27	21	20	17	4	27	1	23	17	26	31	30	20	24	26	44	25	35	27	32	21	32	33	22	27	46	31	39	21	49	28	54	54	55	37	32	43	51	42	21	53	54	25	0	0	63	55	38	65	61	53	57	52	73	57	83	56	87	69	78	0	86	78	78	63	76	76	48	1	69	64	71	57	90	87	94	90	82	80	82	54	103	64	105	102	41	0	1	1	1	1	2	2	1	1	1	4	4	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	2	6	1	6	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	2	1	4	1	4	1	1	1	3	3	2	3	3	4	1	2	8	1	1	1	1	4	2	1	1	2	2	1	1	1	3	1	2	1	1	1	2	1	3	1	2	6	11	1	2	2	4	1	3	1	1	2	6	3	10	1	7	1	1	8	1
61500	-660.026282757225999	-666.881770708185400	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.327355636463569	0	3	5	6	7	3	7	8	9	10	9	11	13	12	10	14	11	11	14	15	16	14	16	16	17	16	17	16	18	17	18	18	17	19	18	18	19	18	20	20	19	19	19	19	21	21	21	21	21	22	21	24	23	23	23	25	26	26	25	23	27	25	25	28	28	28	28	28	29	26	28	28	30	28	30	29	31	31	32	30	32	32	29	32	34	33	31	34	33	32	33	31	33	33	35	33	35	35	36	34	36	37	37	38	37	38	38	40	41	40	0	1	2	2	4	1	6	7	1	6	1	1	18	4	8	10	11	9	14	10	22	12	13	22	20	19	18	12	23	1	14	21	23	11	13	8	12	23	8	1	27	25	28	14	42	9	41	41	17	51	39	39	51	48	46	46	51	37	42	37	52	53	30	59	70	43	0	0	72	55	62	40	74	56	67	72	46	57	76	83	92	53	30	0	87	92	17	57	81	56	64	13	73	73	91	45	78	94	96	69	97	56	81	65	96	99	74	95	101	0	1	3	1	1	1	1	1	1	4	5	5	4	1	2	1	2	1	1	1	3	1	1	1	1	1	1	3	3	1	8	2	1	1	6	3	5	2	1	6	8	1	1	2	3	1	8	2	1	5	1	1	2	1	1	1	3	2	4	4	2	2	2	3	1	1	2	1	1	1	1	1	4	1	2	1	1	5	3	2	1	1	5	6	1	1	1	10	3	1	3	3	11	1	2	1	6	3	1	1	3	1	7	3	5	2	1	3	2	3	1
62000	-584.762303116197359	-591.617791067156759	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467027156853321	0	2	5	4	6	4	7	8	10	9	9	12	13	12	12	15	12	13	14	15	15	14	17	18	16	17	14	17	17	16	17	18	18	21	19	17	19	17	19	18	20	20	19	19	21	21	20	22	23	23	23	24	23	23	22	26	24	26	25	24	28	25	26	27	28	28	27	28	29	28	29	29	29	28	29	31	31	31	32	30	32	31	30	32	33	32	31	34	34	33	33	34	32	34	36	34	36	37	36	35	36	39	36	39	38	39	38	40	41	40	0	1	4	2	4	1	6	6	1	6	1	6	10	9	9	1	5	17	15	14	18	12	16	28	7	20	14	25	9	1	20	25	17	35	20	18	28	21	23	14	32	28	27	13	39	30	37	29	46	44	48	9	41	33	42	48	51	50	37	26	20	40	53	58	62	47	0	0	70	51	48	59	62	17	70	73	57	83	83	60	77	75	37	0	68	59	71	83	91	86	87	86	35	76	64	70	88	101	94	76	77	94	91	93	97	98	101	79	90	0	1	1	1	1	1	2	2	3	5	3	4	5	2	1	1	8	3	1	1	1	1	1	1	1	4	1	1	1	2	7	1	1	6	1	2	2	1	1	1	3	1	2	3	2	1	3	1	3	1	2	1	6	1	2	1	2	1	1	3	3	7	4	2	1	2	2	1	1	1	2	3	3	2	7	1	1	4	1	2	4	1	2	6	1	2	5	1	2	1	1	1	1	6	1	4	3	1	1	1	3	3	3	2	4	1	1	1	3	5	1
62500	-599.419286565063430	-606.274774516022831	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437693604838691	0	2	5	5	5	4	8	9	9	10	9	12	12	13	11	15	12	13	14	13	16	14	16	17	17	16	17	17	18	17	16	17	16	20	18	18	19	19	19	19	19	18	19	20	20	21	19	22	21	21	23	23	23	23	24	26	26	26	24	25	28	26	24	28	27	28	26	26	27	27	28	30	29	29	29	31	31	30	31	29	31	31	30	32	35	33	32	33	33	32	32	32	32	33	36	34	35	34	36	35	37	36	38	39	37	39	39	39	42	42	0	1	1	6	1	1	5	5	5	1	1	5	8	13	1	10	10	7	17	12	22	17	4	4	12	17	23	16	26	17	5	23	12	27	17	16	28	21	32	32	24	30	20	47	31	28	23	34	5	28	45	34	27	47	36	59	63	52	54	53	44	49	32	56	52	20	0	0	45	47	57	50	64	70	61	25	61	71	78	23	75	69	64	0	74	64	83	71	81	83	74	82	67	41	78	87	87	91	94	89	97	86	91	98	96	95	98	84	80	0	1	1	3	1	3	2	1	3	2	4	4	3	1	1	6	2	1	2	1	1	1	2	5	5	2	2	1	1	1	3	5	1	2	2	2	2	1	1	1	2	1	1	2	1	2	2	1	1	4	2	1	1	3	1	2	1	1	1	1	1	4	2	4	1	2	8	1	1	3	4	1	3	1	1	1	8	1	1	1	6	1	2	2	1	3	3	1	3	1	1	2	1	2	6	3	1	1	1	2	1	1	1	3	3	2	1	2	3	6	1
63000	-632.595252603893641	-639.450740554853041	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.506939361891592	0	3	2	6	5	4	7	9	8	9	9	13	11	11	10	14	12	12	15	14	14	13	18	17	16	16	17	15	16	16	17	18	17	21	18	18	19	19	18	19	20	19	20	19	20	20	20	22	23	22	22	22	23	22	24	25	26	26	23	24	28	26	25	27	28	26	25	28	28	28	29	26	29	27	30	31	31	30	31	30	32	31	27	31	35	33	32	33	33	32	32	33	32	31	35	34	36	37	35	36	36	38	36	38	37	39	38	39	42	41	0	1	1	2	6	1	5	6	1	5	1	5	5	9	7	11	10	15	16	10	22	17	25	28	22	28	22	7	22	19	28	30	22	20	10	22	14	30	25	30	42	18	31	27	35	29	31	38	46	46	39	41	52	34	34	54	28	47	34	20	48	48	34	55	50	31	0	0	72	83	83	55	83	49	65	37	61	71	70	45	80	69	57	0	90	82	76	70	71	57	66	91	83	35	69	91	84	85	64	86	84	80	82	103	87	107	101	105	85	0	1	2	1	1	1	2	1	2	4	1	4	4	4	1	1	3	2	1	1	2	1	1	1	1	1	1	1	4	2	1	1	1	2	3	5	3	3	1	1	1	1	3	2	1	1	3	1	2	2	1	2	1	1	1	1	1	4	4	2	4	2	2	4	1	3	5	1	1	1	1	2	1	1	1	1	6	1	1	2	5	1	1	1	1	1	1	1	3	2	2	3	1	2	3	3	1	2	1	2	1	2	5	3	1	3	1	1	1	3	1
63500	-625.852933934377688	-632.708421885337088	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.523620341094219	0	2	4	6	6	4	7	9	8	10	9	11	11	12	11	14	13	12	14	14	16	14	17	18	15	16	16	16	16	14	17	17	15	20	18	17	18	19	19	20	19	18	19	19	20	20	19	22	22	21	22	23	23	22	23	26	26	27	24	22	28	26	26	28	28	28	27	27	25	25	28	28	29	28	28	30	32	30	31	30	32	32	29	30	33	32	31	33	33	31	33	34	32	35	36	34	36	36	36	35	36	39	37	37	38	39	39	40	41	41	0	1	1	3	3	1	1	9	5	1	1	6	10	8	9	10	13	12	14	17	16	6	12	12	14	30	18	14	18	7	22	15	13	19	21	12	33	36	35	30	29	12	25	25	26	37	19	32	34	38	40	54	54	37	39	35	34	70	50	36	70	55	39	57	56	69	0	0	60	52	62	50	61	59	63	67	44	83	71	56	65	69	57	0	79	83	61	64	84	74	69	91	57	62	92	63	92	89	93	79	89	62	91	87	98	104	101	100	94	0	1	1	2	1	2	2	3	1	1	5	5	3	1	1	2	2	1	1	1	1	1	6	4	4	1	1	1	3	1	2	2	2	3	2	1	2	1	1	1	4	1	2	2	1	1	1	3	4	1	1	1	1	1	2	2	4	3	2	2	2	1	2	4	1	1	1	1	1	2	1	2	5	1	1	1	1	7	1	2	2	2	4	1	1	1	1	1	2	2	1	4	1	3	5	1	5	1	1	2	2	2	7	2	2	1	1	1	2	3	1
64000	-616.941906381988133	-623.797394332947533	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.522819441377933	-1	1	5	3	6	3	7	7	10	10	8	12	12	11	12	12	12	13	14	14	16	15	17	17	15	16	16	15	17	16	18	18	17	21	16	17	19	16	18	18	19	19	20	19	21	20	21	22	22	22	22	24	23	22	22	25	25	27	23	24	26	26	26	27	28	28	27	28	28	28	27	29	30	26	29	28	31	29	31	30	32	32	30	32	34	32	33	33	33	32	33	34	33	33	36	34	35	38	35	35	37	38	37	37	38	39	37	40	41	41	0	1	4	2	6	1	5	6	8	11	1	9	11	9	5	10	9	15	17	9	15	1	25	17	12	22	14	19	17	9	38	36	30	42	9	30	6	25	14	25	39	39	32	31	43	41	41	45	33	32	31	19	33	40	46	30	22	29	49	51	51	51	54	53	56	51	0	0	63	63	53	66	63	60	67	67	72	64	78	56	83	69	70	0	79	83	61	78	79	66	22	64	64	80	96	73	93	91	94	90	84	65	82	73	73	72	77	95	87	0	1	1	1	2	1	4	1	3	2	1	3	2	2	1	3	1	1	1	1	2	2	8	1	2	2	1	2	1	4	4	2	1	1	1	3	1	9	1	3	1	1	1	1	1	1	1	1	1	3	2	2	4	2	3	1	4	6	5	1	1	2	3	2	2	2	4	1	1	1	2	3	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	4	2	1	1	6	3	2	2	1	2	1	3	1	2	2	4	3	2	3	5	3	2	2	1
64500	-608.817476268562928	-615.672964219522328	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.592078892061407	0	2	5	4	6	4	7	8	9	9	8	12	13	13	11	13	11	12	15	13	15	15	16	16	15	16	17	17	18	17	17	18	18	19	18	19	18	18	19	20	19	20	19	19	20	19	20	22	22	21	22	24	22	22	23	24	25	25	24	23	28	27	27	28	28	27	26	27	28	28	29	28	29	26	30	31	31	30	31	30	31	30	30	32	34	33	31	33	34	30	33	32	32	34	35	35	33	37	36	35	36	38	37	38	38	40	38	39	40	41	0	1	1	2	2	1	2	4	4	1	1	6	18	9	10	17	10	9	16	9	14	1	14	13	13	22	17	25	30	25	14	23	14	20	26	38	27	18	26	32	27	41	19	30	28	28	43	40	45	46	30	53	41	50	54	54	34	52	54	42	52	26	58	53	67	39	0	0	57	57	57	28	62	59	74	61	48	73	64	64	70	69	71	0	84	82	73	76	84	64	82	76	90	77	83	76	75	100	94	97	84	99	82	76	81	105	86	101	90	0	1	1	2	1	2	1	2	2	2	6	4	5	1	2	1	1	1	1	1	2	1	7	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	4	1	1	1	1	2	1	2	1	1	1	1	1	2	1	2	1	1	1	4	1	1	1	1	4	1	3	1	3	1	1	2	2	1	5	1	1	1	1	3	1	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	3	1	1	1	1	3	1	4	4	3	1	3	1	4	1
65000	-617.616553187030149	-624.472041137989549	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630049100348139	0	2	5	6	6	4	8	9	9	8	7	12	11	13	10	14	12	12	14	14	16	12	16	17	16	15	17	17	18	14	17	18	16	20	19	19	20	15	20	18	20	19	19	18	18	19	18	21	20	20	21	23	23	21	23	26	25	26	25	22	29	25	26	27	28	27	27	27	28	28	28	28	29	28	28	31	31	29	31	29	32	31	30	30	34	30	32	35	33	32	32	33	32	32	34	34	36	38	36	35	36	38	37	38	39	39	39	40	42	41	0	1	1	2	6	1	6	6	6	5	1	7	8	12	1	18	10	15	17	13	30	15	14	38	1	11	20	13	25	22	18	23	38	45	23	40	24	12	40	21	43	19	31	23	33	20	23	35	25	32	33	43	37	37	35	39	51	52	55	32	59	40	46	60	62	38	0	0	51	56	53	26	64	56	67	69	67	70	78	74	83	66	71	0	86	75	84	51	79	76	82	82	63	70	65	87	94	90	94	89	91	94	82	92	66	102	100	106	103	0	1	1	2	2	1	1	1	2	2	1	2	1	1	1	4	2	2	2	1	1	1	1	2	1	6	4	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1	4	2	1	1	1	3	2	1	1	2	2	3	3	3	1	6	1	1	4	1	1	4	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	5	1	1	1	1	2	1	3	2	1	3	2	1	1	3	4	2	5	1	2	1	4	1
