step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84
57500	-325.204231423566910	-323.375572221276286	-1.828659202290617	0.000091047951318	0.000015483439485	0.170058076662123	0.596341161398478	1	3	4	5	4	5	6	5	10	6	7	8	8	10	8	8	8	8	9	8	8	9	11	8	10	10	12	11	12	10	11	12	11	11	12	12	15	15	13	13	15	15	14	13	16	15	14	15	13	16	17	17	16	19	17	18	16	20	18	18	19	18	18	18	18	19	17	17	19	19	19	17	20	20	20	20	22	22	21	20	24	25	25	27	0	1	1	2	1	2	8	1	6	2	6	6	11	17	5	7	10	10	6	6	6	7	22	10	6	10	14	12	18	5	17	18	17	9	9	12	29	29	13	11	27	12	32	34	35	14	4	40	19	36	36	48	4	62	33	48	6	62	45	48	52	28	30	47	36	68	24	48	63	32	67	47	69	50	71	60	74	76	66	56	57	64	59	51	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	2	2	2	1	1	1	1	2	1	1	3	2	3	1	1	2	3	4	1	2	3	2	1	5	1	3	1	3	1	1	1	1	3	5	2	4	1	4	1	1	4	1	1	1	2	1	1	1	1	1	1	3	3	3	4
58000	-363.294654768847693	-361.092754228370268	-2.201900540477432	0.000216716125111	0.000024407075168	0.112622330968055	0.565429976626434	1	2	4	4	4	7	6	6	10	7	7	8	8	9	9	8	7	9	8	8	9	10	10	7	10	9	11	11	12	10	12	10	12	12	12	12	16	14	13	12	13	14	14	12	15	14	14	17	15	14	17	17	14	19	14	17	18	19	19	18	18	19	15	18	16	18	18	17	19	18	20	17	18	20	18	21	22	23	22	23	24	25	25	26	0	1	1	2	1	4	3	5	10	5	3	4	5	10	13	8	7	6	6	4	24	13	8	7	6	13	21	5	19	12	12	20	32	32	21	12	50	15	33	27	21	34	36	30	31	44	35	40	15	36	43	63	15	52	33	41	49	41	65	32	34	73	12	45	46	37	44	42	45	46	42	29	39	60	63	31	72	35	47	77	68	79	66	82	1	1	1	1	2	2	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	4	2	1	1	1	1	2	2	1	1	2	1	1	3	1	1	1	2	2	1	2	3	1	1	1	2	1	2	2	1	2	2	4	4	1	3	2	1	2	2	1	2	3	2	2	3	1	1	3	2	6	3	1	3	2	4	1
58500	-348.270166996077137	-346.283829378034284	-1.986337618042870	0.000076422508454	0.000010758215451	0.140772864809603	0.642724335065340	0	2	4	4	5	6	5	5	11	7	8	8	9	9	10	7	9	10	9	8	9	9	11	8	10	11	12	10	13	11	13	10	12	12	12	11	15	13	13	14	14	15	14	12	15	15	14	16	14	15	16	17	16	19	17	18	18	19	19	16	19	17	17	19	19	19	18	17	19	19	18	19	21	19	20	20	21	22	21	21	23	24	25	28	0	1	2	2	4	8	3	4	32	4	7	2	4	10	12	7	16	21	5	5	8	6	11	6	11	10	15	10	34	21	30	17	14	23	28	17	20	17	34	18	39	28	39	32	27	47	18	43	9	30	49	35	39	55	53	68	45	52	51	41	31	27	6	62	51	60	24	45	60	40	40	45	56	39	53	71	38	76	74	69	80	41	78	78	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	3	1	1	2	1	2	1	1	2	1	2	1	2	1	1	1	1	1	1	2	2	6	2	1	1	6	2	2	1	2	2	2	4	2	1	5	1	1	2	1	4	2	3
59000	-336.041186177288580	-334.110466083482720	-1.930720093805851	0.000115237129706	0.000017287580247	0.150017449159384	0.668245210237367	0	2	3	4	5	6	5	5	9	7	7	8	8	9	10	8	9	10	9	9	9	10	10	8	11	10	12	11	11	10	11	11	11	11	11	11	15	15	13	12	13	15	14	13	16	15	14	14	15	15	18	17	13	19	16	18	17	19	17	18	18	18	16	18	17	18	19	18	19	20	18	20	20	19	19	20	22	21	20	22	24	25	24	28	0	1	2	3	3	7	4	2	8	6	7	7	10	16	13	8	10	19	6	11	11	24	16	6	6	17	6	21	12	17	12	12	18	22	24	5	25	22	23	35	33	40	27	29	53	32	26	39	25	35	41	43	40	64	39	38	40	51	43	57	48	47	50	47	45	59	62	55	51	34	50	68	55	59	51	44	79	38	66	76	73	79	71	54	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	4	1	3	1	1	1	1	2	1	1	1	3	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	2	2	1	1	1	2	3	1	2	1	1	1	1	1	3	1	2	2	1	1	3	1	4	1	1	2	3	2	4
59500	-282.069113919878930	-279.729696865903520	-2.339417053975436	0.000144989546019	0.000014374064696	0.099138628200703	0.760651067073985	1	3	4	5	6	6	6	6	10	8	7	8	9	10	9	8	9	8	8	8	10	9	10	9	7	10	11	11	13	10	12	12	12	12	12	11	15	14	13	13	14	14	14	13	15	15	14	17	12	14	16	15	14	19	17	16	18	19	17	19	18	17	15	19	18	18	17	16	19	19	20	18	20	21	20	20	22	22	21	22	23	23	24	27	0	1	1	2	2	1	2	4	13	8	7	5	4	5	10	7	4	5	6	5	18	4	22	11	4	18	13	21	10	18	28	30	30	23	21	24	47	36	20	36	49	32	26	23	50	21	49	53	15	15	40	40	32	48	31	47	44	72	68	55	48	52	21	55	55	56	47	37	57	72	59	34	61	54	67	42	73	55	64	41	77	77	80	82	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	3	1	1	1	2
60000	-361.093495884016193	-355.973560275473233	-5.119935608542936	0.000110908814544	0.000002051948309	0.018501219375129	0.594916123672299	0	2	2	4	5	6	5	5	10	7	7	8	8	9	8	9	6	9	6	7	8	6	11	8	9	10	12	12	11	9	11	12	11	11	10	12	15	14	13	12	13	15	14	13	16	15	15	17	14	14	16	16	15	19	15	18	18	19	19	19	18	17	17	18	18	17	18	16	19	19	19	17	20	20	19	21	22	20	21	23	25	24	24	25	0	1	1	3	2	5	2	2	6	5	8	8	6	4	20	19	8	17	1	5	19	5	14	4	7	21	13	18	18	20	16	31	35	11	18	35	18	41	30	35	13	36	23	27	49	40	41	37	41	23	46	49	24	37	32	37	32	49	36	65	62	32	32	72	40	52	11	41	56	51	64	46	39	67	53	67	79	45	70	63	32	76	49	82	1	1	1	1	2	1	1	1	1	2	2	1	1	3	1	1	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	2	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	2	3	4	1	1	3	2	1	3	1	5	1	1	1	1	1	3	1	2	2	1	2	1	3	6	1	4	1
60500	-326.109602323879301	-323.088723244346966	-3.020879079532330	0.000106065431355	0.000006196072021	0.058417449884448	0.697965115864849	0	2	3	4	6	6	6	5	10	7	7	7	7	9	10	7	9	10	9	8	9	9	10	8	10	11	11	12	12	10	13	11	12	11	12	10	15	13	12	13	14	15	13	13	15	15	15	16	15	15	16	17	16	19	17	17	19	18	17	19	17	17	16	19	19	18	18	18	17	19	18	19	21	21	20	21	22	22	22	21	24	24	24	28	0	1	2	2	3	2	4	4	11	5	4	4	8	13	22	7	10	20	16	1	16	8	10	10	13	6	14	9	13	20	36	24	19	22	24	20	38	21	20	34	33	22	35	15	44	9	40	47	44	33	49	42	44	71	49	41	62	59	63	51	4	47	23	50	56	22	41	35	8	66	61	56	65	71	62	56	75	74	75	64	67	79	75	79	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	4	1	2	1	1	1	2	1	1	3	1	1	2	2	1	2	1	1	1	3	1	1	2	1	1	1	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	6	1	3	1	1	3	2	3	4	1	1	2	1	1	1	2	1	1	1	1	3	1	1	2
61000	-361.175085982218150	-359.283872192863441	-1.891213789354708	0.000120467287054	0.000018943504920	0.157250199479665	0.562338337668502	-1	1	3	5	5	6	6	5	11	8	7	8	8	8	9	8	10	7	9	9	10	9	11	9	9	11	11	10	12	8	13	12	11	11	12	10	15	14	14	13	15	14	13	14	16	15	15	16	13	15	16	16	15	19	16	18	16	19	17	18	18	17	17	18	16	18	17	17	19	19	18	19	19	20	20	20	22	23	22	22	24	24	24	26	0	1	2	3	3	3	3	2	11	11	4	6	8	6	18	11	10	5	11	11	10	14	25	13	12	8	11	7	20	5	23	17	25	17	27	30	34	49	9	27	39	28	22	24	47	42	43	38	33	27	20	25	36	44	46	37	6	64	41	55	63	39	23	38	53	39	11	50	65	24	27	17	48	71	71	56	58	74	51	67	78	80	79	45	1	2	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	4	2	2	3	1	1	4	1	1	1	1	1	4	2	1	3	3	1	2	5	3	5	1	1	1	1	1	1	2	2	1	1	1	5
61500	-333.124391813882767	-331.413936877370759	-1.710454936511980	0.000077496827948	0.000015525372128	0.200335581974177	0.757809052078541	1	3	3	4	5	7	6	6	10	8	7	9	8	9	9	8	8	10	10	9	7	9	11	9	11	10	10	11	13	11	13	11	11	12	12	12	16	13	13	13	14	14	12	13	14	15	14	16	14	13	17	16	16	19	16	16	17	20	18	18	17	17	17	19	18	18	17	18	19	19	18	19	21	19	19	20	23	20	21	23	24	24	23	27	0	1	1	1	3	4	2	4	21	8	8	21	3	21	10	5	11	22	6	21	2	7	15	6	16	5	6	15	28	16	28	18	17	21	15	9	50	7	34	30	14	35	27	17	43	47	39	44	23	27	46	49	47	49	33	42	43	69	61	67	23	49	31	46	29	57	46	55	66	47	26	33	74	49	51	66	64	70	68	71	70	77	74	80	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	2	2	2	1	2	1	3	1	1	1	1	1	1	2	2	1	1	1	3	1	1	3	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	3	1	1	2	2	1	1	1	1	2	4	3	1	2	1	1	2	1	1	2	3	1	2	2
62000	-367.575277069931872	-364.645608574392440	-2.929668495539429	0.000102143052380	0.000006357845918	0.062244526380714	0.689789113440648	0	2	1	3	5	5	5	4	10	7	7	7	7	8	9	8	9	9	8	7	10	10	10	7	10	9	9	11	12	10	12	11	12	12	13	12	15	14	14	14	13	13	14	14	16	15	15	17	12	16	16	17	15	18	15	17	17	19	19	18	18	17	17	18	18	17	17	18	19	17	20	18	21	17	18	20	23	22	19	22	23	25	24	27	0	3	1	1	8	8	8	3	13	2	7	5	7	24	14	20	5	5	10	7	11	10	17	5	27	12	10	11	12	15	28	12	10	27	33	14	9	19	31	15	49	18	31	13	37	14	49	37	32	24	36	47	23	63	29	55	21	72	48	45	52	50	37	47	39	37	40	37	52	38	60	22	65	45	50	75	72	52	44	66	71	58	78	82	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	3	3	3	1	2	1	1	1	3	1	3	1	1	1	7	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	4	1	1	1	1	3	2	3	2	1	3	1	1
62500	-356.759902886735460	-354.472918179863996	-2.286984706871447	0.000113593520466	0.000011809256838	0.103960655406350	0.567003962395775	0	2	3	3	5	6	5	5	10	5	8	9	8	9	10	8	10	9	8	8	9	9	11	8	11	10	9	11	12	11	11	11	11	10	11	11	16	13	14	13	14	15	15	13	15	15	15	17	13	15	15	16	15	19	16	18	17	19	18	17	16	17	17	19	18	18	18	18	18	19	19	17	21	21	19	20	21	21	20	22	25	24	24	26	0	1	2	2	3	3	4	4	7	4	5	7	6	24	6	6	10	10	4	2	13	11	27	5	12	21	4	13	26	24	15	19	22	27	6	12	41	17	21	25	44	35	49	25	38	49	5	25	12	34	36	51	33	38	41	51	19	46	52	45	39	45	33	55	46	30	42	42	45	36	62	36	75	75	48	39	59	66	24	64	74	77	73	81	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	3	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	4	3	2	3	2	1	3	2	1	1	3	2	1	1	1	1	2	1	2	2	2	2	1	4	1	2	1	1	1	3	1	2	7	1	2	2	1	1
63000	-344.758249349998664	-342.698417420685246	-2.059831929313395	0.000151576621476	0.000019700190153	0.129968526549623	0.591417888121229	1	3	4	4	5	7	6	5	10	8	6	6	9	10	9	7	9	9	9	8	9	8	10	7	11	10	12	8	12	9	12	11	11	12	13	11	15	13	12	13	15	14	14	13	16	16	14	16	15	15	18	17	15	19	16	16	19	19	18	18	18	18	16	19	18	19	16	17	19	17	19	16	20	20	17	20	22	23	20	22	22	23	24	26	0	1	2	2	1	1	5	2	6	24	5	5	20	4	1	12	5	16	16	16	16	7	10	8	30	7	16	2	18	11	23	30	10	16	28	8	40	9	26	39	20	29	9	25	40	43	31	27	44	29	56	34	15	56	44	23	53	67	50	55	55	14	25	70	48	55	4	55	29	6	46	15	46	66	47	62	79	79	40	69	75	68	69	82	1	2	1	1	1	3	1	1	2	1	1	1	1	3	3	1	2	1	1	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	2	2	1	1	1	1	3	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	2	1	1	1	2	4	2	1	1	1	6	1	4	4	1	4	2	1	2	1	1	1	2	1	4	3	3	2
63500	-362.089523827368225	-359.963597297940737	-2.125926529427481	0.000126467374508	0.000015351670823	0.121388388762680	0.501415786847714	0	2	4	3	6	6	5	6	10	8	7	7	9	9	9	8	9	9	10	7	9	8	10	8	11	10	10	11	13	11	12	11	12	11	12	11	15	14	12	14	14	14	14	13	16	16	14	16	15	16	15	18	15	19	15	16	18	20	19	18	18	18	16	18	18	19	18	18	20	20	19	20	20	20	18	21	21	22	20	22	23	23	24	27	0	1	4	1	3	3	2	7	16	6	3	4	6	12	22	5	11	8	13	2	24	2	18	5	11	11	14	5	5	14	9	9	23	17	32	18	15	20	18	32	3	35	33	12	25	40	30	33	33	24	36	40	44	45	29	41	23	9	55	45	44	56	12	41	45	52	4	53	29	30	52	68	43	71	63	42	58	49	65	70	75	56	72	81	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	1	1	3	1	3	1	1	1	1	1	3	4	1	1	1	1	1	1	1	3	5	1	1	5	1	1	3	2	1	1	2	1	3	2	2	1	1	1	1	3	3	1	1	3	1	4	3	1	1	6	1	3	5	1	1	3	1	1	3	1	3	1	1	2	3	2	2
64000	-310.847766932057539	-308.606965651657447	-2.240801280400093	0.000166550607825	0.000018074748317	0.108524060961169	0.714971543667453	1	3	4	5	6	6	5	5	10	7	8	7	8	9	9	8	10	10	9	9	9	9	9	7	10	10	12	11	11	10	12	10	11	11	12	11	14	15	12	13	15	14	14	13	17	15	13	15	14	13	17	16	14	20	16	17	18	18	17	18	15	17	17	19	19	18	16	18	19	18	19	18	21	21	19	19	20	22	21	22	24	25	24	26	0	1	2	2	3	2	2	1	15	8	8	4	10	4	12	7	19	16	6	4	8	10	16	8	11	16	18	16	18	19	9	22	30	18	32	11	27	33	9	32	29	39	47	33	42	17	36	29	16	14	26	37	23	68	33	67	4	62	31	62	44	55	31	59	72	38	43	52	45	42	56	38	68	56	52	59	70	63	68	54	56	79	79	82	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	3	1	2	4	2	3	1	3	1	3	1	6	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	2	1	3	3	2	1
64500	-324.205058674867132	-322.189817273545032	-2.015241401322073	0.000101828997625	0.000013884175913	0.136347958214227	0.713983319088992	1	3	4	5	5	6	5	6	10	7	7	9	9	9	10	8	8	10	7	8	10	10	10	7	10	10	10	12	12	10	12	12	12	11	13	12	15	13	13	12	13	14	15	13	16	16	14	16	14	15	16	17	15	19	16	17	19	18	17	17	17	17	16	18	17	19	19	16	19	18	19	16	20	20	19	21	22	22	20	23	24	24	24	27	0	1	1	1	3	7	2	4	10	5	4	24	6	24	8	8	3	20	7	6	19	10	19	4	7	4	11	17	30	17	9	16	26	14	14	10	12	31	40	9	26	32	21	10	29	47	28	34	40	29	47	53	2	46	42	37	61	36	46	47	35	63	33	26	53	65	42	38	52	50	46	30	66	63	56	63	57	35	65	74	80	69	80	81	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	1	1	2	1	2	4	2	1	1	2	1	1	1	1	5	2	1	1	1	2	1	2	1	1	2	4	1	1	2	1	1	1	1	3	1	2	1	3	2	4	1	1	1	2	1	1
65000	-320.590352840235369	-319.212582273306964	-1.377770566928385	0.000061397136050	0.000027793216745	0.452679368006719	0.576515796431798	0	2	3	4	5	7	4	2	10	6	8	7	9	9	9	9	10	9	9	7	10	10	11	8	10	10	11	11	11	11	12	11	9	11	13	11	15	14	13	12	14	15	13	13	15	15	15	16	14	16	15	17	15	19	16	17	18	17	18	19	18	19	18	19	17	19	17	17	19	19	19	19	20	20	19	21	22	21	21	20	22	25	25	27	0	1	1	2	4	4	2	1	1	4	4	5	10	12	24	7	16	6	6	5	6	15	18	5	11	10	7	4	9	22	18	11	12	18	17	16	13	44	27	33	14	32	40	21	20	25	18	38	13	31	19	46	21	37	35	30	55	46	48	25	68	63	25	42	38	48	38	37	53	68	57	65	62	59	33	54	30	44	58	47	71	61	81	76	1	1	2	1	1	1	1	1	5	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	3	1	1	1	2	2	1	1	3	2	3	1	2	1	3	1	3	1	2	2	2	1	1	4	1	1	3	2	1	2	2	1	2	1	1	2	1	1	5	1	5	4	2	2	2	3	3	2
65500	-315.804059591547173	-313.350012112393529	-2.454047479153653	0.000127793033942	0.000011468326062	0.089741402237856	0.727872401889939	1	3	3	5	5	6	6	5	11	7	7	8	8	9	8	9	10	9	10	9	9	8	11	7	10	11	10	10	13	9	12	12	11	12	12	12	14	13	14	13	15	14	13	12	17	14	15	16	15	15	18	16	15	18	17	17	17	19	18	17	16	18	16	19	19	19	18	17	18	19	19	19	20	20	17	20	21	21	21	21	24	22	24	25	0	1	1	2	3	2	5	2	24	4	7	1	6	6	4	11	15	6	6	4	22	7	14	4	10	4	10	18	31	7	28	30	17	16	19	26	36	14	32	31	43	23	36	15	30	32	46	38	17	39	46	38	29	47	48	49	34	75	52	61	4	75	33	54	55	68	33	43	52	40	56	34	54	51	42	49	64	70	56	66	69	64	58	82	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	3	1	1	1	1	2	3	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	4	1	2	1	1	1	2	1	1	2	1	4	1	1	1	2	1	1	2	1	3	1	2	2
66000	-328.963485263552627	-327.095783237556589	-1.867702025996024	0.000117347660121	0.000018993234799	0.161854397265359	0.559547912421396	0	3	4	5	5	6	6	5	10	6	7	9	8	10	10	9	8	10	8	8	8	9	11	8	9	9	11	12	13	10	12	11	11	11	11	10	15	14	14	13	15	14	15	12	16	15	14	17	14	14	16	16	14	19	15	17	18	20	17	18	18	19	17	18	19	18	17	18	20	18	19	18	19	19	19	20	21	22	21	22	23	24	24	27	0	1	2	2	2	4	1	2	24	2	8	6	6	21	6	11	5	12	7	10	10	13	24	6	2	4	2	9	17	7	15	18	22	12	12	3	33	44	34	14	16	33	38	8	46	28	18	33	29	13	50	39	32	49	47	26	52	46	38	45	55	67	6	48	46	37	29	41	60	47	46	8	67	66	32	61	59	48	65	74	45	76	76	64	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	4	1	3	3	1	1	1	1	1	2	2	1	1	1	3	2	1	5	1	2	2	3	1	3	1	1	1	2	1	4	1	2	1	1	1	1	6	1	2	1	2	2	1	1	1	5	1	1	3	1	2	2	1	1	2	2	2	2
66500	-319.427788610677226	-317.784113938757059	-1.643674671920164	0.000222952838805	0.000049615818215	0.222539522173490	0.607195728817077	0	1	4	3	5	6	5	5	10	6	8	7	7	9	10	8	9	9	10	8	10	9	10	8	10	10	11	12	13	11	13	11	11	11	12	12	15	14	12	14	14	14	14	14	16	15	15	15	14	16	18	18	16	20	17	16	19	19	17	18	17	19	17	18	18	18	18	17	18	17	18	19	19	20	19	20	22	22	22	22	25	24	24	28	0	1	4	2	4	1	2	1	10	7	5	7	8	7	3	3	6	11	10	8	11	16	13	2	11	4	6	10	14	7	32	17	9	21	33	11	31	17	23	35	39	29	35	39	40	31	31	7	33	32	50	53	30	58	39	28	31	70	37	35	2	42	37	50	50	47	56	28	39	5	46	61	63	29	63	53	74	72	54	37	82	77	66	81	1	1	1	1	1	2	3	2	2	1	1	1	1	1	3	2	2	1	2	1	1	1	1	4	1	3	3	3	1	3	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	5	2	2	2	1	3	1	1	2	2	1	1	2	6	2	1	1	1	1	1	2	3	4	2	1	1	4	1	2	1	2	1	4	1	2	3	1
67000	-355.398790924486207	-349.794974611480086	-5.603816313006136	0.000156454401666	0.000002337142197	0.014938168387889	0.471091468335590	0	2	4	5	4	6	5	4	10	6	7	8	7	9	9	7	10	8	9	9	10	10	9	8	11	10	11	12	11	10	12	12	11	12	12	12	15	15	13	14	13	13	15	13	17	16	14	16	15	15	17	17	15	19	16	16	18	20	19	19	18	18	17	19	18	19	18	17	19	20	18	19	20	20	18	20	21	21	21	22	24	24	24	27	0	1	2	5	2	5	3	2	6	3	8	2	6	10	24	7	12	13	5	5	23	4	16	16	2	18	18	1	23	11	22	12	15	27	23	11	35	36	27	15	25	31	44	35	41	47	33	14	27	29	27	38	1	61	41	47	34	55	37	46	48	63	5	55	17	43	17	27	63	45	43	50	51	38	41	54	61	19	70	70	73	79	80	83	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	1	1	3	2	1	2	2	1	5	1	1	5	1	1	1	1	1	1	2	3	1	2	2	3	1	1	1	1	2	1	1	5	2	2	3	1	5	1	2	1	4	3	3	1	1	1	5	2	4	2	3	2	1	1	1	2	2	3	2	1	1	5	1	1	2	2	1	1
67500	-309.444775984071896	-307.271528347317826	-2.173247636754077	0.000073690382377	0.000008533601651	0.115803465464537	0.616843465478991	1	3	3	5	6	6	6	5	11	7	7	9	8	9	9	9	10	10	9	8	8	9	11	8	11	10	11	11	13	11	13	10	11	11	11	10	16	13	13	13	14	15	14	14	16	15	14	16	14	14	17	18	16	20	16	18	19	18	19	18	18	18	17	18	17	18	17	16	20	19	19	16	21	20	19	21	22	22	20	22	24	24	23	27	0	1	1	1	8	1	1	2	24	8	4	11	6	6	8	10	13	14	11	4	8	5	36	5	36	11	21	17	30	12	17	19	12	20	18	13	41	26	33	17	24	17	36	36	49	44	19	29	38	31	37	20	1	58	44	10	64	72	37	45	49	23	25	55	53	68	46	41	27	55	47	42	52	65	67	54	61	37	42	69	77	80	58	55	1	1	1	2	1	2	3	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	3	3	2	1	1	1	3	2	1	1	1	4	8	1	1	5	1	1	2	1	2	3	3	1	1	1	1	1	4	3	2	1	1	2	1	1	2	2	2	1	1	1	3	4
