step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
74000	-406.432611441275526	-413.288099392234926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582487572377612	0	2	5	3	6	6	4	8	9	10	11	11	11	12	12	14	17	13	15	15	14	16	18	20	20	20	19	21	23	23	23	23	24	25	25	28	27	27	31	29	33	31	30	31	33	33	33	34	34	35	35	35	34	35	37	38	38	41	39	40	41	40	42	41	42	44	46	47	45	44	50	0	1	2	1	7	1	2	5	6	6	9	10	8	10	6	10	16	9	18	6	14	16	15	16	23	22	23	27	26	26	26	26	26	31	31	33	35	30	40	38	39	40	36	40	42	43	44	44	42	43	47	42	45	44	53	53	55	62	54	54	55	47	52	57	57	63	64	69	65	61	67	1	1	2	1	1	3	1	1	2	2	1	1	1	1	3	2	2	2	1	3	1	1	4	4	1	2	1	1	2	1	2	2	2	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	2	2	1	2	1	3	2	2	1	1	2	2	2	3	3	3	2	2	3	1	2	2	3
74500	-442.352445656266582	-449.207933607225982	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532025239614099	2	3	4	3	6	7	5	7	10	10	10	12	11	12	13	13	17	13	17	14	16	17	18	19	19	21	20	21	24	23	21	23	23	25	23	26	28	26	31	28	34	32	29	30	32	32	34	34	32	34	35	36	35	34	36	38	37	39	40	38	39	41	42	42	41	43	46	46	46	47	51	0	1	2	1	7	1	2	5	6	6	6	11	8	6	9	10	15	11	15	14	16	14	15	12	23	21	25	23	26	26	22	22	26	30	31	30	26	30	43	38	42	36	38	40	36	43	40	40	38	43	48	48	49	44	42	42	53	53	52	42	57	52	55	57	56	64	55	64	65	69	68	1	1	1	1	1	1	1	1	2	1	2	1	2	3	2	1	2	1	2	1	2	4	3	5	1	2	1	2	1	1	3	4	1	1	1	2	4	1	1	1	1	3	1	1	4	2	3	4	3	2	1	1	1	2	2	4	1	2	2	4	2	2	2	2	2	1	6	2	2	1	3
75000	-400.796632187700425	-407.652120138659825	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456143504180860	1	3	5	3	6	6	5	7	9	10	10	12	12	13	12	13	16	13	15	14	16	17	18	21	19	20	20	21	22	22	23	24	24	26	25	27	28	26	32	27	33	32	31	30	32	32	33	34	33	35	34	35	34	35	37	38	39	39	39	39	41	38	41	42	42	43	45	46	46	46	51	0	1	2	1	7	1	2	1	6	6	6	10	7	6	11	10	15	9	15	10	16	21	17	20	23	22	23	27	26	22	30	26	26	33	26	38	31	30	36	38	46	43	36	40	40	40	44	44	42	39	47	49	49	40	53	53	55	52	42	54	57	52	58	57	57	61	64	64	65	61	69	1	1	1	1	1	3	1	4	2	3	2	1	3	2	1	1	2	2	1	2	2	1	2	5	1	2	1	1	1	3	1	2	2	1	2	1	3	2	3	1	1	1	2	1	2	2	2	2	1	1	1	1	1	4	2	2	1	2	2	2	2	2	1	1	1	2	2	2	2	2	3
75500	-435.007525524144683	-441.863013475104083	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532044139544387	2	4	5	3	5	6	6	7	9	10	11	10	11	12	13	13	17	13	14	15	16	17	16	19	19	20	20	21	23	23	20	23	24	27	25	26	26	28	31	28	34	30	32	29	33	33	33	34	33	36	34	36	34	35	37	37	38	39	38	39	41	39	41	41	40	41	46	45	46	46	52	0	1	2	1	2	1	5	5	6	6	10	6	5	10	10	14	18	9	12	9	16	14	19	20	23	21	23	27	26	22	22	22	26	26	29	30	31	30	38	30	39	40	38	38	36	38	44	38	42	43	40	42	38	44	45	49	56	55	45	51	57	49	62	55	59	56	57	56	64	68	69	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2	1	2	2	1	3	2	2	1	2	1	2	2	1	2	2	3	2	2	3	1	2	3	2	2	3	1	1	2	1	3	2	2	3	1	2	3	2	2	3	2	2	1	1	3	3	1	2	1	1	1	2	3	3	2	1	3
76000	-407.006261019912870	-413.861748970872270	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.583734568585260	1	3	4	4	5	7	4	6	9	10	11	9	11	13	12	13	14	11	15	14	16	16	18	20	19	20	20	21	23	22	21	24	25	25	26	26	27	27	30	28	31	32	31	30	33	33	34	33	34	36	34	36	34	36	36	39	38	41	38	39	41	39	42	41	41	44	46	46	45	47	51	0	1	2	1	7	1	2	5	6	6	6	6	8	10	9	6	9	9	15	10	14	16	19	20	23	16	25	27	22	31	22	30	29	29	26	31	35	36	36	36	38	38	39	40	42	36	44	44	45	43	44	45	42	44	42	53	55	59	46	51	57	52	59	57	53	61	61	66	57	67	70	1	1	1	2	1	2	1	1	1	2	2	1	4	2	2	2	2	1	2	2	2	2	1	3	1	3	1	1	3	1	3	1	1	2	3	2	1	1	2	1	2	2	1	1	1	4	2	2	1	2	2	2	2	3	3	2	1	1	3	3	2	2	2	2	4	2	3	1	3	1	2
76500	-441.527563062013485	-448.383051012972885	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.484664881504301	0	3	5	2	6	7	5	7	9	10	11	11	11	13	12	14	16	14	16	14	15	17	18	20	19	20	19	21	21	22	23	23	25	27	22	26	26	27	30	29	32	33	31	30	34	33	32	34	34	36	34	33	34	35	36	37	38	40	37	38	41	38	41	40	41	41	45	43	45	46	50	0	4	2	1	7	4	2	7	6	6	6	10	8	10	6	14	18	15	15	12	16	14	19	20	23	22	23	27	22	26	29	29	30	37	22	35	35	33	33	38	39	39	44	36	36	43	44	47	42	43	44	38	39	47	49	55	49	42	52	54	64	49	55	59	57	64	64	55	61	61	70	1	1	1	1	1	3	1	2	1	1	2	1	1	2	3	1	1	1	2	1	1	2	1	2	1	2	1	2	2	1	1	2	1	1	2	2	2	1	2	1	2	1	1	2	3	2	1	1	1	2	2	3	2	2	1	1	2	3	2	2	1	2	3	1	2	1	2	4	2	3	2
77000	-404.316346696725930	-411.171834647685330	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.573423317685720	1	3	5	3	6	5	5	7	9	10	11	12	11	13	12	13	15	13	15	13	15	17	16	20	19	21	20	22	21	22	23	23	25	25	26	27	26	26	31	28	32	32	31	30	34	34	34	33	32	35	34	35	34	34	38	37	38	40	39	39	40	40	41	41	42	43	46	46	44	44	51	0	1	2	1	7	1	2	7	6	6	10	10	8	10	9	10	18	10	9	10	11	16	19	20	23	22	23	25	22	22	29	30	26	29	30	38	31	30	36	38	38	38	36	38	49	41	44	44	43	46	48	49	42	44	53	53	53	52	52	54	57	52	58	57	42	56	64	69	61	64	67	1	1	1	1	1	2	1	1	2	2	1	1	2	1	1	2	1	2	2	2	2	2	1	2	2	2	2	1	2	2	1	1	2	2	3	1	2	2	2	1	3	3	2	1	2	1	2	2	1	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	6	2	2	1	3	1	4
77500	-420.023477322036058	-426.878965272995458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546388068202597	2	3	4	3	6	6	5	7	9	10	12	11	11	12	13	13	15	14	16	15	15	18	18	20	19	21	20	21	22	22	23	22	24	26	26	27	27	28	32	29	34	31	31	30	32	33	33	33	33	36	35	36	33	36	38	37	38	40	40	39	40	40	41	42	42	43	47	45	45	47	51	0	1	2	1	7	1	2	7	6	6	12	10	5	10	9	14	9	9	9	10	16	16	19	20	23	22	25	27	22	22	22	22	32	30	31	26	34	30	43	36	49	36	36	38	42	38	44	44	45	43	48	39	42	44	53	53	42	52	55	48	57	52	62	55	55	62	55	55	65	55	66	1	1	1	1	1	2	1	1	1	1	1	1	3	1	2	1	3	2	3	2	1	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	1	2	1	1	1	2	2	1	1	3	2	2	1	3	1	4	1	2	2	2	5	2	1	3	1	2	1	2	2	2	4	3	2	4	6
78000	-441.784467505619205	-448.639955456578605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625318646044809	2	3	5	3	5	6	4	7	10	10	10	11	11	12	9	12	16	12	17	14	16	17	18	19	19	21	20	21	21	23	20	23	24	26	25	27	28	28	31	29	33	30	31	30	33	32	33	33	34	36	34	36	34	34	38	35	37	39	39	38	41	39	38	41	42	42	45	46	45	46	52	0	1	2	1	7	1	2	7	6	6	6	10	5	15	6	10	11	15	15	14	16	16	15	20	23	22	23	27	22	31	22	22	30	30	31	30	34	30	40	36	39	38	38	38	42	36	44	44	42	39	44	42	42	44	49	41	45	57	50	52	59	45	50	55	64	64	64	64	64	52	68	1	1	1	1	1	3	1	2	1	2	2	1	2	2	2	1	2	2	4	1	2	2	5	3	1	2	1	1	2	1	2	3	1	2	2	3	1	2	1	1	2	1	1	1	1	3	2	2	2	3	2	4	3	2	2	1	3	1	1	1	1	3	1	1	1	1	2	3	2	4	2
78500	-388.845792346760788	-395.701280297720189	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.566610387323201	2	3	5	3	5	5	6	8	10	9	11	12	11	12	13	13	15	13	16	14	16	17	18	20	19	20	20	21	23	23	22	22	24	27	26	28	28	27	32	28	34	32	31	30	33	33	32	33	33	34	34	35	35	35	38	39	38	41	38	39	42	41	42	41	41	44	47	46	43	46	51	0	1	2	1	2	1	5	7	6	6	6	10	8	10	9	9	15	9	15	12	16	16	15	20	23	22	23	23	26	26	26	26	22	30	31	38	31	30	36	38	43	36	36	40	42	43	36	40	43	43	47	45	49	44	53	53	53	45	45	47	64	56	39	57	56	69	68	64	65	57	67	1	1	1	1	1	1	1	1	3	2	3	2	1	1	2	2	2	1	1	1	1	2	3	2	1	2	1	2	1	1	1	1	3	2	2	1	3	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	1	2	2	2	1	4	3	3	1	1	4	1	1	1	1	2	1	4	2
79000	-433.671587593727395	-440.527075544686795	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.495773248942202	2	3	4	3	6	6	5	7	10	10	12	12	12	12	12	13	17	13	17	13	15	17	18	18	20	20	20	21	22	21	22	23	24	26	24	28	27	28	31	29	33	31	31	30	33	33	34	32	34	34	34	36	34	34	37	38	38	40	39	38	41	40	38	42	41	44	46	47	46	47	51	0	1	2	1	7	1	2	7	6	6	9	10	5	10	9	14	15	9	11	10	14	16	10	20	23	22	23	27	22	26	22	29	29	26	29	31	31	29	40	36	36	38	36	36	48	38	44	38	45	36	48	45	42	44	53	53	55	49	46	54	57	47	54	57	57	61	58	64	66	61	61	1	1	1	1	1	2	1	1	3	2	1	2	3	2	1	1	3	2	2	2	2	3	3	2	1	2	1	1	2	1	2	1	1	3	1	3	2	3	2	1	2	2	1	1	1	2	2	2	1	3	1	2	1	2	2	2	1	3	2	2	2	3	2	2	2	2	3	3	2	3	3
79500	-397.026681438341143	-403.882169389300543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513595529892544	1	3	4	4	5	6	4	6	9	11	11	12	11	12	13	14	17	14	15	14	16	18	18	20	19	20	20	22	21	22	23	23	25	25	25	26	27	28	31	29	33	32	30	30	33	32	33	33	33	35	34	35	35	36	37	39	39	41	39	39	41	38	41	41	42	43	46	46	45	46	51	0	1	2	1	7	1	2	7	6	6	6	6	5	10	9	14	11	6	15	12	16	16	15	20	23	22	25	27	22	26	29	22	29	31	31	31	31	36	36	38	39	39	40	40	38	43	44	44	42	41	48	42	49	39	53	55	53	62	50	47	57	42	54	56	59	64	61	65	65	64	68	1	1	1	1	1	2	1	1	2	3	2	2	2	1	2	1	3	3	1	1	1	2	2	2	1	1	1	1	2	1	1	3	2	1	1	2	2	1	2	1	1	1	1	1	3	1	2	2	1	2	1	2	1	3	1	2	2	1	2	3	1	2	2	1	2	1	2	2	2	3	2
80000	-429.234679574488268	-436.090167525447669	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496138803269293	1	3	5	4	6	6	5	7	9	10	11	12	11	13	12	13	15	13	16	14	15	17	17	21	19	20	20	21	23	21	23	22	23	26	25	27	28	26	31	29	33	32	32	29	31	34	34	34	33	35	33	34	34	35	37	38	38	41	39	38	42	41	41	40	40	42	47	45	45	47	51	0	1	2	1	7	4	2	7	6	9	6	6	8	11	9	9	12	6	15	12	16	16	19	14	23	21	25	27	22	26	26	26	22	33	26	33	34	26	38	36	40	45	40	36	44	36	45	40	45	43	44	45	42	44	53	53	53	52	54	54	64	52	55	57	56	64	68	61	64	57	67	1	1	1	2	1	1	1	1	2	1	3	3	3	1	2	2	1	2	2	1	2	3	1	3	1	3	1	1	2	1	2	1	3	2	2	2	1	3	3	1	2	1	1	1	1	3	2	3	2	2	3	2	1	2	2	2	2	3	2	1	1	4	2	1	1	1	1	2	2	2	2
80500	-438.331554213322306	-445.187042164281706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.446922949291177	2	3	4	3	4	7	6	8	9	10	11	12	12	13	12	13	16	14	16	14	14	18	18	18	19	21	19	21	23	20	22	23	24	27	25	27	28	26	31	28	33	32	31	31	32	34	34	34	33	36	34	36	34	36	37	39	38	40	38	39	41	40	41	42	41	44	47	47	46	44	51	0	1	2	1	2	1	5	7	6	6	6	10	8	6	9	10	15	9	18	11	10	16	15	20	23	22	23	23	26	16	22	30	26	22	31	26	35	22	36	38	45	40	36	36	36	45	42	40	43	46	44	49	42	47	53	55	52	59	49	48	53	59	49	57	57	61	64	64	66	62	61	1	1	1	1	1	1	1	1	2	2	2	1	3	3	2	2	2	2	1	2	2	3	2	2	1	1	1	1	1	4	2	3	2	3	2	3	2	4	2	2	1	3	2	3	3	1	1	4	1	2	2	2	1	1	1	2	1	1	2	2	3	1	3	2	2	2	2	2	1	2	4
81000	-404.269259709416815	-411.124747660376215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632126276608784	0	3	4	3	4	6	5	7	8	9	12	12	9	13	12	13	16	13	16	14	15	17	18	19	20	21	19	21	23	21	22	23	25	26	25	28	28	27	31	28	32	31	30	30	34	33	33	33	33	35	35	36	35	34	37	39	38	40	39	36	41	39	41	42	41	42	45	46	44	44	51	0	1	2	1	2	1	5	7	6	6	10	10	8	10	9	11	14	15	15	12	16	21	19	20	23	22	23	27	22	22	26	26	26	26	30	38	35	26	36	30	38	36	36	38	40	43	44	39	42	43	54	49	49	41	53	42	53	56	45	51	57	52	52	57	56	57	64	69	64	56	68	1	2	1	2	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	2	1	2	1	3	1	1	2	2	1	1	2	2	2	1	1	2	2	5	2	1	1	2	3	2	2	1	1	2	1	2	1	1	1	5	1	1	2	1	2	1	2	2	1	2	1	1	2	2	3
81500	-420.641014088956126	-427.496502039915526	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.440509958754844	2	3	5	3	6	6	5	8	9	10	10	10	11	12	12	13	16	13	16	14	16	16	18	19	19	19	20	22	22	23	23	21	25	26	25	28	26	27	31	29	32	32	31	31	33	32	33	33	34	35	34	36	34	35	37	38	39	41	39	39	42	41	41	40	40	43	44	45	45	46	51	0	1	2	1	7	1	2	5	6	6	6	6	7	6	9	10	10	11	15	12	10	16	19	20	23	16	25	27	26	26	21	22	30	30	30	30	31	22	36	36	38	36	36	40	42	36	36	44	45	43	47	53	42	44	53	53	56	55	49	48	53	52	55	53	56	57	56	57	66	67	66	1	1	1	1	1	3	1	1	2	2	2	2	3	3	1	2	3	2	3	2	3	1	1	3	1	3	1	1	1	2	2	5	1	1	1	2	1	5	2	1	3	2	1	1	1	2	3	2	1	2	1	1	1	2	2	2	1	3	2	3	4	2	2	3	1	2	3	2	1	1	4
82000	-420.138261789915759	-426.993749740875160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.553036766750164	2	3	4	4	6	7	5	7	9	9	11	11	12	12	13	14	16	13	16	14	15	17	18	20	19	20	20	19	23	22	22	24	25	27	25	28	28	27	32	29	34	33	30	31	31	33	33	33	33	35	33	35	34	34	37	39	38	41	39	37	41	37	41	40	41	44	47	46	46	45	51	0	1	2	1	7	4	2	7	6	2	6	10	8	6	9	14	15	9	18	12	16	21	15	20	23	22	23	23	31	26	26	26	31	30	31	38	31	29	38	36	40	45	37	40	38	43	44	44	45	43	38	39	49	44	53	53	55	56	48	54	53	42	59	57	64	57	70	57	61	64	70	1	1	1	1	1	2	1	2	1	4	2	1	2	2	2	1	3	2	2	1	1	2	2	3	1	2	1	1	1	1	2	2	2	3	1	1	4	1	3	1	3	1	1	1	2	2	2	2	1	2	3	2	1	2	2	2	1	1	3	2	3	2	1	1	1	3	1	3	3	2	3
82500	-388.557287230915733	-395.412775181875134	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612605866088112	2	3	5	3	5	6	6	7	10	10	11	10	11	13	12	12	17	13	16	13	15	17	18	18	19	20	19	22	22	23	21	24	24	24	25	27	26	28	31	29	34	31	30	31	34	34	33	33	33	34	35	36	34	35	36	39	38	40	39	40	41	40	41	41	41	43	47	45	45	46	51	0	1	2	1	2	1	5	5	6	6	10	6	7	16	10	10	15	9	15	16	14	21	19	20	23	22	23	27	22	22	22	29	22	26	34	29	30	33	36	36	39	38	38	40	42	43	44	44	42	36	48	54	42	44	53	55	55	52	52	51	57	45	62	57	57	64	70	58	65	69	70	1	1	2	1	1	2	1	2	2	2	1	2	2	1	1	2	2	2	1	1	1	1	1	2	1	2	1	2	3	3	2	1	3	2	1	2	1	2	2	1	1	1	1	1	2	2	1	1	1	4	1	1	2	2	1	1	1	2	2	3	2	2	1	2	1	1	1	2	2	1	2
83000	-407.672366001035016	-414.527853951994416	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608936858278509	3	4	5	4	5	6	6	7	8	11	10	12	10	12	11	13	16	13	15	15	16	18	18	20	19	21	20	21	24	22	23	23	24	26	25	28	27	26	31	29	33	31	32	30	34	33	34	32	33	36	33	35	34	36	38	38	39	41	37	38	42	37	42	41	41	43	45	46	45	47	51	0	1	2	1	2	1	5	5	6	11	9	6	8	11	9	10	18	9	18	14	14	21	18	20	23	21	25	25	26	22	26	30	30	30	30	30	31	26	40	38	39	38	36	38	49	39	40	40	42	43	44	49	49	48	53	53	56	59	45	42	57	43	45	55	57	58	61	61	65	64	68	1	1	1	1	1	1	1	1	1	1	1	4	1	2	2	1	2	2	1	1	2	1	2	2	1	3	1	1	2	2	1	1	1	2	2	3	2	3	1	1	1	3	2	2	1	1	3	2	1	2	2	1	1	3	2	2	1	3	2	4	2	2	3	2	1	1	2	2	2	3	2
83500	-433.690788412699476	-440.546276363658876	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.638056068119563	3	4	5	4	6	7	5	7	9	10	11	12	11	11	13	13	16	13	15	14	15	17	16	21	20	20	20	21	23	22	23	24	25	26	25	28	27	27	32	29	34	31	31	30	33	32	34	32	34	35	35	35	34	35	37	38	38	41	39	39	41	39	40	41	41	43	46	47	46	45	50	0	1	2	1	7	1	2	5	6	6	6	10	8	6	6	14	18	14	9	11	14	19	11	20	23	21	23	27	26	22	30	21	30	26	26	38	35	26	43	35	46	36	40	36	42	38	44	44	42	43	48	45	45	48	53	53	53	59	52	51	53	52	52	53	57	64	65	69	61	65	67	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	4	1	2	1	3	3	3	2	2	1	2	2	1	6	1	2	3	1	1	4	1	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	2	3	3	1	2	4	1	1	2	1	2	2	3
84000	-414.702546593439308	-421.558034544398708	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.694852223828535	2	3	5	3	6	6	4	7	9	10	11	12	11	12	13	13	16	12	16	14	15	18	18	19	20	21	20	20	24	23	22	23	24	25	25	28	27	27	32	26	32	32	29	29	33	33	33	33	34	35	34	35	34	36	37	39	38	41	39	40	41	40	41	42	41	43	46	45	45	47	52	0	1	2	1	7	1	2	7	6	6	9	10	8	10	18	14	18	9	18	12	16	16	15	16	23	22	23	23	26	31	22	22	30	29	29	29	31	40	43	30	38	38	38	38	42	43	29	44	45	46	44	45	45	44	53	53	53	55	49	47	57	52	59	62	56	61	62	64	64	64	68	1	1	1	1	1	3	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	3	2	1	2	1	1	3	1	3	1	1	1	1	1	3	1	2	2	2	2	1	1	1	2	5	2	1	1	2	1	1	2	2	2	2	2	2	3	2	3	1	2	1	1	3	2	2	2	3
84500	-411.377719589682499	-418.233207540641899	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.511281795821620	2	3	4	3	6	7	5	7	10	10	12	11	12	12	12	13	17	13	16	11	15	17	17	20	19	20	20	21	23	22	23	23	24	26	25	28	27	27	29	28	32	31	31	30	32	33	33	32	33	36	34	35	34	36	37	37	38	41	39	40	42	40	41	41	41	43	46	46	45	47	51	0	1	2	1	7	1	2	5	6	6	10	10	7	10	9	14	15	15	9	10	16	14	19	19	23	22	25	27	26	22	26	30	30	29	31	34	31	30	36	22	36	36	40	38	42	39	39	44	42	43	41	45	42	44	41	53	53	53	56	48	56	57	49	62	56	64	64	65	65	57	67	1	1	1	1	1	2	1	1	2	2	1	1	2	1	2	1	2	1	3	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	6	3	1	1	1	1	2	3	2	2	2	1	2	1	3	3	1	2	3	1	4	3	1	4	1	2	1	3	3	2	4	2
85000	-408.633980802733674	-415.489468753693075	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614837380206094	2	3	4	3	6	6	4	7	9	10	12	12	11	12	11	13	16	13	13	14	14	18	17	18	19	20	20	22	23	22	22	23	24	25	25	26	25	26	32	28	34	30	31	30	32	34	33	34	33	35	35	35	34	35	37	38	38	41	39	38	39	40	41	38	42	43	46	47	45	47	52	0	1	2	1	7	1	2	7	6	6	15	10	7	10	9	10	16	15	15	12	14	16	17	12	23	22	25	27	30	26	22	22	32	29	31	26	31	30	43	36	40	36	40	40	42	39	40	44	42	46	44	45	42	44	53	53	53	62	52	51	55	52	47	53	55	63	63	65	64	66	68	1	1	1	1	1	2	1	2	2	2	1	1	3	1	1	2	2	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	3	1	2	1	1	2	2	2	1	1	1	2	2	2	1	2	1	2	3	1	2	2	1	2	1	1	2	4	2	1	1	2	2	3	2	2
85500	-422.121537951288190	-428.977025902247590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641736838386726	1	2	4	4	5	5	5	7	7	11	10	12	11	12	11	14	17	13	16	14	15	17	18	19	20	20	20	22	23	21	22	23	24	26	24	26	27	26	31	29	34	32	30	29	34	33	33	33	33	34	34	35	35	34	38	39	38	39	38	39	41	40	42	41	42	43	46	47	46	44	52	0	1	2	1	2	1	2	7	6	6	6	11	8	11	9	11	18	11	18	12	14	21	19	20	23	22	23	25	26	26	26	26	29	33	31	16	36	29	40	38	43	39	38	36	42	38	40	44	42	39	44	42	49	44	53	53	53	52	49	51	57	45	59	57	64	64	56	57	65	66	68	1	1	1	1	2	2	1	2	1	4	3	1	3	1	2	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	5	1	2	1	1	2	1	2	1	2	3	2	2	1	1	2	2	1	2	2	2	1	2	2	3	1	4	2	2	1	1	2	5	2	1	3
86000	-409.197873788721324	-416.053361739680724	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618033928667034	2	3	4	3	5	7	6	7	10	10	12	12	12	12	12	13	17	13	15	15	15	17	17	21	19	20	19	22	23	22	21	23	23	27	23	27	27	25	30	29	34	32	32	31	33	32	32	33	34	34	34	35	34	35	38	39	38	41	39	39	42	39	41	40	41	44	46	44	45	47	51	0	1	2	1	2	1	5	5	6	6	10	6	8	10	1	10	14	15	9	12	16	21	15	12	23	22	23	27	26	26	26	26	30	29	31	38	26	30	36	38	46	39	38	40	42	36	44	38	42	39	47	45	48	47	53	53	53	62	52	54	57	52	55	53	53	61	61	56	68	68	66	1	1	1	1	1	2	1	1	2	2	1	3	2	1	4	2	3	1	2	2	1	1	2	5	1	2	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	1	4	1	1	2	1	4	2	2	1	1	1	2	2	3	1	1	2	2	2	3	2	2	3	2	2	2	1	1	3
