step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-430.708140295823796	-428.946108184815216	-1.762032111008569	0.000113057024539	0.000021024375708	0.185962577677628	0.779951174077127	0	2	2	4	3	4	4	8	6	5	6	5	5	6	7	8	6	7	6	8	9	7	9	8	9	8	9	11	9	9	10	11	10	11	8	9	12	11	12	12	12	10	12	12	10	12	11	12	12	11	14	15	14	13	14	13	16	14	16	15	15	17	15	16	16	16	19	18	18	19	20	20	20	21	21	21	22	23	25	22	24	25	0	1	1	2	3	2	5	15	4	2	5	5	7	7	13	10	12	13	7	11	22	14	5	19	18	14	22	10	20	8	16	16	17	20	14	15	20	16	45	21	28	36	16	16	11	45	35	36	15	23	31	40	43	46	50	50	51	44	53	56	51	54	43	43	56	60	51	59	65	65	65	66	68	0	70	71	76	66	71	71	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	2	2	2	1	1	1	2	2	2	1	1	2	2	2	1	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	3	1	2	2	2	3	1	1	1	1	1	3	2	1	2	1
60500	-463.378672352091030	-461.484597300190444	-1.894075051900600	0.000134953976673	0.000021148071795	0.156705806796594	0.716197920922069	0	2	5	4	2	3	4	6	5	7	6	4	6	6	7	8	6	7	6	8	7	7	9	8	8	8	10	10	9	10	9	12	10	11	9	9	12	11	12	12	12	10	10	11	11	14	13	12	11	10	13	14	12	14	15	13	16	16	15	14	16	16	15	16	17	16	17	18	18	19	20	22	22	23	22	22	22	22	26	23	23	23	0	1	1	5	1	2	5	5	2	2	5	5	7	7	8	10	12	13	5	11	19	14	15	7	11	14	21	10	11	19	10	16	17	18	22	15	25	16	25	26	28	15	10	31	20	34	35	23	36	36	44	14	43	29	56	50	51	32	53	56	38	54	43	53	56	56	61	63	66	42	69	66	68	0	71	65	71	70	81	69	76	70	1	1	2	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	2	1	2	1	1	2	1	2	1	2	1	2	4	1	2	1	2	1	2	2	1	2	1	3	2	2	1	1	2	1	6	1	2	1	1	1	2	1	2	2	2	1	2
61000	-507.296119871681128	-505.582703252041824	-1.713416619639287	0.000116422827999	0.000023220820560	0.199452469577618	0.655554956600814	0	1	1	5	2	3	3	7	4	7	6	4	4	5	7	7	6	8	7	8	8	7	9	6	8	8	9	11	10	10	11	12	10	11	9	9	11	12	12	10	13	9	12	12	10	13	13	11	12	11	14	13	14	14	15	14	14	16	15	15	15	15	16	16	17	16	17	19	17	20	20	21	21	22	21	22	23	22	27	24	24	24	0	1	1	2	3	2	5	5	1	6	13	5	7	7	9	4	12	13	24	4	14	14	8	7	11	14	7	4	15	20	16	16	17	20	26	24	21	31	36	26	28	8	10	10	11	34	18	42	15	23	43	37	31	37	56	50	32	32	53	50	31	34	53	53	56	42	32	59	66	60	65	71	64	0	66	70	71	72	80	76	72	71	1	1	1	1	1	1	1	3	2	3	2	1	1	1	2	1	1	3	1	2	2	1	1	2	1	1	3	3	1	1	2	2	2	2	1	2	2	1	1	1	1	1	2	4	2	1	1	1	2	1	1	1	2	1	1	2	1	2	1	2	3	2	1	1	2	3	2	2	1	3	1	1	2	1	1	2	2	1	2	1	1	1
61500	-506.640802678895966	-504.653278159725403	-1.987524519170571	0.000149230908929	0.000020979828418	0.140586347480833	0.642852611632259	0	1	4	3	3	3	4	6	7	7	6	5	5	6	7	7	6	4	6	8	8	6	10	8	7	7	9	11	9	11	11	9	9	11	9	9	11	11	11	12	13	10	12	11	11	13	13	12	13	11	13	14	13	15	14	13	15	16	16	15	14	16	17	16	17	17	19	19	19	18	21	22	21	22	21	23	22	23	27	22	25	24	0	1	1	2	1	2	5	7	1	4	5	18	18	7	8	2	12	5	18	2	22	3	36	19	18	3	22	32	22	23	10	16	17	9	25	25	29	16	22	12	28	8	16	32	15	13	37	42	8	25	32	46	43	45	50	50	61	61	53	56	31	54	43	61	60	60	51	63	70	66	65	66	68	0	69	71	65	69	75	69	77	78	1	1	1	1	2	1	1	1	3	3	1	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	2	1	3	1	2	2	1	4	3	1	1	2	2	2	1	1	2	2	1	1	1	2	1	2	1	3	1	1	1	2	1	1	1	2	3	1	1	1	1	3	2	4	1	2	1
62000	-451.064052790316566	-449.145703046546771	-1.918349743769814	0.000151419083575	0.000023048736925	0.152218177396039	0.743887736047196	0	1	4	3	3	4	4	7	5	7	6	4	5	6	6	9	6	6	6	8	8	7	10	5	8	8	9	9	9	10	10	11	10	12	9	8	12	10	12	11	12	10	12	11	11	13	13	12	12	11	14	14	14	14	15	13	15	15	15	15	16	16	17	15	16	16	19	17	18	19	21	22	21	22	19	22	22	23	27	23	23	21	0	1	4	2	1	2	5	5	4	2	5	5	7	7	3	10	12	7	12	11	18	14	36	7	13	22	21	10	18	36	16	16	17	45	22	5	25	16	25	20	28	24	16	16	20	20	37	42	36	36	44	37	43	45	56	50	10	51	53	50	41	54	59	43	56	50	51	59	65	56	69	71	68	0	65	65	69	82	82	75	71	66	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	3	1	1	2	2	1	1	1	2	2	1	1	1	3	1	1	2	1	2	3	2	1	2	2	1	2
62500	-457.914985284225509	-456.270825892069467	-1.644159392156064	0.000105987045424	0.000023567321344	0.222360395556635	0.656779737235393	0	1	4	5	3	2	4	8	6	7	6	5	6	5	6	8	7	7	5	6	7	8	9	7	8	9	8	9	8	10	11	11	11	11	9	10	12	10	11	11	12	11	12	11	11	13	13	12	12	10	13	14	14	14	15	13	15	15	16	16	16	17	15	16	17	15	18	18	18	18	19	21	20	22	19	22	21	23	25	23	25	24	0	1	5	5	1	2	5	13	2	4	5	7	7	7	5	10	12	7	5	12	14	14	15	19	13	21	5	4	20	13	4	16	17	11	14	23	25	16	18	22	28	36	44	16	29	45	22	23	35	8	32	26	43	34	56	50	44	31	53	66	51	34	53	44	66	56	61	64	66	60	65	69	68	0	70	77	70	77	80	75	76	78	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	3	1	2	2	2	1	2	1	3	1	1	1	1	2	2	1	2	2	1	2	1	3	1	1	1	2	2	3	2	1	1	3	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1
63000	-514.336094815582783	-512.689749247812642	-1.646345567770162	0.000115132286368	0.000025508269793	0.221556182004230	0.550330682001583	-1	2	3	4	2	4	4	6	6	8	5	5	5	6	7	6	7	7	6	9	8	7	9	7	9	7	10	10	8	11	10	11	10	11	9	8	11	11	12	12	12	10	12	10	11	14	13	12	12	12	13	15	13	13	14	13	15	15	15	15	16	16	16	15	17	17	18	20	15	20	20	21	20	22	22	22	22	22	26	24	24	24	0	1	2	2	1	2	5	2	2	16	5	5	7	7	14	6	12	13	7	11	11	13	15	3	13	14	35	6	11	20	16	16	17	11	14	13	7	44	29	14	28	15	44	16	20	20	8	15	15	23	16	47	44	20	42	42	31	43	44	56	53	54	53	28	69	60	16	64	56	69	65	66	63	0	69	66	70	65	77	77	72	72	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	2	1	1	2	2	1	2	3	2	3	2	1	3	1	2	3	1	2	1	2	2	3	4	3	3	3	3	1	2	2	2	2	3	1	2	1	2	1	2	2	1	2	5	2	1	2	2	2	2	1	3	3	1	3	2	1	1	2
63500	-508.346980047044838	-506.695515703248816	-1.651464343796003	0.000142703489529	0.000031351438719	0.219696370583480	0.651748265735035	1	2	4	4	2	4	4	7	6	7	6	4	3	5	7	8	6	8	6	8	8	7	10	7	9	8	9	11	10	10	10	11	10	11	10	8	11	11	13	9	13	10	11	11	11	14	11	12	13	12	14	14	14	14	12	13	14	16	12	15	16	16	16	17	18	17	19	20	18	20	19	22	22	22	22	20	22	22	25	23	23	25	0	1	2	2	1	2	13	12	4	6	13	5	5	13	3	10	7	11	13	22	14	14	13	13	22	11	14	10	20	11	10	16	17	20	21	15	25	31	13	22	28	36	10	16	20	45	24	8	15	15	10	27	59	29	30	48	16	53	31	56	16	54	59	63	48	60	44	43	60	71	56	70	64	0	70	65	65	71	65	77	70	65	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	4	3	1	1	2	2	1	2	2	2	3	1	1	1	1	1	5	2	1	1	2	2	2	2	2	3	3	2	3	2	1	2	1	1	2	1	1	1	2	1	2	1	2	1	3	4	1	1	2	1	2	1	2	1	2	2	2	1	2	3
64000	-476.732128632888816	-475.045561627926418	-1.686567004962384	0.000097202278831	0.000020193749687	0.207749755761024	0.516187436930634	0	2	1	4	2	4	4	8	6	7	5	4	6	5	6	7	6	7	7	9	7	4	9	6	8	8	10	11	10	10	10	12	9	8	9	9	11	11	12	12	13	11	12	11	12	13	14	12	11	11	13	14	14	14	14	13	16	16	15	16	17	16	16	17	18	17	19	19	19	20	18	21	21	21	22	21	21	22	25	23	24	24	0	1	1	2	1	2	5	13	2	2	5	5	7	22	5	6	12	7	24	11	13	5	15	7	18	14	21	16	11	15	16	38	17	11	21	15	25	10	25	26	28	23	44	16	20	20	27	36	23	23	16	40	43	34	50	42	51	10	44	50	44	54	53	53	55	56	44	59	71	71	60	60	64	0	77	65	71	65	80	77	77	78	1	1	1	2	1	1	1	1	3	3	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	3	2	2	2	1	2	2	1	2	1	2	2	2	1	2	1	3	1	3	1	2	1	1	3	1	1	3	2	1	2	5	3	2	3	2	2	2	2	3	3	2	1	1	1	2	2	1	1	2	2	2	2	1	2	1
64500	-463.875379278337959	-462.093925406829840	-1.781453871508098	0.000141784829888	0.000025669897048	0.181048262133733	0.724133866378334	-1	1	5	4	2	3	4	6	7	7	5	5	5	6	8	8	6	7	7	9	9	7	9	8	8	8	9	11	9	11	10	11	10	12	10	9	9	11	11	10	13	11	12	9	10	13	13	12	12	11	13	14	14	14	14	12	13	15	15	15	17	16	16	16	18	16	18	19	17	20	19	21	20	21	20	23	22	19	26	22	25	24	0	1	4	2	1	2	5	7	3	3	5	5	7	7	8	10	12	13	7	25	22	14	15	12	12	14	14	10	25	11	44	44	17	20	21	15	18	16	27	26	28	36	31	16	29	29	35	15	23	36	16	35	31	45	50	50	44	32	43	50	59	45	59	44	60	60	28	59	66	65	69	71	59	0	65	70	69	66	76	60	76	78	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	2	3	2	1	1	2	2	2	2	1	3	1	3	1	1	2	3	1	1	2	1	3	1	1	1	3	1	1	3	1	2
65000	-441.528045133491162	-439.724590415177147	-1.803454718313993	0.000111464217017	0.000019591782079	0.175767457960500	0.682583104265660	0	2	1	3	2	3	4	7	5	6	5	5	5	5	7	8	5	8	6	9	8	7	9	7	9	8	10	9	10	10	11	11	8	12	9	10	11	12	13	11	11	11	12	11	10	12	13	12	13	12	13	13	13	14	15	13	15	15	16	15	15	17	16	15	18	17	20	19	17	19	20	20	22	22	22	22	22	22	25	23	24	24	0	1	1	2	3	2	5	12	2	4	5	5	7	7	12	10	5	7	7	11	14	14	15	12	8	22	20	10	11	23	16	16	17	45	22	23	25	32	25	26	28	30	16	16	18	45	40	15	48	23	32	25	32	45	50	42	44	51	53	56	31	54	32	53	69	60	61	59	60	65	65	60	68	0	71	71	71	72	77	75	76	78	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	2	2	1	1	2	2	1	1	2	3	1	2	1	2	1	2	1	1	2	2	2	1	2	2	2	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1
65500	-511.601053476993570	-509.356535886534118	-2.244517590459480	0.000198432303114	0.000021459483406	0.108145110797124	0.538925411203040	0	2	3	5	2	4	3	8	7	7	4	4	5	5	7	8	7	7	6	8	8	7	10	8	9	8	10	10	9	11	10	12	9	11	10	9	11	11	12	12	12	11	13	10	11	13	13	12	13	12	12	14	14	15	14	13	16	15	13	16	16	17	15	16	17	16	19	19	18	20	19	22	22	22	21	22	22	21	26	22	22	23	0	1	2	5	1	2	5	15	2	3	5	7	11	7	13	9	12	7	7	4	22	14	13	19	12	12	9	9	11	29	2	45	17	25	22	26	26	16	18	21	28	36	16	4	12	34	36	8	31	45	16	36	59	34	45	15	4	43	38	56	43	54	43	59	50	50	51	64	65	69	69	50	64	0	71	65	70	60	80	70	71	81	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	3	2	2	1	2	1	5	1	1	1	1	1	2	2	2	2	1	1	2	2	4	1	2	2	2	1	3	2	1	2	1	3	4	1	1	2	1	1	1	1	2	3	4	1	1	1	1	4	4	1	1	2	1	3	2	1	1	1
66000	-459.150283851198481	-457.490527935869750	-1.659755915328733	0.000095993930806	0.000020806747912	0.216750660564589	0.602483314844052	0	1	2	4	3	3	5	8	6	7	6	5	4	5	7	8	6	7	6	9	7	7	9	7	8	8	9	10	11	11	11	11	10	10	9	10	10	11	12	11	13	11	12	11	12	13	12	12	12	12	13	15	14	14	13	14	15	16	16	14	16	16	15	16	17	16	19	19	19	20	20	21	22	20	21	23	21	21	26	23	24	24	0	1	1	2	3	2	5	5	4	4	3	5	5	13	5	10	12	7	13	11	14	14	11	19	5	22	22	16	13	25	16	16	17	11	21	23	7	10	18	22	28	8	31	16	25	25	18	8	15	29	16	39	43	46	42	50	32	57	53	50	51	54	31	53	50	60	44	64	65	65	65	66	68	0	50	71	71	71	70	75	76	78	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	4	1	1	1	4	2	2	2	2	2	1	1	2	2	2	3	2	1	1	2	2	3	2	3	2	1	3	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	4	2	1	1	2	2	2	1	4	2	1	1	2	1	1	2
66500	-441.309590513538467	-439.623626054475608	-1.685964459062838	0.000103256842629	0.000021471620070	0.207943798427179	0.782265010628681	0	2	3	4	3	4	5	7	6	8	6	5	5	6	7	9	6	4	6	7	9	8	10	8	8	9	10	10	10	11	11	11	10	11	9	8	11	11	12	12	12	9	12	12	10	14	13	11	12	12	13	14	15	13	14	13	15	14	15	15	17	16	17	17	17	16	19	20	18	19	20	20	18	22	22	23	22	22	26	22	24	24	0	1	1	2	1	2	18	7	1	9	5	18	18	5	13	10	12	5	18	11	25	14	36	19	13	13	22	10	11	25	16	16	17	20	25	15	26	16	25	22	28	36	31	10	11	37	35	23	8	42	16	26	43	39	56	50	44	51	43	56	51	46	59	53	60	60	61	73	65	65	65	60	61	0	70	75	71	72	77	71	76	78	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	2	2	2	2	1	1	1	1	1	2	1	3	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	1	2	1	1	1
67000	-462.373041646817001	-460.662751198098476	-1.710290448718497	0.000100472338159	0.000020133134710	0.200384852973011	0.676184066691750	0	1	4	4	2	3	4	7	6	5	5	5	6	5	8	8	6	8	7	8	8	7	7	8	8	9	9	10	10	10	11	11	10	11	9	10	11	10	12	11	12	10	12	10	11	14	13	12	12	11	13	13	13	14	15	14	14	15	14	15	15	14	14	16	16	17	17	18	18	18	20	21	22	22	19	22	21	23	27	24	24	23	0	1	1	2	1	2	5	11	10	6	5	5	7	7	23	4	11	11	11	3	22	14	11	19	7	14	21	10	12	8	10	16	17	29	21	23	21	4	37	18	28	15	28	16	29	45	25	30	15	8	32	40	43	34	56	50	32	32	53	56	31	34	43	59	56	56	61	64	65	65	65	66	68	0	65	77	70	50	71	71	77	66	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	2	3	1	4	1	3	1	1	2	1	3	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	2	1	2	2	2	1	1	3	2	1	1	1	2	1	1	1	2	2	2	2	1	1	1	2	4	3	2	1	3
67500	-497.961928683274664	-496.269899694755225	-1.692028988519450	0.000141561179680	0.000029162605250	0.206007079875500	0.720561196356591	0	2	3	5	2	4	4	7	7	7	5	6	5	5	6	8	7	6	6	9	9	6	8	6	9	9	8	10	11	11	10	11	9	11	9	9	12	9	13	12	12	11	12	12	11	13	12	12	13	10	13	14	15	15	13	14	14	16	15	14	16	17	16	16	15	17	19	19	18	19	21	21	20	20	22	22	20	23	26	23	25	23	0	1	1	2	1	2	5	15	11	4	3	5	7	7	5	6	12	13	13	12	14	3	24	7	24	22	14	10	35	12	16	16	17	18	22	23	35	9	45	26	28	36	31	16	24	30	21	36	36	15	16	40	43	46	50	30	32	57	51	50	57	54	32	44	50	56	51	53	60	66	70	69	53	0	71	66	69	66	76	65	77	72	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	2	2	1	1	1	1	3	1	2	1	2	2	1	1	1	1	2	2	1	1	2	2	1	1	2	2	2	3	1	2	1	2	1	2	1	1	2	1	1	3	2	2	1	3	2	1	1	1	1	2	1	1	2	2	2	2	3	3	1
68000	-464.848652616957850	-463.103463148460776	-1.745189468497094	0.000111206106561	0.000021177314552	0.190433018538560	0.602734528865424	-1	1	2	4	3	3	4	6	6	8	5	3	5	6	7	9	7	7	5	7	9	7	9	7	8	8	9	10	10	10	10	11	9	9	8	9	11	12	12	11	12	11	13	11	12	12	13	11	11	11	14	15	14	15	15	13	16	13	15	13	17	16	16	17	18	16	20	19	17	19	20	22	22	22	21	21	20	21	25	24	25	25	0	1	2	2	3	2	5	5	4	2	5	3	7	13	8	4	12	7	7	11	14	14	15	19	7	22	18	10	12	21	10	31	17	20	22	15	15	10	18	35	28	23	31	10	34	34	40	23	8	36	32	39	16	34	56	23	51	16	44	50	51	54	43	63	69	60	61	59	66	65	65	77	64	0	56	71	65	66	76	69	76	78	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	3	1	1	1	1	1	1	2	2	1	3	2	1	1	2	2	2	2	1	1	3	1	2	2	3	2	1	3	1	2	2	1	2	1	2	1	1	2	2	2	1	1	1	1	2	1	3	1	2	2	2	4	2	3
68500	-470.741740272459708	-468.885031661237235	-1.856708611222465	0.000116587280218	0.000019130906937	0.164090858809517	0.625729684544472	-1	1	1	4	2	3	4	6	6	7	6	4	6	5	8	9	6	7	6	8	8	8	10	8	9	8	9	10	10	11	11	11	10	10	9	9	9	11	12	12	13	11	12	12	11	13	13	12	13	11	13	12	14	14	14	13	15	13	15	15	16	17	17	16	14	16	20	19	18	20	20	21	22	22	19	23	22	22	26	23	24	23	0	1	1	2	3	2	5	5	2	2	6	5	7	7	5	9	12	7	7	10	5	14	15	19	12	14	22	10	20	11	10	16	17	20	11	18	13	10	37	25	28	36	16	32	34	45	40	23	36	36	44	25	32	46	50	15	44	44	53	56	53	34	59	53	56	60	61	59	65	69	69	75	68	0	65	71	71	69	77	77	77	69	1	1	1	2	1	1	1	2	2	3	1	1	1	1	3	2	1	1	1	1	2	1	1	1	4	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	3	3	1	1	1	1	4	1	1	1	1	2	2	2	1	1	1	2	1	2	2	1	3	2	1	1	2
69000	-458.526683466910129	-456.880164750459528	-1.646518716450599	0.000101937606847	0.000022578440150	0.221492742942745	0.680322757969201	0	2	2	4	3	3	4	7	5	6	5	5	6	5	8	8	7	7	6	7	8	7	9	8	8	9	9	10	9	10	11	11	11	12	8	10	11	12	12	11	12	11	12	12	11	14	12	12	12	11	12	14	14	14	15	13	15	15	16	15	16	16	16	16	16	17	20	18	18	19	21	22	19	22	22	22	21	21	25	23	23	25	0	1	1	2	3	2	5	13	2	2	5	5	7	7	13	10	12	7	7	11	22	14	15	19	13	13	13	16	20	15	16	16	17	20	22	23	13	16	37	13	28	15	31	16	13	29	7	36	23	36	16	22	43	45	56	50	51	16	53	56	44	54	53	53	50	56	61	64	60	65	65	70	68	0	69	77	69	66	71	69	78	78	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	2	2	2	1	1	2	2	1	2	1	2	1	2	3	3	3	1	2	1	2	3	1	2	1	1	1	3	2	1	2	1	2	1	4	2	2	1	2	2	2	2	1	1	2	1	2	2	2	1	2	2
69500	-508.632164069993507	-506.907505292292740	-1.724658777700759	0.000110484667731	0.000021673584958	0.196168259389164	0.630191398508944	0	2	1	5	2	4	4	5	6	7	6	5	6	6	6	8	6	8	7	8	9	7	9	7	9	8	8	10	11	8	11	10	10	10	9	10	11	12	12	11	13	11	12	11	11	13	14	12	12	11	12	12	15	13	14	14	15	14	15	15	16	15	16	16	17	16	19	17	19	19	21	22	21	22	22	23	20	23	26	23	24	25	0	1	1	2	3	2	5	5	2	2	5	5	7	7	8	4	12	8	5	3	22	14	15	13	18	14	11	10	35	12	16	4	8	11	14	15	35	32	32	22	32	15	31	32	20	29	26	36	36	15	16	21	43	45	50	50	16	51	43	50	58	46	43	59	55	60	61	64	65	60	65	65	68	0	70	72	66	75	69	56	80	78	1	1	1	1	1	1	1	2	2	3	2	2	1	1	1	2	1	2	2	3	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	2	1	1	1	2	2	4	1	1	2	2	3	1	1	3	2	1	2	1	2	2	3	1	3	3	1	1	2	1	2	1	2	1	1	2	2	3	1	1	2	1	1	1	4	3	1	2
70000	-448.915068802324924	-447.355283462782211	-1.559785339542713	0.000091361319265	0.000023660909458	0.258981696509052	0.669023696550391	0	2	1	4	3	4	4	6	6	7	4	5	6	6	7	8	6	6	6	8	8	7	8	7	8	7	9	10	10	11	9	11	10	11	8	9	10	12	12	11	12	10	10	12	9	13	10	13	12	10	13	14	13	12	15	13	15	15	15	15	17	16	17	16	18	17	19	19	19	19	19	20	22	22	21	23	22	22	24	23	24	24	0	1	1	2	3	2	5	5	2	4	5	5	7	7	8	10	12	7	7	11	14	13	15	19	7	14	22	10	12	15	16	31	17	29	22	15	13	32	25	26	28	15	10	16	20	34	25	30	29	36	16	39	43	45	50	50	51	51	53	56	51	54	59	53	56	50	61	53	65	65	65	66	68	0	70	77	72	71	72	71	56	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	2	1	2	2	1	1	1	2	1	2	1	1	2	1	2	1	2	2	3	2	1	1	1	1	2	3	1	2	2	4	1	3	1	1	1	2	2	1	1	1	1	2	2	2	5	1
70500	-476.462431884721070	-474.859658452399515	-1.602773432321547	0.000119920323059	0.000028640064118	0.238825775208917	0.604540064713719	0	1	4	4	3	4	4	7	7	6	5	5	5	6	8	8	7	7	6	7	9	8	9	5	8	8	9	10	9	10	11	10	10	11	10	8	11	11	12	12	12	10	13	9	10	13	13	12	12	11	13	15	14	13	15	13	14	16	16	14	16	16	16	15	16	16	19	19	19	18	20	20	21	21	22	22	22	22	26	23	25	25	0	1	2	2	1	2	5	5	4	2	5	5	7	13	5	4	12	13	24	11	14	14	36	7	18	14	14	6	20	8	44	16	12	11	26	6	25	16	37	21	28	8	31	16	20	45	22	36	15	36	44	40	43	34	48	50	51	51	43	56	32	45	53	51	56	60	61	64	66	65	70	70	64	0	71	69	71	72	72	65	80	66	1	1	1	2	2	2	1	2	2	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	3	2	2	1	2	2	1	1	2	1	1	2	3	1	2	3	2	1	2	2	2	2	2	2	1	1	3	1	1	3	2	1	3	3	1	3
