step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73
83500	-520.386089636858856	-520.678777754861699	0.292688118002799	0.000093565410277	0.000015219623062	0.162662922298184	0.996168117592725	12	9	14	23	27	41	31	44	36	37	39	44	44	51	46	36	40	48	50	43	49	51	52	47	54	56	54	53	58	53	56	62	60	59	60	65	69	65	64	64	64	66	71	63	71	63	74	65	65	69	67	79	76	72	78	85	67	81	84	86	94	92	92	100	101	98	91	98	100	95	96	102	93	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	10	9	9	20	13	12	17	18	14	24	18	23	20	18	22	27	24	25	29	44	34	35	31	35	26	48	34	44	11	48	34	34	34	35	36	54	48	39	53	28	40	55	53	60	60	60	63	62	73	59	73	63	63	63	66	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84000	-522.033303283437021	-521.752537001268365	-0.280766282168611	0.000099488476670	0.000016571580285	0.166567836195013	0.994986574116803	12	6	16	24	31	37	30	42	36	40	41	45	35	43	47	46	49	47	48	43	47	46	55	53	55	57	55	59	61	55	57	54	61	58	57	66	69	63	65	70	60	64	69	69	71	49	73	66	67	69	68	77	76	70	74	84	73	85	91	84	91	91	88	96	102	94	96	98	101	98	100	99	91	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	10	9	9	20	13	12	17	18	14	24	25	23	21	18	22	27	24	18	29	48	34	35	25	35	26	34	48	48	11	48	38	38	38	41	36	54	38	41	53	28	40	55	53	60	60	60	62	66	60	59	63	66	62	62	60	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
84500	-522.325083297847641	-522.448522570924411	0.123439273076774	0.000096934097739	0.000019845736303	0.204734317088888	0.987665688385425	11	8	13	25	31	38	34	44	37	42	43	41	41	49	48	40	47	49	43	44	48	46	53	53	55	58	56	61	57	57	57	52	60	56	58	65	72	66	63	68	67	66	71	65	73	63	70	63	70	69	67	76	76	80	78	86	73	88	89	83	92	89	92	95	92	90	93	95	102	98	103	94	96	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	7	10	10	9	9	20	7	12	17	18	14	24	31	23	21	18	22	27	24	18	29	38	48	35	31	35	26	38	34	38	11	44	34	44	44	35	36	44	48	41	53	28	40	55	53	62	60	66	63	60	60	59	62	73	66	63	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-547.606466971417262	-549.697846237409181	2.091379265991963	0.000080212819821	0.000032173675101	0.401103903000035	0.999226822653165	13	6	16	22	32	39	36	46	37	43	44	44	45	50	42	40	50	49	43	45	48	48	48	53	54	55	57	60	51	52	58	57	58	57	60	56	72	62	66	69	66	62	63	60	73	59	64	70	70	67	74	66	72	68	73	81	73	82	90	83	96	88	88	93	101	90	101	94	100	100	95	103	94	2	0	2	3	3	5	4	10	5	5	9	6	7	6	6	7	10	10	9	9	20	7	12	17	18	14	24	25	12	21	18	22	27	24	25	29	44	34	35	31	35	26	44	34	38	11	38	38	38	34	39	36	44	38	39	53	28	40	55	53	60	60	60	62	63	62	59	66	73	73	66	73	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85500	-532.302837036332562	-533.009972407190276	0.707135370857698	0.000089517872897	0.000014739106284	0.164649871664201	0.993787791224877	12	3	15	24	31	37	35	45	34	41	43	44	42	46	50	47	45	46	45	43	51	53	54	53	51	54	57	58	58	54	56	63	60	57	60	64	74	66	62	65	67	73	63	70	63	67	71	75	68	70	75	80	73	78	76	80	75	76	88	82	96	85	87	99	90	93	97	97	104	95	90	104	99	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	7	10	10	9	9	20	16	12	17	18	14	24	18	23	21	25	22	27	24	31	29	44	34	35	31	35	26	34	38	34	11	34	44	34	38	41	36	44	48	41	53	28	40	55	53	71	60	60	63	60	71	59	66	66	71	63	73	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86000	-534.795912028949829	-534.681082539513909	-0.114829489435872	0.000099255546528	0.000020132782762	0.202837861121131	0.999025567204032	14	5	17	28	33	40	37	41	36	37	44	43	45	50	42	42	45	43	46	40	46	46	53	49	50	55	57	59	60	55	48	59	60	59	60	65	71	64	64	65	67	64	70	73	70	65	74	66	68	69	71	67	68	71	77	78	62	80	88	78	94	83	91	94	101	85	99	99	105	92	101	95	95	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	10	9	9	20	16	12	17	18	14	24	25	23	21	18	22	27	24	25	29	48	34	35	25	35	26	38	38	48	11	38	34	38	38	39	36	34	38	39	53	28	40	55	53	63	60	66	60	73	60	59	73	73	66	63	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
86500	-530.433165895034676	-531.601262711566733	1.168096816532056	0.000086228614662	0.000016982290515	0.196944953611804	0.995825812377321	11	1	16	22	32	41	29	44	40	37	42	46	44	48	45	35	43	47	50	45	48	53	53	49	52	52	53	61	58	54	57	62	59	57	57	61	70	68	64	65	70	62	66	61	70	72	71	69	68	71	67	71	76	77	73	81	74	83	86	84	88	91	93	99	101	95	94	97	104	99	99	96	91	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	10	9	9	20	13	12	17	18	14	24	18	23	21	25	22	27	24	25	29	38	44	35	25	39	26	34	34	44	11	44	34	44	44	35	36	48	48	41	53	28	40	55	53	60	60	60	73	71	73	59	62	71	73	63	66	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87000	-521.584224126758386	-520.991921280844167	-0.592302845914220	0.000102799685502	0.000017559024201	0.170808150973131	0.999241494536776	14	7	13	27	31	40	36	45	39	39	44	45	46	51	48	40	45	48	51	44	50	45	49	51	53	56	56	61	60	58	57	62	59	59	63	63	71	63	67	68	66	62	70	67	63	65	73	68	70	67	76	76	75	79	73	87	77	77	87	83	89	93	87	97	97	92	96	97	96	98	90	101	97	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	10	9	9	20	7	12	17	18	14	24	25	23	21	25	22	27	24	31	29	34	34	35	31	35	26	34	34	34	11	48	38	38	34	35	36	48	48	39	53	28	40	55	53	60	60	60	66	62	60	59	63	71	66	63	66	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-528.213637595578234	-527.071301564887108	-1.142336030691121	0.000108190898842	0.000018221689207	0.168421645464283	0.980285227341044	4	2	11	22	33	39	35	42	39	38	42	46	43	46	51	47	45	44	50	45	46	50	54	48	49	56	52	58	62	53	53	56	59	58	64	65	68	63	67	70	66	65	69	70	69	57	76	64	71	66	72	72	72	74	77	80	83	85	87	83	93	87	91	99	99	95	90	97	103	96	99	101	92	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	8	10	9	9	20	16	12	17	18	14	24	31	23	21	25	22	27	24	31	29	48	34	35	25	35	26	48	48	38	11	48	34	34	38	41	36	34	44	39	53	28	40	55	53	62	60	62	63	60	73	59	63	66	73	73	66	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88000	-532.739841322623420	-531.227697670959174	-1.512143651664277	0.000114805656915	0.000030665269907	0.267105913865191	0.970199833736022	13	8	14	25	30	39	35	42	35	36	41	45	43	49	51	47	49	46	52	42	50	48	52	51	51	56	55	60	60	51	57	53	58	57	56	65	71	63	61	66	67	64	69	70	66	52	74	62	69	70	68	80	69	68	77	73	79	73	87	85	93	90	87	96	96	92	92	98	95	96	91	96	94	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	7	8	10	9	9	20	7	12	17	18	14	24	25	23	20	25	22	27	24	25	29	48	34	35	25	39	26	38	48	38	11	54	34	48	34	39	36	48	48	41	53	28	40	55	53	71	63	60	71	62	60	59	73	71	62	63	62	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
88500	-526.415273756691136	-525.588280677676948	-0.826993079014154	0.000103582651786	0.000014658306354	0.141513140483262	0.989755005715453	9	6	15	25	31	40	37	42	35	34	43	47	44	45	51	48	46	50	41	45	49	49	53	50	53	54	53	56	63	50	56	56	57	57	61	67	73	61	66	66	66	68	67	63	69	59	73	69	68	69	69	81	76	67	75	81	73	78	91	83	95	88	86	98	97	93	100	99	101	95	97	103	94	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	8	9	9	20	13	12	17	18	14	24	18	12	20	25	22	27	24	31	29	48	34	35	31	35	26	38	38	38	11	54	38	44	54	39	36	44	38	39	53	28	40	55	53	60	60	60	66	73	60	59	62	73	62	66	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-520.494461114927844	-517.862241213938660	-2.632219900989160	0.000121099381884	0.000016157999306	0.133427595204758	0.986189182910965	10	7	12	23	32	42	28	42	38	38	42	45	37	48	53	45	48	49	48	46	49	49	56	51	54	56	56	59	58	53	55	60	61	56	61	66	69	64	64	65	70	69	65	61	68	50	69	71	62	70	68	73	75	66	76	81	82	74	87	87	91	89	96	96	98	95	99	93	105	93	92	100	95	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	8	9	9	20	13	12	17	18	14	24	25	12	21	18	22	27	24	31	29	38	34	35	25	35	26	44	34	44	11	44	54	34	44	39	36	54	44	41	53	28	40	55	53	60	60	62	62	62	62	59	60	71	60	60	66	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89500	-532.808405100072832	-535.201521086677985	2.393115986605146	0.000075507167321	0.000019201661140	0.254302496319718	0.997059553801167	11	6	13	21	29	37	32	45	37	40	43	42	43	47	54	49	43	44	48	44	48	55	55	49	53	51	53	58	64	55	51	60	56	53	59	67	73	63	67	68	70	60	64	63	71	69	70	58	68	67	74	74	73	67	80	80	79	90	89	85	94	90	94	96	100	98	94	96	105	98	105	94	92	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	10	9	9	20	13	12	17	31	14	24	31	23	20	18	22	27	24	25	29	38	48	35	31	35	26	34	34	54	11	38	34	38	38	35	36	54	38	41	53	28	40	55	53	62	60	62	62	63	73	59	62	63	73	66	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90000	-526.621721465330779	-525.583394009506492	-1.038327455824292	0.000108207780586	0.000021047500633	0.194510048339154	0.989509361592044	7	5	16	25	32	39	35	44	37	38	42	43	39	45	54	46	48	48	44	43	48	45	55	52	54	56	59	58	59	56	56	58	61	61	58	64	73	64	60	69	68	65	69	71	66	58	74	65	72	68	72	77	76	71	78	81	79	90	92	84	93	87	88	91	89	91	100	94	102	91	97	98	94	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	10	9	9	20	13	12	17	18	14	24	18	23	20	18	22	27	24	18	29	48	34	35	31	39	26	38	48	34	11	54	34	38	34	41	36	44	34	41	53	28	40	55	53	63	60	60	62	63	60	59	63	71	62	73	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
90500	-523.303573676235374	-523.094287708250818	-0.209285967984587	0.000099748991947	0.000018938178944	0.189858349184198	0.985961958670462	13	10	16	25	31	40	33	42	39	37	42	45	45	49	51	41	47	46	49	45	48	48	54	51	53	58	53	58	61	49	49	59	60	55	57	64	69	58	64	68	64	68	65	65	68	68	77	73	70	62	61	78	75	81	75	80	65	86	92	83	95	85	89	99	98	94	97	100	102	98	103	101	95	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	8	9	9	20	16	12	17	31	14	24	31	23	20	18	22	27	24	31	29	44	34	35	25	35	26	34	38	38	11	48	44	44	38	35	36	44	48	39	53	28	40	55	53	63	60	60	66	73	62	59	63	66	66	66	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91000	-536.444558028175720	-536.912287261685833	0.467729233510112	0.000091526559011	0.000014369430952	0.156997390784101	0.983549921809849	10	5	13	24	28	39	29	44	37	39	41	45	36	50	48	44	45	48	44	43	48	54	53	48	52	57	55	60	59	53	57	60	58	56	54	63	60	67	60	60	65	69	71	69	73	66	76	71	69	60	73	77	74	64	73	83	63	75	83	80	94	91	87	101	102	92	94	101	95	91	100	99	97	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	8	9	9	20	16	12	17	18	14	24	25	23	20	18	22	27	24	18	29	34	54	35	25	35	26	38	54	44	11	44	54	54	34	41	36	38	34	41	53	28	40	55	53	66	63	60	63	63	63	59	73	62	63	62	66	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
91500	-523.207253657353249	-521.877852863932844	-1.329400793420400	0.000105875829051	0.000011340705024	0.107113258294274	0.997484538916847	10	2	15	26	31	38	32	43	37	36	43	44	44	45	50	38	43	47	45	40	44	52	52	47	53	54	55	58	61	52	50	58	58	61	56	66	71	65	62	67	67	71	66	69	72	58	72	64	69	68	71	76	75	68	78	78	75	82	90	84	95	91	89	97	100	94	96	101	104	94	95	99	95	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	8	9	9	20	13	12	17	18	14	24	31	23	21	18	22	27	24	18	29	34	34	35	25	35	26	34	48	38	11	38	34	48	34	41	36	44	48	41	53	28	40	55	53	63	60	60	71	73	60	59	62	62	62	60	63	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-520.732226346728908	-520.635637066813274	-0.096589279915593	0.000098293553524	0.000017827324210	0.181368193246443	0.997454304831851	11	8	16	23	30	36	37	43	37	37	44	47	43	48	51	45	45	50	47	43	46	50	55	49	53	53	53	60	61	56	58	60	58	58	59	67	66	62	68	67	65	68	70	66	62	63	75	67	67	71	73	75	78	75	80	83	69	80	87	87	90	90	94	97	97	94	96	101	92	94	103	96	96	2	0	2	3	3	5	4	10	5	5	9	6	7	6	6	7	10	10	9	9	20	13	12	17	18	14	24	25	23	20	25	22	27	24	18	29	34	34	41	31	35	26	44	38	34	11	48	38	34	48	41	36	48	38	39	53	28	40	55	53	60	60	62	60	63	62	59	73	60	60	63	60	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-531.981093876089403	-532.476486194160884	0.495392318071459	0.000091494838513	0.000014802459795	0.161784643107730	0.960945622992647	14	9	15	29	33	35	36	41	38	36	43	40	45	46	49	49	45	50	46	40	48	52	47	48	55	59	54	56	57	45	55	60	60	60	58	64	69	67	63	68	69	69	66	66	64	64	70	62	70	67	74	78	74	79	73	85	79	79	86	86	93	92	92	95	93	98	101	95	96	100	97	103	100	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	8	9	9	20	13	12	17	18	14	24	18	23	20	18	22	27	24	25	29	48	48	35	25	39	26	48	48	34	11	44	34	48	34	41	36	38	38	39	53	28	40	55	53	60	60	60	63	60	62	59	63	63	71	63	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-542.153360219744059	-540.976594943634268	-1.176765276109743	0.000110701672241	0.000025667415521	0.231861136348817	0.951726008495559	13	8	12	26	32	34	32	45	38	41	42	43	38	41	52	48	44	51	50	44	48	51	54	50	55	51	55	60	62	55	60	54	59	56	58	65	74	67	62	70	64	56	69	60	70	62	75	67	69	67	69	72	75	73	74	81	79	77	82	87	93	90	92	98	100	89	87	102	102	98	100	104	96	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	10	9	9	20	16	12	17	18	14	24	25	23	21	25	22	27	24	18	29	34	44	35	31	39	26	34	34	34	11	38	44	38	44	41	36	44	48	39	53	28	40	55	53	62	60	62	63	63	60	59	71	73	63	60	62	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-522.436735630063481	-520.547533248254922	-1.889202381808506	0.000116961686375	0.000023590100384	0.201690836678028	0.976958449623470	10	6	13	27	34	40	35	45	39	38	42	44	41	46	47	46	50	50	45	44	50	50	53	52	53	54	56	57	60	54	55	60	61	57	55	65	69	61	61	63	68	67	69	71	64	57	72	63	71	64	66	76	76	71	78	83	73	73	82	86	94	90	96	98	98	98	90	95	96	101	103	103	93	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	8	10	9	9	20	13	12	17	18	14	24	18	23	21	18	22	27	24	18	29	48	34	35	18	35	26	38	48	34	11	38	34	34	38	39	36	54	48	41	53	28	40	55	53	62	60	62	73	60	73	59	60	62	62	73	73	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-525.716772249276460	-525.693912062488039	-0.022860186788414	0.000098693681079	0.000021164032438	0.214441615779188	0.991977058745377	10	6	14	26	31	41	33	44	37	38	40	44	42	48	50	48	46	45	50	48	51	50	54	51	55	53	56	57	60	61	50	58	60	61	56	68	69	65	65	67	69	70	70	66	69	70	72	72	68	63	71	74	76	82	73	85	71	80	85	85	89	89	95	98	101	95	91	97	102	98	101	104	99	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	13	10	10	9	9	20	7	12	17	31	14	24	31	12	21	18	22	27	24	31	29	34	34	35	25	39	26	38	34	34	11	34	34	44	34	39	36	34	44	39	53	28	40	55	53	60	60	62	66	63	62	59	62	66	63	63	73	60	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-529.592553881929575	-531.534218655835616	1.941664773906096	0.000080726441449	0.000023864283675	0.295619170697008	0.976827929896157	12	3	17	26	29	38	37	44	37	39	41	45	47	49	43	45	42	47	44	42	48	51	54	47	52	56	53	59	64	51	56	61	58	55	59	67	69	61	67	63	66	61	63	68	73	63	74	65	70	66	75	77	77	78	81	83	71	87	91	85	93	88	92	99	98	97	95	96	101	98	91	104	91	2	0	2	3	3	5	4	10	5	5	9	6	7	6	6	7	10	10	9	9	20	16	12	17	18	14	24	25	23	21	25	22	27	24	25	29	38	34	35	25	35	26	38	38	38	11	44	38	38	38	39	36	48	44	39	53	28	40	55	53	62	60	62	73	60	71	59	73	73	63	62	71	62	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-532.991115880175471	-533.743638447423450	0.752522567247929	0.000093450252229	0.000035235965468	0.377055862635558	0.974686647145475	10	5	15	27	31	39	36	44	37	41	43	47	45	47	56	41	45	48	48	44	48	48	52	52	52	55	56	55	60	56	52	57	60	56	62	65	63	60	65	67	71	69	69	70	65	63	64	66	69	65	73	72	79	73	79	88	70	76	92	82	91	88	94	96	101	93	97	93	103	100	102	105	97	2	0	2	3	4	5	4	10	5	5	9	6	16	6	6	7	10	10	9	9	20	7	12	17	18	14	24	31	23	20	18	22	27	24	18	29	38	34	35	31	39	26	38	48	34	11	38	34	38	38	39	36	54	48	35	53	28	40	55	53	62	60	60	62	63	60	59	62	73	66	66	71	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-526.968798465194141	-526.323824510551844	-0.644973954642327	0.000102667381853	0.000016145496102	0.157260230173774	0.983990011765843	7	1	4	26	30	40	33	43	38	41	43	43	40	46	49	39	46	45	50	46	48	47	49	51	56	58	57	59	57	52	51	59	60	60	58	63	72	63	67	70	63	68	70	69	69	64	75	70	68	68	74	73	75	72	72	79	82	87	88	84	94	92	89	94	98	95	98	97	100	95	98	98	97	2	0	2	3	4	5	4	10	5	5	9	6	7	6	6	7	10	10	9	9	20	13	12	17	31	14	24	25	23	21	18	22	27	24	18	29	44	34	35	25	35	26	38	34	38	11	44	38	38	38	39	36	38	48	39	53	28	40	55	53	63	63	60	63	60	60	59	63	73	63	62	62	63	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
