step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101
41000	-597.090832916985846	-603.030030136071105	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.755065721310102	0	2	2	2	3	4	1	5	3	4	5	2	3	7	5	5	5	5	5	5	5	8	6	5	5	6	7	5	6	9	9	8	7	7	6	6	7	9	7	8	7	7	8	8	9	8	9	9	9	8	9	7	10	10	9	10	9	10	9	10	10	10	11	11	12	14	13	12	14	11	12	14	11	13	12	15	15	14	13	13	14	15	13	15	16	17	13	16	17	17	17	18	18	19	20	21	22	23	24	25	28	0	1	7	1	7	12	1	4	1	5	6	7	7	8	5	5	6	6	9	10	3	8	8	10	12	12	13	13	20	16	42	16	16	18	20	25	26	46	20	23	21	15	34	18	23	28	29	33	34	35	35	26	39	39	41	8	23	46	50	26	39	50	39	53	45	8	58	59	75	62	62	54	45	57	60	61	64	71	70	56	70	72	61	74	72	77	54	72	80	82	85	85	85	72	93	94	96	96	0	0	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	1	2	4	1	1	2	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	2
41500	-649.215608785189261	-655.154806004274519	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.722656053458120	0	3	2	2	3	3	1	5	4	4	5	2	4	5	5	4	5	6	6	5	5	7	6	7	6	5	6	5	7	8	9	6	6	7	6	6	7	9	10	8	7	8	8	8	8	9	10	10	9	8	10	8	7	10	10	9	10	11	9	10	9	10	9	11	12	14	13	12	13	11	12	14	12	12	13	14	15	15	14	14	14	17	13	14	16	18	14	17	18	18	18	17	18	19	21	21	22	22	23	27	29	0	1	7	1	7	12	1	4	2	2	6	7	7	2	10	5	6	6	9	10	13	8	8	10	12	12	13	13	10	32	42	5	5	18	20	12	26	15	53	8	13	32	18	34	8	28	15	16	34	20	50	26	15	61	27	45	45	46	29	26	53	50	29	54	57	57	58	59	60	50	62	54	56	57	60	83	64	81	70	56	62	72	39	74	72	82	54	72	80	72	85	76	85	87	93	72	94	88	0	0	100	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	3	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	2	2	2	2	2	1	2	1	2	1	2	2	3	2	2	1	1	1	3	2	2	2	1	1	1	2	1	4	1	2	1	1	1
42000	-614.299449227318178	-620.238646446403436	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.681979722855063	0	3	1	2	3	2	3	4	3	4	5	3	3	7	5	4	5	6	6	5	5	8	7	6	6	5	5	6	7	8	7	7	8	8	6	5	7	8	7	9	7	7	7	9	9	9	9	9	9	7	11	9	9	10	9	10	10	10	9	10	10	10	10	11	10	12	13	12	13	12	12	14	12	13	14	13	14	15	15	13	13	15	14	13	16	17	15	17	17	17	18	18	18	19	18	21	22	23	24	26	29	0	4	1	1	3	3	3	1	4	5	6	6	3	11	5	5	6	6	9	10	13	8	8	10	12	12	13	27	20	16	15	5	16	43	20	12	26	28	20	23	27	15	18	18	23	28	33	33	34	35	35	37	39	39	41	45	23	46	50	52	39	50	39	54	45	45	58	59	60	62	62	53	56	23	60	61	64	81	70	57	70	53	76	57	54	54	72	76	80	87	82	85	85	61	85	86	88	96	0	0	99	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	4	2	2	2	1	2	2	1	3	1	1	2	3	1	2	2	1	1	1	1	4	1	3	2	1	1	1	2
42500	-656.692741158270223	-662.631938377355482	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.700035425430279	0	2	2	1	3	2	1	5	3	3	5	3	3	6	4	6	5	5	5	4	4	7	7	6	5	5	7	5	7	8	9	7	6	8	6	7	8	7	9	9	7	5	7	9	10	9	10	10	9	8	8	9	9	9	11	9	9	10	10	10	7	9	10	11	11	14	13	13	12	11	12	14	11	11	14	14	14	12	14	11	14	16	12	11	16	17	15	18	17	17	17	18	17	19	20	20	22	23	24	26	29	0	4	7	1	3	7	1	4	1	7	6	6	7	7	7	5	6	6	9	10	13	8	3	10	12	12	13	13	35	35	42	8	15	43	20	25	26	28	61	23	13	5	18	34	57	13	30	33	18	35	20	26	61	61	41	23	8	46	35	37	20	50	39	54	57	45	58	51	60	50	62	39	8	23	69	64	64	70	78	56	70	77	54	23	72	76	76	85	80	87	85	85	85	88	85	76	72	96	0	0	99	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	2	1	1	1	1	3	1	1	2	1	2	2	2	1	2	1	2	1	3	1	1	1	1	1	1	2	1	2	1	2	1	3	3	2	1	1	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	1	1	2	2	4	2	1	1	2
43000	-613.622188989726283	-619.561386208811541	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.682989673249606	-1	3	2	1	3	3	1	4	3	4	6	4	3	6	5	4	5	6	5	5	5	7	6	7	7	6	7	5	7	7	7	5	8	8	7	6	8	8	10	9	7	6	7	8	8	9	9	9	10	8	11	9	8	10	10	9	10	10	10	10	9	10	10	11	12	13	11	12	14	12	13	13	12	12	12	14	15	15	14	13	13	17	14	15	16	17	15	16	15	17	18	17	18	19	19	20	23	22	24	26	27	0	4	7	1	3	7	1	4	4	5	6	6	3	8	8	5	12	6	9	10	13	8	8	10	36	12	13	13	20	15	16	5	32	18	20	12	26	28	53	23	21	10	18	18	23	28	29	30	34	35	35	26	20	53	41	23	23	46	50	37	20	50	53	54	45	45	58	59	75	50	62	54	56	57	60	54	64	81	70	56	70	72	72	74	72	76	54	76	80	87	92	77	85	82	92	77	96	94	0	0	100	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	2	3	1	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	1	2	2	2	1	1	1	1
43500	-578.012432704850426	-583.951629923935684	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.684842093399030	0	3	2	1	3	3	1	3	3	4	6	4	4	7	4	4	5	4	6	4	5	7	6	6	6	5	3	6	5	6	8	6	7	7	7	5	7	9	9	9	8	8	7	8	7	9	10	9	9	8	10	9	9	10	10	9	9	10	10	11	9	10	11	11	12	13	12	11	14	12	12	14	13	13	13	15	14	15	14	13	15	16	15	14	16	18	16	17	17	18	17	17	17	20	20	21	23	23	25	25	29	0	4	7	1	7	7	1	4	4	5	6	6	5	4	3	7	6	6	9	5	13	23	8	10	36	12	7	13	20	16	5	16	5	18	20	12	26	28	20	23	27	15	18	43	23	28	29	33	34	35	35	37	35	61	41	45	45	46	50	52	20	50	39	53	45	57	58	59	75	62	62	54	45	57	60	72	64	70	70	56	70	72	72	74	72	88	72	76	80	82	72	85	85	88	93	94	96	96	0	0	100	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	3	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2
44000	-606.621028360744958	-612.560225579830217	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.767228573343294	0	3	2	2	3	3	1	4	4	4	5	4	4	6	5	5	5	5	6	4	5	7	6	6	7	5	6	5	7	7	9	7	8	7	5	6	7	8	8	8	7	7	7	9	10	9	10	10	9	9	11	8	9	10	10	8	8	10	9	9	8	11	10	11	12	13	13	11	13	11	13	13	12	12	11	14	12	15	13	14	14	16	15	14	16	18	15	17	17	18	18	16	18	19	20	21	22	22	24	25	29	0	1	7	1	3	7	1	4	4	7	6	6	3	10	5	5	6	6	9	5	13	8	8	20	12	12	13	13	35	15	42	5	16	18	20	12	26	13	20	23	27	15	18	34	57	28	39	30	18	35	47	37	61	39	41	23	8	46	10	52	24	50	39	54	45	23	58	59	75	50	62	54	56	57	60	77	61	79	70	73	70	87	53	74	76	88	72	76	80	83	85	76	85	88	93	94	94	94	0	0	100	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1
44500	-606.801737097205091	-612.740934316290350	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.713456559434775	-1	3	1	1	3	3	0	4	3	5	6	4	3	8	5	5	5	6	5	5	4	7	6	6	6	5	6	5	7	9	8	7	7	6	7	7	7	7	9	9	7	7	7	9	8	8	11	9	8	8	10	9	8	10	10	9	9	11	10	10	9	10	10	11	11	15	13	12	12	12	11	14	12	12	13	14	15	16	14	13	14	16	14	15	16	17	15	16	16	17	17	17	17	20	20	21	22	23	23	26	28	0	4	7	1	3	3	1	4	4	5	6	6	3	8	7	5	6	6	9	5	13	8	8	20	12	12	13	13	20	42	42	16	16	6	20	12	26	13	53	23	13	10	17	18	8	28	30	33	34	20	35	37	15	39	41	45	8	46	50	52	53	50	53	54	45	74	46	59	60	62	62	54	56	57	69	39	64	70	70	56	70	72	54	74	72	77	72	54	73	82	72	88	77	76	93	88	94	96	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	3	2	1	1	2	2	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	3	2	2	1	2	1	1	2	2	1	1	1	2	2	1	1	1	2	3	1	3	1	1	1	1	1
45000	-614.543229271839436	-620.482426490924695	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.711036151286676	-1	2	2	1	3	3	1	4	4	4	5	4	3	8	5	6	5	6	6	5	5	7	6	5	7	5	6	5	7	9	8	6	7	7	6	6	7	7	9	8	8	7	8	8	9	9	10	10	9	7	10	10	8	9	10	10	9	10	9	10	6	9	10	11	12	15	12	13	12	11	13	15	12	12	14	13	14	15	15	14	14	16	14	15	15	18	15	17	18	18	17	18	17	20	20	20	22	23	24	26	29	0	1	7	1	3	7	1	4	2	5	6	6	3	8	5	5	6	6	9	10	13	8	8	10	36	12	13	13	20	16	42	5	32	18	20	12	26	28	53	23	27	15	18	34	8	27	53	33	34	20	53	37	61	53	27	23	23	46	50	37	20	50	61	54	56	45	58	59	60	62	62	76	57	57	69	54	64	71	70	45	70	87	54	74	77	76	83	77	56	87	85	85	85	86	88	86	94	96	0	0	100	1	2	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	3	2	1	1	1	1	2	3	1	1	3	1	3	1	1	2	1	2	2	1	2	2	1	2	2	2	1	2	2	1	3	1	1	4	1	1	2	1	1	1	1	1	2	1	1	2
45500	-594.081901548343239	-600.021098767428498	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.783531095570779	0	2	1	1	3	3	3	4	3	4	6	4	4	7	4	5	5	5	6	5	5	8	6	7	6	5	5	5	7	7	9	5	7	7	6	6	7	8	8	8	7	8	7	8	7	9	11	8	9	8	10	9	9	10	10	9	10	11	9	11	7	10	10	11	13	14	12	13	12	12	13	13	12	12	14	13	14	16	14	13	14	15	14	14	16	17	16	17	17	17	19	17	18	19	20	21	21	24	25	25	29	0	4	1	1	3	3	3	1	1	5	6	6	3	1	5	5	6	6	9	10	13	8	8	10	12	12	13	13	20	5	33	5	7	18	20	12	26	28	61	8	27	15	18	18	8	28	29	30	43	35	35	37	61	61	41	45	45	46	50	52	20	50	61	61	73	57	58	59	60	62	62	54	56	57	69	54	64	70	70	56	70	83	54	74	77	83	54	76	80	83	85	53	85	87	93	94	94	96	0	0	99	1	1	1	1	1	1	1	2	2	1	2	1	1	3	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	2	1	2	1	2	2	2	2	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	2	2	1	2	1	1	2	1	1	2	3	2	2	2	1	2	1	1	1	1	1	1	1	1	1
46000	-619.583333099143488	-625.522530318228746	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.744252559887830	-1	1	1	0	3	3	3	4	3	4	6	4	3	8	5	4	5	5	4	5	4	8	6	6	6	6	6	6	6	8	9	6	7	7	6	5	8	8	9	8	8	7	7	8	7	10	11	9	9	8	10	9	7	10	9	9	9	11	9	10	10	10	10	11	12	13	13	13	13	11	12	13	12	11	11	14	14	15	14	14	14	16	15	13	16	15	15	16	18	17	19	17	18	19	20	19	23	23	25	27	29	0	4	1	1	3	3	3	1	1	5	17	6	3	4	5	5	6	6	9	10	13	8	8	10	36	12	13	13	20	16	32	5	15	18	20	12	26	28	53	23	27	15	18	34	8	28	14	32	34	35	35	30	20	39	27	14	45	46	50	37	53	50	39	54	22	22	58	59	75	62	62	54	56	57	60	54	54	79	70	73	70	83	54	74	86	39	61	63	80	87	85	76	85	88	91	76	94	96	0	0	99	1	1	1	1	1	1	1	2	2	1	1	1	1	4	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	3	1	1	4	2	2	2	1	2	1	1	1	1	2	2	2	1	1	2
46500	-646.078325151361923	-652.017522370447182	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.727413163460989	0	2	1	2	3	3	2	3	3	4	5	4	3	8	5	4	6	5	6	5	4	7	7	6	6	6	6	5	6	7	7	7	6	6	7	6	8	9	9	8	8	8	7	8	9	9	10	9	10	8	11	9	10	9	11	9	10	10	9	11	7	10	11	11	11	13	12	11	13	11	11	14	13	11	13	13	14	14	14	11	15	16	15	15	17	17	13	16	16	17	18	18	18	19	19	21	22	23	25	25	29	0	1	1	1	7	3	3	4	7	5	6	6	3	5	5	7	6	6	9	16	13	8	8	10	12	12	16	13	16	5	16	16	15	6	20	6	26	28	61	22	27	30	34	34	23	28	20	16	34	35	62	26	39	32	41	8	45	46	29	37	20	29	29	54	56	57	58	59	52	62	59	54	45	56	52	53	64	70	70	56	70	72	72	74	77	88	54	76	80	82	85	85	85	86	85	94	96	96	0	0	99	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	3	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	1	1	2	3	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	3	2	1	2	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2
47000	-609.771484523178856	-615.710681742264114	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.789499164837941	0	2	1	2	3	2	2	4	3	4	5	3	4	7	5	5	5	5	5	5	4	8	6	6	5	5	5	5	6	7	8	7	7	7	6	7	7	8	7	6	7	7	7	9	8	7	10	9	10	9	10	9	9	10	11	8	9	10	10	10	10	10	9	11	12	13	12	13	12	12	12	14	12	11	13	14	15	15	13	14	15	16	13	14	17	18	15	18	18	18	19	18	16	19	20	21	21	24	25	27	29	0	1	1	3	7	3	3	7	4	5	6	6	4	4	5	5	6	6	9	5	3	23	8	10	12	12	3	13	20	21	42	16	16	18	20	25	26	13	20	8	27	11	18	18	8	28	16	30	34	35	35	37	39	53	41	23	23	46	50	37	39	50	15	53	45	57	58	59	60	62	62	83	56	57	69	54	64	70	70	73	70	72	54	74	93	76	72	83	80	77	85	76	76	76	93	88	86	94	0	0	100	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	2	2	1	2	1	3	1	1	2	2	1	1	1
47500	-588.269085827002868	-594.208283046088127	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.825518816476348	-1	1	1	1	3	3	2	4	3	5	5	4	3	7	4	5	5	5	4	5	4	7	6	6	5	5	4	5	6	7	8	6	7	7	6	7	7	9	9	8	7	6	8	8	10	9	11	8	9	8	10	9	7	9	10	8	9	10	10	10	9	11	11	12	13	15	12	12	11	12	12	14	12	12	14	13	15	14	13	14	15	16	15	15	17	17	15	16	16	17	19	15	18	19	20	20	23	24	25	27	29	0	1	1	1	3	3	3	4	4	5	6	6	3	8	5	5	6	12	9	5	7	8	8	16	12	12	13	13	20	16	42	16	10	18	20	12	26	28	53	23	27	15	34	34	23	28	29	16	34	35	35	37	10	53	41	8	22	46	50	52	53	50	61	54	57	45	58	59	60	62	62	54	45	45	69	64	64	70	70	73	70	83	72	74	72	88	72	87	80	82	93	76	76	77	93	76	96	97	0	0	99	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	3	3	1	1	1	2
48000	-620.110076688463096	-626.049273907548354	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.733257095709226	0	2	2	1	3	2	1	4	3	4	5	3	3	6	5	6	3	4	5	5	4	7	5	6	7	6	5	5	6	8	8	8	7	7	6	7	8	8	9	9	7	8	6	9	9	9	10	10	10	7	11	10	6	10	10	10	9	10	9	10	10	10	9	12	12	14	12	11	13	12	12	14	12	11	12	15	14	14	14	13	14	16	14	15	16	17	15	16	18	17	19	17	18	18	20	21	20	23	24	26	28	0	4	7	1	7	7	1	1	4	5	17	6	7	2	3	5	6	6	9	10	13	8	8	10	26	12	13	13	20	16	5	16	5	18	20	11	26	28	53	8	27	15	18	34	8	28	63	33	34	35	63	37	20	39	27	4	23	46	50	37	53	50	53	54	56	65	58	59	60	62	62	54	57	57	60	83	64	70	70	73	70	72	54	74	76	88	61	76	80	87	85	85	85	77	93	94	94	96	0	0	99	1	1	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	2	1	2	1	1	1	3	4	2	1	1	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2
48500	-621.117679336623041	-627.056876555708300	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.756972490331800	-1	2	1	0	3	3	1	4	3	4	5	3	3	8	6	5	4	6	5	5	3	7	6	6	7	6	6	6	7	9	9	7	7	7	7	7	8	9	9	8	6	8	8	8	9	10	11	9	9	8	10	8	9	10	10	10	9	11	10	10	10	10	11	11	12	12	13	12	13	12	12	11	11	12	11	13	14	15	14	13	14	14	13	15	16	16	15	17	17	18	18	18	18	19	20	22	23	24	24	27	29	0	1	4	1	7	3	4	1	4	5	6	7	3	8	5	5	6	6	9	10	7	7	8	10	12	12	16	13	20	16	28	15	5	18	20	12	26	28	20	23	13	15	34	34	23	41	30	33	34	35	35	26	33	39	27	45	23	46	50	37	53	50	39	54	45	57	58	59	75	62	62	54	57	45	52	54	64	70	70	73	70	72	72	74	77	53	82	76	80	82	85	85	85	86	93	88	94	88	0	0	100	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	2	2	1	3	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	3	1	2	2	3	1	1	2	2	1	2	2	3	1	1	1
49000	-612.114383479584262	-618.053580698669521	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.756346513809269	0	3	1	2	3	2	2	4	3	3	4	3	4	6	5	5	6	6	5	4	5	7	6	6	5	5	6	5	6	8	9	7	7	7	6	6	7	9	7	8	8	7	8	8	9	8	10	9	9	8	9	9	8	10	10	9	9	11	10	10	10	10	10	12	12	14	12	11	14	12	12	11	12	12	12	14	14	15	14	14	13	16	15	14	16	17	15	17	18	17	18	18	19	19	20	21	22	24	23	26	28	0	1	1	1	4	3	3	4	4	3	6	6	7	9	5	5	6	6	9	10	13	8	1	10	12	12	13	13	20	33	42	16	19	18	20	25	26	41	20	23	27	15	18	34	23	28	32	30	34	35	35	37	39	39	41	23	22	46	50	52	53	50	53	54	22	74	46	59	75	62	62	39	45	57	60	64	54	81	70	56	70	61	77	74	64	85	54	77	80	87	88	85	85	77	85	82	88	94	0	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	3	1	2	1	1	2	1	1	2	1	3	1	1	2	1	1	1	2	1	1	1	1	3	2	2	1	2	1	1	1
49500	-653.287796841681370	-659.226994060766629	5.939197219085218	0.000200000000000	0.000050000000000	0.250000000000000	0.633215244190047	0	3	1	1	3	4	3	4	2	4	5	3	4	5	5	5	5	5	5	5	5	7	7	6	6	5	6	6	7	8	8	8	7	7	6	6	7	7	9	8	8	6	6	9	8	9	10	9	10	7	11	9	7	9	11	9	9	11	9	11	9	9	10	11	13	14	13	12	14	11	13	13	11	11	13	15	14	16	14	13	14	16	13	15	16	17	13	17	18	18	19	17	19	19	21	21	23	24	24	26	29	0	4	1	1	3	12	3	4	1	5	6	3	7	1	5	5	6	12	9	10	13	14	8	10	12	12	8	13	20	15	42	16	16	43	20	12	26	28	20	23	27	15	18	34	8	28	35	33	34	35	35	37	20	53	41	23	23	46	50	52	53	50	53	54	45	22	46	59	75	62	62	54	22	57	60	87	54	81	70	56	70	83	54	74	77	76	61	64	80	87	92	72	92	77	85	76	82	82	0	0	99	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	2	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	2	3	2	1	1	1	2	2	2	1	2	1	3	2	1	1	2	2	2	2	1	1	2	3	2	2	1	1	1	3	2	4	5	4	1	1	3
