step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
58500	-618.793796136942888	-625.649284087902288	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.423666344286814	1	0	4	3	3	5	4	5	8	5	7	6	9	7	6	8	6	9	8	9	9	9	9	9	7	7	12	11	10	10	9	12	13	12	13	13	12	11	12	12	13	14	12	13	13	13	13	13	16	14	15	15	16	15	14	15	15	18	18	17	19	15	17	18	17	15	16	19	18	17	19	20	21	23	21	22	24	24	24	23	22	23	23	22	25	27	25	26	25	25	24	28	24	26	26	27	26	27	27	25	28	27	28	27	29	30	31	2	0	2	1	1	4	5	7	17	3	10	6	17	6	2	15	10	25	26	6	6	10	14	6	3	10	22	14	23	19	11	18	5	14	34	9	6	19	20	5	24	30	29	15	37	17	24	24	33	45	29	13	33	27	25	27	47	27	63	55	37	26	35	67	48	33	35	55	62	62	64	49	46	56	44	0	37	35	49	58	1	71	76	72	78	60	24	100	44	74	60	90	68	84	21	77	100	93	77	82	90	70	68	93	88	33	98	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	1	2	3	1	1	2	1	1	2	2	4	3	1	3	3	1	3	5	2	1	1	3	1	4	2	2	1	1	2	3	2	2	6	2	1	3	1	1	3	5	2	1	2	1	2	3	1	1	1	2	5	3	2	1	7	5	4	2	12	2	1	1	1	7	7	1	5	1	2	1	3	2	10	1	1	2	1	1	1	9	3	2	2	6	1
59000	-558.799556552880290	-565.655044503839690	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501048073417965	2	1	3	4	4	4	4	4	8	6	7	6	9	8	7	8	8	9	9	9	10	10	10	10	9	10	12	11	11	11	12	12	12	12	13	14	12	13	13	12	13	15	13	13	13	12	12	11	14	13	16	15	16	14	15	16	16	16	17	17	17	15	15	16	16	13	18	19	20	16	21	20	21	20	22	21	24	20	23	24	23	25	22	25	25	25	25	23	25	25	25	27	28	27	26	27	28	27	26	26	28	27	28	29	29	32	30	2	0	2	2	1	2	1	1	12	7	6	3	10	4	3	12	6	10	17	6	19	17	19	25	15	16	48	12	5	19	26	23	22	26	25	26	22	30	26	1	1	18	48	37	7	9	26	17	10	37	46	11	44	26	29	34	41	41	7	42	55	44	27	42	39	7	53	65	57	1	69	38	47	65	71	0	76	27	72	63	73	79	74	68	79	45	79	74	9	72	73	73	86	86	19	95	67	95	81	85	13	21	13	91	96	107	92	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	3	2	1	1	1	1	2	2	1	1	3	5	5	3	1	1	4	3	1	2	3	1	3	5	1	2	2	2	1	1	6	1	1	1	1	1	1	3	1	2	2	10	1	4	5	2	1	1	1	5	2	5	2	1	1	3	1	5	1	2	9	2	2	3	2	1	7	1	3	1	1	1	8	7	8	2	1	1	2
59500	-639.741485434278161	-646.596973385237561	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.435271009114682	2	1	3	3	4	5	4	6	9	6	7	7	9	9	7	9	8	10	8	10	9	11	9	9	9	9	11	11	10	11	10	10	12	13	13	13	9	14	13	11	12	14	11	13	13	13	12	14	15	12	16	16	17	14	15	16	14	18	16	17	19	17	15	16	16	17	17	19	18	18	21	20	19	22	20	21	26	23	23	22	24	24	22	25	25	27	25	24	25	26	25	27	27	25	27	28	27	26	28	26	28	27	27	29	29	32	31	2	0	1	2	1	1	3	6	15	5	6	6	12	5	7	15	5	14	6	11	10	24	1	3	6	12	19	29	19	26	11	13	14	9	28	8	10	32	12	32	19	10	26	6	31	25	40	25	47	7	33	34	56	47	11	27	9	36	15	48	18	59	19	10	25	39	54	30	51	16	35	67	21	71	73	0	94	49	69	48	57	74	64	79	75	65	81	80	16	39	50	81	76	80	24	88	87	81	89	94	26	21	47	102	101	81	92	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	2	1	1	3	4	3	1	2	1	1	1	2	1	3	2	1	5	1	2	4	1	3	4	1	4	1	2	1	2	1	3	2	1	1	1	5	3	4	3	6	1	4	1	2	4	4	2	2	3	1	4	5	1	3	1	1	1	1	4	3	4	4	2	3	1	3	8	1	1	6	6	9	2	2	1	11	2	1	1	1	1	7	8	7	1	1	5	2
60000	-552.759950589771393	-559.615438540730793	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.443255638561197	2	1	3	4	4	4	3	3	7	5	8	6	9	7	7	8	8	9	9	9	10	10	10	10	10	8	11	10	10	10	12	11	10	13	13	12	12	12	12	10	12	14	11	13	13	13	14	15	15	14	14	15	16	12	15	16	17	17	17	18	18	17	16	17	17	15	17	19	18	18	22	21	21	21	20	21	25	23	23	23	22	24	23	25	25	24	24	23	25	23	25	28	27	26	24	28	24	24	26	26	28	27	28	27	29	31	30	2	0	2	8	2	1	2	2	12	5	5	5	5	6	5	12	12	4	5	26	10	26	19	17	13	4	3	26	14	19	25	24	18	30	32	29	21	18	14	17	23	31	19	54	27	38	23	47	54	39	28	11	51	10	26	14	66	34	11	45	50	52	35	41	19	17	43	50	63	42	36	53	23	62	13	0	79	5	76	70	43	90	65	62	31	37	76	63	83	35	71	98	74	85	47	74	26	64	46	86	91	97	28	77	93	35	69	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	3	1	2	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	2	4	1	3	3	5	1	3	4	2	2	1	2	2	4	4	2	2	1	3	5	2	4	2	5	1	2	10	1	3	5	1	3	3	5	3	1	4	1	3	2	1	4	1	4	3	9	3	5	1	2	1	8	1	1	6	6
60500	-498.069329796743204	-504.924817747702605	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.437976029464669	2	1	3	2	3	4	3	5	6	5	7	7	8	9	8	8	8	10	8	9	10	11	9	7	10	8	11	8	10	10	11	11	10	13	13	14	11	12	12	10	12	14	14	14	14	13	13	14	14	13	15	16	16	15	16	15	17	17	15	16	19	15	15	17	17	16	17	19	17	18	22	20	20	22	21	22	24	21	23	25	21	25	23	24	25	26	24	22	25	25	26	28	27	26	27	26	28	27	27	24	28	26	28	28	26	30	30	2	0	4	2	2	4	4	5	5	5	9	1	8	12	1	24	12	17	1	11	26	16	12	10	19	1	19	3	13	19	20	40	5	20	12	10	17	9	30	6	26	30	22	50	11	32	24	19	39	27	50	50	47	32	7	31	66	1	37	46	62	42	18	20	56	33	30	16	44	29	39	58	67	36	44	0	72	67	14	78	27	77	22	88	71	56	83	69	70	35	32	105	100	87	23	90	71	76	91	71	90	67	81	77	77	97	93	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	1	3	1	1	1	1	1	1	2	1	3	2	2	1	1	2	2	4	4	1	2	1	3	1	2	1	1	3	1	2	4	1	1	1	1	2	2	8	2	1	7	2	1	2	1	2	4	1	2	4	4	1	4	5	1	2	3	4	1	2	3	6	1	5	1	7	2	2	7	1	2	4	7	5	2	1	1	10	1	4	2	1	1	2	6	4	2	1	1	2
61000	-568.871788667129863	-575.727276618089263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.427880804339873	1	-1	3	4	4	3	3	5	8	6	7	6	8	7	7	8	8	9	8	10	10	9	9	10	11	10	10	11	11	10	11	12	11	11	13	13	10	13	11	11	11	14	13	13	12	12	13	12	15	14	16	15	15	14	16	15	16	18	18	17	18	16	16	16	16	15	18	18	18	19	22	19	23	21	21	21	25	21	21	25	22	24	24	25	24	26	26	26	25	24	25	27	27	25	24	27	27	25	27	26	28	25	27	29	30	30	29	2	0	1	2	6	2	1	6	11	6	7	4	3	12	7	5	8	16	6	16	17	4	16	19	27	9	19	18	8	14	4	17	30	14	32	25	13	39	24	5	17	36	33	41	20	26	20	2	26	45	17	41	41	11	46	14	7	27	32	9	53	45	48	17	46	2	16	33	51	60	79	49	2	23	20	0	71	66	56	72	31	48	64	73	71	44	94	82	85	78	57	102	98	31	75	86	39	75	83	29	98	27	23	73	107	62	56	1	1	1	2	1	2	1	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	2	3	2	1	2	1	2	1	1	1	3	2	1	1	1	1	1	1	4	1	1	3	3	2	5	2	3	7	4	3	4	1	3	2	3	2	7	7	5	1	1	1	2	14	6	6	1	2	3	3	4	4	5	4	2	1	8	1	1	1	2	5	2	1	8	2	1	9	1	1	6	1	8	10	2	1	5	6
61500	-522.480326133659332	-529.335814084618733	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.378193547276728	2	1	3	3	3	5	4	6	8	4	7	7	9	9	6	8	8	10	7	6	10	10	9	10	8	9	11	11	9	10	11	11	11	11	13	12	12	13	13	9	9	14	13	13	12	14	14	12	15	11	16	15	16	15	16	16	17	16	18	17	19	15	17	16	16	16	17	18	18	18	22	19	20	22	19	21	23	23	23	24	23	24	24	24	25	27	22	25	25	25	25	27	27	26	26	27	26	26	27	26	28	28	28	29	29	31	29	2	0	2	1	1	1	1	6	7	5	1	15	12	2	10	20	10	5	15	10	19	11	17	25	6	11	18	18	11	25	23	29	22	40	16	26	17	27	10	15	19	36	34	12	13	18	37	10	44	5	13	11	17	20	4	31	31	46	38	21	55	46	42	39	35	32	47	53	35	12	73	28	45	27	58	0	37	73	72	71	62	45	75	35	77	27	65	63	71	73	58	95	77	15	78	81	11	82	90	85	97	37	47	90	97	68	45	1	1	1	1	1	2	1	1	2	1	2	1	1	4	1	1	2	4	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	3	1	2	1	1	2	1	2	1	4	1	3	4	4	3	4	5	2	3	2	3	3	2	1	2	1	3	2	2	1	2	5	1	3	7	5	2	1	3	2	1	1	5	5	3	6	1	8	2	5	2	2	3	1	3	11	3	2	13	1	1	1	1	8	5	2	2	9	7
62000	-634.683349482284143	-641.538837433243543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.328620721949469	1	0	4	4	3	4	2	5	8	6	7	6	7	8	8	7	6	10	8	8	10	10	8	6	11	10	10	10	11	9	12	10	11	12	13	13	12	13	11	11	13	14	14	13	14	13	12	13	15	13	14	13	16	13	15	14	15	17	16	17	18	16	16	18	14	16	17	19	18	18	22	20	22	23	21	22	25	24	23	24	23	24	24	25	26	25	25	25	26	22	22	27	27	23	26	27	28	26	27	26	29	26	28	28	29	32	31	2	0	7	1	1	7	2	5	8	4	3	7	6	7	6	10	5	15	11	8	23	6	24	3	27	19	9	7	19	3	26	8	11	9	31	19	13	30	26	16	17	40	47	22	2	10	6	2	19	21	46	34	49	27	48	29	44	15	57	39	26	44	42	48	27	9	50	60	63	39	52	63	68	62	67	0	81	90	51	76	31	61	90	94	91	6	76	76	90	30	29	76	82	71	27	69	33	58	78	86	79	81	48	83	91	17	93	1	1	1	1	1	1	1	2	2	1	2	3	1	3	2	1	2	1	1	1	2	2	1	1	1	1	1	3	1	3	1	3	3	2	1	2	2	2	1	4	2	2	1	1	7	4	4	7	4	1	1	1	1	1	2	1	1	2	1	3	4	1	1	3	2	4	1	1	1	4	4	2	3	5	2	1	1	1	5	1	4	4	1	1	2	12	2	1	3	7	4	2	1	1	8	5	8	4	1	1	2	1	7	1	3	13	1
62500	-523.943404638232096	-530.798892589191496	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.382519924566185	2	0	3	4	1	5	3	6	9	5	6	6	9	7	6	8	7	9	7	8	8	9	10	10	10	10	11	10	10	9	11	12	12	10	13	13	12	13	13	11	12	15	11	12	13	14	13	14	15	14	13	14	16	14	16	16	16	16	18	15	18	17	16	15	16	17	17	17	18	18	22	20	22	22	20	21	23	24	23	24	23	24	24	26	26	24	24	26	26	24	26	27	27	26	26	26	27	26	28	27	28	28	28	28	28	32	29	2	0	5	1	2	1	5	1	12	3	3	4	12	6	7	12	4	15	2	19	12	17	17	14	14	18	13	20	5	19	9	18	23	21	4	40	31	37	43	7	7	41	30	19	6	39	30	28	33	45	22	40	38	13	7	23	37	46	9	38	27	42	13	10	5	31	49	52	57	24	75	50	57	50	8	0	72	48	42	61	31	74	81	65	82	35	73	81	4	69	33	78	95	79	35	79	57	71	46	80	71	87	54	93	67	21	69	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	2	1	2	1	1	2	2	1	2	1	4	1	1	1	1	1	5	1	1	1	1	4	4	2	1	3	4	1	2	2	2	1	2	1	2	3	7	4	2	1	4	1	3	1	3	6	4	4	2	1	1	3	1	3	3	4	6	1	1	4	3	3	6	1	1	5	1	8	1	2	10	3	8	2	1	2	6	1	6	2	8	1	3	2	6	1	4	13	6
63000	-584.021654050986626	-590.877142001946027	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.345792246740822	2	0	3	3	1	5	2	4	7	5	6	5	9	8	7	8	7	7	8	9	10	10	9	8	8	10	11	10	10	10	11	11	12	11	13	13	11	13	12	12	12	12	13	12	13	14	13	14	13	14	15	15	15	13	14	16	16	17	16	17	16	16	16	16	17	16	17	19	19	18	22	20	21	23	22	19	25	23	22	24	23	24	22	26	25	25	24	25	25	25	25	28	27	25	27	27	24	26	28	26	29	25	27	30	30	31	31	2	0	5	2	2	5	5	4	4	5	1	2	11	12	12	17	2	10	8	3	14	17	19	6	3	14	22	14	16	24	22	13	32	14	27	4	15	17	28	15	13	2	40	31	28	32	21	16	37	24	9	42	50	24	7	38	34	44	4	19	36	43	54	37	17	16	39	60	62	37	50	57	45	68	63	0	81	58	67	71	21	74	56	87	81	58	44	79	59	81	5	100	85	66	17	70	61	58	96	75	69	62	9	93	100	97	87	2	1	1	1	1	3	1	1	2	1	2	3	2	2	1	1	3	1	2	3	1	2	1	2	3	1	1	1	1	1	1	1	1	1	1	6	2	3	1	3	2	4	1	1	3	1	1	3	1	3	4	2	1	2	4	2	3	3	7	5	1	2	2	4	4	5	2	1	2	4	3	2	3	1	3	1	1	3	2	1	6	1	4	1	1	4	6	2	6	1	9	1	1	4	9	4	6	4	1	2	5	8	10	1	3	4	5
63500	-560.998467341184892	-567.853955292144292	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398560021072871	1	0	2	3	3	3	4	5	9	5	8	5	8	8	5	9	7	9	8	9	9	10	7	9	11	10	11	10	11	10	11	12	13	12	13	14	12	13	12	10	12	14	14	13	13	13	13	14	15	13	15	14	16	14	15	15	16	18	17	16	18	16	16	18	16	16	17	18	20	18	22	20	22	23	21	21	26	23	22	23	20	25	24	25	26	25	25	25	23	25	24	28	27	26	24	28	27	26	27	25	29	27	29	30	29	32	31	2	0	2	1	2	3	5	1	8	5	2	6	3	7	1	13	4	17	7	5	23	11	12	23	13	15	18	9	18	12	15	28	19	17	25	27	28	11	30	23	20	16	29	5	5	11	30	25	30	27	24	32	52	41	26	41	39	32	24	50	33	52	39	30	35	12	29	34	21	46	48	45	33	75	56	0	26	75	65	64	11	52	57	17	75	72	67	45	39	95	73	77	82	75	67	71	60	90	79	75	90	86	77	58	94	84	93	1	1	1	1	1	1	1	1	2	1	4	1	3	2	3	1	2	1	2	3	1	1	1	1	2	2	1	1	1	2	2	1	4	3	1	3	1	2	1	1	1	2	1	3	6	3	1	1	2	1	4	1	1	1	4	2	2	4	5	1	3	1	3	3	1	7	3	3	6	2	3	2	5	1	3	1	9	1	2	3	3	5	4	8	3	2	3	7	6	1	1	1	1	4	2	3	7	1	2	2	3	1	3	5	2	4	1
64000	-493.619071109115112	-500.474559060074512	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.467563488033082	2	1	4	4	4	4	4	6	8	6	7	7	8	8	7	8	8	8	9	10	9	10	10	9	10	10	11	11	9	9	12	11	12	11	14	12	11	14	12	11	12	15	13	13	13	14	12	13	14	14	14	15	16	13	14	15	17	18	18	17	16	17	16	17	17	15	17	19	19	18	19	21	22	22	21	22	24	22	23	24	22	24	23	24	24	27	25	25	26	26	26	26	26	27	26	27	28	26	26	24	27	28	27	28	29	31	30	2	0	2	2	2	2	2	6	8	6	10	10	10	10	6	4	6	8	13	16	10	29	21	3	14	10	21	26	13	17	29	5	26	18	22	12	14	47	18	29	20	21	26	19	5	54	10	25	39	8	7	40	38	11	39	43	46	45	38	37	49	56	33	41	10	31	35	65	61	34	57	68	70	69	62	0	65	68	76	59	44	73	76	72	68	71	81	84	43	79	20	84	88	71	68	81	62	54	73	74	85	56	29	74	94	105	38	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	3	1	2	3	3	1	1	1	1	1	3	1	2	4	1	2	1	1	4	5	2	1	3	1	1	2	4	3	3	1	1	2	3	5	2	1	1	1	3	1	1	2	1	2	1	3	1	1	3	4	1	1	2	3	4	2	1	6	2	8	1	1	3	2	3	8	6	2	1	1	5	5	3	1	2	7
64500	-659.496310418009330	-666.351798368968730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.501268208257319	2	1	2	4	4	5	4	5	8	5	7	7	9	6	8	9	7	9	8	10	8	10	8	7	10	9	11	9	10	10	11	11	12	13	13	13	11	12	11	12	13	14	14	13	12	13	13	14	14	13	15	15	16	14	16	15	16	15	15	17	18	16	14	18	16	16	16	19	19	18	22	19	20	22	20	22	26	22	23	23	24	25	23	23	25	24	25	26	24	26	25	27	28	27	23	27	27	27	26	26	28	27	28	29	29	28	31	2	0	2	3	1	7	1	1	8	7	4	4	24	1	3	11	4	24	8	10	7	10	17	14	6	11	6	4	24	21	12	28	29	29	39	27	14	25	16	25	21	40	9	6	1	17	38	15	28	27	25	32	58	20	33	33	35	20	25	41	55	43	17	57	54	47	41	63	61	29	72	43	32	59	60	0	89	17	68	58	73	71	75	61	83	7	80	95	25	86	50	91	102	86	33	87	46	89	86	81	90	86	8	97	77	18	102	1	1	1	1	1	1	1	1	3	1	1	2	1	2	3	2	1	1	2	2	2	1	1	1	3	1	4	3	2	1	2	1	2	3	1	1	2	2	1	1	2	1	3	4	3	3	1	3	3	1	2	2	1	1	2	1	1	1	2	2	1	1	2	1	1	3	1	3	1	4	2	2	4	3	3	1	1	7	3	4	3	1	1	3	1	7	1	2	6	1	3	1	1	1	5	1	5	1	1	1	1	2	9	1	2	6	2
65000	-490.985736033931062	-497.841223984890462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.512359437165108	2	1	3	3	4	5	3	4	8	5	6	6	8	8	8	8	8	8	9	10	9	9	9	9	11	8	12	10	10	11	12	11	12	12	14	13	12	14	13	11	12	14	14	13	13	14	13	14	15	11	16	14	16	15	14	15	17	18	18	17	18	16	14	17	18	16	16	20	20	18	22	19	22	21	21	22	26	23	22	22	22	24	23	25	25	26	25	26	24	26	25	28	28	25	25	28	27	27	27	26	28	26	28	30	30	31	28	2	0	1	2	1	1	2	1	3	1	6	2	4	10	3	5	8	12	1	13	17	13	16	17	23	5	28	19	21	22	9	8	20	18	37	28	7	23	3	21	19	32	39	41	25	33	24	34	47	22	27	16	46	36	34	48	47	19	21	14	39	43	37	34	44	42	52	67	24	31	55	67	27	70	49	0	81	60	61	69	21	81	70	70	80	34	49	79	37	76	19	80	94	78	34	99	23	77	88	82	85	91	69	96	99	85	90	1	1	1	1	1	2	1	1	2	2	1	2	3	2	2	2	2	1	3	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	1	2	4	2	4	1	1	2	1	1	1	1	2	1	2	1	3	3	1	1	1	1	2	6	3	3	2	1	1	3	2	2	1	1	5	3	3	2	5	1	3	1	2	3	1	1	5	1	2	4	1	7	7	3	4	2	7	3	2	1	7	1	12	1	1	1	1	1	4	1	2	2	1
65500	-584.664969583754328	-591.520457534713728	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.451995759635371	2	1	4	3	4	5	3	5	9	5	6	7	6	8	8	8	7	9	9	9	10	11	10	9	8	6	12	9	10	10	11	10	12	13	14	14	11	11	12	12	12	14	14	12	14	13	13	15	15	14	13	15	15	13	16	15	15	17	18	17	18	16	16	17	17	16	17	19	19	18	21	20	22	23	21	22	25	23	23	25	23	24	23	25	25	27	26	25	25	25	26	28	27	27	23	27	27	25	24	25	29	26	27	29	28	31	30	2	0	1	2	1	1	1	4	4	7	8	6	6	6	11	11	1	6	14	26	14	23	19	7	17	10	30	16	14	19	24	12	21	29	51	37	17	2	21	13	20	44	38	29	25	27	33	16	46	33	17	4	40	20	47	37	17	47	17	50	64	39	39	46	43	54	56	53	61	6	43	55	12	59	40	0	82	75	67	53	60	73	69	74	99	100	99	67	31	79	19	99	77	74	71	90	99	74	78	95	83	16	91	86	62	90	85	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	2	3	1	4	2	1	2	1	4	1	1	3	1	1	2	5	1	1	3	2	3	3	6	2	1	1	3	2	2	1	1	2	1	4	3	2	7	2	4	1	1	1	4	5	3	1	2	1	1	1	1	4	8	1	6	2	1	2	2	1	1	1	1	1	3	8	1	1	5	3	3
66000	-485.123267306244713	-491.978755257204114	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.388397491033893	2	1	3	2	4	5	4	6	9	5	8	6	9	8	7	8	7	10	6	8	10	8	9	9	10	9	11	9	10	10	10	9	12	12	13	13	12	12	11	11	11	13	11	13	13	14	14	14	16	14	16	15	16	14	15	16	17	17	18	16	19	15	15	16	15	15	18	19	19	17	22	21	21	22	21	21	25	23	23	24	22	25	22	25	24	25	26	25	24	25	26	27	28	27	27	28	28	27	27	26	29	26	28	28	29	31	28	2	0	4	2	2	4	4	7	12	4	7	7	19	12	12	5	1	5	5	4	14	4	6	22	26	20	26	15	11	9	22	4	29	25	27	2	6	6	11	7	19	40	20	21	28	21	29	13	18	37	63	27	43	13	42	48	16	11	47	50	16	38	9	43	42	47	63	46	65	35	61	44	26	50	59	0	44	60	29	78	11	79	43	78	67	32	61	72	11	75	81	73	88	89	74	87	37	68	91	46	92	23	89	81	73	102	88	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	3	3	1	2	1	3	2	1	1	1	1	1	1	1	2	3	1	1	1	6	3	4	1	3	3	1	1	2	2	2	2	3	3	1	1	2	3	2	1	1	4	4	3	1	5	1	3	3	1	1	2	2	1	2	1	3	8	4	1	1	4	4	7	1	6	1	5	1	2	8	3	2	7	2	3	2	1	1	3	1	7	3	1	5	1	9	2	2	4	3	1
