step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
60000	-919.899089419177585	-918.393152929141934	-1.505936490035679	0.000355855587468	0.000103403322377	0.290576644062727	0.378002163436560	1	5	6	10	10	20	9	7	12	15	12	14	22	21	20	25	23	32	21	31	33	34	30	38	28	37	33	35	34	43	40	40	48	44	30	45	41	39	38	42	44	45	35	44	49	60	50	57	52	56	56	56	52	54	62	56	58	60	61	72	63	63	67	67	71	65	65	69	72	79	82	75	79	85	85	88	96	88	97	94	105	0	1	1	3	1	1	3	2	2	5	8	8	4	7	10	12	5	12	1	5	4	9	5	11	9	35	35	35	35	1	19	16	3	14	13	31	26	13	0	10	19	39	10	19	18	30	24	26	33	49	30	25	21	31	33	13	24	16	48	53	30	49	48	52	58	47	49	56	66	46	31	24	44	73	72	56	74	32	21	72	75	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	3	2	3	5	3	4	3	3	5	3	2	1	1	1	7	5	3	5	4	2	2	1	4	1	3	3	2	3	3	3	3	3	4	1	2	3	6	2	1	3	5	5	5	1	4	2	3	2	1	2	3	3	4	3	3	8	6	4	1	2	6	2	5	10	3	2
60500	-966.082802522173097	-964.646872185079360	-1.435930337093752	0.000556802831331	0.000195443487414	0.351010225553394	0.439011132701239	0	5	7	9	8	22	3	11	13	13	10	15	19	20	16	29	24	28	24	30	32	34	29	31	33	32	37	28	34	42	39	40	40	42	34	37	37	37	37	42	42	46	47	49	54	59	48	57	54	58	56	58	55	57	60	57	60	61	60	72	64	60	70	66	68	70	72	69	68	82	76	77	81	88	85	84	88	91	98	98	96	0	1	2	2	2	8	1	2	4	4	2	11	8	5	10	10	12	5	15	15	2	28	3	11	2	9	19	12	17	35	26	15	15	27	13	13	11	15	0	9	3	21	10	14	34	43	6	32	47	18	16	24	23	25	27	37	33	28	42	43	40	43	26	32	58	48	47	57	53	41	36	47	64	66	67	53	54	44	64	74	74	1	1	1	1	1	3	1	1	1	1	1	1	2	2	1	2	2	3	2	1	4	1	4	4	3	3	2	2	1	2	1	3	3	2	2	4	3	3	1	3	5	2	4	4	2	2	4	3	1	7	6	4	2	4	2	2	3	4	1	5	4	2	7	5	1	2	4	2	1	5	5	2	2	2	1	5	5	7	3	2	1
61000	-991.334776414598878	-989.870955480569933	-1.463820934028930	0.000361200499897	0.000116701994479	0.323094775650360	0.318659590076943	-3	2	4	10	5	21	7	3	7	13	11	17	23	21	19	27	22	33	27	32	35	33	32	30	27	38	36	36	24	39	39	38	46	45	34	44	38	41	36	39	43	48	42	48	55	57	49	54	52	58	50	59	52	64	63	60	60	61	64	67	62	64	63	67	73	70	65	66	73	82	79	79	80	83	86	89	88	94	101	94	108	0	1	1	7	1	15	2	1	1	8	8	8	8	2	10	7	10	7	13	9	11	4	7	17	1	29	5	19	14	10	23	10	1	6	29	31	2	18	0	9	13	39	2	25	31	43	33	38	36	37	20	21	25	18	5	12	23	10	52	57	22	36	7	58	52	37	25	49	52	56	43	55	43	31	62	63	63	56	31	55	58	1	1	1	1	1	1	1	1	1	1	1	3	2	2	1	2	1	4	1	5	3	5	4	1	5	2	4	2	1	7	5	4	8	2	1	1	4	1	1	7	4	1	5	3	3	3	1	3	1	9	5	4	4	3	10	7	5	6	1	1	4	5	7	2	2	5	5	1	2	5	6	3	7	8	3	2	3	5	9	3	13
61500	-982.287309406096369	-980.882413995556362	-1.404895410539999	0.000369935968234	0.000145438492235	0.393145043260770	0.352700218714207	0	9	5	11	6	23	3	11	11	18	13	20	19	24	18	23	22	29	19	30	30	35	30	34	33	38	37	33	36	38	33	34	45	39	30	42	30	41	34	37	39	47	48	48	53	57	48	58	50	46	57	46	49	63	52	59	56	63	61	73	62	68	59	64	65	66	67	64	72	80	78	75	80	80	88	89	84	87	94	94	101	0	1	7	2	1	8	1	2	5	5	8	10	11	15	2	19	9	19	8	15	8	28	2	1	18	25	10	6	32	2	6	13	17	40	2	23	8	40	0	37	10	39	6	24	20	43	37	35	23	24	27	17	27	55	10	40	52	48	27	41	55	44	45	55	59	64	61	48	59	50	72	56	72	59	74	72	27	48	59	59	56	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	2	2	2	2	4	1	4	6	1	1	5	3	1	3	2	3	4	1	4	2	3	1	1	2	4	2	3	3	2	2	4	5	3	3	2	4	2	1	5	5	2	2	4	5	2	4	1	3	2	1	1	2	2	5	1	3	2	2	2	2	7	6	7	4	7
62000	-936.734130521882093	-935.245438123591043	-1.488692398291058	0.000359417721936	0.000108839567918	0.302821929123025	0.370205747105725	3	10	8	13	6	21	8	11	12	19	15	18	17	21	12	26	24	31	24	29	29	33	28	38	30	34	33	33	29	38	41	40	40	39	37	41	42	42	39	37	40	47	46	48	54	49	49	56	49	58	56	60	59	61	60	54	60	60	58	71	65	62	70	58	68	69	66	65	72	71	81	75	74	80	84	89	86	92	99	88	107	0	7	1	3	1	15	5	3	3	15	7	1	11	13	5	7	5	23	14	7	10	2	15	27	14	21	15	25	6	17	22	7	26	27	1	32	9	41	0	27	20	39	17	36	12	32	12	38	36	45	32	7	37	36	37	23	43	40	36	53	6	50	23	37	61	36	36	32	49	36	61	54	45	67	69	47	32	76	68	74	77	1	1	1	1	1	1	1	1	1	2	1	3	1	1	1	4	2	1	1	3	1	4	3	1	1	1	3	1	1	3	2	6	1	1	6	1	6	1	1	1	2	2	3	2	5	2	4	2	4	1	3	8	2	5	2	3	2	3	3	1	5	1	4	2	1	2	6	5	2	5	3	3	4	3	3	5	6	1	5	2	3
62500	-972.488938277309444	-970.967684941786615	-1.521253335522884	0.000333122455576	0.000093501094820	0.280680852506767	0.316606004307614	-2	8	3	7	8	24	10	11	12	15	5	13	21	22	17	28	17	28	26	34	32	27	30	36	29	32	34	31	32	37	41	37	43	44	31	40	39	41	33	40	39	45	45	48	47	59	48	54	53	57	57	59	48	62	60	52	61	58	58	69	63	64	59	67	73	62	69	67	73	79	76	77	79	80	86	83	93	93	97	98	103	0	3	1	3	3	4	11	2	1	12	1	2	4	2	3	5	1	9	3	7	22	19	16	21	8	23	25	8	9	18	39	2	13	9	13	14	35	30	0	9	27	40	15	14	6	40	20	45	47	20	15	5	20	49	17	35	50	9	32	47	20	49	35	46	61	20	36	58	52	50	66	66	55	40	46	46	46	76	59	69	79	1	1	1	1	1	3	1	1	3	1	1	1	2	3	2	3	3	3	5	6	2	1	1	1	3	1	1	2	3	1	2	4	4	4	1	2	2	1	1	5	1	1	4	4	4	6	4	1	2	4	8	10	3	3	5	2	1	8	4	4	6	1	4	2	2	5	4	1	4	2	3	2	2	7	3	4	3	3	6	6	1
63000	-900.581873004805971	-899.094863136436174	-1.487009868369763	0.000330467200667	0.000100491169360	0.304088179273080	0.430862050716660	-2	3	3	10	6	21	9	11	9	8	13	11	22	10	16	28	22	32	20	34	31	32	24	32	30	39	34	28	35	38	37	38	46	45	36	44	41	40	32	39	41	46	44	43	54	56	44	54	52	60	52	60	52	65	56	57	57	61	58	71	55	59	67	67	71	67	72	66	74	80	80	78	81	85	88	90	92	91	98	98	107	0	1	1	3	1	11	1	14	5	3	12	5	11	2	1	10	7	19	14	7	6	10	15	6	12	19	21	17	21	21	39	18	18	26	8	40	6	25	0	3	15	39	32	40	41	53	13	30	40	53	40	57	44	49	33	22	35	35	53	50	44	46	48	16	68	40	13	44	40	64	64	68	69	69	67	67	66	64	69	76	73	1	1	1	1	2	2	1	1	1	1	1	1	3	1	2	3	2	2	2	3	3	4	1	4	3	1	1	1	1	2	2	2	2	1	5	2	1	2	1	6	3	2	1	1	3	1	3	5	2	2	2	1	1	1	2	4	3	4	2	2	1	1	2	6	1	6	8	5	7	2	3	2	2	2	3	4	4	4	4	2	4
63500	-961.268961206150152	-959.820380984262215	-1.448580221887945	0.000403878757585	0.000136314032175	0.337512259842061	0.357821606969458	1	5	4	14	8	24	11	12	13	16	13	15	18	20	10	27	25	32	25	35	33	27	28	30	33	38	31	31	36	40	39	40	45	42	37	41	35	38	32	39	37	41	47	49	50	57	51	55	52	54	53	56	53	55	62	60	59	58	57	72	66	63	62	69	68	66	59	70	74	77	80	76	75	84	84	88	89	91	94	96	106	0	1	1	7	1	8	1	5	3	11	2	11	11	11	1	10	13	9	10	28	9	13	4	13	9	3	17	19	8	17	19	4	14	32	14	26	17	19	0	7	15	25	18	36	2	45	42	24	33	41	33	22	36	49	11	10	40	15	33	46	36	26	18	63	61	32	33	58	33	36	32	58	56	44	57	48	48	74	45	76	55	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	3	2	3	2	1	1	1	3	2	4	4	2	2	4	3	2	4	5	1	3	1	2	1	1	3	4	4	3	2	6	1	2	4	2	2	2	3	3	1	7	6	6	8	2	2	4	3	4	2	1	6	3	2	6	6	7	3	2	4	3	6	4	2	4	1	8
64000	-1012.721008720963709	-1011.254225440585856	-1.466783280377810	0.000420627214665	0.000134805938806	0.320487914490447	0.335687269668292	-1	2	4	9	7	18	11	6	13	15	9	13	18	22	21	28	23	28	22	28	33	34	29	37	30	41	33	31	26	37	40	39	43	47	32	41	39	41	29	37	36	40	49	49	54	51	43	56	55	57	55	59	50	59	60	60	57	61	55	57	67	65	69	66	67	67	67	61	75	81	82	70	80	84	81	79	90	94	100	96	102	0	1	1	1	3	7	5	2	5	2	8	11	2	2	10	2	10	12	6	5	17	1	10	19	13	21	10	19	7	10	39	28	5	21	2	18	19	5	0	1	35	39	7	30	32	44	13	20	53	46	14	32	38	37	45	34	27	24	53	43	59	46	32	54	52	48	43	46	35	68	67	67	27	27	33	38	67	76	80	71	27	1	1	2	3	1	1	2	1	1	3	1	1	2	3	1	3	2	3	1	2	1	4	2	3	3	2	4	1	3	4	2	1	7	2	4	3	4	6	1	9	1	2	6	1	2	1	4	5	1	3	5	3	2	4	1	2	3	3	1	2	2	2	7	2	1	2	3	1	9	5	3	1	10	8	6	4	3	3	1	3	11
64500	-985.708111920911961	-984.216785660825735	-1.491326260086251	0.000391415013718	0.000117763770810	0.300866769752627	0.412470011815886	-3	3	3	3	8	14	9	0	11	15	13	16	21	19	21	27	23	31	19	30	31	34	30	38	25	41	37	27	37	35	35	42	44	42	36	40	41	37	29	38	42	44	46	42	50	59	50	54	54	52	55	59	58	66	61	57	56	57	62	70	64	60	60	67	71	69	68	66	73	71	80	78	81	84	83	85	94	89	98	96	102	0	1	1	1	3	7	2	1	5	11	8	9	12	6	10	9	5	3	9	14	14	21	11	6	14	23	3	12	12	5	18	29	12	25	17	16	17	13	0	10	20	39	2	13	7	9	42	34	18	45	36	12	36	50	32	33	24	24	50	36	45	43	9	18	46	52	59	49	45	62	51	43	52	46	66	52	71	71	77	73	64	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	3	2	7	1	3	1	1	2	3	1	2	5	3	3	4	1	1	4	3	2	1	2	3	1	5	1	3	6	3	6	6	2	2	3	1	3	7	3	2	2	2	2	2	2	3	3	2	6	5	1	3	2	2	5	3	5	4	4	2	4	5	2	2	1	4	3
65000	-943.868721706074780	-942.369923509803584	-1.498798196271181	0.000505509086552	0.000149373573562	0.295491372037137	0.382603163665311	1	5	5	13	9	20	7	11	13	18	13	17	21	19	17	27	24	33	25	34	30	31	23	34	35	40	33	33	32	40	39	40	41	45	39	44	43	39	31	34	38	46	48	51	52	58	49	53	52	59	58	56	54	64	60	58	59	60	63	66	64	66	66	66	69	60	68	69	70	79	82	73	84	89	86	85	92	95	99	96	101	0	1	1	7	3	9	2	2	2	8	2	8	8	9	11	6	13	17	15	17	16	11	12	1	23	23	15	14	9	9	25	40	19	37	2	27	33	12	0	23	40	4	28	28	41	49	25	43	42	25	30	41	30	38	25	28	36	53	46	59	52	59	48	53	66	42	38	61	53	61	54	68	44	68	70	30	54	70	54	74	71	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	7	3	3	4	3	2	5	1	1	2	1	4	3	1	6	1	1	1	5	4	4	4	2	3	2	1	3	3	4	3	5	5	5	2	1	1	1	2	1	2	2	3	3	5	2	4	3	4	1	6	4	2	7	3	3	6	2	2
65500	-976.930312278940733	-975.436104058547699	-1.494208220393084	0.000429706644040	0.000128380938758	0.298764146514074	0.421527532994424	-1	5	3	9	10	17	10	13	12	19	4	16	22	22	20	24	23	30	17	30	34	31	25	36	26	35	27	37	36	40	41	34	43	45	37	43	38	38	36	39	44	46	46	47	50	57	48	57	50	57	52	56	57	66	65	56	61	61	61	73	65	65	67	68	71	64	68	68	72	78	80	77	83	79	86	86	92	87	96	97	92	0	1	1	2	11	9	2	11	11	8	1	5	9	19	6	11	7	17	8	16	18	17	3	18	6	15	10	26	6	38	39	20	4	11	19	35	18	26	0	10	17	39	37	35	20	35	35	30	33	24	43	22	36	56	29	8	47	26	24	49	33	49	26	50	50	35	62	43	50	59	64	65	65	66	58	73	61	33	24	43	55	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	2	2	2	1	2	1	1	3	1	1	1	7	10	4	2	2	1	1	3	3	2	3	2	3	4	2	2	1	4	3	3	3	2	4	6	1	6	5	4	4	2	2	3	2	4	1	5	2	2	1	1	2	3	3	1	5	9	10	8	5
66000	-966.244933204824406	-964.780010884646458	-1.464922320177936	0.000393342128537	0.000126702879228	0.322118761342979	0.347242705273259	0	8	5	9	9	20	9	12	14	18	8	20	22	19	19	26	21	32	25	28	35	32	27	38	33	38	34	35	35	26	42	35	43	46	35	40	38	38	38	40	40	46	48	50	49	51	48	57	55	60	57	56	53	61	63	43	60	60	64	67	66	64	69	64	73	62	67	67	73	78	74	77	85	85	79	82	93	95	90	93	104	0	1	1	1	3	5	3	2	2	8	1	7	2	8	11	9	15	16	14	30	5	20	15	25	14	27	15	8	4	10	21	3	5	19	3	21	2	10	0	23	12	31	21	28	23	38	35	45	36	21	35	23	21	53	4	19	12	6	38	54	37	54	43	50	50	38	57	33	61	60	50	61	66	49	61	66	67	65	61	68	80	1	1	1	1	1	3	2	1	1	2	2	3	3	1	2	2	1	1	2	1	5	1	2	1	1	1	3	3	2	2	1	3	4	3	6	1	3	4	1	2	2	1	1	2	4	2	3	3	2	5	5	3	3	2	10	3	6	3	3	2	5	1	2	1	3	6	2	4	1	2	3	2	3	5	2	3	3	4	4	5	2
66500	-959.162857738344883	-957.628440758993975	-1.534416979350920	0.000393443373259	0.000107331610304	0.272800655949100	0.354927388258457	1	7	5	12	9	18	8	10	11	14	11	18	16	20	19	25	17	32	20	29	27	31	31	29	27	42	34	35	37	38	39	42	45	43	38	42	37	38	37	41	42	48	43	50	46	59	48	57	53	55	56	58	51	62	60	54	61	51	59	70	66	64	65	66	69	71	71	66	69	74	81	77	80	86	85	86	90	96	97	98	98	0	1	1	5	3	7	1	2	7	2	3	13	1	8	10	6	5	14	13	10	11	12	2	11	19	14	5	12	19	14	39	16	11	12	12	13	21	25	0	17	38	39	30	33	7	23	21	28	45	33	32	30	23	33	6	29	29	28	45	22	57	57	20	45	49	52	50	50	56	44	46	48	57	66	63	63	71	51	60	74	76	1	1	1	1	1	3	1	1	1	1	2	1	3	2	1	1	1	3	1	2	4	2	4	2	2	3	4	3	4	4	1	4	6	4	4	2	1	1	1	3	1	2	1	2	6	5	4	4	3	1	4	4	3	2	5	2	4	3	3	8	1	1	7	3	3	3	3	1	3	2	3	2	3	3	4	2	2	7	4	2	2
67000	-974.935777313365406	-973.421904668524576	-1.513872644840885	0.000413324709378	0.000117940000314	0.285344663984904	0.420936608056403	1	8	4	11	5	20	6	10	12	18	12	19	23	21	18	25	24	32	18	32	31	32	32	38	27	41	34	30	28	42	39	42	40	39	35	39	41	36	31	35	39	42	46	50	52	50	49	52	53	60	54	58	55	62	63	56	58	56	62	72	64	61	59	63	68	64	65	69	71	77	82	78	70	83	85	91	91	89	98	98	104	0	1	1	2	1	11	3	2	3	11	8	9	19	15	9	10	7	14	8	2	16	11	13	25	14	18	3	8	11	23	39	13	6	17	2	22	25	16	0	28	29	39	7	20	33	17	15	10	35	41	33	12	47	46	63	35	27	35	56	67	57	53	32	32	44	28	53	43	17	59	44	66	64	43	44	71	46	71	68	75	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3	1	1	4	1	3	2	3	1	1	4	4	3	2	2	2	3	2	3	3	2	1	1	1	3	2	6	4	1	3	2	6	2	2	3	3	1	2	1	3	2	4	2	1	2	1	3	3	2	6	2	5	8	3	7	1	2	3	5	1	6	2	6	2	2
67500	-910.661383912238762	-909.186415957276040	-1.474967954962760	0.000289737901608	0.000090854045809	0.313573216706651	0.394154411092578	-4	9	2	3	9	16	6	9	11	15	13	19	20	22	18	22	25	29	27	29	33	34	29	29	33	34	30	31	26	41	38	36	46	45	32	44	40	36	36	39	32	44	48	51	52	59	48	49	41	56	57	58	51	63	64	57	63	54	60	67	59	62	65	68	68	66	72	62	69	76	80	75	81	84	89	85	90	89	101	99	106	0	3	1	1	3	8	3	4	2	2	7	8	4	9	4	10	15	2	11	17	7	6	17	2	8	19	10	13	13	15	39	5	37	2	29	32	19	10	0	17	5	39	6	34	20	32	14	18	13	36	44	3	38	52	25	34	43	40	51	54	32	61	56	43	46	62	54	53	57	44	21	57	52	71	76	71	74	49	78	78	78	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	3	2	1	4	4	1	3	3	1	2	2	2	3	1	5	2	8	2	1	2	3	1	1	4	2	6	2	3	4	2	4	5	2	1	7	1	1	4	2	2	3	1	1	3	1	1	3	2	1	1	3	1	4	7	1	3	1	1	1	2	6	2	2	3
68000	-855.861229346863752	-854.442935821932338	-1.418293524931417	0.000341829672888	0.000127492700621	0.372971426218999	0.461010195430347	1	6	7	11	10	22	5	10	13	14	11	13	19	21	19	22	24	30	25	22	28	27	28	36	35	41	38	29	32	43	37	41	46	42	39	43	36	40	28	42	44	39	44	50	53	57	39	59	50	52	58	58	56	63	59	59	58	55	59	69	52	64	63	68	70	66	70	71	64	82	75	76	82	82	87	89	92	88	100	93	104	0	1	1	7	7	10	1	2	5	7	3	5	1	10	4	4	20	15	15	10	12	15	20	29	4	15	21	11	21	18	39	20	22	18	2	35	15	10	0	10	32	39	27	6	27	49	13	45	36	36	61	16	50	36	35	17	44	27	36	53	36	53	43	57	44	69	49	50	33	51	35	64	68	71	71	75	78	73	77	70	71	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	2	2	1	2	2	1	1	4	2	2	3	1	1	2	3	4	2	5	1	3	5	1	4	1	3	1	4	2	1	3	2	1	1	1	4	1	3	3	5	1	2	3	1	1	1	4	1	2	1	3	4	4	4	5	2	3	2	1	1	1	2	2	2	3
68500	-927.078969926759100	-925.568632048873383	-1.510337877885744	0.000350098854966	0.000100704567701	0.287646092731319	0.389958545956670	1	6	4	9	10	16	8	10	7	13	12	19	23	23	16	26	24	30	20	27	24	32	26	29	35	41	35	33	34	31	39	36	39	45	37	40	41	33	33	38	36	47	49	48	54	59	42	49	51	59	54	59	52	66	63	58	61	60	63	67	63	64	61	64	69	71	71	72	69	79	84	77	82	82	86	88	94	92	99	97	105	0	1	1	1	9	11	3	2	3	3	8	3	15	10	10	7	1	16	6	8	2	2	7	20	2	24	14	16	17	15	39	13	5	29	12	16	24	21	0	17	10	39	15	20	27	33	32	22	36	51	43	29	43	53	58	12	43	48	49	50	33	49	40	30	64	62	54	60	56	36	44	21	72	58	73	64	64	76	61	71	73	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	2	3	1	1	3	3	3	4	1	4	1	2	2	1	4	1	4	4	3	3	2	2	1	1	2	3	2	6	3	3	4	1	3	2	1	1	4	1	2	1	5	2	2	2	1	6	2	5	6	1	1	1	1	1	3	4	6	1	3	2	5	2	1	6	2	3
69000	-983.448651395027923	-981.905607368330834	-1.543044026697137	0.000308273087199	0.000082590271470	0.267912688130548	0.361237793012677	-4	6	7	14	11	23	1	8	14	17	12	20	14	24	16	24	23	33	23	27	32	29	30	37	26	42	35	32	37	39	37	40	41	43	24	45	41	35	29	40	45	49	44	50	53	57	44	58	55	52	54	59	57	64	62	57	59	61	46	68	65	64	66	68	74	68	65	69	69	70	74	76	83	81	88	86	89	93	99	100	100	0	1	7	5	3	5	1	1	2	11	3	13	5	1	1	2	3	35	15	5	17	12	19	35	11	20	17	19	25	22	39	38	5	18	5	14	38	17	0	11	20	43	7	40	3	44	29	27	36	43	43	26	44	59	26	32	43	18	21	51	45	50	23	43	43	51	46	67	58	62	52	60	60	38	63	65	65	22	75	64	74	1	1	1	1	1	2	1	2	1	1	2	1	1	5	3	3	3	2	1	3	2	2	1	2	2	3	2	2	2	1	1	1	6	3	3	3	2	4	1	3	1	2	8	1	7	1	2	3	2	3	1	4	1	4	3	3	4	4	2	3	2	2	6	5	7	2	1	1	2	1	1	2	2	7	6	3	3	13	1	3	5
69500	-910.759719549825036	-909.213113898945039	-1.546605650880017	0.000331622684090	0.000088196255006	0.265953625119441	0.482471032802319	-1	12	3	10	9	17	7	8	13	20	10	19	20	24	17	23	22	34	21	26	33	33	30	36	28	38	37	36	37	38	39	36	44	46	32	40	40	37	37	39	41	47	47	48	49	59	46	44	47	57	56	53	58	65	64	53	61	56	62	71	56	67	67	63	67	70	66	63	64	74	78	74	82	81	84	91	89	95	98	93	107	0	4	1	1	1	11	3	1	4	6	8	3	2	5	8	2	2	6	11	17	3	25	17	2	11	14	32	14	35	16	39	4	35	33	13	14	18	24	0	4	38	39	20	36	25	36	24	41	40	56	36	20	56	68	18	4	52	30	53	53	36	61	17	24	56	53	53	50	52	62	56	69	64	63	63	56	63	63	76	56	73	1	1	1	1	3	1	1	2	1	1	1	3	2	3	2	1	1	2	1	1	4	1	1	4	3	2	1	1	1	2	1	5	2	1	2	2	1	1	1	4	1	2	4	2	5	3	3	1	1	1	4	5	1	1	3	7	2	3	1	2	2	1	6	7	2	2	1	1	2	2	2	2	2	2	3	5	3	5	1	8	5
70000	-988.460837210378031	-986.926435640465684	-1.534401569912316	0.000359473268762	0.000098067749449	0.272809574371019	0.342182498589771	-3	8	3	6	12	22	6	10	9	18	11	17	18	25	20	28	22	30	23	35	31	31	28	32	34	41	35	28	33	30	39	39	48	46	31	39	40	39	33	40	41	42	45	51	49	60	46	59	56	58	59	59	57	65	63	57	61	58	55	71	67	61	68	68	68	68	72	68	72	82	78	80	79	83	85	88	89	89	99	87	107	0	3	1	1	9	7	1	3	7	9	2	11	8	5	10	1	3	23	2	13	13	7	10	6	28	18	10	12	19	10	39	15	8	18	1	17	30	23	0	28	30	6	29	19	5	58	42	38	21	36	33	41	33	56	41	5	17	22	33	56	35	36	3	22	51	33	56	59	50	64	49	55	61	67	73	56	56	52	76	49	78	1	1	2	2	1	3	1	1	1	1	1	1	3	2	1	4	4	1	2	2	2	4	2	2	1	2	4	2	3	2	1	3	4	2	6	2	2	2	1	1	3	3	2	5	4	1	1	4	6	4	4	5	3	2	3	8	4	5	2	1	5	3	9	7	1	3	4	2	3	3	3	3	1	3	2	4	5	6	2	4	3
70500	-992.098995945583056	-990.635120998633852	-1.463874946949249	0.000423178001694	0.000136706265713	0.323046720684095	0.276337114247263	-1	10	8	9	11	18	7	10	13	15	8	17	22	25	16	26	20	34	22	33	29	24	28	34	31	38	34	28	32	41	37	37	44	45	36	43	41	39	36	37	40	48	47	46	54	52	47	53	46	55	56	59	54	60	61	56	61	63	64	67	64	56	66	67	66	65	65	66	73	77	81	74	79	85	85	85	93	89	95	98	103	0	1	1	1	3	7	1	1	3	1	1	2	2	9	5	1	3	1	1	3	17	17	12	23	4	17	5	5	22	15	20	7	29	27	9	19	6	5	0	9	32	18	7	10	26	47	40	26	35	38	37	7	26	40	30	2	19	28	37	46	37	37	48	44	25	49	62	62	53	62	59	35	69	64	44	54	53	71	76	53	73	1	2	1	2	1	3	1	3	1	4	2	2	3	2	1	4	2	6	4	5	1	1	1	1	3	4	4	4	2	5	1	4	2	3	3	2	5	6	1	5	1	3	7	4	3	1	1	2	2	4	2	6	2	4	3	7	8	6	4	1	4	1	1	2	4	3	2	1	4	3	3	7	1	2	8	3	7	1	2	8	6
