step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-367.146357205168215	-374.001845156127615	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.601165956835961	0	1	2	2	4	7	8	9	9	9	9	11	10	11	13	11	11	10	12	11	10	12	11	11	12	12	12	12	13	10	13	13	13	11	13	13	14	14	14	17	14	14	15	15	15	15	15	15	16	16	16	16	14	17	16	17	17	17	17	17	18	17	19	18	18	18	18	18	19	18	20	19	20	19	20	22	20	22	22	24	23	25	0	1	1	2	3	5	6	7	6	7	6	8	9	21	23	8	8	6	12	13	6	14	9	13	34	18	12	20	20	11	20	23	25	21	27	28	13	15	15	33	35	35	21	28	38	39	42	42	45	47	47	0	22	24	46	47	49	49	52	0	62	38	64	55	58	58	59	59	70	38	54	65	66	62	0	49	74	73	54	76	78	73	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	2	3	1	2	1	1	4	1	1	3	2	1	4
60500	-371.637286517372502	-378.492774468331902	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701456568384326	0	1	2	2	4	7	8	9	9	9	9	11	10	11	13	11	11	11	12	11	11	10	12	12	10	12	12	12	12	10	13	11	13	13	13	13	14	14	14	16	14	14	15	15	15	15	15	15	16	16	16	15	17	17	17	15	17	15	17	17	19	17	19	18	18	17	18	16	19	19	20	19	20	20	20	22	21	21	22	22	23	24	0	1	2	2	3	5	6	7	7	7	7	7	9	22	24	11	30	8	18	13	22	11	32	9	11	18	12	20	20	11	29	9	25	25	27	28	13	24	23	34	35	27	14	28	24	39	42	42	45	35	56	0	43	58	46	42	58	24	52	0	54	45	55	55	66	58	59	52	49	45	54	65	65	70	0	70	74	73	62	70	78	81	1	1	1	1	2	3	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	3	1	1	2	2	2	1	1	1	3	2	1	1	1	1	1	3	1	1	2	2	2	1	2	2	2	1	2	2	2	1	1	2	1	1	2	2	2	1	2	1	1	3	1	1	3	2	2	1
61000	-394.591419180782509	-401.446907131741909	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647103566871231	0	1	1	2	4	7	8	9	9	9	9	11	10	11	13	11	11	11	12	11	11	9	12	11	12	10	12	12	13	10	13	12	10	13	13	13	14	14	14	17	14	14	14	15	15	15	15	15	15	16	16	15	17	17	17	17	17	17	16	17	19	18	19	18	18	18	18	19	19	19	20	19	19	20	18	22	21	22	20	23	23	25	0	1	1	2	3	3	6	6	7	7	6	10	9	22	23	8	30	26	18	13	22	6	24	10	16	10	12	20	13	8	13	22	8	33	27	28	31	24	32	34	35	27	22	36	38	39	35	42	38	35	47	0	43	45	46	42	49	49	52	0	54	45	64	55	58	58	59	59	54	57	61	65	66	62	0	70	74	73	70	38	73	78	1	1	1	1	3	3	1	1	1	1	2	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	3	1	3	3	1	2	1	1	1	1	2	2	1	1	5	2	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	3	2	2	1	1	1	1	1	2	1	2	1	5	3	2
61500	-382.241107489121362	-389.096595440080762	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633581761215095	0	1	2	2	4	7	8	9	9	9	9	12	10	11	13	11	11	11	11	11	10	12	12	12	12	10	12	12	13	12	13	13	13	13	13	13	14	14	13	15	14	15	15	15	15	14	14	15	16	13	16	16	17	17	17	17	17	17	17	17	18	17	19	18	18	18	18	18	18	19	19	18	20	18	20	21	19	23	22	22	23	25	0	1	1	2	3	3	6	7	6	7	6	19	9	21	24	8	11	26	10	13	11	21	9	8	16	6	26	9	20	17	20	24	25	25	19	28	20	23	23	34	27	27	14	36	38	39	27	50	45	27	47	0	43	45	46	42	49	49	52	0	38	45	64	55	58	58	59	59	45	54	54	54	65	54	0	62	74	73	61	70	73	78	1	1	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	2	2	3	1	2	1	2	2	1	2	1	1	1	2	1	3	2	1	1	1	3	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	4	2	2	2
62000	-395.595702688085680	-402.451190639045080	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.625805159258581	0	1	2	2	3	7	8	9	9	9	9	12	10	11	10	10	11	11	11	11	9	12	12	12	12	10	11	12	13	13	13	13	12	11	13	13	14	13	14	16	13	14	15	15	15	15	15	15	16	16	16	16	16	17	16	16	17	17	17	14	19	18	19	18	18	18	18	19	19	19	20	19	20	21	18	23	20	23	21	24	21	25	0	1	1	2	3	3	6	7	7	7	7	19	9	21	9	8	8	26	26	13	6	21	9	15	34	8	26	20	20	14	20	15	34	16	27	28	29	24	24	43	27	35	23	28	32	39	42	35	32	42	47	0	22	45	46	42	49	24	52	0	45	58	55	55	58	58	59	59	54	54	61	65	58	70	0	70	62	73	61	79	73	78	1	1	2	1	1	3	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	2	2	3	1	1	2	1	1	1	2	1	1	1	3	2	2	1	1	2	2	2	1	1	2	2	1	1	1	3	1	1	4	1	2	1	1	1	1	2	2	2	1	1	3	1	1	3	1	3	2	1	1	2
62500	-415.660203408185055	-422.515691359144455	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.600449184471329	0	1	2	2	4	7	8	8	9	9	9	12	10	11	11	11	10	11	10	11	9	12	12	12	11	11	11	11	13	13	13	13	12	12	13	13	13	14	14	16	14	14	14	13	15	14	15	14	15	16	16	16	17	17	16	16	17	16	17	17	19	18	19	18	18	18	18	19	19	19	20	19	20	21	19	22	18	23	22	24	23	25	0	1	1	2	3	5	6	6	8	8	6	6	11	21	9	10	11	19	7	9	6	21	15	15	6	11	19	6	20	17	28	23	25	16	27	20	20	24	24	33	27	35	11	20	24	23	42	35	38	42	47	0	14	24	46	42	49	38	52	0	54	58	64	55	58	58	59	59	62	45	61	66	54	70	0	62	54	73	62	57	73	81	1	1	2	1	1	2	1	1	1	1	2	3	1	2	1	2	1	1	2	2	1	2	1	1	3	2	1	3	2	2	2	1	1	1	2	2	1	2	1	3	2	1	3	2	2	1	1	1	1	2	1	1	5	4	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	4	1	1	3	1	1	3	1	2	3	5	2	2
63000	-394.902198967550760	-401.757686918510160	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.557543621976302	0	1	2	2	4	7	8	9	9	9	9	12	10	11	11	10	11	11	11	11	9	11	12	12	11	10	12	12	13	13	13	13	13	13	13	13	13	13	13	17	14	15	15	15	15	12	13	15	15	16	16	16	16	16	16	17	17	16	17	17	19	17	17	18	18	18	18	19	19	18	20	16	20	21	20	23	20	22	21	24	23	24	0	1	1	2	3	5	6	7	7	7	5	19	9	21	13	7	7	26	26	13	6	21	15	15	16	11	19	11	28	17	20	23	16	25	27	28	13	24	46	33	27	47	22	28	38	11	27	47	24	47	42	0	22	24	46	50	45	49	52	0	57	49	55	55	58	58	59	59	62	62	61	49	65	77	0	79	62	73	70	70	73	78	1	1	1	1	2	3	1	1	1	1	3	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	3	2	1	1	2	1	1	2	2	2	3	3	2	3	1	2	2	2	1	1	3	3	3	1	2	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2	1	2	5	3	2
63500	-358.632258198122827	-365.487746149082227	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703879181435315	0	1	2	2	4	7	8	9	9	9	9	9	10	11	10	11	10	11	11	11	10	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	12	14	13	16	13	14	14	14	14	15	15	15	16	16	16	16	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	19	19	19	19	20	20	20	23	18	23	22	24	23	25	0	1	1	2	3	3	6	7	7	7	7	6	9	21	9	11	11	12	12	13	6	6	15	15	16	18	19	20	20	17	20	23	25	25	27	28	13	24	23	16	27	27	14	28	24	39	42	42	38	47	47	0	43	49	46	50	38	49	52	0	54	54	55	55	58	58	59	59	38	54	54	65	65	77	0	74	38	73	74	76	73	78	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	2	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	1	3	2
64000	-418.111754714369965	-424.967242665329366	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618130516592370	0	1	2	2	4	7	8	9	9	8	9	10	10	10	10	11	11	11	12	11	11	12	11	12	12	12	12	12	12	13	13	10	13	13	12	13	14	14	13	17	13	15	14	15	15	15	15	14	16	16	16	15	16	16	17	17	17	17	17	17	17	17	19	18	18	18	18	19	17	18	20	19	19	20	19	23	21	23	21	24	23	24	0	1	1	2	3	5	6	5	10	6	10	7	7	7	9	6	8	12	11	13	14	14	32	15	16	18	7	8	20	17	20	7	7	25	12	28	9	24	24	25	35	27	19	28	38	39	48	35	45	47	47	0	22	45	46	42	38	49	52	0	54	54	55	55	58	58	59	59	54	62	61	57	66	54	0	54	62	73	70	79	73	81	1	1	1	1	2	2	1	4	1	1	1	2	2	2	1	3	1	1	3	1	1	2	1	2	1	1	3	2	1	1	2	2	4	1	2	1	4	2	1	4	1	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	1	5	3	2	3	3	2	1
64500	-362.888239395280493	-369.743727346239893	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799660678375041	-1	1	2	2	4	7	8	9	9	8	9	10	10	11	10	11	11	11	12	11	9	11	12	12	12	12	11	12	13	12	13	13	13	13	13	13	14	14	13	16	14	15	14	14	15	14	15	15	16	16	16	16	17	17	16	17	17	17	17	17	19	18	19	17	18	18	18	18	19	17	20	19	20	18	20	23	20	21	22	24	23	23	0	1	2	2	3	5	5	10	10	6	10	8	7	21	9	8	11	12	12	13	7	21	15	15	16	18	12	20	20	17	20	23	25	25	27	28	29	24	23	34	27	35	14	36	38	39	35	35	45	41	47	0	43	45	46	47	49	49	52	0	45	45	64	55	58	58	59	59	70	45	61	65	65	38	0	54	54	73	74	79	78	78	1	1	1	1	2	1	3	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	3	1	1	1	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	3	1	4	1	1	1	2	2	2
65000	-372.557045455471439	-379.412533406430839	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.716573803954530	-1	1	2	2	4	6	8	9	9	7	9	9	10	10	11	11	11	10	12	11	11	12	12	12	12	11	12	12	13	13	13	13	13	13	11	13	13	14	14	17	13	15	14	15	15	15	15	15	16	13	14	16	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	19	18	20	19	19	19	20	21	21	23	22	24	22	25	0	1	1	2	3	5	10	10	10	6	7	7	9	11	9	7	11	12	12	13	14	14	15	15	16	12	35	20	20	17	20	23	25	25	6	28	13	24	23	16	27	35	14	36	38	39	50	35	45	35	41	0	43	45	46	47	49	45	52	0	54	45	64	55	58	58	59	59	70	45	61	62	65	54	0	62	54	81	76	74	73	81	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	3	1	2	2	2	1	1	2	3	1	1	1	1	1	2	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	2	1	3	1	1	1	2	1	2
65500	-410.994185456902983	-417.849673407862383	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.493158747579327	0	1	2	2	4	6	7	9	9	9	9	12	10	10	13	11	11	11	10	11	11	12	12	12	12	12	12	12	13	13	13	13	13	12	11	13	12	14	14	17	13	15	13	15	15	15	14	14	16	16	15	16	17	17	17	16	17	17	17	17	19	16	19	18	18	18	18	19	19	19	20	19	20	18	20	22	20	23	22	23	21	25	0	1	2	2	3	5	5	7	7	6	7	19	6	10	23	10	8	19	8	13	14	21	9	6	11	18	35	20	20	17	13	23	34	16	19	28	10	24	24	25	27	41	16	36	24	32	27	35	45	48	47	0	43	62	46	51	38	49	52	0	57	45	64	55	58	58	59	59	54	62	61	65	65	57	0	49	74	81	57	54	73	73	1	1	1	1	2	1	2	1	2	3	1	2	3	1	1	2	2	1	1	1	1	1	3	3	2	1	1	1	2	2	3	1	1	1	1	1	2	2	2	4	1	1	2	2	2	2	2	3	1	2	1	1	4	1	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	6	1	2	5	5	1	2
66000	-419.866440769988571	-426.721928720947972	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645026845758353	0	1	2	2	4	7	8	7	9	9	9	10	10	9	13	11	11	8	10	11	11	12	12	12	12	12	11	12	13	13	12	10	13	13	13	13	14	14	14	16	12	13	15	13	15	15	15	15	16	15	15	14	16	16	17	17	16	16	16	17	19	18	19	18	17	18	18	18	18	19	19	18	20	20	20	23	21	23	22	23	22	25	0	1	1	2	3	5	8	5	8	7	7	11	9	8	24	10	8	8	18	13	14	21	32	10	16	18	19	20	20	19	20	6	25	16	27	28	13	23	12	25	27	27	22	28	38	39	42	42	45	42	42	0	43	45	46	42	24	45	52	0	62	54	55	46	58	49	59	59	45	54	45	65	66	57	0	71	74	81	62	79	73	73	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	2	3	1	1	1	1	1	2	2	1	2	1	1	1	3	1	1	1	2	2	1	2	2	2	2	1	1	3	1	1	1	2	2	1	2	2	1	1	1	2	2	3	1	1	1	1	2	2	3	1	2	2	1	1	2	3	1	2	3	1	3	1	1	3	1	2	3
66500	-344.021962948244720	-350.877450899204121	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783600160334415	0	1	1	2	4	7	8	9	9	9	9	11	10	10	13	11	11	11	11	11	11	12	12	11	12	10	12	12	12	13	13	13	13	13	13	13	14	14	14	16	14	14	13	14	15	15	15	15	16	16	16	16	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	19	18	20	19	20	20	17	21	21	23	22	24	22	25	0	1	1	2	3	5	6	7	6	7	7	8	9	11	24	10	11	26	26	13	14	7	24	9	16	10	12	20	20	17	20	23	25	25	27	28	13	24	15	25	35	27	21	28	15	39	42	42	45	42	47	0	43	45	46	47	45	38	52	0	62	45	64	55	58	58	59	52	62	45	61	65	65	62	0	74	74	73	76	76	73	81	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	1	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	2	2	2
67000	-398.593964382009858	-405.449452332969258	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610248547536682	-2	1	2	2	4	4	8	9	9	9	8	9	10	10	13	10	11	11	12	11	11	12	12	11	12	12	12	12	13	13	13	13	13	13	11	13	14	14	13	16	14	14	15	14	15	15	15	15	16	14	16	16	17	17	17	17	17	16	17	17	19	18	19	18	18	18	18	18	19	18	20	19	20	19	20	23	20	23	22	24	23	25	0	1	1	2	3	3	6	7	11	11	6	11	7	11	23	10	14	12	12	13	14	14	7	7	16	7	12	13	20	17	20	23	25	25	12	28	13	23	24	34	35	27	22	28	38	39	42	42	45	27	50	0	14	15	46	51	45	45	52	0	62	15	55	55	58	58	59	59	62	45	54	66	66	62	0	69	74	73	70	76	73	73	1	2	2	1	2	2	2	1	1	1	3	1	1	2	1	1	1	2	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	2	1	3	2	2	1	1	2	2	2	1	1	1	1	1	2	2	1	3	3	2	1	2	1	1	1	1	4	1	1	1	2	1	1	1	2	3	1	1	1	1	2	1	2	2	1	3	3
67500	-374.145575757329198	-381.001063708288598	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667478282344530	0	1	2	2	4	7	8	9	9	9	9	12	10	11	13	11	11	11	10	11	10	12	12	12	12	12	12	12	12	13	13	13	13	13	13	13	13	13	13	16	14	14	14	15	15	15	15	15	16	16	16	16	15	17	17	17	17	16	17	17	18	15	19	18	18	18	18	19	19	17	20	18	19	20	20	23	21	23	22	24	23	25	0	1	1	2	3	5	6	7	7	7	7	19	6	21	24	7	11	19	7	13	11	21	13	9	16	18	19	13	13	17	20	23	25	25	12	28	13	24	23	34	35	35	14	28	38	39	42	42	45	42	35	0	21	45	46	50	62	62	52	0	54	9	64	55	58	58	59	59	70	45	54	58	65	70	0	54	54	73	54	79	73	78	1	1	1	1	2	3	1	1	1	1	1	1	2	1	1	3	2	1	2	1	1	1	2	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	3	1	1	2	2	1	2	1	1	1	2	3	1	3	2	2	1	1	1	1	1	1	4	1	1	2	2	1	2	2	2	2	2	1	3	1	4	1	2	4	1	3	2
68000	-386.194247434780550	-393.049735385739950	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620378707882410	0	1	2	2	3	6	8	9	9	8	9	11	10	10	13	11	11	10	12	11	11	12	12	12	12	9	11	12	12	13	13	13	12	13	13	13	13	14	14	17	14	14	15	15	15	15	15	15	15	16	16	15	14	17	16	17	17	17	17	17	19	18	19	17	18	18	18	18	18	18	20	19	20	21	20	22	19	23	21	24	22	25	0	1	1	2	3	5	6	6	10	6	10	18	7	26	24	7	14	26	18	13	14	14	10	9	16	6	26	20	20	17	20	23	16	25	27	28	23	32	32	34	27	27	22	36	24	39	42	42	38	47	42	0	22	15	46	50	45	49	52	0	70	38	55	55	45	49	59	59	45	58	61	65	65	77	0	70	62	73	57	79	73	73	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	3	1	1	2	1	1	2	3	2	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	4	1	2	2	2	3	1	1	1	1	1	1	1	2	3	1	1	2	2	2	1	1	3	2	1	2	2	1	1	2	1	1	1	1	2	1	4	1	3	2	2	2	2
68500	-363.430575585060240	-370.286063536019640	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.786115637786671	0	1	2	2	4	7	8	9	9	9	9	10	10	11	13	11	11	11	12	11	8	12	11	12	12	12	12	12	12	13	13	13	13	13	13	13	14	14	14	17	14	14	15	15	15	15	15	15	16	16	15	16	16	17	17	17	16	17	17	17	19	18	18	18	18	18	18	19	19	19	19	19	20	21	18	22	20	23	19	23	21	25	0	1	1	2	3	5	6	7	7	7	6	8	9	21	14	10	11	12	12	13	6	11	9	23	16	18	12	16	20	17	20	23	25	25	19	28	32	15	15	34	35	35	22	36	24	39	42	42	45	42	42	0	43	24	46	50	38	49	52	0	54	15	55	55	58	58	59	59	62	54	54	65	65	77	0	70	54	81	62	76	73	73	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	2	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	1	3	1	1	3	2	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	1	2
69000	-379.679432766807622	-386.534920717767022	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.799806988454050	0	1	2	2	4	7	6	9	9	9	9	12	10	10	13	11	11	10	12	11	10	11	12	11	12	12	11	12	13	10	12	13	13	13	13	13	14	14	14	15	14	13	15	14	15	15	15	15	15	15	16	16	16	17	17	17	17	17	17	16	19	18	19	18	18	18	18	19	19	19	20	19	20	21	19	23	20	22	22	24	21	25	0	1	1	2	3	7	5	6	7	6	6	18	9	11	24	10	30	10	18	13	7	21	24	9	16	18	10	20	20	8	20	24	25	25	26	28	20	23	23	25	35	27	22	36	15	32	42	42	15	26	48	0	43	38	46	51	49	49	52	0	62	49	55	55	58	58	59	59	62	49	54	65	65	70	0	69	54	73	62	76	73	78	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	3	1	2	1	1	2	2	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	2	2	1	3	2	1	2	1	1	2
69500	-386.673067891271387	-393.528555842230787	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660379840163935	0	1	2	2	4	6	7	8	9	9	8	9	10	11	13	11	11	11	12	11	10	12	12	11	11	12	10	11	13	13	13	13	12	13	13	13	14	12	14	17	14	14	15	13	15	15	15	15	16	16	16	16	16	17	17	15	17	16	17	17	19	18	19	18	18	18	18	18	18	19	20	19	20	21	20	22	21	21	21	24	23	25	0	1	1	2	3	5	6	6	11	7	7	8	9	21	24	6	10	12	18	13	11	21	24	9	10	18	10	10	20	17	28	23	25	25	27	28	29	24	24	34	35	35	14	20	38	39	42	19	15	42	42	0	22	38	46	42	45	45	52	0	62	57	55	55	58	58	59	59	57	62	45	54	65	70	0	79	54	73	70	76	73	78	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	2	2	1	2	2	1	1	2	2	2	1	1	1	1	3	2	1	1	2	3	1	1	2	1	2	1	1	1	2	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	2	1	1	1	3	1	2	2	2	2
70000	-394.322441294883333	-401.177929245842734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632792380082064	0	1	1	2	4	7	8	9	9	9	9	10	10	11	13	10	11	11	12	11	10	12	11	12	11	10	12	12	13	12	13	13	13	13	13	13	14	14	14	17	14	13	14	15	15	15	15	15	16	15	16	16	17	17	17	17	17	17	17	17	19	18	19	18	18	18	18	19	18	16	20	19	20	20	20	23	21	23	22	24	21	23	0	1	1	2	3	5	6	5	7	7	6	11	9	6	19	8	10	26	12	13	11	8	9	23	16	10	18	20	20	17	20	23	25	25	27	28	20	24	32	34	42	12	14	28	38	39	42	42	45	42	50	0	43	45	46	42	24	8	52	0	70	49	55	55	58	54	59	59	54	45	57	58	66	62	0	49	74	81	62	79	73	81	1	1	1	1	2	2	1	4	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	2	2	1	3	1	3	2	3	1	1	1	2	1	2	1	1	2	2	2	2	4	5	1	1	3	2	2	1	1	1	1	2	1	1	2	2	2	1	1	4	1	2	2	2	1	2
70500	-418.070714322349716	-424.926202273309116	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.686992017696092	0	1	2	2	4	7	8	9	9	9	9	12	10	9	13	10	11	10	10	11	10	12	11	12	11	12	12	12	11	10	13	13	13	12	11	13	12	14	14	17	13	13	14	15	15	15	15	15	16	16	16	15	17	17	17	17	14	17	17	17	18	18	18	18	18	18	18	19	18	17	20	16	20	19	20	22	21	23	22	24	22	25	0	1	1	2	3	5	6	7	7	7	7	8	9	6	23	8	6	7	6	13	14	21	9	9	7	18	35	20	13	11	20	23	34	25	19	28	6	24	24	34	35	35	21	28	32	39	42	42	45	42	47	0	43	45	46	48	24	72	52	0	70	45	55	55	58	58	59	59	54	45	54	43	72	70	0	54	74	81	62	76	73	73	1	1	1	1	2	2	1	1	1	1	1	3	1	2	1	1	2	2	3	1	1	2	1	2	3	2	1	1	1	1	1	2	1	1	1	1	3	1	2	2	1	2	4	2	2	1	2	2	1	2	1	1	3	2	2	2	1	1	2	1	1	3	1	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	2	2	1	2
