step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
56000	-559.479057436256880	-566.334545387216281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581962486827603	2	1	4	3	4	4	3	3	4	3	3	2	2	4	4	4	4	4	5	4	5	5	6	5	5	4	5	5	4	8	6	6	6	6	6	6	6	5	7	9	7	7	7	8	7	8	7	10	8	9	9	8	8	7	8	7	9	6	9	8	10	9	12	9	9	8	9	9	9	9	8	10	10	11	10	11	10	12	10	9	11	11	10	11	11	12	11	12	10	12	10	11	11	12	12	13	12	10	15	11	12	13	13	10	13	13	14	13	15	15	16	17	17	18	2	0	7	12	13	11	1	1	12	12	2	2	2	13	13	11	1	8	29	11	12	15	5	14	17	8	18	29	10	27	17	20	20	20	15	25	26	18	24	14	19	32	20	35	14	36	38	33	25	66	42	34	43	35	24	17	47	11	35	47	52	33	49	56	66	37	54	44	56	49	17	46	50	50	62	52	49	72	64	66	50	69	70	53	68	59	62	71	46	33	49	79	104	62	104	93	85	71	108	69	84	85	45	80	86	97	82	92	105	108	95	107	106	109	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	1	2	3	1	1	2	2	2	2	1	3	2	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	1	2	2	2	1	1	2	2	1	2	1	3	2	3	2	4	1	1	1	2	2	2	1	2	2	2	1	2	4	1	1	1	1	2	2	2	2	2	3	3
56500	-521.485213597949041	-528.340701548908442	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674848689825773	2	1	4	3	4	4	3	3	4	3	5	2	2	4	4	3	4	4	5	5	5	5	4	5	5	5	5	5	4	7	6	6	6	6	5	6	6	6	7	9	7	7	7	7	6	7	7	10	8	9	9	8	8	8	8	8	9	9	9	10	10	9	12	9	9	8	9	9	9	9	9	9	10	10	10	11	10	9	10	10	11	10	10	11	9	12	11	13	9	12	11	11	11	12	12	12	12	11	15	13	13	13	11	13	13	13	14	13	15	15	17	17	17	18	2	0	7	12	13	16	1	1	12	12	8	2	2	13	13	1	7	8	29	14	4	15	13	13	17	8	18	29	10	11	17	20	11	20	15	25	26	27	23	13	19	32	20	35	15	36	31	62	36	37	42	43	43	44	45	36	38	30	44	47	62	43	46	36	66	37	44	55	56	56	56	49	50	50	62	40	49	49	64	66	50	69	70	48	45	45	62	98	49	87	77	79	50	87	93	80	103	69	92	98	84	103	55	95	85	97	98	92	105	108	104	107	109	105	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	5	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	1	3	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	3	4	2	1	1	1	1	1	1	1	1	2	1	2	4	1	1	2	2	1	2	1	3	1	2	1	3	3	2	3
57000	-545.868801011473465	-552.724288962432865	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622272591592494	2	0	3	3	4	1	3	3	4	3	4	2	3	5	4	4	3	4	5	5	5	5	6	4	4	4	5	5	4	7	6	6	6	6	6	6	6	6	7	8	6	7	7	8	7	8	7	10	7	9	9	8	8	8	8	7	9	7	9	9	10	9	11	9	9	8	8	9	9	8	9	9	9	11	10	11	10	12	10	10	11	11	10	11	11	12	11	13	10	12	11	11	10	12	12	13	12	13	15	12	13	13	11	13	12	13	14	13	15	15	17	15	17	16	2	0	1	12	13	2	1	1	4	12	13	2	2	15	17	1	1	8	29	1	12	13	22	13	17	8	18	29	10	11	17	20	20	20	22	25	26	18	35	23	19	32	33	35	35	17	38	62	31	37	42	43	43	35	45	36	30	11	45	47	62	33	64	36	66	37	22	55	70	56	46	36	66	50	62	75	72	72	72	50	66	71	70	62	45	59	62	56	36	75	77	79	66	76	80	80	55	82	92	83	84	103	55	95	103	103	46	92	85	108	104	88	114	105	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	5	1	1	1	2	2	1	1	2	1	1	2	3	2	2	1	2	2	2	1	2	2	1	1	1	1	3	1	2	1	1	1	3	1	1	2	2	2	1	3	2	2	3	2	2	1	1	2	1	1	3	4	2	4	2	2	2	2	1	1	2	3	2	1	2	3	2	1	4
57500	-514.572295091998058	-521.427783042957458	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646361767533242	2	1	4	3	3	3	3	3	4	3	4	2	4	5	4	4	4	4	5	5	5	5	6	5	5	5	5	5	4	8	6	6	6	6	6	6	6	6	6	9	6	7	7	7	7	8	7	10	7	9	9	8	8	8	8	7	9	9	9	7	10	9	12	8	9	8	9	9	9	9	9	10	9	10	10	11	10	12	9	9	11	11	10	11	11	12	11	12	11	11	11	10	11	11	12	12	12	12	14	13	12	13	12	13	13	11	14	13	15	15	16	17	17	18	2	0	1	12	2	2	1	1	12	12	2	2	5	13	5	6	7	8	29	11	4	13	15	5	17	18	8	29	10	47	3	20	20	20	13	25	26	1	24	24	29	32	33	24	35	36	18	33	36	66	42	43	43	35	45	36	60	11	45	8	62	33	72	49	66	37	54	55	56	56	56	49	66	66	62	48	69	89	64	66	74	69	70	61	68	85	62	82	49	48	77	64	80	48	80	93	68	69	92	70	48	97	59	74	106	59	100	92	85	99	104	107	85	113	1	1	2	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	2	1	1	2	1	1	2	4	2	3	1	2	2	1	1	2	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	2	2	1	2	1	2	2	4	4	1	1	3	2	2	2	1	2	2	1	2	3	3	1
58000	-499.780063826178321	-506.635551777137721	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.701263972084184	2	1	4	3	4	3	3	3	4	3	5	2	3	5	4	4	4	4	5	5	5	5	6	5	5	5	5	5	4	6	6	6	6	6	6	6	6	6	7	10	7	7	7	8	7	7	7	10	7	9	9	8	8	8	8	7	9	9	9	10	10	9	12	8	9	8	7	9	9	9	9	10	10	11	10	10	10	11	9	10	10	11	10	10	11	11	9	13	11	12	11	11	11	11	12	13	12	12	15	13	13	13	13	12	13	13	14	13	15	15	14	17	17	17	2	0	1	12	13	2	1	1	12	12	9	2	2	15	13	6	7	8	29	13	10	13	22	13	17	8	18	29	10	11	17	20	20	20	14	25	26	27	24	39	29	20	33	35	35	36	38	62	36	66	42	43	43	35	45	31	38	11	45	47	62	52	72	49	66	37	35	55	56	56	56	36	66	50	62	62	49	72	64	66	50	58	70	62	68	59	20	71	72	75	77	79	80	62	80	93	85	71	92	83	90	55	68	74	97	97	88	92	103	108	104	107	105	105	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	1	1	2	1	1	2	2	2	3	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	2	1	2	1	1	2	2	1	3	3	1	1	3	2	1	1	1	1	2	1	2	2	2	2	2
58500	-549.963511899997457	-556.818999850956857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.654553957500293	2	1	3	3	4	3	3	3	4	3	4	2	2	5	4	4	4	4	5	5	5	5	6	5	5	5	5	5	4	8	6	6	6	6	6	6	6	5	7	8	6	7	7	8	7	8	7	10	8	9	9	8	8	8	8	7	8	9	8	10	10	9	12	9	9	8	9	9	9	8	9	10	10	11	10	11	9	12	10	10	11	11	9	9	11	12	11	11	11	12	10	11	11	11	12	12	10	13	15	13	13	12	13	12	13	12	14	13	15	15	17	15	14	16	2	0	1	12	13	2	1	1	12	12	2	2	2	13	13	6	7	8	29	11	12	13	5	13	17	8	18	29	10	15	11	20	20	22	5	25	26	3	22	15	19	32	33	35	35	36	18	32	36	37	42	43	43	35	39	36	47	14	45	47	62	33	91	46	66	37	35	45	56	56	46	49	50	66	62	84	36	49	64	66	66	69	70	33	55	68	48	56	72	94	77	79	80	62	66	93	55	71	92	83	84	85	102	93	97	55	98	92	105	108	95	78	102	103	1	1	1	1	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	3	2	2	1	2	1	1	1	1	2	1	1	1	1	1	1	2	2	4	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	3	1	2	1	2	2	1	1	2	2	2	2	1	1	1	1	3	1	2	3	4	1	1	2	2	1	3	2	1	1	3	1	1	1	1	1	2	2	1	2	2	2	3	2	1	1	1	2	2	1	2	2	2	3	3	2	1
59000	-554.524388440588496	-561.379876391547896	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.624299539298220	2	1	4	3	4	2	3	3	4	3	4	2	2	5	4	3	4	4	5	5	5	5	6	5	5	5	5	5	4	8	6	6	6	5	6	6	5	6	7	10	7	7	6	8	6	8	7	9	8	9	9	8	8	8	7	6	9	9	9	8	10	9	12	9	9	8	9	9	8	9	9	10	10	11	10	11	10	12	10	9	11	11	10	11	11	12	10	13	11	12	11	11	10	12	12	13	12	13	15	13	12	11	13	13	12	13	14	13	15	14	17	17	16	18	2	0	7	12	13	2	1	1	4	12	13	2	2	15	13	6	1	8	29	11	4	13	15	5	17	17	8	29	10	39	17	20	20	2	5	27	18	18	24	58	19	32	20	35	15	36	27	33	36	66	42	43	34	35	45	25	47	31	45	38	62	20	91	49	66	22	44	55	56	56	25	71	50	50	62	33	49	77	49	66	66	69	71	62	55	44	62	69	72	62	77	79	80	48	80	93	44	71	108	83	84	59	102	95	85	85	88	92	103	108	104	107	106	109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	2	2	3	2	1	1	2	2	3	2	1	4	1	1	1	2	1	2	2	3	4	1	1	2	1	4	2	2	2	1	2	2	1	2	2	1	1	4	1	3	1	1	1	2	2	3	3	2	1	3	1	1	2	1	1	1	1	2	2	1	3	2	3	2
59500	-573.308249335007304	-580.163737285966704	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653170894305805	2	1	4	3	3	3	3	3	4	3	3	2	4	4	4	4	3	4	5	5	4	5	6	4	3	5	5	5	4	7	6	6	6	6	6	6	6	6	7	10	6	7	8	8	5	8	7	9	8	9	9	7	8	8	7	7	6	8	7	10	10	9	10	9	9	8	9	9	9	8	9	10	10	11	10	10	9	12	10	10	11	11	10	11	10	12	11	12	11	12	11	11	11	11	12	13	12	13	14	13	13	13	12	13	12	13	13	13	15	15	16	17	17	18	2	0	7	12	2	2	1	1	12	12	2	2	5	5	11	6	1	8	29	11	12	15	15	5	1	18	8	29	10	25	17	20	20	20	45	25	5	27	15	39	29	32	52	35	24	36	27	33	36	37	42	33	20	35	45	36	18	30	45	38	62	33	69	46	66	37	39	55	25	56	56	36	50	66	48	48	49	72	64	66	73	49	70	61	55	68	62	82	72	34	77	79	80	48	93	93	55	88	108	69	84	103	55	95	85	105	46	79	106	108	95	98	109	85	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	1	1	2	1	2	1	1	1	2	2	1	1	2	2	1	1	1	2	4	1	3	1	1	1	2	2	2	5	1	1	4	1	1	1	1	1	1	1	2	1	3	2	1	3	2	1	1	1	4	1	1	1	1	1	2	3	1	1	1	1	1	2	1	2	1	3	3	2	1	3	2	2	5
60000	-509.480881533141996	-516.336369484101397	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704846832578620	2	1	4	3	3	3	3	3	4	3	5	2	4	5	4	4	4	4	5	5	5	5	6	4	4	5	5	5	4	8	6	6	6	6	5	6	6	6	6	9	7	7	8	8	7	7	7	9	8	9	9	7	8	8	8	8	9	6	9	9	9	9	11	9	9	8	9	9	8	9	9	9	10	11	10	11	10	12	10	10	11	9	10	11	11	12	11	12	11	12	11	11	11	12	11	12	11	13	13	13	13	12	13	13	13	12	14	13	14	15	17	17	16	18	2	0	1	12	2	2	1	1	4	12	2	2	5	13	5	6	1	8	29	2	4	5	14	5	1	8	8	29	10	58	11	20	20	20	5	25	26	27	5	22	29	20	33	35	35	36	26	43	46	66	42	33	52	45	45	11	47	11	45	11	43	52	72	49	66	37	54	55	46	69	69	49	66	50	62	75	49	63	64	66	66	56	70	48	68	85	62	71	49	20	77	79	66	61	80	93	68	71	92	56	84	85	68	95	106	97	71	92	85	108	104	107	105	113	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	2	3	2	4	1	1	2	2	1	1	1	2	2	2	2	1	3	2	1	1	3	2	2	1	2	1	1	1
60500	-509.203292845758142	-516.058780796717542	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703386207845628	2	1	4	3	4	4	3	3	4	3	5	2	3	5	4	2	3	4	5	5	4	5	6	5	5	5	5	5	4	8	6	6	6	6	6	6	6	6	7	8	7	7	8	7	7	8	7	9	8	9	9	7	7	8	8	8	8	9	9	9	10	9	9	9	9	8	9	9	7	9	9	10	10	11	10	10	10	12	10	10	10	11	10	11	11	12	11	13	11	12	11	11	11	12	11	12	12	13	15	13	13	13	13	13	13	13	14	13	15	15	17	17	16	18	2	0	7	12	13	16	1	1	12	12	2	2	2	5	13	2	1	8	29	6	12	15	5	5	17	8	8	29	10	38	13	20	20	11	14	25	26	18	24	14	29	32	52	35	35	36	38	43	36	66	32	33	33	44	35	69	8	30	55	47	62	33	49	49	66	37	54	55	36	69	69	49	66	50	62	62	63	63	64	66	66	72	70	62	68	59	48	56	72	62	77	79	80	76	66	66	85	71	92	70	48	68	68	93	85	55	88	92	106	108	95	107	105	113	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	3	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	3	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	2	3	1	3	1	1	1	1	1	2	2	2	1	3	2	2	2	3	1	1	2	4	1	1	2	1	3	2	1	2
61000	-529.704938827999285	-536.560426778958686	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702836610447058	2	1	4	3	2	4	3	3	4	3	5	2	3	4	4	3	3	4	5	5	5	4	6	5	4	5	4	5	4	6	6	6	6	6	6	5	6	6	7	8	7	7	8	8	7	8	6	10	8	9	9	7	8	8	8	8	9	8	9	8	10	9	9	6	9	8	9	9	7	9	9	9	10	11	10	11	9	12	10	10	10	10	10	11	11	12	10	12	11	12	11	11	11	12	12	13	12	12	12	12	13	13	12	13	10	10	14	13	15	15	17	16	17	18	2	0	1	12	2	16	1	1	10	12	16	2	5	13	13	2	1	8	29	22	9	13	14	22	17	18	8	29	10	2	11	20	20	7	24	17	26	27	24	24	19	32	52	35	24	36	27	62	36	66	42	33	52	35	45	69	60	11	55	27	62	33	36	36	66	37	44	55	36	56	49	30	66	50	62	62	49	72	72	66	66	72	70	48	55	85	62	71	72	75	77	79	66	76	80	80	105	46	92	83	84	55	68	93	55	45	88	99	102	108	95	107	109	109	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	2	1	2	1	2	1	2	1	1	2	1	1	1	2	1	3	1	1	3	1	1	2	1	1	2	1	1	3	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	2	2	1	1	1	3	1	2	2	2	3	1	2	1	4	2	2	1	3	2	1	1	2	2	1	2	2
61500	-505.992860895111335	-512.848348846070735	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.697459544563274	2	1	4	3	2	3	3	3	4	3	3	2	3	5	4	4	4	4	5	5	5	5	6	5	5	5	5	5	4	7	5	6	6	6	6	6	6	6	7	8	7	7	7	8	7	7	6	10	8	9	9	8	8	8	8	8	9	9	9	10	10	9	10	8	8	8	9	9	9	9	9	10	10	11	10	10	10	12	10	10	11	11	10	11	11	11	11	13	11	12	11	11	11	12	12	13	12	13	15	12	13	12	12	13	13	13	14	13	15	15	14	17	16	18	2	0	7	12	2	2	1	1	4	12	2	2	5	11	13	6	7	8	29	11	12	5	15	13	17	8	18	9	10	23	17	20	20	20	15	25	26	1	24	35	19	32	33	22	35	25	27	62	46	66	42	43	43	35	45	36	47	30	55	47	62	33	49	46	26	38	54	55	56	46	56	49	50	50	62	62	70	63	64	66	80	56	70	48	68	59	62	69	72	75	63	64	80	62	93	80	44	82	92	70	84	68	55	95	85	103	98	92	105	108	80	88	109	106	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	2	2	1	1	1	1	2	2	2	3	1	2	1	3	1	2	1	3	2	2	1	3	2	2	2	1	2	1	1	2	2	2	2	1	1	2
62000	-553.091245994674409	-559.946733945633810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705196919608629	2	1	4	3	2	3	3	3	4	3	5	2	3	5	3	4	3	4	5	5	4	5	6	5	5	5	5	5	4	7	6	6	6	6	5	6	6	5	7	7	7	7	7	8	7	8	6	9	8	8	9	8	8	7	8	7	9	9	9	10	10	9	11	7	9	9	9	9	9	9	9	10	10	11	10	11	10	12	8	10	11	10	9	11	11	12	11	13	11	11	11	11	11	12	11	12	12	12	14	12	13	13	12	13	13	11	12	13	15	15	15	16	17	17	2	0	7	12	2	2	1	1	10	12	2	2	5	15	2	6	1	8	29	7	4	13	22	15	7	3	18	29	10	24	3	20	20	20	5	11	26	8	24	24	19	32	33	35	35	31	18	52	36	37	42	43	43	11	35	36	27	30	45	18	48	33	72	36	50	50	54	55	56	31	49	69	66	66	62	75	36	63	64	66	66	69	56	62	68	59	75	70	49	62	77	64	80	76	80	93	59	71	108	70	84	85	55	95	103	55	71	92	97	108	93	88	109	109	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	2	1	1	2	2	1	2	2	1	6	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	3	1	2	2	2	1	3	1	1	1	1	3	3	1	3	2	2	3	2	1	2	2	2	1	2	3	2	2	2
62500	-526.475402288575424	-533.330890239534824	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.754562458025075	2	1	4	3	4	3	3	3	4	3	3	2	3	5	4	4	4	4	5	5	4	5	6	5	5	5	5	5	4	8	6	6	6	6	6	6	6	6	7	10	7	7	8	8	7	7	7	10	7	8	9	8	8	8	8	7	9	9	9	8	10	9	11	9	9	9	9	9	9	9	9	10	10	10	10	11	10	10	10	9	11	10	10	11	10	11	11	12	11	12	11	11	11	12	12	13	12	11	14	11	12	11	12	13	13	12	14	12	15	14	17	15	17	17	2	0	7	12	2	2	1	1	12	12	2	2	2	15	13	6	6	8	29	5	12	15	22	11	17	17	8	29	10	39	3	20	20	20	27	25	27	27	22	39	19	32	33	35	24	25	38	52	36	37	42	34	33	35	45	36	60	30	54	47	62	33	78	49	50	50	35	55	56	56	56	49	66	66	43	48	64	46	64	50	66	71	70	48	55	59	48	69	72	61	77	64	80	62	93	93	102	69	108	69	84	68	55	95	67	55	88	79	105	108	104	107	109	106	1	1	1	1	3	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	2	1	2	1	1	2	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	3	1	2	1	1	2	3	1	2	1	2	2	1	1	1	1	1	1	3	1	2	1	1	2	1	2	3
63000	-543.789156710522775	-550.644644661482175	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640988366567007	2	1	4	3	4	2	3	3	4	3	4	2	2	5	4	4	3	4	5	5	5	4	6	5	5	5	5	5	4	7	4	6	6	6	6	6	6	6	7	10	7	7	7	8	7	7	7	10	8	8	9	8	8	5	8	8	8	8	9	10	9	8	12	9	9	9	7	9	7	9	9	10	10	11	10	11	10	12	10	9	11	11	10	11	10	12	11	13	11	12	11	11	11	12	12	13	10	10	12	12	13	10	11	13	13	12	14	12	14	15	17	16	15	18	2	0	1	12	13	2	1	1	12	12	2	2	2	5	13	6	1	8	29	15	4	13	22	5	17	18	8	29	10	11	17	20	20	20	54	11	26	18	24	23	19	32	33	35	35	36	38	61	36	37	42	43	43	15	45	69	8	11	67	47	33	33	82	58	50	50	54	55	27	56	69	49	50	50	62	62	58	49	49	50	73	56	69	48	68	55	62	82	49	76	72	79	80	87	93	93	59	56	79	70	84	59	97	95	106	97	88	79	103	108	93	88	105	113	1	1	2	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	1	2	1	2	2	2	2	2	3	2	3	1	1	1	2	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	3	2	1	1	1	1	2	1	2	1	1	4	2	2	3
