step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103
33000	-594.722662256168633	-601.578150207128033	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.673977422281692	0	1	1	2	3	5	3	4	5	5	5	7	9	11	8	9	11	11	13	11	12	11	13	15	14	14	13	16	15	16	16	16	18	17	18	17	18	20	19	19	21	19	20	20	20	21	22	22	22	23	24	24	23	24	27	26	24	26	27	25	25	28	27	27	27	28	29	30	29	30	30	30	31	32	31	32	34	33	33	34	31	34	31	35	33	37	35	36	35	35	36	35	36	37	37	36	38	39	37	37	37	38	41	0	1	0	1	2	7	4	5	7	5	4	11	11	15	11	11	15	16	21	12	11	13	18	23	27	16	14	18	26	18	24	29	32	24	31	31	26	30	28	24	35	26	33	40	30	30	46	40	40	42	43	47	0	0	50	51	45	44	48	43	52	46	56	0	60	61	59	64	64	65	66	69	64	81	64	70	78	72	83	85	66	81	64	72	64	84	79	85	82	76	85	85	75	82	87	80	89	89	93	93	84	101	100	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	1	2	3	1	1	1	1	3	1	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	2	2	2	2	1	1	1	2	1	2	2	3	2	1	3	1	1	1	2	1	2	2	2	1	1	3	1	2	1	1	2	1	1	1	1	2	2	3	1	2	1	1	2	1	1	2	2	2	1	2	2	1	1	2	1	1
33500	-569.913445389216236	-576.768933340175636	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586198761420728	-1	1	2	1	3	4	3	4	6	6	5	7	8	9	10	10	11	11	11	10	12	11	13	15	14	14	14	15	15	16	15	17	16	18	17	17	18	18	20	19	21	20	20	20	20	24	23	22	24	24	23	25	23	24	23	25	24	25	27	26	25	28	25	26	27	28	30	30	28	30	30	30	31	32	31	32	35	33	32	34	32	33	34	35	33	36	35	35	35	34	35	36	37	38	37	35	37	38	37	37	39	37	41	0	1	0	1	2	4	2	5	6	5	7	11	11	11	11	14	14	16	14	11	17	13	18	18	22	18	21	18	18	24	26	28	28	23	31	31	28	30	32	35	35	30	32	40	40	30	39	45	44	55	32	51	0	0	38	51	48	44	44	34	42	56	51	0	51	52	59	64	64	65	66	69	64	71	64	65	72	72	75	69	66	74	75	72	68	78	79	79	82	76	73	85	73	82	80	85	89	89	77	77	78	84	101	1	1	1	1	2	2	2	1	1	2	1	2	2	2	3	1	1	1	1	2	1	1	2	2	2	2	1	2	3	1	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	4	1	1	2	1	3	1	1	1	2	1	1	2	4	3	2	2	1	1	2	1	2	3	1	2	1	1	2	1	2	2	3	2	1	3	2	1	1	2	2	1	2	1	1	1	2	1	3	3	2	1	1	2	1	1	2	1	1
34000	-588.739045668580388	-595.594533619539789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599763710411959	0	1	1	1	2	5	3	4	6	5	6	8	9	9	10	11	11	12	12	10	10	11	13	16	13	15	12	15	15	17	16	18	16	18	17	17	19	19	19	19	21	20	19	20	21	22	23	23	24	24	24	23	24	23	26	25	24	27	27	26	25	28	27	26	26	29	29	29	28	29	30	30	31	31	30	35	35	31	33	34	34	34	34	35	36	36	34	35	35	36	35	35	35	38	37	36	37	37	36	37	39	39	38	0	1	0	1	1	7	4	5	1	5	7	11	11	4	12	13	15	11	17	12	11	14	18	23	21	18	21	18	23	26	26	23	29	18	31	31	32	18	28	35	35	26	24	40	40	28	32	45	44	30	52	32	0	0	50	47	48	45	44	51	52	56	56	0	51	61	59	64	64	65	66	69	64	66	64	70	75	72	75	68	66	74	73	78	80	78	79	79	81	76	64	80	72	82	64	80	89	89	78	93	100	95	95	1	1	1	1	1	1	1	1	4	1	2	1	2	4	1	1	1	3	1	1	2	1	1	1	2	2	1	1	2	1	1	3	1	3	1	1	1	2	2	1	2	2	2	1	2	3	2	1	2	2	1	2	1	1	1	1	1	4	5	1	1	1	2	1	1	2	1	2	1	2	1	1	3	1	2	3	2	1	2	2	4	1	2	2	1	2	1	1	1	1	5	1	2	2	4	1	1	1	2	2	1	1	1
34500	-588.064453465037786	-594.919941415997187	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699222694671790	0	2	0	2	3	4	3	5	6	6	5	7	8	10	10	10	13	11	12	12	12	11	13	15	14	14	13	16	16	17	16	18	17	17	17	17	19	20	19	19	21	20	21	20	20	24	23	21	24	24	23	24	23	25	26	23	22	26	28	27	26	28	25	27	26	27	29	29	29	29	30	30	31	32	30	34	35	33	32	34	33	34	33	35	36	35	35	37	34	36	34	35	36	36	37	36	37	39	35	37	38	40	42	0	1	0	1	2	4	4	5	4	8	4	11	12	11	12	11	14	16	16	13	22	11	18	18	21	23	21	18	23	18	24	23	28	28	31	26	32	32	30	30	35	32	34	35	30	42	39	45	44	38	39	43	0	0	50	38	45	44	41	47	51	65	51	0	30	52	59	64	64	60	61	68	64	71	64	65	72	72	75	83	74	74	73	72	68	78	73	91	74	76	79	83	72	82	96	75	89	94	78	84	84	101	102	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	3	1	1	1	2	1	3	1	1	1	1	1	2	1	4	1	4	1	1	1	2	1	1	1	1	3	1	2	1	1	2	2	1	2	3	3	2	1	1	1	1	1	2	5	2	2	1	1	1	3	2	1	2	1	1	2	1	2	1	2	5	1	2	1	1	1	1	1	2	3	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2
35000	-588.781578492603330	-595.637066443562730	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586802917107899	-2	1	0	2	2	3	3	4	4	5	5	7	8	10	11	10	12	12	12	11	13	10	14	16	13	15	12	17	15	17	15	17	18	17	17	17	17	19	18	19	19	19	20	20	20	23	24	23	24	23	23	25	24	24	27	24	24	25	27	25	25	27	26	26	26	28	29	30	29	29	29	31	31	31	30	35	34	32	32	33	33	34	33	35	35	37	36	36	35	36	36	34	37	37	37	36	38	39	35	36	38	39	41	0	1	0	1	2	4	1	5	4	8	7	11	4	12	12	13	13	16	12	12	27	12	18	18	27	18	22	18	18	26	18	13	28	26	31	31	24	24	28	31	35	24	28	41	40	38	51	40	44	32	28	46	0	0	46	24	45	44	49	43	51	56	32	0	47	61	59	64	64	60	66	69	64	71	64	70	78	69	68	64	74	74	73	72	80	84	79	79	82	76	79	73	72	82	73	73	89	94	78	78	100	101	102	1	1	1	3	1	1	4	2	1	1	2	1	2	1	2	1	3	2	2	2	1	1	1	3	1	2	1	2	1	1	2	3	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	3	2	2	2	2	1	1	2	4	1	2	2	2	2	2	3	1	1	2	2	2	2	3	1	1	2	1	2	2	1	1	1	2	1	1	1	3	1	1	2	2	1	1	2	2	2	2	3	2	2	1	1	2	1	1	1
35500	-557.065834858019798	-563.921322808979198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650403120642521	0	1	2	2	3	4	3	4	5	5	3	7	7	9	11	10	13	11	10	11	12	11	13	15	13	14	13	16	15	16	15	16	17	17	17	17	17	19	20	20	20	19	20	19	18	23	22	22	23	24	24	23	23	25	25	26	24	25	27	26	25	26	27	26	28	28	29	29	30	30	30	31	30	31	31	35	34	32	31	33	34	34	35	35	35	37	34	34	36	35	35	36	38	36	38	36	38	38	36	36	37	40	41	0	1	0	1	2	4	4	5	7	5	4	11	4	11	14	13	13	13	13	12	19	19	18	23	21	18	21	23	26	26	26	18	28	18	31	31	18	30	32	45	35	30	28	45	35	38	32	40	44	42	43	39	0	0	46	47	48	44	49	51	52	51	56	0	60	61	59	64	64	60	66	69	64	66	64	70	72	72	64	75	74	74	73	72	80	78	80	69	82	70	79	80	72	82	85	85	89	89	78	78	78	101	101	1	1	1	1	1	1	1	1	2	1	1	2	2	2	1	2	3	2	1	3	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	2	2	2	2	1	1	2	1	1	2	3	1	2	3	2	1	1	1	1	2	1	3	2	1	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	2	1	2	1	1	1	2	2	1	2	1	2	1	2	2	2	4	1	1	1	1	1	1	2	2	1	2
36000	-559.953983770264927	-566.809471721224327	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.741673230762124	0	2	-1	2	3	5	3	5	5	5	5	7	9	10	9	10	12	11	12	11	12	11	14	14	14	14	13	16	15	17	16	17	17	18	17	18	19	19	20	19	21	17	21	20	21	22	22	23	24	24	24	23	25	25	27	25	25	25	28	26	25	27	26	25	28	28	28	30	30	28	29	30	32	31	29	36	34	32	32	34	33	33	33	35	36	37	35	37	35	35	36	36	37	38	36	36	37	39	34	36	39	38	41	0	1	0	1	2	4	4	5	7	5	7	11	11	12	12	15	12	13	12	15	13	13	18	18	21	18	21	26	18	28	26	28	28	32	31	31	32	42	28	35	35	26	28	40	40	38	32	41	44	47	34	39	0	0	38	51	48	44	58	47	52	56	47	0	51	61	49	64	64	51	66	64	69	71	64	90	78	69	69	83	74	74	69	78	80	84	79	95	82	65	73	80	78	82	80	73	89	89	72	99	102	84	93	1	1	1	1	1	2	1	1	1	1	1	2	3	2	1	1	4	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	2	2	2	1	3	2	1	1	5	1	1	2	1	1	1	1	2	1	2	2	2	3	2	2	1	3	2	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	3	1	1	2	2	2	1	1	3	1	1	1	2	2
36500	-577.152980140524733	-584.008468091484133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721121558616018	-1	1	1	2	2	4	1	4	5	5	6	7	7	9	11	10	11	10	13	12	13	10	13	15	14	14	12	15	14	17	16	17	17	17	17	17	18	19	19	19	20	20	20	20	20	23	23	24	23	25	23	23	24	25	27	25	25	25	27	27	23	28	25	27	26	28	29	29	29	28	30	30	31	32	31	35	34	33	32	34	34	33	33	34	35	35	35	37	35	33	36	35	38	36	36	36	38	38	34	36	38	39	41	0	1	0	7	2	4	1	5	4	8	7	4	9	11	13	14	22	12	17	14	27	13	18	18	27	18	22	29	18	26	26	28	29	23	31	31	28	26	28	35	35	38	32	40	40	38	33	45	44	46	18	39	0	0	46	47	48	44	58	47	32	56	47	0	61	51	49	64	64	60	66	69	64	71	64	90	72	72	75	73	74	74	64	72	73	78	79	91	82	70	79	79	100	81	85	80	89	89	78	78	87	72	102	1	1	1	1	1	1	1	1	2	1	3	3	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	2	1	2	1	1	2	3	2	2	1	5	2	1	1	2	1	1	2	1	2	3	1	1	1	2	3	2	2	1	1	1	1	2	1	2	1	1	2	1	2	2	1	2	2	3	1	2	1	1	3	2	2	1	1	1	1	1	2	1	2	2	4	1
37000	-587.372504137260876	-594.227992088220276	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660583002704813	0	1	1	3	2	4	3	4	5	6	5	8	8	10	10	11	12	12	11	10	13	12	13	15	13	14	14	16	15	13	14	16	18	17	17	17	19	19	19	19	21	20	21	20	19	23	23	23	24	23	24	24	24	23	25	24	24	26	27	25	26	27	27	26	27	28	29	29	29	28	30	30	31	31	30	35	34	33	32	33	33	34	34	35	36	37	34	37	35	34	35	35	38	36	37	36	37	38	35	37	38	40	41	0	1	0	1	2	7	1	5	4	8	4	11	11	4	13	12	15	14	20	13	19	13	18	30	15	30	21	18	23	18	30	24	28	24	31	31	32	30	32	35	35	38	38	40	35	38	28	45	44	38	37	46	0	0	38	32	48	44	40	51	33	51	56	0	47	51	58	64	64	65	66	68	64	66	64	90	72	72	68	69	74	74	79	69	84	78	79	79	74	70	75	87	72	82	85	79	89	89	78	84	99	101	101	1	1	1	2	1	1	2	2	2	1	2	2	2	5	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	2	3	2	1	2	1	1	1	1	3	2	2	2	2	2	1	1	1	2	4	1	2	3	1	4	1	1	1	2	2	1	2	1	1	1	1	3	1	2	1	2	3	2	3	1	1	1	3	1	2	1	2	3	2	3	1	3	1	1	1	1	2	2	1	1	1	2
37500	-570.075873708245808	-576.931361659205209	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605633992839397	0	1	2	1	3	4	3	5	4	5	5	7	6	10	9	10	12	12	12	11	10	10	13	15	13	14	12	15	15	17	16	16	17	17	17	17	19	19	18	19	21	20	19	20	20	22	23	23	25	25	24	23	25	25	26	25	22	25	28	25	25	28	26	27	27	28	30	29	29	28	30	30	31	31	31	35	35	33	32	35	33	34	35	34	32	36	36	36	35	34	35	34	34	37	37	37	37	38	37	36	38	39	41	0	1	0	1	2	4	4	5	4	5	4	11	11	12	12	15	14	20	20	12	15	11	14	18	14	18	21	18	23	26	26	23	28	32	24	31	30	30	28	35	35	38	39	40	35	38	39	40	44	47	46	39	0	0	30	52	45	44	48	47	52	65	56	0	47	47	49	64	64	60	66	68	64	66	64	90	72	72	75	75	74	74	64	72	64	77	79	79	82	70	79	73	72	89	85	80	89	89	93	84	84	101	102	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	2	3	2	3	1	1	3	1	1	3	1	1	3	2	1	1	1	1	1	3	2	2	2	1	2	1	1	3	1	2	1	3	2	1	2	1	2	4	2	2	1	2	2	1	2	2	2	2	1	2	1	1	2	1	1	2	1	1
38000	-554.378155772681225	-561.233643723640625	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674564962491914	1	2	1	3	3	5	2	5	4	5	6	7	8	8	9	11	13	11	12	10	11	10	13	15	14	14	14	17	15	16	14	16	16	17	17	18	18	20	19	20	19	20	19	20	20	24	24	22	24	23	23	24	24	24	26	26	24	25	27	26	26	28	27	26	25	27	29	29	29	29	30	31	31	30	31	35	34	32	33	34	34	33	35	36	34	37	36	36	35	34	35	35	36	37	37	36	38	39	36	37	37	39	41	0	1	0	7	2	4	1	5	7	5	4	11	11	12	12	15	21	12	22	12	22	15	18	26	21	18	21	29	23	24	18	26	18	23	31	31	32	39	29	35	35	30	28	41	35	38	34	41	44	38	28	51	0	0	46	47	48	44	49	51	52	56	56	0	47	61	59	64	64	65	66	68	64	66	64	90	72	73	75	78	82	74	80	72	75	93	91	75	82	65	79	73	77	82	79	79	89	94	78	84	84	99	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	3	2	2	1	1	2	1	2	2	1	1	2	2	3	2	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	3	1	2	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	2	2	1	2	1	2	1	1	1	1
38500	-595.029677923817189	-601.885165874776590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.570061158612543	0	1	0	2	2	4	3	4	5	6	5	8	7	10	11	10	13	12	12	12	12	11	13	13	13	14	13	15	15	16	16	17	17	17	17	18	18	19	19	21	21	18	21	20	19	23	23	23	24	25	22	24	25	24	25	25	25	26	27	26	26	27	26	26	26	28	29	29	28	30	29	31	30	31	32	36	35	33	33	34	34	33	35	35	34	36	34	36	35	35	34	36	38	36	34	36	37	38	36	34	39	39	41	0	1	0	1	2	4	4	5	7	5	4	4	11	13	13	13	20	15	11	14	12	12	18	18	21	18	15	18	24	26	26	28	28	30	31	31	28	37	32	45	35	18	39	45	35	42	32	45	44	38	33	46	0	0	38	39	48	44	58	51	47	56	51	0	47	61	59	64	64	65	61	69	64	71	68	90	95	69	73	73	74	74	72	68	64	72	79	91	74	65	73	73	100	74	64	68	89	94	100	72	99	95	84	1	1	1	1	1	1	1	1	2	3	2	3	1	1	2	1	1	1	3	1	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	1	1	3	3	2	2	2	2	1	1	1	2	3	1	2	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	1	2	1	1	4	1	2	1	1	1	3	2	2	1	1	2	5	3	3	2	3	4	2	1	1	1	2	2	3	2
39000	-567.701909165771667	-574.557397116731067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733007343832817	0	1	2	3	3	4	2	4	4	6	6	7	8	10	10	11	13	12	11	9	12	11	13	14	14	15	13	15	15	16	16	17	17	17	17	18	19	19	19	20	19	18	19	20	19	23	23	22	24	23	24	23	24	24	27	25	24	25	27	26	26	27	26	27	27	29	28	29	28	29	29	30	29	31	32	36	34	33	33	34	33	32	34	35	32	36	36	36	35	33	35	36	34	36	37	36	38	39	36	36	38	40	42	0	1	0	7	2	7	1	5	7	5	4	11	12	13	13	15	21	14	12	12	14	20	18	18	14	24	20	18	23	26	26	28	28	28	31	31	33	26	28	41	35	26	32	45	35	38	39	45	40	38	32	39	0	0	50	51	48	44	49	37	52	39	51	0	51	61	59	64	64	47	61	69	64	71	64	90	72	72	68	68	74	74	85	72	64	78	64	91	82	65	79	80	72	89	80	79	89	89	93	77	72	96	102	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	3	2	1	2	2	3	2	1	1	2	1	1	2	1	3	2	3	1	1	2	2	1	1	1	3	2	1	2	1	2	1	2	2	2	2	1	1	1	2	2	2	5	1	2	2	1	1	2	1	2	2	1	2	1	1	4	2	1
39500	-553.471309649957448	-560.326797600916848	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.725705537808735	-1	1	1	3	2	4	4	5	6	6	6	8	8	9	10	10	12	11	12	11	13	11	14	15	12	13	14	16	15	15	16	17	18	16	17	18	18	19	18	21	21	19	20	20	19	23	22	23	25	24	22	24	23	24	26	26	24	27	27	24	25	28	27	26	27	27	28	29	29	30	30	31	30	31	31	35	34	32	31	33	33	34	34	35	36	37	35	36	36	35	35	35	36	38	37	36	37	38	36	36	39	39	41	0	1	0	1	2	4	1	5	4	5	7	11	11	7	11	13	14	16	12	14	25	12	18	18	14	18	25	24	23	26	24	28	28	24	31	31	32	26	28	45	35	30	32	45	35	38	39	45	44	38	39	38	0	0	50	46	45	44	49	47	52	56	39	0	51	61	59	64	64	65	66	69	64	71	68	70	72	72	73	64	74	74	68	72	75	78	79	91	82	70	79	80	72	82	92	80	89	89	78	72	84	93	93	1	1	1	2	1	1	2	3	2	2	1	2	1	2	2	2	2	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	2	2	3	2	2	3	1	1	1	2	3	3	1	1	1	1	4	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	2	2	1	3	2	2	3	2	1	1	2	2	1	2	2	1	1	1	1	2	3	2	2	2
40000	-599.494201823495700	-606.349689774455101	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599459693816087	0	2	2	3	3	5	2	5	6	5	5	7	8	9	10	10	11	12	11	11	12	12	13	16	13	14	13	15	14	16	16	17	17	16	18	18	18	20	19	21	19	19	21	20	20	23	23	24	24	25	23	23	25	24	25	25	22	26	28	25	25	29	27	26	27	28	29	30	29	29	29	30	30	31	29	35	33	33	32	34	33	34	34	34	36	36	34	36	35	34	34	35	37	37	35	37	37	38	35	36	38	40	42	0	1	0	7	2	4	1	5	1	5	4	11	11	12	11	13	14	16	12	11	17	12	13	23	21	18	21	23	18	26	26	28	28	18	31	31	28	30	24	45	35	30	32	35	35	42	39	45	44	51	34	39	0	0	26	28	45	40	58	46	47	63	51	0	32	61	58	64	64	60	66	69	64	71	64	70	72	72	75	78	74	81	75	72	78	78	73	92	82	70	64	68	73	74	73	95	89	89	78	77	100	69	101	1	1	1	1	1	2	1	2	3	2	1	1	2	1	2	1	1	1	2	2	1	2	3	1	1	1	1	1	1	2	1	1	1	3	1	1	1	2	2	1	1	1	2	1	1	2	3	2	2	1	4	2	1	1	5	4	1	2	1	1	1	1	2	1	5	2	2	2	2	2	1	1	2	2	2	2	2	3	2	1	2	1	2	2	1	1	3	1	1	2	4	3	3	3	2	1	1	2	1	2	1	4	2
40500	-621.282473595254714	-628.137961546214115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640399911451740	0	1	1	1	2	4	4	4	6	3	5	8	8	9	10	10	13	11	12	11	12	11	12	16	11	12	12	14	16	14	15	17	17	17	17	16	19	19	18	21	20	20	20	20	19	23	22	24	24	24	23	25	24	25	27	26	23	25	27	26	26	29	27	25	27	28	28	29	30	30	30	30	31	32	31	35	35	33	33	33	34	33	34	34	35	36	36	37	35	33	33	35	36	36	37	36	38	39	37	37	37	39	42	0	1	0	1	2	4	4	5	6	5	4	11	11	11	7	11	25	12	14	14	11	16	18	18	12	18	25	18	18	26	26	28	21	28	31	31	33	24	28	44	35	38	33	45	35	38	39	57	44	33	29	33	0	0	38	50	40	44	49	51	47	63	33	0	47	61	59	64	68	65	66	68	64	71	64	70	72	72	73	64	74	52	80	72	83	78	91	91	82	65	75	69	72	74	96	80	89	89	84	78	73	101	102	1	1	1	1	1	2	1	2	1	1	2	2	2	2	3	3	1	2	2	1	6	1	1	2	1	1	1	1	3	2	1	1	3	1	1	1	1	2	2	1	2	1	2	1	2	3	2	1	2	3	3	4	1	1	3	1	1	3	2	1	2	1	6	1	2	1	1	2	1	2	1	1	2	1	3	3	2	2	1	4	1	3	1	2	1	1	1	2	1	3	1	2	3	2	1	2	2	2	1	2	4	1	1
41000	-590.995960052700866	-597.851448003660266	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.656127014884882	-2	0	0	2	1	4	1	5	4	4	6	8	8	11	8	10	11	11	12	10	11	12	14	16	13	13	14	14	15	15	15	18	17	18	17	15	17	20	19	20	19	19	20	19	20	24	23	23	24	24	22	23	24	25	26	25	25	26	26	27	25	29	26	26	26	29	29	29	30	29	31	30	29	31	32	34	34	32	31	34	33	33	34	34	32	36	35	36	35	35	35	34	37	37	38	36	37	37	36	36	38	38	41	0	1	0	7	2	4	1	5	4	5	9	11	11	12	9	13	12	20	12	4	20	17	18	23	21	18	21	18	28	26	26	28	28	30	31	26	28	26	18	35	35	24	32	35	39	38	24	45	44	39	38	32	0	0	46	51	48	44	49	56	52	56	56	0	51	32	58	64	73	60	66	73	64	66	64	70	78	72	73	85	74	74	68	72	64	84	79	68	82	70	83	73	75	74	80	80	89	89	78	84	72	84	102	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	2	3	1	1	1	1	1	1	2	2	1	1	1	3	1	2	1	1	2	2	4	1	1	2	1	1	1	2	4	1	2	2	1	2	1	1	1	2	1	3	1	1	1	2	1	1	2	4	1	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	3	2	2	1	1	6	1	3	1	1	2	2	2	1	1	1	2	1	3	2	2
