step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
60000	-471.390493358912806	-478.245981309872207	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.648626044008438	-1	1	2	3	3	3	3	7	5	7	5	5	5	4	6	8	7	7	6	9	8	7	9	7	8	9	9	9	8	11	10	11	11	11	10	8	12	11	11	12	12	10	13	12	12	14	12	11	13	12	13	14	13	14	13	13	15	15	15	14	15	17	15	16	18	17	19	19	18	19	21	21	20	21	20	22	20	23	26	22	25	23	0	1	1	2	3	2	3	5	4	4	5	5	7	7	5	10	12	7	7	13	14	14	36	19	18	22	7	10	11	36	16	10	17	20	29	8	25	16	25	26	28	23	31	16	29	34	21	23	15	42	16	26	10	45	50	36	16	51	43	50	51	54	32	63	56	60	44	53	66	69	70	66	68	0	70	72	60	72	72	77	76	56	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	2	1	1	1	1	3	1	2	1	1	2	2	1	1	1	2	1	2	2	2	1	1	2	2	2	1	1	2	2	2	2	2	1	1	2	3	1	1	1	2	2	2	1	3	2	3	4	1	1	2	3	1	1	1	1	3	1	3	1	1	4
60500	-450.935532171794762	-457.791020122754162	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661812850449329	0	2	3	5	1	3	4	6	6	6	5	5	6	6	7	8	7	7	7	7	8	7	10	8	8	9	10	10	10	11	10	11	9	12	8	10	11	12	11	12	13	10	13	12	11	13	14	12	12	11	13	13	11	15	13	12	15	15	16	14	16	16	15	15	18	16	19	19	19	19	20	22	22	21	21	22	23	21	26	23	24	24	0	1	1	2	1	2	5	7	2	4	5	3	7	7	8	10	12	13	7	14	22	14	15	19	13	14	14	16	5	8	16	16	17	29	7	15	25	32	25	27	28	15	53	31	20	45	21	42	23	23	16	35	31	46	50	50	51	51	64	56	32	46	51	53	60	60	44	63	65	60	65	70	59	0	65	71	71	65	71	71	76	78	1	1	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	3	2	1	2	1	1	2	2	2	1	2	2	2	2	1	1	2	2	3	2	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2	2	2	2	1	1	1	2	2	2	1	1	2
61000	-453.717307997463649	-460.572795948423050	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.644304729332994	0	1	4	4	3	3	5	7	6	7	5	5	4	5	6	8	7	7	6	9	9	7	9	8	8	7	10	10	9	11	10	11	11	12	8	10	11	12	11	11	11	11	13	10	10	14	12	12	11	10	14	13	14	14	13	13	15	15	16	15	17	16	17	16	17	17	18	19	19	20	20	21	22	22	19	22	23	23	26	22	24	24	0	1	1	5	1	1	13	11	4	4	5	5	5	5	5	10	15	15	13	11	22	14	15	19	13	14	22	10	11	15	16	16	17	45	14	5	3	32	25	14	28	8	32	16	20	45	18	30	8	15	10	27	43	34	50	42	32	43	53	56	32	54	53	53	60	55	61	59	65	75	65	69	59	0	65	71	72	72	69	65	76	66	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	3	1	1	1	2	2	1	2	2	1	2	3	4	1	2	3	1	2	1	1	1	2	3	1	2	3	3	2	1	1	2	1	1	1	2	1	3	1	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	4	1	1	3
61500	-427.430845378865683	-434.286333329825084	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711043887812978	0	1	1	4	2	4	5	8	5	7	6	4	3	4	8	8	7	6	6	8	8	6	9	8	8	9	7	11	10	11	10	11	10	12	7	10	11	11	12	11	12	10	12	12	11	12	12	12	13	11	13	12	14	13	12	13	16	16	15	15	16	16	16	16	17	16	18	18	19	19	20	20	22	22	21	22	22	23	25	22	24	22	0	1	1	2	3	2	13	11	4	4	14	5	5	13	18	10	12	13	12	18	14	14	8	19	18	18	22	10	11	23	16	16	17	45	22	15	25	16	25	7	28	15	32	16	20	45	35	36	36	23	16	26	43	46	50	42	44	53	43	56	44	54	53	43	60	60	44	53	65	65	65	69	68	0	70	71	65	82	70	69	77	72	1	1	1	2	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	3	1	1	1	2	1	1	2	1	2	1	3	1	1	1	1	2	1	1	2	1	3	1	1	2	1	1	3	2	1	1	2	1	2	1	1	2	2	1	2	1	1	1
62000	-410.362785753354444	-417.218273704313845	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.739787365609912	0	1	1	4	2	3	4	5	7	6	4	5	6	6	7	8	7	7	7	7	8	8	9	6	8	8	8	10	9	9	10	12	10	11	9	8	11	12	12	11	12	10	12	11	11	14	13	10	12	12	13	13	14	14	14	13	15	15	15	15	14	16	17	16	18	16	18	19	18	20	21	21	22	23	21	22	22	22	25	22	25	24	0	1	1	2	3	2	5	5	4	4	5	5	7	7	8	10	12	7	24	11	14	14	15	7	7	14	14	10	20	18	16	16	17	29	25	15	18	16	18	26	28	23	31	16	20	34	21	36	15	42	10	26	43	45	50	50	51	32	53	56	32	54	43	59	66	60	61	63	66	65	65	60	53	0	70	69	65	72	72	65	76	78	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	1	2	1	2	1	2	2	1	1	1	1	2	3	1	1	1	1	2	2	2	2	1	2	1	3	3	1	2	1	1	1	1	1	1	1	1	3	1	1	1	2	1	2	1	2	2	3	1	1	2	2	1	3	2	2	1
62500	-444.843860943036134	-451.699348893995534	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.641138778751865	0	2	4	4	1	4	4	6	7	6	5	5	5	6	7	8	7	7	6	7	9	7	10	8	9	8	9	10	8	10	11	10	10	9	10	9	11	11	11	11	12	10	11	12	12	13	12	12	13	12	13	13	13	14	15	13	16	16	15	15	17	16	16	15	17	17	19	19	19	18	18	21	21	22	21	22	22	20	27	23	25	23	0	1	1	2	1	2	5	12	4	2	7	5	5	13	12	10	12	13	7	12	14	14	15	19	12	14	22	16	12	12	32	10	17	29	14	15	18	16	35	26	28	36	32	16	34	34	35	23	23	30	16	40	43	34	50	50	51	64	53	56	32	54	59	31	60	60	61	64	65	65	60	60	68	0	69	75	69	66	72	71	80	66	1	1	2	1	1	1	1	1	2	2	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	2	4	1	1	2	1	2	1	1	2	2	1	2	1	1	1	3	1	1	2	1	2	1	2	1	1	2	3	1	1	2	1	2	2	3	2	1	3
63000	-437.838292478603421	-444.693780429562821	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664786763289130	0	1	3	4	3	2	4	7	7	6	5	5	6	5	7	7	7	7	6	8	8	7	9	8	9	8	9	10	10	11	10	12	10	11	9	9	11	10	11	10	13	10	13	11	11	13	14	13	11	11	13	14	14	12	13	13	15	16	16	15	15	17	16	17	17	17	19	20	18	20	20	19	22	21	22	21	23	22	26	24	24	23	0	1	1	3	1	2	3	3	4	2	5	5	7	5	11	4	12	11	5	5	22	14	15	19	13	22	21	10	11	23	16	16	17	11	14	15	7	16	25	26	28	15	32	16	11	34	14	37	36	36	31	40	43	34	50	50	44	10	53	56	32	54	53	53	60	60	32	64	65	65	65	65	68	0	71	71	78	66	81	71	76	78	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	2	1	2	1	1	2	2	1	1	2	2	2	2	1	3	1	1	1	2	2	1	2	4	1	3	1	1	1	2	2	1	1	1	1	2	4	2	1	1	3	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1
63500	-429.111718958369863	-435.967206909329263	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662582473208868	0	2	5	4	2	4	4	7	6	6	5	3	5	6	7	8	5	8	6	8	9	7	9	8	9	9	8	10	10	10	10	11	10	9	10	8	11	12	12	11	12	10	12	10	11	13	14	11	12	12	11	14	14	14	14	11	14	14	15	13	15	16	17	15	16	17	19	19	17	18	19	19	20	23	21	21	23	22	26	23	23	23	0	1	6	2	1	2	5	5	4	4	5	5	7	7	11	10	12	13	7	11	14	14	36	19	7	22	14	16	8	36	16	16	17	11	14	15	11	32	25	25	28	36	31	16	20	34	21	15	15	56	44	21	43	45	50	23	44	51	53	56	31	54	53	53	56	60	61	63	65	65	69	60	64	0	70	72	71	72	77	75	76	75	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	3	1	2	1	1	2	1	1	2	2	2	2	2	1	1	2	1	1	1	2	2	2	1	1	2	1	2	1	2	2	2	1	1	1	1	3	3	1	2	1	1	2	2	1	1	1
64000	-409.644452491120603	-416.499940442080003	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690359926957715	0	1	4	4	2	3	4	7	5	8	5	6	5	5	7	8	6	8	6	8	6	7	10	8	8	8	9	10	10	9	10	11	10	11	9	10	11	12	12	11	13	10	12	11	11	12	13	13	12	11	14	15	14	13	14	13	14	15	16	15	16	17	16	17	17	17	18	18	19	20	20	21	21	22	22	22	21	23	26	23	24	24	0	1	5	2	1	2	5	5	3	2	5	7	7	7	7	4	7	5	7	11	14	14	8	19	7	22	22	16	7	15	10	31	17	20	22	15	18	44	25	26	28	15	16	16	29	34	39	23	23	8	32	35	43	45	50	50	32	51	53	56	51	54	53	59	60	60	61	59	65	65	65	71	68	0	70	69	65	72	65	71	76	78	1	1	1	2	1	1	2	2	1	2	1	1	1	1	1	2	1	3	1	2	1	1	2	1	2	1	1	1	3	1	1	1	2	1	2	1	2	1	2	2	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	4	2	1	1
64500	-416.033203645688047	-422.888691596647448	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.785356150215219	1	2	4	4	2	4	3	8	7	7	6	5	5	6	7	8	7	7	7	8	9	7	10	8	8	8	10	9	10	10	10	12	10	10	9	9	11	11	13	12	12	10	12	10	11	13	14	12	11	11	12	13	14	13	13	13	15	16	15	15	16	14	16	16	17	16	19	18	18	19	21	21	20	23	22	22	21	22	27	23	24	25	0	1	7	2	1	2	5	15	4	4	3	3	7	7	12	10	12	7	12	11	14	14	36	19	14	18	25	16	15	36	16	16	17	20	22	15	5	31	37	26	28	15	31	16	34	45	18	15	42	36	16	40	32	45	50	50	51	51	43	56	51	45	53	59	60	60	61	64	65	65	65	70	68	0	70	77	65	66	72	71	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	4	1	1	2	2	2	1	1	1	1	3	1	1	1	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	2	3	3	1	1	1
65000	-469.970061062625291	-476.825549013584691	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670949879389423	-1	0	2	4	3	4	4	8	4	6	5	4	5	5	5	8	7	6	6	9	7	8	9	8	9	7	9	9	11	10	10	12	10	12	9	8	11	10	13	10	13	10	10	9	10	12	13	11	11	11	13	15	14	15	15	13	15	16	12	14	16	16	16	17	16	17	19	18	17	19	20	21	21	23	21	22	23	23	27	24	24	25	0	1	1	3	3	2	5	2	2	4	5	5	7	7	5	10	12	7	11	5	14	14	36	19	18	14	14	10	18	23	16	16	17	45	22	15	25	44	37	26	28	36	44	10	8	27	22	36	8	8	16	21	51	29	50	50	51	51	44	56	44	45	59	53	60	60	51	64	65	65	65	66	64	0	70	71	71	72	77	70	76	72	1	1	1	1	1	2	1	4	2	1	1	1	1	1	1	1	2	1	1	3	1	2	1	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	1	2	2	1	1	2	2	2	2	2	1	1	3	4	1	1	3	1	1	1	2	1	5	4	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2
65500	-412.235801418929611	-419.091289369889012	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708900108702070	0	2	1	4	2	4	5	6	6	6	4	5	4	5	7	8	7	7	6	8	8	7	9	8	8	8	9	10	10	10	10	10	11	10	7	9	12	11	12	11	11	10	11	11	11	14	14	12	12	10	13	14	13	14	14	13	15	15	15	16	16	15	16	15	16	17	18	19	18	19	20	21	21	22	22	22	22	22	27	23	24	25	0	1	1	2	3	2	13	5	2	2	5	5	5	13	8	10	12	13	13	11	18	14	15	19	7	22	22	16	20	15	16	16	17	20	14	15	25	16	25	26	28	23	31	32	5	29	40	8	45	36	16	26	43	34	50	50	51	51	43	56	51	46	59	53	56	60	61	64	65	65	65	60	68	0	70	69	70	72	77	76	76	72	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	5	1	2	3	1	1	3	3	2	2	1	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	2	1	1	3
66000	-431.675847516592455	-438.531335467551855	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.693582399133949	0	1	2	4	3	4	5	8	7	6	5	5	4	5	8	9	7	5	6	7	9	8	10	7	6	8	10	10	9	10	10	11	10	11	10	9	11	11	13	11	11	10	12	9	12	13	13	13	13	11	14	14	14	15	14	13	15	15	15	14	16	17	17	16	17	16	19	18	19	19	19	21	22	23	21	21	22	22	26	22	24	24	0	1	1	2	3	2	13	5	4	4	5	5	5	13	5	10	12	13	13	11	14	14	15	13	18	14	26	16	8	36	44	44	17	29	21	26	25	44	37	26	28	15	31	10	34	29	36	23	15	23	32	7	43	46	50	50	32	32	43	56	51	54	59	53	60	60	61	64	65	65	65	69	68	0	70	71	65	69	77	65	76	78	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	2	1	1	1	1	1	3	2	2	3	1	2	3	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	2	2	1
66500	-436.409505060935032	-443.264993011894433	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674180028245871	-1	1	4	3	2	3	4	7	5	7	5	6	5	6	6	8	7	7	6	8	8	7	10	7	8	9	9	9	10	10	11	10	10	8	8	9	11	10	12	10	13	10	12	11	12	12	12	12	12	11	14	14	14	15	13	13	15	15	16	15	16	16	16	16	17	17	16	18	18	19	21	22	21	23	20	23	22	20	26	24	24	24	0	1	5	2	1	2	5	15	2	4	5	3	7	5	5	10	11	13	11	12	22	14	5	7	7	21	22	10	20	15	16	16	17	11	22	8	13	16	18	13	31	15	10	16	34	34	18	8	30	36	16	40	43	45	50	50	32	51	53	56	51	54	53	53	60	60	51	59	65	65	65	66	64	0	70	77	65	66	71	71	76	78	1	1	1	1	1	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	2	1	1	2	1	1	2	1	3	2	1	2	2	2	2	2	2	2	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	1	1	1	2	1	2	1	1	2
67000	-465.673979390025750	-472.529467340985150	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582757863364617	1	2	3	4	2	4	4	7	6	6	5	6	5	5	6	8	6	7	5	8	7	8	10	6	7	8	10	10	10	11	10	11	10	11	10	9	11	12	13	11	12	10	13	12	12	14	12	13	11	11	12	14	14	14	15	13	15	13	16	14	16	17	16	16	15	16	18	19	18	20	19	19	21	22	22	22	22	22	26	24	25	25	0	1	1	3	1	2	5	15	4	6	5	5	7	7	5	10	5	11	7	17	3	14	36	19	7	14	26	16	12	23	16	16	17	29	22	15	18	32	27	21	28	15	51	16	11	34	22	29	42	15	16	40	32	45	50	50	32	38	53	50	16	34	53	31	50	55	61	59	65	65	65	60	68	0	70	71	70	72	72	77	76	78	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	3	2	1	1	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	2	1	2	1	2	4	2	2	2	1	2	1	2	1	1	2	1	2	1	1	2	3	2	1	3	2	1	1	1	2	2	2	2	1	1	1	1	1	1	4	1	2	2
67500	-431.274842939747032	-438.130330890706432	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.661945230572430	0	2	3	4	2	4	4	8	6	7	6	5	6	5	7	8	6	5	6	8	8	8	10	8	7	7	10	11	10	10	11	11	10	11	10	9	9	11	12	11	12	8	13	11	10	14	11	12	12	12	12	14	14	13	15	14	14	15	16	16	15	16	17	17	17	17	20	18	18	19	21	22	20	21	21	23	21	21	25	23	25	23	0	1	1	2	1	2	5	12	4	4	5	5	7	7	7	10	12	7	7	15	14	14	36	19	7	14	22	10	20	36	10	16	12	45	14	12	18	10	37	26	28	15	51	16	20	45	22	23	15	42	16	40	51	34	56	50	51	44	53	56	44	54	53	53	60	50	61	64	65	66	65	71	68	0	70	77	65	60	76	66	76	78	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	2	1	2	3	3	2	2	3	1	1	1	2	1	2	2	1	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	3	1	2
68000	-404.633122800232343	-411.488610751191743	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.761179269638286	0	2	5	4	2	4	4	7	6	6	5	5	5	5	7	8	6	6	6	7	9	6	10	8	8	8	10	10	9	10	9	10	9	9	10	9	12	11	13	12	12	11	12	11	11	13	14	12	12	12	13	14	14	15	14	13	14	13	15	15	17	17	16	16	17	17	19	20	19	18	21	21	21	22	22	22	23	23	26	23	23	25	0	1	1	2	1	2	5	12	2	2	5	5	7	7	12	10	12	7	7	11	22	14	15	19	7	13	21	16	20	21	10	16	17	20	22	15	21	32	37	26	16	23	32	16	20	34	40	15	15	42	16	40	43	34	50	50	44	31	53	56	58	45	59	53	60	60	61	64	66	65	65	66	68	0	72	71	65	72	80	76	76	78	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	1	2	2	2	1	3	2	1	2	1	1	2	1	1	2	2	1	1	2	2	1	1	1	2	1	2	1	1	2	2	1	1	1	1	3	1	1	1	1	1
68500	-420.226754157651897	-427.082242108611297	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.690305768200962	1	2	3	4	3	4	4	7	6	7	5	6	6	5	8	9	5	7	7	8	9	7	10	6	8	8	10	10	10	11	11	12	10	11	9	7	12	10	13	10	12	10	12	11	10	14	13	13	12	11	13	15	14	13	15	13	16	15	14	15	15	14	16	17	17	16	19	18	19	19	20	20	21	22	21	22	21	23	26	23	25	25	0	1	1	2	1	2	5	5	4	6	5	5	7	7	36	10	5	11	24	11	22	14	36	7	13	14	22	10	20	29	4	44	17	45	22	12	25	16	25	26	28	36	31	10	20	45	26	42	23	42	16	39	43	34	50	50	51	31	51	56	44	54	53	53	60	60	61	59	65	65	69	60	68	0	70	71	72	72	75	77	76	78	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	3	1	2	1	1	1	2	1	3	1	1	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	2	1	1	2	1	1	2	3	1	2	1
69000	-443.276713326487538	-450.132201277446939	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669960046505123	0	1	4	3	2	4	4	5	6	7	6	5	5	5	7	8	6	7	7	6	8	7	10	8	7	7	8	11	9	10	10	11	9	11	8	9	10	12	12	12	12	11	12	11	11	12	12	12	12	12	13	14	14	14	14	13	14	15	16	14	16	16	17	16	16	17	20	19	19	19	20	21	21	22	21	22	23	23	25	21	25	24	0	1	1	2	1	2	5	5	2	3	5	3	3	7	8	10	8	12	13	5	14	14	15	19	7	14	22	16	12	11	16	16	17	18	14	11	25	32	25	26	28	23	32	16	11	45	26	23	15	42	32	40	43	45	50	50	51	44	53	56	51	45	59	53	60	60	61	59	65	65	65	69	68	0	71	71	65	70	69	65	77	78	1	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	1	1	1	2	2	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	2	2	1	1	1	2	1	2	3	1	2	1	1	1	1	1	2	3	3	2	1	1
69500	-423.548509524236181	-430.403997475195581	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733177392106939	0	2	2	5	3	4	5	7	6	6	5	6	6	6	7	8	6	7	6	9	7	7	10	7	9	9	8	10	11	10	10	11	10	11	9	8	11	11	12	11	12	11	13	9	11	13	12	13	12	12	13	14	15	14	14	14	14	15	14	15	16	16	17	16	17	17	19	19	19	19	20	21	22	21	22	21	22	22	26	23	23	24	0	1	1	2	3	2	5	5	6	4	5	5	5	7	13	10	7	13	7	11	14	13	8	13	18	22	22	16	20	36	16	44	17	20	22	15	25	16	20	26	28	23	31	16	20	34	37	23	23	23	44	21	59	34	50	50	32	51	31	50	51	54	43	59	50	60	61	64	65	60	66	66	68	0	66	65	71	72	71	71	76	78	1	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	2	3	1	2	1	1	2	1	3	1	1	1	2	1	3	2	2	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1
70000	-417.136091481939673	-423.991579432899073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.714772768405660	-1	1	3	4	3	3	4	6	6	6	5	6	5	5	8	9	7	7	6	6	9	7	9	7	8	8	9	10	9	10	11	10	10	11	9	7	12	11	12	11	12	11	11	12	11	13	12	11	12	12	13	12	14	14	15	14	13	15	16	15	16	17	17	17	17	16	19	19	18	20	20	22	21	22	21	22	22	23	26	22	25	25	0	1	2	2	1	2	5	5	6	4	6	7	7	5	36	10	12	7	7	11	22	14	36	19	18	14	22	16	11	15	16	10	17	29	26	8	25	16	25	35	28	23	16	32	20	11	35	15	23	15	32	26	43	34	50	50	16	32	53	56	51	54	53	53	60	56	61	64	65	65	65	70	68	0	71	65	65	72	80	65	71	78	1	1	1	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	2	4	2	3	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	2	1	2	3	2	1
70500	-416.792200087897072	-423.647688038856472	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621670335014595	0	1	4	3	3	4	4	7	6	7	5	5	6	6	7	8	6	8	6	8	8	8	9	8	8	8	9	9	9	11	11	10	10	11	10	9	10	11	11	12	12	10	12	11	12	14	13	13	12	12	13	13	14	13	14	13	15	13	15	15	16	16	16	16	18	17	20	19	17	19	21	20	22	21	21	23	20	22	26	22	24	24	0	1	5	2	1	4	5	5	2	4	7	5	7	7	5	10	12	7	7	11	14	14	15	19	7	14	25	10	11	8	16	16	17	29	21	5	29	16	37	26	28	15	31	16	34	29	40	36	36	25	16	26	43	34	50	50	44	31	53	56	44	46	59	53	69	60	61	63	60	65	65	66	68	0	70	80	65	72	71	65	76	78	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	3	2	1	2	1	1	3	1	2	1	2	2	2	1	2	1	3	1	2	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	1	3	2	1	2
