step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
67500	-243.565346892980386	-242.121872598218573	-1.443474294761806	0.000000345735320	0.000000327459160	0.947138290496740	0.782828707760910	0	2	2	2	4	4	5	4	6	7	5	7	5	6	6	6	6	6	8	7	8	6	8	7	9	11	9	9	9	9	8	11	11	10	11	13	11	12	16	13	13	12	15	13	15	14	13	14	16	17	18	16	18	17	20	19	22	21	21	20	22	22	23	23	23	21	24	25	22	22	24	23	28	25	25	28	27	27	33	0	1	1	1	4	4	5	4	11	11	5	6	5	8	4	7	4	8	10	14	14	5	6	8	18	34	15	20	24	19	9	4	19	19	28	32	23	10	33	32	32	30	40	26	44	42	37	41	48	47	49	48	43	49	53	46	60	53	53	51	60	58	60	66	62	39	61	64	59	39	59	70	71	69	58	75	66	75	73	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	2	2	1	1	1	5	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	2
68000	-202.126148129545328	-198.434292284747727	-3.691855844797606	0.000000095919145	0.000000812387530	8.469503495421401	0.961051100590526	0	3	2	2	4	5	5	4	7	7	4	4	6	6	6	6	7	6	7	7	8	6	7	8	8	10	10	9	9	9	9	11	10	9	11	12	12	11	15	11	12	14	15	14	13	13	13	14	16	17	17	16	16	17	18	20	22	18	19	20	20	22	23	23	23	22	26	23	21	23	23	24	27	25	24	27	25	29	31	0	4	1	1	3	2	12	4	16	14	2	3	8	12	8	11	7	8	13	22	14	6	16	17	17	24	21	14	21	25	17	34	24	10	21	30	33	21	45	34	32	36	44	27	36	27	38	36	42	46	43	39	43	39	53	55	61	52	50	51	55	69	56	69	62	56	75	60	60	62	57	65	74	65	62	63	68	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68500	-229.289772416340782	-226.656661889352279	-2.633110526988493	0.000000338235728	0.000001415448158	4.184797886243647	0.880444779678281	0	2	1	2	4	4	6	5	6	4	6	6	5	5	7	5	6	6	9	7	8	7	8	7	8	10	8	9	8	8	10	11	11	10	12	13	13	11	15	14	14	13	16	15	13	15	15	13	17	18	18	17	18	17	19	20	22	20	21	20	23	20	23	22	23	22	25	23	24	23	24	22	25	25	26	26	26	27	32	0	1	1	1	2	2	13	6	10	4	1	6	2	5	16	6	5	13	17	18	18	12	18	13	9	27	5	24	20	20	17	19	26	25	34	32	5	19	45	33	36	32	37	48	35	38	45	35	47	52	52	43	44	41	49	46	58	50	43	43	57	53	62	58	64	59	62	59	70	58	64	55	68	70	61	71	63	74	77	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	3	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2
69000	-188.370740662452079	-186.981436801099136	-1.389303861352937	0.000000604756659	0.000000464337550	0.767808908205597	0.952436557369643	0	2	2	2	5	4	5	4	7	7	4	6	5	7	6	6	6	6	8	8	8	7	8	7	9	9	8	8	9	10	9	11	11	9	10	13	13	11	15	13	11	13	16	14	14	13	12	15	15	18	17	17	18	16	19	19	20	20	20	21	22	22	21	22	23	21	24	24	23	25	23	23	28	25	26	27	26	28	30	0	1	1	1	8	1	11	4	8	11	2	11	4	7	6	7	11	11	15	18	15	5	15	5	14	28	13	18	24	19	23	31	34	22	27	33	47	26	46	33	21	38	49	47	17	35	30	45	42	43	39	48	49	40	53	51	53	56	53	56	50	59	58	55	61	55	72	61	66	69	60	59	75	71	72	67	68	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69500	-180.031301811023013	-178.643746964466999	-1.387554846556008	0.000000438121360	0.000000333277191	0.760696057428276	0.979720838338756	0	3	1	2	3	5	6	5	6	6	5	7	5	7	6	4	6	5	8	7	9	7	7	8	8	9	9	9	9	8	10	11	11	11	10	14	12	10	15	12	13	13	16	14	14	14	15	15	16	18	17	16	18	18	20	19	21	19	21	20	23	23	23	22	22	21	25	24	22	24	24	23	26	25	25	27	25	27	32	0	1	1	1	3	5	13	5	4	16	2	13	5	10	6	4	13	5	22	18	15	11	15	10	7	22	23	22	25	23	20	26	20	29	25	41	35	19	36	26	34	31	44	40	41	33	36	42	48	49	48	39	52	52	53	51	58	53	60	51	69	64	59	50	66	55	65	65	66	64	62	66	72	72	63	75	57	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70000	-220.937687791949315	-217.097495660881606	-3.840192131067719	0.000000067252350	0.000000619848401	9.216754543048596	0.859352612233524	0	2	1	3	4	5	5	5	6	6	6	6	6	6	7	5	6	7	9	8	9	8	8	7	8	8	10	9	9	8	10	11	11	11	11	12	12	11	15	14	12	13	15	14	15	14	16	16	16	18	17	17	17	16	18	19	21	20	19	21	22	23	23	21	22	22	26	23	23	25	24	23	28	25	26	27	27	28	32	0	3	1	3	4	5	2	3	8	6	6	5	4	7	6	4	8	14	9	14	9	14	9	9	18	15	16	12	18	13	25	19	20	19	21	20	29	19	41	38	19	19	40	37	40	38	45	44	40	39	45	48	43	33	48	53	59	52	52	56	59	61	60	56	60	56	71	60	64	64	60	57	75	72	60	66	67	77	77	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	2
70500	-208.393195522831263	-207.003173521113808	-1.390022001717448	0.000000048594217	0.000000037450817	0.770684645784772	0.957311000459636	0	3	2	2	4	4	5	5	4	6	6	6	6	6	7	6	7	6	8	6	8	8	7	7	8	9	9	9	10	9	9	11	12	10	9	12	11	11	16	13	12	14	14	14	13	15	16	15	16	16	17	17	18	18	19	19	21	19	19	20	21	23	23	21	24	23	25	24	22	23	22	23	27	25	26	25	23	28	31	0	1	1	1	2	3	9	3	3	9	6	7	2	9	7	5	8	9	12	8	11	7	20	8	11	12	17	17	25	23	14	24	30	17	24	34	29	27	43	33	38	41	40	32	27	44	42	40	44	45	47	46	50	39	51	51	54	53	49	58	55	61	58	46	72	60	62	71	57	57	57	64	75	66	67	66	61	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
71000	-198.724541192302581	-197.200699587334839	-1.523841604967735	0.000000498511695	0.000000579898457	1.163259482919746	0.963121383083710	0	3	2	3	5	5	5	5	6	7	4	6	4	6	6	5	7	6	9	7	9	7	7	7	9	10	9	9	8	9	9	11	11	10	11	14	12	11	15	13	13	13	14	15	15	13	16	15	16	17	18	13	15	17	19	19	20	21	20	19	22	21	24	21	23	23	25	24	23	24	24	23	27	25	26	26	25	28	31	0	3	1	1	11	4	11	1	13	2	4	2	3	13	11	4	9	11	20	9	23	11	6	16	23	30	29	17	16	20	5	27	28	31	10	41	26	31	42	26	31	35	40	42	43	35	43	40	45	49	54	32	46	48	50	50	60	56	60	51	57	56	61	50	57	59	72	72	59	58	58	58	67	69	71	67	71	71	72	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
71500	-220.404089678231372	-218.853818620162286	-1.550271058069077	0.000000285676041	0.000000351346080	1.229875909842533	0.840699581515126	0	2	1	2	4	4	6	6	6	4	3	6	4	5	6	6	6	6	9	7	8	7	7	7	7	10	10	9	10	10	8	11	11	10	12	12	13	11	15	12	13	14	16	14	14	15	15	15	16	17	18	16	18	17	20	19	20	20	20	20	22	22	22	23	23	22	25	24	24	23	24	23	26	24	25	26	26	28	30	0	1	1	3	2	4	5	6	6	2	4	10	2	3	2	5	5	13	12	14	12	17	13	8	11	4	21	21	21	15	14	29	29	10	29	34	33	23	35	34	32	40	46	40	36	44	41	42	48	47	40	35	54	43	53	51	43	49	50	54	55	60	60	63	60	58	64	70	72	62	62	57	68	63	64	67	75	77	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	4	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2
72000	-192.263635642793702	-190.879194219120734	-1.384441423672957	0.000002358142336	0.000001762965623	0.747607808006598	0.995786708750646	0	2	1	2	3	3	4	5	6	7	5	6	5	5	5	5	6	6	9	7	9	8	7	7	8	10	9	9	9	9	9	12	12	10	11	14	13	11	15	13	13	12	14	13	15	12	16	15	15	17	17	16	17	16	19	20	22	19	20	21	21	20	23	22	24	22	24	23	23	24	24	23	27	25	27	27	25	28	31	0	3	1	1	4	2	2	2	8	11	7	5	6	6	5	6	5	14	23	14	10	17	12	7	24	23	11	22	23	17	16	34	26	28	31	46	33	29	41	42	19	30	42	26	41	26	40	44	32	47	39	37	45	36	50	58	60	50	50	59	55	55	57	62	60	50	66	60	56	68	57	62	74	67	74	71	63	70	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72500	-226.673392844940963	-225.294080130744447	-1.379312714196502	0.000000984353114	0.000000713227953	0.724565141373375	0.803218156509426	0	3	2	2	3	4	5	6	5	7	5	7	5	7	5	5	6	4	7	5	8	7	6	7	8	11	9	9	9	9	9	11	11	11	11	12	12	11	15	12	13	14	15	13	14	15	15	15	16	17	18	17	18	15	20	19	21	19	21	21	22	23	23	23	23	22	25	24	24	23	25	23	25	25	26	27	26	27	32	0	1	1	1	1	2	6	3	2	17	18	13	2	5	2	6	5	5	16	18	13	11	4	20	22	27	22	19	21	24	21	31	30	12	28	34	30	28	45	34	35	41	35	27	26	45	41	44	41	49	52	46	47	37	47	50	53	46	51	55	55	59	52	57	57	57	61	61	65	59	61	59	70	64	57	64	68	67	71	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	3
73000	-231.676388268668774	-230.272329167761484	-1.404059100907279	0.000000723331240	0.000000595204829	0.822866200369562	0.854159072366887	1	3	2	3	3	4	5	5	7	6	6	6	5	7	6	6	5	6	9	7	7	8	7	7	8	10	9	8	9	9	10	11	12	10	10	14	12	11	16	14	13	14	14	15	14	13	15	16	16	15	17	17	16	18	18	19	21	20	20	21	23	22	22	21	23	22	24	25	24	24	24	23	27	25	26	28	26	27	31	0	3	1	1	1	3	3	5	15	7	13	3	2	18	13	17	5	7	21	11	17	12	16	11	11	24	10	10	14	6	15	35	31	28	25	46	19	35	42	41	34	31	37	38	32	33	42	41	34	41	36	42	45	45	48	52	42	50	47	56	57	59	60	56	66	59	61	54	62	60	60	64	77	67	69	75	65	71	73	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	3	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2
73500	-212.783946730520057	-211.264902906111615	-1.519043824408446	0.000000993685047	0.000001143746374	1.151014979440141	0.846978120874900	0	2	1	3	4	4	6	5	6	7	5	7	5	6	6	6	6	7	8	6	9	8	6	7	8	8	9	9	9	8	9	11	11	10	12	13	12	9	15	14	13	13	14	13	14	15	16	15	16	17	16	15	17	17	19	19	22	20	21	19	22	21	24	23	24	22	25	24	23	24	25	23	25	25	26	27	25	29	31	0	1	1	2	2	2	4	4	2	15	6	7	5	2	13	8	5	11	18	4	18	24	4	16	20	20	30	14	26	7	19	25	28	12	38	33	26	8	36	32	24	32	26	32	42	36	40	42	40	46	40	41	46	48	53	54	54	41	55	54	55	47	69	58	66	58	72	66	57	59	66	57	69	63	65	71	69	76	78	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74000	-235.583780939279649	-233.416718056931757	-2.167062882347891	0.000000018398483	0.000000051267266	2.786494168255682	0.775881027204761	-1	0	2	2	4	4	6	4	6	5	4	6	5	6	6	4	6	7	8	8	8	7	6	8	8	10	9	8	8	9	9	10	10	10	11	14	12	10	15	14	13	12	15	14	14	14	16	16	15	18	16	15	17	18	20	20	22	19	17	20	22	21	23	20	22	23	25	24	23	24	24	23	27	25	26	27	26	28	31	0	1	2	1	3	3	2	3	16	11	4	11	6	8	6	4	6	12	15	17	4	9	5	17	18	9	6	9	9	12	22	24	31	28	30	42	21	22	40	26	27	34	41	37	38	22	39	44	33	51	43	36	52	40	36	54	58	43	36	50	54	54	60	51	56	60	66	66	57	65	57	61	63	72	68	72	69	67	78	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	3	1	1	2	1	1	1	1	2	3	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2
74500	-233.523012400792396	-231.611239061307515	-1.911773339484884	0.000000887067118	0.000001877230897	2.116221939649506	0.888188810545590	0	1	2	2	3	4	6	5	6	6	5	7	5	7	6	3	5	7	9	8	8	8	7	7	9	11	10	9	9	10	9	11	11	11	9	14	12	12	15	12	14	13	14	14	15	14	16	16	17	16	18	16	18	16	20	19	21	20	20	21	22	21	24	21	22	23	22	25	22	24	24	23	25	25	24	27	27	29	32	0	1	2	2	1	16	11	1	11	16	5	15	2	7	11	3	5	8	24	24	15	9	11	7	23	31	15	12	22	21	18	10	30	25	24	38	26	28	20	35	40	34	38	38	44	40	34	44	54	41	49	38	50	40	52	48	58	54	56	59	55	55	65	56	64	65	64	70	53	67	55	57	72	66	67	72	63	76	78	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75000	-207.063880229614938	-205.558479410092787	-1.505400819522156	0.000000589614652	0.000000657939511	1.115880530494028	0.992934509192981	0	2	1	2	5	5	6	5	7	6	4	6	4	7	7	5	6	6	7	7	9	8	8	7	9	10	9	8	9	10	10	11	12	11	12	13	11	10	15	10	14	14	15	14	13	13	16	15	16	17	18	13	17	16	19	20	19	21	21	20	23	23	23	22	24	22	25	22	21	24	23	24	27	24	26	26	25	29	31	0	1	1	1	4	2	13	13	7	11	4	11	3	6	11	4	6	11	10	17	19	7	14	16	28	21	15	17	12	28	14	38	31	27	26	37	21	29	52	28	45	35	45	36	40	34	44	35	36	39	47	30	43	43	47	55	49	56	57	43	69	69	68	58	58	69	68	59	56	63	60	66	72	62	74	74	61	73	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75500	-207.444283224621046	-206.009346907292922	-1.434936317328110	0.000000144533877	0.000000133251335	0.921938424579138	0.934410076721235	0	2	2	2	4	5	6	6	5	6	4	6	5	6	7	4	7	5	7	8	5	6	7	8	7	10	9	10	10	8	9	12	11	10	12	13	11	12	16	13	12	13	13	15	15	15	14	16	16	16	17	16	17	17	18	19	21	21	20	20	23	23	24	21	22	22	26	24	24	24	25	23	26	25	27	27	26	28	32	0	1	1	1	3	2	21	11	3	16	4	5	4	21	9	4	2	16	14	14	16	11	21	15	5	23	20	27	27	12	25	20	34	12	33	37	30	26	47	38	29	33	33	40	43	40	38	45	35	46	48	42	45	48	44	53	56	54	56	53	56	66	62	56	56	60	68	65	66	59	61	65	72	62	67	67	63	67	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
76000	-184.336464782824606	-182.389888859012387	-1.946575923812227	0.000001092277562	0.000002407782207	2.204368459193281	0.994984014216229	0	3	2	2	5	4	6	5	6	7	5	6	5	7	7	5	7	7	8	8	9	8	7	7	7	10	9	9	10	9	9	11	12	8	11	13	12	12	14	13	12	14	16	12	14	13	15	15	16	17	17	14	17	17	20	19	19	19	20	20	22	22	23	21	23	23	25	24	22	24	25	23	27	25	27	25	27	27	31	0	1	1	1	4	4	13	2	11	11	2	6	6	5	16	6	7	11	17	23	24	14	7	8	6	20	15	25	22	23	25	21	26	12	31	44	26	29	41	38	35	41	42	27	41	19	42	36	46	49	47	41	52	48	53	53	50	51	56	56	55	60	64	58	64	64	66	66	58	72	70	57	71	66	76	68	71	70	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76500	-217.412116194662502	-215.055248007915367	-2.356868186747148	0.000000065849212	0.000000219012174	3.325964975916744	0.888180090679943	0	3	2	2	4	4	5	5	7	5	6	6	5	6	6	5	7	5	8	8	8	6	8	8	8	11	7	8	9	10	9	11	11	10	11	13	12	12	16	13	12	14	14	13	14	14	15	15	16	18	17	15	18	17	20	19	22	21	19	20	21	22	23	20	23	23	26	25	24	24	23	24	27	25	26	28	26	28	30	0	3	1	1	2	2	5	4	15	5	6	2	2	4	4	6	11	3	11	12	17	6	15	12	11	31	22	22	27	29	10	22	24	28	2	41	25	33	42	33	30	32	41	41	38	37	46	44	42	49	52	40	43	39	50	51	49	56	46	56	54	61	61	53	61	58	70	69	63	62	61	61	70	66	74	75	70	59	76	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
77000	-177.678836295191388	-176.282403554934092	-1.396432740257294	0.000000262987483	0.000000107346483	0.408180960021551	0.921987461035304	1	3	2	2	4	4	5	5	4	6	5	7	5	7	6	5	6	6	8	7	8	7	7	7	9	10	9	9	9	10	9	11	11	10	12	13	12	11	15	13	14	13	15	15	14	15	15	15	15	17	17	16	18	17	19	20	21	20	19	20	22	23	23	22	22	22	25	25	23	24	24	21	27	25	26	27	26	29	32	0	4	1	1	2	3	6	6	1	4	2	5	5	7	5	1	6	2	18	17	10	4	5	7	19	21	24	14	14	12	14	25	25	10	33	33	30	34	40	35	42	32	34	40	35	36	42	42	45	44	41	44	43	43	54	44	58	55	50	55	60	65	64	56	57	56	69	64	57	65	66	55	74	63	70	67	71	76	78	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77500	-193.865180182431857	-192.472354377148065	-1.392825805283795	0.000000139151870	0.000000108772948	0.781685133911815	0.976100475992163	-1	2	1	2	4	5	6	6	5	6	5	6	5	7	6	6	7	7	8	7	9	8	7	8	8	10	10	9	6	9	9	11	12	10	11	13	12	11	16	13	13	13	15	14	15	14	16	13	17	16	18	16	16	18	19	19	21	19	20	20	21	22	23	22	21	23	25	25	23	23	24	23	28	25	26	27	26	28	31	0	3	1	1	2	2	5	5	2	6	5	6	5	13	5	9	9	7	18	9	17	15	8	16	17	24	28	17	9	22	29	24	38	31	19	27	25	21	44	27	19	37	40	35	48	38	45	37	44	44	50	46	43	47	51	47	51	54	55	54	54	57	64	60	58	57	72	60	57	61	62	57	76	59	66	68	67	77	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
78000	-232.161701317468612	-229.435847089111377	-2.725854228357224	0.000000057166922	0.000000256937059	4.494505756149538	0.765109782120806	0	2	2	2	5	4	6	4	6	7	4	7	5	6	6	6	5	6	8	7	8	8	6	7	7	9	10	10	10	10	9	11	12	9	12	13	12	11	15	11	13	12	16	14	13	14	15	16	16	17	17	16	15	18	20	18	20	20	20	20	23	21	22	21	23	23	24	24	23	24	24	23	28	26	26	27	26	29	32	0	1	1	1	6	3	6	2	11	14	3	5	6	11	5	6	1	11	8	17	15	16	11	13	13	25	34	19	21	19	12	31	28	12	28	40	26	30	36	26	40	31	36	38	38	42	42	37	44	40	47	44	44	33	54	48	44	46	52	52	55	50	51	57	62	64	59	72	64	63	69	58	60	63	67	68	66	77	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	4	1	1	1	2	1	1	3	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	4	2	1	2	2	2	1
78500	-217.972063613751516	-215.193175513075602	-2.778888100675923	0.000000210884285	0.000000986244792	4.676710703670213	0.962643175314803	1	3	2	3	4	4	5	6	7	6	5	7	6	6	7	5	6	6	9	7	7	5	7	8	8	10	10	10	9	9	9	11	10	9	11	13	12	11	15	13	13	13	16	15	14	15	14	16	16	16	17	16	17	17	19	20	22	21	21	20	22	23	23	21	24	22	26	25	23	24	24	23	28	26	26	28	26	29	33	0	3	1	3	1	2	4	11	13	4	6	16	22	4	16	2	11	5	25	5	11	2	11	13	8	9	21	21	13	11	7	26	34	24	24	38	31	28	40	35	32	38	39	37	40	42	19	44	36	36	52	44	43	39	54	43	56	48	43	51	58	61	66	55	62	59	69	72	66	63	58	64	77	70	69	67	63	73	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2
