step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
72500	-520.413531037430516	-518.697557560044743	-1.715973477385745	0.000165887459232	0.000032961201187	0.198696160275353	0.444982885649885	3	7	7	8	10	12	13	13	14	15	13	14	14	13	15	14	16	15	16	17	15	16	16	16	17	17	16	20	18	17	18	19	19	17	22	19	20	21	21	24	22	26	24	23	26	25	26	28	26	26	28	27	28	29	29	28	31	30	29	32	31	32	32	34	34	36	39	39	39	41	43	48	0	1	1	1	4	5	5	5	3	3	5	2	11	5	3	7	8	9	10	9	9	2	13	18	14	27	11	26	5	23	9	19	14	7	25	22	22	29	23	37	29	38	29	41	29	41	13	46	29	0	42	43	45	44	35	35	54	47	48	61	37	46	45	47	60	47	56	64	63	68	70	0	1	1	3	3	1	1	2	1	2	3	2	3	1	1	5	1	2	1	1	2	1	4	2	1	2	1	2	2	3	1	3	2	2	1	3	1	2	1	2	2	2	3	3	1	3	2	5	2	5	1	1	2	1	3	4	4	1	2	1	1	6	5	3	4	1	5	5	2	3	1	1	1
73000	-532.095493934511069	-530.172459384573813	-1.923034549937301	0.000203264775606	0.000030769837925	0.151378111792202	0.457839965281821	3	6	8	8	11	11	12	12	14	15	12	14	14	15	15	14	15	16	16	17	14	17	15	17	15	17	16	20	19	17	18	20	20	17	21	19	19	21	21	24	21	26	23	23	26	22	25	27	26	26	26	26	27	29	28	29	30	30	31	31	31	32	30	34	34	36	40	39	39	43	41	49	0	1	2	1	3	3	3	6	6	12	6	4	5	3	9	7	5	7	21	10	11	4	6	17	5	4	12	12	17	23	7	21	34	17	13	20	22	29	17	43	37	46	41	22	41	41	40	51	46	0	38	37	47	49	39	53	56	47	51	49	63	63	49	42	60	62	52	61	61	71	67	0	1	1	1	2	1	1	3	1	2	1	1	3	2	4	1	1	3	2	1	2	1	6	2	1	2	4	1	3	2	1	3	3	2	1	4	2	1	1	4	1	1	3	2	2	1	1	1	1	1	1	3	2	1	1	4	1	1	3	2	2	1	1	2	3	1	2	8	4	4	1	1	1
73500	-543.756118498132309	-541.844305445677833	-1.911813052454489	0.000211456288380	0.000032438260903	0.153404096663455	0.538994755329385	3	7	8	8	10	12	13	12	13	15	13	14	15	15	15	13	17	14	17	17	15	16	17	16	17	17	17	20	18	17	19	20	18	19	22	20	19	22	22	24	22	25	23	24	26	24	25	27	26	26	28	26	27	28	29	30	30	30	30	30	30	32	31	34	35	35	39	37	39	42	42	48	0	1	2	2	2	5	5	5	6	11	2	16	7	8	5	5	11	5	4	11	5	12	15	6	15	22	12	25	15	13	25	33	16	15	24	10	13	13	24	38	29	41	39	41	39	38	46	46	38	0	47	43	47	40	53	53	53	35	45	33	47	46	40	52	62	61	68	49	66	66	62	0	1	2	1	1	2	1	1	2	1	1	3	1	1	1	2	2	2	2	2	3	2	2	1	2	2	1	1	1	1	1	1	1	4	2	2	2	2	2	3	1	2	2	1	1	2	1	1	1	3	1	1	1	1	2	1	2	1	3	1	8	3	4	4	4	3	2	1	6	2	3	4	1
74000	-564.457212246376002	-562.673384308684490	-1.783827937691542	0.000168436688348	0.000030396800290	0.180464247948647	0.396977368261467	2	6	6	8	11	12	13	12	12	15	13	14	14	14	16	14	16	15	16	17	15	16	16	15	16	18	16	20	17	17	17	18	18	18	20	20	20	23	21	23	23	24	23	23	25	25	24	26	26	26	27	26	27	29	29	29	30	28	28	32	29	32	32	35	35	37	37	38	40	42	43	46	0	1	1	3	1	2	5	3	4	5	3	6	5	7	4	8	3	2	1	25	5	12	11	6	7	17	13	26	18	8	6	11	14	7	13	26	23	39	30	37	8	19	13	35	43	35	20	35	38	0	47	40	19	52	45	38	46	43	49	53	47	47	43	56	40	53	63	46	65	66	65	0	1	2	2	1	3	3	1	4	2	2	4	1	3	1	3	1	5	5	7	1	2	1	2	2	3	1	1	1	1	2	2	3	2	3	2	2	2	1	2	1	6	4	4	1	1	3	3	3	1	1	2	1	6	1	2	4	3	3	1	3	3	4	5	3	6	4	3	7	2	2	5	1
74500	-481.254352891599751	-479.565849927978093	-1.688502963621656	0.000165298853327	0.000034238142491	0.207128735633026	0.515750338007955	2	7	6	9	11	11	11	12	12	15	12	14	15	14	15	15	15	14	16	16	15	16	15	18	17	17	17	18	17	18	19	18	20	17	20	20	21	22	21	22	23	25	25	23	26	24	25	27	27	26	27	28	28	29	29	29	30	29	31	31	29	33	31	31	34	35	39	40	39	43	42	47	0	1	1	2	2	2	3	5	6	5	2	11	7	5	14	7	6	9	10	10	11	11	5	29	2	10	12	19	5	23	25	19	34	16	13	32	13	13	30	35	13	46	35	40	38	38	46	43	43	0	47	44	46	44	43	46	45	41	46	53	49	63	53	54	43	62	60	37	63	71	67	0	1	2	2	1	2	2	3	1	1	2	2	1	2	2	1	2	2	1	1	1	1	2	3	1	5	1	2	1	4	1	2	1	2	1	2	1	4	3	1	1	4	1	2	1	2	1	1	1	1	1	1	3	2	2	2	3	2	3	3	2	1	1	1	1	3	1	5	9	4	1	1	1
75000	-527.125542502809139	-525.453866181582612	-1.671676321226544	0.000162623473815	0.000034582481955	0.212653691030392	0.530203431943029	2	6	6	9	11	12	12	12	14	14	14	14	14	14	16	15	15	15	16	16	16	15	17	16	16	17	16	18	18	17	18	19	20	18	20	16	21	22	22	23	22	25	25	23	25	24	25	26	25	26	26	27	28	28	30	30	30	29	31	31	29	33	31	33	32	37	39	40	40	42	41	49	0	1	1	3	2	4	2	3	6	8	6	5	3	6	13	5	7	6	10	10	11	12	7	8	16	10	13	19	7	7	18	28	7	25	5	18	23	24	29	23	23	46	41	37	40	41	39	39	39	0	38	51	47	47	51	41	46	53	56	35	42	63	38	51	57	62	53	63	62	66	66	0	1	2	2	1	3	2	3	2	2	1	1	2	5	1	1	1	1	2	1	1	1	1	3	2	1	1	1	1	2	2	1	1	3	1	4	1	3	5	2	3	2	1	1	1	1	1	2	2	1	1	2	1	3	3	2	4	3	1	1	6	2	1	4	3	1	2	5	5	2	2	3	1
75500	-493.804235373186771	-491.970448025943540	-1.833787347243229	0.000214404125249	0.000036220980588	0.168937890287056	0.663411919007858	3	7	7	9	11	12	12	13	13	15	12	14	14	14	14	15	17	16	16	17	15	17	13	17	17	18	16	19	18	17	18	18	18	16	22	19	19	22	21	24	22	26	25	23	26	26	25	27	27	26	28	28	29	27	29	29	31	29	30	31	31	32	31	33	34	36	39	39	41	42	43	49	0	1	1	3	4	5	3	5	4	9	3	11	5	7	7	8	8	13	7	10	2	27	5	8	21	11	10	19	21	23	18	19	16	14	29	19	13	17	30	41	39	40	44	37	35	41	41	44	46	0	42	44	44	44	45	45	46	35	47	59	53	61	49	42	59	64	60	63	64	68	68	0	1	2	2	1	1	1	3	2	2	1	2	1	2	1	1	2	2	1	2	1	3	1	1	3	1	3	1	2	2	2	1	1	2	1	2	1	2	2	3	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	3	3	2	1	4	3	3	1	2	1
76000	-533.828948605890673	-532.020757607795190	-1.808190998095456	0.000192219064564	0.000033574492212	0.174667857675154	0.498145685940638	2	7	8	8	10	13	12	13	13	16	13	14	14	15	14	15	16	15	17	17	16	17	17	17	17	18	15	20	19	17	19	18	19	17	21	18	19	23	21	23	22	24	24	22	25	26	23	27	26	27	27	27	28	27	30	29	30	29	30	32	31	33	30	32	31	34	39	40	40	43	41	48	0	1	1	1	4	5	5	5	4	4	2	8	9	11	7	9	18	4	11	6	12	18	12	18	7	21	12	32	25	13	24	19	34	18	13	21	13	23	16	39	9	37	28	29	39	42	37	47	42	0	49	42	42	38	56	43	48	41	51	45	47	63	53	56	49	47	49	62	63	71	67	0	1	3	3	3	1	1	1	1	3	4	4	1	1	1	1	2	1	3	1	3	1	1	2	1	2	1	1	2	1	1	1	1	1	1	4	1	2	2	4	1	3	3	2	1	2	1	2	2	2	1	1	1	2	2	1	2	2	3	1	2	3	2	1	2	3	5	5	3	6	1	1	1
76500	-552.854025821332471	-551.044003580338881	-1.810022240993623	0.000180733712553	0.000031492145550	0.174246105526914	0.452338352320576	2	7	7	7	10	12	12	12	13	15	14	13	14	12	15	15	16	14	17	16	15	17	16	17	16	16	17	19	19	17	18	19	20	18	21	19	20	21	21	23	23	23	22	22	25	25	25	28	26	26	28	27	27	28	28	29	31	29	30	31	31	33	30	35	33	35	39	38	41	42	43	49	0	1	1	1	4	2	4	2	4	9	2	2	2	3	13	5	12	8	12	10	2	26	6	12	9	12	21	26	23	14	11	6	25	16	16	10	23	3	12	6	29	44	30	23	44	11	43	40	42	0	49	41	42	44	11	53	47	46	42	40	49	60	42	61	41	62	40	61	62	67	67	0	1	2	2	3	1	3	2	2	2	1	4	3	5	3	1	3	1	1	2	1	4	1	3	2	1	2	1	2	2	3	2	3	3	2	3	1	3	8	5	3	3	1	2	2	2	6	2	2	2	1	1	1	2	2	7	1	4	2	3	4	3	1	2	2	4	1	8	3	4	1	2	1
77000	-533.822737383300137	-531.887301748799359	-1.935435634500770	0.000231262753897	0.000034502819976	0.149193155380834	0.399737227050418	2	7	8	9	10	12	12	13	14	16	11	14	14	13	14	15	16	16	16	16	13	16	17	16	18	17	16	19	18	17	17	20	20	17	20	19	20	22	21	21	22	25	23	24	26	26	23	28	27	26	28	26	29	26	28	28	31	30	29	31	30	32	31	34	34	37	38	39	41	41	41	49	0	1	1	1	3	3	5	7	6	12	4	21	5	5	7	5	8	9	12	12	3	12	13	9	21	21	4	21	5	8	6	19	25	16	30	11	23	35	34	30	4	43	35	37	38	37	2	46	13	0	40	43	44	44	42	46	35	41	52	42	37	44	42	61	62	53	62	51	67	67	49	0	1	2	2	4	2	1	1	1	1	1	1	1	2	2	1	3	2	2	1	1	2	1	1	1	2	2	4	3	4	2	3	2	1	1	1	5	1	1	2	2	6	1	1	2	2	2	7	1	6	1	4	2	2	1	1	1	5	4	1	3	4	4	4	3	1	3	4	5	2	2	7	1
77500	-532.679551679759697	-530.938610424153239	-1.740941255606455	0.000190761537945	0.000036548600526	0.191593132033150	0.532779250691341	2	7	7	8	10	12	11	12	14	15	11	13	12	15	15	15	16	16	16	17	15	16	16	17	16	16	16	18	18	17	19	19	19	17	22	20	20	22	21	23	23	24	25	24	25	26	26	27	27	27	25	27	28	29	30	29	30	30	29	31	31	33	31	34	32	36	40	40	41	43	40	48	0	1	1	2	4	3	2	4	7	11	2	11	7	7	3	8	8	6	10	10	7	3	8	25	7	5	11	19	15	3	18	19	14	14	30	30	24	29	18	37	23	37	40	38	38	29	35	38	40	0	40	47	43	35	51	47	53	46	47	41	55	63	53	40	52	63	52	60	61	67	66	0	1	2	3	1	1	1	2	2	1	2	2	1	1	2	5	1	2	2	1	1	2	4	2	1	2	3	2	2	2	5	2	2	3	1	3	1	2	2	2	2	4	3	1	1	2	5	2	2	3	1	1	1	2	3	2	1	1	1	1	4	1	1	2	4	2	2	7	4	4	2	2	1
78000	-554.634620783938658	-552.797088387047665	-1.837532396890992	0.000214571913433	0.000036075609258	0.168128291727871	0.493683433578645	2	6	7	8	9	12	12	12	13	15	13	15	14	15	14	16	15	15	14	17	15	16	16	16	17	18	14	18	18	15	16	19	20	18	20	20	20	23	20	23	21	25	24	22	26	25	25	26	27	26	28	27	29	28	29	28	29	30	31	30	30	32	31	31	34	37	39	39	41	42	42	49	0	1	2	2	2	5	5	5	6	19	3	11	8	8	8	8	13	9	6	11	27	12	8	11	14	27	3	3	8	5	6	19	16	25	31	31	23	30	28	35	16	24	13	37	41	41	26	39	46	0	49	43	41	45	45	29	38	37	49	57	48	48	49	37	58	56	66	66	62	68	45	0	1	2	1	1	2	2	1	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	3	2	1	2	3	5	2	3	3	3	1	1	1	1	3	4	1	2	1	3	5	1	3	2	4	3	1	1	1	1	4	1	2	3	2	5	1	1	2	2	2	3	2	4	1	1	4	2	8	1
78500	-546.001918057917010	-544.164177371106689	-1.837740686810313	0.000196701584859	0.000033062285193	0.168083471297542	0.489569258884251	3	7	7	8	10	11	11	13	13	15	13	13	14	14	15	14	16	16	16	17	15	15	16	17	16	17	16	19	19	17	19	20	19	19	22	20	19	23	21	22	23	26	24	24	26	25	26	27	24	26	27	26	27	28	27	29	30	29	31	30	30	32	32	34	34	35	39	39	41	42	43	47	0	1	1	1	1	4	3	4	2	12	7	6	4	8	7	11	4	3	13	10	12	5	7	8	5	10	22	19	30	5	25	21	14	13	37	12	13	35	23	29	35	38	13	35	43	39	35	40	40	0	39	44	41	42	43	51	53	51	61	45	41	48	61	52	52	63	48	62	66	62	65	0	1	2	2	2	4	1	2	2	2	1	1	1	2	1	2	1	2	3	1	2	1	3	2	3	2	1	1	1	1	5	2	3	2	3	2	3	2	1	2	2	1	1	4	1	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1	2	3	2	1	5	6	1	5	4	3	6	5	1
79000	-504.678400477117748	-502.800000722092079	-1.878399755025650	0.000175576003616	0.000028044765559	0.159730059813006	0.382254352858862	2	8	7	8	10	11	13	11	12	15	13	13	15	14	16	16	15	15	15	17	15	14	16	17	16	17	17	19	19	18	18	19	19	19	21	18	19	21	21	23	20	25	24	23	26	24	26	27	26	26	28	26	28	28	30	28	30	29	29	31	29	33	30	33	33	36	38	40	39	42	42	48	0	1	1	1	4	2	2	5	5	12	3	4	2	7	13	7	8	9	12	10	3	12	8	13	14	10	11	20	2	13	5	19	7	25	29	21	23	37	30	29	2	38	35	35	43	29	13	40	46	0	42	39	49	46	45	52	48	13	35	47	43	63	49	60	46	65	40	63	67	69	63	0	1	2	2	2	1	1	2	1	1	1	3	2	2	1	1	2	2	2	1	1	3	1	3	1	1	1	2	1	4	1	3	2	3	2	1	1	2	1	2	2	7	2	2	1	1	2	5	2	1	1	1	3	1	2	2	1	2	8	3	2	3	2	2	1	4	1	8	4	1	2	7	1
79500	-500.533695349928507	-498.931411316549315	-1.602284033379199	0.000182230524159	0.000043559656554	0.239036005386239	0.498091927739828	3	7	8	8	10	12	12	12	11	13	13	14	14	15	15	16	17	16	16	17	15	16	16	18	16	17	16	18	18	18	18	19	20	18	22	19	21	22	20	21	23	25	24	23	26	25	25	26	26	27	27	27	27	28	30	29	31	31	30	31	29	33	31	33	34	37	37	38	41	40	43	49	0	1	1	1	3	1	2	5	5	2	7	11	5	5	7	14	8	5	6	12	12	12	13	7	6	11	3	26	5	23	7	28	14	25	24	31	39	17	23	18	37	38	39	40	41	37	41	37	46	0	48	44	41	42	53	48	42	38	51	56	46	58	45	60	46	63	60	67	70	68	70	0	1	3	1	2	1	5	3	1	1	4	1	1	2	3	3	1	2	3	2	1	1	1	1	3	2	2	4	1	4	1	3	1	2	1	3	1	1	2	2	1	1	2	2	1	2	2	2	2	1	1	1	2	2	2	2	2	3	6	1	1	2	1	2	1	4	3	4	1	1	1	2	1
80000	-523.816135539428501	-522.116480473454203	-1.699655065974272	0.000275916281125	0.000056182583776	0.203621850610318	0.534369346096209	2	7	7	8	10	12	12	13	13	15	13	14	15	14	15	16	16	15	15	17	16	13	16	17	17	18	17	19	18	16	17	18	20	17	21	19	20	23	21	23	22	25	23	24	24	25	24	26	27	27	27	27	29	28	28	29	31	30	31	31	31	32	31	34	33	35	37	39	40	43	42	48	0	1	1	3	4	5	3	6	2	14	5	11	7	3	8	8	22	1	11	10	2	2	5	6	23	10	11	27	30	14	8	10	25	19	29	18	29	37	30	35	37	37	39	41	37	35	35	44	43	0	39	40	44	52	49	38	55	23	39	38	46	60	47	63	53	62	52	62	62	60	67	0	1	2	2	1	1	1	3	1	2	1	2	1	1	4	1	1	2	5	2	1	3	2	4	2	1	2	2	1	1	1	2	1	2	1	2	2	1	2	2	1	1	2	1	2	2	2	2	1	2	1	4	1	2	1	1	3	1	6	4	4	3	1	2	2	2	1	4	3	5	3	2	1
80500	-549.021746268745233	-547.306025620758305	-1.715720647986967	0.000184804188272	0.000036733657307	0.198770696977891	0.417389815031251	3	8	8	9	9	12	12	13	14	13	12	13	11	15	16	15	17	16	17	17	15	17	16	16	16	17	16	17	19	17	18	18	19	18	21	19	20	23	22	23	20	25	23	24	26	25	26	27	26	26	27	27	29	28	28	30	30	31	30	31	30	32	32	32	35	35	38	39	39	43	40	48	0	1	1	1	1	2	4	2	4	4	3	3	3	7	5	8	11	13	11	2	12	12	5	6	7	5	11	18	17	24	17	28	34	16	13	26	15	24	15	29	16	37	37	29	40	43	43	47	38	0	45	38	48	40	38	53	37	57	51	47	42	57	46	57	64	42	54	62	61	67	67	0	1	3	2	3	3	2	1	3	2	3	4	2	1	1	4	1	3	3	3	4	1	3	2	2	2	4	2	1	1	1	1	1	1	2	6	1	2	4	4	2	3	3	1	3	1	1	3	1	2	1	1	2	1	2	2	1	4	1	1	3	2	1	3	1	2	5	6	4	5	3	1	1
81000	-552.963403599302069	-551.095369550904365	-1.868034048397703	0.000166397301803	0.000026921037511	0.161787704605060	0.409795026180693	1	7	7	7	11	12	12	12	13	15	14	15	13	14	14	15	17	15	16	17	13	16	16	18	16	17	16	20	18	17	18	19	19	19	21	19	20	23	22	24	23	25	25	21	25	25	24	28	26	26	25	27	27	28	28	28	30	31	29	31	31	32	31	35	34	36	39	40	38	43	41	47	0	1	1	1	2	4	3	2	6	4	4	21	3	7	13	3	11	9	11	12	3	11	8	21	7	12	11	8	23	5	9	21	25	8	29	19	16	37	29	39	8	10	38	37	37	40	34	46	43	0	5	47	47	52	42	53	54	35	49	47	45	47	42	60	57	63	45	66	47	71	66	0	1	3	3	2	2	1	2	3	1	5	4	1	4	1	1	3	2	1	1	2	4	1	2	3	2	2	1	5	1	3	3	3	2	2	2	2	2	2	1	1	4	4	1	1	3	1	2	1	1	1	7	1	1	1	2	1	2	5	2	4	3	4	3	3	1	2	8	1	6	1	2	1
81500	-579.644222356718046	-577.885547241086556	-1.758675115631437	0.000206896828020	0.000038656107968	0.186837605671531	0.438947038926999	1	8	7	8	10	12	10	12	12	15	13	14	14	14	15	16	17	15	16	16	16	16	15	18	18	16	17	19	19	17	18	19	19	17	21	20	20	23	21	23	21	26	23	22	24	25	25	26	24	27	28	27	29	27	29	29	30	30	31	30	30	32	32	35	35	37	37	36	40	43	41	49	0	1	1	1	2	5	4	5	5	5	2	9	4	2	14	14	10	9	3	5	4	12	3	21	21	11	20	20	19	3	10	14	2	7	29	21	21	37	29	30	21	23	33	24	30	35	35	32	35	0	48	46	35	40	43	32	49	48	38	48	34	53	51	59	59	62	59	59	62	68	63	0	1	3	3	3	1	1	2	1	1	3	3	1	4	3	1	2	1	2	4	3	3	1	4	1	1	1	1	2	1	4	2	2	5	3	1	2	2	2	1	2	3	7	2	2	3	2	2	3	2	1	2	2	2	3	2	4	2	2	3	2	4	2	2	2	2	2	2	2	3	4	4	1
82000	-547.574913477364021	-545.852602657914645	-1.722310819449401	0.000179506685350	0.000035335076172	0.196845460676352	0.420465458498255	3	8	7	8	10	12	12	12	13	14	14	15	14	15	14	16	16	14	17	18	14	16	17	17	17	17	16	20	19	15	17	18	19	18	22	19	20	23	21	24	21	25	25	23	25	25	26	27	26	26	26	27	28	28	28	29	31	29	30	32	31	30	32	34	34	37	39	39	40	42	42	48	0	1	1	1	2	4	4	5	3	9	2	21	2	4	5	15	21	5	4	10	3	21	18	18	5	11	4	21	13	2	2	11	16	9	31	13	11	39	11	44	14	29	38	37	29	38	39	43	38	0	35	40	43	44	45	46	49	49	13	49	43	43	53	42	40	64	47	63	61	61	61	0	1	3	2	2	1	2	3	1	3	1	3	1	3	3	2	1	1	2	4	2	3	1	2	2	2	1	3	3	4	3	4	3	1	2	3	2	3	1	3	1	4	3	1	2	3	1	2	1	2	1	2	1	2	4	2	2	2	1	9	3	2	1	2	5	5	1	5	3	5	5	5	1
82500	-536.378936433926469	-534.839067989371983	-1.539868444554534	0.000224447247643	0.000060530718494	0.269687951755781	0.444070794428323	3	8	7	9	10	12	11	12	12	15	14	14	13	15	15	15	16	15	16	17	15	16	14	18	17	18	17	19	18	17	18	19	18	18	21	19	21	21	20	23	21	25	23	23	25	26	25	27	25	25	28	27	28	28	29	30	29	30	30	31	30	31	31	34	32	36	38	40	41	43	42	48	0	1	1	3	3	4	5	5	5	3	6	7	5	23	7	5	5	9	12	12	11	12	5	3	15	13	6	21	13	6	13	19	15	13	30	12	29	20	30	30	29	24	39	35	43	40	40	45	43	0	49	41	52	40	46	52	48	53	51	44	52	56	37	53	53	62	56	61	61	62	67	0	1	2	1	1	1	3	1	1	1	2	1	1	2	1	2	3	3	1	1	1	1	1	2	6	2	2	3	1	2	3	2	2	2	2	2	3	3	2	1	2	2	4	1	1	1	2	2	1	1	1	2	3	1	2	2	3	1	2	1	4	1	1	3	3	2	3	5	4	5	5	2	1
83000	-478.867292450885770	-476.866771083051447	-2.000521367834305	0.000156253082427	0.000021652194068	0.138571308364015	0.535786108834080	2	8	7	9	9	13	11	13	12	15	13	13	14	14	16	16	16	16	17	17	15	15	15	15	16	17	15	20	18	17	18	20	20	19	21	18	20	21	21	23	22	25	24	23	25	25	24	28	27	26	28	28	26	29	29	30	29	28	30	31	30	32	32	34	34	37	39	39	40	43	43	49	0	1	1	1	2	9	3	7	7	11	4	3	7	4	14	4	5	9	21	10	3	12	13	9	7	27	11	19	30	23	21	19	25	16	14	12	29	16	30	38	17	43	41	35	35	37	37	38	43	0	45	44	42	44	53	53	46	41	48	48	52	61	61	54	51	62	60	66	68	61	69	0	1	2	3	5	1	1	3	1	1	1	3	3	1	2	2	3	3	2	1	1	5	1	1	1	2	1	2	2	1	1	1	2	2	2	3	2	1	2	2	1	3	1	1	1	3	2	2	3	1	1	2	3	1	2	1	2	2	2	1	2	1	1	2	2	3	2	5	1	1	7	2	1
83500	-504.592428489324902	-502.800707678642993	-1.791720810681916	0.000179049980658	0.000031968958088	0.178547676856297	0.433866043787083	2	7	8	8	10	11	12	12	12	15	13	14	15	14	14	16	17	15	16	18	16	16	16	17	17	15	17	18	18	17	18	20	19	18	21	20	20	21	22	22	22	24	24	23	25	26	25	27	26	26	28	25	29	29	28	29	30	31	29	31	30	32	32	33	35	37	39	38	39	41	42	49	0	1	1	2	4	5	5	3	6	11	2	11	5	8	7	8	18	6	10	3	18	12	8	8	26	2	11	19	13	13	26	10	25	14	37	10	23	24	23	38	37	35	40	40	39	47	43	47	47	0	45	40	49	41	49	45	56	61	43	40	41	42	47	59	59	61	61	62	68	60	68	0	1	3	3	1	1	1	1	2	1	1	2	1	2	1	1	3	1	3	1	5	1	1	2	2	1	4	2	1	3	1	1	4	2	2	1	3	2	3	3	1	2	1	1	1	2	1	1	2	1	1	1	2	2	3	1	2	1	1	3	4	4	5	3	2	3	3	3	2	1	4	2	1
84000	-547.028059984867582	-545.121331696960851	-1.906728287906685	0.000258759806496	0.000039936446839	0.154337906568200	0.585561649772049	3	7	8	9	11	11	12	12	13	15	13	14	14	14	16	14	17	16	17	16	14	17	16	17	17	17	17	19	16	17	16	19	18	19	21	20	21	23	21	23	23	25	25	23	25	25	23	24	25	26	27	27	26	28	30	29	30	30	29	32	29	32	32	33	34	35	38	40	40	42	43	48	0	1	2	3	4	4	5	6	6	11	6	5	8	7	8	7	5	9	12	10	11	12	6	6	5	20	12	27	8	16	7	11	18	13	24	28	13	35	24	35	35	38	40	34	38	35	39	44	35	0	47	45	42	38	56	53	53	38	51	38	42	37	46	41	59	63	49	66	63	67	69	0	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	3	2	1	1	1	2	2	3	3	1	2	1	2	2	2	2	1	3	2	1	5	1	2	1	1	2	1	2	1	2	1	1	2	1	1	1	1	3	1	1	2	2	1	3	2	6	2	4	2	2	7	2	3	2	2	1
84500	-556.560834982264964	-554.918700787489342	-1.642134194775632	0.000192895188563	0.000043036996545	0.223110782937527	0.477864357394801	2	5	7	9	10	11	12	11	13	14	13	15	14	12	14	16	17	14	16	17	14	16	16	18	17	18	17	19	19	18	18	19	19	18	21	19	19	20	18	23	21	24	25	23	25	23	25	27	26	27	28	28	26	27	28	29	30	30	30	31	30	32	32	35	34	36	38	38	41	43	42	47	0	1	2	3	2	4	2	3	5	11	5	8	7	5	14	21	21	3	10	19	4	7	21	12	16	23	5	19	25	7	6	10	25	18	29	18	20	37	13	24	5	38	38	13	42	23	31	47	42	0	39	47	35	47	43	42	51	44	35	47	41	53	59	59	52	59	46	65	66	68	66	0	1	1	1	1	2	1	4	2	1	1	1	2	1	1	1	2	1	3	1	1	3	2	1	2	1	1	3	2	2	2	3	2	1	2	1	2	1	1	2	2	5	2	3	5	1	4	3	1	1	1	4	3	4	2	1	3	1	3	5	3	4	3	1	2	3	2	6	1	3	2	3	1
