step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71
74000	-436.788696114424454	-443.644184065383854	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671019249368632	-2	1	3	4	4	6	6	6	5	5	5	6	9	5	8	6	6	8	8	8	7	8	8	8	10	9	10	10	9	13	10	9	11	10	10	11	10	10	13	11	12	11	11	13	12	12	13	14	15	14	11	14	15	14	14	12	16	15	14	14	18	16	16	17	18	19	18	21	19	21	24	0	1	2	2	3	11	3	3	4	4	4	3	1	3	12	4	10	7	9	10	6	14	2	3	2	21	13	15	8	45	21	22	16	20	17	12	21	19	31	24	38	32	12	38	38	51	13	56	39	51	32	13	59	41	44	25	46	24	39	46	47	13	42	59	43	62	46	61	57	67	57	1	1	1	2	1	1	2	1	1	1	1	2	5	1	1	1	1	1	2	3	1	1	3	2	5	1	1	1	2	1	2	1	2	1	2	3	2	1	1	2	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	3	1	1	2	3	2	2	3	1	2	1	2	2	5
74500	-436.989956178775685	-443.845444129735085	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.667167900251633	1	2	3	3	4	5	4	6	6	5	6	6	7	7	9	6	6	7	9	8	8	9	8	10	9	8	9	12	9	13	11	9	11	10	8	13	10	11	12	12	12	13	11	13	10	12	12	14	13	11	12	14	14	14	14	13	15	14	15	16	18	16	16	17	17	19	17	21	20	20	23	0	1	1	1	2	2	3	7	4	4	3	7	5	6	18	3	10	5	2	10	16	6	9	18	5	6	12	15	18	45	21	6	16	20	17	47	26	45	26	27	45	46	19	38	1	22	5	56	26	22	32	33	39	41	44	47	46	47	53	42	36	36	46	59	33	62	57	61	63	67	63	1	1	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	4	2	1	2	1	2	2	1	2	1	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	2	2	1	4	1	2	1	2	1	1	2	1	1	2	1	1	2	2	2	2	1	3	1	2	1	2	2	3
75000	-428.177223616566209	-435.032711567525610	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.662443864011445	1	2	3	5	4	6	6	6	5	6	5	6	8	7	8	6	7	8	8	8	7	8	8	9	10	10	10	11	9	12	11	9	11	11	11	12	11	10	12	12	13	12	11	13	9	13	13	11	15	14	10	14	14	14	14	13	15	15	15	16	17	15	16	18	19	20	17	21	20	22	23	0	1	1	5	2	11	9	3	1	9	3	4	5	6	14	4	10	7	2	10	11	12	16	22	13	21	12	15	8	45	21	22	18	20	10	25	26	45	26	27	30	22	16	38	19	51	25	25	31	42	32	33	26	41	30	48	51	47	26	57	47	25	32	59	43	56	57	61	63	69	69	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	2	2	1	2	2	2	1	1	1	1	1	1	2	4	1	1	3	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	2	4	1	4	4	2	2	2	1	2
75500	-415.693054412393906	-422.548542363353306	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.674599212591277	1	2	3	3	4	6	6	6	6	6	5	6	8	5	9	7	7	8	8	8	7	9	8	10	9	9	10	10	8	12	11	10	11	9	10	13	10	11	11	11	12	13	10	13	10	13	11	14	15	14	12	13	15	15	12	12	15	14	14	17	16	15	17	16	17	19	17	22	20	21	22	0	1	1	1	3	5	3	3	1	11	4	3	5	3	16	3	10	7	9	10	7	14	9	13	16	21	12	15	8	45	26	22	43	20	17	56	21	45	26	12	45	32	23	38	19	32	25	56	21	42	22	43	39	41	45	25	51	47	39	42	47	36	57	53	33	62	46	61	46	63	69	1	1	1	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	1	3	1	2	1	2	2	1	1	1	1	2	2	2	1	1	1	2	2	2	3	3	3	1
76000	-401.508332806726173	-408.363820757685573	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.631154809859146	0	1	3	2	4	5	6	7	6	5	6	6	9	7	10	7	7	7	8	8	7	10	9	8	10	9	9	12	9	14	11	9	12	10	11	12	11	11	12	11	12	13	11	11	9	12	12	14	14	13	12	15	14	13	14	13	15	14	15	15	18	16	17	17	18	19	19	21	19	20	22	0	1	1	1	1	3	1	7	4	4	6	5	2	6	24	5	10	3	7	10	9	32	16	3	18	21	7	16	7	38	26	14	43	20	17	25	26	45	26	27	45	51	23	45	19	22	25	56	39	32	32	43	39	45	44	13	32	47	39	42	47	56	46	59	33	36	57	61	42	67	69	1	1	1	1	2	1	3	1	2	2	1	1	3	1	1	2	1	2	1	1	1	1	1	3	2	1	2	2	1	2	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	2	2	2	1	2	3	2	2	2	1	1
76500	-404.662142940875242	-411.517630891834642	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660187375948044	-1	2	4	4	3	5	6	6	6	5	4	6	8	6	10	5	6	9	9	7	7	9	8	10	10	9	11	11	9	12	10	8	10	9	10	12	10	11	12	11	12	12	11	12	10	12	12	14	14	13	12	15	14	14	15	12	16	14	16	15	16	17	16	17	18	19	19	22	20	21	23	0	1	2	2	2	11	2	3	4	2	2	3	5	6	23	3	10	7	9	10	11	32	16	12	13	21	12	15	23	45	21	7	23	20	10	25	26	45	26	3	45	32	33	38	13	32	25	25	39	46	32	33	39	41	44	25	51	25	26	46	36	36	51	53	52	62	51	47	63	67	57	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	2	1	1	1	2	2	2	1	2	1	1	1	2	1	1	1	3	1	1	1	1	4	1	2	1	1	1	2	2	2	1	1	2	3	1	1	1	1	2	2	4	1	2	2	2	1	2	1	2	4	2	1	4
77000	-428.889346291362585	-435.744834242321986	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681187186516221	0	2	3	4	5	4	4	6	6	6	6	6	9	7	8	5	7	8	8	7	8	9	8	7	10	9	9	12	9	14	11	10	10	11	9	12	11	12	12	12	12	12	10	13	10	11	13	13	14	14	12	13	14	15	14	14	14	13	15	16	17	16	17	17	18	18	18	21	19	20	23	0	1	1	1	1	3	3	5	6	4	6	4	23	11	5	3	10	7	9	10	5	14	16	12	13	21	12	15	8	45	21	22	3	20	17	25	6	45	21	27	45	46	2	38	5	32	25	36	26	32	32	33	39	41	38	48	46	25	39	42	47	56	60	59	33	36	57	61	32	67	63	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	4	1	2	2	1	1	3	1	2	1	2	1	2	1	1	2	1	2	1	1	2	1	1	2	1	1	1	1	4	3	2	2	5	2	2
77500	-419.362367825004128	-426.217855775963528	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569734502336063	0	2	3	4	2	6	6	7	6	6	5	6	8	6	8	6	7	9	7	8	7	9	7	9	10	9	10	11	8	12	10	10	10	10	10	13	10	12	12	9	13	12	10	13	11	13	12	12	13	13	11	14	14	14	14	13	15	15	15	16	17	16	17	17	19	18	19	20	21	20	23	0	1	2	2	1	11	2	12	4	4	3	3	16	3	12	3	10	7	16	10	6	3	16	12	5	21	12	15	3	19	21	22	16	20	17	47	26	45	26	12	45	32	8	38	19	51	25	25	39	32	32	33	39	41	38	48	46	25	39	46	25	36	22	59	33	36	60	61	32	67	67	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	4	1	2	2	3	3	2	1	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	3	1	2	3	1	4	2	4	3	2	2	5	1	2
78000	-413.592346547509351	-420.447834498468751	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684462795195726	1	2	4	3	5	5	5	7	6	4	6	7	9	7	9	5	6	9	8	8	7	9	8	9	10	10	10	10	9	10	10	9	11	10	11	12	11	12	12	11	13	11	10	11	13	13	13	12	14	13	13	15	15	13	14	14	15	15	15	16	18	15	17	18	18	18	18	20	20	20	24	0	1	2	1	2	3	3	3	4	4	6	3	9	6	23	3	10	7	12	17	6	14	16	3	13	21	12	15	8	19	21	12	11	20	17	25	26	44	26	27	30	14	23	19	30	22	25	25	39	42	42	33	39	44	44	48	51	47	39	32	47	36	46	59	52	25	60	61	51	67	63	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	1	2	1	2	2	3	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	2	3	2	2	1	1	4	1	1	4	2	3
78500	-425.986270266185045	-432.841758217144445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679377078858458	-1	1	3	3	4	5	6	7	7	6	5	5	9	6	9	5	7	9	8	8	7	8	9	10	9	9	11	11	9	10	9	9	10	10	10	13	11	11	13	10	12	12	12	13	12	12	12	11	15	14	12	14	14	14	15	14	15	14	15	16	17	15	17	17	18	20	18	22	21	21	23	0	1	2	2	2	3	3	3	4	4	3	3	5	11	9	3	10	7	4	10	6	14	16	6	5	21	40	15	8	19	21	22	9	20	17	48	26	30	37	6	30	32	33	38	4	32	13	25	53	42	32	43	39	41	44	48	32	47	53	42	47	36	22	49	33	62	57	47	57	57	57	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	4	1	1	1	1	1	2	2	1	2	1	2	3	2	1	2	2	1	5	1	2	1	2	3	2	3	3
79000	-413.386927372387333	-420.242415323346734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.632937100785118	1	2	2	3	4	3	6	6	7	7	5	6	8	6	10	7	6	8	8	8	6	8	8	9	11	10	10	11	9	10	11	9	11	10	10	11	10	11	12	11	12	12	11	13	13	12	13	13	15	13	12	15	13	14	14	12	14	15	16	17	18	16	17	17	19	19	19	21	19	21	23	0	1	1	1	1	3	3	3	12	17	6	3	5	11	23	12	4	8	7	10	6	14	12	12	5	21	12	15	8	19	21	22	7	20	17	13	21	30	31	27	30	32	24	38	30	32	5	25	39	46	32	43	39	30	44	5	46	47	53	51	62	25	32	59	52	62	51	47	60	69	69	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	3	2	2	1	2	1	3	1	2	1	2	2	2	1	1	1	1	2	1	1	1	2	5	1	1	1	2	2	1	3	1	4	1	1	2	3	2	3	5	1	2	2	3	4	1	1	2
79500	-429.008385727193456	-435.863873678152856	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707071337008933	0	2	3	4	4	6	5	5	7	6	5	7	7	6	9	7	7	8	9	8	4	10	8	9	9	8	11	11	10	11	11	8	11	11	10	12	10	12	12	10	12	12	9	13	13	12	11	14	15	14	13	14	13	13	14	12	16	15	12	17	17	16	17	16	17	18	18	21	20	21	23	0	1	1	2	2	5	3	3	4	3	3	3	5	5	16	3	10	7	3	10	3	32	13	12	16	21	40	15	6	19	26	6	43	20	17	25	26	30	26	12	30	32	16	38	30	32	5	56	39	51	3	33	39	41	44	25	42	36	26	50	36	36	57	59	52	62	57	62	63	67	69	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	2	3	1	2	1	3	1	1	1	1	1	2	2	2	3	3	2	1	2	2	1	1	2	2	2	2
80000	-422.986532364401967	-429.842020315361367	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628814309497886	0	1	3	4	3	4	5	5	7	5	6	6	8	6	9	7	6	8	9	6	7	8	7	9	10	10	11	11	9	11	9	9	10	10	11	13	10	10	11	10	12	13	11	12	13	12	12	14	15	14	13	13	13	15	15	12	15	13	15	16	17	15	17	17	16	19	17	21	21	20	20	0	1	2	2	2	3	3	3	4	4	6	3	2	6	16	6	10	7	3	10	6	14	6	3	2	21	40	15	13	19	21	22	16	20	17	56	21	13	26	29	30	46	33	38	30	32	25	25	26	32	22	43	39	30	44	25	50	47	53	42	47	36	42	59	43	62	51	61	63	67	57	1	1	2	2	1	1	2	1	1	1	1	2	3	1	2	2	1	2	3	1	2	1	1	3	4	2	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	1	2	2	1	1	1	1	2	3	1	2	1	3	1	1	2	2	2	2
80500	-428.418598190072998	-435.274086141032399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630809679357260	-1	1	2	4	4	4	6	6	3	6	6	6	8	7	9	7	7	8	6	8	8	9	8	9	10	9	9	12	8	10	10	9	11	10	10	11	10	11	12	12	12	11	11	13	12	12	12	13	15	13	12	15	15	14	15	11	15	15	14	17	17	16	17	18	18	19	17	21	19	21	24	0	1	1	9	1	3	5	5	2	4	6	5	7	6	16	5	10	7	4	10	11	14	16	29	13	21	16	15	16	19	21	14	23	20	17	13	26	30	21	27	30	32	3	38	30	32	25	43	39	51	32	33	59	41	38	13	22	47	21	57	36	48	57	59	33	62	46	61	67	67	60	1	2	1	1	3	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	1	1	2	2	1	1	5	1	1	2	1	1	2	1	2	2	1	1	1	2	3	2	2	1	3	1	1	2	4	1	2	3	2	3	3
81000	-413.656451507195356	-420.511939458154757	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636162318867059	1	2	3	4	5	4	4	7	7	6	6	5	8	6	10	5	7	9	7	9	8	9	7	9	11	10	9	11	9	10	11	9	12	11	11	11	10	11	12	12	11	12	9	13	12	12	13	14	14	14	13	14	14	15	14	13	15	13	16	16	17	15	17	15	18	18	19	21	19	21	22	0	1	1	2	2	3	3	12	4	4	6	3	5	6	9	3	10	7	4	10	11	14	16	12	13	21	12	15	8	19	21	9	43	20	17	13	21	30	31	27	19	32	11	38	30	22	36	25	39	46	22	33	26	41	38	25	42	36	64	42	47	48	51	53	18	62	51	61	63	63	69	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	1	2	1	2	2	1	1	1	2	2	1	2	1	1	2	2	2	1	1	2	1	3	2	2	1	2	1	1	2	2	1	2	1	5	1	3	2	1	2	2
81500	-407.747610270279040	-414.603098221238440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.646981810005085	1	2	3	4	5	4	5	5	6	5	6	7	10	7	8	7	6	8	9	7	7	8	9	10	9	8	10	12	8	10	10	9	11	10	9	12	11	12	12	11	12	13	12	13	13	13	12	13	14	14	13	14	14	15	15	14	15	14	15	15	17	15	18	18	17	20	18	21	20	21	23	0	1	1	2	2	3	3	3	4	4	6	3	5	11	9	3	10	7	4	10	11	14	14	16	5	21	12	15	8	19	26	22	16	20	17	12	21	30	26	27	30	32	33	38	30	32	25	36	39	32	32	24	39	41	44	48	51	47	39	51	47	36	60	59	43	36	46	61	46	63	69	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	2	3	1	1	1	1	2	2	1	2	2	1	1	1	1	1	2	1	3	2	1	2	1	1	2	1	1	2	2	2	1	1	2	2	2	1	2	1	1	2	1	2	2	2	2	2	2	2	4	2	3	3	2	2
82000	-437.862251877943436	-444.717739828902836	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581711442499007	-1	1	2	3	4	4	5	6	5	6	5	7	9	6	9	5	7	8	7	7	7	7	7	10	10	9	10	11	10	10	10	9	9	10	8	11	11	11	12	11	12	12	12	12	12	12	13	13	15	14	12	14	14	14	14	14	16	13	14	16	17	16	18	17	19	20	17	22	20	21	22	0	1	1	1	3	4	3	3	2	9	6	16	3	6	16	4	10	7	4	10	11	6	16	12	5	21	16	15	15	4	21	14	16	20	17	13	26	30	26	27	30	22	13	38	38	32	36	36	39	46	32	33	39	45	44	48	46	25	26	46	25	48	22	53	43	62	57	61	57	67	69	1	1	1	2	1	1	1	1	3	1	1	1	4	1	3	1	1	2	2	1	1	3	1	2	3	1	1	1	1	5	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	2	1	1	3	1	1	1	1	2	2	2	2	3	1	4	2	3	2	1	2	2	2	1
82500	-427.261852115049692	-434.117340066009092	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.731253157983103	0	2	2	4	5	4	5	6	6	5	5	7	8	6	9	5	7	8	8	7	8	10	8	9	10	9	9	11	9	10	10	8	9	11	10	10	11	11	12	11	13	13	11	12	11	12	10	12	14	12	11	11	14	15	13	14	15	12	15	16	17	17	17	17	18	20	19	21	20	22	23	0	1	1	2	2	3	3	6	2	4	6	4	5	6	3	3	10	7	4	10	6	12	16	12	5	21	12	15	12	19	21	14	12	20	17	13	21	30	21	27	30	46	33	38	30	32	21	36	39	51	32	33	39	41	44	48	32	47	53	42	36	56	42	59	43	62	51	61	60	67	60	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	2	2	2	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	4	1	1	2	2	1	1	1	2	1	3	2	2	2	3
83000	-389.242354654354415	-396.097842605313815	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681751149280334	0	2	4	2	5	6	6	7	6	5	5	5	10	7	8	6	7	9	8	8	7	9	8	8	9	9	9	11	9	11	11	9	12	11	10	12	11	12	12	12	12	13	11	13	13	12	12	14	14	13	13	13	14	15	14	12	15	14	16	16	17	16	17	18	17	18	17	21	21	21	23	0	1	2	1	2	11	3	9	4	4	3	3	25	11	16	3	10	7	4	10	6	14	16	12	9	21	9	15	3	19	21	14	43	20	17	25	26	30	26	27	19	32	6	38	30	32	25	56	39	46	22	33	39	45	38	25	51	47	39	42	36	48	57	59	43	62	57	61	46	67	63	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	3	1	1	2	2	1	2	1	2	1	2	1	2	1	1	2	1	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	4	1	1	2	4	2	3
83500	-412.189244775566294	-419.044732726525694	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.717381491382844	0	1	4	3	3	6	5	7	6	6	5	7	7	7	8	7	5	9	8	9	7	8	9	9	11	10	9	11	9	10	11	10	12	11	9	12	10	11	13	11	12	12	10	13	13	12	12	13	14	12	13	14	15	14	14	14	14	15	16	16	17	16	17	17	17	18	19	21	19	18	23	0	1	1	1	2	11	5	3	3	17	3	6	5	11	3	7	3	7	3	17	3	14	8	9	13	21	12	15	8	3	21	22	43	20	17	25	21	30	31	27	30	22	23	38	30	32	25	25	21	32	32	33	37	41	38	48	51	25	49	57	47	25	51	59	33	62	63	61	63	63	69	1	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	1	1	1	2	2	1	2	1	3	2	1	1	1	3	1	3	1	1	1	1	2	1	1	2	2	1	1	3	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	2	2	1	1	2
84000	-411.133596073203819	-417.989084024163219	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.660194574960781	-1	1	3	4	3	5	5	6	6	6	4	6	8	7	10	6	7	8	6	8	7	8	8	9	10	9	10	12	9	11	11	9	12	10	8	12	10	11	12	11	12	13	11	13	13	11	12	13	15	13	11	13	14	14	14	10	15	14	16	16	17	16	18	18	17	19	17	21	21	21	22	0	1	2	2	2	11	3	3	4	4	3	3	9	6	18	3	10	7	4	10	11	14	16	12	13	21	12	15	8	19	26	22	13	20	17	13	26	19	26	27	30	51	18	30	38	32	5	25	39	51	32	33	39	41	38	13	42	47	53	42	47	36	60	59	33	48	51	61	63	67	57	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	4	1	1	2	1	1	2	1	4	1	1	1	1	2	1	1	1	4	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	3	2	3	2	1	2	2
84500	-399.162252760768638	-406.017740711728038	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620796923938588	1	2	3	4	3	5	5	7	7	4	6	5	8	7	9	7	7	9	7	7	7	9	9	9	10	9	11	11	9	12	10	8	10	11	10	13	10	11	12	10	12	13	11	13	13	11	12	12	14	14	12	14	13	15	14	13	16	14	15	16	17	16	17	17	18	18	19	21	20	21	23	0	1	2	1	1	3	3	12	5	2	6	2	5	11	16	12	10	1	12	10	3	32	16	12	13	21	40	15	9	38	21	11	23	20	17	25	26	9	26	24	38	51	16	38	30	32	25	25	39	46	22	43	39	41	44	48	46	47	53	42	47	25	60	59	43	62	57	61	57	67	67	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	4	1	2	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	1	2	1	1	2	1	1	2	3	2	1	1	3	1	3	2	3	1	2
85000	-424.709887692649659	-431.565375643609059	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.548743668627744	0	2	3	3	4	4	5	5	6	6	5	5	9	6	8	5	7	7	7	8	8	8	7	9	11	9	10	11	9	13	11	9	12	8	10	12	11	11	11	11	12	12	11	13	13	9	12	14	13	13	12	13	14	14	14	12	14	15	16	15	18	16	17	17	18	19	18	22	20	21	22	0	1	1	2	2	3	3	1	4	4	6	3	2	6	9	3	10	12	4	10	11	14	16	8	5	21	3	15	9	41	21	14	43	10	17	18	21	19	26	27	38	32	23	38	38	22	13	56	39	32	46	25	39	41	38	25	46	25	53	46	47	25	60	59	43	62	57	61	32	67	63	1	1	1	1	1	1	1	3	2	2	1	1	3	1	1	1	1	1	1	2	2	1	1	2	3	1	3	1	2	1	2	2	1	1	1	3	1	2	1	1	1	2	2	1	2	1	1	1	1	2	1	2	2	1	2	1	2	1	1	3	3	3	1	1	3	1	2	2	5	2	2
85500	-416.210462477887347	-423.065950428846747	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659344171892852	-2	1	4	4	3	5	4	7	5	5	6	5	8	7	9	6	6	8	9	8	7	9	9	10	10	9	10	11	9	12	8	10	11	10	10	13	10	11	12	12	13	12	12	12	10	13	12	14	15	13	12	14	14	15	14	13	15	14	15	16	18	16	18	16	18	19	19	20	20	22	24	0	1	2	5	2	5	1	9	3	7	6	5	1	3	16	3	10	5	5	10	4	18	16	23	13	21	12	15	8	45	21	22	23	20	17	25	26	45	26	27	30	22	33	38	13	32	13	56	39	42	32	33	39	41	38	25	22	47	53	42	47	25	32	59	43	62	63	61	60	67	60	1	1	2	1	1	1	3	1	1	1	1	1	4	1	1	1	1	3	3	2	2	1	2	1	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	3	1	1	2	4	2	3	1	2	1	1	1	2	3	3
86000	-385.205824783078413	-392.061312734037813	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.709235285383922	1	2	3	4	5	5	6	5	6	7	4	6	9	7	9	6	6	8	8	8	7	10	8	8	10	10	10	11	8	13	10	9	11	11	11	12	10	11	12	12	12	12	12	13	10	13	13	13	14	14	12	13	14	14	14	14	15	14	15	16	17	16	16	17	19	19	18	22	20	21	23	0	1	1	2	1	11	4	3	2	17	3	3	1	12	3	3	4	7	4	10	6	32	16	12	13	21	24	15	9	45	21	14	13	20	17	25	21	45	26	27	45	22	33	38	19	32	36	36	31	46	32	33	39	45	30	48	51	25	53	42	47	36	51	59	43	62	57	61	57	67	60	1	1	1	1	1	1	1	2	2	1	1	2	5	1	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	2	1	2	1	1	2	1	1	2	3	1	2	2	2	2	1	3	1	1	3	3	1	4
