step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
52500	-968.328266604723808	-966.732684957480842	-1.595581647242978	0.000637458994034	0.000154236921875	0.241955832952977	0.412243825510802	0	1	2	4	3	6	5	6	7	7	7	9	8	9	9	10	10	10	11	11	11	15	16	16	14	14	14	15	15	16	16	15	17	20	16	16	17	18	18	20	18	21	21	20	21	22	21	20	21	23	23	21	24	25	24	23	24	24	25	22	24	25	26	27	24	26	27	27	26	27	27	27	27	28	27	27	29	28	27	28	28	30	29	31	28	30	31	32	33	32	32	34	39	0	1	2	3	3	5	4	5	6	5	7	9	5	9	6	4	4	0	13	9	4	9	10	20	12	9	9	13	16	21	14	13	0	15	25	13	29	30	31	35	19	35	34	35	34	48	13	24	23	24	37	29	43	41	31	47	52	45	61	40	49	56	21	44	36	49	59	40	46	52	56	32	41	61	48	50	74	53	39	58	41	42	57	74	31	71	53	56	91	83	86	82	47	1	1	1	1	1	2	1	1	1	2	1	2	1	2	1	3	3	1	2	2	3	4	7	3	3	5	4	4	1	2	3	4	1	6	1	3	1	1	2	1	2	3	1	2	1	1	8	2	2	2	3	3	1	4	4	2	2	1	1	2	2	1	8	3	6	2	1	3	3	3	3	5	5	2	3	2	1	2	4	2	4	3	2	2	6	2	4	4	1	2	1	2	9
53000	-947.234264368794584	-945.601079861898597	-1.633184506895967	0.000476561820380	0.000107936805993	0.226490669996153	0.315243930198366	0	2	2	4	4	5	6	6	8	6	8	8	9	9	8	11	11	11	12	10	11	15	14	14	14	10	16	16	14	16	14	15	17	17	16	17	17	20	19	19	18	21	21	20	22	22	21	21	21	22	22	24	22	25	24	23	25	24	25	23	24	24	25	27	26	26	25	25	24	28	28	24	27	29	27	27	28	28	27	27	28	29	29	31	29	31	30	32	32	31	30	33	38	0	1	1	2	3	5	4	5	4	6	7	4	6	4	10	12	9	0	10	12	12	31	15	12	26	9	16	13	14	29	20	15	0	19	12	10	9	17	25	31	19	17	39	17	29	17	19	35	27	24	30	21	21	32	40	27	27	51	50	17	37	14	49	37	23	46	51	25	40	37	48	13	36	68	49	27	63	76	68	40	23	51	52	63	58	65	78	61	78	58	77	90	65	1	1	1	1	1	1	1	1	2	1	1	2	4	3	1	1	2	1	3	2	2	1	3	4	3	1	3	4	2	1	3	3	1	2	4	5	4	5	3	2	4	6	1	4	5	4	4	2	2	4	3	6	5	4	3	3	6	1	2	7	4	9	2	4	12	2	2	4	3	4	4	5	4	1	3	7	3	1	1	4	8	5	3	4	2	2	1	3	2	5	1	1	7
53500	-1069.225073145742954	-1067.606069416579203	-1.619003729163806	0.000577705692095	0.000134068608043	0.232070775617481	0.293992022166475	0	2	4	4	4	5	6	6	8	7	7	8	6	7	8	12	10	9	11	11	11	15	15	13	14	14	16	15	14	14	16	16	16	20	16	17	17	20	17	19	18	21	21	20	22	21	20	23	22	24	24	22	25	24	23	24	24	25	26	21	24	25	25	27	27	25	26	26	26	26	27	24	27	25	27	28	28	28	27	30	30	30	30	28	29	32	30	33	32	31	32	35	37	0	1	1	2	2	4	1	4	1	6	4	11	3	4	5	4	12	0	6	9	5	9	13	17	4	24	14	16	9	4	5	16	0	41	14	16	17	25	14	9	28	21	24	21	24	17	36	24	44	21	52	38	43	34	52	16	24	45	29	37	29	49	43	70	32	22	55	43	57	38	74	34	32	60	22	58	62	22	52	43	47	50	68	43	30	77	77	67	60	45	69	22	46	1	1	1	1	1	1	3	2	3	1	2	1	1	1	4	4	2	1	3	2	2	5	4	2	3	1	4	2	3	4	8	2	1	1	4	3	2	2	5	6	2	3	3	3	5	6	1	5	1	6	1	1	2	1	1	7	5	2	6	3	5	2	2	1	5	7	1	2	2	3	1	3	7	1	5	2	1	6	3	6	6	3	2	3	7	2	2	5	7	5	3	9	6
54000	-975.327523244670488	-973.722343521173116	-1.605179723497341	0.000488786182983	0.000116232308406	0.237797860194786	0.388891292355683	0	2	4	3	3	5	5	6	7	9	7	8	7	9	8	11	11	11	10	10	11	15	15	15	14	13	15	15	13	16	16	14	17	20	16	17	17	19	19	20	18	22	21	19	22	21	22	22	22	23	23	25	24	24	24	22	25	24	24	24	24	23	25	27	27	25	25	26	27	29	26	24	26	28	28	26	28	28	29	29	29	29	30	30	29	31	31	32	34	32	33	35	37	0	1	5	1	2	5	4	5	7	6	4	1	6	1	13	11	4	0	13	12	11	25	15	26	21	21	26	15	20	7	29	15	0	19	20	30	27	27	21	24	19	17	20	35	9	21	19	35	20	31	43	62	49	28	37	35	48	27	14	56	62	37	48	49	28	35	45	53	44	21	52	34	34	37	51	57	43	45	63	43	28	67	68	66	39	66	74	56	74	45	40	45	66	1	1	1	2	1	1	1	2	2	2	2	4	1	4	1	2	5	1	2	2	2	1	3	1	1	1	1	4	2	6	1	2	1	5	3	1	1	2	4	4	4	5	5	1	5	5	5	3	4	4	2	1	2	5	4	3	2	4	6	1	1	2	3	2	5	5	2	2	3	7	1	2	4	6	3	1	3	3	3	3	9	2	3	3	4	3	2	5	3	6	5	6	7
54500	-934.757056285344561	-933.054551612888304	-1.702504672456267	0.000581865891546	0.000117970112662	0.202744505866431	0.342402710161087	-1	1	3	2	3	5	5	7	7	8	6	8	9	9	9	11	11	10	10	11	11	16	16	15	14	13	14	14	14	17	16	15	18	20	17	17	17	18	19	19	19	19	20	21	22	22	21	22	21	23	22	24	26	24	22	23	26	24	25	25	25	26	25	27	26	25	26	27	27	28	28	27	27	26	28	27	28	29	27	27	30	30	30	30	30	31	31	33	34	33	32	32	39	0	1	2	1	2	5	1	5	3	11	1	11	8	7	11	1	12	0	10	7	12	21	27	21	21	14	2	13	21	20	25	19	0	19	25	19	31	37	11	35	19	25	31	35	9	37	32	37	22	48	42	25	14	23	40	55	38	21	11	20	51	42	42	46	32	40	46	40	48	17	68	47	32	37	55	29	30	66	63	30	47	66	74	60	49	69	84	74	70	52	70	69	58	1	1	1	1	1	2	2	2	2	1	4	1	1	1	3	5	2	1	1	3	1	2	1	2	2	3	7	3	3	3	1	2	1	5	1	3	1	1	8	1	5	2	1	2	8	3	2	3	4	1	1	7	8	2	1	1	6	9	9	6	2	4	4	3	6	3	2	4	2	7	1	2	6	4	3	8	6	2	1	4	7	2	1	2	4	2	1	3	3	6	2	2	6
55000	-954.800466594298427	-953.187036918220542	-1.613429676077887	0.000627986371457	0.000147165075327	0.234344377547392	0.393729666196343	0	2	3	4	5	5	6	7	8	8	7	9	8	9	7	12	10	10	11	10	11	16	13	15	14	13	15	15	14	16	15	15	17	20	17	17	18	19	19	20	20	19	21	19	21	21	21	21	20	23	22	24	23	24	23	23	26	23	22	22	24	25	24	27	26	25	27	27	26	28	26	26	28	29	26	27	27	26	28	29	27	30	29	29	28	32	30	30	34	33	31	34	39	0	1	2	2	3	3	4	1	2	15	1	11	6	8	6	11	8	0	8	11	14	14	13	20	20	14	4	19	14	16	17	10	0	19	11	19	25	20	31	44	13	30	37	29	31	17	19	25	29	42	25	14	37	23	25	25	37	45	37	40	37	53	37	71	52	9	71	30	49	60	61	23	28	62	26	30	51	22	78	49	28	70	45	39	29	80	70	45	86	58	70	86	85	1	1	1	1	1	1	1	3	3	1	3	1	2	1	1	2	1	1	2	2	1	4	1	3	3	3	4	3	2	2	3	4	1	3	4	3	2	6	2	1	7	2	1	3	3	5	4	3	3	2	4	7	3	5	4	5	5	1	2	2	3	1	4	1	1	10	1	4	3	5	2	4	6	2	6	3	2	5	1	4	4	1	5	5	7	2	1	5	1	6	2	1	7
55500	-947.053765033443824	-945.523943276180944	-1.529821757262861	0.000533784971254	0.000147053018855	0.275491118661334	0.337767025058347	0	2	4	3	4	5	4	6	8	8	8	9	8	9	8	11	11	10	11	11	11	16	16	14	14	14	14	16	14	17	15	16	17	21	16	17	17	19	18	21	20	21	20	21	22	23	20	21	22	21	22	24	25	24	25	23	25	23	24	25	24	23	25	27	24	25	27	27	27	26	26	27	26	28	26	27	29	27	27	29	27	28	28	30	28	31	31	31	33	32	33	33	39	0	1	1	2	1	5	2	2	4	6	7	4	5	4	6	12	1	0	15	12	11	11	17	20	2	2	12	15	20	21	14	13	0	26	16	25	16	12	27	20	26	21	39	24	30	12	19	24	27	39	38	50	56	36	52	38	45	39	45	51	22	38	9	39	41	45	45	51	38	51	37	36	17	55	40	22	76	58	55	60	34	76	60	78	50	22	49	67	78	83	53	48	63	1	1	2	1	3	1	1	2	2	3	2	3	2	2	1	1	6	1	1	1	2	3	2	2	6	8	2	5	2	3	4	4	1	4	3	1	3	4	2	3	2	6	1	3	2	7	4	4	5	2	2	1	1	3	1	2	1	3	1	2	4	2	10	3	2	1	1	2	3	1	3	6	7	2	2	6	2	2	1	2	3	1	2	2	3	7	4	3	4	2	4	4	7
56000	-943.798765928068747	-942.219258257719048	-1.579507670349686	0.000453949220273	0.000113162936828	0.249285452589773	0.300368800398161	0	2	4	3	4	5	4	6	7	8	8	7	8	10	9	11	10	10	12	11	10	15	14	16	14	12	16	15	15	16	16	15	17	20	16	17	17	20	17	19	20	20	21	20	22	22	21	22	21	24	23	24	24	24	23	23	25	25	26	24	25	24	25	27	25	25	25	26	24	28	27	26	26	28	27	27	29	27	28	28	28	29	30	31	29	31	29	32	34	33	33	34	36	0	1	2	1	2	5	4	5	4	6	7	1	6	1	10	9	4	0	15	9	9	11	13	25	9	12	9	13	16	20	21	13	0	19	9	19	21	25	12	29	32	16	24	16	22	21	23	40	40	20	35	49	45	23	35	49	40	44	40	56	14	31	51	66	34	40	56	45	45	58	50	65	34	46	44	42	37	31	31	55	34	48	38	62	42	48	45	66	87	83	64	42	61	1	1	1	1	1	1	1	2	2	1	2	3	2	5	1	2	5	1	2	2	1	3	3	2	3	2	3	3	2	3	3	3	1	4	3	3	3	3	6	2	3	6	2	3	3	4	4	3	1	4	3	2	1	6	5	2	3	2	3	1	7	4	1	1	2	4	1	2	1	2	1	1	4	3	3	3	8	5	5	3	4	2	4	5	4	3	2	3	3	1	2	12	5
56500	-968.388171603720252	-966.804648757315249	-1.583522846404952	0.000545244728121	0.000134898595761	0.247409261939476	0.360262114778900	0	2	3	4	4	6	3	6	7	9	6	8	9	9	8	12	10	11	11	10	11	16	16	15	15	14	16	15	15	17	15	14	18	19	16	18	17	18	19	20	18	21	22	18	22	21	21	22	20	21	23	23	25	24	24	23	26	22	26	24	24	25	25	27	25	25	26	27	26	27	28	26	28	28	25	27	29	29	27	30	29	29	30	30	29	31	31	31	32	33	32	34	39	0	1	2	2	3	5	1	5	7	6	4	7	6	7	6	17	12	0	10	14	12	12	19	26	21	12	12	10	17	17	21	19	0	13	12	15	29	37	38	20	15	31	27	22	34	39	28	39	44	29	44	48	56	23	50	49	43	17	39	25	21	48	21	53	32	50	66	46	48	63	62	23	34	56	30	27	45	30	62	68	34	67	71	43	31	50	59	56	84	70	55	63	75	1	1	1	1	1	1	1	2	2	2	1	2	2	4	2	1	1	1	1	1	2	3	3	1	2	3	3	3	2	4	3	2	1	5	4	5	1	1	1	6	5	3	2	1	2	1	2	1	1	3	3	1	1	4	2	2	1	7	4	5	6	2	4	1	5	2	1	3	2	1	2	5	3	3	6	6	3	6	1	1	4	2	1	3	6	5	2	4	1	3	3	4	8
57000	-894.188709233804616	-892.552558887957048	-1.636150345847533	0.000531229143955	0.000119717209708	0.225358889041400	0.356953735667059	1	3	4	4	5	6	5	6	7	9	7	7	7	9	9	11	10	10	11	10	11	14	14	15	15	13	15	16	14	17	13	15	18	20	16	15	15	18	19	20	17	19	21	17	21	22	22	19	21	23	23	24	25	24	23	23	26	24	24	24	24	26	25	27	26	25	26	23	27	28	26	25	27	28	27	26	28	28	28	28	29	28	29	30	30	31	32	32	33	32	31	34	39	0	1	2	2	3	5	1	3	1	13	4	4	6	11	13	11	11	0	13	9	9	17	15	11	21	9	26	15	7	25	9	15	0	41	22	19	26	29	44	35	15	24	37	37	48	38	23	44	39	43	44	46	43	34	49	24	51	37	68	24	48	42	46	58	34	39	52	37	29	62	40	34	28	38	49	31	66	29	30	51	41	71	57	74	69	63	74	62	76	51	53	87	76	1	1	1	1	1	1	2	1	2	1	2	2	1	2	1	2	2	1	2	2	2	2	2	3	1	3	2	3	4	2	3	4	1	3	1	2	1	3	1	3	3	2	3	1	1	2	3	1	1	1	4	1	3	3	1	4	2	3	1	5	2	4	1	1	4	3	1	5	6	1	3	3	6	4	2	7	2	6	4	3	6	1	1	1	1	2	2	2	3	7	3	1	8
57500	-957.390363178984785	-955.807159091110179	-1.583204087874561	0.000705166343534	0.000174568915970	0.247557072981496	0.340608016986694	0	1	3	4	4	5	5	7	6	7	7	8	8	9	6	11	11	10	11	10	12	13	15	15	14	13	16	14	13	16	15	14	18	19	17	17	18	20	19	20	20	20	20	20	21	22	21	22	21	24	24	24	25	23	24	24	25	24	26	24	24	25	25	27	26	26	27	27	26	27	25	27	28	29	27	28	28	29	28	29	30	29	30	30	29	32	31	33	33	30	32	34	38	0	1	2	3	2	5	4	9	4	5	7	4	8	1	6	7	4	0	14	4	4	1	13	12	4	12	8	15	12	26	8	8	0	22	29	15	36	12	9	29	34	35	28	37	36	49	19	37	37	37	37	24	40	32	54	42	35	48	49	45	30	40	55	62	34	56	62	59	44	40	40	41	34	77	62	17	49	71	66	20	41	59	40	85	50	83	59	45	84	43	84	84	38	1	1	1	1	1	1	1	1	2	1	1	3	1	5	1	4	2	1	1	3	4	5	4	3	5	3	5	5	2	2	5	3	1	3	2	6	1	7	6	2	1	1	4	1	2	1	5	3	2	3	3	5	2	6	1	2	5	1	3	1	4	2	1	1	4	1	1	1	3	4	2	4	5	1	1	12	2	2	1	11	4	2	4	1	2	1	2	4	2	5	1	4	7
58000	-1017.716555936526333	-1016.120605041792260	-1.595950894734119	0.000732018013316	0.000176996807590	0.241792967346109	0.269487081088014	-1	2	3	4	4	6	5	6	7	9	6	8	8	9	7	9	11	10	11	11	12	15	15	16	13	13	15	14	15	16	16	15	17	19	16	18	17	19	19	19	20	22	20	17	23	23	22	22	22	23	24	24	26	25	24	22	25	25	25	23	25	26	25	27	26	25	26	26	27	28	27	26	27	29	28	28	28	28	28	28	29	29	30	30	29	31	31	33	33	32	32	33	38	0	1	2	3	1	2	4	3	7	2	4	4	6	1	8	1	7	0	11	9	9	5	16	20	5	9	6	16	9	4	9	13	0	31	9	15	9	36	36	5	15	36	5	26	38	21	34	26	39	26	36	45	56	6	39	26	25	39	39	49	26	51	45	63	27	21	51	39	44	54	58	14	13	24	68	59	29	51	24	44	23	44	77	63	56	59	63	75	63	60	73	50	80	1	2	1	1	2	2	1	2	1	3	1	3	2	5	1	4	3	1	4	2	1	6	3	3	3	3	4	2	4	8	5	3	1	2	5	7	5	1	1	6	7	2	5	2	3	5	2	4	2	5	2	1	2	10	2	4	6	3	3	1	8	1	1	1	3	6	1	4	6	1	1	8	9	7	1	2	6	3	6	7	6	6	2	3	4	5	3	3	3	4	1	7	5
58500	-1010.780808652380188	-1009.219618753762234	-1.561189898617982	0.000727448094721	0.000187873029152	0.258263140030825	0.299154927572223	0	2	4	3	3	5	5	5	7	8	7	7	8	7	8	11	10	10	10	10	12	15	16	15	14	14	16	14	13	17	15	14	17	20	15	18	17	19	20	20	19	21	20	20	22	23	20	23	21	23	23	24	25	21	24	23	25	24	24	24	24	24	26	25	27	26	25	27	27	28	28	27	28	28	28	28	27	28	28	29	28	30	30	31	29	32	30	33	32	32	32	35	36	0	1	1	1	1	5	4	5	4	6	1	3	6	2	6	17	7	0	6	12	1	16	15	26	3	3	17	14	16	12	9	13	0	27	16	10	3	20	29	12	15	26	26	10	26	17	32	36	36	22	16	26	50	21	36	22	58	45	36	36	20	38	48	43	19	20	48	49	64	42	53	32	34	36	59	42	45	48	29	22	32	35	78	68	42	48	85	70	63	58	55	85	46	1	1	2	1	1	1	1	1	1	2	4	1	2	3	1	1	1	1	3	1	6	2	3	1	5	3	4	3	2	6	6	2	1	3	3	7	6	6	4	7	5	3	2	7	3	6	4	2	2	4	6	5	1	5	3	5	1	1	2	4	7	2	1	2	9	10	1	3	1	4	2	5	5	6	2	4	3	3	6	8	8	8	1	2	5	6	1	2	3	3	3	3	4
59000	-950.540021225095074	-948.880189288740780	-1.659831936354325	0.000477278198756	0.000103437652493	0.216724025447824	0.300646538300849	0	2	4	4	4	6	4	6	8	8	7	8	8	8	8	10	10	11	10	11	11	15	15	15	14	14	15	12	14	14	15	15	16	20	17	17	17	20	18	21	19	19	20	20	23	22	22	22	22	23	24	25	26	24	24	23	25	24	25	22	24	26	25	26	26	23	27	26	25	28	27	26	27	28	24	25	28	27	29	29	30	29	28	31	29	31	31	29	33	32	32	35	38	0	1	2	2	2	5	2	3	4	6	1	1	6	5	6	12	11	0	15	12	11	11	15	14	12	21	12	19	9	12	11	15	0	28	7	19	9	30	29	29	19	17	26	20	26	42	28	40	9	26	30	21	20	28	26	22	38	39	38	30	24	30	22	22	23	17	75	42	58	64	48	23	32	22	60	25	25	45	64	46	23	75	64	40	44	42	61	40	61	58	61	69	49	1	1	1	1	1	1	1	2	2	1	4	3	1	2	1	1	2	1	1	2	2	5	3	4	5	3	4	1	2	3	4	4	1	4	8	3	6	4	2	5	5	5	2	4	4	2	4	1	9	4	5	7	7	5	4	4	2	3	2	3	5	8	5	5	8	6	2	3	1	1	3	5	5	6	1	6	8	2	2	3	6	2	1	4	4	7	3	3	3	4	3	6	6
59500	-918.362346106654627	-916.777220183635677	-1.585125923018971	0.000505409304998	0.000124668722932	0.246668831972345	0.249759640952637	0	2	4	5	3	6	5	7	7	8	7	8	9	9	9	10	10	8	11	11	11	14	15	15	14	14	16	15	14	17	15	15	17	19	14	17	17	19	20	20	17	19	21	20	23	22	20	22	21	23	23	24	25	22	24	22	26	24	26	25	24	25	25	27	25	25	24	26	27	29	27	25	27	28	26	28	29	29	26	30	26	28	30	31	29	31	30	33	34	32	32	34	38	0	1	1	5	2	5	2	7	4	6	1	1	11	9	3	4	4	0	13	14	9	11	19	20	12	16	3	6	3	9	20	15	0	3	11	19	31	31	31	42	19	35	21	29	37	37	11	29	35	25	21	22	31	23	46	42	39	42	55	16	38	35	22	45	32	45	29	45	25	39	45	23	28	9	39	22	30	64	61	30	41	45	53	50	68	22	30	49	49	53	50	80	74	1	1	3	1	1	2	2	1	1	2	4	4	1	1	3	2	3	1	1	1	3	4	3	2	3	2	6	4	5	4	2	3	1	6	4	2	1	3	3	1	3	2	5	3	3	3	5	4	3	5	5	5	5	4	1	2	3	2	1	6	2	6	5	2	5	1	6	2	6	4	2	5	6	11	5	7	5	1	1	6	4	3	2	4	2	7	7	6	6	3	3	3	5
60000	-960.519389201503031	-958.900135896793813	-1.619253304709273	0.000506850145440	0.000117574062500	0.231970067597419	0.348757462596926	0	2	4	4	3	5	5	6	6	9	8	9	7	9	8	11	10	11	12	11	12	15	16	16	14	13	16	13	12	16	16	14	18	19	17	18	18	19	19	19	19	21	21	20	23	22	22	23	21	23	23	25	23	25	24	22	26	23	26	24	22	24	25	27	25	24	26	26	26	28	27	27	27	29	26	26	28	29	28	29	28	28	31	30	30	31	31	31	33	33	32	34	38	0	1	5	2	2	5	4	3	1	6	4	4	6	4	6	4	4	0	13	12	7	16	9	11	12	9	12	15	11	11	20	21	0	9	20	10	11	25	26	12	32	26	20	34	26	12	32	31	31	35	44	27	30	19	16	30	35	31	24	26	39	49	49	27	19	42	24	43	63	68	61	28	23	58	60	9	69	69	39	60	28	37	55	27	50	49	39	48	59	45	60	83	76	1	1	1	1	1	1	1	1	3	2	3	2	1	3	1	3	3	1	3	1	5	1	4	5	2	3	3	3	2	4	2	2	1	6	3	4	5	2	3	5	2	3	5	1	4	7	5	4	3	4	2	4	3	7	6	3	4	3	6	4	1	1	2	5	6	2	4	2	1	1	3	7	6	4	1	10	2	2	3	3	7	5	3	7	4	5	7	5	3	4	4	2	7
60500	-971.953235149616148	-970.225217666212302	-1.728017483403859	0.000560967367787	0.000109504951715	0.195207347170757	0.294161167901108	-1	2	3	4	4	6	5	7	8	7	8	8	9	9	8	11	11	10	11	10	10	15	15	16	14	13	15	13	12	17	15	15	18	21	16	16	16	17	18	20	19	21	20	21	23	21	22	22	21	23	23	23	26	24	24	22	25	24	24	25	23	26	24	25	25	24	27	24	27	29	27	27	26	28	28	27	29	28	27	30	29	29	30	30	30	29	31	29	33	30	31	33	38	0	1	2	1	2	5	1	5	1	6	3	7	15	4	6	4	4	0	13	11	1	12	13	14	20	16	25	15	12	26	4	21	0	19	11	15	27	22	26	12	15	22	39	14	26	24	19	29	29	29	14	40	30	32	24	31	48	43	29	52	30	42	52	31	32	46	66	27	14	78	68	32	23	56	55	31	63	30	46	79	32	79	64	50	59	79	86	67	78	68	86	86	51	1	1	1	2	1	1	2	1	5	1	3	2	1	3	1	4	5	1	1	1	5	3	3	3	1	1	1	2	2	3	4	2	1	4	4	5	1	1	2	4	6	2	1	6	4	3	5	4	5	7	8	2	4	7	3	3	2	3	7	1	2	2	1	5	4	2	2	4	10	1	1	6	4	5	3	6	3	3	4	1	5	1	3	4	3	1	1	1	3	3	2	2	11
61000	-975.850956880409854	-974.333561101345254	-1.517395779064561	0.000544667491332	0.000154192707454	0.283095117494578	0.313794414584583	0	2	3	4	4	6	4	7	6	9	7	8	8	9	8	12	10	10	11	10	12	15	13	15	14	12	15	16	13	15	14	16	18	20	16	18	17	20	19	21	18	21	20	21	20	23	22	21	21	23	21	24	25	25	24	23	26	25	26	24	25	23	26	27	26	26	26	26	24	28	27	27	27	28	28	27	29	27	27	29	30	29	30	28	29	31	32	31	33	31	32	35	38	0	1	2	2	3	5	1	7	4	15	4	4	6	4	6	4	12	0	13	9	12	7	15	26	17	12	17	13	14	12	17	19	0	13	26	19	27	26	17	20	15	37	24	37	25	42	19	14	29	24	16	16	50	32	62	22	14	27	39	39	27	43	42	59	32	24	55	44	31	59	27	41	28	62	59	44	63	45	50	46	47	67	59	61	35	53	85	66	71	37	74	85	40	1	1	1	1	1	2	3	1	1	1	1	2	1	2	1	3	1	1	2	2	3	6	2	2	2	3	2	4	2	4	3	2	1	6	1	4	2	4	3	6	4	2	3	3	2	2	5	5	5	4	4	5	1	3	1	4	12	3	4	2	4	2	2	1	5	5	1	4	4	1	7	5	4	3	2	4	2	4	1	3	5	2	1	2	6	3	2	2	4	7	2	3	13
61500	-984.407742760159522	-982.811229238643136	-1.596513521516371	0.000484972678830	0.000117142853356	0.241545263206086	0.320775958582106	0	2	3	4	4	5	5	7	7	8	6	9	9	7	9	10	10	11	10	10	11	15	16	16	14	13	14	16	14	16	15	15	18	20	17	16	18	19	20	19	19	21	21	17	22	22	21	22	20	23	23	24	25	24	24	23	25	25	24	24	25	26	24	28	27	26	26	27	26	28	28	26	26	27	28	28	29	26	28	29	29	30	29	31	29	31	31	32	31	32	31	32	39	0	1	1	1	2	5	1	5	7	5	4	9	6	4	10	4	4	0	13	7	9	12	15	25	14	14	9	13	16	14	14	10	0	19	22	10	29	35	26	29	15	26	37	31	17	31	28	31	31	31	26	49	30	23	22	30	51	49	44	37	40	40	46	58	32	56	50	26	52	17	29	28	28	60	61	78	66	27	40	51	34	60	37	61	60	51	77	75	69	46	63	69	34	1	1	2	2	2	1	2	1	1	3	1	2	2	1	1	3	3	1	1	3	1	3	3	1	2	3	4	3	3	4	3	4	1	6	1	4	2	1	4	3	4	5	2	1	6	3	3	4	2	5	5	3	6	5	5	4	2	3	3	3	3	3	1	2	6	1	2	5	1	7	12	4	5	2	1	1	2	5	3	2	5	3	6	2	2	3	2	1	2	5	4	5	12
