step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69
76500	-187.814765828019461	-185.393890058167415	-2.420875769852034	0.000000095788841	0.000000336874740	3.516847444480787	0.873201726454404	4	2	5	4	4	6	6	6	6	8	6	10	11	7	8	10	9	12	10	10	12	12	13	10	14	11	13	14	16	15	15	16	16	16	19	18	18	19	20	21	20	22	21	23	23	22	23	23	24	25	23	24	24	27	25	26	26	25	26	26	25	27	27	28	27	29	31	34	36	2	0	4	2	2	1	4	3	5	6	1	14	20	3	7	10	14	19	15	11	20	26	26	7	22	19	13	21	31	21	27	28	21	28	37	33	25	32	37	39	38	35	41	38	37	36	40	42	43	52	32	44	40	58	47	49	53	47	49	44	48	49	57	57	60	60	65	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
77000	-195.001505797519172	-193.546228841114925	-1.455276956404261	0.000001031588116	0.000001011938271	0.980951849666345	0.903470323675593	3	1	4	4	5	5	4	7	6	9	8	11	11	9	8	11	8	12	10	8	13	11	10	12	14	12	13	15	15	13	14	17	16	17	19	18	18	19	20	18	20	23	22	23	23	23	24	23	25	25	23	25	25	26	25	25	26	27	25	27	25	26	27	27	28	30	32	34	37	2	0	1	2	3	1	1	7	4	8	7	23	10	20	7	17	9	23	10	6	12	5	10	12	30	19	8	18	27	22	26	29	25	31	34	25	33	32	37	30	37	43	41	39	39	38	42	35	46	42	38	45	51	56	44	43	61	55	46	61	44	59	47	55	58	65	65	67	68	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
77500	-222.737193834130721	-219.233751500420993	-3.503442333709725	0.000000103087047	0.000000781074486	7.576844097830596	0.777587260839834	3	1	5	3	5	5	5	7	6	8	7	10	11	9	8	10	9	10	11	10	12	12	12	11	15	12	13	11	15	14	14	15	16	17	19	16	18	20	20	19	21	23	22	23	24	23	25	22	24	25	23	23	23	27	25	25	26	27	26	26	25	26	26	27	25	30	31	34	37	2	0	4	2	1	4	1	3	3	8	9	4	14	11	9	15	1	6	12	15	28	20	13	14	20	3	24	15	31	23	26	27	30	26	37	30	34	37	35	32	40	41	40	38	52	39	48	39	53	40	41	41	35	39	49	46	52	35	42	52	46	53	50	44	52	65	56	47	68	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	3	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	1	1	1	4	2	1	1	1	1	1	1	4	2	4	1
78000	-208.978263705748560	-205.995611985327315	-2.982651720421248	0.000000162186164	0.000000877878425	5.412782475325293	0.812311180788177	3	1	5	3	4	5	5	7	7	8	7	10	11	8	8	9	9	10	10	9	12	9	12	11	13	12	14	14	16	13	16	15	16	17	20	18	19	19	20	19	20	24	22	23	24	23	23	23	24	26	23	22	24	26	25	25	26	26	25	27	26	24	27	28	26	30	31	33	38	2	0	1	2	1	5	2	6	6	3	6	22	18	6	6	11	3	20	16	8	12	9	13	18	19	24	13	11	28	22	32	25	32	26	36	29	34	34	38	36	37	43	41	39	43	41	38	36	52	46	38	41	52	42	39	43	56	46	47	65	44	52	54	62	56	60	64	58	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	3	1
78500	-193.704049500281656	-189.302099744480671	-4.401949755800984	0.000000025186694	0.000000313120895	12.431996894985673	0.884266310674678	3	2	5	4	4	5	5	7	7	8	6	7	9	10	8	10	9	10	10	10	13	11	11	12	11	10	13	15	15	13	14	16	16	17	20	17	18	19	21	20	21	23	22	23	23	24	24	24	25	25	24	24	25	27	25	25	26	26	26	26	27	26	26	26	28	31	29	35	37	2	0	5	2	2	1	1	6	7	6	3	7	9	13	12	17	15	13	9	15	20	14	19	18	20	13	25	27	30	25	30	31	31	29	37	27	29	32	38	38	35	40	39	35	43	44	41	42	45	45	40	42	45	60	47	44	56	44	47	53	63	53	50	52	58	61	64	61	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	4	1
79000	-174.996430809491358	-173.411466939529987	-1.584963869961373	0.000000032355619	0.000000007983537	0.246743460007038	0.932858118490240	4	2	4	4	4	5	6	7	6	8	7	9	12	9	7	8	9	10	11	9	12	12	12	11	14	10	14	14	15	14	16	17	16	17	18	18	18	19	20	20	21	23	20	22	22	24	24	22	22	26	23	25	23	26	26	25	26	27	26	27	26	25	26	28	26	28	31	34	37	2	0	2	2	2	1	3	9	1	15	3	8	18	11	6	7	16	10	16	11	14	18	26	17	23	7	13	13	28	22	25	29	29	21	33	33	27	32	35	37	43	41	32	40	40	45	41	35	40	51	43	51	45	49	49	47	52	63	62	50	46	47	52	54	46	61	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79500	-209.179754469715135	-207.535257978908220	-1.644496490806903	0.000000051731605	0.000000075571884	1.460845549048268	0.773899901246561	4	1	4	2	5	5	5	7	6	7	7	10	12	9	7	10	10	11	11	9	13	10	12	12	14	11	14	13	15	15	15	13	16	17	19	17	19	19	21	20	21	22	23	23	23	24	24	23	25	24	23	25	24	25	25	24	27	27	27	26	26	26	27	27	26	30	32	35	37	4	0	4	2	4	1	2	9	1	6	5	6	12	11	7	10	11	22	8	8	13	8	19	16	24	14	19	19	26	24	27	16	27	30	18	30	36	32	37	35	37	40	39	41	39	44	13	39	43	44	25	48	42	43	45	45	50	48	56	49	53	47	55	52	53	48	66	66	68	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	4	1	1	1	4	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	2	1
80000	-206.936260656685846	-205.270394271574361	-1.665866385111486	0.000000887009732	0.000000190379576	0.214630763844390	0.905066443853544	3	2	5	4	4	6	5	7	6	8	8	9	11	7	9	11	10	10	11	10	11	12	12	11	14	12	13	13	15	14	15	16	16	18	19	18	17	19	19	20	21	23	22	21	23	24	24	23	21	24	24	24	24	25	26	25	26	27	26	26	27	25	27	27	24	31	32	35	37	2	0	2	1	2	4	1	7	4	3	6	6	15	6	14	8	10	11	15	11	17	20	21	17	27	16	17	14	28	24	19	30	29	37	37	22	30	33	36	36	35	41	40	34	44	42	45	43	38	48	42	48	43	46	45	43	53	53	56	46	55	45	57	62	43	46	50	66	68	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	3	4	2	1
80500	-196.330450627691675	-194.965288637443905	-1.365161990247758	0.000001834367769	0.000001174124211	0.640070235906698	0.890512254483232	3	2	4	4	5	6	5	7	6	8	8	10	12	6	9	10	9	11	8	11	12	12	12	12	14	11	14	13	14	14	15	17	16	17	20	19	18	19	20	19	20	24	22	20	23	24	25	23	24	26	23	25	24	24	26	25	26	27	26	25	25	27	26	27	28	31	30	34	37	2	0	2	1	4	5	1	14	4	14	9	17	8	3	14	9	14	12	6	17	17	12	17	10	23	17	23	24	24	20	28	33	27	21	40	34	32	32	32	32	38	45	44	37	41	45	48	43	44	53	35	45	38	48	51	51	42	55	54	51	45	61	46	46	62	52	65	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1
81000	-192.545579854309750	-190.115063854745074	-2.430515999564687	0.000000586469975	0.000002079626770	3.546007227310162	0.944830333975663	3	1	4	3	5	5	4	6	6	8	7	11	9	10	8	11	9	11	10	11	10	11	11	10	13	10	12	13	15	14	15	16	14	17	20	18	19	19	20	21	22	23	21	23	22	24	24	23	25	25	23	23	23	26	22	25	26	26	26	25	25	27	26	27	28	31	30	34	37	2	0	2	2	4	4	1	3	6	11	5	13	15	15	9	21	11	13	15	15	13	13	14	10	23	15	24	18	22	12	30	30	28	31	28	22	36	34	36	37	38	43	39	45	39	45	52	41	55	55	43	40	41	56	35	52	48	39	47	39	45	46	53	54	58	65	65	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2
81500	-202.360901228742875	-200.312182563609952	-2.048718665132916	0.000000047330325	0.000000116841484	2.468638942527142	0.877867588597178	3	1	4	3	5	5	5	7	7	9	7	10	12	10	9	9	10	12	10	11	11	12	12	11	12	11	13	14	15	14	14	16	16	17	19	19	17	18	20	20	21	23	22	23	24	23	24	24	24	25	23	24	25	26	26	24	27	27	26	26	26	27	24	25	27	31	31	33	38	2	0	2	2	4	3	4	5	6	8	5	6	14	9	9	11	8	12	10	12	15	21	15	11	21	16	21	25	25	27	26	30	13	27	33	34	29	31	35	36	39	41	36	43	42	41	44	44	41	44	28	43	56	52	44	44	64	60	52	48	53	59	39	48	56	62	57	65	66	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2
82000	-244.499389642396295	-243.138368341900360	-1.361021300495928	0.000000227590795	0.000000126562037	0.556094708905268	0.733790145084311	4	2	3	4	4	5	6	6	7	6	5	10	11	9	9	9	8	11	10	10	12	11	11	11	13	12	13	14	16	14	15	16	15	17	19	18	17	19	18	20	21	23	22	20	23	23	23	23	24	26	23	25	23	27	24	25	26	26	27	26	27	25	26	26	25	29	32	33	37	2	0	2	2	2	3	1	3	5	5	3	14	16	8	5	11	6	5	16	16	24	9	15	12	24	16	23	6	33	21	27	20	30	33	34	33	32	32	29	22	29	40	40	37	36	41	41	44	43	65	37	33	43	62	43	55	22	55	43	49	31	48	45	53	47	50	66	61	68	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	3	1	1	1	2	1	1	1	2	1	4	1	1	1	3	1	1	1	1	1	1	1	3	3	1	1	1	3	1	1	1	1	1	2	5	1	1	1	1	6	1	2	1	5	1	1	2	1	2	1	2	2
82500	-168.914419306309725	-167.442806437831678	-1.471612868478057	0.000000033527391	0.000000034406374	1.026216857884780	0.995462785082558	2	1	4	4	3	6	5	6	6	7	8	10	12	8	7	9	9	11	10	10	12	11	11	11	13	11	13	14	15	15	14	16	17	17	19	18	17	19	21	20	21	24	22	23	23	24	22	24	23	26	23	24	24	26	26	25	26	27	26	26	26	26	26	27	27	28	30	33	36	2	0	5	1	2	3	4	3	4	7	15	14	20	8	4	10	8	12	17	16	16	17	20	12	26	19	26	22	25	28	23	31	28	29	36	33	25	37	36	36	35	51	38	41	41	47	38	49	47	48	40	47	41	52	52	44	44	54	42	52	42	53	49	52	54	62	55	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
83000	-189.595329806118770	-187.918761679555473	-1.676568126563282	0.000000034780288	0.000000007339242	0.211017286447637	0.916034943929627	3	2	4	4	5	5	6	6	7	8	8	9	12	10	8	10	10	11	9	11	12	12	12	10	14	11	12	13	15	14	14	16	16	17	19	18	18	18	20	21	20	23	22	22	23	23	24	23	24	24	23	23	24	27	25	24	26	26	25	26	27	26	25	28	28	30	32	34	36	2	0	1	2	3	2	5	2	5	5	8	11	16	10	1	8	10	1	11	12	26	14	14	8	20	17	19	27	30	27	13	29	31	33	32	30	33	32	34	38	38	43	34	40	44	44	42	38	51	45	40	40	44	49	51	52	49	47	39	53	57	47	40	63	58	61	66	67	68	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1
83500	-183.864173850025821	-182.262585954443466	-1.601587895582342	0.000000193047331	0.000000261863501	1.356473043733559	0.962978020127636	4	1	3	4	3	5	5	7	6	7	7	11	12	8	8	10	10	10	9	11	11	12	12	12	14	12	13	14	16	14	15	17	16	17	19	17	18	19	18	21	20	23	22	21	21	24	24	24	25	26	22	25	24	27	25	25	27	27	26	26	27	26	26	28	28	30	32	34	37	2	0	2	3	2	3	3	6	4	6	6	17	21	10	4	15	14	19	11	19	18	20	17	12	12	16	21	13	31	22	27	27	30	28	33	33	31	37	36	39	33	40	41	39	38	43	51	45	51	46	45	46	45	63	46	42	63	52	53	55	59	56	52	60	57	56	66	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2
84000	-193.539099159805119	-191.569404815626740	-1.969694344178365	0.000000335976482	0.000000760459696	2.263431329126765	0.786911070913272	3	2	4	3	4	6	6	6	7	8	6	10	12	9	8	9	10	11	10	10	12	11	11	12	13	10	12	15	16	14	15	15	17	18	19	18	17	19	20	21	21	23	22	22	24	24	23	24	24	25	24	25	24	25	25	26	26	27	26	26	26	26	26	26	26	31	32	34	37	2	0	2	2	1	5	3	5	11	6	3	7	22	7	7	11	6	11	5	16	12	20	10	20	19	15	19	25	16	23	26	24	31	37	29	29	28	31	34	39	35	44	39	39	42	47	41	44	41	47	47	45	44	47	41	45	54	61	49	55	45	54	46	49	52	58	66	67	68	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
84500	-165.423994246298548	-164.045151015204112	-1.378843231094431	0.000001179152520	0.000000529962902	0.449443895746830	0.965128349769625	4	2	4	3	4	4	5	7	6	8	8	9	12	9	8	10	10	12	11	10	12	10	12	11	15	11	13	13	14	13	14	16	16	18	20	18	19	18	20	20	21	23	22	23	21	23	24	23	24	25	22	24	22	27	25	25	26	26	25	26	26	26	25	28	28	30	32	34	37	4	0	2	2	2	4	3	7	3	9	9	1	11	10	9	10	10	22	22	8	20	10	22	12	27	11	24	18	20	20	23	29	30	33	38	33	34	27	38	34	36	53	45	51	37	35	44	41	51	46	41	53	35	55	49	42	48	46	42	50	48	47	48	61	60	61	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
85000	-192.680612894745167	-191.245347015011731	-1.435265879733440	0.000000355547251	0.000000125069067	0.351764965471330	0.837559795658161	3	2	4	4	5	6	6	6	7	9	7	9	11	9	8	10	10	11	10	10	12	12	12	11	15	11	13	13	15	14	14	16	16	18	20	18	18	20	20	20	22	24	22	23	23	23	24	24	21	24	22	24	24	26	25	25	26	23	26	26	26	26	26	28	27	29	32	34	37	2	0	2	2	3	3	4	1	5	15	5	15	14	7	9	14	9	15	11	15	16	19	26	10	24	10	22	12	27	23	28	21	22	18	37	33	33	37	37	21	39	41	39	39	49	40	38	45	38	35	35	41	45	48	48	43	42	51	56	50	47	55	43	54	54	64	56	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
85500	-177.272433282718822	-175.830170842095271	-1.442262440623549	0.000000048294109	0.000000045570457	0.943602822541610	0.940625051134425	3	2	3	3	4	6	6	5	6	8	7	9	12	9	7	11	9	12	9	10	13	10	12	10	14	10	14	12	15	15	15	16	14	18	18	19	17	19	20	21	21	23	21	22	23	22	23	23	24	25	22	25	25	27	24	24	27	25	27	26	27	26	26	27	27	30	32	34	35	2	0	2	2	1	8	1	3	5	6	9	15	16	15	7	14	9	14	10	10	22	17	12	14	13	10	13	24	25	18	25	21	18	31	32	37	29	34	36	39	37	40	38	43	44	39	41	40	48	44	41	48	45	52	47	41	42	45	53	42	52	58	49	53	45	54	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1
86000	-173.138280338300888	-170.792357762258433	-2.345922576042451	0.000000428073416	0.000001409984384	3.293791045223070	0.918536780292602	3	1	4	3	4	5	6	6	5	8	7	11	10	9	8	9	10	10	11	10	12	11	13	11	14	9	11	13	15	15	15	15	14	18	19	18	17	17	20	21	21	24	22	23	23	23	23	22	23	25	24	24	24	26	25	26	26	27	26	27	26	25	27	27	27	29	32	34	36	2	0	1	2	1	1	5	5	4	1	6	16	16	11	8	11	16	16	26	10	20	26	24	16	12	11	14	20	21	33	12	23	19	30	38	30	32	25	36	36	34	48	41	40	40	41	43	40	41	48	48	48	47	44	45	42	42	51	50	50	42	42	54	61	62	64	61	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
86500	-214.872487999912096	-212.885553445903525	-1.986934554008561	0.000000264061512	0.000000609388878	2.307753501617064	0.828499515942312	2	1	3	2	4	5	5	6	6	9	8	10	12	8	8	10	9	12	11	10	12	12	11	11	14	11	12	15	16	14	16	16	17	17	19	18	17	20	21	19	21	24	23	21	24	24	23	24	22	24	23	24	25	25	25	25	24	26	25	26	26	26	27	27	26	31	30	33	36	2	0	2	2	2	3	1	5	1	14	8	14	11	9	6	11	4	15	16	11	16	19	11	10	16	20	20	30	21	13	18	18	31	28	34	32	28	36	34	34	35	44	41	37	41	41	39	36	33	49	41	47	50	52	46	45	49	50	52	46	54	52	45	46	50	65	62	66	66	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2
87000	-168.169052158072731	-166.576520509873149	-1.592531648199575	0.000000471473135	0.000000629093530	1.334314691120940	0.988200536161356	3	2	5	3	4	5	6	7	6	8	7	9	12	9	9	10	10	8	11	9	12	12	11	10	14	12	12	14	15	15	12	16	17	18	20	19	19	20	21	20	21	22	22	22	23	23	23	23	24	26	24	24	24	27	25	26	26	26	26	26	26	26	26	27	26	31	29	32	36	2	0	4	2	2	1	5	5	3	7	3	8	16	7	11	10	18	9	18	8	15	23	14	10	31	14	19	24	26	28	16	28	30	32	34	33	33	36	37	37	40	36	36	40	44	43	42	44	44	55	43	44	45	56	51	49	47	49	53	49	55	52	53	62	49	65	54	66	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
87500	-201.287633638975251	-197.955914873989343	-3.331718764985908	0.000000245752383	0.000001674989084	6.815759275222458	0.879018228215452	3	2	4	3	5	6	5	7	6	7	7	11	12	8	8	9	9	11	11	10	10	12	12	11	14	12	13	15	14	15	15	15	17	18	19	18	19	18	21	20	21	22	22	22	24	22	24	22	24	24	22	24	24	26	25	25	26	27	25	25	26	27	26	28	28	29	31	34	37	2	0	1	2	1	3	4	6	7	4	7	15	24	11	6	8	10	17	17	10	8	17	12	21	23	24	19	12	16	24	29	25	13	31	33	12	38	33	35	34	37	34	40	40	42	36	39	35	46	41	40	51	42	55	44	51	60	60	41	52	44	52	59	63	63	62	65	67	68	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	2	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
88000	-182.921669897923323	-180.630453634374675	-2.291216263548640	0.000000471262066	0.000000048802891	0.103557859557858	0.795057306768166	4	2	4	4	5	6	6	7	6	7	7	10	11	10	8	11	9	11	11	9	12	9	12	12	14	12	14	14	15	14	16	17	16	17	19	18	19	19	20	20	21	23	22	21	22	23	24	22	25	26	24	24	25	26	25	25	26	26	26	27	27	26	26	27	27	29	29	34	36	2	0	2	2	3	4	1	7	5	5	3	1	6	20	6	20	10	22	8	8	14	11	12	18	23	14	23	12	30	20	27	25	28	29	34	34	34	31	33	38	39	44	35	37	39	41	43	39	47	42	41	48	42	51	42	51	48	51	47	59	47	53	51	59	54	57	59	65	68	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1
88500	-191.012677919535804	-189.595711921762160	-1.416965997773650	0.000002556344390	0.000002214237627	0.866173445127143	0.937834526425193	4	2	5	3	4	4	4	6	6	8	7	11	12	9	6	9	9	11	10	11	11	11	13	11	13	10	13	15	14	14	15	16	16	17	19	18	18	19	21	20	22	23	20	20	23	22	25	22	23	24	24	23	24	26	24	25	26	27	27	25	26	26	24	27	27	28	31	34	36	2	0	6	2	2	2	4	5	6	11	3	26	26	11	5	5	11	8	8	10	19	14	24	14	21	16	20	22	18	22	13	31	31	32	37	32	32	34	38	28	35	41	37	37	41	37	50	44	43	49	52	41	39	45	41	45	56	51	50	50	51	55	48	57	62	54	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
89000	-178.667391820965065	-177.033547416276264	-1.633844404688810	0.000000059968268	0.000000086054779	1.435005240940731	0.988073928210519	4	2	4	3	5	5	6	6	6	7	7	11	11	9	7	10	8	12	10	10	12	11	12	9	13	12	14	15	16	14	16	16	16	17	20	17	18	19	20	20	21	24	21	23	23	24	24	24	24	25	22	24	23	26	25	26	27	26	25	26	23	27	25	27	27	28	31	33	35	4	0	4	2	3	3	5	1	1	5	8	14	14	10	6	24	9	19	14	11	16	10	22	7	12	20	22	25	12	18	27	27	26	28	34	32	32	37	28	38	38	61	40	40	41	51	43	61	40	46	41	61	35	49	44	52	63	63	47	49	39	52	53	42	60	42	66	67	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
