step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
84000	-513.839448597031151	-512.271369415581489	-1.568079181449620	0.000256019074916	0.000065234381882	0.254802818512843	0.566864397249814	-1	4	6	3	8	6	5	8	8	8	8	9	8	11	10	9	10	10	11	11	13	13	10	11	12	13	11	13	12	14	8	13	14	13	15	13	12	14	11	13	14	14	14	14	14	15	15	15	15	15	17	17	15	15	15	16	15	16	16	15	16	16	14	18	16	17	16	18	16	17	17	19	18	15	16	19	18	19	17	18	16	17	19	20	18	20	18	18	17	17	19	20	19	20	18	21	22	20	20	19	21	18	21	20	22	22	21	21	22	23	25	25	24	30	0	4	2	1	3	2	4	7	1	7	6	3	3	12	7	4	13	9	13	10	25	20	31	12	10	27	16	5	16	21	3	7	37	24	42	24	18	34	7	6	11	16	9	24	16	25	17	32	18	14	54	26	28	34	38	30	8	45	42	7	25	63	27	50	39	53	41	37	63	35	28	39	12	31	5	75	42	89	41	24	19	75	50	76	42	73	89	31	69	43	70	90	52	79	21	100	96	85	95	30	60	74	92	78	104	98	77	79	72	102	42	109	66	80	1	1	1	2	1	1	1	1	4	2	2	2	1	1	3	2	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	4	1	1	1	2	1	1	2	3	2	2	3	1	3	2	4	2	1	1	1	1	1	1	1	1	2	1	1	4	2	1	2	2	3	1	1	3	2	1	2	4	3	4	5	1	3	1	2	3	3	1	2	1	2	1	1	5	1	2	1	2	1	1	2	1	1	2	1	2	2	2	1	1	1	1	1	2	1	2	4	2	5	6
84500	-460.773856435067842	-459.058300457647249	-1.715555977420582	0.000287551308442	0.000057170742058	0.198819272871862	0.675264870252963	-1	3	6	4	8	6	6	8	8	8	9	10	10	10	10	9	11	8	11	10	12	12	14	11	13	12	11	12	10	13	10	13	14	12	16	13	13	13	13	14	15	14	15	15	15	12	15	15	15	14	17	16	14	15	16	16	17	13	16	15	15	17	16	19	17	16	18	17	17	17	17	19	18	16	16	19	17	18	17	18	17	18	18	19	18	18	18	20	19	19	20	22	20	20	20	19	23	21	21	19	22	18	22	20	21	22	20	21	22	24	24	25	25	28	0	1	4	1	3	4	2	3	7	7	7	6	5	10	10	4	13	4	10	10	12	14	6	29	19	29	11	13	9	26	18	21	28	20	36	26	21	21	6	18	8	28	14	24	13	20	32	8	32	29	47	13	25	34	27	45	45	11	58	53	23	44	10	82	53	49	77	25	30	5	50	37	43	23	23	70	60	57	56	75	75	41	60	12	47	55	42	96	71	73	41	90	47	102	43	86	93	96	78	27	93	38	76	34	89	70	73	79	96	85	102	30	104	113	1	2	1	2	1	2	2	1	1	1	1	3	1	1	2	3	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	1	1	2	2	1	1	3	1	2	1	3	1	2	3	1	2	2	2	1	1	1	3	1	1	1	1	1	2	4	1	3	2	1	1	1	1	1	1	1	1	2	2	4	2	1	3	1	1	1	3	1	2	1	2	1	2	1	1	3	1	2	2	3	1	3	1	2	1	3	2	4	3	1
85000	-467.160973515128660	-465.650112426446753	-1.510861088681886	0.000249706789928	0.000071741401155	0.287302564644260	0.755436326588958	-1	3	6	3	8	5	6	7	8	7	8	9	10	10	9	9	11	9	11	11	12	11	12	11	13	13	12	13	12	14	11	13	13	13	15	11	12	12	14	15	16	15	14	14	13	14	14	13	16	15	16	16	15	14	16	17	17	16	17	16	17	18	16	17	17	16	16	17	16	16	17	17	15	16	17	19	17	18	19	17	16	19	19	17	18	19	18	19	18	19	20	20	20	20	19	21	20	21	21	20	21	19	21	20	21	22	21	20	22	23	25	25	25	29	0	1	4	1	7	2	6	2	6	2	7	5	11	16	7	2	12	4	16	10	16	15	10	16	11	17	18	37	8	27	13	31	38	37	45	16	16	20	24	44	46	47	36	38	36	24	25	29	28	47	30	42	45	38	39	50	51	21	48	28	51	39	53	53	67	50	35	40	26	44	41	7	44	47	13	46	38	60	64	48	44	80	55	50	70	71	63	29	71	65	62	83	85	88	68	78	87	89	102	44	57	57	65	75	90	93	97	50	78	108	88	110	41	110	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	2	1	3	1	1	2	1	3	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	5	1	1	3	2	2	1	1	3	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	2	1	2	2	4	3
85500	-549.578025942304180	-548.147802159816592	-1.430223782487615	0.000459437742602	0.000164322818498	0.357660686663064	0.528363993832063	0	4	5	3	8	6	5	7	8	9	8	9	9	11	10	10	12	10	11	10	12	13	13	11	12	12	11	12	9	13	11	14	11	14	16	13	13	12	13	15	12	15	14	13	15	14	15	16	17	16	17	16	15	13	15	17	17	16	15	15	17	18	16	17	17	15	18	18	15	17	16	19	14	15	14	19	17	18	18	18	17	18	20	16	19	20	18	19	17	18	17	21	19	22	19	21	23	20	18	21	21	21	20	20	23	21	22	20	22	21	26	25	25	29	0	4	4	1	2	4	4	6	8	7	6	7	5	29	4	4	18	7	13	7	24	28	27	13	31	18	20	20	8	26	29	7	16	24	54	24	10	33	6	32	18	73	20	15	75	39	21	45	46	60	71	24	14	26	31	16	21	29	23	37	53	17	45	26	38	17	61	51	54	63	41	59	5	23	31	61	50	46	50	37	40	59	70	9	74	60	63	9	55	18	53	72	60	59	64	93	96	49	30	85	87	55	93	35	79	82	101	49	63	51	91	23	4	88	1	1	1	1	2	2	1	1	1	2	1	2	1	1	3	3	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	5	1	2	2	1	2	1	4	1	2	1	3	1	1	1	2	1	1	1	1	3	1	1	1	4	3	3	1	1	1	3	1	1	2	1	1	1	1	1	2	2	4	1	2	1	1	3	1	2	1	1	2	5	2	3	1	7	1	4	1	1	2	5	1	1	1	1	3	1	1	4	1	2	3	2	1	3	2	2	6	5	8	4
86000	-415.057403475420813	-413.270793569261230	-1.786609906159573	0.000292579230831	0.000052601169167	0.179784357959810	0.772117214416301	0	3	5	2	6	6	5	8	8	6	8	10	9	10	9	9	9	11	12	10	13	12	14	11	12	13	10	12	12	13	11	14	13	13	15	13	11	13	14	14	15	15	14	15	12	15	14	16	16	16	17	14	14	15	14	17	18	17	17	15	16	18	16	17	18	16	18	17	16	17	15	18	17	16	15	18	17	17	17	19	17	18	19	19	19	19	18	18	20	18	21	21	20	20	20	21	22	22	21	20	21	19	21	19	21	24	20	20	22	24	24	23	26	30	0	1	4	1	7	2	2	5	5	7	6	9	4	6	7	9	6	9	12	11	18	13	30	17	12	37	15	12	20	24	5	13	29	37	24	18	15	18	45	27	37	34	16	31	20	38	19	26	33	54	44	37	36	21	19	54	32	75	54	17	34	48	23	14	58	34	42	44	32	31	17	44	25	41	9	73	75	48	46	44	46	77	82	69	48	81	63	68	74	50	88	80	56	79	81	85	101	62	34	68	100	26	84	54	73	107	67	69	85	98	81	70	47	113	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	3	1	1	2	1	1	2	2	1	2	1	3	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	4	1	1	2	1	2	2	2	1	2	1	1	3	3	5	1
86500	-410.615899817237960	-409.178203713787070	-1.437696103450899	0.000151265470307	0.000052795939490	0.349028363066251	0.671198252228757	0	2	5	4	7	6	5	8	8	8	6	11	9	10	8	10	11	10	10	12	12	13	14	12	12	13	11	12	11	14	12	14	12	14	16	13	13	12	14	15	16	15	14	15	15	15	15	16	16	16	16	17	14	14	15	17	18	16	17	14	16	17	16	16	18	18	18	17	16	18	17	17	17	17	16	19	18	18	18	18	18	19	19	18	18	19	18	20	18	18	20	19	19	22	19	21	22	20	21	19	22	20	22	20	22	24	21	21	22	22	25	25	26	28	0	1	2	1	3	7	4	4	7	11	7	9	4	13	7	10	9	13	15	13	16	38	25	2	5	28	19	29	8	25	10	31	14	20	28	28	27	16	12	13	16	21	33	37	26	36	38	39	60	23	53	55	24	21	60	46	22	39	25	28	20	69	33	12	26	69	35	47	34	58	46	31	31	46	33	46	48	23	49	44	49	51	52	71	48	68	75	46	69	50	59	73	75	95	90	44	74	41	70	70	98	51	88	93	99	94	68	57	86	104	61	95	51	65	1	1	1	2	1	1	1	2	1	1	1	2	3	1	2	1	1	1	1	1	1	1	1	4	3	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	3	2	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	1	2	3	3	1	1	1	1	1	1	3	1	1	3	2	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	2	2	2	2	1	1	4	1	1	1	1	2	2	2	1	4	3	5	6
87000	-461.262508338098485	-459.685867233711747	-1.576641104386725	0.000497413975543	0.000644286288919	1.295271786874805	0.641107637816285	0	3	6	4	8	5	5	6	8	9	7	11	9	11	10	9	11	10	11	11	12	13	14	12	11	12	12	13	11	13	12	12	11	13	14	12	12	13	13	15	16	14	15	15	15	15	15	15	16	15	18	16	12	15	15	17	17	17	17	14	17	17	17	17	18	17	18	18	15	17	16	18	17	16	16	18	17	19	19	17	17	17	20	18	19	19	18	19	19	19	21	22	20	19	19	20	23	21	20	18	22	19	20	20	22	22	22	20	22	23	25	24	24	26	0	1	2	1	6	4	4	7	11	9	8	9	8	5	7	4	3	9	11	7	18	19	32	19	13	14	13	29	7	33	19	4	13	25	33	15	14	25	24	38	30	39	9	15	12	42	9	24	31	32	30	25	6	22	24	43	9	33	24	27	74	54	34	28	73	54	66	49	14	45	48	9	28	38	30	28	69	61	84	34	40	52	68	61	100	64	74	54	71	71	73	75	87	61	77	61	48	85	84	38	64	22	89	40	78	68	83	87	66	56	113	49	77	95	1	2	1	1	2	1	1	1	1	1	1	1	2	1	3	3	2	1	2	2	1	1	1	1	1	1	2	1	3	1	1	4	1	1	2	1	1	1	1	1	1	1	3	2	3	1	3	1	2	1	2	2	3	1	2	1	5	4	2	1	1	1	2	2	1	1	1	1	1	1	1	4	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	2	1	2	4	1	2	1	2	3	1	2	3	2	3	1	2	1	2	1	1	2	2	1	3	4	3
87500	-450.173607548471580	-448.720593682943957	-1.453013865527647	0.000182822277505	0.000060903752639	0.333130915280260	0.754755027622237	0	4	4	3	7	6	6	8	8	9	8	10	9	10	10	10	11	9	12	11	13	12	14	12	11	12	9	11	11	14	9	14	13	13	15	12	13	13	14	14	12	15	14	15	14	14	16	15	16	16	17	16	14	16	16	18	17	16	17	13	16	17	14	17	17	16	18	16	16	16	18	17	17	15	16	20	18	19	17	18	18	18	19	19	18	20	17	19	18	17	19	21	20	21	19	22	22	22	20	20	20	19	21	20	22	24	22	20	23	22	25	23	25	29	0	4	4	1	3	2	3	7	6	7	6	10	5	7	7	2	5	1	13	31	3	18	33	28	2	15	9	13	31	36	6	19	25	22	40	25	36	28	19	12	15	12	4	53	17	24	42	19	22	63	40	53	22	44	45	61	48	32	47	28	30	43	8	10	40	32	50	23	39	33	30	40	68	46	53	68	74	72	42	75	44	58	77	53	55	56	21	65	61	63	80	99	62	81	54	93	104	87	81	38	84	32	67	56	44	105	100	82	86	86	106	91	100	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	4	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	4	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	4	5	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	2	1	2	1	1	1	1	1	1	2	2	4
88000	-495.417988096611907	-493.967549975675126	-1.450438120936762	0.000213618552920	0.000071702375275	0.335656123004478	0.506782199281173	0	3	5	2	7	7	5	7	6	9	8	11	9	11	10	9	10	11	11	11	13	12	13	11	11	12	10	12	11	13	11	13	13	14	15	14	12	13	13	15	16	15	14	12	14	15	16	15	17	16	17	15	14	14	15	17	17	16	16	16	14	18	16	16	17	15	17	17	15	17	17	17	17	16	15	20	14	17	18	18	17	18	20	19	17	20	18	18	20	18	20	21	21	22	18	22	23	20	20	20	22	20	22	20	22	24	21	21	21	23	26	25	24	29	0	1	1	1	4	7	2	7	2	8	3	16	5	11	7	7	10	5	3	7	29	8	13	2	4	11	8	14	27	12	11	5	12	19	37	12	13	12	10	16	75	24	7	10	22	37	26	39	35	39	59	3	33	24	20	6	35	39	44	13	26	71	11	28	29	6	28	55	22	48	14	44	34	43	9	52	33	47	56	34	53	32	35	78	69	51	41	37	38	53	59	51	63	89	56	73	99	82	80	43	35	57	79	32	95	96	82	48	58	102	98	67	81	105	1	1	2	1	2	1	1	1	1	1	2	1	1	1	2	2	1	2	4	2	1	2	1	4	3	2	2	1	1	1	1	2	1	2	2	2	1	1	2	4	1	3	3	1	1	1	1	1	1	2	1	5	1	1	2	4	1	1	2	4	1	1	3	2	3	5	3	1	1	1	3	2	3	1	4	2	1	1	1	1	1	2	2	1	2	2	2	3	3	2	1	2	3	1	1	2	1	1	1	2	4	2	2	4	2	1	2	2	4	2	3	3	3	3
88500	-467.733581031169706	-465.449314471655839	-2.284266559513868	0.000267303651741	0.000027858575222	0.104220705704499	0.521629156087111	-1	4	6	2	8	5	4	7	8	9	8	9	9	10	10	10	12	9	12	11	12	11	13	10	12	11	12	13	12	13	12	13	14	13	15	13	12	13	15	14	16	14	14	14	14	13	15	16	16	14	16	17	13	15	15	18	16	16	15	14	14	14	17	18	17	18	17	17	17	17	17	18	17	16	14	19	16	16	19	17	17	18	19	19	18	16	18	19	19	17	19	21	21	21	18	22	22	21	20	21	21	20	20	20	22	23	21	21	22	23	25	23	24	29	0	4	1	1	8	1	4	7	3	8	3	8	8	9	10	12	13	5	12	24	16	9	22	5	16	12	24	14	16	18	15	27	30	26	75	29	24	21	8	6	36	32	7	27	29	12	50	36	30	29	36	46	14	60	19	30	44	21	36	24	16	16	19	54	77	77	51	31	31	31	51	29	55	75	5	66	50	42	67	54	54	57	51	61	77	44	74	1	48	53	52	76	73	55	36	107	79	47	77	22	23	69	70	56	69	93	66	87	94	107	107	19	84	96	1	1	4	2	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	4	2	1	6	1	1	2	1	1	1	1	1	2	1	1	1	3	2	2	1	3	2	1	1	2	1	1	1	2	3	3	1	2	1	1	3	1	2	2	1	1	1	1	2	3	1	1	1	6	1	2	1	1	2	4	2	1	2	2	2	6	3	1	1	1	3	1	2	1	1	1	2	6	2	3
89000	-504.506697456523511	-503.051260816000877	-1.455436640522659	0.000332128245909	0.000109869577719	0.330804678830956	0.592493373015328	-1	3	6	4	7	6	6	8	9	8	9	10	10	10	10	9	11	10	11	10	13	13	13	11	10	13	11	12	11	12	12	12	12	13	14	14	12	12	12	13	15	15	14	15	13	15	16	14	17	15	18	17	15	15	14	18	18	17	16	16	17	17	17	18	18	18	18	18	16	17	16	19	16	16	14	18	17	18	19	17	17	18	18	20	18	19	18	19	19	18	20	21	19	20	20	20	22	22	21	17	20	20	18	21	23	20	19	21	22	24	23	23	22	29	0	1	2	2	6	4	4	7	5	5	5	4	4	9	2	5	11	7	11	2	27	33	33	20	11	12	16	24	3	25	8	11	18	24	32	11	25	9	7	37	48	24	30	11	14	21	54	20	71	34	73	73	48	31	37	35	46	7	13	12	35	59	31	60	33	71	36	42	25	74	43	2	2	55	7	63	16	74	46	11	59	12	48	80	59	39	36	54	90	49	52	73	58	39	78	57	99	92	81	60	62	69	52	107	104	76	66	60	104	84	104	74	17	110	1	1	1	1	1	1	1	1	1	1	1	3	2	1	3	1	1	3	1	4	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	2	1	1	3	1	1	2	1	4	2	2	1	2	1	1	1	1	1	1	1	2	2	4	2	2	1	1	3	1	3	1	2	2	3	1	1	7	5	1	2	1	3	1	1	4	1	4	1	2	1	2	2	2	1	1	2	3	1	4	1	1	1	1	3	1	1	3	1	1	1	1	1	2	1	2	1	3	7	2
89500	-462.558455807993312	-460.711590615859450	-1.846865192133881	0.000340616604338	0.000056590424207	0.166141120209265	0.607466739724917	-1	3	6	4	8	7	6	8	8	8	9	8	9	11	9	10	11	10	10	10	11	12	14	11	12	12	11	12	10	12	12	13	13	13	15	14	11	14	13	14	16	14	13	14	15	13	15	15	17	15	17	16	14	13	15	17	18	16	16	15	15	17	16	19	17	17	19	17	17	17	17	16	16	16	14	19	17	18	18	18	18	19	19	19	18	19	18	17	16	18	21	19	19	21	19	20	22	22	21	18	20	19	20	19	22	22	21	21	21	24	25	23	25	29	0	1	4	2	3	7	4	1	6	7	10	7	9	18	7	13	13	2	15	7	12	14	16	13	37	19	18	19	12	18	13	10	17	16	26	4	8	24	13	30	38	25	24	54	34	20	75	31	55	37	55	43	27	16	37	16	65	53	38	8	33	48	9	55	44	35	81	35	60	48	39	35	24	35	8	63	73	32	16	2	41	79	89	81	41	71	42	41	53	43	49	35	79	67	66	78	78	41	86	59	61	42	78	90	79	56	92	80	71	76	94	106	104	110	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	3	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	4	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	4	1	1	1	4	1	1	3	1	1	2	1	1	2	1	2	1	4	1	2	1	1	2	4	6	1	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	1	3	1	1	2	3	1	1	1	2	1	2	2	2	2	1	3	2
90000	-447.455393968737440	-445.759429139735857	-1.695964829001555	0.000353262164109	0.000072337210362	0.204769198945265	0.664715644467143	0	2	5	4	8	6	5	8	8	8	8	10	7	10	10	9	11	10	11	11	12	12	13	11	12	13	11	12	11	13	11	13	13	13	15	12	13	13	15	14	15	15	14	13	15	15	14	15	16	16	16	15	15	15	14	18	17	16	14	15	16	16	16	19	17	18	19	17	17	17	17	19	17	16	16	20	16	18	18	18	18	18	20	19	18	19	19	19	18	19	20	21	21	21	20	21	22	22	20	20	22	20	20	20	23	23	21	21	23	23	24	26	24	29	0	1	4	2	3	7	4	6	7	7	7	7	7	11	10	13	15	13	9	12	12	17	22	16	12	27	5	31	7	17	5	29	27	31	21	18	27	24	25	9	26	26	12	15	21	38	26	59	44	27	39	30	37	24	21	61	8	59	37	8	32	22	23	35	43	75	50	75	74	14	52	85	16	59	9	78	42	63	57	40	74	39	41	46	52	65	54	29	62	62	66	72	67	95	78	43	95	37	73	29	69	48	85	56	94	94	74	87	102	79	46	65	42	112	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	2	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	3	1	1	1	2	1	1	4	1	1	4	1	2	3	4	1	1	2	1	1	3	1	1	4	1	5	1	1	1	1	1	1	1	2	1	2	1	2	3	2	2	1	2	1	1	1	3	1	4	1	3	2	2	1	1	1	1	2	1	3	1	3	3	4	1
90500	-548.609267623083724	-546.651013475252284	-1.958254147831455	0.000370322328591	0.000053812845998	0.145313533221654	0.616231326984208	-1	4	5	4	7	6	6	7	9	8	8	9	9	11	11	8	10	8	11	10	13	13	14	11	12	12	11	12	11	14	10	12	13	14	16	14	13	13	14	13	14	13	14	14	14	14	14	15	17	16	17	16	15	15	15	17	18	15	16	15	14	16	16	18	17	18	19	18	15	18	17	18	18	16	16	19	18	19	18	19	16	17	19	19	18	19	18	18	19	18	20	22	20	20	19	21	23	20	20	19	20	20	22	21	21	23	22	21	22	22	25	24	26	28	0	1	4	1	6	4	3	3	8	6	8	11	8	18	13	4	10	2	18	11	27	7	24	18	11	11	10	20	16	11	18	29	26	16	42	31	14	14	9	27	42	26	38	10	29	10	24	37	50	22	44	43	39	28	21	36	12	32	54	41	9	44	30	60	23	35	81	50	45	82	42	30	30	45	47	58	54	55	48	75	21	45	72	56	51	50	45	37	35	44	77	87	68	87	52	67	108	65	85	30	43	77	100	76	95	44	98	71	101	83	97	93	38	109	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	3	1	1	1	1	1	4	1	1	1	2	1	1	2	3	1	1	1	3	1	2	1	1	3	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	4	2	1	1	2	1	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	2	1	1	1	1	1	2	1	3	2	1	2	1	1	2	1	1	1	1	3	2	1	2	2	1	4	1	2	1	2	1	2	6	2
91000	-516.767150918973698	-515.207068098506170	-1.560082820467479	0.000202650206659	0.000052451776807	0.258829130607127	0.530925533920239	0	3	4	4	7	7	6	6	8	9	9	10	10	8	9	7	11	10	11	11	13	11	13	12	13	13	12	11	11	14	11	11	13	13	14	13	13	14	14	12	15	14	14	14	13	11	16	14	15	13	18	16	14	15	15	17	16	17	16	13	16	18	14	18	17	16	18	17	16	17	17	15	17	16	16	19	17	18	18	18	18	18	19	19	17	19	18	20	19	19	20	21	20	21	19	22	22	19	21	20	21	18	20	20	21	23	21	22	22	23	25	24	26	30	0	1	2	2	8	2	3	4	16	3	16	3	16	6	2	2	15	4	8	6	5	11	29	32	7	11	11	11	14	25	7	14	13	13	12	20	16	28	9	31	28	10	12	37	32	11	17	40	42	13	60	43	10	36	42	75	42	46	60	31	42	21	1	19	44	44	68	11	8	60	74	43	43	37	19	66	45	53	73	26	47	27	74	6	54	77	69	19	68	60	80	84	47	27	75	105	76	80	86	25	104	35	38	38	98	90	90	90	48	33	107	66	96	83	1	2	1	1	1	2	1	1	1	2	1	3	1	1	3	3	1	2	3	2	3	1	1	1	4	2	2	1	1	1	3	1	1	2	2	1	3	2	3	1	2	3	2	1	1	1	2	1	1	2	3	1	2	1	1	1	1	3	1	1	1	2	5	4	2	1	1	3	6	2	1	1	1	1	3	1	2	3	1	3	1	3	2	6	1	1	1	3	1	3	1	1	3	3	1	1	2	1	1	4	1	1	2	2	1	2	1	1	3	5	1	4	3	6
