step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
67500	-390.287007716378525	-397.142495667337926	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675928363345144	0	1	2	4	3	3	3	4	4	4	4	6	6	5	5	5	6	4	6	7	8	7	7	6	7	9	9	10	9	10	9	11	12	9	13	10	12	11	11	12	12	14	13	15	15	18	19	18	20	19	19	20	20	21	21	22	22	23	25	26	27	26	26	26	24	28	27	26	28	29	30	28	28	30	32	29	29	35	38	0	0	1	1	2	3	2	3	6	3	2	9	10	5	4	4	10	0	8	9	20	15	16	5	16	17	17	15	19	22	25	27	28	25	29	22	22	27	34	6	36	36	41	29	43	44	44	45	46	45	48	45	0	51	48	46	52	48	53	56	68	58	56	65	52	63	64	65	67	68	64	68	60	68	70	68	72	77	78	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	3	2	2	1	1	1	1	2	1	2	1	1	5	1	2	1	3	1	2	2	2	1	2	1	2	1	1	1	1	1	2	2	2	1	2	2	1	2	2	1	1	1	2	3	1	1	2	2	2	1	2	2
68000	-434.896360287448715	-441.751848238408115	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.595307699277651	0	1	2	4	2	3	4	4	4	4	4	5	6	5	4	5	5	6	7	8	7	7	7	7	7	10	8	9	9	8	10	11	11	9	12	11	12	12	11	11	12	14	14	15	15	17	18	18	20	19	19	20	19	21	21	22	22	23	25	24	27	25	24	25	24	26	28	26	26	28	30	28	28	29	31	29	32	35	39	0	0	1	3	2	3	2	6	3	3	2	9	10	7	3	6	9	0	8	9	3	15	16	2	16	17	17	15	19	6	34	27	28	25	29	22	22	17	34	29	30	37	15	35	42	44	35	37	46	43	45	51	0	51	50	49	52	48	53	56	68	48	46	65	48	56	64	65	65	65	67	68	66	68	74	65	72	74	78	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	3	2	1	3	1	2	2	2	2	3	1	2	1	1	2	2	3	3	1	1	3	1	5	2	1	1	2	4	2	2	2	1	1	1	1	1	1	3	2	2	1	4	3	1	4	1	2	1	1	3	1	1	1	2	1	3	2	3	2
68500	-461.034604052686802	-467.890092003646203	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579693843318904	0	0	2	4	2	1	3	4	3	4	4	4	7	5	5	6	5	5	6	7	8	7	6	8	7	8	9	10	9	9	8	12	13	10	13	11	12	13	12	11	10	14	14	13	15	15	17	18	21	19	20	20	20	22	21	22	23	23	25	25	26	25	25	25	25	26	27	26	27	29	31	29	29	30	31	30	30	35	39	0	0	6	1	2	1	5	6	3	6	2	9	10	5	6	8	9	0	8	9	12	15	10	5	10	17	10	20	19	15	25	27	28	25	40	22	41	27	34	29	22	22	37	10	43	44	40	42	44	48	48	43	0	51	50	49	54	52	53	56	57	58	56	51	57	63	68	57	64	61	64	65	49	65	70	68	64	74	78	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	1	2	1	1	2	2	1	1	2	2	2	2	1	1	3	1	2	2	2	1	2	1	2	1	1	2	3	1	5	1	1	3	2	3	1	1	3	1	1	1	1	1	2	3	2	2	1	2	3	1	1	1	2	2	2	3	2	4	2	1	3	2	2	2
69000	-421.041299110290083	-427.896787061249483	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.640932201760919	0	0	1	4	2	3	5	5	4	3	3	5	6	5	5	5	5	6	7	7	7	7	7	7	7	10	8	8	9	9	9	11	12	10	12	11	10	13	12	12	12	14	12	14	17	19	18	18	21	19	20	21	19	21	21	22	21	22	24	24	26	25	25	26	26	28	28	25	27	27	30	27	26	29	32	29	32	35	38	0	0	1	1	2	3	2	6	10	3	2	9	8	5	10	3	10	0	10	9	12	15	16	5	16	17	10	8	19	22	25	27	28	25	29	22	8	32	34	29	30	37	36	35	42	44	44	43	46	48	45	48	0	51	51	46	50	48	53	46	68	52	60	48	68	63	61	57	64	68	67	65	63	65	65	70	72	77	78	1	1	1	3	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	2	2	2	1	1	2	2	3	1	1	1	2	3	2	1	1	1	2	1	1	1	2	1	2	2	2	1	2	1	4	1	1	1	2	1	1	2	1	1	2	3	1	2	2	1
69500	-432.608375554858753	-439.463863505818153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.532006601147747	0	0	1	3	2	3	3	3	4	3	5	5	5	6	6	6	5	5	6	6	8	7	7	7	7	10	9	8	9	9	9	12	11	10	11	11	13	12	11	13	12	13	14	14	15	18	19	18	20	20	19	20	20	22	21	22	22	23	24	26	27	25	25	26	26	27	27	26	28	28	30	29	28	30	32	30	32	36	37	0	0	1	1	2	3	2	3	3	3	7	9	10	5	6	8	10	0	8	9	12	15	16	5	16	10	17	15	19	22	25	26	28	25	31	22	41	27	31	35	15	30	37	35	41	44	46	45	46	45	48	45	0	41	48	49	52	52	53	56	54	50	56	57	57	63	65	50	64	68	67	65	60	65	70	70	74	74	78	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	3	1	4	3	1	2	1	2	1	2	2	1	2	1	2	1	1	3	2	1	1	1	2	1	2	1	2	1	3	1	2	2	1	2	2	1	2	3	2	2	2	2	1	1	4	1	1	3	2	1	3	2	1	1	3	1
70000	-427.141931928881718	-433.997419879841118	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.612759165374245	0	0	2	3	2	4	5	4	4	3	4	6	7	4	5	6	5	5	6	7	8	7	8	8	7	10	7	8	10	10	9	12	11	8	12	11	13	12	11	11	12	14	12	15	16	18	17	18	20	19	19	21	19	22	21	22	21	23	24	25	27	25	24	27	26	26	25	23	28	28	29	28	28	30	31	28	32	36	38	0	0	1	1	2	3	2	3	3	3	5	9	10	5	10	3	10	0	8	9	12	15	16	11	16	27	17	15	6	22	25	26	28	25	19	22	43	27	25	19	22	35	30	29	42	44	35	45	46	45	48	50	0	51	50	49	50	45	53	56	52	52	56	67	57	63	68	50	61	61	67	65	56	61	70	65	72	77	77	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	3	2	2	1	1	1	3	2	1	2	1	2	2	1	1	2	1	1	3	2	1	3	1	1	1	2	1	1	1	4	2	2	2	2	1	1	2	2	1	2	1	1	2	1	4	1	2	1	2	2	2
70500	-440.219848337268047	-447.075336288227447	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.594350268645522	0	1	1	4	3	3	4	4	4	3	4	5	5	6	5	5	6	5	7	7	7	8	8	8	8	8	8	9	10	10	9	10	12	11	12	12	12	13	11	13	13	13	12	15	17	19	17	19	20	20	20	20	19	21	20	23	23	22	23	25	27	24	24	26	26	27	24	26	28	28	31	28	29	30	32	27	33	35	38	0	0	1	1	2	3	2	3	6	3	2	9	3	5	3	3	13	0	4	9	12	15	16	5	16	17	17	20	19	28	25	27	28	31	19	30	22	26	31	29	30	30	30	29	30	47	40	45	46	36	48	43	0	45	45	49	48	52	53	56	65	52	56	67	67	63	52	57	64	65	64	68	66	65	70	68	72	74	77	1	1	1	2	1	2	2	1	1	1	2	1	3	2	2	2	1	1	1	2	1	2	2	3	2	1	1	2	2	1	1	1	2	1	2	2	3	2	1	1	2	2	1	3	4	1	2	1	1	4	1	4	1	2	1	1	2	2	2	1	1	2	1	1	1	1	2	2	1	2	3	1	1	2	1	1	2	3	2
71000	-443.382949055996960	-450.238437006956360	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.579823646502382	0	1	3	3	3	1	4	3	4	3	4	5	6	6	5	7	5	4	7	7	7	7	8	6	8	9	7	9	10	8	9	11	10	11	12	9	12	10	12	13	12	15	13	15	15	17	18	18	20	20	19	20	19	20	22	22	22	24	26	26	27	25	25	27	26	28	26	24	27	28	31	29	28	30	32	30	32	35	37	0	0	6	1	2	1	2	6	6	6	2	9	3	2	3	8	10	0	3	9	12	15	16	2	10	17	17	15	4	22	25	27	28	31	29	22	22	27	25	35	36	43	22	29	37	44	44	45	46	51	48	45	0	48	50	49	50	52	53	56	57	58	56	68	68	63	52	57	67	68	64	65	63	48	70	65	61	77	78	1	1	1	2	1	1	2	1	2	1	2	1	2	3	1	2	1	1	3	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	4	1	2	1	2	1	3	2	1	1	2	2	2	1	1	3	1	1	1	1	1	2	3	2	3	1	1	1	2	2	3	1	1	2	1	2	2	6	2	3	3	2	1
71500	-408.922491316725143	-415.777979267684543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.720319838012280	0	0	2	3	3	4	2	4	4	3	4	5	5	6	5	7	5	6	7	7	7	7	6	8	8	7	9	9	9	10	9	11	11	10	12	12	12	12	12	12	12	14	14	15	15	17	19	19	20	18	19	20	20	21	21	23	23	23	26	25	28	25	25	26	26	28	27	27	28	28	30	29	27	29	31	28	33	34	37	0	0	1	1	2	4	2	3	3	3	7	9	10	5	8	6	10	0	6	9	12	15	8	14	16	17	17	15	6	22	25	26	28	25	19	28	30	27	34	19	22	41	30	35	37	44	44	45	46	45	45	50	0	52	48	46	55	55	53	56	64	58	56	57	48	63	64	57	67	65	69	61	63	68	70	65	72	77	78	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	2	2	3	2	1	3	1	1	1	2	1	2	1	2	2	1	3	1	1	1	2	2	2	1	1	2	1	1	2	3	1	1	3	1	1	1	1	2	3	1	1	2	1	1	1	1	1	1	2	2	2	1	1
72000	-395.586061601591837	-402.441549552551237	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689964525886337	0	-1	2	2	1	3	4	4	5	4	5	5	6	7	5	7	5	6	6	4	7	7	6	6	7	9	8	8	9	9	9	11	12	10	13	11	11	12	11	11	13	14	13	14	16	18	18	19	20	20	19	18	20	21	21	22	22	23	25	25	26	25	25	26	25	28	27	25	28	28	30	29	27	28	31	29	33	35	38	0	0	1	1	2	3	5	6	20	3	2	20	10	7	6	23	10	0	6	3	9	6	6	5	3	17	17	15	19	22	25	27	28	25	40	15	30	32	34	29	30	43	37	35	37	44	35	52	46	52	45	45	0	51	52	49	48	48	53	56	65	58	56	68	57	63	64	57	64	68	67	70	63	68	74	74	74	77	77	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	2	1	2	1	2	3	2	1	1	1	1	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	2
72500	-412.898309685662980	-419.753797636622380	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.681936226678312	1	1	2	3	3	3	3	4	4	3	4	6	5	6	5	6	5	4	6	8	8	7	5	9	7	9	8	10	7	9	9	11	12	11	10	10	12	13	11	11	11	14	14	15	17	17	18	18	20	19	20	18	21	21	21	23	23	22	24	25	28	26	26	25	26	27	28	26	27	27	30	28	27	30	31	29	32	35	38	0	0	1	1	2	3	2	6	3	3	7	9	10	5	6	23	10	0	8	9	12	15	3	5	16	3	17	8	19	22	25	27	28	25	29	22	36	32	31	29	30	30	37	40	28	44	44	42	46	45	50	43	0	50	45	49	52	48	53	56	65	58	56	57	57	63	64	64	64	65	67	68	63	65	70	70	72	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	2	1	4	1	3	1	1	2	2	1	2	1	2	1	1	1	2	1	2	1	2	3	2	2	3	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	1	2	3	3
73000	-413.337354471944082	-420.192842422903482	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.675269731218455	0	0	2	3	3	3	3	4	4	4	4	5	5	6	5	5	5	5	6	7	7	7	7	8	6	9	9	9	8	9	9	11	11	10	11	11	13	12	11	12	12	14	12	15	16	17	18	17	20	20	19	19	20	21	21	22	21	24	25	26	28	23	24	23	25	27	27	26	28	27	29	27	27	30	32	29	32	34	38	0	0	1	1	2	3	2	6	3	6	2	9	10	5	6	6	10	0	6	9	12	15	16	14	16	17	10	22	19	15	25	26	28	25	29	30	15	32	34	29	15	30	36	40	36	44	35	41	47	48	48	48	0	52	52	49	51	62	53	56	67	52	56	57	57	63	64	65	64	57	67	65	60	68	74	68	72	74	78	1	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	2	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	1	3	1	1	2	3	2	1	2	2	1	4	2	1	2	1	1	1	1	1	1	1	1	3	2	1	1	1	1	2	2	3	1	4	2	1	1	1	2	1	1	2	2	2
73500	-431.634101179254969	-438.489589130214370	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.585370777210020	1	-1	2	3	2	3	4	4	3	3	3	5	6	5	5	7	5	5	6	8	8	7	7	8	5	9	9	8	9	9	8	11	12	10	12	11	13	13	11	13	11	12	12	15	15	19	18	18	19	19	19	20	20	21	21	21	22	23	24	24	28	26	26	26	24	28	28	27	27	28	30	28	28	27	32	30	32	35	38	0	0	1	1	2	3	11	6	3	3	5	9	10	5	6	6	10	0	8	9	9	8	6	14	8	8	17	22	19	22	25	27	30	31	19	22	42	27	31	29	22	36	30	40	36	40	44	37	35	45	48	50	0	51	48	46	52	55	53	56	65	50	60	65	57	63	64	65	64	68	74	65	63	65	70	68	72	72	78	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	3	1	3	2	1	2	2	1	2	1	1	1	1	1	3	2	1	2	1	2	2	1	1	1	3	2	2	2	3	2	1	1	1	1	3	1	2	1	2	2	2	3	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	3	1
74000	-428.842280822275427	-435.697768773234827	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652586637757397	0	0	3	4	2	1	4	5	3	2	4	5	6	7	4	6	4	4	7	7	7	8	7	8	7	10	8	6	10	7	8	11	12	9	11	11	12	13	10	13	13	14	14	12	16	18	18	18	20	19	18	19	21	21	21	20	23	22	26	24	26	25	25	26	24	28	28	26	28	29	30	28	29	30	31	28	33	35	39	0	0	6	1	2	1	2	6	6	6	2	9	17	7	3	3	10	0	8	9	12	30	16	11	16	27	17	15	8	15	25	27	28	25	29	22	29	26	31	29	22	22	22	29	42	44	44	42	46	45	45	45	0	51	52	46	52	48	53	56	65	58	60	65	57	63	64	65	64	68	67	65	66	65	68	68	74	77	78	1	1	1	2	1	1	2	3	1	1	2	1	1	2	1	1	2	1	1	2	2	1	1	2	1	2	2	1	3	1	1	2	4	1	1	2	1	2	1	2	2	2	4	2	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	1	2	1	2	1	3	2	1	1	1	2
74500	-441.453091355355753	-448.308579306315153	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.547797885210410	-1	-1	1	4	2	0	4	4	5	4	5	6	6	6	5	7	5	4	7	7	4	8	6	9	7	8	9	9	9	7	9	11	10	10	12	10	12	12	11	13	11	13	14	15	16	17	18	18	21	20	19	20	20	21	21	22	21	22	25	24	28	26	26	25	27	28	28	26	27	28	30	28	27	30	32	29	31	33	38	0	0	6	1	2	1	2	3	10	3	2	21	10	11	4	23	8	0	8	9	3	30	6	14	23	17	17	30	19	15	25	27	15	25	29	22	36	32	31	29	36	22	37	35	43	44	44	22	44	37	45	45	0	51	45	44	51	52	53	49	68	58	60	57	68	63	69	64	64	68	67	68	63	68	74	70	64	77	78	1	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	1	2	1	3	1	3	1	2	1	4	4	5	1	2	1	1	3	3	1	1	3	1	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	1	3	2	2
75000	-444.846947981252299	-451.702435932211699	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.562908128326161	0	0	3	3	2	2	4	2	4	3	4	5	6	6	5	8	5	5	6	7	8	8	6	8	8	10	7	10	10	10	10	11	11	10	12	12	12	12	11	12	10	13	13	15	17	18	18	18	21	20	18	20	19	22	22	23	23	22	24	26	27	26	26	25	27	28	28	27	28	28	30	28	27	29	32	29	32	35	38	0	0	8	1	2	1	5	1	6	6	2	9	10	5	4	23	6	0	3	9	12	15	3	14	23	9	10	15	19	22	16	27	28	25	6	30	41	26	25	29	15	22	37	40	42	35	44	45	44	48	36	48	0	50	48	46	45	45	53	49	57	58	56	57	55	56	64	57	64	61	67	65	63	68	70	65	61	72	78	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	2	2	2	1	1	2	1	1	4	2	1	1	2	1	2	4	1	1	2	2	2	1	3	2	2	1	1	1	2	2	2	2	3	1	2	2	2	1	2	2	2	3	1	1	1	1	1	1	2	1	3	3	2
75500	-424.685414648130575	-431.540902599089975	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617491131810391	0	1	2	3	2	4	4	4	4	4	3	5	5	6	6	6	5	5	6	7	7	8	8	8	6	8	9	10	9	10	9	10	12	10	12	11	12	12	12	11	13	14	14	14	16	19	18	18	18	19	19	21	21	22	22	22	22	22	26	25	26	25	26	25	25	27	28	27	27	27	30	29	29	29	31	29	32	36	38	0	0	1	1	2	3	2	3	3	3	2	9	6	5	8	8	10	0	8	9	12	15	16	11	4	17	26	22	19	22	25	17	28	31	40	22	30	27	34	29	22	30	37	35	41	49	44	43	44	48	43	43	0	51	48	49	51	48	53	56	57	58	56	55	57	63	64	57	65	65	74	68	66	61	70	65	68	72	72	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	3	2	2	1	1	2	1	2	3	1	1	1	2	1	2	1	1	2	2	2	1	2	1	3	2	2	1	3	3	1	2	2	2	1	2	3	2	2	2	2	1	2	1	2	2	2	1	1	1	2	3	2	1	2	2	4
76000	-452.354241591545247	-459.209729542504647	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.608596548118998	-1	0	2	3	2	3	4	5	4	4	5	6	6	6	6	8	5	5	7	7	7	7	5	7	7	8	8	9	9	8	9	11	12	9	11	11	11	12	11	13	12	13	14	15	16	18	19	17	18	18	19	20	18	21	20	23	23	22	25	26	28	25	25	25	25	27	27	26	27	27	30	29	29	28	31	29	33	35	37	0	0	1	1	2	1	2	3	6	3	2	6	10	7	10	12	3	0	8	9	12	8	6	5	23	17	17	15	6	15	25	26	28	25	8	30	30	32	31	29	30	35	22	40	42	40	44	45	40	45	45	43	0	50	45	49	54	52	53	56	65	58	56	57	57	63	64	65	64	65	52	65	66	65	70	61	72	77	72	1	1	1	2	1	3	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	2	1	2	2	1	3	1	2	2	2	1	3	2	2	1	1	3	2	2	3	1	2	3	2	1	2	1	2	2	1	3	2	2	2	1	3	2	2	2	1	1	1	2	2	1	1	1	5	2	1	2	2	1	2	1	5
76500	-427.645494597881964	-434.500982548841364	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.598836796096258	0	0	2	2	3	3	5	4	4	4	4	6	6	6	5	8	5	5	6	7	8	7	7	7	7	9	8	9	9	10	9	11	13	11	12	11	12	11	10	10	12	13	13	14	16	18	18	16	20	18	19	21	19	21	20	22	22	21	25	25	27	23	25	25	26	27	26	25	28	27	31	27	29	29	30	29	31	34	36	0	0	1	1	2	3	2	3	6	3	2	9	10	2	8	8	10	0	6	9	12	15	6	5	9	17	17	15	19	22	25	27	28	31	3	22	36	27	16	19	22	30	37	29	36	40	44	37	46	48	50	45	0	55	48	49	58	48	53	56	68	58	56	57	57	63	64	57	67	65	61	68	66	68	70	65	72	77	78	1	1	1	1	2	1	3	1	1	1	2	1	1	4	1	2	1	1	2	2	1	1	2	2	1	2	2	1	2	2	1	2	2	1	4	2	1	2	1	2	2	2	1	2	3	3	2	2	1	1	1	2	1	1	2	1	1	3	4	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	1
77000	-431.016505983447530	-437.871993934406930	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.655553051345778	0	-1	2	3	2	4	5	5	4	3	4	5	5	7	6	7	5	4	6	7	7	7	8	9	6	8	9	10	10	9	10	11	12	9	10	10	12	12	11	12	12	14	13	14	15	18	18	17	20	18	19	19	20	22	21	21	21	23	26	26	25	25	25	27	26	27	26	24	28	28	31	28	28	28	30	30	32	36	37	0	0	1	1	2	3	5	6	3	3	5	9	10	5	3	8	10	0	6	9	12	15	6	14	8	17	17	8	19	22	25	27	28	25	19	22	15	27	34	29	22	30	30	40	30	44	35	42	47	37	41	50	0	51	37	46	52	54	53	63	57	58	56	67	68	63	68	57	67	65	64	65	66	65	61	74	61	77	78	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	3	1	1	2	2	3	2	1	2	1	1	2	2	2	3	2	1	1	3	2	2	1	3	2	4	1	1	4	4	1	1	2	4	2	1	1	4	1	3	1	2	1	1	1	1	1	1	1	2	2	1	2	2	1	4	2	1
77500	-446.625074673200061	-453.480562624159461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.645152447095778	0	1	3	3	2	1	5	4	4	4	3	6	6	6	5	7	5	5	7	6	7	8	8	8	8	9	8	10	6	9	10	12	12	10	12	11	11	12	12	12	12	14	13	14	17	18	17	18	20	19	19	20	19	21	22	22	23	23	24	25	28	25	26	26	26	28	25	25	28	27	31	27	28	30	32	29	31	36	39	0	0	6	1	2	1	2	3	6	6	2	9	10	2	3	8	8	0	29	9	12	15	8	5	16	10	17	15	6	22	25	26	30	25	37	30	15	27	34	15	30	36	30	35	43	44	44	43	46	45	45	48	0	50	52	46	52	42	53	56	65	58	56	67	68	63	54	57	64	68	64	68	56	65	70	70	68	77	78	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	3	1	1	3	1	1	2	1	1	1	1	3	2	1	4	2	2	2	1	3	2	1	2	1	2	1	2	1	1	1	2	1	4	4	2	1	2	2	1	1	1	1	1	1	1	2	1	3	2	2	1	3	2	2
78000	-447.396548887854067	-454.252036838813467	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.618985596927070	1	0	2	3	3	4	2	5	3	3	4	5	6	6	6	7	5	5	6	7	7	6	5	8	7	8	7	9	10	9	9	12	13	10	12	11	12	11	11	11	12	15	13	14	16	16	18	18	21	19	19	21	20	21	22	22	23	20	25	26	28	25	25	24	26	26	28	26	26	28	30	27	29	29	31	30	31	36	38	0	0	1	1	2	3	2	3	3	3	7	6	6	11	6	10	10	0	6	8	12	6	3	14	23	17	17	15	19	22	16	27	28	25	19	22	15	27	31	29	22	30	41	40	36	35	46	37	35	45	45	50	0	48	52	46	52	48	53	56	68	58	56	52	54	56	64	64	64	68	61	68	63	68	70	70	72	77	78	1	1	1	1	3	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	2	2	2	3	2	3	1	1	1	2	3	1	1	2	2	1	3	4	1	1	1	1	2	1	3	1	1	3	2	2	2	2	2	3	2	2	1	1	1	1	1	2	2	2	1	3	2	2
78500	-437.791217340235733	-444.646705291195133	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.657386986506421	0	1	2	4	2	3	5	4	4	3	5	5	7	7	5	8	5	5	7	8	7	8	7	8	6	9	7	10	10	7	9	11	12	10	12	11	12	12	12	13	11	15	14	15	17	18	17	17	21	18	20	21	20	22	21	22	22	23	25	24	27	26	25	26	27	27	28	26	27	28	31	29	29	29	32	29	32	33	38	0	0	1	1	2	3	2	3	3	3	5	9	10	5	6	21	10	0	8	12	12	30	8	2	6	17	17	8	19	15	25	17	28	25	28	22	22	27	31	35	30	41	41	40	43	44	44	36	46	45	48	45	0	51	50	49	45	54	53	46	57	58	56	57	64	63	64	57	64	68	67	61	63	65	61	68	72	72	77	1	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	4	1	1	1	3	2	1	2	3	1	2	1	2	2	2	1	1	2	3	1	1	1	2	1	5	1	1	1	2	1	2	1	1	2	1	3	3	3	2	1	2	1	2	2	2	1	1	2	1	2	2	3	2	2	2	2
