step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97
50000	-506.156491498314040	-513.011979449273440	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.633677264267707	1	2	4	5	5	5	5	7	8	7	6	6	8	7	8	7	7	9	10	8	10	11	11	9	10	11	11	12	13	11	12	13	13	13	14	12	13	15	14	14	14	14	15	14	18	16	15	15	16	16	13	15	15	15	16	15	15	17	17	15	17	19	19	15	18	16	18	19	15	18	19	18	19	20	19	19	18	19	20	21	20	20	19	21	22	20	18	22	23	21	23	23	23	25	26	24	28	0	1	2	2	3	2	1	4	12	5	5	4	7	1	16	4	6	14	13	6	17	24	14	10	20	17	18	14	10	15	25	27	23	23	26	30	24	39	18	37	30	19	34	36	56	33	34	26	26	36	36	40	30	34	40	31	29	53	52	37	53	5	46	51	50	23	57	64	51	46	49	55	52	56	69	57	50	72	87	72	72	45	56	52	73	76	46	82	80	87	83	90	73	79	94	79	94	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	1	2	1	1	2	1	2	1	1	2	2	2	4	2	2	1	1	1	2	1	2	1	3	1	2	2	1	2	2	2	1	2	3	2	1	1	3	2	1	1	1	1	1	1	1	6	2	1	1	2	2	2	1	1	2	1	2	2	2	2	1	1	1	2	1	1	2	3	2	1	1	1	2	2	2	1	2	3	1	2	1
50500	-539.651014383570782	-546.506502334530182	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699410838833958	1	2	3	4	4	6	5	7	7	6	6	7	8	6	8	6	9	8	10	8	11	10	11	10	10	10	10	12	12	10	12	10	12	13	14	13	13	14	15	12	14	15	13	12	18	15	15	14	15	14	14	14	15	15	15	15	15	16	18	15	16	21	18	17	16	17	18	18	18	18	19	19	19	19	20	19	19	18	19	21	20	21	20	22	22	21	20	21	21	23	23	23	24	25	25	21	27	0	1	1	2	3	4	2	6	16	5	5	4	16	4	16	4	9	14	13	6	17	18	12	11	20	12	10	18	14	12	25	18	23	23	26	44	22	27	29	24	30	23	19	30	56	33	41	26	21	30	23	29	30	34	37	31	23	44	52	29	44	73	46	58	41	23	57	58	64	46	49	39	55	56	69	67	58	55	46	72	73	45	56	59	89	76	70	45	22	96	82	87	84	96	92	79	92	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	1	2	2	2	3	1	1	1	1	1	2	1	2	2	1	1	2	2	2	1	2	1	1	3	3	3	2	1	2	1	1	2	1	3	2	2	2	1	2	1	1	2	1	1	1	1	2	1	2	2	2	1	2	1	2	2	1	3	2	2	1	1	1	2	5	1	1	2	1	2	1	1	2
51000	-490.598795997021568	-497.454283947980969	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.752264631314020	1	2	3	4	4	5	6	7	7	6	6	7	8	5	7	7	8	8	10	9	9	10	10	10	11	10	12	13	12	11	12	12	14	13	11	12	13	15	14	14	15	15	14	15	18	16	15	14	14	15	13	15	14	15	17	15	15	17	17	16	17	21	18	17	17	17	18	18	17	18	18	18	19	19	21	19	19	17	20	22	20	20	20	22	21	20	21	21	23	22	23	22	24	25	26	22	28	0	1	1	3	3	2	4	14	6	5	5	10	16	4	6	14	4	5	14	14	17	18	13	18	20	17	18	22	18	23	20	24	30	23	17	19	24	27	18	22	30	43	30	36	56	33	34	35	26	30	36	29	36	34	40	31	34	51	37	37	44	29	46	51	53	54	57	50	44	33	49	60	72	56	64	57	58	40	70	72	60	74	56	52	73	76	79	82	80	70	82	79	85	96	92	79	94	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	1	2	2	3	2	2	1	2	1	2	1	1	1	2	3	1	2	1	1	2	1	1	2	2	1	1	4	1	2	2	1	2	2	1	3	2	1	1	2	2	1	1	1	1	3	2	1	2	3	1	1	1	1	1	2	2	1	1	2	2	1	2
51500	-530.659647170603648	-537.515135121563048	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.597872698189934	1	3	3	5	5	5	5	7	7	6	3	7	8	6	6	6	7	9	10	8	10	9	10	10	11	11	11	13	12	12	12	13	14	13	13	12	14	14	14	11	14	14	15	15	17	17	16	14	15	14	14	16	14	14	17	14	16	16	17	14	16	20	19	17	16	16	19	17	17	18	19	18	19	20	20	19	19	18	20	20	20	19	20	20	23	21	21	22	23	21	21	22	23	26	25	24	27	0	1	1	1	11	1	1	14	16	5	1	2	4	2	7	1	6	10	13	16	1	10	6	18	20	17	18	22	24	23	20	27	23	23	21	23	22	27	29	18	30	30	23	36	31	47	43	26	35	36	30	29	36	19	29	20	54	50	18	24	44	55	33	58	44	54	57	44	58	46	49	59	52	82	58	57	69	40	46	72	37	45	45	28	73	76	79	82	72	63	82	79	84	96	92	79	96	1	1	1	2	1	2	1	1	1	1	1	2	2	2	1	2	1	2	2	1	4	1	3	1	1	2	1	2	1	1	2	1	2	2	1	1	4	2	1	1	2	1	2	2	3	1	1	1	1	2	1	2	1	2	3	3	1	1	4	2	1	1	3	1	1	1	2	1	1	1	2	1	1	1	2	2	1	3	1	1	3	1	2	3	2	1	1	1	3	1	1	1	1	2	1	2	2
52000	-536.861976881486044	-543.717464832445444	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.700713015840020	1	2	4	4	5	6	5	8	5	7	6	7	8	5	7	7	9	9	10	8	10	10	10	10	10	11	10	11	13	12	12	12	15	13	13	12	12	15	14	13	15	14	13	14	16	17	16	13	16	14	15	16	16	12	16	15	16	17	17	15	16	21	17	17	17	16	18	18	17	19	19	19	19	19	20	19	20	18	20	22	20	20	21	20	22	21	21	22	21	23	23	21	23	26	25	24	28	0	1	1	2	2	5	1	6	4	5	3	14	16	4	6	6	16	3	12	6	9	10	13	10	20	21	18	18	24	23	25	27	43	23	26	19	18	27	18	24	54	30	23	36	56	33	34	26	48	36	36	37	44	19	39	31	23	41	60	40	36	39	34	43	50	54	57	41	50	46	49	40	55	56	68	57	69	40	46	84	72	45	45	55	81	76	79	74	73	87	74	79	72	96	92	87	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	3	1	2	2	2	2	1	1	2	2	2	2	2	2	1	1	2	1	3	1	1	1	2	2	2	1	2	2	1	2	2	1	2	3	2	2	1	2	1	2	1	1	1	3	4	2	1	1	1	2	1	2	1	1	2	1	2	2	1
52500	-521.690517296679673	-528.546005247639073	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.706511065498988	1	2	2	4	4	5	6	7	7	6	6	7	8	6	8	8	9	8	10	7	8	11	10	10	10	9	10	13	12	13	11	12	15	13	13	11	12	13	15	13	15	14	14	14	18	17	14	14	15	16	14	15	15	15	14	15	16	17	17	14	16	21	19	16	17	16	18	18	16	19	19	18	19	19	19	19	20	17	20	21	19	20	18	22	21	21	21	21	22	22	21	22	22	24	25	23	28	0	1	1	2	3	2	6	10	4	5	5	4	6	4	6	10	21	11	17	2	14	18	13	18	9	12	18	22	24	36	20	24	34	36	26	12	5	27	29	22	44	30	23	36	56	33	23	35	48	36	30	40	36	19	29	31	34	69	18	24	53	72	46	51	44	34	57	44	51	46	49	55	52	83	58	47	64	40	70	73	55	83	56	72	55	76	79	82	72	87	82	79	85	96	92	79	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	1	1	1	2	2	2	1	2	1	1	2	1	1	2	4	1	2	2	1	3	1	1	2	1	1	2	3	2	2	1	1	3	2	3	1	1	2	2	2	1	1	2	1	2	2	3	1	1	1	2	1	1	1	1	1	2	2	2
53000	-527.515078014653341	-534.370565965612741	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.710922251469559	0	1	2	4	4	5	6	8	7	5	6	7	7	6	7	7	9	8	10	9	11	10	11	11	11	11	11	13	12	11	12	13	14	13	13	13	12	14	14	14	13	14	15	14	17	16	16	14	15	14	14	15	16	15	17	15	15	18	15	16	17	19	19	16	17	17	18	18	16	18	19	18	19	20	21	19	20	18	20	20	20	18	20	20	21	20	20	21	22	22	22	22	24	26	25	25	28	0	1	2	2	3	4	4	2	14	5	5	2	6	4	4	6	9	11	13	16	17	6	19	18	20	15	22	22	3	19	25	27	34	23	26	30	18	27	29	29	30	30	23	6	56	44	43	26	35	19	36	40	44	23	37	31	50	36	28	29	44	60	70	51	53	54	57	69	51	46	49	55	60	56	58	43	58	55	70	55	72	56	56	52	73	76	46	45	80	87	45	79	73	96	92	79	96	1	1	1	1	1	1	1	3	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	5	1	1	1	1	1	1	1	2	2	1	2	2	2	2	4	2	1	1	2	1	2	1	1	1	2	2	1	1	3	1	2	2	1	1	2	1	2	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	2	3	1	1	2	3	2	1	2	1	3	1	1	3	2
53500	-529.494074658860541	-536.349562609819941	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.676138872753272	0	3	2	4	5	4	6	8	6	6	4	6	8	7	7	7	8	6	10	8	11	11	9	10	10	9	10	10	12	12	12	12	14	12	11	13	13	14	14	14	14	14	11	14	18	16	15	15	16	16	15	15	15	15	17	14	16	17	17	16	17	19	19	16	17	16	18	18	18	18	18	18	16	18	18	19	19	18	20	20	19	19	21	21	22	21	21	22	21	22	23	23	23	24	25	25	29	0	1	1	1	11	2	6	4	4	11	3	2	12	4	3	6	9	11	8	15	17	5	13	18	6	17	11	18	24	43	25	27	34	23	26	30	22	27	18	22	30	30	23	36	56	34	41	35	26	36	36	40	36	19	52	25	54	51	39	52	53	37	70	51	53	43	57	64	58	46	49	55	52	56	50	57	50	73	70	39	73	56	82	55	81	76	46	82	78	87	82	79	85	90	87	79	96	1	2	1	1	1	1	1	2	1	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	3	1	2	1	1	1	1	1	1	2	1	1	1	2	4	1	1	1	1	1	2	2	1	1	4	2	1	1	2	2	1	2	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	1	1	3	1	1	1	1	1	3	2	2	1	2	1	1	2	2	1	1	2	2	1	2	2	2	2
54000	-532.153074613616354	-539.008562564575755	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.628123754394548	1	2	3	4	5	5	4	6	6	6	4	4	9	6	8	6	7	9	10	8	11	10	10	11	10	10	12	13	12	12	13	13	14	11	12	12	13	13	14	13	15	15	14	13	17	16	13	15	15	16	14	14	14	13	15	14	15	16	16	15	17	20	19	16	17	16	18	19	18	18	19	18	19	18	20	19	20	18	20	19	21	20	21	22	22	20	21	20	23	23	23	22	21	26	25	24	28	0	1	2	1	11	12	2	1	6	11	3	2	1	4	16	12	12	11	9	16	17	18	6	22	20	9	22	24	24	19	25	27	13	19	26	19	18	27	29	18	30	23	34	36	56	33	34	26	35	53	44	22	36	13	52	31	37	23	39	40	53	60	46	43	50	54	57	58	58	46	35	37	40	56	69	57	69	55	70	55	73	56	56	40	73	76	79	74	80	87	88	79	73	96	92	79	79	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	1	2	1	2	1	2	1	3	1	1	2	1	1	1	1	2	1	2	1	1	1	3	1	2	3	3	3	2	1	2	1	1	3	2	1	1	2	1	2	1	1	1	3	1	1	1	3	2	1	1	1	2	2	1	1	4	2	2	2	1	2	1	1	2	2	1	3	3	4	2	1	1	1	2	1	2	1	1	2	1	2	4
54500	-534.044164435655375	-540.899652386614775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696673262868753	0	2	3	5	4	6	5	8	6	7	6	7	9	7	8	8	8	8	10	8	9	10	10	11	10	11	11	13	11	13	12	13	14	12	13	11	14	14	13	12	14	13	13	14	17	17	15	15	15	15	13	15	15	15	16	15	15	17	16	15	17	19	19	16	17	17	18	18	15	18	18	18	19	18	19	19	18	17	20	19	21	21	20	22	21	20	22	22	22	23	23	22	22	25	26	24	29	0	1	2	1	3	3	5	4	1	11	5	6	12	6	6	6	6	4	13	9	9	18	9	18	4	15	22	24	18	7	25	27	23	23	26	13	24	27	29	29	34	34	23	36	56	33	44	21	26	41	36	22	36	43	60	20	33	69	40	39	53	78	70	51	53	54	57	30	51	46	35	55	55	45	58	67	30	39	70	72	52	74	45	59	73	67	79	83	80	87	74	79	55	90	92	79	96	1	1	1	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	2	3	1	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	1	4	2	1	1	3	2	1	1	3	1	1	2	1	1	1	1	1	2	1	2	3	1	1	2	1	1	1	1	1	1	3	1	1	3	2	1	2	1	1	1	1	2	1	2	1	2	1	2	2	2
55000	-516.336189351648386	-523.191677302607786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653263284898260	1	3	3	2	4	5	6	8	7	6	7	6	8	6	7	6	8	8	11	8	10	9	10	10	9	9	11	12	12	11	12	12	14	13	13	12	12	12	14	13	14	15	13	13	17	15	16	15	15	15	15	14	16	15	16	14	14	17	17	14	16	19	18	17	18	17	18	18	16	17	19	18	18	18	19	19	20	17	20	21	20	19	19	21	22	20	21	21	23	23	22	22	23	25	25	23	28	0	1	1	1	3	4	4	12	14	5	7	3	12	4	6	4	16	10	13	6	16	18	13	11	20	16	11	24	24	23	25	27	34	23	26	30	18	5	28	22	30	30	19	36	31	34	23	35	35	44	36	27	41	34	39	31	34	69	18	29	44	22	46	69	53	54	57	64	44	46	35	55	55	56	50	57	64	55	70	59	73	74	56	72	73	47	79	82	80	87	83	79	85	96	92	79	96	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	2	1	1	2	1	2	2	1	2	1	2	1	1	2	2	1	2	4	1	2	2	2	1	1	2	1	2	1	1	2	2	2	1	1	1	1	1	1	4	1	1	4	2	1	1	2	2	1	2	1	2	2	1	2	2	3	1	1	1	1	1	1	3	2	2	1	1	2	1	1	2	1	1	1	1	2	2
55500	-509.561405674904222	-516.416893625863622	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627502146701705	2	3	4	5	5	4	5	8	6	6	7	7	8	7	6	5	8	8	11	5	10	10	9	11	9	10	11	12	12	11	12	13	14	14	13	10	13	14	14	14	15	15	15	14	17	17	15	15	15	16	14	13	15	15	17	14	16	17	17	16	17	19	16	16	17	16	17	18	17	18	19	18	20	19	20	19	19	19	20	21	21	21	20	21	22	21	20	21	23	20	23	22	24	25	23	24	28	0	1	1	2	6	2	1	5	6	5	10	4	6	7	16	2	9	5	13	6	3	11	16	22	20	17	18	22	18	8	25	18	19	23	26	23	22	27	28	5	30	36	23	36	56	33	34	35	35	41	36	24	34	34	52	31	47	51	40	39	53	59	33	51	53	54	23	69	44	33	49	55	72	56	58	67	58	39	70	72	73	56	45	78	55	76	70	74	80	70	88	79	73	79	92	79	96	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	3	1	2	1	2	1	2	1	2	1	2	2	2	2	2	1	2	2	1	4	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	2	1	1	1	4	1	1	3	1	1	1	1	1	1	1	2	2	1	2	2
56000	-471.163783399318788	-478.019271350278188	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.664812589537628	1	3	3	5	5	5	4	7	6	6	6	7	7	7	8	7	7	8	10	8	10	11	10	9	10	10	11	12	12	11	11	13	15	14	13	12	12	15	15	14	14	13	13	14	17	16	15	14	15	15	14	16	15	15	16	15	15	18	17	16	17	18	18	16	17	17	18	18	17	18	19	17	20	19	21	17	20	19	20	20	20	20	21	20	23	18	22	20	20	22	22	23	22	26	25	24	28	0	1	1	2	3	2	2	4	6	5	5	2	4	4	8	4	6	10	13	13	17	18	13	18	20	17	24	18	18	23	20	27	41	43	26	23	5	27	11	37	30	30	30	36	56	33	23	26	26	44	36	40	36	43	39	31	43	69	39	29	53	60	46	30	44	54	57	64	51	46	49	55	52	45	69	57	58	60	70	72	72	45	74	40	73	76	79	74	55	79	88	79	73	96	92	87	94	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	2	1	2	1	1	1	2	1	3	2	5	1	2	1	1	1	1	1	3	2	2	1	1	2	2	1	1	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	1	3	2	1	1	1	2	1	1	1	1	1	1	1	1
56500	-459.151643529962826	-466.007131480922226	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.808924107953847	1	3	4	4	5	5	6	7	7	7	7	7	8	7	8	6	9	8	11	8	10	11	10	8	10	10	11	13	12	12	12	13	14	13	13	13	12	15	14	12	13	15	15	15	17	16	14	13	15	15	14	15	15	15	15	15	16	17	17	16	16	20	18	17	17	17	19	18	17	19	19	18	19	19	20	19	19	17	20	20	20	21	21	22	23	21	21	21	22	22	23	22	24	26	26	24	25	0	1	2	2	3	4	4	2	16	5	5	4	10	4	16	2	9	5	13	12	12	10	13	5	20	17	18	22	24	23	20	27	34	23	26	30	22	27	29	18	30	41	34	36	31	47	23	26	35	36	36	40	36	47	22	31	47	51	52	52	53	73	46	51	53	54	47	58	50	46	49	52	55	45	69	57	58	55	46	72	72	74	74	72	52	76	79	45	80	87	74	79	81	97	96	87	96	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	3	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	1	2	3	1	1	3	1	1	2	1	1	1	1	2	1
57000	-524.140987313612868	-530.996475264572268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.621534684689111	1	3	3	4	5	5	5	6	8	4	7	8	9	8	7	5	8	8	10	8	7	10	10	11	10	10	10	12	12	12	13	12	14	13	13	11	12	14	14	14	15	13	14	14	14	16	12	14	16	14	13	15	15	14	16	16	15	17	15	16	17	20	19	17	18	16	19	18	16	18	18	18	19	18	20	19	20	18	20	22	21	19	18	22	21	20	21	20	22	23	22	22	23	25	26	25	27	0	1	1	2	10	1	4	4	16	3	5	16	15	16	1	4	21	5	14	4	16	18	16	22	20	17	18	18	5	36	20	27	23	14	26	23	18	27	37	22	30	30	4	36	31	33	23	35	26	36	36	14	50	23	40	45	33	69	40	40	53	67	43	44	50	54	54	69	34	46	49	55	72	45	69	43	69	55	70	85	73	74	56	55	73	76	79	74	72	87	74	79	73	79	94	79	94	1	1	1	1	1	2	1	1	1	1	1	2	1	2	2	1	1	1	1	2	1	1	2	1	1	1	1	2	5	1	3	1	2	2	2	1	2	2	1	2	2	1	5	2	1	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	2	2	1	2	1
57500	-515.963105047836848	-522.818592998796248	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.568336655613027	1	3	3	3	4	5	4	7	7	6	6	7	8	8	8	5	9	8	10	7	11	10	10	11	10	11	11	12	12	12	11	12	15	12	13	11	14	14	14	12	13	15	15	13	17	17	15	13	15	15	15	16	16	16	14	13	16	18	17	14	16	21	18	17	17	17	17	19	17	19	18	18	19	17	20	19	19	17	21	20	19	20	21	20	22	21	21	21	22	22	23	22	23	23	26	24	28	0	1	1	1	4	2	1	6	16	5	5	16	8	16	10	2	9	10	14	4	17	5	13	18	20	17	22	24	18	36	25	27	34	1	26	19	40	22	22	18	30	30	23	36	56	33	23	26	35	36	44	37	36	47	40	31	19	69	52	40	50	80	34	43	50	34	57	50	41	46	35	55	59	56	64	67	50	55	70	72	72	45	74	55	73	76	70	74	80	87	88	79	84	79	92	94	96	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	2	1	1	1	1	1	1	1	3	5	2	1	1	1	2	2	1	1	2	2	2	1	2	1	1	3	2	1	2	1	1	1	3	1	1	1	1	1	2	1	1	2	1	2	1	1	3	2	1	2	2	1	2	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	1	2
58000	-488.828045356640985	-495.683533307600385	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.783389561938345	1	3	3	5	4	5	5	8	8	6	7	6	9	7	7	7	8	9	10	9	9	10	11	10	10	11	12	12	12	12	13	13	14	12	13	13	13	14	13	13	15	14	14	13	16	17	16	14	14	15	15	16	15	15	17	15	16	17	17	15	16	20	19	16	17	17	17	18	18	17	19	18	18	18	20	16	18	19	20	21	20	20	20	22	23	18	20	20	23	22	22	22	23	26	24	23	29	0	1	1	2	3	2	1	14	16	5	12	2	15	6	7	6	6	11	13	14	17	18	19	18	20	17	24	22	22	23	25	27	34	23	26	23	22	27	29	22	30	30	23	30	56	54	54	26	26	44	36	40	36	34	52	25	54	51	60	40	53	55	46	41	53	54	14	43	58	43	49	52	55	56	68	43	51	55	70	72	73	45	74	72	73	76	70	74	80	87	82	79	84	96	92	79	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	1	3	3	1	1	3	1	1	2	1	1	1	2	2	1	1	3	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2
58500	-477.971151081689129	-484.826639032648529	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.801429028363272	1	3	3	5	4	5	4	7	6	6	6	8	8	7	6	6	8	8	11	9	10	11	10	10	10	10	12	12	13	12	13	12	14	14	14	13	14	14	13	14	14	14	14	14	17	16	16	12	14	15	15	15	16	15	16	15	14	18	15	16	17	19	19	16	17	17	19	18	17	18	19	19	19	19	20	19	19	18	20	21	20	20	20	20	23	20	21	21	22	23	23	22	23	24	24	24	29	0	1	1	2	3	2	1	16	3	5	3	14	16	6	7	2	9	4	23	12	17	18	13	11	7	17	24	24	18	23	25	22	23	19	26	30	24	27	18	39	30	30	23	36	56	33	54	26	17	36	44	37	36	19	29	31	23	69	39	40	53	37	43	51	44	47	34	64	64	46	49	55	55	45	58	47	58	39	70	55	73	74	45	55	73	76	79	82	80	87	88	79	73	90	92	79	94	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	2	1	2	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	1	1	3	1	1	1	1	3	2	1	2	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	3	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2
