step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95
52500	-539.838993625114881	-546.694481576074281	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.432771653283083	0	2	3	5	4	6	4	5	7	7	8	8	9	9	9	9	12	9	9	10	9	10	11	12	14	11	13	13	12	14	13	15	16	17	18	19	17	17	19	19	21	17	19	21	20	20	20	22	22	22	21	21	23	21	21	23	24	25	24	22	24	26	23	25	23	25	25	23	25	25	25	26	26	26	28	28	29	28	31	30	31	30	30	32	34	35	39	40	39	41	42	44	45	44	49	0	1	2	2	3	2	3	5	3	2	5	6	6	9	2	4	0	0	0	10	9	5	0	4	8	13	24	6	14	21	4	31	22	11	27	0	8	2	4	0	43	24	2	4	38	13	0	46	42	38	32	46	52	38	47	41	50	32	0	52	65	59	38	40	55	0	55	44	23	54	50	61	65	52	54	58	69	70	54	63	42	62	76	41	75	0	86	86	84	89	0	89	76	91	92	1	1	1	1	1	2	1	1	2	1	2	1	1	2	3	2	1	1	1	2	1	3	1	2	5	2	1	2	2	2	3	1	3	4	2	1	5	8	6	1	2	3	10	5	3	4	1	1	2	3	2	1	1	2	1	1	1	8	1	1	1	1	3	2	2	1	2	1	5	2	2	1	2	3	3	1	2	1	6	3	6	3	1	6	4	1	2	2	4	1	1	2	8	1	1
53000	-542.097990610997044	-548.953478561956445	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.331191798041453	1	2	2	5	4	6	5	8	6	7	7	8	10	9	9	10	12	10	9	11	11	9	10	12	11	12	13	11	12	15	14	15	16	17	17	20	15	18	19	19	21	19	20	21	21	20	19	21	21	23	20	21	22	23	22	22	23	26	23	22	24	25	24	25	23	24	26	22	24	24	26	27	24	27	28	28	29	29	30	31	31	31	32	31	34	35	38	40	42	42	42	44	46	45	48	0	1	1	5	1	5	1	5	1	4	1	3	12	9	7	10	0	0	0	13	22	5	0	1	4	5	3	16	4	28	5	27	18	4	27	0	14	2	29	0	42	25	34	7	22	29	0	15	38	46	37	11	41	33	35	3	37	27	0	25	49	54	5	43	44	0	63	30	40	34	63	56	56	62	21	46	45	71	46	11	71	65	51	60	77	0	86	87	62	88	0	89	78	91	90	1	1	1	1	2	1	1	2	3	1	2	3	1	1	2	2	1	1	1	1	1	2	1	5	2	4	7	1	4	3	5	1	4	4	1	1	5	7	3	1	1	3	1	5	6	5	1	6	2	2	2	5	1	3	2	10	4	4	1	5	1	1	10	2	1	1	1	4	2	5	1	2	1	1	7	5	3	1	5	12	2	4	7	3	4	1	2	1	7	1	1	1	9	2	4
53500	-486.976588227982859	-493.832076178942259	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.483618405783729	1	2	3	4	4	5	5	8	7	7	7	8	9	9	10	10	12	8	9	10	11	10	10	13	12	12	14	14	12	13	11	15	15	17	18	20	17	19	19	18	21	17	17	21	22	20	20	23	23	20	22	22	22	20	22	24	23	25	25	22	25	25	22	25	25	24	26	25	25	24	27	24	26	28	29	29	28	27	31	31	32	30	31	32	33	37	38	40	41	42	42	44	45	44	49	0	1	2	2	1	1	2	5	1	5	1	2	12	9	8	11	0	0	0	18	19	9	0	25	12	2	4	25	15	7	5	8	24	27	34	0	30	31	13	0	32	28	32	11	42	8	0	45	53	35	36	30	46	35	27	34	55	37	0	46	66	44	39	51	30	0	35	39	44	57	68	53	69	60	50	60	67	72	73	39	49	69	75	41	80	0	86	86	87	88	0	90	85	90	90	1	1	1	1	2	3	2	2	3	1	3	3	1	1	1	2	1	1	1	2	1	2	1	1	3	5	4	1	1	2	2	3	1	2	1	1	2	4	6	1	4	2	1	6	2	5	1	1	1	1	1	4	1	1	4	3	1	4	1	2	1	1	1	2	8	1	3	3	1	1	1	1	1	3	2	3	1	1	4	8	3	3	2	4	1	1	1	2	2	1	1	1	5	1	3
54000	-512.635624757941287	-519.491112708900687	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.496017283603671	0	2	1	5	4	4	5	8	6	7	8	9	9	8	11	10	12	10	10	10	9	9	10	12	13	12	12	13	12	15	13	14	16	14	18	19	17	20	19	18	20	20	21	22	21	22	20	22	23	21	21	22	23	23	22	23	23	23	23	22	25	25	22	24	24	25	25	24	25	25	26	25	26	27	28	29	28	28	31	29	31	30	31	32	33	37	39	41	42	41	43	44	43	44	49	0	3	1	3	2	2	5	9	5	4	6	5	10	1	21	12	0	0	0	8	3	7	0	5	20	4	18	24	16	10	24	1	26	11	33	0	32	29	12	0	40	39	12	34	39	34	0	36	44	37	15	38	45	50	38	42	34	43	0	38	64	55	34	51	44	0	46	46	57	63	53	42	64	62	73	49	71	38	76	54	76	71	72	1	75	0	86	87	87	86	0	93	90	91	88	1	1	1	2	1	1	1	1	1	1	2	2	1	4	1	1	1	1	1	1	3	1	1	5	1	3	1	1	1	3	1	6	1	2	1	1	1	5	4	1	1	1	7	5	1	3	1	1	1	3	4	1	1	1	1	2	5	1	1	1	1	2	3	1	1	1	1	1	1	2	2	3	1	1	1	3	1	4	1	2	1	2	3	11	2	1	1	1	1	2	1	1	1	1	3
54500	-865.909911825798986	-872.765399776758386	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678960795698974	0	2	2	5	5	5	4	7	7	6	8	8	9	10	10	9	13	10	9	11	11	8	9	12	13	9	12	13	13	14	13	15	15	18	16	20	17	19	18	18	21	19	20	21	21	21	21	23	22	23	22	22	20	23	22	22	21	25	24	20	23	25	21	26	24	25	25	24	25	25	26	26	27	26	28	28	28	29	29	31	32	31	31	33	30	35	39	41	40	41	43	44	43	43	49	0	1	1	7	3	3	3	7	4	3	9	10	7	12	4	8	0	0	0	23	18	9	0	14	12	5	18	12	18	27	20	20	25	30	30	0	24	24	24	0	53	37	37	4	38	16	0	41	38	46	46	38	34	41	63	53	53	49	0	40	47	44	38	51	45	0	61	46	55	48	69	58	62	69	64	41	50	62	73	48	72	79	74	80	48	0	86	89	87	87	0	87	88	89	91	1	1	1	1	1	1	1	1	1	2	1	2	3	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	3	1	4	1	1	4	3	3	1	1	1	1	7	1	6	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	2	3	1	1	4	4	1	2	2	2	1	3	1	1	1	1	3	1	2	2
55000	-471.430971015669797	-478.286458966629198	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.471548796587043	0	2	1	4	5	6	4	8	6	6	8	9	10	8	10	9	13	9	8	10	10	10	12	9	14	11	14	12	13	14	14	15	16	17	18	19	16	19	19	18	20	20	20	21	19	21	19	21	23	22	20	21	22	21	23	24	22	24	24	22	23	26	22	25	25	26	25	24	26	24	27	27	26	27	28	26	29	29	31	32	31	31	32	30	34	35	38	40	41	40	42	44	46	45	49	0	3	1	1	1	5	2	5	5	4	4	9	8	4	16	4	0	0	0	11	14	8	0	4	9	13	14	20	11	14	21	22	26	28	22	0	11	1	12	0	24	40	21	43	34	28	0	16	39	46	35	45	47	34	54	60	29	50	0	39	29	41	39	47	61	0	47	39	41	57	49	61	64	69	48	61	62	72	76	63	56	66	78	54	83	0	86	86	87	87	0	91	89	91	87	1	1	1	2	1	1	1	2	1	1	3	2	1	2	1	3	1	1	1	1	1	1	1	2	5	1	3	1	3	3	2	2	2	3	3	1	3	7	5	1	4	1	5	1	1	7	1	6	2	1	1	2	2	2	1	1	4	1	1	2	3	2	1	2	1	1	2	3	3	1	2	2	1	1	6	1	2	1	3	4	4	3	2	3	1	1	2	2	1	1	1	1	1	2	5
55500	-532.864063850576485	-539.719551801535886	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.454506687001702	0	2	1	3	4	5	3	8	6	5	8	6	9	9	11	9	12	9	9	11	11	9	10	12	13	12	13	13	13	13	14	15	15	14	19	20	18	19	18	18	21	20	17	22	20	21	20	22	22	23	20	23	22	22	23	24	23	26	25	22	24	24	23	26	25	26	25	24	25	26	24	26	24	27	28	28	28	29	28	32	30	30	31	31	32	36	38	40	41	38	43	45	44	44	50	0	1	1	1	4	2	3	5	5	4	9	4	7	7	14	9	0	0	0	11	13	6	0	20	2	2	13	20	14	26	4	24	17	5	11	0	16	43	7	0	35	38	13	39	5	38	0	36	37	2	39	29	42	37	46	60	34	45	0	35	54	45	39	60	71	0	29	44	54	50	45	73	48	55	70	52	70	73	50	63	77	75	78	57	49	0	86	87	87	85	0	91	87	91	94	1	2	1	1	1	1	1	1	1	2	1	1	3	3	1	1	1	1	1	2	1	2	1	1	4	5	3	1	1	1	3	2	1	3	5	1	5	1	9	1	1	1	3	3	7	2	1	2	2	9	1	5	1	2	1	1	4	2	1	2	2	2	2	2	1	1	5	1	1	1	3	1	1	2	1	2	1	2	2	3	1	1	1	2	6	1	1	1	1	3	1	1	3	1	2
56000	-755.782311194754584	-762.637799145713984	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.499044073334470	-1	0	3	4	5	5	5	7	5	7	7	8	10	9	8	9	12	8	10	10	10	9	11	12	13	12	13	14	13	14	14	15	16	17	18	20	16	19	19	16	20	20	19	22	18	22	20	22	22	22	21	23	22	21	22	23	23	25	24	21	24	25	22	25	23	25	25	24	26	26	26	26	26	27	28	28	28	29	31	31	30	31	30	30	33	36	38	40	42	41	42	44	46	44	48	0	1	1	3	3	4	3	4	2	9	6	11	16	11	2	11	0	0	0	15	8	15	0	20	20	21	13	13	21	17	22	20	30	31	11	0	27	12	27	0	35	38	8	35	37	39	0	47	47	34	34	49	47	35	35	44	60	21	0	35	46	49	43	52	53	0	51	44	58	24	36	59	55	57	63	62	69	55	73	75	61	73	77	63	69	0	86	87	87	87	0	91	90	91	93	1	1	2	1	1	1	1	2	2	2	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	6	1	2	8	4	1	1	1	4	3	1	2	1	1	1	3	2	1	1	1	2	1	1	7	1	1	1	1	1	1	1	1	2	1	1	8	4	1	1	2	2	2	2	4	4	3	3	2	1	5	3	1	1	1	1	1	1	1	3	1	1
56500	-835.627936310476457	-842.483424261435857	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.398910895441909	1	2	3	5	4	6	5	8	6	7	8	8	9	9	8	8	10	7	8	10	10	9	11	12	12	10	12	13	11	13	14	15	15	17	17	19	17	18	20	18	20	19	19	20	21	21	21	22	22	22	20	22	23	23	23	24	22	25	24	21	25	24	23	25	25	25	26	25	26	25	26	27	27	27	27	26	28	27	30	31	32	32	32	31	34	36	38	40	41	42	42	44	45	44	49	0	1	1	1	1	5	3	5	4	5	18	7	10	5	1	6	0	0	0	9	7	4	0	3	22	16	18	23	8	25	5	5	30	29	29	0	21	2	22	0	23	33	32	20	44	31	0	45	47	11	40	31	57	23	35	40	38	50	0	35	53	52	32	50	54	0	58	11	50	12	43	54	64	63	8	39	62	57	62	34	76	51	73	57	70	0	86	87	87	89	0	91	90	91	94	1	1	1	2	2	1	1	2	1	2	1	2	1	2	3	2	1	1	1	2	2	2	1	3	2	1	2	1	2	1	3	4	1	3	3	1	4	6	6	1	5	3	2	6	1	2	1	1	1	7	1	4	1	6	4	3	2	1	1	2	2	1	4	1	2	1	1	8	2	8	6	3	1	2	8	3	2	3	2	8	3	3	2	5	5	1	1	1	2	1	1	1	2	2	2
57000	-631.753502404063852	-638.608990355023252	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.486852920533218	0	2	2	4	5	5	5	7	6	7	7	8	9	8	11	7	13	8	9	11	10	10	11	12	13	9	12	13	12	13	14	16	16	17	18	18	18	19	19	17	20	19	19	21	21	19	21	22	21	22	21	23	22	22	22	24	23	26	24	22	24	26	23	24	24	25	26	23	24	25	24	27	27	28	29	28	28	28	29	31	30	32	30	31	33	36	39	41	41	41	42	45	45	45	49	0	1	1	3	1	4	2	2	7	5	5	6	7	7	8	9	0	0	0	14	7	13	0	1	2	7	10	22	12	19	21	5	31	5	8	0	12	2	21	0	18	40	5	39	5	27	0	27	41	32	35	35	27	20	34	48	11	35	0	35	60	50	35	38	51	0	61	5	54	42	43	48	50	66	73	57	71	70	45	58	79	77	61	67	84	0	86	87	73	87	0	91	88	91	85	1	1	1	1	2	1	1	3	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	7	8	4	3	1	2	1	2	7	1	6	5	1	6	8	3	1	6	1	7	1	7	5	1	4	1	3	2	3	4	5	2	1	8	4	1	2	1	3	3	2	2	1	1	7	1	3	3	4	2	2	1	3	2	2	3	2	1	1	2	1	1	1	1	1	7	1	1	1	2	2	7
57500	-654.179655594107999	-661.035143545067399	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.298667574059705	1	2	3	3	5	5	4	7	7	7	8	8	10	9	10	9	13	9	9	11	9	7	12	11	13	11	13	13	12	14	14	15	16	17	19	20	18	19	20	18	19	20	20	21	21	20	20	22	21	23	21	22	23	21	22	23	24	25	25	22	24	25	23	25	24	26	24	24	25	26	27	26	25	25	28	27	26	28	30	32	29	31	32	33	34	36	39	41	41	40	42	45	44	44	49	0	1	2	2	3	1	2	4	3	7	4	9	7	8	2	3	0	0	0	16	10	7	0	7	8	22	20	24	19	11	13	12	17	15	30	0	4	33	35	0	23	20	20	34	4	2	0	47	30	22	39	7	54	32	39	31	30	45	0	21	14	53	45	63	40	0	50	55	40	24	74	39	54	55	34	7	74	56	61	63	67	78	51	49	81	0	86	87	45	87	0	93	87	91	90	1	1	1	1	1	1	1	2	2	1	3	1	3	1	3	5	1	1	1	1	1	1	1	4	3	3	1	1	2	4	2	2	2	3	2	1	9	1	1	1	3	5	6	2	7	7	1	2	4	8	1	8	2	3	1	3	6	2	1	6	7	1	1	1	3	1	1	1	3	13	1	3	3	2	6	7	1	2	4	3	3	1	5	5	4	1	2	2	9	1	1	1	2	1	4
58000	-539.997967986164895	-546.853455937124295	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.410461869306801	1	2	3	4	5	4	5	8	7	7	8	8	9	10	11	10	13	8	9	11	11	10	11	12	13	9	13	12	12	14	13	13	15	17	18	19	18	20	19	18	20	19	20	21	20	21	20	22	21	21	21	22	22	21	22	23	23	25	24	22	25	25	23	25	23	26	26	25	26	25	25	25	25	26	28	29	28	29	29	30	31	32	31	32	32	36	39	40	41	41	42	43	43	44	49	0	1	1	2	1	2	3	4	3	6	7	6	9	19	26	11	0	0	0	14	7	8	0	2	12	8	4	14	12	28	11	2	11	33	28	0	32	5	27	0	32	18	31	43	8	4	0	36	26	32	8	46	13	29	38	36	21	32	0	41	37	65	39	49	47	0	49	41	63	2	56	37	54	32	69	25	58	17	38	38	73	46	78	74	57	0	86	86	76	87	0	84	90	91	88	1	1	1	1	3	1	2	2	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	4	2	1	4	1	2	1	2	4	4	1	3	1	2	5	4	1	4	5	5	1	4	6	1	2	5	3	6	1	6	4	1	2	5	7	1	1	3	1	2	3	3	1	3	3	1	11	1	3	2	6	1	8	1	7	4	3	3	5	1	5	6	1	2	2	6	1	1	6	1	1	5
58500	-610.668410782129172	-617.523898733088572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.316428303197865	0	2	2	5	4	5	4	7	6	7	7	8	10	9	9	9	12	9	9	9	10	8	11	12	14	11	14	12	12	14	12	15	16	18	17	18	17	19	18	16	20	19	21	20	20	21	19	22	21	22	21	22	20	21	23	23	21	25	25	22	25	26	23	24	25	26	25	24	26	24	26	26	26	27	29	28	28	28	31	31	31	31	31	31	34	35	39	40	42	41	43	43	45	44	50	0	1	1	3	2	2	1	7	1	7	9	11	3	4	1	10	0	0	0	3	22	9	0	7	11	2	17	14	18	11	20	20	29	12	31	0	12	30	13	0	11	8	32	13	12	1	0	4	18	24	37	11	39	33	51	35	20	48	0	45	41	41	30	39	47	0	23	20	17	1	25	61	38	46	61	43	39	66	56	75	65	50	63	48	48	0	86	86	84	88	0	87	72	90	91	1	1	1	1	1	1	2	3	2	1	1	1	3	1	4	1	1	1	1	3	1	1	1	3	4	4	1	1	1	4	2	2	2	6	2	1	5	2	5	1	7	7	5	6	7	9	1	9	6	4	2	6	1	2	1	4	5	2	1	1	2	3	4	3	3	1	7	7	6	10	4	1	3	2	2	3	4	1	3	1	2	4	4	3	5	1	2	2	6	1	1	2	10	2	3
59000	-517.296101345962711	-524.151589296922111	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.368294100534984	0	1	2	4	5	5	4	6	6	6	6	7	9	10	10	7	11	9	9	10	9	10	11	13	14	10	13	13	13	15	10	13	15	16	18	20	17	17	20	18	19	19	20	21	21	21	21	23	21	22	21	21	23	22	23	23	23	26	23	22	24	25	22	25	25	24	23	23	25	25	25	25	26	27	29	28	28	28	30	30	32	31	32	30	34	37	37	40	41	41	42	44	46	45	49	0	1	1	1	1	7	1	6	2	2	4	10	12	1	7	10	0	0	0	8	2	18	0	14	11	21	23	17	16	32	5	21	29	14	23	0	11	32	14	0	26	25	21	11	33	2	0	51	39	39	29	31	13	43	6	30	63	64	0	41	39	47	34	57	59	0	45	52	52	53	20	60	70	41	57	52	73	56	69	49	50	61	41	75	55	0	81	86	22	86	0	91	73	91	90	1	1	1	2	2	1	2	1	2	2	1	1	1	7	2	1	1	1	1	2	3	1	1	2	4	1	1	1	3	1	3	2	1	2	3	1	5	1	4	1	3	2	4	8	3	10	1	1	1	1	4	6	6	1	9	4	1	1	1	1	1	2	2	1	1	1	1	1	2	1	6	2	1	2	3	4	1	2	3	3	5	3	6	1	6	1	2	1	14	1	1	1	13	2	3
59500	-625.769223351012556	-632.624711301971956	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.420175262906697	0	2	1	4	5	6	4	7	4	8	7	8	9	8	10	8	11	9	7	10	11	10	11	12	13	12	13	14	13	15	13	16	15	18	18	19	18	16	20	19	19	18	21	21	20	22	21	22	23	21	21	22	23	23	22	24	23	23	24	23	24	26	24	25	24	24	25	25	25	24	26	27	26	28	29	28	27	29	29	31	31	31	32	33	33	37	38	40	39	40	43	45	44	43	49	0	3	1	2	7	2	2	9	2	6	9	6	10	19	5	6	0	0	0	14	13	5	0	2	5	7	21	12	21	21	7	24	25	12	38	0	7	24	34	0	17	32	34	42	25	31	0	28	43	35	27	11	43	46	14	47	50	2	0	38	55	70	7	70	55	0	56	38	57	58	59	55	65	66	57	46	67	71	48	75	73	18	67	63	63	0	60	87	78	87	0	93	85	88	93	1	1	1	2	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	7	4	3	1	2	1	2	5	4	1	6	1	1	4	3	1	1	5	1	1	1	3	4	1	4	1	2	3	9	1	1	6	2	2	8	1	3	1	1	11	1	1	1	1	5	1	1	2	2	1	2	3	2	1	1	3	1	2	10	3	3	4	1	5	1	6	1	1	1	5	2	3
60000	-602.331135818923940	-609.186623769883340	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.426136172666318	0	1	2	5	5	6	4	7	6	7	7	9	8	9	11	8	11	9	9	10	10	9	11	12	13	12	14	12	13	13	12	14	15	17	18	19	17	19	20	18	20	19	20	18	21	20	20	22	21	23	20	22	23	22	23	24	24	25	24	21	24	26	22	25	25	24	26	24	25	25	26	24	27	28	28	29	28	29	31	31	31	30	31	32	33	37	38	40	42	41	42	45	45	44	48	0	1	2	7	2	1	3	9	5	2	5	11	8	16	11	9	0	0	0	8	13	16	0	20	9	20	25	7	16	9	20	21	8	29	27	0	20	28	34	0	33	28	28	4	21	20	0	35	43	35	37	42	28	18	60	48	13	11	0	34	25	44	51	57	29	0	61	28	56	63	72	54	56	65	63	20	52	62	74	61	56	75	78	53	65	0	27	86	77	86	0	91	80	90	87	1	1	1	1	2	3	2	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	4	1	1	4	3	3	1	2	5	4	2	1	3	3	1	1	3	2	5	6	5	4	1	2	1	2	1	2	5	5	1	1	10	9	1	2	6	3	1	1	5	1	1	7	1	1	1	1	1	2	2	9	3	1	1	3	4	1	1	4	2	1	8	1	7	3	1	1	7	2	4
60500	-743.542674306785443	-750.398162257744843	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.433873318553466	0	2	3	3	4	5	4	7	6	8	6	9	8	10	7	9	12	8	10	10	10	9	11	12	12	11	14	13	10	11	14	15	15	17	17	20	18	18	19	18	19	18	20	21	21	22	20	23	23	23	22	22	23	21	22	23	23	24	24	21	25	25	22	25	23	25	26	24	25	26	26	26	25	27	28	29	29	29	30	32	32	31	32	31	33	35	37	40	42	38	40	45	45	44	49	0	1	1	1	2	4	4	11	5	11	1	4	3	11	7	10	0	0	0	6	7	8	0	20	4	13	18	12	18	18	12	20	30	2	27	0	32	21	22	0	33	33	13	21	39	41	0	51	45	11	43	32	55	42	36	60	13	1	0	38	68	56	7	47	45	0	28	52	45	56	36	27	50	65	51	27	45	66	44	50	82	74	76	69	75	0	63	86	90	86	0	94	64	86	88	1	1	2	2	1	1	1	1	1	1	2	3	4	2	2	1	1	1	1	3	3	1	1	1	4	2	3	3	2	2	2	2	2	7	2	1	2	6	2	1	2	2	7	6	1	2	1	1	1	4	1	4	1	1	1	2	8	8	1	2	1	1	7	2	1	1	6	1	2	2	3	6	1	2	4	6	4	2	3	3	1	1	2	3	2	1	9	2	1	2	1	1	8	7	3
61000	-669.712661706903418	-676.568149657862818	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.425789610513192	1	2	3	5	3	4	5	7	6	7	8	9	10	10	11	8	13	9	9	11	11	10	11	13	14	11	13	12	11	15	13	14	14	17	18	19	18	20	18	18	20	19	20	22	21	22	21	23	23	21	22	21	22	23	22	23	24	24	24	22	24	25	22	25	24	26	25	24	25	24	27	26	27	28	28	27	28	29	30	30	30	30	31	31	34	36	38	40	40	40	41	44	44	45	49	0	1	1	5	1	1	5	9	7	2	3	7	11	16	16	6	0	0	0	19	11	2	0	12	29	22	11	19	12	19	16	22	21	29	32	0	4	34	2	0	39	34	2	52	28	4	0	23	47	29	52	21	34	46	41	60	50	63	0	34	50	51	27	46	36	0	57	39	45	50	41	54	55	72	57	46	48	66	76	75	59	9	82	71	61	0	13	86	83	82	0	87	86	87	93	1	1	1	1	1	1	1	1	1	3	4	2	1	1	2	2	1	1	1	1	1	4	1	4	2	1	3	1	1	3	3	3	2	2	2	1	5	1	8	1	1	1	5	1	5	7	1	5	1	5	1	4	2	1	1	1	2	2	1	3	1	1	4	2	4	1	1	6	2	1	4	2	2	1	2	2	3	2	1	1	3	12	1	2	3	1	7	2	5	5	1	3	4	4	3
61500	-658.084231509127108	-664.939719460086508	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.344474151797342	1	2	2	5	4	5	5	7	7	6	7	8	9	10	10	9	13	10	10	9	10	9	11	12	13	12	13	14	12	15	14	16	15	16	18	18	17	19	19	17	20	19	20	21	21	20	20	20	23	22	21	22	23	22	20	22	23	25	21	23	24	26	22	24	25	26	26	24	24	25	26	27	26	27	28	29	28	29	31	32	32	32	31	32	34	36	38	40	39	42	43	45	44	45	49	0	1	1	5	2	1	1	6	2	5	6	9	9	12	2	7	0	0	0	6	13	8	0	12	24	14	23	6	15	17	29	31	13	28	22	0	22	33	32	0	39	28	5	21	24	2	0	32	42	55	14	14	14	55	34	39	51	54	0	45	48	68	1	38	68	0	54	16	53	43	50	22	57	66	70	54	58	60	55	57	72	79	66	54	83	0	78	87	44	89	0	80	69	87	94	1	1	1	1	1	3	2	1	4	1	1	1	1	1	3	1	1	1	1	2	1	1	1	2	1	1	1	5	1	1	1	1	3	1	4	1	4	2	2	1	1	3	7	4	5	6	1	1	2	1	5	7	7	1	2	2	1	2	1	1	2	1	10	2	1	1	3	11	1	3	3	8	2	1	1	3	1	3	7	4	2	1	3	3	2	1	5	1	10	3	1	5	9	4	2
