step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66
79500	-198.692514761001092	-197.230432676482224	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.839247905869981	0	3	6	4	6	4	7	5	8	7	9	9	12	12	13	11	12	14	13	14	14	12	14	14	14	15	16	14	13	14	17	16	17	16	16	17	16	19	17	19	17	21	18	18	19	19	19	20	20	21	21	22	23	22	23	26	26	31	34	36	39	41	46	43	47	48	0	1	4	2	6	2	3	4	5	6	7	7	16	7	17	9	12	13	16	22	13	11	15	29	14	24	23	17	14	17	20	21	34	18	18	26	28	37	26	37	15	38	21	27	41	31	27	43	46	47	40	46	39	51	51	50	54	42	58	59	60	61	62	61	64	63	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	2	2	3	1	1	1	1	2	1	3	1
80000	-218.977099059373529	-217.515016974854660	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.626508402272356	-2	3	6	7	5	2	5	5	9	9	8	9	11	12	15	12	12	15	12	12	14	13	14	15	13	15	16	15	14	14	17	17	17	17	16	17	17	19	17	18	17	20	20	19	20	19	19	20	22	20	20	22	22	23	22	25	26	32	34	37	39	41	46	45	47	49	0	6	5	5	6	1	2	6	4	4	7	4	12	3	16	13	11	29	10	9	17	16	16	14	19	30	13	22	25	10	35	15	17	30	30	18	23	32	28	33	21	27	31	40	46	27	32	40	31	26	31	38	35	53	47	52	37	55	58	59	60	61	62	62	63	63	1	1	1	1	1	1	1	2	1	1	1	1	1	4	1	1	2	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	2	3	1	1	2	1	1	2	5	4	1	1	1	1	2	2	1	1
80500	-206.947565613485438	-205.485483528966569	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.839651026474304	-1	4	5	6	5	6	7	6	8	8	8	10	11	12	15	12	13	15	14	12	14	14	14	14	14	16	16	12	15	15	18	16	18	16	16	17	17	18	18	19	18	20	20	18	19	20	17	21	21	20	19	23	22	24	23	23	25	32	34	36	39	40	46	46	47	48	0	1	2	5	2	2	8	2	8	6	4	8	9	5	23	12	20	14	14	12	13	28	28	12	28	20	29	13	25	25	29	23	35	15	24	30	25	29	35	35	27	37	40	30	47	45	15	38	51	38	37	40	47	38	42	33	52	57	58	59	60	61	61	61	63	63	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	2	1	4	1	1	2	1	2	2	1	1
81000	-240.826630533989601	-239.364548449470732	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.645679897258232	0	4	5	6	6	4	5	7	8	9	7	10	11	12	15	12	12	15	13	13	14	13	14	14	14	15	16	15	14	16	17	16	17	16	17	18	16	17	16	18	19	18	19	18	19	20	19	19	22	20	20	22	23	23	22	24	26	31	34	37	39	41	46	45	47	48	0	1	2	2	3	1	6	4	11	9	3	10	9	8	10	12	12	19	12	5	16	13	16	4	22	16	19	13	10	25	39	28	34	23	24	30	28	20	14	34	21	18	31	37	22	36	42	39	30	33	25	50	47	47	46	39	56	51	58	59	60	59	62	61	63	65	1	2	1	1	1	2	1	1	1	1	2	1	1	3	3	1	1	1	1	2	1	1	1	4	1	1	2	1	2	1	1	1	1	1	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	2	4	1	2	2	1	2	1	4	1	1	1	3	1	4	1	1
81500	-212.501888489981781	-211.039806405462912	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.607601107912712	0	3	6	6	4	5	5	7	8	9	8	9	10	12	15	12	11	15	11	13	15	13	14	14	13	15	15	15	14	15	18	17	18	17	16	17	17	19	17	18	19	21	19	18	19	20	18	20	21	19	20	23	22	21	23	25	25	32	34	37	39	40	46	46	47	48	0	1	5	5	1	2	5	1	3	3	6	4	11	13	25	9	13	25	12	9	22	19	14	6	19	19	22	19	10	25	26	15	25	15	23	23	18	36	35	30	40	43	34	21	37	33	25	34	50	32	31	46	38	41	46	52	55	43	58	59	60	60	62	62	63	63	1	2	1	1	2	1	1	4	1	1	2	1	1	2	1	3	1	1	1	2	1	1	1	5	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	1	1	5	1	1	1	1	4	3	1	1
82000	-210.013283693208393	-208.551201608689524	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.848762917256730	0	3	5	7	5	6	6	6	8	8	8	8	11	12	15	11	11	14	14	12	13	13	15	14	11	15	16	14	14	15	17	16	17	17	16	17	17	20	17	18	18	18	19	18	20	19	20	20	22	20	20	22	21	23	23	25	27	33	34	36	39	41	45	45	47	49	0	1	1	7	2	5	2	5	4	8	5	7	12	25	29	11	11	20	14	25	14	17	21	9	12	22	13	16	11	22	18	28	24	21	28	35	22	40	35	30	37	15	37	35	42	37	32	46	48	26	30	42	36	45	53	55	52	57	58	59	60	61	62	62	64	65	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	2	1	2	1	4	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	2	3	1	1	1	1	2	2	1	1
82500	-200.706451958785919	-199.244369874267051	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.973317548818928	0	3	5	7	6	5	6	6	8	8	8	9	9	11	15	13	12	15	12	12	15	14	14	15	15	15	16	14	13	16	17	16	18	15	17	17	17	19	17	17	19	19	20	19	19	18	18	20	20	20	21	22	22	24	23	26	24	31	33	35	37	40	44	45	46	48	0	1	2	7	1	2	6	6	7	5	7	10	11	13	17	12	13	23	14	14	29	29	20	16	22	23	25	19	17	20	21	24	22	14	25	34	15	36	34	26	34	39	46	40	15	21	35	42	46	39	38	43	43	53	38	54	50	56	58	59	59	60	62	63	64	64	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	1	1	1
83000	-195.119783004101464	-193.657700919582595	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.888244991558733	-1	3	2	5	4	6	6	5	8	9	8	9	12	11	15	12	11	14	12	13	14	13	14	13	12	14	16	14	11	15	17	16	16	15	16	17	17	19	18	16	18	19	20	17	20	21	18	20	21	20	21	22	22	23	22	24	26	31	34	37	39	40	44	46	47	48	0	3	1	2	3	8	4	2	6	7	6	8	11	10	24	29	9	13	14	14	24	13	24	14	10	20	23	16	12	25	15	16	25	26	18	35	40	47	33	28	35	37	24	14	41	38	27	39	38	44	48	45	45	51	32	55	53	57	58	59	60	60	62	63	63	64	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
83500	-197.662517204464194	-196.200435119945325	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.811134082913770	0	3	5	4	5	6	7	6	7	9	8	9	12	13	13	12	11	13	11	11	14	14	15	15	14	15	16	13	15	15	17	15	17	16	16	17	17	18	15	17	19	21	18	18	18	21	19	19	21	19	20	20	20	23	21	25	27	33	35	36	38	40	45	46	47	48	0	1	2	1	2	4	5	3	8	9	5	9	17	17	19	10	11	20	10	12	16	13	28	18	13	22	14	19	18	20	29	18	32	15	22	29	27	37	28	39	36	52	39	27	29	36	25	40	21	43	38	45	48	55	48	52	56	57	58	59	60	61	61	63	63	65	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1
84000	-219.657535507056281	-218.195453422537412	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.674875230756595	-1	3	6	5	6	6	7	6	9	8	7	9	11	12	12	13	13	13	11	13	14	13	14	15	14	15	16	15	14	15	17	15	17	16	16	17	17	16	18	18	19	20	19	17	19	20	20	20	21	19	20	21	22	23	23	25	27	32	34	37	39	40	45	47	47	46	0	1	4	2	2	4	4	4	7	7	3	3	9	13	7	14	19	12	11	10	13	19	15	18	22	18	17	23	15	16	38	20	28	26	24	26	34	32	24	35	44	36	35	29	14	44	31	32	45	37	37	47	47	46	43	51	45	53	58	59	60	61	62	66	63	63	1	2	1	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	2	1	1	1	1	1	1	3	3	4	5	1	1	1	1	1	1	1	1
84500	-192.081621437055190	-190.619539352536322	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.810283938826710	0	3	5	6	6	4	5	5	8	8	7	9	11	12	14	12	11	15	12	13	15	13	15	14	15	15	15	14	13	15	17	16	17	15	16	17	17	18	17	19	18	20	19	17	18	20	18	21	21	19	20	22	22	23	22	26	25	32	34	36	38	41	45	47	47	49	0	1	6	6	8	1	6	2	4	5	5	7	9	9	22	17	11	20	13	19	16	13	20	19	14	29	29	19	13	24	22	29	21	13	26	23	29	26	15	36	18	39	45	35	27	45	21	43	43	33	47	47	40	49	44	55	54	49	58	59	60	61	62	63	63	65	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	4	1	1	1	2	1	1	1	1
85000	-194.395152684195011	-192.933070599676142	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.764049051100863	-1	4	5	7	6	3	6	6	8	9	9	10	12	12	14	13	12	14	14	13	14	12	13	15	14	16	17	11	14	15	16	17	16	17	16	17	15	18	18	18	19	20	19	17	19	21	20	19	21	20	19	21	22	24	24	26	27	33	34	36	39	41	45	47	47	48	0	6	1	2	2	1	2	2	8	9	9	11	5	28	22	14	10	16	13	14	11	12	28	28	17	21	30	11	22	19	15	24	29	30	15	33	14	33	33	34	38	51	27	30	38	43	31	31	42	30	36	45	50	53	53	55	52	57	58	59	60	61	62	63	63	63	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	1	2	1	1	1	1	1	1
85500	-187.533398686249370	-186.071316601730501	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.790092452288677	0	4	5	7	5	6	7	6	8	8	9	10	12	10	14	11	12	12	13	13	15	13	14	14	15	16	16	15	14	15	17	16	16	17	16	18	17	19	16	18	18	20	19	18	20	21	18	20	21	21	20	22	22	23	23	25	26	33	34	36	38	40	45	46	47	47	0	1	2	3	2	2	5	2	4	6	4	9	11	9	18	8	9	12	12	14	22	12	17	19	22	29	23	29	18	15	28	21	15	28	29	31	24	34	14	33	28	41	40	30	40	51	32	41	40	32	36	50	42	51	46	48	55	57	58	58	60	60	62	63	64	63	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	3	2	3	1	1	2	2	2	1	1	1
86000	-191.201702395007800	-189.739620310488931	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.753812543344564	-2	2	5	6	4	5	6	6	8	9	9	10	12	11	14	12	12	15	13	14	14	14	14	13	14	15	16	14	14	15	17	16	16	16	16	17	17	19	18	18	18	20	19	18	20	20	19	20	20	20	21	22	21	23	24	26	26	32	35	37	40	41	44	45	48	48	0	1	2	5	2	5	6	1	7	7	7	9	14	11	13	12	10	22	10	24	13	17	24	12	9	28	15	13	16	19	30	29	20	17	13	32	32	40	37	27	32	39	37	35	41	41	32	41	37	39	47	31	38	44	38	46	54	47	58	59	60	60	62	63	64	64	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	5	1	1	1	2	1	1	1	1
86500	-214.635540944987468	-213.173458860468600	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.670332265849619	0	4	4	6	5	5	7	6	9	9	8	10	11	12	15	12	12	15	14	13	15	14	14	14	14	13	16	15	13	15	17	17	17	16	16	18	18	20	17	16	19	21	18	18	18	20	19	20	21	21	21	22	23	22	23	24	25	32	34	35	38	40	44	46	47	48	0	1	1	3	2	1	8	1	7	4	5	10	9	12	16	12	12	22	14	11	14	16	13	14	29	14	18	20	14	20	22	15	23	17	25	18	35	36	40	23	21	46	27	15	20	43	33	19	32	38	43	49	44	46	51	52	56	52	58	58	60	61	61	63	64	64	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	1	2	1	3	1	1	2	1	1	2	1	2	1	1	1	1	4	1	1	1	1	3	1	1	1
87000	-191.653709215655255	-190.191627131136386	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.873167986228289	0	3	5	7	4	6	6	6	9	8	8	10	12	10	15	12	13	14	13	11	15	13	14	13	13	15	16	15	13	16	15	17	17	15	17	17	17	19	17	18	16	20	19	19	18	19	19	20	21	21	19	22	22	21	24	26	25	33	35	37	39	41	44	46	47	49	0	1	2	8	2	2	3	3	8	8	7	10	11	3	19	14	4	19	13	6	17	20	24	20	12	22	29	18	20	17	29	18	28	22	26	31	21	36	28	15	23	45	36	33	35	35	33	40	51	47	35	48	50	47	52	55	49	57	58	59	60	60	61	63	63	64	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	1	1
87500	-201.065720611094747	-199.603638526575878	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.821874172927184	-1	3	4	7	6	5	7	7	9	8	9	10	11	12	14	13	11	14	13	12	14	14	14	13	14	15	16	14	15	16	18	16	18	15	16	17	18	18	17	17	19	19	19	18	20	20	19	20	21	21	20	23	21	23	23	24	25	33	34	36	39	40	45	47	47	48	0	1	2	3	3	2	3	3	10	5	7	7	12	9	13	12	12	19	12	12	16	12	20	14	17	13	9	14	19	21	30	19	34	15	28	23	26	39	26	32	39	36	32	29	38	15	33	43	41	39	33	47	48	49	35	52	52	57	58	58	60	61	62	63	63	65	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	2	1	1	3	1	1	1	1	2	1	1	1
88000	-197.148375458902763	-195.686293374383894	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.823180139411008	0	3	6	7	5	5	6	7	9	9	8	9	11	11	15	13	11	15	13	13	14	12	15	13	14	14	16	14	13	16	17	15	17	16	15	16	17	17	16	17	18	19	20	16	19	21	17	19	21	19	18	22	22	24	20	26	26	32	34	36	39	40	45	47	48	49	0	1	6	6	2	2	5	5	4	4	6	5	10	10	24	12	9	28	17	22	22	14	17	13	24	13	21	14	13	21	18	25	32	21	29	15	15	35	26	30	44	33	42	26	31	55	35	30	45	51	32	50	43	46	23	49	54	57	58	59	60	60	61	63	63	63	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	2
88500	-212.282818617795925	-210.820736533277056	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.741302911528429	0	3	6	5	5	6	7	5	8	8	9	9	11	13	15	13	12	14	13	13	13	14	14	14	14	15	16	13	15	16	17	14	18	16	16	17	17	19	16	18	17	21	20	17	20	21	17	20	21	19	20	22	22	23	24	24	26	32	34	37	39	40	46	47	44	48	0	1	4	2	2	5	8	2	4	8	8	10	12	10	16	13	12	16	11	9	4	14	14	17	19	23	16	17	18	32	10	17	28	24	14	26	23	41	23	23	29	36	44	24	39	50	34	30	50	39	16	43	38	42	43	45	55	57	58	59	60	60	65	63	61	63	1	1	1	1	1	1	1	1	1	1	3	1	1	2	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	5	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	2	3	1	2	1	2	2	1	3	1	1	1	2	1	1	2	1
89000	-213.701900747353136	-212.239818662834267	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.842156534443402	-1	3	5	6	5	5	6	7	8	8	8	9	11	12	13	9	12	15	13	13	12	13	14	13	15	15	16	15	14	16	16	14	16	15	15	17	17	20	17	18	18	20	20	19	19	20	20	19	20	19	20	21	23	23	23	26	27	31	34	37	39	39	47	47	46	48	0	1	2	6	2	2	3	5	7	5	7	6	7	16	17	9	9	17	9	14	16	14	17	13	32	15	23	15	9	15	32	21	29	19	14	32	18	36	30	34	25	36	41	27	37	41	40	35	34	31	48	38	47	48	41	52	56	56	58	59	60	60	65	65	62	64	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	1
89500	-229.614825658760452	-228.152743574241583	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.649801321748113	-1	3	3	7	5	5	7	5	7	8	9	9	11	12	15	13	12	14	14	14	13	13	13	13	15	14	16	14	14	15	17	17	15	17	16	16	16	18	17	19	17	20	19	18	18	21	19	20	21	20	17	23	22	23	24	25	24	32	34	37	39	39	46	47	45	48	0	1	1	6	2	2	6	3	5	6	6	9	4	13	19	11	4	24	14	22	4	14	11	10	21	13	20	22	17	22	19	24	28	30	12	28	29	37	33	44	25	27	34	27	35	50	14	38	19	41	36	48	51	42	47	50	39	52	58	59	60	60	65	63	61	63	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	3	1	4	3	3	3	1	2	1	1	1	1	2	1
90000	-211.809366952607576	-210.347284868088707	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.760256899646382	0	2	2	6	5	5	7	6	8	8	9	10	11	12	15	11	12	15	13	12	15	13	14	14	15	15	16	14	14	13	16	16	17	17	17	17	17	19	17	18	18	21	19	17	20	21	19	20	21	20	20	22	23	23	23	24	27	33	34	35	40	39	46	47	44	46	0	1	1	5	2	2	2	5	4	5	8	11	11	11	22	9	13	19	12	10	30	12	30	20	30	30	29	30	17	17	23	22	27	25	15	26	26	37	10	23	35	38	36	31	40	27	41	11	51	43	38	40	50	51	41	49	56	57	58	58	62	60	65	65	61	65	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	2	1	5	1	1	1	2	1	1	2	2	1	2	1	1	1	2	1	1	1	1
90500	-200.436074939979676	-198.973992855460807	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.884403895515912	0	4	5	7	5	5	6	6	9	8	8	10	11	12	14	12	12	14	12	14	13	12	14	14	14	16	15	11	15	15	17	14	16	16	16	17	17	17	17	19	17	21	17	16	19	21	19	20	20	18	21	20	20	23	23	25	27	32	34	36	39	41	46	46	45	48	0	1	2	8	1	2	3	5	4	4	6	4	9	12	28	13	12	28	12	17	17	12	28	14	17	32	21	12	17	32	33	14	24	32	24	44	35	30	44	16	27	38	27	15	36	48	39	41	39	34	44	38	27	52	46	55	56	57	58	59	60	60	65	65	62	63	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	2	1
91000	-199.984455678777863	-198.522373594258994	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.808146040645380	-1	2	6	7	6	5	6	4	8	8	9	10	11	13	13	12	13	14	13	13	13	12	14	14	14	14	16	15	14	15	17	15	17	16	14	17	17	18	17	19	19	21	19	18	19	20	20	20	21	21	21	23	22	24	23	25	27	31	35	37	39	39	46	46	44	47	0	1	6	6	8	2	8	2	3	5	9	10	7	13	13	12	13	16	13	11	16	12	22	16	13	19	18	18	16	22	24	16	17	19	17	27	34	37	24	30	39	47	39	34	19	44	34	37	43	47	41	53	45	51	49	49	56	57	58	59	60	60	65	65	62	63	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1
91500	-242.106644521742879	-240.644562437224010	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.593638131274209	-1	4	6	7	5	5	6	6	9	8	8	10	11	11	15	11	13	13	13	14	14	13	14	14	15	15	16	14	15	15	16	17	16	17	15	17	18	19	16	18	18	21	19	18	19	20	19	20	21	21	21	22	22	22	24	25	26	31	34	36	40	41	46	46	44	48	0	1	6	6	1	2	6	6	10	8	3	4	7	8	20	8	16	16	7	22	14	14	13	14	23	22	17	13	28	23	20	15	22	30	18	39	33	33	21	39	32	43	30	25	25	15	34	37	24	46	43	50	40	44	53	29	29	52	58	58	59	60	65	65	62	63	1	2	1	1	2	1	1	1	1	2	1	3	3	2	1	2	2	1	4	1	1	1	1	2	1	1	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	2	1	1	1	2	1	2	5	4	5	1	2	3	2	1	1	2	2
92000	-206.216805033207578	-204.754722948688709	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.751400785154837	0	2	6	7	5	4	7	5	7	8	9	9	10	11	14	11	11	13	13	13	15	13	14	15	15	16	17	13	15	16	17	16	18	16	17	17	17	18	17	18	17	20	19	19	18	20	20	20	20	18	20	22	22	22	24	24	27	32	34	34	39	41	47	46	46	49	0	1	5	5	2	1	3	1	8	3	7	1	10	11	20	12	11	16	13	17	19	14	19	22	20	15	23	14	20	19	21	21	29	13	34	21	25	32	25	26	15	38	40	31	19	33	38	33	36	19	43	46	49	43	52	53	55	49	58	58	59	61	65	62	62	63	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	4	1	1	2	1	1	2	3	2
92500	-212.278391676119128	-210.816309591600259	-1.462082084518882	0.000000000000000	0.000000000000000	1.000000000000000	0.802388849013210	0	2	6	4	5	6	7	7	9	8	9	9	11	13	15	13	12	15	13	12	15	13	13	15	14	16	17	15	15	14	18	16	18	17	16	18	17	19	17	17	15	20	20	19	19	20	20	20	21	19	20	22	22	23	21	26	26	32	35	37	39	41	46	45	45	49	0	1	4	1	2	5	3	3	7	6	10	7	12	12	19	12	13	23	13	10	23	17	13	16	14	17	28	23	22	17	32	30	21	32	17	26	41	27	24	26	30	45	28	36	39	37	33	21	27	27	16	55	31	50	27	43	54	57	58	59	60	61	65	61	61	63	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	3	1	2	1	2	3	1	2	1	1	1	1	1	3	4	1
