step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57
92000	-238.831033664455333	-245.686521615414705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.614300630170424	-1	1	1	2	3	6	5	6	6	6	5	6	7	7	10	8	7	8	9	8	7	8	8	7	8	8	8	9	10	9	10	10	10	10	11	12	12	12	13	12	13	14	14	15	15	12	17	17	17	17	20	16	16	18	19	21	20	0	1	1	2	3	0	0	4	0	0	0	7	7	11	6	14	12	12	20	7	9	24	12	12	12	12	13	13	16	12	23	17	18	30	33	31	35	35	35	31	37	46	31	42	46	35	52	44	37	42	37	42	45	50	54	55	50	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2	1	2	1	1	2	1	1	2	1	2	2	2	2	3	2	1	1	2	1	1	2	2	1	2	2	1	2	1	1	2	3	2	4	1	1	1	1	1	2
92500	-274.379130197248855	-281.234618148208256	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635987538323846	-1	0	1	2	2	4	3	6	6	3	6	5	7	7	10	8	6	8	8	8	8	8	7	9	8	8	9	10	7	10	10	10	10	11	12	12	11	13	13	12	13	14	14	16	13	15	17	16	15	16	17	15	17	17	19	20	20	0	1	1	2	3	0	0	4	0	0	0	7	7	11	11	6	12	17	12	13	14	17	17	18	17	17	13	27	9	23	25	23	25	24	37	31	33	37	32	31	37	35	31	49	37	45	42	42	37	49	39	39	49	50	54	55	54	1	1	2	1	1	1	1	2	1	1	1	2	3	1	3	2	1	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	2	2	3	1	1	2	3	2	2	1	2	2	2	1	2	1	3
93000	-241.803370700850138	-248.658858651809510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.649547356439345	0	1	2	2	3	6	5	5	6	4	6	6	7	7	7	8	7	8	9	8	8	8	8	9	7	8	9	9	9	10	10	10	10	11	12	12	12	13	13	13	12	14	14	15	15	15	17	16	16	16	18	16	17	18	19	21	18	0	1	2	2	2	0	0	2	0	0	0	7	7	9	6	6	12	17	13	13	15	12	12	18	12	17	13	13	9	24	17	24	23	23	32	31	33	41	24	31	34	38	36	42	42	42	52	44	37	42	45	39	46	50	57	54	42	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	2	2	1	3	1	2	2	2	2	2	1	3	2	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	2	2
93500	-250.956873203457548	-257.812361154416919	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.636513869505611	-1	1	1	2	3	6	5	6	6	5	6	6	7	7	10	8	7	8	9	8	7	8	8	9	8	8	9	9	10	9	9	10	10	8	12	11	11	13	13	13	13	14	14	15	15	15	16	16	16	17	19	17	17	17	19	20	21	0	1	1	2	2	0	0	4	0	0	0	7	7	6	11	21	12	17	20	13	11	12	17	23	17	12	13	12	6	12	34	17	24	12	37	31	30	37	37	36	37	37	31	42	38	35	39	44	42	39	49	47	45	42	50	55	54	1	1	2	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	3	4	2	1	2	1	2	1	2	2	2	2	2	1	3	2	1	1	2	2	1	2	3	3	1	2	2	2	1	1
94000	-229.369286230228170	-236.224774181187541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713647596642929	0	1	2	2	3	6	4	5	6	6	6	6	7	7	10	7	7	8	8	8	8	8	8	9	8	8	9	10	10	10	10	9	10	10	12	12	12	13	13	11	11	13	14	16	15	15	17	17	17	17	18	17	16	17	19	20	21	0	1	2	2	3	0	0	2	0	0	0	7	12	9	14	9	12	12	13	13	11	13	12	18	17	13	19	32	9	24	32	18	23	24	41	31	41	37	41	31	33	37	31	45	39	42	46	44	46	46	42	46	42	46	50	55	54	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	2	2	2	1	2	1	3	2	2	2	1	1	3
94500	-239.336067258923862	-246.191555209883234	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.788973279010974	-1	0	2	2	3	6	4	4	6	5	6	6	6	7	8	8	6	8	9	8	8	8	8	7	8	8	8	10	9	10	10	9	10	10	12	12	12	13	12	12	11	14	13	16	14	15	17	17	16	17	19	16	17	18	19	21	21	0	1	1	2	4	0	0	2	0	0	0	7	7	9	6	6	7	24	13	24	6	12	24	12	24	17	13	19	21	32	26	24	23	32	33	31	41	41	41	31	33	35	36	45	38	45	52	44	46	44	44	42	49	50	54	51	46	1	1	2	2	1	1	1	3	1	1	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	2	1	1	1	1	4
95000	-242.587667693562196	-249.443155644521568	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.685186367933662	0	1	2	2	2	5	5	6	6	6	5	6	7	6	7	8	7	7	9	8	8	8	8	9	8	8	9	7	9	9	10	10	9	11	12	12	12	13	12	11	10	14	14	16	15	15	17	17	17	16	20	16	17	18	18	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	11	14	6	12	12	28	13	11	13	17	17	13	18	28	7	16	18	22	30	17	26	41	31	41	39	41	31	13	38	40	46	42	42	52	44	37	46	46	46	42	50	50	54	51	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	2	1	1	1	2	1	1	2	1	1	3	2	2	2	1	2	1	2	1	2	1	1	1	1	1	3	1	2	1	2	1	2	2	1
95500	-223.459608570049340	-230.315096521008712	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.826689536313727	0	1	1	2	2	6	5	5	6	6	6	6	7	7	10	8	7	8	9	8	8	8	7	8	8	8	9	10	9	9	10	10	10	10	12	12	12	13	13	11	13	14	14	16	13	13	17	16	15	17	20	14	17	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	6	14	11	12	23	13	7	14	17	12	17	12	17	13	27	21	24	19	24	30	18	33	40	32	37	35	31	35	45	40	49	35	35	52	42	45	49	54	38	46	50	54	50	54	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	1	3	1
96000	-233.557993388555388	-240.413481339514760	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622660320541161	0	1	2	2	3	5	5	6	6	6	5	6	6	7	9	8	7	8	9	8	8	8	8	9	8	8	8	9	9	9	10	9	10	11	12	12	11	13	13	13	13	13	14	16	15	15	16	17	17	17	20	17	17	18	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	6	10	6	12	12	13	13	9	17	12	17	12	17	13	13	16	20	32	17	30	24	37	31	33	37	35	31	37	34	31	46	38	42	45	42	45	41	46	42	45	50	54	55	50	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	2	2	1	2	1	1	1	1	2	1	2	1	2	1	2	1	2	2	2	3	1	2	1	1	3	2	2	2	2	2	1	1	1	2
96500	-241.191775071907813	-248.047263022867185	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603245654184054	0	1	2	2	3	5	5	5	6	6	6	6	7	7	10	7	7	7	9	8	8	8	8	9	8	8	9	8	10	10	10	10	9	10	12	12	11	13	10	13	13	14	12	16	15	15	15	17	17	17	20	17	16	18	19	20	21	0	1	2	2	2	0	0	4	0	0	0	7	7	11	10	9	12	12	28	13	11	18	17	12	18	18	13	13	16	18	24	23	12	18	39	31	39	37	33	31	37	35	31	45	42	41	41	42	35	42	49	39	46	50	52	54	54	1	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	1	1	1	2	1	1	3	1	1	2	1	3	2	1	2	2	2	2	2	1	2	1	3	2	2	2	1	1	1	2	1	2	2	2	4	1	1	2	1	3
97000	-237.022885228797293	-243.878373179756665	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.635573586507087	0	1	2	2	3	5	5	6	6	6	6	6	7	7	10	8	7	8	9	8	7	8	8	9	8	8	9	10	10	9	9	10	9	11	12	12	10	13	11	13	13	14	13	16	15	15	15	17	17	17	20	17	16	18	19	20	21	0	1	2	2	2	0	0	2	0	0	0	7	7	6	6	11	12	12	13	7	9	12	12	18	12	17	20	7	16	23	25	23	17	22	37	31	33	33	37	32	39	41	31	38	42	42	38	42	46	44	52	47	46	50	54	55	56	1	1	1	1	1	1	1	3	1	1	1	1	2	2	2	2	1	1	2	2	1	2	1	1	2	1	1	2	2	1	1	2	2	3	2	2	1	3	1	2	2	1	2	2	1	1	2	2	2	1	3	2	1	1	1	1	1
97500	-253.283001798683387	-260.138489749642758	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.581675793961865	0	1	2	2	3	4	5	6	6	5	6	6	6	7	10	8	7	8	9	8	7	8	8	9	8	8	9	9	9	10	10	10	10	11	12	12	11	13	13	13	13	14	14	16	15	13	17	17	17	17	20	16	16	18	19	21	20	0	1	1	2	2	0	0	4	0	0	0	7	7	6	14	14	12	12	13	7	6	7	12	12	12	12	13	13	14	23	18	17	18	17	37	31	30	37	37	31	35	46	31	38	46	35	52	42	37	45	45	42	46	46	50	57	54	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	1	2	2	3	2	2	2	2	2	1	2	2	2	2	1	2	2	4	1	2	1	2	2	3	1	1	2	3	2	1	1	2	4	2	2	2	3	3	2	1	2
98000	-233.305895518193694	-240.161383469153066	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670836678028414	-1	1	1	2	3	5	4	6	6	6	6	6	7	7	9	8	7	8	9	8	8	7	7	9	8	8	9	10	10	10	10	9	10	11	12	12	11	13	13	13	13	14	14	16	15	15	17	17	17	16	20	16	15	18	19	20	21	0	1	1	3	2	0	0	2	0	0	0	7	12	9	6	14	7	17	13	12	11	12	7	18	12	23	13	13	16	32	23	18	17	18	37	31	33	35	35	36	37	33	31	42	42	37	52	44	46	46	42	46	42	50	54	54	56	1	2	1	1	2	1	1	2	1	1	1	2	1	1	4	1	2	1	1	1	2	1	2	1	2	1	2	2	1	1	2	1	3	3	1	2	1	1	1	1	2	2	2	1	1	2	1	1	1	1	3	1	1	2	1	2	1
98500	-236.487758943729176	-243.343246894688548	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.666586511840306	0	1	2	2	3	6	5	6	6	5	5	6	7	7	9	7	7	7	8	8	8	8	8	9	8	8	9	10	10	9	10	10	10	9	12	11	12	13	13	12	13	14	14	16	15	15	17	17	17	16	19	16	17	17	19	21	21	0	1	1	2	2	0	0	4	0	0	0	7	7	9	9	11	12	12	13	7	16	12	18	17	12	17	13	27	21	12	30	13	18	18	32	31	32	33	37	36	30	37	40	45	35	35	52	44	42	42	45	42	46	50	54	55	55	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	3	1	2	1	2	2	1	2	1	1	3	1	2	2	1	1	1	1	3	1	1	4	2	2	1	1	1	1	1	1	1	3	1	2	1	2	2	2
99000	-247.951519721680171	-254.807007672639543	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.692888856265151	0	1	2	2	3	6	4	5	6	6	6	6	7	7	9	8	7	7	9	7	8	8	8	8	8	8	9	10	9	9	10	10	10	10	11	12	10	13	13	13	11	14	14	16	15	14	17	17	17	17	20	16	17	18	19	20	21	0	1	1	2	1	0	0	4	0	0	0	7	7	6	14	9	12	12	13	7	14	13	17	12	18	17	13	13	9	17	12	18	23	12	37	31	30	35	35	34	37	39	31	46	42	37	45	44	45	44	49	42	46	50	54	55	54	1	1	2	1	3	1	1	1	1	1	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	3	2	2	2	1	2	1	2	2	3	1	1	3	2	1	3	2	1	2	1	2	2	2	1	1	1	2
99500	-225.875691230515145	-232.731179181474516	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.695491652003742	0	1	2	2	3	6	5	5	6	6	6	6	7	7	9	8	7	8	8	8	8	8	8	8	8	8	9	10	10	9	10	7	10	11	12	12	11	13	13	13	13	14	14	16	15	15	17	17	17	17	20	16	16	18	18	20	19	0	1	1	2	3	0	0	4	0	0	0	7	7	9	14	9	12	12	13	13	9	12	32	32	32	17	13	7	16	32	13	12	18	23	37	31	33	37	35	31	37	41	31	46	42	42	52	44	46	45	54	42	45	38	50	55	50	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	2	1	2	2	1	2	1	2	1	2	2	1	3	1	1	1	1	1	2	1	2	2	1	3	1	2	2
100000	-230.662610707627437	-237.518098658586808	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.721081853271034	0	1	2	2	2	5	5	6	6	4	6	6	7	7	9	8	7	8	9	8	8	8	8	9	8	8	8	10	10	9	10	10	9	11	11	12	12	12	12	12	13	13	14	15	15	15	16	17	17	16	20	17	17	18	19	21	20	0	1	2	2	2	0	0	2	0	0	0	7	7	9	16	14	12	12	13	13	14	12	12	12	17	17	13	13	9	12	24	18	23	18	33	31	35	34	33	31	38	39	40	42	42	42	46	46	46	46	50	47	42	50	54	57	54	1	1	1	1	1	1	1	4	1	1	1	1	2	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	3	1	1	2	1	2	1	2	1	1	3	1	1	1	2	2	2	2	1	1	1	1	3	1	4	2	1	1	1
