step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72
73500	-533.711461621253761	-540.566949572213161	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622168116000163	-5	15	-1	3	-2	0	15	12	5	16	13	12	18	13	21	21	23	26	25	26	28	32	29	30	35	30	31	32	35	30	35	35	39	37	34	39	36	42	44	43	44	41	39	37	42	36	44	43	48	46	37	45	42	51	51	52	50	50	53	47	56	57	54	58	62	69	67	77	76	66	81	76	0	1	0	1	1	1	12	6	3	12	9	4	2	9	10	12	12	13	16	16	19	0	19	0	0	21	23	24	24	17	21	21	26	20	23	25	28	51	24	25	26	27	28	31	27	28	25	51	34	20	27	36	26	60	40	48	34	52	44	38	48	63	52	0	62	70	62	66	66	58	66	70	1	3	1	1	1	1	1	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	2	2	1	1	2	1	1	1	2	3	2	1	2	1	2	2	2	1	3	1	2	1	1	1	1	1	2	2	2	2	2	2
74000	-534.410582420599667	-541.266070371559067	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.659367633536235	1	13	4	5	4	3	7	16	9	18	15	10	18	13	13	30	29	28	22	26	31	30	28	28	30	33	32	33	33	33	37	36	37	38	33	38	40	39	40	39	40	38	37	40	44	42	49	42	43	45	37	43	49	50	53	50	48	50	55	42	54	57	55	55	63	70	67	74	73	82	84	80	0	7	0	1	1	1	1	6	3	12	9	4	4	9	12	20	10	13	10	19	19	0	19	0	0	20	23	24	24	17	21	21	26	16	23	25	28	51	29	25	26	27	28	21	27	37	36	38	34	34	27	36	26	60	52	48	50	36	26	38	48	52	52	0	62	63	62	66	52	66	66	66	1	1	1	1	1	1	1	1	1	2	2	1	3	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	2	2	1	2	4	1	2	2	2	1	1	2	2	1	4	2	2	1
74500	-551.635540180278099	-558.491028131237499	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.669004388221999	-1	10	-2	3	3	3	13	18	12	17	6	8	18	10	17	22	31	27	25	19	28	31	28	26	30	28	32	30	37	33	38	35	35	37	35	39	32	38	44	39	42	35	42	38	42	39	49	40	46	44	45	44	47	48	57	49	48	51	53	49	52	57	54	58	56	73	69	76	73	81	81	84	0	1	0	1	1	1	1	7	14	12	3	4	12	11	12	20	10	13	20	10	20	0	19	0	0	19	20	24	24	17	33	21	26	20	23	25	28	27	29	25	26	23	46	21	27	37	40	27	31	16	38	40	26	51	58	48	50	52	44	54	56	63	52	0	52	58	65	69	63	69	63	70	1	2	1	1	2	1	2	1	1	2	1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	2	1	2	2	1	2	2	2	2	2	1	3	1	1	2	1	1	1	1	1	3	1	1	1	2	1	1	4	1	1	2	1	4	1
75000	-531.122710990712221	-537.978198941671621	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.766087525410810	1	12	1	5	5	5	5	17	10	16	18	14	19	17	21	28	29	28	26	22	28	25	29	17	27	32	35	33	35	35	39	32	40	35	34	38	37	38	44	41	43	37	41	42	45	42	50	43	48	44	46	48	44	47	57	55	49	47	52	50	55	51	53	56	60	66	66	75	72	80	80	76	0	1	0	1	1	1	1	6	3	12	9	4	12	9	12	20	10	13	20	15	20	0	19	0	0	21	23	24	24	17	34	21	26	16	23	25	28	27	29	25	26	27	28	31	23	37	58	42	31	19	48	40	16	48	36	48	53	36	44	54	48	58	52	0	62	55	65	55	66	72	66	69	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	1	2	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	3	1	3	2	1	2	2	1	2	1	1	1	2	1	1	1	2	1	2	1
75500	-537.681218001800744	-544.536705952760144	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.751645235185740	-5	9	1	3	6	3	12	13	3	18	9	14	18	18	20	29	23	28	26	23	29	28	31	30	34	36	36	33	34	33	40	39	41	35	36	37	38	40	41	38	33	41	41	40	42	44	46	45	47	42	44	43	40	44	55	52	51	47	53	51	54	50	54	56	61	63	65	75	75	72	71	81	0	1	0	1	4	1	2	6	3	12	9	4	2	9	12	20	15	12	20	15	19	0	19	0	0	41	23	24	24	17	21	21	26	16	23	25	28	27	29	36	21	27	28	21	27	37	25	42	31	34	38	40	41	38	40	48	34	52	31	54	56	52	52	0	62	55	65	71	66	66	66	69	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	2	1	3	1	1	1	2	1	2	2	1	1	2	2	3	1
76000	-556.596859118729185	-563.452347069688585	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.713632880054011	-1	14	4	4	3	4	11	21	10	14	18	16	17	12	22	29	24	26	21	26	26	31	27	22	30	34	35	27	36	32	31	33	38	40	38	36	29	39	44	41	32	39	37	39	46	41	46	44	49	47	43	47	44	44	52	49	45	48	51	51	57	53	49	56	58	67	63	77	75	77	79	81	0	4	0	1	1	1	6	6	3	4	14	10	10	9	10	20	12	2	12	19	19	0	19	0	0	21	23	24	24	17	19	21	26	41	31	25	28	27	24	36	21	27	28	32	42	37	36	38	26	57	38	40	33	38	63	48	34	40	44	54	56	52	40	0	62	58	65	66	66	66	70	71	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	2	1	1	2	1	2	1	2	3	1	2	1	2	1	2	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	2	1	1	3	2	1	1
76500	-536.284845884266815	-543.140333835226215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.728533130098085	-3	6	6	3	6	6	3	15	9	15	17	19	20	17	25	25	27	27	21	26	28	33	30	26	36	31	34	31	36	35	39	29	37	38	34	40	38	34	44	43	43	42	38	42	48	35	47	44	47	46	41	48	44	48	48	50	53	52	52	51	53	58	56	52	55	71	68	74	71	78	73	81	0	1	0	1	1	1	1	6	3	4	9	10	10	9	12	19	10	13	10	16	19	0	19	0	0	21	23	24	24	17	32	19	26	20	23	25	46	23	29	25	26	27	28	31	27	28	40	38	33	34	38	40	26	51	40	48	50	52	44	54	56	65	52	0	52	58	65	66	58	71	69	71	1	2	1	2	2	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	2	1	1	1	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	1	3	2	1	4	1	1	3
77000	-542.319977306359647	-549.175465257319047	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.705405603669713	0	12	3	3	6	5	13	15	7	17	17	12	18	13	18	20	25	27	23	26	27	23	27	29	28	32	32	32	32	35	36	30	38	37	37	35	37	39	46	43	43	37	42	35	48	34	46	42	49	48	41	46	42	46	53	52	52	52	51	52	55	58	55	53	61	73	67	74	77	82	66	80	0	5	0	1	1	1	1	1	3	1	9	4	12	9	12	10	10	13	16	16	19	0	19	0	0	21	23	24	24	17	21	21	26	20	23	25	46	42	29	36	26	27	28	21	51	28	25	38	33	34	38	36	21	48	47	48	45	52	44	54	56	47	52	0	63	58	65	71	66	72	63	69	1	1	1	1	1	1	2	2	1	3	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	1	3	1	2	2	1	2	2	2	1	1	2	1	1	2	2	2	1	1	2	1
77500	-546.988915034752267	-553.844402985711667	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.707588456199678	-4	15	0	5	7	4	11	16	9	14	15	19	17	15	17	28	26	21	26	22	30	28	31	26	31	32	32	31	33	33	37	31	35	39	37	40	40	41	45	38	41	37	41	41	45	36	49	43	45	42	47	42	47	48	55	51	49	51	53	50	40	59	51	57	62	70	70	77	72	73	66	79	0	4	0	1	4	1	4	6	3	4	9	7	4	9	10	20	10	13	20	10	19	0	20	0	0	20	20	24	24	17	21	16	26	16	23	25	46	27	29	25	33	23	28	31	42	28	25	38	31	34	48	40	34	48	47	48	50	52	44	54	27	40	52	0	62	62	62	67	66	71	58	70	1	2	1	2	1	1	1	2	1	2	1	1	2	2	1	1	3	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	1	2	1	2	1	2	1	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	1	1	1	2	1	1	1	1	1
78000	-563.262336858272306	-570.117824809231706	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.708005449095199	-4	9	1	3	0	0	13	19	8	11	16	11	18	12	22	27	22	28	25	24	30	31	30	25	35	30	36	32	30	33	41	32	37	34	34	40	39	42	42	40	34	34	39	38	45	34	43	39	51	42	45	43	47	43	51	55	49	53	54	50	44	55	49	56	58	65	68	71	77	80	71	76	0	6	0	1	1	1	2	2	3	4	9	4	12	9	10	20	10	13	2	4	20	0	20	0	0	19	42	24	24	17	41	19	26	16	23	25	46	48	29	25	21	23	28	19	23	28	25	42	31	16	38	40	26	48	40	61	50	63	44	54	48	63	52	0	63	58	65	58	71	72	66	71	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	1	1	1	1	1	3	1	2	1	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	4	1	1	2	1	1	2	2	1	2	2	1	1	2	1	1	2	1	2	2	1	2	1
78500	-564.118071169751943	-570.973559120711343	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.743769157552010	0	15	1	3	4	3	14	12	5	16	15	10	20	13	19	28	25	33	26	23	30	27	26	25	29	35	35	29	32	29	38	37	33	38	34	37	39	35	44	41	42	31	36	40	35	37	49	38	49	49	41	46	48	48	56	52	52	54	52	51	50	55	52	55	62	72	66	76	69	75	82	82	0	12	0	1	1	1	1	6	3	12	9	4	12	3	12	15	10	13	20	15	19	0	20	0	0	16	42	24	24	17	26	21	20	16	23	25	46	42	29	36	31	23	28	32	42	28	52	27	31	34	38	36	41	51	52	61	50	63	44	54	38	52	47	0	52	58	65	66	58	66	63	70	1	1	1	1	1	1	2	2	2	1	2	1	2	2	2	1	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	1	1	3	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	2	1	2	1	1	1	3	3	1	1	2	1	4	2
79000	-560.583801156177174	-567.439289107136574	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.684981822601259	-2	10	0	3	7	6	9	19	2	14	14	19	17	16	20	25	24	26	23	17	27	29	26	26	31	31	35	30	33	30	37	35	40	34	34	36	41	36	42	43	41	31	41	42	45	34	46	41	51	46	42	41	48	45	55	55	51	50	51	50	44	59	52	58	62	69	71	73	70	78	81	81	0	1	0	1	1	1	6	10	3	5	9	2	10	9	10	20	12	13	20	5	16	0	19	0	0	21	42	24	24	17	21	19	34	16	23	25	46	42	29	36	26	23	28	34	42	28	25	38	34	16	38	36	33	48	36	61	34	52	44	54	48	40	36	0	62	62	65	66	55	66	70	70	1	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	3	2	2	2	2	1	1	2	1	2	1	2	1	3	1	3	1	2	2	2	1	2	1	3	2	1	2	1	1	1	2	2	1	1	2	2	1	3	1	1	1
79500	-524.805751293252115	-531.661239244211515	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.772914272576205	-2	11	-1	4	3	1	14	16	7	10	15	16	15	14	16	26	23	26	25	23	27	30	28	24	32	34	34	31	29	34	32	34	37	37	39	36	40	39	39	42	44	37	43	37	48	35	43	43	47	44	43	47	46	49	51	52	51	51	51	51	56	58	54	51	58	69	65	74	65	74	76	81	0	1	0	1	1	1	1	6	3	4	9	10	10	9	10	20	12	13	20	4	19	0	20	0	0	21	23	24	24	17	19	21	26	16	23	25	46	27	29	25	26	23	28	31	23	28	25	42	34	34	38	40	26	48	47	51	50	52	49	54	56	63	52	0	63	69	62	69	58	69	70	70	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1
80000	-566.029316547134385	-572.884804498093786	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.652295343800211	-4	15	3	2	7	2	13	18	11	14	19	11	18	17	20	27	26	31	25	23	29	29	31	25	32	35	30	31	33	32	38	38	40	34	35	38	40	37	39	38	41	38	41	41	40	36	50	41	42	44	41	46	49	45	56	50	48	52	55	49	55	59	53	57	62	59	68	73	69	68	81	83	0	7	0	1	6	1	1	4	3	12	9	4	10	3	10	20	15	13	20	15	19	0	27	0	0	21	19	24	24	17	26	26	34	16	23	25	46	23	29	25	26	27	28	33	27	28	25	38	31	34	38	40	41	51	47	48	26	52	44	54	48	52	40	0	62	52	62	70	66	66	70	70	1	1	1	1	1	1	2	3	2	1	1	2	1	3	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	2	2	1	2	2	1	2	1	4	1	1	2	1	2	2	1	1	2	4	2	3	1	3	1	1	1	1	3	2	1	3	1	2	2
80500	-551.104715260776061	-557.960203211735461	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.575955271010168	0	11	-1	4	6	6	13	18	3	16	17	12	20	14	24	25	26	27	22	18	27	30	33	27	34	29	29	31	34	30	37	34	39	37	37	41	40	33	44	39	41	36	42	40	43	35	49	41	47	48	41	49	47	43	49	47	44	45	47	50	51	54	51	56	59	66	71	71	73	69	83	77	0	1	0	1	1	1	1	6	3	4	14	4	12	9	12	20	2	13	20	10	19	0	27	0	0	21	19	24	24	17	21	21	26	16	23	25	46	27	24	25	26	27	28	31	42	28	25	38	34	57	38	40	31	48	58	51	16	40	31	54	56	55	58	0	62	52	62	52	70	52	69	70	1	3	1	1	1	1	2	2	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	2	1	2	1	2	1	1	1	3	3	2	1	2	3	2	1	1	1	2	1	2	1	1	1	1	1	1	3	3	2	1	2	2	1
81000	-583.556270758808409	-590.411758709767810	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.599233469682011	-6	8	7	0	5	1	10	13	12	19	19	16	19	15	22	29	29	27	22	25	31	26	29	22	35	35	37	27	34	35	36	35	40	38	35	39	37	40	45	42	42	38	41	41	49	39	48	38	50	40	46	49	46	48	55	54	49	53	52	42	52	61	53	60	57	64	68	76	73	68	75	83	0	6	0	1	1	1	1	1	3	12	9	7	12	9	8	19	10	13	12	10	20	0	20	0	0	19	23	24	24	17	16	16	26	19	23	25	28	48	29	25	33	23	28	16	27	28	25	27	26	16	38	40	41	60	47	61	34	40	44	48	48	58	52	0	47	58	62	70	66	63	66	71	1	1	1	1	2	2	2	3	1	1	1	2	1	1	1	2	2	3	1	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	1	2	1	2	1	1	1	3	2	2	2	3	1	1	2	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	4	2	2
81500	-558.297123154759333	-565.152611105718734	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.627209330443120	-3	9	3	1	5	5	12	20	9	11	13	17	15	12	23	28	28	24	19	22	29	31	29	23	32	28	32	28	33	34	31	38	35	34	32	39	36	35	44	42	42	38	39	38	45	40	47	45	46	48	43	47	40	49	56	47	51	47	53	47	54	55	53	55	62	67	70	76	74	78	82	82	0	1	0	1	1	1	2	12	3	5	9	10	2	9	12	20	12	13	10	19	19	0	20	0	0	19	23	24	24	17	26	21	26	20	23	25	28	27	24	36	33	27	28	21	27	28	36	51	31	34	38	25	26	60	58	38	53	36	44	51	56	58	58	0	62	58	65	63	63	69	70	52	1	3	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	3	1	1	2	2	2	2	3	2	1	1	3	2	3	2	1	2	2	2	2	2	1	2	1	2	1	1	3	1	4	4	1	1	6
82000	-554.505527690195208	-561.361015641154609	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.593573966087951	-1	3	-2	3	3	4	7	20	6	12	16	16	18	16	24	22	22	28	18	28	28	23	24	29	36	33	32	33	32	32	35	36	39	41	37	37	40	36	39	40	43	39	39	40	45	43	48	43	49	44	43	48	47	50	54	49	51	52	55	48	54	53	55	55	56	64	71	77	70	75	81	80	0	1	0	1	1	1	2	6	3	4	9	10	10	9	12	19	12	13	12	16	19	0	19	0	0	19	23	29	24	17	21	21	21	16	23	25	28	27	29	36	33	27	28	31	23	37	40	38	32	34	38	36	41	60	58	48	50	25	44	45	56	52	52	0	62	63	65	66	66	69	69	70	1	1	1	1	1	1	1	2	2	2	3	1	2	2	2	1	1	2	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	2	1	1	1	2	1	4	1	1	2	3	1	2	1	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	1	1	2
82500	-516.299837145412084	-523.155325096371485	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.849331168795372	-1	9	0	4	3	2	9	18	11	19	17	15	18	15	18	28	29	31	22	25	26	31	28	27	32	32	31	29	34	35	37	37	38	32	33	37	34	34	39	40	42	36	41	40	48	40	46	45	51	41	38	47	47	51	53	50	50	50	47	48	55	60	54	60	59	66	70	79	69	81	79	77	0	1	0	1	1	1	1	7	3	12	9	4	12	9	12	20	10	13	15	19	19	0	19	0	0	23	23	24	24	17	21	21	26	20	23	25	28	27	29	36	33	27	28	31	27	37	40	51	53	34	38	40	33	60	58	48	50	52	44	48	56	63	58	0	58	63	62	66	58	72	72	69	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1
83000	-557.553373587888473	-564.408861538847873	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.671631470933151	-4	10	3	5	8	4	2	16	7	7	14	11	19	12	19	26	27	30	25	22	29	30	31	23	32	32	31	27	34	33	37	34	38	35	39	39	36	37	43	42	41	41	42	41	41	44	47	45	46	40	41	41	48	51	56	50	48	52	48	50	53	60	53	56	62	67	71	73	77	81	70	79	0	7	0	1	1	1	1	6	3	4	9	10	12	3	10	20	15	13	20	15	19	0	19	0	0	21	19	24	28	12	34	21	26	16	23	25	28	27	29	25	26	27	28	31	27	37	25	38	34	34	38	25	33	60	58	48	50	52	44	48	56	52	52	0	63	63	62	66	71	68	66	66	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	2	2	1	2	2	2	2	3	1	2	2	1	1	1	2	1	1	2	1	1	1	2	2	2	1	1	2	2	1	1	2	1	1	2	2	1	1
83500	-578.486425277863304	-585.341913228822705	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.704180974605280	-1	13	2	2	7	6	7	15	8	11	13	16	19	17	23	27	24	29	24	17	28	30	33	28	28	33	29	32	34	27	35	34	39	23	38	38	37	40	46	41	44	38	40	41	45	44	46	44	48	40	36	46	46	52	52	48	48	48	51	49	54	58	54	52	58	69	70	80	72	72	74	83	0	6	0	1	1	1	4	6	3	7	9	10	12	9	8	20	8	13	34	10	34	0	19	0	0	16	16	24	24	17	21	21	26	20	23	25	28	51	29	36	26	27	28	31	27	37	36	51	41	21	27	36	26	60	47	38	50	47	44	38	56	55	58	0	63	58	62	69	55	63	63	66	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	2	1	2	1	2	1	2	2	2	1	1	1	1	2	2	2	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	3	3	2
84000	-541.655611079360824	-548.511099030320224	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.679530783755702	-1	13	4	2	2	3	9	18	11	11	7	16	15	12	20	28	29	30	25	22	30	26	32	24	36	28	28	28	38	35	37	36	34	34	36	38	33	37	45	38	45	37	41	36	40	41	49	46	48	47	38	48	42	50	54	53	43	42	49	52	53	56	55	54	62	68	66	77	76	71	82	83	0	7	0	1	1	1	1	6	11	7	3	10	10	11	10	20	12	13	20	15	19	0	27	0	0	19	19	24	24	17	21	21	26	16	23	25	28	27	28	25	33	27	28	21	38	37	52	42	31	34	27	58	26	51	47	51	34	40	44	48	38	36	58	0	62	47	65	70	70	63	69	69	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	1	2	2	2	1	1	1	1	1	3	2	2	1	2	2	1	2	1	1	2	1	2	3	2	1	2	2	1	1	1	2	1	1
84500	-559.209307537602172	-566.064795488561572	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.696481823666696	-2	10	-7	2	3	5	8	20	6	16	15	13	17	17	22	30	31	27	21	25	28	28	27	29	27	31	32	32	32	28	34	32	35	39	36	37	35	38	42	40	44	40	41	40	46	43	44	46	43	42	42	49	47	49	53	57	49	44	51	53	48	55	54	58	59	66	66	64	73	79	80	75	0	1	0	1	1	1	1	1	3	12	9	6	12	11	12	20	30	12	12	19	19	0	19	0	0	21	23	24	24	12	21	21	26	16	23	25	28	27	29	36	26	27	28	31	27	37	25	51	31	19	38	58	44	48	58	61	34	40	44	54	45	52	47	0	62	55	65	58	66	66	66	66	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	1	1	1	1	1	1	3	2	1	1	2	2	2	1	1	1	1	2	2	2	1	2	2	2	1	2	3	1	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	1	4	2	2	2	2
85000	-555.276019138909874	-562.131507089869274	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.689357887221650	-3	12	1	4	8	6	9	15	10	13	18	13	18	9	22	23	29	28	19	27	30	27	30	29	28	30	33	33	32	26	39	37	40	38	35	38	35	37	44	43	44	39	42	38	46	38	47	42	48	46	42	44	43	47	55	55	52	47	51	51	53	56	54	54	59	72	67	78	69	74	79	79	0	6	0	1	4	1	1	7	3	4	14	4	10	3	10	19	30	13	10	16	16	0	20	0	0	19	23	24	24	15	21	21	26	21	23	25	28	27	29	25	26	27	28	26	27	37	25	38	33	21	38	36	33	48	40	61	49	52	44	54	48	52	58	0	63	67	65	69	62	69	66	70	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	2	1	1	2	2	2	1	1	2	2	1	1	1	3	2	1	1	1	1	2	1	1	1	2	1	1	2	2	1	1	1	2	2	3	1	2	2
85500	-557.617662427186815	-564.473150378146215	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.765237364349190	-2	5	4	3	1	5	14	15	9	13	19	11	15	18	19	29	30	21	19	23	25	31	28	23	27	26	32	29	38	28	37	31	40	40	33	36	35	37	33	39	42	39	34	41	44	41	46	43	50	46	45	45	48	48	54	55	47	47	55	51	55	57	57	57	62	65	69	73	71	77	76	83	0	1	0	1	1	1	12	6	3	4	9	4	12	9	10	20	30	13	10	19	19	0	19	0	0	19	23	24	28	15	27	21	21	20	23	25	28	27	24	36	31	23	28	31	27	37	36	38	34	16	27	40	33	48	47	48	34	52	49	54	51	52	52	0	62	52	65	69	63	69	63	70	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	3	1	1	2	1	2	1	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	2	1	1	2	1	3	2
