step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107
31500	-454.434948379044727	-452.733419661849837	-1.701528717194880	0.000136970104567	0.000027810977924	0.203044146110610	0.518069923157755	0	1	3	3	4	4	3	6	8	5	7	5	7	9	6	8	7	6	8	10	8	11	10	8	10	10	11	11	11	9	11	11	12	12	12	12	11	13	13	10	12	15	13	13	13	13	13	14	15	14	14	15	15	15	15	15	16	17	16	18	19	17	16	18	18	17	18	20	20	18	22	19	23	23	21	22	25	24	23	25	22	25	23	25	25	24	23	25	25	24	25	26	28	26	26	27	27	26	28	26	28	24	25	28	29	32	30	0	1	2	1	2	3	1	7	4	3	5	2	12	15	7	18	2	5	15	11	7	17	24	18	21	17	24	14	30	17	13	16	13	14	37	40	14	22	31	9	29	38	37	20	17	25	40	37	31	13	37	51	47	35	43	43	44	24	49	54	33	31	50	52	45	35	54	23	57	59	48	59	68	71	70	62	78	69	81	38	67	75	53	78	0	69	68	79	76	73	74	73	95	87	89	95	92	86	95	90	94	60	40	98	100	84	96	1	1	1	1	1	1	2	2	3	1	1	3	1	2	2	1	3	1	1	2	2	2	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	3	2	1	1	2	1	1	2	4	1	2	2	3	1	2	2	3	1	5	3	1	3	2	1	1	1	3	1	3	1	7	2	1	4	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	5	1	1	3	1
32000	-449.933433562306277	-448.322222068643725	-1.611211493662560	0.000124791893842	0.000029358836420	0.235262367739190	0.556044218788628	0	1	4	3	3	4	3	5	7	6	6	6	8	9	7	9	8	9	7	9	10	10	9	9	11	8	11	10	10	11	10	11	10	12	13	12	11	10	11	12	13	13	14	14	13	13	14	14	13	14	16	16	16	14	15	15	16	17	17	17	16	17	17	17	17	17	17	19	19	19	21	21	22	23	22	21	25	24	23	24	24	24	22	25	24	26	25	24	25	25	25	28	28	27	26	27	27	26	28	26	28	26	28	29	30	31	30	0	1	4	1	2	4	2	6	4	3	5	6	7	17	4	26	19	15	6	17	17	26	15	9	17	11	17	17	12	10	13	19	20	12	28	16	23	24	20	11	25	24	27	16	34	39	29	24	22	30	18	34	36	20	24	30	44	43	56	57	36	33	44	55	61	36	45	63	63	65	65	45	72	71	62	65	78	83	71	56	74	71	63	82	0	84	71	63	58	67	78	100	98	80	75	80	87	80	100	90	82	85	41	76	104	92	93	1	1	1	2	1	1	1	1	3	1	1	1	3	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	4	1	1	1	1	1	3	1	3	1	2	1	1	2	2	1	2	4	2	2	2	3	2	1	1	1	1	2	3	1	1	1	2	2	1	1	1	1	4	1	1	2	1	1	1	1	4	1	2	2	1	1	1	3	3	3	3	1	1	1	1	2	2	1	1	1	1	2	1	6	5	1	1	1
32500	-475.334201997548234	-473.560790792073817	-1.773411205474440	0.000208058021894	0.000038085713118	0.183053327004029	0.612742859141822	1	2	3	3	3	5	4	6	8	5	6	7	7	9	6	8	8	9	7	9	9	11	9	9	8	10	11	9	10	10	10	11	13	11	13	13	11	14	10	11	13	14	14	13	11	13	11	14	15	13	15	15	16	14	15	16	16	18	16	17	18	16	17	17	17	17	17	18	20	18	22	18	23	23	22	21	26	23	24	24	23	21	24	23	25	24	25	25	25	26	24	27	27	26	25	27	27	25	28	26	27	28	29	28	28	31	29	0	1	1	1	2	2	4	7	19	5	6	10	8	19	3	10	11	25	6	13	15	14	16	25	11	13	12	4	11	3	13	19	40	23	12	17	30	33	11	25	30	47	22	40	31	34	24	22	17	34	11	43	50	44	33	46	34	67	43	50	49	45	14	36	38	45	38	33	43	54	76	35	75	76	51	41	98	42	71	69	68	33	72	69	0	74	31	81	84	95	84	95	95	72	83	71	89	83	98	84	86	94	88	89	71	85	97	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	1	3	1	3	1	1	3	2	1	1	2	1	2	1	2	1	1	1	1	1	3	1	4	1	1	1	1	2	2	1	1	1	2	2	5	2	1	4	1	2	3	2	1	2	1	1	4	3	1	4	1	3	2	4	4	2	1	1	5	1	1	1	1	2	1	4	1	2	1	1	1	1	2	1	3	1	2	3	1
33000	-426.565336657781074	-424.930725771774974	-1.634610886006080	0.000137422844761	0.000031049988549	0.225944882768700	0.644931970556174	1	2	3	3	3	5	4	5	8	5	7	7	8	9	8	9	7	10	9	10	8	10	10	10	11	9	11	10	11	10	11	12	12	12	10	10	11	13	12	10	11	14	12	13	13	13	13	15	14	13	15	16	15	15	15	13	16	18	17	16	19	16	17	16	18	15	17	20	19	19	22	18	21	22	21	21	23	23	23	21	23	23	23	24	25	25	22	24	25	24	25	27	27	25	26	27	27	25	26	26	28	27	27	29	28	31	30	0	1	1	1	1	5	4	5	12	3	7	6	8	21	5	21	10	13	17	15	5	11	12	19	18	17	11	3	36	21	18	17	12	20	26	9	19	16	40	17	20	34	27	25	33	27	33	39	43	19	31	66	56	37	36	29	38	39	55	53	67	66	19	27	62	16	50	57	59	51	59	9	70	68	69	61	76	70	76	43	75	42	40	80	0	79	75	73	81	76	77	24	77	77	71	94	91	90	74	80	95	80	75	91	99	97	96	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	2	1	1	1	3	1	1	1	1	1	2	4	1	1	1	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	2	3	1	1	1	1	3	2	1	2	2	2	1	2	2	4	1	1	1	1	1	2	1	4	1	3	8	2	1	1	1	2	1	1	1	5	2	1	2	1	1	1	2	3	1	2	2	2	1	2	2
33500	-437.326485595651320	-435.823992517347506	-1.502493078303821	0.000146262593550	0.000042843485573	0.292921686493493	0.689171428853965	1	2	3	4	4	4	3	5	8	5	7	6	9	8	7	7	7	9	9	10	7	10	9	8	10	9	12	10	10	11	11	11	13	11	13	14	11	13	12	12	12	14	13	13	14	14	13	13	15	12	14	15	16	13	14	15	16	17	17	17	18	17	16	17	18	16	17	19	19	19	22	20	21	22	20	21	25	21	22	24	23	23	21	26	26	25	25	24	25	25	23	27	27	25	26	28	27	26	26	24	26	28	26	28	29	32	29	0	1	2	7	2	3	2	4	16	5	8	7	24	8	10	3	8	12	11	9	12	26	14	21	17	10	25	21	11	28	13	13	14	21	23	19	18	31	37	13	25	27	29	39	34	32	25	9	48	34	44	34	44	25	40	35	54	49	49	52	62	52	54	32	53	22	63	47	67	59	61	70	75	69	57	53	91	49	76	68	83	52	65	91	0	80	71	79	82	71	73	68	94	100	83	93	77	77	76	79	87	79	59	91	92	95	80	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	3	1	3	1	2	1	1	1	1	1	1	2	2	1	3	1	1	1	4	1	2	1	1	1	1	1	1	1	3	1	1	2	1	1	1	2	1	1	3	3	3	1	3	2
34000	-495.051875033933584	-493.479376973941896	-1.572498059991664	0.000130501485907	0.000032969571276	0.252637516322265	0.499648162583830	1	2	4	3	4	4	4	6	8	5	7	6	6	8	7	9	6	10	8	8	8	10	9	8	11	10	10	10	11	11	10	11	11	13	13	13	11	13	11	11	11	14	13	13	13	11	14	12	15	14	15	13	15	14	16	15	16	18	17	16	19	16	16	17	16	13	18	19	19	18	20	18	22	22	21	19	26	23	23	25	23	24	22	24	26	27	25	24	25	26	25	27	27	26	25	28	26	27	27	26	29	28	29	29	28	29	29	0	1	2	1	2	2	2	6	8	4	6	6	4	10	10	9	10	20	8	3	1	24	20	17	9	9	21	24	19	9	8	18	8	9	27	9	27	30	18	27	23	66	25	46	15	28	44	16	50	39	38	27	40	52	28	43	40	39	36	35	43	30	66	53	36	41	52	52	32	47	72	53	49	59	76	44	82	71	22	65	76	40	46	55	0	91	70	70	35	81	74	72	84	84	74	97	84	81	84	78	81	73	74	94	86	58	98	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	3	1	1	2	2	1	1	1	1	1	2	1	4	3	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	2	2	2	2	1	4	1	2	4	1	2	4	2	2	1	1	1	4	3	4	1	1	2	4	2	1	3	1	2	6	5	2	7	6	3	1	1	4	3	4	1	2	4	1	1	1	1	1	1	2	1	3	3	4	1	1	5	1
34500	-419.141836953742938	-417.609111809435547	-1.532725144307368	0.000173330882793	0.000047455214802	0.273783956082595	0.587244567785836	1	2	4	3	3	4	2	5	7	5	7	6	8	8	7	9	7	10	8	9	9	10	10	10	9	9	11	11	10	10	8	11	12	11	12	12	12	13	13	11	12	14	12	13	14	13	13	14	13	13	15	15	17	15	15	15	16	17	16	17	18	16	16	18	17	16	17	20	19	19	23	20	22	22	22	20	24	23	23	23	24	24	23	23	26	26	24	25	25	25	26	26	28	26	26	28	27	25	28	26	28	27	28	29	29	30	31	0	1	1	1	2	7	1	4	12	5	8	3	1	1	8	13	3	12	12	17	31	25	6	3	6	9	6	26	12	14	17	24	40	22	29	22	11	28	40	15	28	27	40	36	38	11	28	38	27	32	39	44	39	50	33	39	44	49	42	48	17	42	37	27	63	56	56	64	56	64	69	18	70	54	55	23	80	67	74	68	72	47	39	30	0	77	75	77	71	80	87	77	88	78	71	85	100	87	91	78	90	88	42	74	99	93	105	1	1	2	1	1	1	1	1	1	1	1	1	3	3	1	1	1	2	1	1	1	1	2	3	3	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	2	1	2	5	1	2	2	1	1	2	1	2	1	2	3	2	2	3	5	1	3	1	1	1	3	4	5	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	6	4	1	1	1
35000	-455.552610013652952	-453.960379217764171	-1.592230795888774	0.000157640680582	0.000038376798445	0.243444765042214	0.682630398911966	0	1	3	4	3	5	3	6	9	5	7	6	9	8	8	9	8	9	7	9	9	11	9	8	11	8	10	10	10	11	11	10	12	12	13	13	11	12	13	11	13	15	14	12	13	13	13	12	16	13	15	13	15	13	14	16	16	16	18	17	18	16	16	18	16	16	17	20	20	18	21	18	22	23	21	22	25	23	24	23	23	25	22	25	26	23	24	24	25	25	26	26	28	27	25	24	27	26	27	27	28	27	29	30	29	32	30	0	1	2	1	2	5	2	10	26	5	12	4	3	12	8	14	8	15	3	11	14	9	26	12	32	19	19	17	24	19	21	13	31	28	9	32	13	12	15	16	38	41	44	37	31	22	33	40	55	31	20	38	28	22	19	42	39	26	52	43	47	38	43	58	55	18	45	62	66	57	66	33	69	61	60	75	96	71	60	70	76	58	61	83	0	73	75	64	96	87	96	67	81	87	80	76	89	79	59	82	80	70	99	99	102	85	98	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	3	1	1	3	3	1	2	2	1	1	1	3	2	2	2	1	2	2	1	2	2	1	1	1	3	2	1	5	2	2	1	1	2	3	1	1	1	3	2	1	1	2	1	1	4	1	2	4	1	1	1	3	2
35500	-453.988915943084578	-452.254954855283245	-1.733961087801331	0.000185806455111	0.000035958940337	0.193529015534114	0.681005412597303	1	2	3	2	4	4	3	5	8	6	6	7	9	8	7	9	7	10	8	9	9	10	10	9	10	9	11	9	10	9	12	11	11	13	13	13	10	13	12	11	12	14	13	14	14	14	13	13	15	14	15	15	16	14	15	15	17	18	16	17	18	16	16	17	17	16	16	19	19	18	22	20	21	22	19	20	26	23	24	24	21	24	22	25	25	26	25	25	24	25	26	26	27	26	27	27	27	25	28	26	27	26	28	30	29	31	31	0	1	2	1	4	4	4	3	6	4	7	8	15	10	10	11	3	28	8	11	11	20	19	2	24	14	16	10	6	11	16	25	13	24	28	32	13	26	19	14	20	27	31	35	47	41	39	21	35	29	46	47	55	48	47	43	66	41	22	59	62	56	42	51	51	56	22	46	57	53	56	38	75	81	61	65	90	71	74	18	65	70	20	71	0	72	81	66	83	83	71	88	84	84	85	90	85	74	97	82	47	78	77	99	96	99	99	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	3	1	1	1	1	3	2	1	1	1	2	2	1	1	2	1	2	1	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	3	2	1	1	3	2	1	1	1	2	1	1	1	5	2	2	7	2	1	3	3	4	1	1	2	1	1	1	1	1	1	1	1	1	4	2	1	1	1	2	1
36000	-467.009946322949304	-465.326031947543981	-1.683914375405299	0.000167956285047	0.000035036809182	0.208606716756284	0.600199993901264	1	2	4	3	3	3	4	5	7	6	6	6	8	9	8	8	8	10	9	10	9	10	10	8	10	10	11	11	10	11	11	10	12	13	13	13	11	13	12	10	13	14	13	13	12	14	13	15	15	13	14	16	16	14	16	15	15	17	16	16	16	14	16	17	17	16	17	20	18	19	22	21	22	21	22	21	26	23	24	25	21	24	23	25	26	24	25	26	25	25	26	25	28	26	25	28	28	27	27	27	28	27	28	29	29	30	30	0	1	6	2	1	1	5	4	12	4	7	4	10	8	8	11	10	3	9	13	24	21	14	5	14	12	26	20	19	29	22	15	26	23	39	22	25	28	15	17	37	29	45	27	22	30	32	44	34	39	31	50	54	33	46	41	29	63	56	42	47	43	34	52	63	16	26	60	60	49	67	43	69	69	15	49	87	75	74	64	57	60	69	60	0	53	36	95	79	83	87	83	92	87	86	94	91	88	82	85	95	70	81	68	89	103	97	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	3	1	2	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	1	2	3	5	2	2	8	3	1	1	2	3	3	4	2	6	1	4	5	1	1	2	1	1	2	1	1	2	1	1	1	1	1	3	4	5	2	1	1
36500	-407.648374967907955	-405.791505975290477	-1.856868992617466	0.000151076697006	0.000024785315363	0.164057831910884	0.535997348081379	1	2	4	3	3	4	3	6	8	5	7	6	8	7	5	8	7	9	9	8	9	10	9	9	10	7	10	10	11	11	11	11	12	12	12	11	11	13	12	11	13	14	14	13	14	13	13	14	15	13	15	14	16	14	16	16	17	17	18	18	17	16	17	17	17	16	16	20	18	19	23	21	22	20	21	21	25	23	24	24	23	22	22	26	25	25	24	26	25	25	25	27	27	26	26	27	27	27	25	26	27	27	29	29	29	31	30	0	1	7	1	1	5	1	3	5	7	15	2	12	12	4	8	4	11	8	6	7	20	26	12	16	10	7	13	25	24	11	26	28	36	22	9	25	36	18	8	17	35	25	9	35	29	30	10	32	9	17	27	45	34	40	54	33	38	66	56	40	48	29	51	28	48	44	61	61	64	83	45	72	53	29	70	83	73	83	56	57	53	45	73	0	80	62	81	73	68	79	10	85	77	85	87	95	84	59	70	80	73	102	93	98	104	96	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	1	4	1	1	1	2	3	1	1	2	1	1	2	1	2	3	1	1	2	1	1	1	4	2	2	4	2	1	1	2	1	3	2	1	1	2	2	3	1	3	1	1	2	1	1	1	3	1	2	5	1	2	1	1	3	3	4	4	1	1	1	3	1	2	2	1	9	1	1	1	2	1	1	4	3	1	2	1	1	1	1	1
37000	-478.712504045760909	-476.706171908861677	-2.006332136899217	0.000165733975627	0.000022819299042	0.137686306960873	0.545225267827107	-1	1	3	4	4	5	3	5	8	5	6	7	8	9	6	8	8	10	7	9	9	11	10	8	11	9	11	10	11	10	12	11	12	11	14	13	11	14	12	12	12	14	12	14	13	12	13	14	15	12	15	14	16	15	15	14	17	16	15	17	18	17	16	18	17	17	15	20	19	18	22	20	21	23	22	21	24	23	23	23	23	25	23	25	24	25	22	25	24	24	25	26	26	23	26	28	27	26	28	27	28	25	27	30	28	32	29	0	1	2	3	1	3	1	3	11	3	5	11	6	7	7	11	8	6	11	11	8	20	19	12	16	19	14	14	11	21	23	5	22	20	40	23	23	33	23	21	18	34	24	41	43	9	32	31	34	18	23	45	56	21	27	27	29	29	29	55	60	38	47	67	54	13	13	65	49	51	72	43	68	47	39	68	81	76	69	57	76	71	25	38	0	81	55	89	71	78	87	72	77	48	94	60	91	90	95	83	47	69	86	96	98	99	76	1	1	1	1	2	1	2	1	1	1	1	1	2	4	2	1	2	2	1	2	2	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	1	1	2	2	1	3	3	2	1	1	1	1	1	1	4	3	2	1	1	1	3	1	5	5	1	1	1	2	4	2	3	6	4	1	1	3	1	1	1	2	2	1	4	1	5	1	2	1	2	6	3	1	1	1	1	5
37500	-468.790165730416902	-467.151874928957966	-1.638290801458921	0.000155965797842	0.000035022019177	0.224549354162463	0.492069243216099	1	2	3	3	3	5	4	5	7	6	8	7	9	7	7	8	7	10	9	8	8	9	10	9	11	10	12	9	11	9	12	11	11	12	13	13	11	13	13	10	12	13	14	13	13	11	14	14	13	13	15	16	17	14	15	16	16	15	18	18	17	16	15	18	17	16	18	18	19	18	23	20	22	23	20	21	23	22	22	24	24	24	22	25	26	25	25	25	25	25	26	28	26	26	25	27	27	27	25	27	28	27	28	29	29	29	30	0	1	1	1	1	4	3	2	6	3	14	4	11	5	5	15	5	24	14	14	1	16	9	14	8	28	14	12	28	2	26	22	20	6	32	3	11	21	46	20	46	18	37	29	29	24	25	6	46	37	17	45	57	40	38	55	55	22	38	57	26	45	25	51	27	36	27	27	34	50	61	31	66	53	59	7	59	66	51	22	73	49	72	22	0	80	5	69	68	81	84	84	87	81	60	89	94	84	70	87	18	99	36	96	77	97	83	1	1	1	1	1	1	1	2	1	1	1	2	1	2	2	1	2	1	1	1	3	1	1	1	3	1	3	2	1	2	1	1	1	3	1	5	1	2	1	2	1	1	1	1	1	1	1	4	1	1	4	2	1	2	1	1	1	3	2	1	2	2	2	3	2	2	4	3	3	2	3	4	3	2	1	8	2	3	3	6	1	5	1	7	1	1	12	3	4	1	1	2	1	1	4	1	1	1	3	1	5	1	4	1	2	1	3
38000	-364.702314178362371	-363.180979967445467	-1.521334210916919	0.000220900668351	0.000061991524303	0.280630768416940	0.713736562396145	1	2	2	3	3	5	4	6	8	5	8	6	7	8	7	8	7	9	7	9	9	10	10	9	10	9	11	10	11	9	11	11	12	13	14	13	12	13	12	11	11	14	12	13	13	13	13	14	15	14	14	14	16	14	15	15	17	16	17	18	19	16	17	18	17	16	17	20	18	19	21	21	22	22	21	21	25	21	23	24	24	24	23	26	24	26	23	24	26	26	24	25	26	26	26	27	26	26	27	25	27	28	29	29	29	31	30	0	1	1	1	3	1	3	7	15	3	4	4	6	4	6	17	10	19	3	8	17	11	24	17	14	17	11	19	9	9	9	23	26	33	31	29	23	37	22	18	17	30	23	41	32	37	27	9	31	38	20	16	35	33	45	50	55	33	44	51	56	35	62	66	36	44	42	58	49	57	70	62	68	72	61	54	91	58	71	44	72	62	75	91	0	81	71	72	92	81	79	71	91	85	81	92	80	71	77	85	87	91	84	90	94	96	71	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	3	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	2	2	1	1	3	1	1	1	3	1	2	1	3	2	5	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	2	1	5
38500	-440.630982741045102	-439.154401232659666	-1.476581508385458	0.000116075120296	0.000036245255170	0.312256882244144	0.608622313719854	0	2	4	2	4	4	4	6	8	5	7	6	8	9	7	9	6	7	9	9	8	10	9	9	10	8	12	10	11	10	11	11	12	12	14	13	12	14	12	9	13	14	13	13	12	13	12	15	16	14	15	14	16	14	14	16	15	17	17	17	18	15	17	16	18	16	17	18	20	19	22	20	21	22	22	22	25	23	24	23	24	24	24	25	25	27	26	25	24	24	25	27	27	26	26	28	27	24	25	26	29	28	27	30	28	31	30	0	1	2	1	1	4	4	5	8	2	17	5	11	11	3	18	6	10	15	11	17	20	11	11	19	17	24	19	13	6	26	20	22	40	32	29	28	46	9	5	31	29	32	45	14	29	9	52	35	37	41	40	38	46	27	39	29	52	49	41	51	32	54	29	36	30	40	38	63	53	69	31	32	58	70	70	74	71	73	62	76	74	67	76	0	85	98	78	72	67	80	77	84	83	75	97	99	74	74	83	80	93	91	102	80	107	87	1	1	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	3	1	1	1	2	2	1	1	1	2	1	2	1	2	1	1	1	2	4	3	4	2	2	1	2	4	4	3	2	2	1	1	2	3	1	1	5	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	1	3	1	1	1	2	1	2
39000	-493.548696793176362	-492.088202280611426	-1.460494512564960	0.000119148645246	0.000038853539476	0.326093002535724	0.541652027889316	0	2	3	3	4	5	4	5	8	5	7	6	8	9	7	9	7	9	8	9	9	9	9	9	8	10	11	10	11	10	11	9	12	12	14	13	11	13	12	12	12	14	14	14	14	14	13	14	14	13	13	15	16	15	15	15	16	17	17	17	18	14	17	16	18	16	15	20	18	19	21	20	22	23	19	22	25	23	23	21	23	24	22	25	26	27	25	25	26	25	26	27	28	27	27	28	27	26	27	26	29	28	28	30	29	31	30	0	1	1	1	4	5	2	4	12	3	12	7	12	17	8	25	3	15	10	19	7	5	8	15	4	17	14	23	32	18	12	25	37	30	27	41	20	7	24	29	37	28	25	21	23	40	2	22	40	28	1	42	50	44	42	45	34	33	57	55	67	38	62	8	36	38	20	67	43	64	36	75	64	80	67	75	60	18	80	9	43	55	22	69	0	87	70	78	77	79	87	69	100	79	78	79	87	84	77	81	93	95	84	86	91	99	98	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	5	1	1	1	2	3	2	3	1	6	2	1	2	5	1	2	1	1	1	2	2	1	1	1	1	2	3	2	3	2	3	3	1	3	1	3	1	2	2	3	7	1	5	4	6	5	3	1	1	3	1	1	1	1	6	1	3	2	3	1	1	1	1	1	1	1	2	2	2	2
