step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80
56000	-238.539550530500009	-247.590393910951349	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980199731926915	0	5	2	3	4	6	6	4	5	6	3	9	5	8	4	4	5	9	6	6	7	5	7	6	9	1	5	5	8	7	7	7	3	9	6	7	7	8	8	5	9	9	6	7	10	8	10	7	9	10	15	10	10	7	10	3	10	10	12	10	6	10	13	9	10	12	17	10	11	11	14	9	12	12	15	4	13	17	19	23	0	56	26	26	33	8	28	3	8	8	3	54	16	36	56	11	33	48	5	8	40	4	3	28	44	1	15	15	36	43	9	10	1	10	27	40	20	30	61	15	30	36	8	17	14	27	29	6	32	29	74	54	39	17	42	26	23	25	69	30	27	42	52	44	32	34	51	25	12	50	74	54	57	50	63	56	57	66	59	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-251.547035044766062	-260.597878425217402	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990219094183478	0	3	3	3	4	4	7	3	4	5	5	10	6	4	7	6	5	9	7	7	6	6	7	6	9	5	7	5	9	7	6	7	6	9	5	5	5	9	7	6	7	9	6	8	9	7	12	11	2	9	13	5	1	9	10	9	10	8	12	8	10	10	10	9	12	10	13	12	11	10	13	12	14	14	14	15	16	13	22	20	0	53	49	53	4	2	37	49	49	3	2	58	9	1	52	11	4	11	22	22	14	2	35	10	46	2	31	9	20	21	52	35	2	32	9	14	53	32	35	5	11	32	52	11	27	31	20	42	53	23	72	8	1	10	40	46	14	15	58	21	45	58	58	41	64	24	25	70	22	29	13	64	48	47	65	75	70	48	61	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-232.117102040694760	-241.167945421146101	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990370254146414	1	6	2	4	4	4	7	3	4	5	5	7	5	6	7	5	5	8	8	6	7	8	7	6	8	5	7	7	6	6	5	8	6	8	6	7	8	10	7	8	8	9	8	7	9	8	7	12	9	8	15	6	9	8	10	9	9	10	12	8	10	9	13	11	9	11	16	13	11	11	14	12	13	11	14	8	16	18	22	24	0	10	1	8	1	3	33	1	1	8	9	24	5	31	10	6	5	12	31	6	9	30	17	31	47	3	13	52	8	17	5	52	16	10	26	35	26	52	16	14	36	27	24	13	23	26	2	61	50	29	48	16	47	8	29	22	2	41	35	6	23	27	55	38	44	41	20	59	42	49	66	43	55	43	69	30	73	51	75	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-248.397953736470299	-257.448797116921639	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960732512415273	1	5	3	5	3	5	7	4	6	6	5	7	5	8	6	4	5	8	6	6	7	7	7	4	9	2	6	8	10	4	6	8	6	7	4	7	6	10	8	7	9	9	8	8	9	6	10	10	9	8	15	7	9	10	7	7	11	9	10	9	9	10	13	12	11	11	12	9	9	5	14	12	12	11	14	12	12	19	21	18	0	5	26	1	1	5	11	3	24	35	3	19	3	3	11	3	3	23	5	3	11	9	5	5	40	1	13	16	53	26	17	40	16	33	3	4	35	22	6	17	16	21	3	56	15	4	28	41	7	26	66	33	37	18	15	11	29	39	41	7	2	61	60	68	40	70	74	36	20	35	60	41	54	29	73	59	65	80	80	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-238.123496797118577	-247.174340177569917	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.960318735891800	0	5	2	4	4	6	7	3	5	6	5	8	5	6	5	5	5	10	8	5	7	7	6	6	9	4	7	8	8	5	7	6	7	9	3	6	7	8	8	6	9	7	7	6	8	6	11	12	5	10	11	9	10	10	11	7	10	10	11	11	10	11	12	11	10	12	16	12	11	8	12	9	13	10	14	15	16	16	15	19	0	26	1	35	8	15	6	1	8	26	35	2	35	16	5	35	26	43	21	4	30	9	13	26	33	3	46	43	32	8	11	16	2	24	3	49	13	31	9	2	44	16	17	9	49	35	38	59	35	38	72	37	23	23	33	40	10	72	72	29	30	38	54	18	39	53	66	65	37	8	54	32	55	42	59	73	60	68	66	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-237.968847037486171	-247.019690417937511	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993731264529361	0	6	2	3	2	2	7	4	6	5	5	10	1	8	5	7	5	10	7	4	4	8	7	6	9	4	6	5	5	5	6	7	5	7	6	3	7	10	8	8	8	9	8	4	10	8	12	9	8	11	14	8	8	9	10	9	10	8	10	8	9	9	14	13	11	9	15	10	10	12	14	11	12	13	15	15	15	17	22	24	0	3	13	3	1	1	35	3	8	4	5	60	1	10	6	28	4	62	30	5	36	23	15	28	39	13	44	26	4	6	17	26	20	35	3	1	2	14	28	34	19	41	35	36	34	21	69	39	35	37	53	23	26	2	40	60	46	6	41	16	52	7	50	72	10	39	55	58	28	45	70	27	54	72	74	47	71	77	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-226.503634267931545	-235.554477648382885	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980212941089814	0	5	2	4	4	6	6	2	4	6	5	8	4	7	7	5	5	9	7	2	6	8	3	5	8	5	6	8	9	6	6	8	7	8	4	6	8	10	8	9	6	9	8	8	9	9	10	11	7	11	14	10	10	8	10	9	11	10	11	10	11	10	13	12	11	11	16	11	10	10	13	10	11	11	11	13	12	18	20	17	0	9	1	8	8	24	35	1	23	17	5	6	20	10	3	35	3	10	17	1	9	7	8	35	10	5	11	15	10	17	9	14	2	35	3	11	36	28	30	39	16	37	5	6	32	19	54	38	2	52	47	32	15	16	15	36	44	11	38	12	62	18	38	37	53	29	51	34	31	22	59	46	21	70	44	77	55	67	67	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-252.194100336917074	-261.244943717368415	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.934475057014524	0	5	3	5	3	1	5	2	5	4	5	10	5	4	6	7	6	9	7	5	7	7	7	7	9	4	6	6	8	7	6	8	7	8	7	5	6	10	6	4	9	9	4	8	9	7	10	9	7	11	14	10	8	9	11	10	11	9	11	11	6	9	9	13	12	11	14	10	4	10	13	10	9	13	14	15	15	18	16	21	0	14	1	1	8	1	40	6	40	3	10	41	26	5	10	69	4	46	2	69	31	36	4	2	29	1	20	11	3	9	36	20	17	10	17	43	20	62	11	8	53	17	5	9	21	36	49	32	27	12	48	46	4	19	19	29	42	17	25	63	10	11	19	56	50	45	66	33	8	24	57	30	53	68	60	51	62	74	48	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-232.842535554171974	-241.893378934623314	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991567915232196	1	5	3	5	2	3	6	4	6	4	4	10	5	7	6	6	4	9	7	6	6	8	7	6	8	6	5	6	10	8	2	8	5	6	7	7	7	10	6	9	8	10	7	9	8	8	10	8	7	10	14	10	8	8	11	10	9	10	11	11	10	11	14	13	9	11	14	12	9	11	12	11	11	13	15	15	9	17	13	22	0	17	1	11	1	1	6	6	17	31	1	43	11	9	31	3	31	7	13	8	17	7	9	4	15	27	17	2	43	21	1	15	5	4	39	3	33	69	4	34	7	23	26	23	34	39	48	36	28	37	79	36	15	20	47	41	26	30	42	56	37	44	68	73	28	40	56	47	25	36	55	42	44	59	60	74	3	74	42	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-234.664978289554938	-243.715821670006278	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.943306062381089	-1	6	2	4	2	4	4	3	6	6	4	10	3	8	7	7	5	10	8	5	8	8	4	6	8	5	7	5	8	7	5	8	6	8	4	7	7	9	8	8	8	7	8	9	9	9	10	11	8	10	14	10	9	9	11	10	10	9	12	9	9	9	14	12	11	11	17	13	10	12	14	12	14	14	14	12	15	17	20	22	0	17	1	5	1	13	13	3	6	6	5	27	5	27	35	4	11	22	15	13	36	30	13	4	24	6	17	5	24	28	6	31	4	24	5	35	4	34	7	16	35	17	9	14	14	19	61	10	16	45	48	22	19	34	69	36	24	19	18	15	24	29	76	32	41	54	74	38	4	44	70	19	21	55	40	44	73	14	78	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-241.902862260508300	-250.953705640959640	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997572334562422	1	6	2	4	4	5	6	4	6	4	5	10	3	5	5	5	3	9	2	4	8	7	7	7	8	5	5	8	9	7	7	6	6	7	7	2	7	8	7	3	8	10	6	9	8	8	10	12	8	11	15	10	9	9	8	9	9	10	9	6	10	11	11	12	11	12	10	10	8	11	6	10	12	13	11	14	15	18	20	20	0	10	1	36	36	13	20	13	4	1	13	21	19	19	36	13	3	31	1	40	20	4	26	27	23	13	4	11	23	3	16	26	8	33	15	1	15	39	71	19	34	54	5	38	2	71	55	54	11	29	28	9	49	39	39	55	30	25	22	20	69	18	30	75	53	42	39	34	35	53	11	43	61	48	23	64	59	51	78	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-238.767333695352846	-247.818177075804186	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980336251847945	0	5	1	4	3	6	7	2	4	7	2	9	5	8	4	6	3	5	7	7	7	2	5	6	8	5	7	6	8	6	6	4	7	4	7	6	7	8	8	9	9	7	8	8	7	8	10	12	9	11	12	9	9	8	10	10	8	9	8	8	10	9	14	6	10	11	17	11	10	12	12	10	12	13	15	13	14	19	20	23	0	34	1	22	8	13	34	1	22	9	3	28	15	36	22	34	8	9	64	32	64	1	34	18	13	17	4	34	4	17	34	22	18	17	13	13	64	6	64	29	29	24	28	34	64	42	46	50	35	12	64	28	54	10	53	38	16	39	27	30	10	44	51	34	44	12	76	52	19	62	60	46	61	61	40	50	28	67	67	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-224.331564452234261	-233.382407832685601	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996495010013543	0	4	1	5	3	5	7	2	4	7	5	10	6	7	5	5	6	10	8	6	6	7	7	6	8	4	7	8	10	7	6	7	5	8	6	5	8	8	6	9	3	9	7	6	9	9	11	12	8	11	12	10	4	10	10	10	10	6	10	11	8	11	12	12	10	8	9	13	9	11	11	10	12	13	14	13	15	18	22	24	0	5	1	26	8	2	4	1	3	39	9	5	4	39	8	53	16	19	24	11	15	16	4	53	44	5	16	30	38	33	53	24	53	58	16	53	17	43	2	39	3	43	4	26	14	30	54	40	33	55	54	32	5	42	32	67	61	36	35	13	30	52	50	12	45	13	31	47	33	45	72	69	72	47	72	47	68	77	78	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-237.680744248965027	-246.731587629416367	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994977439447283	0	4	3	5	3	3	6	4	3	5	4	9	5	5	5	7	5	9	8	7	7	7	4	5	6	6	6	5	7	6	6	8	2	9	7	7	7	10	6	8	8	7	7	7	9	5	10	12	8	8	12	9	8	8	11	7	10	9	9	10	10	10	8	12	8	10	13	11	10	9	14	10	11	13	11	13	14	16	20	24	0	5	1	3	33	33	33	6	33	6	3	37	3	3	5	14	3	65	43	8	46	4	5	9	9	46	13	33	17	4	17	46	1	63	3	39	13	63	8	30	44	39	31	8	32	2	35	61	27	10	62	20	30	26	57	7	34	63	43	41	65	41	7	65	7	63	51	60	36	42	64	40	36	69	12	27	75	77	55	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-247.031034524010465	-256.081877904461805	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988332381304109	1	4	2	4	3	4	4	3	6	7	6	8	6	7	7	4	6	9	8	4	8	8	6	6	7	5	6	8	9	8	5	7	6	8	7	7	5	9	6	6	5	8	8	2	8	6	10	11	9	10	13	9	8	9	10	8	9	10	12	10	10	10	14	12	9	10	15	12	10	9	6	11	12	11	15	14	14	17	20	17	0	3	1	3	3	3	3	1	16	33	26	20	37	6	39	44	31	2	23	44	25	40	26	31	20	16	26	11	39	27	44	27	6	13	26	41	6	25	41	20	6	9	10	1	13	6	18	19	17	32	55	71	36	42	32	40	22	9	12	70	39	40	49	8	53	42	58	50	40	11	2	65	55	38	64	72	10	76	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-232.828956001434733	-241.879799381886073	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994740535992114	0	6	2	5	1	5	6	4	6	6	3	10	5	7	5	5	5	8	7	4	8	6	5	7	9	5	6	7	8	4	7	8	6	9	3	5	6	8	7	8	7	7	7	9	7	7	9	9	8	10	13	9	9	10	9	7	10	10	10	9	11	11	11	9	10	12	16	13	11	9	11	11	14	13	14	12	7	15	16	16	0	6	5	8	1	8	8	3	4	16	5	44	20	22	8	35	35	33	15	3	56	23	5	10	37	35	11	17	10	11	8	42	16	4	3	11	4	8	15	7	2	4	6	45	7	16	32	28	43	49	69	28	41	9	24	16	47	29	37	38	60	44	44	27	47	52	78	72	59	56	57	34	66	71	66	59	33	66	75	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-229.043114044378484	-238.093957424829824	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998503274883892	1	5	3	3	2	4	7	4	5	5	4	7	5	8	7	6	6	7	7	6	5	7	4	4	6	3	5	8	10	8	3	6	6	7	2	3	8	9	7	8	8	9	6	7	10	9	11	10	9	10	15	9	10	7	10	9	10	9	11	11	10	9	11	13	11	10	17	12	11	11	13	12	11	12	10	15	15	18	21	25	0	26	5	1	1	5	9	5	1	36	31	27	4	22	32	26	23	13	21	23	5	9	3	35	23	1	31	12	43	15	5	6	3	25	1	1	12	54	33	22	43	12	3	23	33	41	46	56	2	37	72	27	58	31	49	40	44	39	28	58	41	40	48	65	75	41	77	60	14	62	61	53	40	49	56	62	61	51	77	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-270.709049682237946	-279.759893062689287	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.976191074387953	1	4	3	3	4	6	7	2	6	6	6	8	5	7	5	5	6	6	8	7	7	5	2	6	9	5	6	5	9	8	4	7	7	7	3	2	6	4	6	9	6	10	7	8	10	7	11	10	8	10	12	7	10	10	10	4	5	9	12	8	10	11	11	9	8	12	8	12	7	9	12	11	13	13	15	14	15	19	20	16	0	4	23	23	1	56	15	1	3	22	5	10	36	9	8	31	36	2	22	31	39	56	1	56	34	35	28	8	3	10	4	28	22	9	36	1	13	3	8	11	2	29	39	18	32	11	29	3	37	18	58	6	60	69	43	23	1	67	48	39	65	55	65	28	10	4	69	64	6	11	32	58	53	61	74	66	30	76	66	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-243.454066236800429	-252.504909617251769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.980519750634313	0	5	1	5	4	5	6	4	5	2	3	10	4	7	4	2	5	9	3	7	8	7	7	5	8	5	6	7	10	8	6	7	7	6	6	6	7	5	8	8	8	9	8	7	10	8	12	11	8	10	13	7	8	8	7	9	9	10	11	11	10	11	11	13	11	12	14	8	9	12	13	8	14	13	14	14	15	18	20	23	0	11	1	11	10	10	24	11	13	1	16	52	11	17	19	3	19	53	10	31	34	7	26	5	26	8	6	4	18	24	9	24	7	19	26	24	38	8	55	27	33	41	35	24	53	2	55	54	26	40	48	34	15	20	9	53	9	38	61	58	53	49	55	53	21	54	59	34	72	46	65	36	71	69	66	22	73	23	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-241.571925862039222	-250.622769242490563	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998736650879704	1	5	2	4	3	6	7	3	6	5	4	5	5	7	6	6	5	9	5	7	6	4	6	4	7	6	5	6	9	8	6	8	6	8	5	6	6	9	6	6	8	9	7	4	8	9	8	8	9	8	12	9	9	10	10	7	10	10	11	9	7	10	14	9	8	11	16	13	7	9	11	12	12	13	14	14	16	15	11	22	0	3	1	5	1	22	36	1	2	44	8	11	8	23	19	27	4	45	8	22	2	5	13	3	9	17	22	2	37	9	5	2	19	6	8	11	8	16	24	10	37	36	19	5	7	20	27	15	20	19	38	30	37	29	61	39	65	70	15	43	19	30	60	16	31	55	54	59	19	50	20	71	62	51	68	59	75	63	38	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-235.082537972398455	-244.133381352849796	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994554239324512	1	5	2	4	4	6	6	3	6	6	5	8	5	7	4	7	5	10	7	6	8	8	6	7	9	5	3	8	10	7	7	6	5	5	6	4	7	9	3	9	8	8	6	9	8	8	11	10	8	8	15	9	8	10	10	7	11	7	9	10	11	6	10	12	11	11	15	11	8	11	13	8	13	12	15	14	15	12	21	22	0	5	1	3	39	15	4	1	13	33	27	14	27	34	27	17	39	42	34	8	56	4	2	11	28	4	3	32	42	10	26	34	39	36	4	1	39	72	3	49	19	19	27	27	24	62	38	25	9	5	61	56	26	12	72	6	59	2	10	22	38	27	22	29	44	40	66	31	20	46	54	19	64	65	65	68	74	48	73	64	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-254.345263728283726	-263.396107108735066	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997388998442013	0	4	2	4	1	6	7	4	3	5	5	10	3	4	5	7	5	7	8	6	4	4	6	5	7	3	7	5	8	5	7	7	5	9	6	7	7	8	7	2	9	6	7	9	10	8	12	11	8	10	10	10	9	10	7	9	9	10	7	9	11	8	11	12	11	11	14	8	10	11	14	11	13	14	12	13	15	19	10	24	0	9	5	3	1	9	22	5	40	4	1	25	3	13	2	23	5	24	35	11	3	40	14	2	26	5	4	22	20	22	15	23	21	20	8	3	33	15	17	5	59	28	42	38	55	43	50	37	18	36	56	59	32	27	26	16	15	49	40	10	44	30	54	50	57	69	50	16	56	49	48	34	79	75	70	60	76	67	34	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-226.664168579002421	-235.715011959453761	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995312295229937	1	2	2	5	3	5	6	3	6	4	5	9	4	8	6	6	4	10	6	6	8	7	7	6	8	5	6	7	9	6	6	8	5	9	7	4	5	7	7	7	7	9	8	8	7	9	10	12	8	10	15	10	10	10	11	4	11	9	11	9	11	9	12	12	12	11	12	12	11	11	13	10	14	11	13	12	15	18	15	24	0	1	1	8	3	5	26	3	36	3	13	40	5	30	36	10	2	34	37	10	30	19	4	6	16	36	6	6	44	56	11	7	8	28	16	3	56	11	10	30	7	21	20	30	37	35	14	69	2	43	48	14	15	22	58	2	22	9	42	44	72	49	62	54	18	19	59	46	47	32	48	22	21	47	67	53	64	79	53	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
