step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	Tinf_97	Tinf_98	Tinf_99	Tinf_100	Tinf_101	Tinf_102	Tinf_103	Tinf_104	Tinf_105	Tinf_106	Tinf_107	Tinf_108	Tinf_109	Tinf_110	Tinf_111	Tinf_112	Tinf_113	Tinf_114	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	alpha_97	alpha_98	alpha_99	alpha_100	alpha_101	alpha_102	alpha_103	alpha_104	alpha_105	alpha_106	alpha_107	alpha_108	alpha_109	alpha_110	alpha_111	alpha_112	alpha_113	alpha_114	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96	kappa_97	kappa_98	kappa_99	kappa_100	kappa_101	kappa_102	kappa_103	kappa_104	kappa_105	kappa_106	kappa_107	kappa_108	kappa_109	kappa_110	kappa_111	kappa_112	kappa_113	kappa_114
33000	-623.353855754031770	-630.209343704991170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.703005655302205	-1	1	3	3	4	6	5	7	5	8	7	8	6	9	7	7	8	8	10	10	11	9	11	13	11	11	13	12	13	12	13	14	13	16	13	14	15	15	16	16	15	15	16	13	17	17	18	18	19	17	18	18	18	18	19	19	17	19	18	21	20	19	22	20	21	23	21	23	20	21	22	24	22	22	23	21	22	22	22	21	22	25	27	25	23	26	26	24	25	26	27	24	25	26	28	27	28	28	27	28	30	31	29	28	29	32	33	35	31	34	36	37	37	43	0	1	2	2	2	2	4	5	3	13	9	9	4	13	6	0	11	4	12	18	6	7	16	15	12	0	28	19	22	23	25	26	25	27	22	33	30	31	31	41	44	33	33	19	0	30	37	31	50	38	36	43	37	0	33	45	30	46	57	49	46	0	80	39	54	46	46	61	62	54	62	63	70	57	76	53	76	61	48	48	54	71	89	78	63	72	85	75	75	88	78	79	0	79	84	84	88	66	92	94	95	99	94	88	97	97	109	106	105	0	0	107	0	0	1	1	1	2	1	3	1	1	1	1	1	1	1	2	1	1	1	2	1	1	2	2	2	3	2	1	1	1	2	1	1	1	1	2	2	1	2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	3	1	4	1	1	1	2	1	1	1	2	4	2	3	1	2	2	1	1	3	1	1	1	1	2	2	1	1	1	2	1	1	2	1	2	1	2	1	1	2	2	1	2	2	1	1	2	3	2	2	1	2	1	2	1	1	1	2	1	1
33500	-640.095369735360578	-646.950857686319978	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.605836451064501	-1	2	3	4	4	6	6	8	6	6	5	7	8	8	8	7	9	10	9	11	11	10	11	12	11	10	12	12	11	13	12	14	12	16	11	14	15	15	18	17	15	16	15	15	17	18	16	17	19	16	16	17	18	17	18	20	17	19	19	20	20	18	22	22	21	23	20	23	21	21	23	22	21	22	22	21	22	20	23	22	23	24	26	24	23	25	26	24	25	25	26	27	26	27	28	28	27	26	28	28	30	30	29	30	29	33	34	35	31	32	34	37	37	43	0	1	2	2	3	11	4	5	4	4	4	7	10	10	6	0	11	12	12	22	17	7	16	15	22	0	22	19	22	23	25	26	22	18	22	25	23	31	50	22	35	43	33	35	0	37	30	36	50	38	43	33	37	0	36	45	23	46	37	50	58	0	43	39	54	76	37	78	62	54	62	48	54	46	76	53	76	53	49	25	54	71	90	78	72	72	85	75	77	88	84	85	0	79	84	78	83	76	79	94	96	92	94	75	88	109	104	106	105	0	0	109	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	2	1	1	1	2	2	2	1	1	1	2	1	1	1	2	1	4	1	2	2	2	1	4	2	1	2	2	1	2	2	1	1	1	1	2	3	1	2	1	3	1	2	2	1	1	4	2	2	1	2	2	2	2	2	3	3	2	1	1	1	1	2	5	3	1	1	2	1	2	2	2	2	1	1	1	1	2	2	3	1	2	2	1	1	2	1	4	2	1	2	1	1	1	1	3	1	1
34000	-640.814822890442883	-647.670310841402284	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.620481805352527	-1	1	2	4	4	7	6	6	5	9	6	8	8	8	8	7	7	9	10	11	11	10	10	10	10	10	12	12	13	12	13	13	13	16	12	14	15	15	17	16	15	16	16	15	18	17	16	18	19	18	18	18	18	17	19	20	18	18	18	21	20	19	22	22	21	22	21	23	21	21	22	23	20	23	23	21	22	21	23	23	23	24	26	26	22	24	26	25	25	27	26	26	25	28	29	27	27	26	28	29	31	30	29	30	30	33	32	35	32	35	35	37	37	42	0	1	2	3	2	11	4	3	3	9	4	4	9	9	11	0	11	12	18	18	24	18	16	17	7	0	19	19	7	23	25	26	20	18	7	31	30	31	31	35	35	38	36	35	0	37	30	38	39	39	36	43	46	0	43	45	37	37	47	49	57	0	51	49	54	46	57	78	62	54	69	49	54	76	57	57	76	46	48	63	54	71	88	68	48	63	85	76	77	83	78	85	0	63	91	84	75	89	92	94	95	99	87	97	97	104	105	106	105	0	0	107	0	0	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2	1	1	1	1	2	1	1	3	1	2	1	1	1	3	1	2	2	1	3	3	1	2	2	2	2	1	1	1	2	1	1	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	3	2	2	2	2	1	2	2	1	3	1	1	1	2	1	2	2	2	1	3	2	1	3	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	1	1
34500	-629.189787786266720	-636.045275737226120	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.678341137139303	-1	2	3	4	4	7	5	8	7	8	6	7	9	8	8	8	9	10	9	12	12	9	11	12	11	10	12	13	13	13	13	13	13	17	13	14	15	15	17	15	15	14	16	14	17	17	16	17	20	18	18	18	16	17	18	20	17	19	19	20	20	19	23	22	20	22	21	21	21	21	23	24	22	21	24	23	21	22	21	24	22	24	25	25	22	26	26	25	25	26	25	26	24	27	29	27	29	27	28	28	30	31	29	30	30	33	33	34	32	34	35	37	38	42	0	1	2	2	3	11	4	5	4	4	2	7	14	9	11	0	6	12	12	18	15	12	16	6	22	0	18	22	22	23	25	26	25	28	19	25	30	31	31	28	35	33	33	29	0	23	30	31	39	31	43	36	37	0	43	45	30	57	47	50	46	0	85	49	54	57	58	53	62	54	62	79	70	58	58	77	46	61	38	79	54	71	75	78	48	80	79	76	77	75	78	85	0	79	96	91	75	89	92	94	95	99	87	88	75	97	105	109	88	0	0	107	0	0	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	3	2	2	1	1	2	2	1	1	2	1	1	2	2	2	1	2	1	1	1	2	1	1	3	2	2	1	2	1	2	1	1	1	2	1	2	2	1	1	1	1	1	3	2	1	3	1	2	1	2	1	2	2	1	2	1	2	1	2	1	1	2	3	1	3	1	2	1	1	2	1	3	1	1	2	1	1	1	1	1	2	2	3	2	2	1	3	1	1	2	1	1
35000	-646.956464713698892	-653.811952664658293	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727478356624540	-1	1	3	4	5	7	6	6	6	6	6	8	9	8	8	8	8	9	9	10	11	11	11	12	11	9	12	11	11	12	13	14	13	17	14	15	14	14	18	16	14	16	16	15	17	17	15	16	20	17	18	18	18	18	19	21	18	18	18	21	19	20	21	22	21	21	20	23	21	21	22	25	23	22	23	21	21	22	22	23	22	24	25	24	23	26	27	25	25	26	25	25	25	27	29	27	28	28	29	29	31	31	28	30	30	34	34	36	33	31	34	37	38	41	0	1	2	2	3	11	4	2	4	4	4	7	10	7	11	0	6	12	12	12	17	18	16	6	20	0	22	19	19	23	25	26	22	35	19	33	30	31	50	41	18	36	33	41	0	30	37	31	50	31	18	33	47	0	22	45	46	46	47	39	46	0	48	49	54	57	46	61	62	54	62	64	54	76	66	57	57	53	38	38	54	71	75	78	63	80	85	75	66	83	84	79	0	85	96	91	88	89	87	94	95	99	87	97	88	90	97	106	105	0	0	109	0	0	1	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	3	1	2	1	1	1	2	1	2	1	1	2	1	2	2	2	4	2	2	1	4	2	1	1	1	1	2	1	3	1	2	2	1	2	1	2	1	1	3	1	1	2	2	2	4	5	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	3	4	4	1	2	1	1	2	1	1
35500	-656.933232744109432	-663.788720695068832	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.715999792916152	-1	1	3	4	4	7	6	7	7	8	5	7	9	8	8	7	7	9	10	12	12	10	10	13	11	11	12	12	12	12	13	13	13	17	13	15	16	15	18	15	15	15	16	16	17	15	16	17	19	17	17	17	18	18	19	20	17	18	18	20	20	18	21	22	21	21	20	24	21	21	21	24	22	22	24	22	22	22	22	23	23	23	26	25	22	26	26	26	25	27	26	26	26	28	28	27	29	27	25	29	31	30	29	30	29	33	34	35	31	34	32	36	38	43	0	1	2	3	3	11	4	5	4	4	4	7	9	4	11	0	11	9	9	12	15	18	16	17	9	0	19	18	22	23	25	26	25	25	18	25	30	31	50	22	35	25	33	41	0	30	30	36	50	42	36	43	46	0	48	45	46	37	47	39	53	0	55	50	54	53	30	78	62	54	62	85	54	66	76	66	66	53	36	31	54	71	77	78	38	72	72	75	77	77	78	99	0	99	91	84	88	88	85	94	95	99	94	97	90	75	109	106	105	0	0	109	0	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	3	2	1	1	2	3	1	1	2	1	1	1	2	1	2	2	3	3	2	1	3	2	2	2	1	1	2	2	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	1	5	1	1	2	2	1	2	1	1	1	1	2	4	4	2	1	2	2	3	1	1	1	2	3	2	1	1	2	1	1	2	1	2	1	2	2	1	1	1	3	1	1	1	1	1	3	1	1
36000	-644.159641862902390	-651.015129813861790	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.610353549133922	-1	1	2	4	4	7	5	8	7	9	6	7	8	8	8	7	8	9	9	11	11	10	11	12	9	11	12	10	11	13	12	12	13	14	13	14	16	15	16	16	14	16	16	15	17	17	17	17	20	17	19	19	18	18	20	21	18	20	18	21	20	19	23	20	22	21	20	23	22	22	23	22	22	23	23	22	22	23	22	23	23	24	26	24	24	26	26	26	25	27	27	26	26	27	27	25	29	29	28	28	30	30	29	31	28	33	33	33	31	32	36	38	36	42	0	1	2	3	2	11	4	5	4	14	4	7	4	4	6	0	11	7	12	18	11	12	16	15	12	0	18	19	13	23	25	26	25	9	22	31	30	25	38	35	35	33	36	41	0	30	37	36	39	31	36	43	46	0	43	45	30	53	47	38	57	0	52	48	54	46	53	53	62	54	69	49	54	76	66	57	66	46	49	33	54	71	75	78	48	63	79	75	77	75	96	79	0	87	96	84	75	77	87	94	95	99	94	90	88	88	109	97	105	0	0	109	0	0	1	1	1	1	2	1	1	3	2	1	1	2	3	2	1	1	1	2	1	1	3	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	3	1	2	1	2	1	1	1	3	1	2	2	3	2	2	1	1	2	2	2	1	1	2	1	1	2	1	2	1	2	2	2	2	1	1	2	1	1	2	1	3	1	4	2	1	2	1	4	1	2	2	2	2	1	2	1	1	1	1	2	2	1	1	2	1	2	2	1	3	1	2	2	1	1	4	1	1
36500	-626.679050798785283	-633.534538749744684	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.711643730825240	-2	0	2	3	4	5	5	8	6	8	7	7	7	9	7	7	9	9	10	12	11	9	11	13	11	10	12	12	12	13	14	13	12	16	13	14	15	15	17	17	16	16	15	15	17	17	16	18	20	16	18	18	16	18	19	20	18	19	18	21	20	19	20	22	22	21	20	23	22	21	23	24	23	23	23	22	23	22	21	23	24	25	26	24	23	24	26	25	25	23	25	26	25	27	27	27	29	29	28	28	31	31	29	30	28	33	33	35	32	34	34	38	37	42	0	1	2	2	3	4	4	5	4	9	6	7	3	9	6	0	11	12	22	18	17	12	16	11	18	0	19	19	22	23	25	26	25	28	22	33	30	25	50	44	35	31	33	29	0	53	37	33	39	20	36	43	37	0	52	45	46	53	47	48	58	0	42	49	54	58	58	46	62	54	62	80	70	76	58	66	66	46	49	63	54	71	90	78	79	80	85	66	77	66	78	85	0	85	91	91	88	89	87	94	95	99	94	90	88	97	109	106	105	0	0	104	0	0	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	1	3	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	3	1	2	2	1	1	1	2	1	1	2	1	1	3	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	2	2	1	1	2	2	1	5	1	3	1	2	2	1	1	2	1	1
37000	-618.538846980306062	-625.394334931265462	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.653327792206488	0	2	3	4	4	5	7	7	7	7	7	6	9	9	7	5	9	10	9	10	12	10	10	11	10	9	12	13	12	11	13	13	14	16	13	14	15	15	17	16	15	16	17	14	17	17	17	18	20	15	18	18	19	18	20	19	19	18	19	21	19	20	22	21	21	20	20	24	21	21	23	24	23	22	23	22	22	22	21	23	24	25	27	25	22	25	26	25	25	27	27	26	25	27	29	27	28	27	29	29	30	31	29	31	28	33	34	35	31	34	36	37	37	42	0	1	2	2	2	4	12	5	3	4	6	4	10	10	6	0	11	12	12	12	15	12	16	17	12	0	19	19	22	23	25	26	25	28	29	28	30	31	50	35	35	33	38	29	0	30	30	38	39	31	36	20	46	0	52	45	47	47	46	49	46	0	52	49	54	37	47	78	62	54	62	63	54	53	66	61	66	61	48	48	54	71	66	78	48	80	85	75	77	88	84	85	0	85	91	78	88	89	92	94	84	99	94	75	83	88	109	97	105	0	0	104	0	0	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	3	2	3	1	2	1	2	2	1	1	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	2	3	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	3	1	1	1	2	2	1	2	1	2	2	1	1	1	3	3	1	4	2	1	1	2	1	2	1	1	2	1	2	1	2	2	1	1	1	2	1	1	3	1	4	1	3	1	1	1	3	1	1
37500	-625.813010783728828	-632.668498734688228	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.586074642274134	-1	2	3	5	4	5	5	6	7	8	7	7	8	9	8	8	7	8	10	11	11	9	11	13	11	10	13	13	13	13	12	13	13	16	13	14	16	15	16	17	15	16	17	15	17	16	17	16	19	18	17	19	18	18	18	19	19	18	18	21	20	19	22	22	22	21	19	22	21	21	21	24	21	21	23	23	23	22	22	22	24	24	27	26	23	24	26	26	26	26	26	26	26	27	28	28	28	28	28	28	30	30	29	30	29	33	33	36	31	34	35	36	38	39	0	1	2	2	3	2	2	5	4	5	6	7	4	9	17	0	6	7	12	22	15	7	16	17	22	0	19	19	22	23	25	26	25	28	19	25	23	31	38	41	22	33	33	35	0	23	30	36	50	39	36	43	23	0	43	45	46	46	37	49	47	0	51	49	54	57	46	61	62	54	62	43	54	53	66	66	66	53	38	38	65	71	75	78	79	80	48	75	77	75	78	79	0	72	91	91	75	88	79	87	78	87	94	88	97	104	109	106	105	0	0	107	0	0	1	2	1	1	1	2	1	2	1	2	1	1	2	1	1	1	1	2	2	1	2	2	2	4	1	1	2	1	2	1	1	2	1	2	2	1	3	2	1	1	2	2	3	1	1	3	2	1	1	1	1	1	3	1	1	1	2	1	1	1	1	1	2	1	2	1	2	1	1	2	1	3	2	1	1	1	1	2	2	3	1	2	3	2	1	1	4	2	2	2	2	2	1	1	1	1	2	1	3	1	4	2	2	2	1	1	1	2	1	1	1	2	1	1
38000	-642.015535808208028	-648.871023759167429	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.639799977407112	-1	0	2	4	3	5	6	8	8	6	7	6	8	8	7	7	7	9	9	12	10	8	10	13	11	10	12	12	13	13	13	14	14	16	11	14	16	16	17	17	15	16	13	15	17	16	17	17	20	18	19	17	17	18	19	19	18	18	19	21	19	19	22	22	22	22	20	22	20	21	22	24	23	22	24	20	22	22	22	23	21	24	25	26	24	26	25	26	25	26	26	26	24	27	28	27	28	28	27	28	30	30	29	30	30	33	32	35	32	33	35	36	35	41	0	1	2	3	2	4	4	5	4	4	6	4	10	10	6	0	6	12	12	35	15	12	16	11	22	0	22	19	27	23	25	26	43	20	12	25	30	31	31	41	36	36	20	20	0	23	46	31	39	48	52	43	46	0	33	45	37	53	47	49	53	0	49	49	54	61	37	61	62	54	62	63	81	76	66	57	76	61	48	79	54	71	66	78	79	49	38	75	77	83	78	79	0	87	84	84	88	66	87	79	96	87	94	75	88	97	105	104	105	0	0	109	0	0	1	1	1	1	2	1	1	3	2	1	1	1	1	1	1	1	1	2	1	1	2	1	2	3	1	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	2	2	1	1	2	1	1	1	1	1	2	3	2	2	1	2	2	1	1	1	1	1	1	1	3	1	2	1	1	2	1	2	4	1	2	1	2	2	1	1	1	1	2	2	1	2	2	2	2	3	2	3	1	3	1	1	1	2	1	1
38500	-603.784122235487757	-610.639610186447158	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.722281543663269	0	1	2	3	4	6	5	7	5	8	8	7	6	8	8	8	8	8	10	10	11	10	10	12	11	11	12	13	12	12	13	13	13	17	13	15	15	16	18	16	14	16	17	15	18	17	15	18	17	18	18	18	18	18	19	20	18	18	19	20	20	19	21	23	20	20	20	23	20	21	23	23	22	22	22	22	22	22	23	24	23	24	25	24	23	26	26	25	25	24	26	26	25	26	27	28	28	28	28	28	30	30	29	29	29	34	33	35	31	35	35	37	37	42	0	1	2	2	3	9	4	5	4	13	6	7	4	13	6	0	6	12	18	12	15	18	16	6	20	0	19	19	22	23	25	26	22	20	29	25	30	31	49	20	35	33	33	35	0	37	30	38	38	31	36	43	46	0	43	45	46	46	37	39	53	0	48	63	54	57	58	78	62	54	62	48	70	66	66	66	57	61	63	48	65	71	90	78	63	80	85	75	77	75	84	79	0	79	91	91	75	77	92	94	95	99	79	88	75	104	105	106	105	0	0	109	0	0	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	2	2	1	1	1	1	2	1	1	4	2	1	1	2	1	2	2	2	2	3	1	1	1	1	3	1	1
39000	-627.023310157748597	-633.878798108707997	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.643269153985196	-2	1	3	4	3	6	6	7	8	5	8	8	9	8	8	6	9	10	9	11	11	9	11	12	11	11	12	12	13	13	13	13	13	16	11	13	16	16	18	15	15	17	16	15	18	17	17	16	20	16	18	18	19	17	19	20	18	17	18	20	19	20	22	21	22	20	20	23	21	21	22	24	21	22	24	22	22	23	22	23	21	24	27	25	23	26	26	26	26	26	25	27	25	28	26	27	28	29	28	28	30	30	30	31	29	34	32	35	32	33	36	36	38	40	0	1	2	3	2	2	3	2	10	4	6	7	10	10	6	0	6	12	12	18	15	12	16	17	22	0	19	19	22	23	25	26	25	27	22	25	30	31	50	35	35	33	33	35	0	37	30	31	39	31	25	43	47	0	36	45	37	30	47	48	47	0	48	50	54	37	58	61	62	54	62	79	54	46	76	66	66	61	38	49	54	71	90	78	79	63	85	75	77	75	78	79	0	87	91	91	75	89	87	85	95	92	94	88	88	104	105	106	105	0	0	109	0	0	1	2	1	1	1	2	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	1	1	2	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	2	4	1	1	1	2	1	1	3	1	2	1	1	2	2	3	2	2	2	1	2	1	1	2	3	1	2	1	2	3	2	2	1	1	1	1	2	2	2	2	1	1	3	1	1	1	2	2	1	1	3	2	1	1	2	1	1	2	1	2	1	1	3	1	1
39500	-628.335496900540988	-635.190984851500389	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.727113667978575	-1	1	2	4	5	6	6	8	7	6	8	7	9	8	7	8	8	9	8	11	11	11	10	11	11	11	12	11	13	13	12	14	14	17	13	15	16	15	17	16	15	17	16	15	17	17	17	18	19	17	18	19	15	18	19	19	19	19	18	20	19	19	23	21	21	21	20	24	20	21	22	24	22	23	24	23	22	22	21	22	23	24	25	25	23	26	25	25	26	26	27	27	25	26	29	28	28	29	29	26	31	30	29	30	30	32	33	35	32	33	36	36	37	42	0	1	2	3	3	4	4	5	4	4	6	7	14	10	6	0	6	12	12	12	15	12	16	17	18	0	28	19	7	23	25	26	25	22	28	29	30	31	38	41	35	43	33	35	0	53	30	50	39	31	36	43	30	0	43	45	46	47	47	39	46	0	55	50	54	57	47	78	62	54	62	80	70	66	66	37	66	61	48	38	70	71	75	78	79	63	85	76	76	83	84	100	0	63	96	91	88	89	92	36	95	99	94	97	97	104	106	104	104	0	0	107	0	0	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	2	1	2	1	3	1	1	2	2	2	1	1	1	1	1	1	1	3	1	1	2	2	2	1	1	2	1	1	1	1	2	1	1	2	2	2	1	2	1	1	2	1	1	1	1	2	3	1	1	1	3	1	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	4	1	1	2	2	1	1	1	2	1	1	1	2	1	1
40000	-611.380960958728110	-618.236448909687510	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.650433576807691	0	2	3	4	4	6	6	8	5	9	7	7	6	8	8	7	9	8	9	10	11	11	11	12	11	11	13	10	11	13	13	13	13	16	13	14	16	16	17	17	16	16	16	14	17	17	17	18	19	14	19	18	19	19	19	20	18	20	19	21	19	20	22	22	20	22	21	24	21	21	22	23	23	22	23	22	21	22	22	22	24	23	25	25	23	25	26	26	25	26	26	27	26	27	29	27	29	29	28	28	29	30	29	30	30	32	33	35	32	34	35	37	37	42	0	1	2	2	2	9	4	5	4	13	6	7	4	13	6	0	11	12	12	18	17	18	16	11	20	0	28	18	18	23	25	26	25	22	28	25	30	31	50	35	35	25	33	35	0	37	37	31	50	31	36	42	46	0	36	45	46	57	47	39	46	0	38	60	54	57	37	78	62	54	62	63	70	77	76	57	57	53	48	48	54	71	76	78	48	80	72	77	75	75	78	87	0	87	91	78	90	89	87	48	91	99	94	88	88	104	105	106	105	0	0	109	0	0	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	2	2	1	1	1	2	1	1	2	2	2	2	2	3	2	1	1	1	1	2	2	1	3	1	2	1	2	2	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	2	1	1	2	2	1	2	2	2	1	2	2	2	1	2	3	1	2	2	1	1	1	1	2	1	3	1	3	2	1	1	2	2	2	2	1	1	1	1	2	1	1
