step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	Tinf_94	Tinf_95	Tinf_96	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	alpha_94	alpha_95	alpha_96	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93	kappa_94	kappa_95	kappa_96
62000	-459.075294934146882	-457.349894449579779	-1.725400484567083	0.000137268593640	0.000026898504749	0.195955273058793	0.551852201566462	-1	1	2	1	2	2	4	4	5	4	4	4	3	5	7	4	7	7	7	7	8	6	8	9	8	10	9	10	11	9	9	11	12	10	9	10	13	11	11	11	11	12	13	11	9	13	12	12	13	12	12	11	13	15	14	15	15	15	14	14	13	16	16	13	15	14	14	15	16	15	15	17	17	16	18	19	18	18	20	19	18	21	19	21	25	23	25	24	25	27	24	28	27	28	29	32	0	1	4	1	2	4	5	5	13	2	2	13	3	1	22	3	13	4	22	11	12	7	20	4	3	19	18	25	11	9	9	23	29	15	16	45	5	16	24	21	27	35	41	10	10	27	20	28	24	31	45	23	34	46	49	28	29	42	33	47	18	57	42	15	55	47	48	27	59	43	23	71	58	66	24	74	68	41	75	69	68	81	56	72	62	84	86	84	86	86	77	85	87	93	93	95	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	1	1	2	1	1	4	4	1	1	1	3	2	2	1	1	1	2	1	5	4	1	1	1	1	1	5	3	2	3	1	2	1	2	2	1	1	1	2	1	1	1	1	2	1	3	4	1	1	1	3	1	1	4	1	1	1	4	2	1	2	1	1	1	1	1	3	4	1	2	2	1	2	2	1	1	1	1	1
62500	-417.827705002706296	-416.455480688484499	-1.372224314221815	0.000148928006390	0.000070265539439	0.471808769500482	0.511425208662048	0	1	3	2	3	4	3	4	5	4	3	3	4	3	7	6	5	7	6	7	9	7	9	9	8	10	8	12	12	10	11	11	11	9	9	6	10	11	11	12	8	12	13	12	9	12	9	13	12	14	13	10	15	16	15	15	15	16	14	13	16	14	15	15	15	15	14	16	16	14	17	18	17	17	17	17	17	20	20	19	21	21	21	21	23	23	24	23	25	27	24	29	27	27	28	31	0	1	4	1	2	1	2	4	3	4	4	1	11	1	13	4	12	9	4	19	8	11	22	4	15	13	13	26	22	41	23	27	34	13	8	3	22	8	45	25	7	37	31	15	11	39	5	47	12	48	31	41	59	55	32	23	49	52	19	24	70	39	26	48	38	60	24	43	63	45	23	43	53	44	20	51	51	38	64	75	80	54	29	76	69	84	79	71	81	88	84	94	63	85	79	92	1	1	1	1	1	2	1	1	1	2	1	2	1	1	1	2	1	1	2	1	2	2	1	3	1	3	1	1	2	1	1	1	1	2	3	1	2	3	1	3	3	1	1	2	2	1	4	2	5	1	1	1	1	1	2	3	3	4	3	2	1	2	1	1	2	2	4	1	1	2	3	2	1	3	4	2	3	4	2	1	1	3	6	2	4	1	2	2	2	2	1	1	5	2	4	1
63000	-445.907725686009144	-444.541845847989862	-1.365879838019308	0.000137477571547	0.000088815065137	0.646033124804504	0.490776339404715	-1	1	2	1	2	3	3	4	4	4	3	4	2	4	7	6	7	8	6	7	8	6	10	7	8	10	7	12	12	11	12	10	10	10	10	9	13	11	12	13	11	12	13	12	12	13	12	12	11	13	13	12	14	16	14	14	15	14	15	11	15	15	14	16	15	15	15	13	17	14	16	19	18	16	15	20	17	19	19	21	20	20	22	21	25	23	25	23	23	26	25	26	27	28	28	30	0	1	1	1	4	1	3	5	5	3	4	11	1	1	16	10	9	11	11	8	24	3	21	11	17	21	4	35	33	18	26	12	8	3	22	15	20	32	18	13	35	38	31	8	11	26	11	33	20	19	29	41	48	60	49	20	33	7	47	10	45	46	22	43	49	60	50	41	38	52	48	71	62	12	31	69	62	54	53	45	56	79	75	72	89	76	86	79	80	86	86	4	91	90	72	85	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	2	3	1	1	1	1	2	2	1	1	2	1	1	1	2	3	4	3	4	1	4	1	2	6	1	1	1	4	4	1	4	1	1	4	1	1	1	2	1	2	3	5	1	3	2	1	2	3	2	2	1	1	3	1	1	1	1	5	2	1	1	2	3	4	2	1	2	1	1	1	1	1	1	2	1	10	1	2	5	3
63500	-433.071565702300859	-431.303337449786170	-1.768228252514675	0.000154596327688	0.000028502570584	0.184367707889697	0.421317370840163	-1	0	2	1	2	5	4	5	5	4	3	4	5	5	7	7	7	8	7	8	8	7	10	9	7	10	8	12	10	10	11	12	10	10	9	7	10	11	11	12	10	12	11	9	9	11	12	11	14	14	12	13	14	15	14	14	15	15	13	14	16	15	16	15	14	14	13	16	16	14	16	19	17	17	18	20	18	19	20	19	20	22	21	22	23	23	24	24	25	27	25	29	26	28	28	32	0	1	1	1	2	5	5	1	3	5	1	4	11	5	11	8	8	8	1	11	22	11	27	8	10	19	10	6	20	18	29	22	22	15	25	13	2	8	41	15	35	45	45	15	4	44	1	41	26	67	38	41	34	47	16	12	67	32	25	39	52	15	65	8	38	9	23	36	60	6	53	15	47	56	4	33	58	43	64	66	28	66	31	73	83	76	83	76	84	91	82	85	89	87	91	95	1	1	1	1	1	2	1	3	2	1	3	1	1	2	3	1	1	1	5	3	1	2	1	2	2	2	2	4	1	1	1	2	1	1	1	1	4	2	1	3	1	1	1	1	3	2	7	1	2	1	1	2	3	2	3	3	2	1	2	2	1	4	1	5	1	5	1	4	1	5	1	5	3	1	7	3	2	3	3	2	4	3	6	2	1	2	1	2	2	1	2	3	1	1	2	2
64000	-409.195607444937821	-407.734646519239050	-1.460960925698783	0.000126657321306	0.000041248229130	0.325667941689505	0.521413318206047	-1	1	3	2	2	4	4	4	4	4	4	5	4	2	6	6	7	8	6	7	8	6	9	10	8	10	8	12	12	10	11	11	12	10	9	8	12	11	10	12	11	12	12	11	11	12	11	12	12	12	14	10	14	16	15	14	16	16	15	13	14	14	15	13	14	14	15	16	14	15	15	18	15	15	18	18	17	18	20	20	21	22	21	20	25	23	24	24	25	26	25	28	27	26	28	32	0	1	5	1	1	5	4	3	4	14	3	11	5	1	5	10	11	16	4	7	17	8	10	20	7	17	5	44	31	27	10	18	27	36	15	15	18	13	27	30	30	31	20	39	25	45	25	32	30	12	46	36	37	26	50	15	38	66	31	43	39	26	60	34	25	25	61	56	31	49	40	34	28	45	64	69	70	77	70	75	78	79	29	56	81	75	82	78	61	46	87	93	90	91	94	85	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	3	1	1	1	2	2	1	2	1	1	1	2	2	2	1	2	1	1	4	1	1	1	1	2	1	2	1	1	1	1	4	1	1	1	4	2	4	2	1	2	1	2	3	2	1	3	2	1	1	2	1	1	5	2	1	2	2	2	1	2	2	1	1	6	3	1	3	1	3	3	7	1	1	1	1	2	4
64500	-435.833611915606525	-434.397937789363425	-1.435674126243126	0.000162394028689	0.000057049129433	0.351300659843318	0.492365591276554	-1	2	2	0	2	3	4	4	4	5	3	4	3	3	6	5	8	7	7	8	8	7	10	9	8	11	8	12	11	10	10	11	12	10	9	10	10	12	11	12	11	12	13	12	11	12	12	12	13	13	12	13	14	16	15	14	16	16	14	14	15	15	15	16	13	13	14	14	15	15	16	19	17	17	17	19	18	19	20	20	21	21	22	22	24	23	23	25	25	27	26	27	27	28	28	32	0	4	4	1	4	4	5	3	4	8	3	4	4	1	2	4	11	9	9	7	8	3	12	19	19	34	10	34	36	18	25	37	36	8	1	18	1	10	37	22	37	25	39	31	12	30	20	35	32	45	15	47	29	48	24	39	49	46	46	48	32	65	34	59	34	28	48	65	34	49	39	74	55	58	14	70	68	73	75	24	76	79	76	80	79	75	82	87	87	88	83	25	84	87	92	81	1	1	1	1	1	2	1	1	1	1	1	2	1	3	2	2	3	2	2	2	2	2	2	1	1	1	1	2	1	2	1	1	1	4	4	1	4	3	1	2	1	1	1	2	2	1	2	2	1	1	4	1	2	1	2	1	1	3	1	1	2	1	4	1	1	1	1	1	3	1	2	1	2	1	8	2	2	1	1	6	1	1	1	1	2	3	1	1	1	1	2	6	2	3	1	5
65000	-443.279101512329078	-441.808223647381112	-1.470877864947987	0.000110903607822	0.000035153966734	0.316977665779919	0.493450304802646	-1	0	1	1	2	5	3	4	4	4	3	5	3	5	5	6	7	6	7	7	7	7	7	9	8	10	6	11	11	11	12	10	10	9	8	8	12	11	12	12	11	11	10	10	10	12	10	12	12	13	13	13	15	16	14	13	15	13	13	14	15	15	15	15	14	14	15	15	15	15	16	18	18	15	17	20	18	18	19	20	20	21	21	21	24	23	25	25	25	26	24	27	27	29	27	32	0	1	1	1	1	11	2	13	11	3	4	10	4	11	3	4	2	4	27	12	9	9	18	9	14	8	11	9	32	34	19	20	22	22	17	2	7	23	20	16	33	34	15	9	4	43	25	35	32	26	30	23	65	67	33	39	40	32	41	42	65	51	48	14	44	40	37	58	36	58	40	51	7	56	5	73	51	64	28	31	75	76	9	56	83	84	72	51	86	69	64	13	91	87	86	93	1	1	1	1	3	1	1	1	1	1	2	1	1	1	2	3	4	3	1	1	1	1	1	3	2	3	2	2	1	1	3	2	2	1	1	4	3	2	2	3	1	1	3	3	5	1	1	2	1	2	1	3	1	1	2	1	2	2	1	2	1	1	1	6	2	1	1	1	3	1	2	2	8	1	6	1	2	1	4	3	2	1	7	3	2	1	3	8	2	4	4	8	2	2	2	2
65500	-414.196334185103979	-412.829901719426914	-1.366432465677088	0.000131220059782	0.000065502197521	0.499178232580115	0.542479492676474	0	2	2	1	2	4	3	4	5	2	3	4	4	4	6	6	7	7	6	8	8	7	6	9	8	9	9	12	12	10	11	11	10	10	10	9	9	12	10	13	11	12	12	10	12	12	11	12	13	14	12	12	14	16	14	15	14	15	14	13	16	16	15	14	13	14	16	15	16	15	17	18	15	16	16	18	17	20	19	20	19	21	21	21	25	23	25	23	24	26	26	27	28	28	28	33	0	1	4	1	1	11	2	11	5	1	3	10	3	10	6	14	9	9	7	1	13	12	14	17	3	11	18	47	30	2	9	25	12	22	20	21	13	39	24	41	6	24	33	17	22	35	17	30	1	32	33	23	38	29	28	41	18	30	38	19	50	73	43	17	21	43	43	59	46	28	67	37	52	64	34	73	61	61	76	77	71	64	81	80	82	63	86	45	67	80	89	50	86	92	90	93	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	3	4	2	1	1	1	3	2	2	1	1	5	3	1	3	1	1	1	2	1	1	1	4	1	1	2	3	1	3	1	5	3	1	3	1	2	2	2	3	3	1	3	1	1	2	3	2	1	2	1	2	1	1	4	1	1	2	1	1	2	1	2	1	4	1	1	2	4	1	6	5	3	1	6	2	1	1	3
66000	-425.393539913064501	-424.019959096237130	-1.373580816827360	0.000145146718934	0.000067737911532	0.466685792342136	0.575668484596487	-1	2	2	1	3	5	4	4	4	5	4	3	4	3	7	6	7	8	8	7	9	7	9	6	8	10	7	12	11	11	11	12	12	9	10	10	13	11	10	11	10	13	13	9	11	13	11	12	14	13	13	12	13	15	13	14	16	16	14	14	15	14	14	15	14	14	16	15	16	15	15	18	16	16	17	19	17	19	20	21	20	22	21	20	23	22	23	24	24	26	26	27	27	28	29	31	0	1	1	1	1	4	5	1	14	14	3	1	4	4	10	10	5	15	5	24	24	14	25	13	16	15	13	36	3	13	25	12	4	15	17	5	28	16	24	4	25	28	38	15	1	14	25	35	23	39	44	41	29	56	30	23	37	19	15	25	31	21	21	34	55	52	42	40	30	45	56	33	56	56	56	75	45	64	74	71	78	84	54	76	86	58	74	86	79	84	88	79	86	93	94	93	1	2	2	1	1	3	1	2	1	1	1	2	1	1	1	1	2	1	3	1	2	2	1	1	1	1	2	1	5	3	1	4	5	1	1	3	1	3	2	5	1	1	1	1	5	5	1	1	2	2	2	1	1	1	1	2	1	3	3	2	1	3	2	3	1	1	2	2	3	2	1	3	1	1	1	1	3	3	1	2	1	1	3	1	1	3	4	1	2	2	1	3	2	1	1	2
66500	-399.413184154277246	-397.984622561941251	-1.428561592335980	0.000134425546184	0.000048349265002	0.359673189909642	0.460974851311326	-1	2	2	1	2	3	3	4	4	4	4	4	4	3	6	6	7	7	8	8	9	7	8	7	8	10	9	11	11	10	12	11	12	9	8	9	10	10	12	12	11	13	13	10	12	11	13	12	12	13	12	13	15	14	15	15	15	14	14	13	14	15	14	12	13	14	15	15	17	14	14	18	17	16	15	20	18	19	20	19	20	21	21	22	23	23	24	25	26	26	24	27	26	26	28	32	0	1	4	1	1	4	5	3	2	14	1	7	3	1	9	13	5	1	11	4	17	12	22	11	12	25	7	37	38	19	5	27	36	25	15	11	22	7	8	4	13	6	49	7	4	6	36	27	20	44	21	46	60	49	47	21	34	46	29	28	51	47	51	23	23	48	30	17	55	60	64	32	74	61	51	72	47	61	73	39	72	80	68	83	71	84	80	83	26	88	81	82	87	87	84	90	1	2	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	4	2	4	1	2	1	1	2	1	4	1	1	2	5	1	2	1	1	3	1	4	4	4	3	5	1	4	4	4	2	1	3	2	1	1	1	1	1	3	3	1	2	1	1	1	1	2	3	1	4	4	1	1	1	4	1	1	1	1	3	2	2	3	1	1	2	1	4	1	2	2	8	1	2	3	1	1	3	3
67000	-423.458466819810553	-422.018429083401543	-1.440037736408986	0.000186718638583	0.000064689015287	0.346451836722314	0.602883911050967	0	2	2	2	2	3	3	5	4	5	3	5	4	4	6	6	6	8	7	7	8	7	10	10	8	11	8	12	11	10	11	11	9	10	10	8	10	11	11	11	10	12	12	10	10	12	11	12	13	13	13	13	14	16	13	12	14	14	13	13	15	15	16	15	14	13	14	15	16	15	17	19	17	16	16	19	18	20	20	19	19	21	21	22	24	24	25	24	22	26	26	29	28	28	28	33	0	1	1	1	1	1	2	6	4	9	5	11	11	5	13	8	7	9	5	17	17	16	36	12	12	36	12	26	25	8	21	27	12	18	21	20	5	10	18	30	22	21	41	10	11	24	21	27	35	26	32	38	35	26	24	14	34	29	35	31	66	28	34	41	59	26	60	60	53	67	65	49	70	67	67	58	58	66	57	62	64	72	28	47	81	83	82	83	72	79	88	45	90	91	88	90	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	2	1	3	3	2	1	2	1	1	2	2	1	1	2	3	1	2	1	2	1	1	3	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	3	2	1	1	3	2	3	2	2	2	1	6	4	3	1	2	1	1	2	1	7	1	1	2	3
67500	-441.782375396965904	-440.124806183280327	-1.657569213685582	0.000239124671589	0.000052014319122	0.217519667780220	0.556959159507989	0	1	3	1	2	2	2	5	3	3	4	5	5	3	6	6	7	7	8	6	8	7	8	10	8	11	9	13	12	11	11	11	9	10	10	10	12	12	10	9	11	12	13	9	12	12	12	11	14	14	12	13	14	16	15	13	15	16	15	13	14	16	15	15	13	15	15	16	17	15	16	18	17	16	18	19	17	19	21	19	20	22	21	20	23	23	25	25	25	24	25	29	28	28	29	32	0	1	4	1	4	1	2	14	5	6	2	14	9	5	5	6	16	13	13	7	12	7	10	33	11	23	17	47	24	27	44	33	18	25	23	44	35	44	18	10	40	25	39	8	41	34	31	34	1	46	41	47	51	65	24	13	24	23	25	39	23	65	29	13	34	51	53	67	64	37	47	9	70	66	74	48	68	49	66	72	72	54	71	60	82	82	85	72	86	69	90	78	89	87	86	91	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	3	1	3	1	1	1	1	1	1	5	1	1	1	1	1	2	3	3	5	2	1	2	2	2	3	1	1	1	1	1	1	3	7	1	1	2	4	1	2	2	1	1	2	1	3	1	1	1	4	1	3	1	6	1	1	3	3
68000	-396.129916081488204	-394.743899252109600	-1.386016829378585	0.000146394472936	0.000110425843823	0.754303366846121	0.732045717148363	0	2	3	1	3	4	3	5	4	5	2	4	5	5	7	7	7	8	5	7	9	6	9	10	8	10	7	10	10	11	10	11	11	10	10	7	13	8	10	12	9	12	12	11	11	11	12	11	13	13	12	12	15	15	14	13	16	14	14	13	14	14	16	14	14	15	14	14	16	16	17	18	17	17	17	17	18	20	20	20	18	22	22	21	24	24	25	22	25	26	25	26	28	28	28	32	0	4	4	1	4	4	11	5	3	7	1	2	2	5	22	13	8	7	4	19	27	1	17	15	17	20	10	27	25	41	27	41	27	16	17	6	15	11	22	17	36	29	39	28	41	28	34	24	48	26	48	34	49	68	45	17	59	21	32	35	41	45	62	30	44	56	43	60	43	64	66	61	55	64	48	30	73	64	69	77	57	72	80	81	63	71	85	79	88	82	53	71	82	90	86	90	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	2	1	2	1	1	1	2	1	1	2	1	2	1	2	1	3	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	2	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	3	3	1	2	1	1	1	2	1	2	3	4	1	1	2	2	5	4	2	1	2	3
68500	-455.076701234383279	-453.316160529897672	-1.760540704485604	0.000154430628007	0.000028778203775	0.186350364215689	0.523605734311107	-1	1	1	0	2	5	4	5	4	3	3	5	4	2	3	5	7	7	7	7	8	7	10	8	8	10	7	13	11	11	12	10	11	10	9	9	12	11	12	13	11	12	12	12	11	12	12	12	13	14	14	12	14	14	13	15	13	14	15	14	15	14	16	14	14	14	15	16	16	14	15	18	17	15	18	19	18	19	19	20	18	22	22	22	24	21	26	21	24	25	25	27	26	26	28	32	0	1	1	1	3	4	3	15	14	2	14	14	3	4	5	1	7	10	4	10	1	9	36	13	10	22	6	33	21	26	21	4	16	35	18	2	10	21	45	48	24	30	36	12	19	26	29	13	8	37	35	21	40	47	47	29	39	4	42	24	44	41	60	21	45	21	57	45	62	47	55	33	6	28	32	64	65	74	30	28	52	81	64	73	68	77	81	64	86	86	82	31	83	79	53	87	1	1	1	1	1	4	1	1	1	1	1	2	2	1	1	2	1	2	3	3	4	1	1	2	2	2	1	1	1	1	2	5	3	1	1	4	4	2	1	1	1	1	1	4	2	1	1	3	5	1	3	2	1	1	1	2	1	7	1	2	2	1	2	3	2	2	1	3	1	1	1	4	5	1	3	2	2	2	3	3	2	2	5	2	6	1	4	3	2	2	2	6	2	3	6	2
69000	-474.823522311032150	-473.291980592633990	-1.531541718398181	0.000181091736522	0.000049705473946	0.274476764655701	0.504974614848778	-1	1	3	2	1	4	2	3	5	3	4	5	5	4	7	6	8	5	7	7	8	7	9	9	8	10	8	12	10	10	11	10	12	11	8	9	13	11	12	11	10	12	12	9	12	12	11	12	13	11	14	12	14	15	15	14	15	15	15	13	16	16	15	15	13	14	13	16	16	15	17	18	17	15	18	19	19	19	20	21	21	21	21	22	23	23	25	24	24	25	26	29	27	25	27	33	0	1	5	2	1	7	2	2	8	7	4	10	8	2	2	6	18	10	4	8	20	12	27	1	6	35	4	19	17	14	44	21	34	44	11	22	31	27	21	17	25	21	13	10	5	38	29	22	31	35	37	41	28	37	24	52	43	52	31	33	28	67	36	19	43	32	20	45	66	45	26	50	53	65	32	40	46	56	61	73	57	62	75	81	79	76	71	81	40	83	88	32	88	73	64	91	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	3	2	1	1	1	5	2	2	2	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	3	2	4	1	1	2	1	2	1	1	1	1	3	1	2	1	2	1	1	3	2	5	1	2	2	2	1	1	3	3	1	1	4	4	2	2	2	2	3	2	1	1	1	4	5	1	4	1	1	9	2	3	8	3
69500	-394.848460863738865	-393.369049951375530	-1.479410912363322	0.000132722141657	0.000041141705588	0.309983738011896	0.613652599150074	0	1	2	2	2	5	3	5	3	4	3	3	4	5	6	7	6	8	5	8	8	7	9	9	9	11	7	12	12	11	10	11	12	10	9	8	13	12	12	12	11	12	13	10	11	12	12	12	13	13	13	12	14	14	15	15	14	15	13	13	15	16	15	14	15	14	14	15	16	15	17	16	16	17	18	19	18	18	21	20	19	22	21	21	25	21	24	23	25	26	24	29	27	29	28	31	0	1	1	1	1	9	5	11	5	5	3	2	4	7	8	17	9	5	7	16	13	12	19	13	16	18	9	26	6	23	23	23	7	13	17	27	35	20	10	25	35	34	28	24	25	32	20	17	40	22	45	45	33	45	16	4	22	57	30	52	57	49	33	9	33	16	29	67	67	60	48	32	37	53	42	58	72	57	58	39	73	63	21	62	84	65	80	86	88	71	79	90	89	95	88	95	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	3	1	2	3	1	3	1	1	1	4	2	2	1	2	2	4	1	1	1	1	1	1	1	2	3	1	3	1	1	1	1	4	7	2	1	1	1	1	2	2	5	1	2	1	1	1	1	2	2	1	2	3	2	2	2	3	4	2	2	8	2	1	4	1	2	1	5	3	2	1	1	1	1
70000	-434.335343404389903	-432.619614390040169	-1.715729014349739	0.000150169149904	0.000029848856069	0.198768229616239	0.516915490517481	-1	0	3	1	2	5	3	4	4	4	4	4	3	4	7	7	7	8	6	7	9	8	9	9	7	10	8	12	10	9	12	11	12	11	9	9	12	11	11	12	11	12	12	10	11	12	13	12	13	13	13	12	15	16	15	14	14	13	15	14	16	15	16	15	13	13	15	15	15	15	15	19	17	17	17	20	17	19	19	21	21	20	21	21	23	23	24	25	25	26	25	28	27	29	29	31	0	1	4	1	1	9	2	5	7	4	13	2	4	1	10	7	10	11	4	19	17	11	5	17	11	30	5	29	36	25	6	23	17	19	11	16	21	19	22	23	36	16	29	17	1	32	26	38	21	39	41	29	37	64	48	30	19	30	50	31	52	52	53	20	48	40	37	35	65	65	27	50	67	58	58	79	20	54	57	41	42	47	65	15	77	28	66	55	85	85	55	65	86	85	89	92	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	3	2	1	1	2	3	1	2	1	4	1	1	1	4	1	3	3	3	1	2	2	2	2	1	2	1	1	4	1	3	1	1	1	1	1	1	1	1	4	3	2	1	1	2	1	1	5	1	1	2	2	1	2	3	2	1	3	1	1	4	1	2	4	3	3	5	8	2	6	4	4	1	2	6	8	2	3	2	2
70500	-443.162770544042189	-441.715989799844579	-1.446780744197607	0.000177242685252	0.000060145319554	0.339338796793852	0.521713766455043	0	1	2	1	3	4	4	3	4	5	1	5	5	4	6	7	8	7	6	6	8	8	8	9	8	10	8	13	11	10	11	9	11	10	8	8	11	11	11	12	11	11	12	11	10	12	11	12	13	13	13	13	15	14	14	14	16	12	14	13	15	14	16	15	15	15	16	14	16	15	15	18	17	16	18	19	19	19	20	21	20	21	21	21	25	24	26	24	25	25	24	28	27	27	28	32	0	1	11	1	11	11	3	2	4	14	1	6	8	1	7	8	19	10	11	9	12	12	15	23	9	24	20	33	25	15	16	5	15	27	13	9	22	25	45	42	24	22	45	36	20	29	7	26	34	42	21	10	68	17	24	47	28	10	48	48	43	37	11	12	52	51	45	28	68	40	5	12	54	61	52	69	59	58	68	67	50	55	52	38	83	84	88	28	64	79	77	56	90	66	94	92	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	2	1	1	1	2	1	1	1	1	2	2	5	3	1	1	2	2	1	1	1	1	1	1	2	2	1	4	1	1	1	2	3	1	3	2	2	1	2	1	1	1	1	5	5	1	1	3	1	1	1	5	7	2	1	2	1	2	3	3	3	3	4	2	4	2	1	1	5	4	2	2	7	1	6	1	2
71000	-445.453390232255686	-444.008248122808084	-1.445142109447580	0.000132363550131	0.000045139611182	0.341027504450982	0.410721857547767	0	1	2	1	3	4	4	4	3	3	4	5	4	4	6	7	6	7	7	7	7	7	9	9	8	11	8	13	11	9	12	10	11	10	9	9	12	11	11	12	10	12	11	10	8	12	12	12	13	13	13	11	14	16	13	14	16	16	14	13	15	15	14	15	15	14	16	15	17	16	15	17	18	16	17	19	19	18	20	20	20	22	20	21	25	23	26	24	25	26	25	28	27	29	28	32	0	1	1	1	1	1	4	1	2	3	3	3	10	1	10	13	8	1	17	12	12	14	9	7	13	44	22	47	25	5	23	7	23	9	1	25	1	30	6	16	5	34	9	1	14	21	20	13	34	32	25	34	17	42	30	32	37	22	47	37	38	48	44	56	13	48	59	35	65	31	49	51	68	34	32	70	66	40	60	73	40	79	73	60	20	68	75	74	86	85	59	77	91	20	93	94	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	1	4	1	1	1	1	3	3	1	1	1	1	2	3	2	2	1	3	6	1	5	1	3	3	5	1	4	4	2	2	3	4	2	1	2	1	4	3	2	2	2	5	1	1	3	2	2	1	5	1	2	3	1	2	1	2	2	2	3	2	2	4	3	2	4	1	1	6	8	2	4	4	1	1	6	5	1	10	1	1
