step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79
56000	-417.077666554575330	-426.128509935026671	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993258698908143	4	10	26	22	19	14	29	43	27	29	41	27	35	24	34	37	37	27	36	40	33	35	35	39	43	39	37	41	52	43	44	52	47	43	44	43	44	48	40	53	43	37	47	61	59	53	48	57	55	60	51	67	63	52	55	52	59	61	70	72	60	64	70	75	62	68	66	71	64	73	84	72	75	82	80	80	83	80	92	0	1	5	6	6	2	9	20	4	14	15	4	3	5	14	7	23	5	7	23	9	9	3	15	27	7	21	10	34	42	9	35	34	22	27	21	16	22	42	11	15	10	11	48	49	42	16	34	22	43	35	44	47	26	47	17	54	22	53	65	29	50	65	52	61	58	57	62	48	63	78	62	63	73	72	72	73	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-403.080842571401888	-412.131685951853228	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998334366891224	6	10	18	24	18	18	22	45	25	23	35	31	37	26	29	41	28	30	41	38	37	38	35	38	47	33	37	41	48	43	42	51	44	41	45	45	44	49	45	47	46	47	51	53	59	55	55	56	66	56	60	63	62	57	60	60	65	66	65	73	62	60	71	79	69	64	65	74	68	76	77	74	65	72	82	70	78	75	83	0	1	2	2	1	1	6	19	5	3	15	5	15	5	10	11	7	9	13	18	10	15	15	11	34	7	15	17	19	12	22	33	22	27	22	21	23	30	22	37	16	19	20	35	41	32	32	38	51	28	44	47	43	44	44	54	45	56	55	54	43	43	49	70	54	50	44	69	73	52	73	59	51	58	70	55	76	57	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-409.587341483321154	-418.638184863772494	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.991466280143988	3	10	29	26	14	20	22	37	18	28	36	34	31	23	23	34	34	30	32	35	33	36	39	39	43	39	41	45	50	41	38	52	44	33	36	47	42	47	41	52	42	51	49	60	57	52	53	60	61	58	61	65	66	57	56	59	62	68	65	68	63	65	65	72	72	64	57	75	62	74	80	51	76	78	80	78	85	82	91	0	1	6	15	2	5	9	14	2	5	10	10	4	9	6	19	3	7	6	10	10	3	3	22	35	4	19	35	33	22	34	41	26	14	19	23	21	20	12	41	35	36	23	55	72	30	11	32	55	36	33	50	47	47	36	29	47	46	54	45	56	48	67	59	63	54	29	62	67	63	44	26	58	62	65	70	75	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-413.092253616924665	-422.143096997376006	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982119380400603	5	9	29	30	19	21	27	36	29	29	35	25	33	27	26	43	32	30	40	35	23	35	32	38	45	37	37	43	52	41	41	44	43	40	44	41	48	51	44	48	43	52	51	55	58	52	56	64	62	53	62	64	54	57	58	55	66	61	66	64	55	63	70	74	66	68	68	71	74	78	87	75	67	78	78	77	76	87	101	0	1	6	14	1	5	12	23	21	15	15	6	10	6	2	8	10	7	5	15	5	10	21	17	31	18	7	26	25	27	3	34	19	22	27	20	41	35	34	16	24	25	16	42	25	40	43	28	56	35	47	47	32	46	38	25	42	46	55	50	42	39	62	49	44	58	55	66	67	72	75	57	44	73	64	66	59	70	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-425.776283238346878	-434.827126618798218	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973279709886744	3	7	32	28	15	20	23	45	30	28	33	30	36	24	31	42	32	33	33	34	37	35	37	39	43	40	43	36	42	41	29	49	45	39	42	46	42	35	39	49	41	54	52	62	64	56	53	58	62	55	60	67	63	61	54	50	68	70	68	73	61	67	60	80	65	63	62	69	75	71	84	73	77	68	70	79	71	88	92	0	1	9	14	1	5	1	38	14	6	9	14	9	5	31	39	31	12	14	31	3	31	11	19	11	3	34	31	13	14	6	27	41	13	6	39	39	4	20	16	20	36	32	48	47	36	33	47	48	16	32	48	48	48	25	41	45	49	67	45	8	66	47	75	46	46	32	44	68	67	74	53	75	45	66	70	40	76	69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-410.228202782233268	-419.279046162684608	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995642794057510	3	9	27	25	20	14	26	38	27	21	35	25	29	30	29	40	34	31	41	33	37	40	34	39	40	35	33	37	50	44	33	49	45	31	33	37	48	37	42	51	41	49	52	56	64	56	57	58	65	49	60	70	66	54	59	61	59	64	68	67	62	63	69	74	70	63	66	71	74	74	74	70	76	80	79	73	83	86	93	0	1	10	5	1	2	5	18	2	6	15	6	9	4	4	31	7	7	20	34	27	38	34	27	9	15	9	18	30	11	7	28	38	13	18	27	33	34	20	33	36	39	30	32	56	37	54	22	55	39	43	57	48	32	43	42	44	48	55	61	55	48	45	45	47	44	57	57	66	61	45	45	66	76	70	62	59	77	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-402.673240138782091	-411.724083519233432	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995170001598070	5	8	30	22	18	14	23	35	29	27	39	29	35	29	33	39	34	24	34	40	33	41	37	37	42	42	44	36	49	42	41	44	42	44	46	37	48	47	43	51	45	47	53	51	64	54	58	55	66	59	65	63	63	58	59	58	64	69	67	68	56	64	75	77	68	67	62	76	55	78	79	67	74	79	70	72	84	81	81	0	1	4	5	6	2	5	9	18	5	10	7	12	4	4	12	12	5	9	13	7	12	19	9	28	13	16	12	27	17	3	8	23	36	25	12	31	30	3	33	33	13	29	35	69	27	48	35	46	48	67	50	40	38	69	43	69	56	67	53	39	47	66	75	49	53	47	58	22	59	75	67	59	58	45	60	74	68	58	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-416.793996391601127	-425.844839772052467	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993081893411816	-1	8	29	32	24	17	24	38	23	28	35	30	36	27	24	36	34	29	39	35	39	35	28	37	38	44	42	44	46	38	44	52	43	43	46	40	49	43	33	51	29	54	52	53	51	56	57	62	49	49	62	65	66	52	60	53	69	68	65	75	63	64	67	78	69	63	59	75	55	72	83	59	75	72	81	72	82	85	101	0	1	15	9	6	2	6	22	6	7	23	7	39	9	6	12	12	9	11	3	4	41	9	18	18	12	8	22	4	4	3	12	30	24	30	4	31	17	14	30	7	26	35	35	28	50	36	46	21	28	72	51	67	26	44	24	66	47	50	76	42	67	46	70	51	42	40	57	28	65	75	44	74	61	76	66	73	75	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60000	-416.903838266727121	-425.954681647178461	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997829031393243	1	7	26	34	19	14	20	38	27	16	36	35	37	29	25	40	30	33	43	38	33	38	37	38	43	44	41	43	49	38	45	47	45	43	42	45	46	48	39	52	42	55	50	55	58	58	50	64	63	54	59	62	65	54	55	48	48	67	69	74	65	65	71	73	70	56	66	67	68	74	76	78	59	80	71	73	77	84	97	0	1	10	15	6	2	2	17	10	2	21	14	17	3	10	11	10	15	17	21	15	18	21	17	30	21	23	11	33	9	8	34	16	11	4	27	13	13	15	39	23	31	16	56	47	37	33	45	51	32	54	38	55	36	47	13	8	51	45	69	51	55	51	48	53	27	73	52	61	53	65	76	38	64	36	62	70	76	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
60500	-415.260755063167437	-424.311598443618777	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.989677035990363	3	8	32	33	21	11	19	40	27	25	42	30	36	19	33	42	38	30	42	40	28	39	37	37	36	36	33	44	44	40	44	52	42	40	40	46	44	49	30	51	37	53	44	60	61	47	56	61	63	58	64	68	65	53	57	57	65	66	65	67	58	60	75	72	64	67	68	72	69	75	81	75	60	76	73	80	83	81	84	0	1	39	9	14	2	2	17	5	7	24	10	9	6	9	35	4	7	23	18	5	27	15	15	10	39	21	3	27	18	26	28	8	24	15	25	26	13	7	33	3	28	30	32	40	20	38	42	44	54	55	50	42	22	32	11	42	50	73	62	29	50	48	62	61	56	73	47	61	53	74	69	42	60	51	72	75	70	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61000	-414.537245101955591	-423.588088482406931	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.972706850431404	4	7	29	26	15	13	26	40	26	22	42	30	35	29	23	37	35	33	34	35	35	38	33	35	40	40	24	45	52	39	43	45	39	39	43	45	47	51	43	43	43	44	54	52	64	60	55	60	51	54	55	69	65	51	58	62	64	68	66	69	61	65	69	70	63	67	59	72	73	74	83	74	75	75	77	79	86	83	95	0	1	6	15	2	2	15	24	5	5	20	9	14	4	2	13	12	7	3	12	27	12	14	12	24	14	5	39	11	16	26	8	20	17	18	33	34	42	25	18	18	17	36	26	29	50	37	51	35	40	49	54	65	40	38	44	38	62	61	59	44	51	66	67	44	53	29	59	57	60	75	65	60	66	59	60	74	69	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
61500	-405.835802969698818	-414.886646350150158	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997678555228761	4	9	27	20	18	16	25	39	25	26	36	31	34	30	29	43	29	31	41	37	37	35	28	32	45	39	38	39	47	42	37	52	45	42	38	43	41	50	42	50	41	47	50	57	58	54	58	58	55	48	57	59	66	50	60	62	63	65	70	58	54	65	73	79	72	67	69	74	64	76	80	63	75	83	81	77	80	87	99	0	1	4	2	2	2	4	20	5	4	15	4	23	4	7	13	9	7	23	24	17	12	7	7	15	22	15	10	31	22	23	36	21	12	3	21	18	37	8	29	26	34	34	43	42	28	19	38	38	26	32	50	47	28	46	38	44	44	55	38	36	45	45	68	66	61	69	67	60	66	76	44	59	73	68	67	70	71	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62000	-434.913858611718922	-443.964701992170262	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995487771354407	0	10	33	27	23	19	28	43	24	30	40	33	31	30	24	41	35	31	38	36	28	39	38	40	45	43	43	41	48	37	41	53	32	34	41	39	42	45	39	51	41	45	49	57	49	51	51	52	66	58	62	60	55	54	55	55	64	68	60	72	63	48	66	75	64	65	66	64	69	68	85	66	76	79	79	74	80	81	92	0	1	9	15	2	2	6	36	6	9	14	10	21	5	2	13	10	2	34	4	9	21	10	13	27	39	30	3	37	18	23	8	7	10	12	3	14	34	3	62	12	18	23	26	28	16	41	43	45	48	55	53	8	25	62	40	54	51	54	40	43	42	52	60	53	25	54	59	51	52	60	53	67	64	69	72	60	66	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62500	-401.900751933321487	-410.951595313772827	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998157514907549	1	7	28	30	20	17	24	39	21	26	34	24	35	29	30	38	36	31	38	33	36	36	35	39	46	29	43	44	52	44	42	46	45	35	42	47	44	48	43	49	40	50	49	53	55	51	58	55	64	46	59	61	62	53	58	52	68	67	65	71	63	65	69	73	62	64	63	72	66	76	77	76	76	79	80	71	77	83	95	0	1	10	10	6	2	6	12	6	6	18	5	15	10	9	34	18	7	17	3	15	18	14	4	8	9	8	8	32	15	34	13	21	3	17	41	3	41	16	28	18	33	50	37	42	33	29	38	51	17	46	55	40	32	38	36	55	55	51	49	48	67	52	52	47	55	48	62	42	66	69	53	57	63	69	66	60	77	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63000	-420.939446367160770	-429.990289747612110	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994115672775209	2	10	31	26	16	20	28	45	26	23	36	24	36	28	31	37	35	34	39	36	34	37	37	37	42	43	33	37	51	38	31	46	43	39	43	39	47	49	37	52	40	53	48	58	65	55	59	60	64	59	66	49	60	51	57	61	65	69	68	74	59	62	75	73	66	65	67	64	63	77	82	70	84	75	76	79	79	84	97	0	1	10	5	1	2	9	14	12	5	4	5	3	10	9	12	3	9	18	14	7	3	17	14	13	28	7	9	36	21	7	26	11	3	20	20	17	41	14	28	24	8	41	32	46	43	29	47	48	40	56	25	37	33	54	35	48	49	55	49	54	38	65	45	44	61	44	55	47	58	69	65	71	69	51	45	67	77	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63500	-413.594249318943923	-422.645092699395263	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.986381402753516	3	11	28	32	20	15	19	45	29	19	38	31	29	23	33	38	33	30	42	36	37	38	39	37	40	32	38	39	49	42	42	36	44	41	42	47	48	48	43	49	42	52	45	61	61	53	58	52	51	55	62	66	58	54	60	51	58	67	66	72	60	64	70	79	67	56	69	76	62	73	73	72	77	81	77	77	84	81	87	0	1	7	5	2	1	6	28	14	6	18	14	10	2	13	18	3	6	15	13	3	18	3	9	16	7	17	4	28	27	16	13	32	24	21	13	19	30	3	30	11	38	31	50	29	33	54	35	33	40	66	51	19	16	42	30	56	46	44	47	36	42	51	60	45	43	69	44	49	62	62	69	45	67	67	60	73	73	68	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64000	-429.001104430714634	-438.051947811165974	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.984166559413264	0	4	29	32	18	20	22	44	25	12	40	31	34	24	24	34	35	34	38	27	39	38	31	33	38	42	40	30	48	45	39	39	47	33	39	47	45	48	46	51	38	52	46	58	63	59	54	61	62	56	56	59	47	51	43	58	63	67	68	73	58	66	74	78	67	63	65	79	72	70	81	75	64	80	81	77	81	84	90	0	1	20	14	10	10	5	19	7	2	34	9	9	5	10	20	9	9	17	10	12	28	6	5	12	12	17	9	32	41	23	18	11	6	17	34	34	27	31	30	18	31	27	30	40	33	43	51	41	37	38	8	32	53	19	36	46	57	51	73	53	46	73	49	44	46	61	62	73	56	72	65	42	60	45	59	72	68	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64500	-407.279774685055997	-416.330618065507338	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.988848551329658	6	10	28	34	16	20	23	42	25	28	40	30	34	26	30	37	34	32	44	41	31	30	29	34	38	37	44	40	49	42	43	51	46	30	44	41	48	48	45	50	38	50	47	53	58	50	52	60	56	58	62	65	53	50	62	56	63	58	69	75	62	64	75	82	71	63	65	71	68	62	84	73	82	79	67	79	83	89	99	0	1	9	9	1	2	5	13	2	7	12	14	6	6	14	17	21	9	26	15	6	6	9	23	17	10	41	13	41	18	22	37	41	14	36	34	28	36	26	11	4	35	36	54	32	26	35	49	35	46	49	48	43	16	37	47	50	47	57	75	50	50	69	63	52	32	47	75	57	54	60	55	76	68	48	63	59	71	71	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65000	-428.917635802052473	-437.968479182503813	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997907632598602	0	8	16	35	20	22	28	36	23	27	41	31	33	29	27	41	35	26	36	38	36	36	31	33	44	42	38	45	44	40	35	53	46	45	42	47	47	52	41	50	44	52	41	60	57	57	56	64	58	48	56	62	65	58	59	53	62	67	62	73	63	60	70	73	67	68	62	66	71	73	83	69	68	70	73	76	86	80	91	0	1	2	23	2	5	9	23	3	3	19	18	7	5	5	8	15	3	14	31	9	7	10	18	13	8	24	31	11	12	13	29	11	23	22	19	12	16	27	26	27	37	21	49	38	16	39	47	29	16	16	32	49	46	47	30	42	52	45	58	38	38	41	66	54	45	49	45	48	61	69	53	62	68	62	63	78	63	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65500	-423.848167312564840	-432.899010693016180	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.966781590100238	4	11	28	33	19	19	23	46	25	17	40	36	36	27	35	34	28	32	35	39	23	41	30	34	38	38	41	41	46	43	40	50	47	41	43	44	45	50	45	46	45	48	49	55	58	53	57	63	55	54	60	66	55	52	59	61	62	69	65	71	56	64	70	77	67	57	70	72	58	75	86	75	76	78	73	78	81	70	82	0	1	7	7	10	2	6	11	5	1	17	23	3	7	18	3	7	21	7	23	6	18	5	14	12	3	15	12	20	20	15	30	11	18	20	12	13	29	25	23	26	26	26	29	50	33	44	53	38	34	32	49	40	32	43	47	54	69	69	55	27	45	65	68	69	13	52	58	50	78	79	57	63	70	62	63	68	38	75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66000	-415.502267879820636	-424.553111260271976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977625205688773	3	10	27	24	14	19	17	32	26	27	37	31	34	30	32	39	39	23	38	35	37	40	35	32	40	44	32	34	46	40	41	47	39	39	42	42	48	49	43	48	36	51	49	59	59	52	53	59	58	55	63	68	61	54	62	64	63	69	66	73	53	56	73	76	69	65	68	75	69	70	74	73	77	82	79	70	80	80	83	0	1	6	7	1	1	2	7	6	9	18	10	10	10	10	10	12	2	23	14	24	41	3	6	23	11	4	9	15	23	23	35	8	24	21	27	39	26	41	16	28	22	31	61	47	38	37	61	42	43	46	50	50	32	29	45	49	51	46	76	42	47	51	52	62	48	45	65	56	55	51	52	71	76	72	52	68	70	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66500	-393.861058466176587	-402.911901846627927	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990315667485054	-2	7	32	31	16	22	21	43	27	28	34	28	36	27	25	41	35	34	44	30	32	38	33	38	46	41	40	44	47	41	42	50	47	38	38	42	46	47	43	49	44	54	45	61	58	53	57	60	56	52	66	67	56	57	60	60	68	70	70	70	64	61	66	80	72	61	69	66	71	72	76	73	79	78	82	79	81	88	96	0	1	12	15	2	5	5	13	6	7	14	15	14	6	5	13	20	4	23	5	9	3	20	4	31	35	3	20	4	23	24	31	16	10	20	24	34	41	34	41	27	33	18	49	43	33	29	40	40	29	44	56	31	33	53	53	62	54	47	61	62	40	46	72	63	42	61	66	45	52	69	63	72	51	60	72	70	76	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67000	-417.460985860778123	-426.511829241229464	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993964642330820	3	7	28	33	22	15	24	44	19	28	34	28	35	27	31	34	36	29	38	34	38	33	38	37	41	38	38	37	49	34	45	45	44	37	40	45	43	46	43	53	44	53	51	56	63	59	47	59	58	54	54	64	57	54	61	64	62	58	72	68	64	47	72	76	74	60	70	64	69	76	79	71	76	79	78	68	80	84	80	0	1	7	10	6	2	9	24	6	7	10	5	10	5	3	3	15	5	11	14	30	9	22	12	4	20	5	16	41	12	13	35	23	18	20	28	4	19	34	36	16	32	41	42	48	40	35	36	33	34	29	54	42	39	54	66	53	42	68	53	48	11	48	72	49	47	44	57	57	56	55	66	65	64	63	58	73	64	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
