step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63
85500	-321.900338880515903	-320.228614056967274	-1.671724823548617	0.000085819204081	0.000018248367340	0.212637340741704	0.549321855796693	0	1	2	2	3	3	4	3	4	5	4	5	5	6	6	6	6	7	8	9	10	9	11	12	12	9	13	14	12	15	16	14	16	15	14	16	15	15	16	17	16	17	17	17	17	18	19	18	16	18	19	20	20	20	21	22	24	25	25	27	27	26	26	0	1	1	1	3	2	3	4	5	2	5	3	8	9	6	6	13	6	16	19	20	18	20	19	23	0	22	25	0	23	32	23	29	32	26	23	28	29	35	36	37	28	49	31	35	33	31	0	29	30	32	25	43	51	0	54	56	56	57	57	63	59	57	1	1	2	1	1	2	2	1	1	3	1	1	1	2	2	2	1	2	2	1	1	2	2	3	1	1	3	2	1	2	2	2	2	1	2	4	1	1	2	1	1	2	1	1	2	2	3	1	4	2	4	6	3	1	1	2	2	2	1	2	1	1	2
86000	-307.062041170838654	-305.455126699888638	-1.606914470950030	0.000075111536456	0.000017806142085	0.237062679381731	0.493732561803896	0	1	3	3	3	2	4	3	4	5	4	5	5	6	5	6	6	7	8	8	10	9	11	13	11	12	14	13	13	15	14	14	16	15	15	16	16	15	16	17	14	18	17	17	17	19	18	18	19	19	19	20	19	20	20	21	24	25	26	27	26	27	28	0	1	6	1	6	1	4	2	5	8	6	4	8	9	4	6	13	11	18	18	16	19	21	22	21	0	24	25	0	23	28	28	26	31	29	34	41	29	35	41	28	31	38	28	33	35	41	0	26	37	37	42	39	42	0	50	56	57	57	61	57	61	61	1	1	1	2	1	2	1	2	1	2	1	2	2	2	2	3	1	2	1	1	3	1	1	2	1	1	1	2	1	2	1	1	3	1	2	1	2	2	1	2	1	3	2	2	1	3	2	1	6	1	2	2	3	2	1	1	2	1	2	1	2	1	1
86500	-306.819173370251974	-305.283602510878666	-1.535570859373327	0.000077865526979	0.000021189917901	0.272134778041566	0.709250295978903	0	1	2	3	3	2	4	5	4	4	4	5	5	6	6	6	6	7	8	8	11	9	11	12	12	12	14	14	12	15	15	13	16	14	15	16	16	15	16	17	16	18	17	17	16	18	16	16	19	19	18	21	19	20	21	21	23	24	26	27	27	27	28	0	1	2	2	6	1	4	4	5	4	6	4	10	9	11	11	8	16	12	11	6	20	18	22	21	0	24	32	0	21	28	25	29	32	29	28	32	26	29	37	32	28	39	37	38	43	28	0	26	37	32	50	33	47	0	54	56	57	57	59	59	59	61	1	1	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	3	5	1	3	2	1	1	1	1	1	2	1	1	1	1	3	2	3	3	2	1	2	3	1	1	1	1	2	1	5	2	3	1	2	3	1	1	2	1	2	1	1	1	1
87000	-309.218710585225949	-307.615250450428448	-1.603460134797498	0.000091109151384	0.000021732398806	0.238531458986065	0.649518962983310	0	1	2	2	3	3	4	4	4	4	5	3	5	5	6	5	6	7	6	8	11	9	11	12	12	10	14	14	12	15	16	13	16	15	15	15	16	13	16	14	15	18	17	17	17	19	19	18	16	19	18	21	20	20	21	22	24	25	26	27	27	27	28	0	1	1	1	3	3	2	4	5	1	6	4	8	9	10	6	13	11	16	16	16	16	18	21	23	0	21	32	0	28	25	25	38	21	29	32	41	29	38	23	28	37	33	25	39	49	37	0	38	42	37	50	49	50	0	54	56	57	57	59	59	59	61	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	3	5	2	3	1	1	1	3	1	1	1	3	1	2	3	2	2	1	1	2	2	1	2	1	2	1	3	3	1	2	1	2	1	2	1	1	2	2	1	2	1	1	1	1
87500	-313.140575125620217	-311.623477479957387	-1.517097645662856	0.000104262504058	0.000029535878911	0.283283805410888	0.636374370802761	0	1	1	3	3	3	4	4	4	5	5	5	5	6	6	6	6	6	8	9	10	9	11	13	12	12	14	14	13	14	15	13	16	15	15	16	16	14	16	16	16	18	17	17	17	19	18	18	18	19	18	20	20	20	21	22	24	24	26	27	26	27	28	0	1	1	1	3	1	6	6	5	8	5	7	8	9	10	11	13	11	18	16	20	18	18	20	23	0	23	25	0	32	28	21	38	32	29	31	32	29	35	25	32	41	38	31	38	33	41	0	45	47	41	41	46	47	0	54	56	56	57	59	57	59	61	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	3	1	2	5	1	1	1	3	2	1	1	1	2	2	2	2	1	2	1	1	3	1	2	2	2	2	3	2	1	1	1	2	2	1	2	1	2	1	1	2	1	2	1	2
88000	-345.761843730002454	-344.389030003620803	-1.372813726381626	0.000067334723820	0.000031616371608	0.469540377000152	0.465700590958835	0	1	2	3	3	2	4	5	4	5	3	4	5	6	6	6	6	7	8	9	11	9	10	13	12	10	14	14	13	15	16	13	16	15	15	16	15	14	16	17	16	16	17	16	16	18	19	18	19	19	19	21	19	19	21	22	23	24	26	27	24	25	27	0	1	1	2	3	2	1	2	5	4	2	4	3	5	4	11	13	6	18	16	18	19	20	19	23	0	24	32	0	32	28	18	29	28	26	28	32	26	35	37	37	28	38	34	38	33	37	0	45	41	28	36	43	42	0	54	52	56	62	57	57	57	61	1	1	2	2	1	1	3	2	1	1	2	1	2	2	3	2	1	2	1	3	1	1	1	4	2	1	1	1	1	1	2	3	3	1	4	1	2	1	1	2	1	2	3	1	1	2	2	1	3	3	3	4	2	3	1	2	2	2	1	4	1	1	3
88500	-307.836960139026530	-306.263928804149032	-1.573031334877489	0.000077133750202	0.000019466937140	0.252378979226162	0.550536196638745	0	1	2	3	3	3	4	5	4	5	5	5	4	6	4	6	6	7	8	9	10	9	9	12	12	12	14	14	13	15	16	14	16	15	15	16	15	15	15	16	16	18	16	15	17	19	17	18	19	19	19	21	20	20	21	22	24	24	26	27	27	26	28	0	1	2	2	3	3	4	4	5	4	6	13	4	9	4	4	13	6	11	11	19	11	18	22	23	0	24	23	0	32	32	25	38	32	26	32	23	26	26	37	25	47	35	28	33	39	31	0	33	47	47	42	49	36	0	50	56	56	57	59	57	57	61	1	1	1	2	1	1	1	2	1	2	2	1	1	2	1	3	1	3	1	3	1	3	1	2	3	1	2	4	1	1	2	2	1	1	3	2	6	3	1	1	3	1	1	1	1	3	1	1	1	2	1	2	1	3	1	2	1	2	2	1	3	2	1
89000	-306.779964157691438	-305.380256537931075	-1.399707619760338	0.000063036917429	0.000025347296032	0.402102403885261	0.604880515186625	0	1	3	3	3	2	4	4	4	3	5	4	5	6	6	6	6	7	8	8	10	9	11	13	12	12	14	11	12	15	16	14	16	15	15	16	15	14	16	17	16	17	17	17	17	19	19	18	18	18	19	21	20	20	21	22	24	24	26	27	27	26	28	0	1	6	1	6	2	1	10	5	1	3	10	8	9	4	11	13	11	10	11	19	19	21	22	23	0	24	19	0	23	32	28	26	28	29	32	32	29	35	31	37	41	39	31	33	33	31	0	43	36	42	31	35	47	0	50	56	56	57	57	59	57	61	1	1	1	1	1	1	3	1	1	2	2	1	1	2	3	1	1	2	4	3	2	1	1	2	1	1	1	2	1	2	1	2	2	2	3	2	1	2	1	1	1	1	1	1	1	3	3	1	1	1	2	2	3	1	1	2	1	1	2	2	1	2	1
89500	-335.209977551571058	-333.686836071292134	-1.523141480278928	0.000114530958760	0.000032013368398	0.279517160643603	0.533134179792869	0	1	3	3	2	1	3	4	4	5	5	5	5	6	5	6	6	7	7	9	11	9	11	13	12	11	14	14	13	15	16	13	16	15	15	16	14	14	15	17	16	18	16	17	16	19	19	18	18	19	18	19	20	20	21	22	23	25	26	27	26	27	28	0	1	5	2	6	1	2	2	3	3	8	3	8	9	7	6	12	11	11	18	20	18	20	11	20	0	25	32	0	24	32	23	35	37	29	32	25	26	29	36	23	30	39	31	35	43	28	0	29	41	34	34	45	47	0	47	56	56	57	61	56	59	61	1	1	1	2	1	1	2	2	1	2	1	2	1	2	1	2	1	2	2	2	2	2	2	5	2	1	2	1	1	2	1	2	1	1	2	3	2	3	2	1	3	3	1	1	1	3	3	1	2	2	3	3	3	1	1	2	1	2	2	1	1	1	2
90000	-345.493713710585382	-343.838866121273441	-1.654847589311939	0.000076543711233	0.000016723622088	0.218484599432429	0.654479165987883	0	1	3	2	3	2	3	5	4	3	4	3	4	6	6	6	6	7	8	9	10	9	9	11	12	12	14	14	13	15	16	14	13	14	15	16	16	15	16	17	16	17	17	17	17	18	19	18	18	19	19	21	18	20	21	22	24	24	26	26	26	26	28	0	1	6	1	6	1	4	4	5	4	4	2	4	9	10	11	8	3	11	19	18	19	18	22	19	0	22	25	0	25	34	23	26	25	29	32	32	33	35	28	32	30	38	28	35	38	30	0	39	41	32	50	43	47	0	32	47	50	58	56	57	57	61	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	2	3	1	2	1	2	2	2	1	5	2	1	2	1	2	1	2	1	1	2	2	1	1	1	1	1	1	1	3	4	1	1	3	2	2	1	1	1	4	3	2	1	3	1	2	2
90500	-318.597418080220905	-316.953944301575746	-1.643473778645137	0.000098235640930	0.000021868614123	0.222613848867597	0.643656549583057	0	1	3	2	3	2	4	5	4	3	5	4	4	6	6	6	6	7	7	9	11	8	11	12	12	11	13	12	13	14	13	14	16	14	14	16	15	15	15	17	16	18	17	17	17	18	19	18	19	18	19	21	17	20	21	22	23	25	26	26	27	27	28	0	1	6	2	6	1	6	4	5	4	1	4	6	9	10	3	13	16	16	14	19	19	20	22	20	0	24	23	0	23	28	31	29	31	26	30	32	26	35	30	37	32	33	30	33	29	37	0	53	37	31	50	29	51	0	52	56	57	57	57	59	59	57	1	1	1	1	1	1	2	2	1	1	4	2	2	2	2	1	2	1	1	2	2	1	1	2	3	1	1	1	1	3	1	1	3	1	1	2	1	3	1	2	1	2	1	1	1	3	3	1	2	2	3	3	2	1	1	1	1	2	3	3	1	1	4
91000	-314.024119575732641	-312.373433923619586	-1.650685652113044	0.000088895571543	0.000019555001080	0.219977224294130	0.559535155777258	0	1	2	2	3	3	3	4	4	4	5	5	5	6	6	6	6	7	8	9	11	9	11	13	12	12	14	13	13	15	16	13	16	15	15	16	16	15	16	17	16	18	17	17	17	19	19	18	16	18	19	20	18	20	21	22	24	24	26	27	27	27	25	0	1	2	1	3	3	2	3	5	4	6	3	8	9	10	11	13	16	11	16	15	11	18	21	20	0	24	25	0	28	25	20	29	28	29	30	25	29	29	32	34	41	33	31	33	38	36	0	26	37	25	30	35	42	0	50	56	54	57	57	63	59	57	1	1	1	2	1	1	1	2	1	1	2	2	1	2	2	1	1	1	2	2	2	2	3	2	3	1	1	1	1	2	3	3	3	1	2	1	3	1	3	2	1	2	1	1	1	2	2	1	4	2	4	3	2	2	1	4	1	2	2	2	2	1	1
91500	-309.676549209553855	-308.093571867905041	-1.582977341648790	0.000113725844281	0.000028165608193	0.247662335421841	0.672810023121980	0	1	2	3	3	3	1	4	4	5	4	5	5	5	5	6	6	6	7	8	11	8	10	13	12	12	14	13	13	14	16	14	16	15	15	16	16	15	16	17	14	17	16	17	17	19	19	18	19	19	19	21	18	20	21	22	24	25	26	27	27	26	25	0	1	2	3	3	3	1	4	5	1	6	2	8	9	4	10	13	3	16	16	19	8	20	21	23	0	24	25	0	25	32	28	38	32	29	21	41	29	38	37	28	41	38	34	33	33	42	0	33	41	37	42	33	42	0	52	56	52	63	58	57	57	57	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	2	1	1	3	3	2	2	1	1	1	1	1	1	2	1	1	1	2	3	2	2	1	1	1	2	1	1	1	2	2	1	3	4	3	3	2	1	1	1	2	2	1	2	3	2	1
92000	-327.971809411819549	-326.341687266974702	-1.630122144844839	0.000095843592449	0.000021820881771	0.227671784973497	0.542986496885560	-1	0	2	3	3	3	4	3	4	5	4	5	5	6	6	6	6	7	8	8	10	9	11	12	12	12	14	14	12	15	16	14	16	15	15	15	16	15	14	17	15	17	16	17	17	18	19	15	19	17	19	21	19	20	21	21	24	25	26	27	26	27	28	0	1	1	3	3	3	4	2	5	8	3	8	6	9	10	6	13	11	18	5	18	20	16	22	23	0	24	25	0	25	32	23	29	28	39	32	41	29	29	41	28	41	35	30	35	38	34	0	38	41	32	37	38	42	0	51	56	57	57	57	57	57	61	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	2	1	2	1	5	3	1	3	2	1	1	2	2	1	2	2	1	4	1	1	1	1	1	2	2	1	2	1	2	2	3	2	1	2	2	5	2	2	2	1	2	1	1	2	3	2	3	2
92500	-319.706636726026375	-318.134476715394101	-1.572160010632281	0.000090339913174	0.000022838084724	0.252801712123233	0.546693904897950	-1	1	3	1	3	2	4	4	4	5	5	4	5	6	6	6	6	7	8	9	11	9	11	12	11	12	14	14	13	15	16	14	16	12	15	16	16	14	16	17	15	17	17	17	17	19	18	18	19	19	19	19	19	20	21	21	23	24	25	27	26	27	28	0	1	6	1	6	4	2	2	5	12	2	2	8	9	4	3	12	16	18	19	18	11	20	21	20	0	22	21	0	16	34	34	26	25	29	32	41	29	38	28	32	41	35	28	39	35	41	0	45	42	41	41	33	52	0	54	56	56	57	57	59	59	61	1	1	1	1	1	1	3	1	1	1	3	3	1	2	3	2	1	1	1	1	4	3	2	1	1	1	4	3	1	5	3	2	3	1	2	2	1	1	2	1	1	2	2	1	1	2	2	1	1	2	2	3	3	1	1	1	1	2	2	2	1	2	2
93000	-314.189766580172090	-312.592065352252632	-1.597701227919448	0.000067688370458	0.000016314532535	0.241024158568721	0.616358987792555	0	1	3	3	3	2	4	5	4	5	5	4	4	4	6	6	5	7	8	9	11	8	11	12	12	12	11	14	13	14	15	13	16	15	15	15	16	15	16	17	15	18	17	17	17	19	19	16	18	18	18	20	18	20	21	21	24	25	25	26	27	26	28	0	1	6	1	6	1	4	4	5	4	6	4	4	5	10	11	4	8	6	16	20	11	20	19	20	0	22	32	0	23	32	25	35	32	26	23	41	26	38	36	32	37	38	41	35	33	37	0	33	37	41	25	33	42	0	54	56	57	57	59	57	57	61	1	1	1	3	1	2	1	2	1	2	2	1	1	1	1	1	2	1	3	2	1	3	2	1	3	1	3	1	1	2	2	1	1	2	3	3	1	3	1	2	2	2	2	1	1	2	2	1	2	1	2	5	2	1	1	1	2	1	1	1	2	2	1
93500	-305.716648657848168	-304.108182718632122	-1.608465939216067	0.000098761352363	0.000023348100202	0.236409279981686	0.716423044459992	0	1	3	3	3	2	4	3	4	5	4	5	5	5	6	5	6	7	7	8	10	9	11	13	12	12	14	13	13	14	15	14	16	15	15	16	15	14	16	17	16	18	17	17	17	19	19	18	19	19	17	18	20	20	21	22	24	24	25	27	26	27	28	0	1	6	1	6	1	2	2	5	7	4	8	4	5	16	3	13	4	12	18	20	18	20	22	20	0	24	25	0	28	32	28	38	28	29	34	28	29	38	34	37	28	33	25	38	38	51	0	45	52	37	31	46	50	0	54	56	54	57	57	57	57	61	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	2	2	3	3	3	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	3	1	2	1	1	2	1	2	2	1	1	1	2	2	2	1	2	1	3	2
94000	-313.073267789212537	-311.443205369386590	-1.630062419825934	0.000088030522300	0.000020044105203	0.227694948065670	0.602854113633610	0	1	3	3	3	2	4	5	4	4	5	5	4	6	5	6	6	7	8	9	8	9	11	13	12	12	14	14	13	14	16	14	15	14	15	16	16	13	16	17	15	18	16	17	16	17	19	18	17	19	18	21	20	19	21	22	24	25	26	27	27	27	28	0	1	6	2	6	2	2	1	5	4	6	4	4	9	10	7	13	11	18	18	16	19	19	22	23	0	24	25	0	19	25	23	26	25	29	32	32	26	35	37	32	37	35	37	38	38	31	0	38	32	32	50	38	28	0	54	56	56	57	57	59	59	60	1	1	1	1	1	1	2	2	1	1	2	2	1	2	1	1	2	2	1	1	2	1	2	2	1	1	1	2	1	3	2	2	3	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	4	2	5	5	1	3	1	2	2	2	1	1	1
94500	-331.451694399365408	-329.884960421921107	-1.566733977444273	0.000089345897363	0.000022825220263	0.255470267089640	0.579720121723733	0	1	2	3	3	3	3	4	4	4	5	2	5	6	6	6	6	7	8	9	10	8	11	13	12	12	13	14	13	15	15	12	16	14	15	16	15	15	16	17	16	18	17	17	17	19	19	18	18	19	17	20	19	19	21	21	24	25	25	27	26	27	28	0	1	1	2	3	3	1	4	7	4	4	2	8	5	10	3	13	11	18	19	2	16	21	18	16	0	21	32	0	23	32	23	29	25	29	28	32	26	29	37	34	41	33	30	35	49	34	0	45	32	34	42	45	36	0	52	56	57	57	57	57	59	61	1	1	1	2	1	1	3	1	1	1	2	1	1	2	2	3	1	2	1	1	4	2	1	3	3	1	1	2	1	2	2	1	3	1	2	2	3	2	2	2	1	2	1	2	2	1	3	1	1	5	3	2	2	3	1	1	3	1	1	2	2	2	2
95000	-332.569874631215100	-330.846586986775947	-1.723287644439176	0.000086834806388	0.000017068525116	0.196563173522562	0.530760687449856	0	1	2	3	3	1	4	3	4	5	4	5	4	5	6	6	6	7	8	9	11	8	11	13	12	12	14	14	11	15	14	11	16	15	15	16	16	15	16	17	16	18	17	16	17	19	19	18	18	19	19	20	20	18	21	22	24	25	24	26	27	27	28	0	1	6	1	6	1	4	3	4	11	1	3	4	9	10	1	11	6	6	16	20	18	20	22	16	0	24	32	0	28	23	18	38	23	29	28	31	26	35	41	32	32	33	31	38	35	28	0	33	54	37	28	33	37	0	50	56	57	56	57	59	57	61	1	1	1	2	2	1	1	1	1	1	4	2	1	1	1	4	1	5	4	2	2	1	2	3	3	1	1	2	1	1	3	1	1	2	2	2	2	2	1	1	4	6	1	2	1	2	3	1	2	1	2	4	4	2	1	2	2	1	1	1	2	3	1
95500	-320.411772618429836	-318.802572509539402	-1.609200108890423	0.000118076854200	0.000027878113509	0.236101424771956	0.667707018531009	0	1	2	2	3	1	4	5	2	3	5	4	4	5	6	6	6	7	8	9	8	9	11	11	12	12	13	14	13	15	14	13	16	15	15	16	16	14	16	17	15	18	17	17	17	19	17	17	19	19	19	21	20	20	21	22	23	24	25	26	27	27	28	0	1	6	2	4	1	4	2	6	2	3	10	4	10	1	10	13	3	18	21	14	21	21	22	20	0	22	32	0	21	32	25	26	31	29	30	41	29	35	36	28	41	33	30	33	38	37	0	45	47	42	37	49	50	0	50	56	56	57	56	59	57	61	1	1	1	1	1	1	1	2	1	2	2	1	1	2	4	2	2	4	1	1	2	1	3	1	2	1	2	1	1	4	1	1	3	1	2	1	1	1	1	1	1	1	1	2	1	3	1	1	1	2	1	3	1	1	1	2	1	2	2	3	2	3	1
96000	-317.794808687595605	-315.893706778999444	-1.901101908596172	0.000081854756524	0.000012718832915	0.155382942364269	0.578887576147318	0	1	3	3	3	1	4	5	2	5	5	4	5	4	6	5	6	4	7	8	10	9	11	13	12	12	14	14	12	15	16	14	16	14	15	16	16	14	16	17	15	18	16	16	16	19	19	18	19	18	18	20	20	19	21	22	24	25	24	27	26	27	27	0	1	6	2	9	1	1	1	6	4	3	4	4	9	8	18	8	4	11	16	20	19	19	21	20	0	24	23	0	25	25	25	35	25	26	34	41	29	35	41	28	41	35	34	38	33	50	0	33	37	37	37	38	31	0	54	56	59	56	57	57	57	61	1	1	2	1	1	1	2	3	1	2	2	1	2	2	1	1	1	1	2	2	2	2	2	2	2	1	1	3	1	2	2	1	1	2	2	2	1	2	1	2	1	2	1	1	1	2	1	1	2	2	2	3	4	2	1	3	2	1	2	1	1	3	1
96500	-314.635363083014113	-312.774569791003785	-1.860793292010349	0.000089385762084	0.000014592532135	0.163253428678105	0.597495174841706	0	1	2	3	3	3	4	5	4	4	5	2	5	6	6	6	6	7	8	9	10	9	11	13	12	12	14	13	11	15	15	14	16	15	15	16	16	14	16	17	16	17	16	17	17	19	19	18	17	17	19	21	19	19	21	22	24	24	24	27	26	27	28	0	1	2	3	3	3	4	4	5	4	6	1	4	9	4	3	13	11	11	11	11	19	19	22	23	0	22	23	0	20	32	25	38	25	26	30	32	26	38	32	31	37	35	32	33	49	41	0	38	32	37	50	33	42	0	54	56	56	56	59	59	59	61	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3	3	1	2	2	3	2	1	3	3	1	1	2	2	1	3	1	2	2	3	3	1	1	2	2	2	1	1	1	2	1	2	3	1	2	3	2	3	2	2	1	1	1	1	2	3	1	2	2
97000	-324.921716537721068	-323.384405257118942	-1.537311280602129	0.000065487329218	0.000017756078507	0.271137618821099	0.566460590509515	0	1	3	3	3	2	4	4	4	5	4	4	5	6	6	3	6	7	8	9	11	9	11	10	12	12	13	11	13	14	16	14	15	15	14	15	16	15	16	17	16	18	17	17	16	17	19	18	19	19	19	21	20	20	21	22	23	24	25	27	26	27	28	0	1	6	6	6	1	4	1	5	4	16	6	12	9	8	6	8	11	8	18	10	18	20	22	20	0	22	18	0	23	32	28	35	25	26	25	23	26	33	41	25	28	33	31	33	33	42	0	46	42	41	31	33	51	0	42	56	56	57	59	59	59	61	1	1	1	1	1	1	1	3	1	1	1	2	1	2	2	1	1	2	2	2	3	2	1	1	3	1	2	4	1	2	2	2	1	2	2	2	3	2	1	1	4	5	2	1	1	2	1	1	1	1	3	4	4	1	1	4	1	2	2	2	1	2	2
97500	-335.088367539402100	-333.363266694485958	-1.725100844916164	0.000065269729623	0.000012795560213	0.196041262727808	0.496051889926706	0	1	3	3	3	2	4	4	4	5	5	5	5	6	6	4	6	7	8	9	11	9	11	13	11	12	13	14	13	12	16	14	16	14	15	15	16	15	16	17	16	18	17	16	17	19	19	18	16	19	18	19	19	20	20	22	23	25	25	27	26	27	28	0	1	2	2	6	1	2	4	3	2	16	8	2	2	10	3	13	16	11	11	18	14	18	22	19	0	22	30	0	19	28	20	35	30	29	23	34	26	29	32	28	41	33	30	26	38	37	0	29	32	37	23	45	47	0	50	56	56	57	59	59	59	61	1	1	2	1	1	2	2	1	1	2	1	1	3	4	1	1	1	2	2	2	2	3	4	3	3	1	3	1	1	4	2	4	1	1	2	2	1	2	2	2	1	1	1	2	3	2	2	1	2	4	2	6	2	1	1	2	1	3	2	2	1	2	2
98000	-296.378756458031660	-294.920453602524105	-1.458302855507553	0.000072017194366	0.000023629657376	0.328111329297344	0.679914068300593	0	1	2	3	3	3	1	3	4	2	5	5	5	6	6	6	6	7	8	7	11	9	10	13	12	9	14	14	13	15	16	13	16	15	15	15	16	14	16	17	15	18	16	17	17	19	19	18	19	19	19	21	20	20	21	22	24	24	26	25	27	27	28	0	1	2	10	3	3	1	2	5	2	6	4	8	9	10	11	13	6	20	11	19	18	11	22	23	0	24	32	0	25	32	25	35	32	29	28	41	29	35	25	28	41	38	23	38	43	37	0	33	42	31	47	33	37	0	54	56	56	57	57	57	59	61	1	1	1	1	1	1	1	2	1	1	2	2	1	2	3	1	1	3	1	2	1	1	3	2	2	1	1	1	1	2	2	1	1	1	2	1	1	1	1	2	1	2	1	5	2	3	2	1	2	1	1	2	2	3	1	2	2	2	2	1	2	1	1
98500	-301.954624430744047	-300.340151303705341	-1.614473127038688	0.000072392865384	0.000016933789855	0.233915176104190	0.668131468391980	0	1	2	2	3	3	4	5	4	5	5	5	5	6	6	6	6	7	7	9	11	9	10	11	12	12	14	14	13	15	16	13	16	15	14	16	15	15	16	17	16	18	17	17	17	17	19	18	18	19	18	18	19	20	21	22	24	25	26	27	27	27	28	0	1	1	2	3	3	2	3	5	1	6	2	4	9	12	11	13	16	11	18	16	19	18	22	23	0	24	32	0	25	28	25	29	32	29	21	32	35	26	37	37	41	33	30	33	38	34	0	38	42	41	41	38	31	0	54	56	56	56	59	59	59	59	1	1	1	1	1	1	2	1	1	2	2	4	2	2	1	1	1	1	2	2	2	2	2	2	2	1	3	1	1	3	1	1	3	1	1	4	2	1	3	1	1	2	1	2	1	2	4	1	2	1	2	2	2	2	1	1	1	2	3	1	1	1	1
99000	-299.897547630358304	-298.457478672970865	-1.440068957387446	0.000078893301102	0.000027330049395	0.346417870892755	0.603532337453968	0	1	2	3	3	3	4	4	4	5	5	5	5	6	6	6	6	7	8	8	11	9	11	12	12	12	14	14	13	15	14	12	16	14	15	16	15	15	16	15	16	18	16	17	17	16	18	18	19	19	19	21	20	20	19	22	24	24	26	26	27	27	26	0	1	1	2	3	2	4	4	5	4	3	4	8	9	4	11	13	16	18	11	18	19	20	22	23	0	24	32	0	25	32	21	26	32	29	32	34	26	35	28	28	31	38	31	33	26	41	0	33	42	41	47	29	51	0	50	56	56	57	57	59	59	57	1	1	2	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	2	3	1	2	3	1	1	2	2	1	3	2	1	2	1	2	3	1	2	1	1	1	3	1	2	1	2	1	1	3	1	2	3	5	1	1	3	1	2	2	1	1	1	2
99500	-319.098276379072558	-317.545068215179583	-1.553208163892990	0.000074000107616	0.000019418216688	0.262407952006264	0.654832762641774	0	1	1	3	3	2	2	5	4	3	5	5	5	6	6	6	6	7	8	9	11	9	11	13	12	10	14	14	13	15	15	14	16	15	12	16	16	15	16	17	15	17	17	17	16	19	19	18	18	19	19	19	20	20	20	22	24	25	26	27	26	27	27	0	1	1	2	3	3	2	2	3	1	3	4	4	9	4	5	13	11	16	16	18	18	20	22	23	0	24	23	0	21	23	23	38	28	26	32	41	29	38	32	28	41	33	34	38	33	41	0	33	42	37	37	33	47	0	31	56	57	57	57	57	59	61	1	1	1	2	1	1	1	2	2	2	1	2	2	2	3	3	1	2	2	2	1	2	2	2	1	1	1	3	1	2	2	3	1	1	2	2	1	2	1	1	1	1	1	1	1	2	3	1	2	1	2	3	3	1	1	6	1	1	2	2	1	1	1
