step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	Tinf_83	Tinf_84	Tinf_85	Tinf_86	Tinf_87	Tinf_88	Tinf_89	Tinf_90	Tinf_91	Tinf_92	Tinf_93	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	alpha_83	alpha_84	alpha_85	alpha_86	alpha_87	alpha_88	alpha_89	alpha_90	alpha_91	alpha_92	alpha_93	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82	kappa_83	kappa_84	kappa_85	kappa_86	kappa_87	kappa_88	kappa_89	kappa_90	kappa_91	kappa_92	kappa_93
52500	-787.929609366525028	-786.367471367456915	-1.562137999068124	0.000108809314682	0.000028048935690	0.257780648390507	0.571644012657404	1	6	11	11	12	21	15	18	23	20	31	23	23	19	31	35	28	33	30	25	33	31	32	31	28	40	37	38	40	40	33	37	38	35	37	32	40	42	39	44	42	41	44	43	58	45	50	47	48	51	51	48	48	47	47	60	58	62	52	56	53	56	64	65	55	59	57	64	61	66	64	57	72	80	59	73	62	68	68	65	62	70	76	64	71	76	75	74	70	83	73	81	82	0	0	2	2	2	3	5	3	14	3	7	0	14	2	13	15	4	15	8	14	24	7	13	6	6	25	25	16	19	11	25	9	19	20	2	8	35	18	9	15	25	19	21	15	50	27	39	23	39	24	44	9	28	10	29	62	44	65	29	51	48	55	26	58	24	55	51	40	59	42	52	18	64	85	55	53	65	75	66	72	39	77	78	66	68	64	68	64	58	87	78	77	87	1	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	2	1	1	2	1	2	2	2	1	2	1	1	2	2	1	1	2	2	4	2	1	1	3	2	1	1	1	2	1	2	1	3	2	4	1	4	2	4	1	1	3	1	2	1	1	2	3	1	3	2	1	3	2	2	2	2	1	3	2	3	1	1	2	1	6	1	2	1	1	2	2	2	2	2	1	2	1
53000	-821.414828919800925	-819.930206144743124	-1.484622775057808	0.000093226280257	0.000028518707639	0.305908458010497	0.546184806700314	3	4	7	12	8	20	15	15	28	18	31	25	22	19	33	32	25	33	25	31	36	24	28	39	29	43	34	39	43	41	38	36	39	37	30	37	40	41	34	40	43	46	47	42	48	46	46	48	45	48	51	46	53	52	49	57	54	58	53	52	48	58	60	49	55	60	61	64	67	71	61	60	70	75	65	72	70	70	67	57	67	70	77	71	72	74	68	75	73	82	73	76	85	0	0	2	5	2	8	5	5	6	3	7	0	14	8	13	35	6	25	10	9	23	7	10	19	19	18	10	13	33	22	25	13	19	20	6	14	27	25	23	14	23	6	21	27	24	40	28	26	35	9	37	24	48	47	42	24	51	64	55	44	21	55	48	52	42	59	37	64	55	59	24	53	36	89	66	48	87	75	55	41	71	71	78	62	68	58	65	82	81	68	78	68	77	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	1	1	1	3	1	2	2	3	2	1	2	2	2	1	3	2	3	3	1	2	4	1	3	1	3	2	4	3	2	2	1	1	1	2	3	1	1	1	2	1	5	1	2	1	1	2	2	2	1	2	2	5	2	4	3	3	1	3	1	1	4	1	1	2	1	2	2	2	2	1	4	3	1	2	2	1	3	3
53500	-819.233930947001340	-817.731437379703266	-1.502493567298111	0.000107984537778	0.000031630976598	0.292921350117833	0.543867883590699	4	2	9	8	13	20	16	17	27	21	30	25	20	21	30	35	25	30	24	33	37	31	34	36	33	42	33	28	42	41	33	35	39	37	39	40	40	41	39	47	46	42	48	45	59	45	50	47	49	48	49	52	53	44	51	58	55	61	53	53	54	58	64	64	54	56	56	59	64	72	62	60	72	79	66	72	68	70	69	65	66	70	77	68	70	74	76	71	67	78	75	77	86	0	0	2	2	3	5	3	2	14	3	5	0	8	4	28	28	5	6	10	13	9	9	8	27	6	25	10	10	23	32	18	4	3	32	9	21	34	18	9	28	31	19	35	27	21	15	33	25	21	15	27	50	50	33	27	20	26	39	55	44	36	66	45	32	52	59	50	61	59	56	21	53	56	81	66	72	68	69	62	48	71	68	78	42	58	68	89	77	52	87	78	86	82	1	1	2	1	2	2	2	2	1	3	2	1	1	2	1	1	2	2	1	1	2	1	2	1	1	2	2	1	2	1	1	3	5	1	3	1	1	1	1	4	3	3	1	2	5	2	3	2	1	4	2	1	1	2	2	4	3	3	1	2	2	1	1	4	1	1	2	1	2	2	4	1	2	2	3	2	2	1	3	2	1	2	2	4	2	2	2	1	3	1	1	1	3
54000	-850.911150923884406	-849.448456635191292	-1.462694288693154	0.000096474666362	0.000031267600850	0.324101673833302	0.455145256025018	1	3	8	7	11	22	14	17	24	19	29	24	19	24	28	33	27	27	29	31	37	29	26	34	32	41	37	39	45	44	36	37	34	33	38	40	40	42	41	43	40	45	49	44	59	38	51	44	46	51	56	43	51	46	48	58	54	64	53	51	51	58	64	59	58	58	51	64	63	74	64	62	71	81	66	75	66	68	63	72	69	64	75	69	73	72	73	72	72	80	73	80	85	0	0	2	2	2	4	3	4	13	8	5	0	8	3	13	15	3	8	15	6	6	17	13	17	18	6	23	10	19	11	25	2	19	8	6	24	34	41	35	20	18	15	52	27	52	14	32	46	21	40	44	6	27	14	21	17	44	42	19	44	29	55	40	61	24	29	14	64	62	79	24	41	65	61	69	46	35	75	62	44	77	64	78	66	45	68	82	82	32	87	78	71	87	1	1	1	1	2	3	1	2	1	1	3	1	1	2	2	1	3	1	1	2	4	1	1	1	1	4	2	3	3	3	1	5	1	2	3	1	1	1	1	2	3	2	1	1	2	2	2	1	2	1	1	2	1	3	2	3	2	3	5	1	1	2	5	2	2	2	3	1	1	2	6	3	2	5	1	10	5	1	1	5	1	1	1	2	2	2	1	2	6	1	1	3	2
54500	-821.147017049273472	-819.650813978926180	-1.496203070347304	0.000089911363976	0.000026733392692	0.297330520964675	0.468512417860922	-1	3	8	10	11	23	16	18	26	13	27	17	22	21	28	35	29	32	25	32	32	31	33	37	33	39	37	33	41	41	37	35	37	39	40	38	41	41	41	45	42	42	47	46	61	43	49	42	39	52	55	53	53	46	50	58	57	64	54	54	57	57	60	65	60	60	61	63	66	71	67	62	55	80	62	75	67	69	65	72	68	66	76	72	75	73	73	75	71	85	70	81	77	0	0	2	2	3	10	5	10	6	4	7	0	4	10	6	6	3	15	4	11	13	11	13	21	9	18	25	2	36	11	6	6	19	15	21	4	27	25	6	23	18	9	49	37	24	23	54	18	23	40	15	24	48	48	42	48	60	73	55	28	39	55	41	73	9	55	60	73	55	59	68	56	52	81	55	72	68	75	59	65	61	73	78	66	68	68	65	58	24	87	75	82	65	1	1	2	1	1	1	1	1	1	1	3	1	2	1	1	2	4	1	3	1	1	1	2	2	2	2	1	6	1	2	2	2	3	1	3	5	1	2	3	2	2	3	1	1	3	2	1	2	1	1	3	2	2	1	1	2	2	2	1	5	3	2	2	2	6	2	2	2	4	2	1	1	1	1	3	2	1	2	2	2	1	2	2	2	2	3	2	1	5	3	2	3	3
55000	-776.458447534148604	-774.970895887352413	-1.487551646796214	0.000092809435982	0.000028184272044	0.303678949728812	0.598929075804130	2	5	12	10	6	21	12	19	25	19	30	26	22	23	30	28	31	33	25	30	31	32	33	36	37	38	39	34	42	40	35	38	33	33	37	39	39	42	29	42	45	34	48	44	59	43	46	49	42	49	47	53	53	49	43	57	50	55	54	50	52	57	66	56	52	60	61	60	66	70	66	63	68	81	61	71	66	68	67	66	67	65	75	70	71	78	75	75	72	81	69	78	81	0	0	2	2	2	2	5	3	13	2	5	0	8	3	13	13	8	15	6	8	39	11	13	20	18	18	11	2	33	22	18	34	9	6	39	14	23	23	9	28	15	19	49	37	43	37	28	25	35	40	37	24	26	23	42	40	51	36	55	51	24	42	64	24	29	59	51	52	75	59	68	53	61	81	64	72	52	75	62	72	45	68	78	66	77	73	77	82	68	87	78	88	87	1	1	1	1	1	2	2	1	1	2	4	1	1	2	2	1	2	1	1	3	1	1	1	1	1	1	2	3	2	2	1	1	2	2	2	2	1	3	1	1	3	1	2	1	2	1	1	2	1	1	2	2	2	3	1	2	1	3	2	1	2	3	2	5	2	2	2	1	1	3	1	2	3	2	1	1	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	1	2
55500	-834.611618466072173	-833.167245810961958	-1.444372655110172	0.000110064828899	0.000037623356642	0.341829056731819	0.481064242412088	1	5	11	11	13	23	15	20	21	19	31	24	21	24	30	27	27	32	27	26	36	29	33	35	33	39	35	37	44	42	36	33	34	37	37	40	40	40	40	47	45	42	44	45	57	42	54	49	47	49	54	45	49	47	48	55	52	59	51	58	52	54	62	64	57	61	58	57	61	73	66	63	72	81	63	68	70	68	65	68	63	66	78	70	73	74	77	73	72	82	73	76	79	0	0	2	2	2	8	4	3	2	3	8	0	2	5	9	14	2	16	14	6	10	7	13	6	14	25	13	15	19	11	15	6	19	20	32	24	15	18	35	20	34	19	35	37	29	37	38	31	17	24	46	35	38	23	19	38	40	21	24	57	17	40	61	36	43	42	51	17	29	79	45	48	64	86	68	40	45	75	47	26	65	64	78	62	77	64	77	24	82	58	75	82	89	1	1	1	2	2	1	1	1	2	2	2	1	2	2	1	1	4	2	1	1	3	1	2	2	2	2	2	1	2	2	1	2	2	2	1	2	2	2	1	3	2	3	1	1	3	1	3	2	3	3	2	1	2	2	4	2	1	3	4	1	3	1	2	2	3	4	1	6	2	2	2	2	2	1	2	2	2	1	1	5	1	1	2	2	1	2	1	6	1	2	2	1	2
56000	-824.053480963473476	-822.648620856542721	-1.404860106930719	0.000106080113294	0.000041711072013	0.393203501750582	0.607604764375764	-1	6	11	11	13	20	16	19	24	16	24	24	24	16	32	31	30	34	28	34	39	23	29	32	34	43	37	28	42	42	32	34	37	30	38	33	41	40	43	42	43	45	46	41	54	43	45	45	47	50	48	52	52	44	45	55	52	65	49	57	46	56	61	55	58	59	60	63	66	72	64	61	66	76	60	70	61	65	66	66	66	66	71	70	70	69	78	73	73	83	76	75	80	0	0	2	2	2	4	5	4	14	3	7	0	4	3	28	23	8	9	10	8	20	7	2	17	17	25	34	9	36	11	13	8	19	28	32	14	13	15	36	25	25	29	36	27	40	27	25	25	37	26	18	61	8	27	18	54	51	64	29	57	23	42	41	52	52	59	57	61	62	79	52	50	77	82	62	72	52	75	66	53	64	64	78	80	81	81	86	82	64	92	78	82	73	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	3	3	2	3	1	1	4	1	1	2	2	1	3	3	2	2	1	1	1	3	2	1	2	2	1	1	2	1	2	1	2	2	1	2	1	1	5	1	1	2	1	2	2	1	2	2	2	1	1	2	2	3	1	1	1	2	1	1	1	2	2	1	2	4	2	2	2	1	1	1	2	1	3	1	2	3	1
56500	-793.298453742685410	-791.740141254799482	-1.558312487885910	0.000103172440423	0.000026798017896	0.259740079676244	0.574901549496616	-4	7	10	11	12	21	18	19	27	18	26	22	26	24	30	33	29	30	27	33	37	30	31	36	37	39	34	36	45	42	36	33	35	35	36	38	31	41	36	38	46	47	48	44	56	44	50	48	43	44	48	51	46	41	47	58	54	63	53	57	54	58	63	65	58	58	58	61	66	71	61	62	72	79	57	73	67	70	65	72	69	72	76	69	70	72	73	75	73	82	74	82	83	0	0	2	2	2	8	5	3	5	4	7	0	14	8	13	15	10	8	2	9	10	7	13	8	31	25	37	15	3	11	23	6	19	9	32	24	9	26	18	23	26	19	19	27	52	37	54	26	35	27	37	42	32	9	19	29	37	65	55	51	52	55	41	45	52	29	51	52	62	59	39	53	58	85	29	57	45	66	55	72	65	61	78	66	68	58	77	77	58	88	78	82	86	1	1	1	1	1	1	1	2	3	1	2	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	6	2	1	1	1	2	1	1	1	1	2	2	2	3	2	2	1	2	1	2	2	1	2	1	2	2	2	2	3	1	2	2	1	2	3	2	1	3	2	3	1	2	3	2	2	1	1	2	2	2	2	1	2	3	1	2	1	3	1	2	2	1	1	2	2
57000	-812.732862997712232	-811.251512671486694	-1.481350326225561	0.000074778859489	0.000023065589761	0.308450676017902	0.567717220207973	1	3	4	10	8	24	17	19	27	17	23	24	24	15	26	33	29	31	27	30	37	29	31	31	35	42	32	34	40	37	38	38	36	38	35	39	39	36	33	47	39	42	49	44	52	38	50	48	46	49	46	47	46	44	47	54	56	62	51	57	50	59	53	66	56	60	50	60	65	73	63	61	70	77	61	72	69	69	65	70	68	68	74	71	75	68	71	73	74	81	76	73	82	0	0	2	2	2	3	5	2	3	3	7	0	4	2	10	15	6	13	6	8	19	11	13	8	18	18	8	14	19	22	25	24	19	20	39	21	27	28	9	37	18	32	35	27	21	15	54	31	21	21	15	27	41	15	42	40	51	21	55	51	35	52	48	68	45	55	37	65	75	79	24	53	68	86	55	72	52	75	55	41	58	71	78	55	81	65	77	82	68	87	78	87	87	1	1	1	2	1	2	2	3	3	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	2	2	3	2	2	1	1	2	2	1	1	2	1	2	1	2	1	2	2	3	1	1	2	1	2	4	1	1	3	1	2	2	2	1	1	4	2	2	1	1	4	2	1	1	2	4	2	1	1	3	2	5	1	2	4	1	1	1	5	2	3	1	2	2	2	2	1	2
57500	-801.808619921353966	-800.328983991831592	-1.479635929522362	0.000095522225929	0.000029593247557	0.309804836195810	0.660313596292570	4	1	9	7	11	20	13	22	27	15	27	25	24	20	29	33	32	30	27	30	33	29	27	35	32	38	38	38	44	42	33	36	33	38	30	38	37	43	39	43	37	46	49	36	58	42	52	46	42	43	53	52	52	52	49	59	55	55	54	55	51	58	65	60	58	57	57	60	58	66	65	60	72	75	64	69	72	67	59	67	69	71	77	70	64	73	76	67	65	77	74	80	84	0	0	2	2	4	10	5	4	5	5	7	0	6	4	13	13	9	6	8	8	9	11	13	9	18	25	23	21	19	22	18	35	9	20	8	11	8	26	11	15	25	33	21	9	24	27	48	41	35	14	50	24	41	46	42	52	34	61	13	51	28	55	45	59	59	42	51	36	55	50	64	59	52	89	62	72	88	69	55	72	68	45	75	70	45	58	82	89	59	82	78	82	87	1	1	2	1	1	1	1	2	3	1	3	1	1	3	1	2	1	2	1	1	1	1	1	1	1	1	2	1	3	2	1	1	1	1	1	2	1	1	2	3	1	2	2	2	4	1	2	2	2	4	2	3	2	1	1	1	2	1	5	1	2	2	2	2	1	3	1	3	2	4	1	1	3	1	1	2	2	1	2	1	1	2	3	1	1	2	1	1	2	1	1	1	2
58000	-783.143591480264263	-781.619439619863897	-1.524151860400387	0.000100129664303	0.000027926083153	0.278899198833436	0.581348764812978	5	5	8	11	11	20	14	22	27	18	28	17	21	23	34	30	28	29	29	30	34	32	31	32	35	40	29	35	45	42	31	29	35	36	38	37	41	39	38	45	45	44	46	43	56	46	45	49	47	47	54	53	55	51	49	55	56	64	54	57	50	57	59	61	58	60	59	60	68	74	59	59	67	71	64	66	68	69	68	68	68	68	66	71	73	74	77	74	71	81	72	78	84	0	0	2	2	2	4	5	2	6	3	13	0	4	4	13	13	14	9	4	14	8	10	4	4	31	9	13	9	26	22	18	4	19	20	32	23	28	28	23	28	9	39	36	37	32	15	28	28	35	15	37	61	48	47	29	15	24	68	42	51	43	55	56	68	52	42	51	45	66	79	52	48	58	81	66	53	64	83	62	53	68	52	59	66	74	64	86	82	64	87	78	82	87	1	1	1	1	2	1	1	2	2	3	1	1	2	2	2	1	1	1	2	1	1	3	3	3	1	3	2	1	2	2	1	2	1	2	2	1	1	1	1	1	3	1	2	1	4	2	1	3	1	2	2	1	1	1	1	3	4	1	2	1	1	2	2	1	1	3	1	1	1	1	1	2	2	1	1	1	2	1	1	2	2	2	2	3	1	2	1	1	2	1	1	2	2
58500	-790.743483965444852	-789.292325917608537	-1.451158047836272	0.000082352574612	0.000027583564987	0.334944780016150	0.608498860061348	4	6	10	11	9	23	18	22	25	19	32	19	26	23	32	34	23	26	26	31	28	29	33	33	34	38	38	35	45	41	28	36	30	39	35	37	34	43	41	45	39	43	47	39	60	45	48	47	48	46	50	52	53	50	52	56	53	60	46	57	52	59	60	63	55	56	60	61	66	75	58	56	71	78	66	74	67	69	64	72	69	71	61	71	70	75	76	74	71	83	76	79	81	0	0	2	3	2	4	5	3	14	3	7	0	6	3	13	20	10	6	10	6	6	7	13	21	31	18	37	13	33	22	18	8	19	20	15	24	13	18	6	13	14	19	39	23	39	28	41	25	42	20	40	36	26	44	59	41	51	61	42	57	40	59	9	58	52	59	51	52	62	55	61	48	58	89	42	53	64	83	29	26	68	61	66	62	58	64	82	77	58	87	75	87	87	1	1	1	1	1	2	2	1	1	2	1	1	1	3	1	1	1	2	2	2	1	3	1	1	1	2	1	2	2	2	1	2	1	1	1	1	1	2	2	3	3	3	1	1	4	1	1	3	1	2	1	3	2	1	2	2	1	1	1	1	1	3	4	1	1	2	3	2	1	4	1	1	2	2	3	2	1	2	2	4	1	3	1	2	2	2	1	1	2	1	2	1	1
59000	-744.156054232352176	-742.702306788094347	-1.453747444257847	0.000088263756535	0.000029340783404	0.332421647973768	0.645600214191931	-1	5	11	11	10	21	17	14	25	18	27	14	24	24	28	32	27	30	26	30	33	28	36	32	35	41	37	32	38	39	35	37	29	38	39	38	39	41	40	45	42	44	49	42	59	41	48	45	45	49	52	49	50	52	51	59	54	60	47	57	53	56	64	63	55	60	60	62	65	74	63	56	67	80	61	71	69	71	66	67	64	64	69	71	72	77	77	72	69	75	74	81	84	0	0	2	2	2	8	5	2	6	3	7	0	10	10	13	15	4	10	14	9	14	7	6	3	18	18	15	13	19	22	18	17	19	32	28	21	27	25	21	23	18	32	35	37	65	37	28	26	39	20	37	35	48	47	59	54	51	65	42	51	39	55	72	65	42	55	57	58	59	55	45	48	61	89	59	72	82	83	62	53	52	65	75	62	58	89	77	82	73	88	83	87	82	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	1	1	1	2	2	2	4	2	1	1	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	3	1	1	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	1	1	1	3	3	1	1	2	3	2	2	1	1	2	3	2	1	2	2	2	2	1	2	1	1	1	1	3
59500	-752.887011206067200	-751.290152623326776	-1.596858582740473	0.000083635617335	0.000020189104172	0.241393616922875	0.668520052265466	2	6	10	11	14	16	17	19	24	20	32	22	25	23	29	36	26	34	29	34	35	30	29	38	32	37	38	35	41	44	34	29	33	38	32	34	35	41	40	41	37	41	43	41	56	46	53	49	40	51	55	52	45	49	50	56	50	64	46	58	48	60	62	62	61	57	57	60	61	71	65	65	68	80	67	70	65	71	62	72	70	68	67	68	74	74	73	72	70	84	76	79	85	0	0	2	2	2	4	3	4	10	5	22	0	8	2	13	15	14	23	9	10	9	7	5	35	14	25	37	15	32	7	13	13	10	20	15	35	15	25	35	28	18	19	39	37	35	37	54	41	21	40	57	61	25	38	42	40	28	52	29	51	39	55	48	52	52	59	57	52	29	69	64	48	68	81	69	72	65	83	59	72	45	68	69	62	89	64	89	82	68	87	69	88	92	1	1	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	2	2	2	1	1	2	1	1	2	4	2	1	1	1	1	1	1	2	2	1	1	2	1	2	4	2	1	2	1	2	1	1	2	2	1	2	2	2	2	1	1	2	1	1	1	2	2	2	4	2	1	2	2	2	1	1	1	1	3	1	2	1	1	2	1	3	1	1	2	1	2	2	1
60000	-829.783028389234573	-828.350965563996397	-1.432062825238149	0.000090712445981	0.000032245990021	0.355474815741975	0.516309911495490	3	7	10	10	13	21	18	22	25	15	27	22	24	23	34	34	29	30	28	34	27	31	22	36	25	38	36	35	44	40	36	39	35	35	30	33	42	39	36	45	45	42	49	41	60	45	47	50	44	48	52	50	52	50	47	60	50	60	54	57	51	59	62	60	51	57	58	62	61	75	63	62	68	81	67	70	70	65	66	67	71	68	63	65	69	69	76	75	69	79	71	72	83	0	0	2	2	3	3	5	2	2	4	7	0	3	4	13	13	6	13	4	21	2	7	4	15	2	18	13	13	31	22	23	36	8	14	14	10	14	16	35	26	13	19	49	26	65	19	31	18	21	15	27	32	37	47	42	21	37	65	55	57	19	55	48	65	16	42	57	65	55	55	64	61	58	85	83	31	65	83	69	53	86	64	61	42	64	58	92	82	58	87	78	64	88	1	1	1	1	1	3	1	3	2	1	1	1	1	3	2	2	1	1	3	1	2	2	2	1	3	2	1	1	1	1	4	1	3	2	2	2	4	1	1	1	3	2	1	1	2	2	2	3	3	2	4	3	2	1	1	3	1	1	2	1	4	2	2	2	3	2	2	2	2	3	1	2	2	1	1	5	2	1	2	2	1	1	2	3	1	2	1	2	2	1	1	2	1
60500	-836.484547350493813	-834.993356065604758	-1.491191284889025	0.000077205369459	0.000023236204778	0.300966175552872	0.514356607954384	-4	4	6	10	12	22	14	21	22	14	23	26	25	22	31	34	29	31	27	30	32	29	33	35	36	38	38	35	44	42	31	33	33	31	29	37	40	41	39	46	36	48	46	44	58	45	53	44	42	50	53	46	47	50	51	62	49	65	44	56	49	56	64	61	59	55	61	57	63	72	61	58	60	82	65	71	70	68	65	67	59	67	75	68	72	73	74	76	71	84	73	75	83	0	0	2	2	3	3	5	3	3	3	7	0	6	4	13	9	2	9	9	6	14	11	13	35	15	18	32	13	19	22	13	4	19	4	8	24	27	28	21	37	34	29	14	25	36	37	28	13	32	40	57	21	15	9	42	40	44	32	19	54	35	55	72	43	52	55	57	59	62	55	81	53	5	86	62	25	61	75	55	53	45	45	78	79	45	65	73	81	28	87	78	82	86	1	1	1	2	2	2	1	1	3	2	2	1	1	1	1	1	4	2	1	2	1	1	1	1	1	2	1	2	2	2	1	5	1	2	2	1	1	1	1	1	1	1	3	2	3	1	5	5	1	1	1	4	3	5	1	2	1	5	3	1	4	2	1	2	3	1	2	3	1	2	1	2	5	2	2	4	3	1	2	3	1	1	2	1	2	2	3	3	5	1	1	2	2
61000	-879.256119905807736	-877.881513065896570	-1.374606839911163	0.000080532712657	0.000037288609475	0.463024381583709	0.512956607099680	5	6	9	10	13	23	19	21	23	18	33	25	26	22	34	35	29	28	27	26	34	33	30	38	35	36	33	37	42	39	25	41	35	36	40	42	43	35	41	47	33	42	45	43	53	46	46	48	48	52	51	47	52	52	49	55	58	63	55	60	53	59	57	64	60	55	52	55	63	72	64	60	70	72	65	70	70	67	62	65	63	68	72	69	72	72	77	72	70	67	76	76	83	0	0	2	2	3	3	5	5	2	4	7	0	10	10	23	23	9	14	8	14	9	7	20	9	13	31	8	23	2	11	2	28	6	20	21	24	25	41	35	18	31	27	39	34	24	37	15	41	6	28	40	33	28	28	14	44	13	24	42	44	36	55	50	45	55	52	44	24	59	79	24	25	64	82	55	57	64	75	59	25	68	61	78	59	81	39	58	82	3	58	78	77	73	1	1	1	1	1	2	1	1	3	2	2	1	2	1	1	1	2	2	1	1	2	3	1	3	1	2	3	2	7	1	2	1	2	2	1	1	1	1	1	5	2	1	1	1	2	1	2	2	3	1	1	2	3	2	4	2	7	3	2	5	2	2	2	2	2	1	1	3	1	3	4	4	1	1	2	2	1	1	2	4	2	2	1	1	2	4	2	1	9	1	1	1	2
61500	-834.118918422948127	-832.715258384072058	-1.403660038876116	0.000095625837264	0.000037792291899	0.395210049713179	0.508370072501446	3	3	11	11	10	18	17	22	28	16	32	24	27	23	31	30	30	28	31	33	34	30	32	38	36	36	35	34	43	43	26	34	30	40	38	40	38	34	40	46	42	46	47	44	59	45	52	45	48	51	55	49	50	50	51	56	51	61	55	53	53	54	65	64	54	55	51	56	65	75	64	64	59	80	64	73	71	70	66	64	70	66	72	68	75	75	78	73	64	84	76	80	82	0	0	2	2	2	5	5	6	8	5	22	0	8	10	3	13	8	6	2	14	15	7	13	8	18	18	23	13	33	11	4	6	9	20	32	21	28	18	35	37	25	28	9	27	52	37	28	25	39	40	57	24	32	48	32	13	28	52	55	27	43	29	20	65	61	24	44	35	68	63	36	41	39	64	66	72	68	75	62	53	52	89	75	55	77	65	71	65	65	86	83	82	77	1	1	1	2	1	1	2	1	1	1	1	1	1	1	3	1	1	1	4	3	1	2	1	2	1	2	1	2	2	1	3	3	1	1	1	2	1	1	1	1	1	1	3	1	2	1	2	2	2	1	1	2	2	1	3	7	4	2	1	3	1	3	7	2	1	2	1	4	2	2	3	2	2	2	1	1	2	1	2	3	3	1	2	3	1	5	3	3	2	2	1	2	2
