step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81
60000	-428.452289707451712	-426.400656152170598	-2.051633555281100	0.000101748172783	0.000013339516250	0.131103251141142	0.755221489729339	0	2	3	4	5	6	9	13	16	15	18	17	17	17	19	19	18	17	19	19	22	19	21	21	20	19	20	21	22	23	22	22	21	24	26	24	24	28	25	25	28	26	27	27	27	28	26	29	28	29	30	30	30	30	31	32	32	30	33	31	33	33	32	32	33	35	31	35	35	35	38	36	37	40	39	38	38	38	40	42	40	0	1	1	2	2	4	6	7	8	8	10	10	9	8	18	11	12	10	9	10	28	13	9	27	19	18	17	13	25	20	22	25	16	28	40	25	21	35	30	30	35	36	21	35	40	37	37	38	44	35	49	44	46	49	37	45	51	49	50	49	58	54	50	60	60	59	44	65	65	52	68	69	69	66	72	73	69	72	78	73	77	1	1	1	1	1	1	1	2	3	1	1	1	1	2	1	1	1	1	1	2	1	1	3	1	1	1	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	3	1	1	2	1	1	1	2	2	2	1	1	4	1	1	1	2	2	2	1	2	1	1	1	2	1	1	2	1	1	1	2	2	1	1	1	2	2	2
60500	-498.136489005984686	-496.322520985802214	-1.813968020182451	0.000117040731567	0.000020288274338	0.173343707494781	0.623408758824509	-1	1	2	3	6	5	9	14	15	15	18	17	17	18	19	17	18	17	16	19	21	19	20	21	21	21	21	20	22	23	24	22	23	24	26	22	22	27	26	27	28	24	26	27	28	29	27	28	25	30	30	30	31	29	31	31	31	29	32	32	33	32	31	32	33	35	33	34	35	34	37	35	37	41	38	39	40	40	38	42	38	0	1	1	2	2	4	6	6	8	8	10	8	8	8	18	9	10	8	10	16	13	13	16	18	20	15	17	22	10	23	21	20	32	28	30	20	28	30	30	39	38	32	28	30	39	37	22	40	32	44	49	49	43	40	46	35	44	48	50	40	51	54	45	44	51	51	52	51	65	67	61	60	69	59	72	75	81	79	73	77	73	1	1	1	1	4	1	2	4	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	1	1	3	1	1	2	1	2	2	2	1	2	1	1	1	1	2	2	2	4	5	1	1	2	2	2	2	1	2	2	4	1	1	3	2	2	2	2	1	2	1	2	1	1	2	1	1	4	2	1	1	1	1	1	1
61000	-392.842588497548377	-390.853066442275519	-1.989522055272862	0.000087714054246	0.000012303948324	0.140273396664041	0.730494204461061	-1	2	2	5	6	7	10	14	16	13	17	17	18	17	15	17	15	19	19	19	22	20	19	21	21	21	20	21	22	24	23	23	23	24	26	25	24	27	25	27	27	27	27	28	28	29	26	29	28	29	30	30	30	30	30	31	32	30	31	31	32	33	32	31	33	34	32	34	35	36	35	36	37	40	39	38	38	38	39	42	40	0	1	1	2	2	4	6	10	8	7	10	17	9	9	10	10	10	15	11	16	28	13	16	18	20	18	23	22	25	23	22	25	29	28	30	32	28	35	30	35	30	36	34	40	40	37	37	45	35	30	49	49	34	44	37	48	64	49	50	49	51	54	56	51	61	59	44	44	65	67	61	69	68	66	72	72	73	73	78	77	77	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	3	2	1	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	2	1	3	1	2	2	1	1	2	2	1	1	1	1	2	2
61500	-440.816969045050200	-439.349560110502125	-1.467408934548091	0.000103280409021	0.000033044018358	0.319944689130937	0.626221958489153	-1	1	3	4	5	6	10	13	15	14	18	16	18	17	19	18	19	18	17	20	21	19	20	21	19	20	20	22	21	23	22	22	23	25	26	26	23	27	25	26	28	24	26	28	28	29	27	29	27	28	31	29	30	29	31	30	31	30	32	31	32	32	32	31	34	35	34	34	35	36	38	36	36	39	40	38	39	38	40	41	40	0	1	1	2	2	4	6	5	10	7	12	10	9	9	18	10	12	12	10	25	13	13	16	18	16	18	16	13	25	23	22	25	29	21	39	32	28	35	30	30	35	29	37	49	35	43	37	45	35	38	49	35	43	40	34	48	58	49	52	49	44	54	56	52	51	68	60	44	68	60	65	69	60	59	72	73	73	69	78	77	71	1	1	2	1	2	1	2	3	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	1	1	2	1	1	1	2	1	1	1	2	1	2	1	3	1	1	2	1	2	2	3	1	1	1	1	1	3	1	2	2	1	3	3	3	2	1	1	1	1	1
62000	-417.712902382246568	-416.024379326399583	-1.688523055846988	0.000084543264573	0.000017510796234	0.207122309775501	0.663733265968982	-1	1	0	3	6	6	9	13	15	15	16	16	16	16	19	18	18	18	19	20	22	20	19	21	22	20	20	22	22	23	23	22	23	22	25	25	25	28	25	26	28	26	26	27	28	29	27	30	28	30	30	29	31	30	31	30	32	30	32	30	32	32	32	31	33	35	32	34	34	35	37	36	37	40	38	38	39	40	38	41	40	0	1	1	1	2	4	4	7	8	8	8	10	8	9	18	11	12	11	16	11	22	13	16	18	16	18	11	13	20	19	34	27	25	22	30	25	28	35	19	35	39	25	37	39	39	37	28	45	44	38	52	49	46	49	43	45	52	49	50	49	51	54	56	52	61	59	58	61	65	67	68	65	69	50	72	72	73	76	72	79	77	1	1	1	2	3	1	3	2	1	1	2	1	1	1	1	1	1	1	1	3	1	2	1	2	3	1	2	3	1	2	1	1	1	1	1	2	2	1	3	1	2	2	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	3	1	2	1	1	1	1	1
62500	-440.553177211147613	-438.670416740625569	-1.882760470522039	0.000109347881335	0.000017373012705	0.158878365935866	0.701145654899964	0	2	1	4	7	5	9	13	15	15	16	17	17	17	19	17	18	17	15	17	21	20	21	20	20	19	21	22	23	23	23	22	23	23	25	25	24	28	25	26	27	25	27	26	28	29	28	28	29	30	30	30	31	30	30	32	31	30	32	31	32	33	32	31	33	34	32	33	35	35	39	36	38	40	39	37	39	40	39	41	40	0	1	1	2	2	4	6	7	8	8	10	11	8	9	18	8	12	8	8	8	22	13	25	18	20	18	16	21	23	27	22	25	25	28	30	25	28	35	30	39	30	33	31	39	40	43	28	40	44	38	44	44	46	44	22	45	49	49	50	49	49	54	45	52	51	50	60	52	61	65	68	65	69	66	76	69	69	79	73	77	69	1	1	1	1	2	1	2	3	1	1	1	1	2	1	1	2	1	2	1	3	1	1	1	1	2	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	2	1	1	1	2	1	1	1	2	2	1	1	4	2	1	1	1	1	2	1	2	1	2	2	1	2	2	1	3	1	1	3	1	1	2	1	1	1	3
63000	-492.266511565327050	-490.195905808849488	-2.070605756477553	0.000121326302948	0.000015590693338	0.128502171081715	0.531182902006405	-1	0	3	4	5	7	9	13	15	14	16	16	17	17	19	19	18	18	18	19	21	19	20	20	20	20	19	21	22	23	22	21	23	24	24	25	24	27	25	27	27	23	26	28	26	30	27	29	28	30	30	30	30	30	30	31	29	31	31	31	33	33	32	32	34	34	33	34	35	36	38	35	38	40	40	38	40	40	38	41	41	0	1	1	1	2	3	6	7	10	8	10	10	9	9	10	10	12	11	11	11	13	13	17	18	11	15	17	13	17	20	22	20	29	22	30	25	21	35	16	45	35	11	28	45	39	47	34	40	35	38	30	38	37	49	28	44	49	41	50	44	58	54	56	57	38	59	60	44	58	60	62	58	68	58	61	65	62	73	65	77	72	1	1	2	3	1	1	1	2	1	1	2	1	1	2	2	2	2	1	1	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	1	2	2	2	2	1	2	3	3	1	1	1	1	1	2	2	3	2	3	1	6	1	1	1	1	2	1	2	1	1	4	2	1	3	2	3	2	2	2	3	3	2	3	1	2	1	3
63500	-484.444397283789556	-482.703176099764732	-1.741221184024811	0.000106014101468	0.000020303425490	0.191516271975419	0.636745112538136	-1	2	1	4	5	5	10	13	15	14	17	18	16	18	18	16	18	16	17	19	21	19	18	22	20	20	20	22	23	23	23	22	22	24	23	26	24	27	25	27	28	26	27	27	28	27	28	29	26	29	31	31	30	30	30	32	29	29	32	31	32	33	32	31	32	33	32	34	36	36	37	35	39	41	39	39	39	39	38	42	40	0	1	1	2	2	4	6	4	7	7	9	10	10	10	18	10	10	10	9	23	9	13	16	15	17	15	11	22	32	27	21	25	27	13	27	12	21	35	35	30	39	32	37	49	38	34	37	45	35	39	44	49	46	38	43	48	44	49	50	58	41	52	48	57	51	50	54	58	61	67	51	51	69	50	72	69	69	60	69	81	77	1	1	1	1	1	1	2	5	2	2	1	2	2	2	1	1	2	1	2	1	2	2	1	2	1	2	2	2	1	1	1	1	1	4	1	3	1	2	1	1	1	2	2	1	1	1	2	1	1	2	2	2	1	2	2	2	1	2	1	2	2	1	2	1	1	1	1	3	2	2	3	2	2	5	2	2	1	4	2	1	1
64000	-471.940874550853607	-469.894938444394938	-2.045936106458684	0.000106192870902	0.000014007016785	0.131901667847792	0.528778120579618	-1	1	2	4	6	7	9	13	15	15	18	17	18	17	17	18	19	19	17	18	21	19	21	21	21	18	20	22	22	23	23	21	23	25	26	25	24	27	25	26	27	26	26	28	27	28	28	28	28	28	29	30	29	31	30	32	30	31	33	32	33	30	31	31	33	35	33	35	35	36	37	36	38	40	38	39	39	40	39	41	40	0	1	1	2	2	4	5	7	8	8	10	10	8	8	10	12	12	15	7	14	13	13	16	15	8	15	14	22	25	16	13	20	32	21	23	25	31	39	30	30	39	25	28	35	35	37	37	45	40	38	30	49	46	62	21	63	44	35	50	49	52	30	48	57	44	59	62	61	61	49	61	69	69	66	72	69	72	58	69	81	72	1	1	2	1	2	3	1	2	1	1	2	1	2	3	1	1	2	1	3	1	3	1	2	2	3	1	1	2	1	2	2	2	1	2	2	2	1	1	1	2	1	3	2	2	1	2	2	1	1	1	3	1	1	1	4	1	1	4	2	2	1	2	1	1	2	1	1	1	1	3	2	1	2	2	1	2	2	4	3	1	2
64500	-448.165612636316325	-446.321900417964628	-1.843712218351698	0.000095364710520	0.000015907565568	0.166807674260995	0.626598548252343	-1	1	2	4	6	6	9	12	16	14	16	17	18	18	18	18	18	19	18	18	21	20	20	21	21	21	21	22	22	23	23	22	22	25	27	26	24	25	25	26	27	24	25	26	27	29	27	30	27	30	29	29	30	31	30	31	32	31	32	31	32	33	33	30	33	34	32	35	33	36	39	36	37	40	39	38	39	39	38	40	38	0	1	1	2	2	4	4	6	10	8	10	10	9	9	11	11	11	12	9	10	13	13	15	18	16	18	16	21	8	19	22	25	25	9	38	42	28	30	30	38	38	25	37	38	40	37	37	45	44	35	49	44	34	49	37	45	60	44	50	49	60	54	56	52	54	50	58	60	54	67	68	60	72	66	72	69	81	79	73	77	72	1	2	1	2	3	1	2	3	1	1	1	3	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	3	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	2	2	2	4	2	1	2	2	2	1	2	1	1	1	2	1	2	1	2	2	2	1	3	2	3	1	1	1	1	1
65000	-466.283492669986856	-463.868878399873665	-2.414614270113165	0.000104024366680	0.000009654687619	0.092811789458825	0.698260181417142	0	2	2	5	6	6	8	13	16	13	15	16	18	17	17	17	19	19	18	20	21	19	20	22	21	20	19	22	23	22	23	22	22	25	25	25	22	28	23	26	27	26	26	27	27	29	28	30	29	28	28	30	30	29	30	32	30	30	32	32	31	33	32	32	33	35	34	33	35	37	39	35	38	37	39	37	40	37	38	39	41	0	1	1	2	2	4	4	7	10	6	8	10	14	9	11	8	12	15	8	11	13	14	16	23	12	15	11	21	32	19	21	25	25	28	39	32	21	35	30	35	35	32	37	35	35	43	34	51	44	39	39	30	47	38	22	52	51	44	50	44	49	54	58	57	60	59	60	61	58	67	60	58	78	50	69	69	72	72	78	73	73	1	1	1	1	2	1	2	2	1	3	1	1	1	1	1	1	1	1	2	3	2	1	2	1	2	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	3	2	1	1	2	1	1	1	3	3	4	2	1	4	1	1	2	2	2	1	2	1	1	1	2	1	1	2	2	3	2	1	3	2	1	3	1	1	1	2
65500	-478.520302445328582	-476.527797245855027	-1.992505199473548	0.000111644484696	0.000015608819900	0.139808248853463	0.631556999661863	-2	1	2	4	6	4	9	12	16	14	17	16	18	17	19	18	18	18	19	19	20	20	21	22	22	21	20	21	22	21	23	20	22	25	25	25	25	27	24	27	27	26	26	27	27	29	27	27	29	29	29	29	30	29	28	29	32	29	33	29	33	34	32	31	32	34	33	34	35	36	38	37	38	40	39	38	38	39	39	41	40	0	1	1	2	2	2	6	6	10	8	10	10	9	9	18	11	12	10	16	18	13	13	16	16	32	15	16	22	32	19	22	16	18	22	30	25	28	35	30	35	35	25	22	35	35	55	28	35	30	40	40	44	47	38	37	48	60	44	50	44	65	54	56	52	60	58	51	67	67	65	68	69	68	66	76	62	65	62	69	69	76	1	2	2	2	2	1	2	4	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	2	2	1	2	2	1	1	2	3	1	1	1	3	1	4	1	1	1	1	1	2	1	2	1	2	2	1	3	2	2	2	3	2	1	1	2	2	1	2	3	1	2	2	2	2	3	1
66000	-487.685791808825229	-485.893011137947326	-1.792780670877930	0.000115025621146	0.000020508286719	0.178293205588365	0.604534982401504	-1	1	2	4	6	6	10	13	16	14	17	16	18	17	18	18	18	19	17	18	22	20	20	21	20	20	21	21	23	24	23	22	23	25	26	26	23	27	26	25	27	27	27	28	27	29	28	26	29	29	30	31	31	31	29	29	31	30	33	32	32	32	31	32	33	34	33	33	35	36	36	37	38	40	40	38	39	39	38	41	39	0	1	1	2	4	4	4	7	8	8	12	10	8	9	8	10	12	16	10	11	22	19	19	18	16	12	23	22	25	26	22	11	25	28	30	32	28	35	30	16	40	36	34	35	30	37	28	40	44	38	39	30	55	44	21	45	51	44	40	44	41	44	56	51	52	50	60	49	68	54	65	65	52	59	81	72	69	73	65	77	79	1	1	1	2	1	1	2	2	1	1	1	1	3	1	3	2	1	1	1	1	1	2	2	2	1	2	1	1	1	2	1	2	2	2	1	2	1	1	1	4	1	1	1	1	2	2	4	1	1	1	3	4	1	2	3	1	1	1	4	2	2	2	1	1	1	2	1	2	1	3	2	2	3	3	1	1	3	1	3	1	1
66500	-463.698254345562759	-461.976307269433107	-1.721947076129661	0.000103670105743	0.000020417907974	0.196950777927956	0.671930386769546	-1	1	2	5	6	7	8	13	15	15	18	16	16	18	18	19	19	18	17	18	21	19	20	21	21	20	20	20	23	24	24	23	22	23	26	25	24	27	26	25	26	26	25	26	27	29	27	30	29	29	30	31	30	30	30	32	31	30	32	32	33	33	31	31	33	34	32	31	36	37	38	35	37	40	40	38	40	39	40	41	40	0	1	1	2	2	4	6	6	8	8	12	8	9	9	10	12	12	12	12	12	13	13	11	18	20	17	16	13	25	16	22	25	25	28	30	32	34	35	30	15	30	25	34	30	40	43	37	38	44	38	44	44	46	44	43	63	58	44	50	54	49	54	45	49	58	59	58	51	65	51	65	65	61	65	69	69	73	73	78	78	72	1	1	1	2	2	1	1	2	1	1	1	2	1	1	2	1	2	1	1	1	2	2	2	2	2	1	1	2	1	3	3	1	1	2	1	1	1	1	1	2	1	2	1	2	2	3	2	1	2	1	2	2	1	2	3	1	1	1	2	1	2	1	2	1	2	1	1	1	1	3	2	1	2	2	1	1	1	1	1	1	2
67000	-410.818166798948084	-409.159360127790819	-1.658806671157262	0.000088256780643	0.000019159117710	0.217083804449063	0.739073132675162	-1	2	2	4	6	6	9	14	16	13	17	15	17	17	18	18	18	18	19	19	21	19	21	21	21	20	20	21	21	23	23	22	23	24	26	26	25	27	24	26	28	26	27	25	28	29	28	28	27	29	29	30	30	31	30	31	32	30	31	31	32	32	33	31	34	34	33	35	36	36	38	37	37	39	39	39	39	39	39	40	41	0	1	1	2	2	4	6	7	8	7	12	10	9	9	10	12	12	8	11	11	22	13	11	15	27	15	16	13	16	19	13	25	29	21	39	25	28	39	30	30	40	32	34	30	40	47	43	40	44	39	44	49	37	52	47	48	64	49	58	52	60	54	48	51	61	59	52	61	68	67	68	69	69	50	72	72	73	73	65	73	77	1	1	1	1	2	2	1	3	1	2	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	1	1	2	1	2	2	1	1	2	1	2	2	2	1	2	1	2	1	1	1	1	1	1	1	3	2	1	2	1	1	1	1	2	1	1	1	1	2	1	1	2	1	2	1	2	1	1	1	5	1	1	1	1	2	1	1
67500	-448.860930295838443	-447.296414543609046	-1.564515752229377	0.000088171447156	0.000022622986655	0.256579509408296	0.601729248719520	0	1	1	4	5	7	9	12	15	14	17	18	18	17	17	17	18	18	18	19	22	20	21	21	21	20	19	20	21	24	24	19	23	24	26	23	24	25	25	26	27	25	26	27	27	28	27	29	29	30	30	30	31	31	30	31	32	30	32	32	32	33	33	31	33	34	33	35	34	37	38	35	36	40	39	38	39	40	38	41	40	0	1	1	2	2	4	6	7	8	8	10	11	9	9	10	9	16	11	16	11	28	13	11	15	32	18	16	13	27	19	21	11	29	13	38	25	22	30	30	38	42	32	37	35	38	37	31	40	44	35	44	44	43	58	46	48	52	49	51	44	44	54	56	51	61	52	52	61	65	67	68	62	69	66	72	69	69	79	73	81	73	1	1	1	2	2	2	2	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	3	2	2	1	1	1	1	2	1	1	1	3	1	1	2	1	1	1	1	3	2	1	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	1	2	2	1	1	4	2	3	3	1	1	1	2
68000	-469.119508776565624	-467.295778307046419	-1.823730469519210	0.000097644013894	0.000016711534759	0.171147560334737	0.528709542902128	0	2	2	4	6	6	8	13	16	14	16	17	16	16	19	18	19	18	19	20	21	20	20	21	21	20	21	21	22	23	22	21	22	24	27	25	24	25	26	27	27	25	26	27	28	30	28	29	27	29	31	30	31	30	29	31	31	30	32	31	31	33	33	31	33	34	32	34	34	36	38	35	36	39	40	39	38	40	40	41	40	0	1	1	2	2	4	4	7	8	4	8	11	8	10	18	11	18	9	10	16	13	9	16	15	20	18	17	22	32	19	13	17	20	28	38	32	22	30	38	38	38	20	37	30	35	43	28	45	38	30	35	49	46	35	37	48	52	38	50	49	52	54	56	44	60	59	44	52	30	67	68	51	52	66	76	69	73	68	77	81	77	1	1	1	1	2	2	2	3	2	5	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	2	3	1	1	2	2	1	2	1	1	1	1	2	1	2	1	2	2	1	1	3	2	2	1	2	2	1	1	3	2	2	1	2	1	2	1	1	2	2	5	3	2	2	3	2	1	3	1	3	2	1	2
68500	-433.857305559583892	-432.076448070890535	-1.780857488693351	0.000094506356842	0.000017124129135	0.181195527019911	0.687420559256873	-2	0	2	4	7	6	9	13	15	14	17	17	18	17	18	18	18	16	19	19	19	20	20	19	20	20	21	22	23	23	22	21	22	24	27	25	24	27	25	25	27	27	26	26	26	30	27	30	29	30	29	31	29	31	29	30	31	30	33	32	32	33	33	32	33	35	33	35	36	37	38	34	39	41	39	38	39	39	38	41	41	0	1	1	2	6	4	4	7	8	8	10	9	9	9	18	8	12	8	11	11	13	13	20	15	11	18	16	21	25	16	22	8	32	21	40	32	28	39	30	30	45	25	37	39	40	55	37	45	44	35	44	30	34	49	47	45	51	44	50	49	58	54	48	58	52	59	54	58	65	67	61	52	71	66	69	69	79	79	69	73	77	1	1	1	1	1	1	3	2	1	1	2	1	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	3	1	3	1	2	1	1	1	1	1	3	1	1	1	1	1	2	2	1	2	3	3	1	2	3	1	2	1	2	1	1	1	1	1	1	1	2	2	2	3	1	1	4	1	1	1	1	1	1	1
69000	-458.386967271536832	-456.780637727216515	-1.606329544320312	0.000098512616103	0.000023378031384	0.237310024934043	0.666872740187687	0	2	2	4	6	6	9	13	15	14	18	17	17	17	19	15	18	18	19	19	22	19	20	22	21	20	20	21	21	23	23	20	23	25	25	24	25	27	24	26	28	26	26	25	27	28	27	29	28	29	30	31	31	31	30	31	30	30	31	31	33	34	33	32	32	34	33	34	35	35	38	36	37	40	40	37	38	39	38	42	40	0	1	1	2	2	4	1	6	8	8	16	10	9	9	10	10	10	8	16	16	28	13	16	26	32	10	16	22	12	29	22	17	29	28	30	29	28	35	30	35	38	36	37	30	44	43	43	45	44	38	49	49	46	49	37	48	49	44	38	49	49	54	56	60	58	59	49	60	60	60	68	68	69	66	72	58	69	77	61	77	61	1	1	1	2	1	1	4	3	1	1	2	1	1	1	2	1	2	2	2	2	1	1	2	1	1	2	2	1	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	3	4
69500	-464.234307382059228	-462.638279274973740	-1.596028107085488	0.000083886227771	0.000020280245589	0.241758940980814	0.638581894498233	0	2	2	4	7	6	8	14	15	15	17	16	18	16	17	18	17	18	18	19	21	20	20	21	21	20	20	22	23	24	23	21	20	24	23	23	24	27	26	26	28	26	26	26	27	28	26	26	28	29	30	29	30	31	29	31	30	31	31	31	33	34	33	31	33	33	33	33	35	37	37	37	37	40	39	39	39	40	39	41	40	0	1	1	2	4	4	4	7	8	7	8	8	8	9	12	8	12	15	10	11	22	13	11	15	20	18	16	21	25	35	13	20	16	28	19	32	31	44	35	35	45	36	31	30	35	47	28	35	44	39	44	40	43	45	34	48	38	49	50	44	51	60	56	52	54	50	60	44	58	67	69	69	65	66	65	72	69	79	73	77	69	1	1	1	1	1	1	2	3	1	4	1	2	2	1	1	2	1	1	2	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	2	2	1	1	2	3	1	1	1	2	1	2	2	2	2	1	2	1	2	1	1	2	1	2	2	1	3	2	2	1	1	2	3	3	1	2	1	1	1	3
70000	-501.938595343042152	-500.352773622835514	-1.585821720206620	0.000098225269082	0.000024197693684	0.246348968142469	0.527108421984433	-1	1	2	4	7	7	9	11	15	13	16	17	15	17	19	19	18	19	18	19	22	19	21	21	20	20	20	20	22	22	23	20	19	21	26	25	24	27	25	27	27	24	27	27	27	30	26	30	29	28	29	29	30	28	30	31	31	30	32	31	30	31	32	31	31	34	34	35	35	37	37	37	38	40	39	38	38	37	40	41	40	0	1	1	2	2	4	4	4	8	7	10	11	10	10	12	11	10	11	8	10	28	13	16	15	11	19	16	17	25	23	22	19	17	28	30	42	28	30	30	20	35	32	21	35	35	37	34	38	44	40	44	44	47	35	28	40	44	44	50	35	44	54	39	51	58	59	61	52	65	52	60	68	69	66	72	68	69	69	78	77	72	1	1	1	2	3	2	2	4	2	2	2	1	1	4	1	1	3	2	3	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4	1	2	3	1	1	2	3	2	1	1	1	1	2	1	4	2	2	2	2	2	2	2	4	1	1	1	2	2	2	3	2	1	1	3	1	2	1	1	2	1	2
70500	-422.581390316081468	-420.943557334485604	-1.637832981595867	0.000073136938810	0.000016435478940	0.224721996946401	0.671691806133810	0	2	2	5	5	7	9	13	14	15	17	14	17	15	18	18	18	19	18	19	20	19	20	21	21	20	20	22	22	22	23	20	22	24	24	22	24	27	25	26	28	26	25	26	27	29	27	29	28	29	31	30	31	29	30	30	31	29	31	31	32	33	33	32	33	35	34	34	35	36	37	36	38	40	39	36	40	39	40	41	40	0	1	1	2	2	4	4	7	4	8	10	8	9	8	9	12	12	15	11	9	22	13	15	18	32	15	17	21	32	19	22	16	32	28	30	32	28	35	30	35	35	36	28	35	40	43	43	45	44	38	49	44	46	38	47	48	52	44	50	44	49	54	56	51	58	50	52	61	60	51	68	69	69	66	72	65	69	73	78	81	65	1	1	1	1	1	1	2	2	5	1	2	1	1	1	2	3	2	1	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	2	2	1	2	2	1	1	1	1	2	1	1	1	2	2	1	1	2	1	1	2	1	2	2	2	2	1	3	2	2	1	2	3	2	1	1	2	1	2	2	1	1	1	3
