step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58
91500	-302.783277376387105	-311.834120756838445	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.961603237732087	-10	5	2	15	17	19	16	24	10	30	31	31	40	34	40	47	42	40	36	47	33	47	43	50	43	47	42	41	45	39	46	46	57	50	45	40	53	49	53	48	50	59	55	64	54	59	58	55	49	69	66	74	78	72	76	98	88	84	0	3	1	3	2	4	9	5	2	4	7	5	14	12	11	19	14	12	12	27	10	28	21	31	14	17	19	14	27	14	30	15	23	28	28	21	38	23	17	29	28	38	29	42	32	43	29	38	29	44	47	44	54	44	54	57	52	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92000	-310.926029224365720	-319.976872604817061	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.982473719892270	-9	-1	7	9	19	18	8	22	14	31	35	25	38	39	44	43	43	44	46	52	43	50	41	49	35	53	40	29	46	31	50	42	51	50	45	51	59	54	49	50	52	55	55	66	52	65	57	54	56	61	64	71	79	72	74	90	79	91	0	1	2	2	9	4	2	5	4	8	30	5	30	30	13	13	30	27	13	19	25	18	25	16	12	40	30	9	13	6	17	10	18	18	13	29	21	19	14	23	19	10	13	26	21	45	39	41	45	42	50	44	54	44	50	53	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
92500	-292.942756153143534	-301.993599533594875	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993001929497238	-9	1	7	10	12	16	5	23	22	27	38	32	38	36	41	47	33	44	46	51	38	51	38	47	37	49	44	41	42	48	40	45	52	47	48	51	53	50	50	53	46	57	57	62	52	63	63	55	53	63	70	75	80	71	76	91	84	94	0	1	2	2	3	5	2	6	5	9	12	8	12	9	14	31	9	13	11	21	12	21	14	21	17	19	11	11	25	28	13	21	29	14	15	32	41	32	27	15	25	34	33	49	24	49	48	39	41	37	46	54	54	44	54	53	52	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93000	-294.779749767824569	-303.830593148275909	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.977374125938521	-3	2	7	12	18	17	8	21	18	30	38	31	40	37	39	41	46	42	44	52	40	51	34	43	37	52	48	46	39	46	46	44	48	49	42	54	56	49	45	39	48	57	56	63	48	44	60	57	54	65	62	64	78	74	82	100	90	86	0	1	1	7	4	3	2	9	7	5	12	8	25	12	10	40	25	23	25	33	23	46	10	14	23	19	29	13	14	16	21	40	19	39	25	38	22	28	18	23	16	15	34	36	14	29	26	26	41	47	43	43	50	52	54	57	55	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
93500	-301.840357457244693	-310.891200837696033	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978445260899151	-3	5	4	8	14	18	16	24	18	23	29	32	41	28	43	44	46	41	49	49	39	46	41	46	39	50	48	39	42	35	44	46	46	49	48	53	56	50	46	47	52	57	50	58	53	60	60	56	61	62	63	63	78	68	84	96	91	91	0	1	1	3	3	4	2	7	4	7	5	14	14	10	23	21	13	11	29	22	30	18	14	25	14	39	39	11	25	8	23	30	12	25	12	15	24	29	18	28	15	45	31	43	39	35	38	35	26	20	41	26	52	48	53	58	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94000	-290.574148919591380	-299.624992300042720	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.983339802013156	-5	2	8	9	18	15	6	26	14	29	35	33	31	36	36	47	47	42	46	51	39	48	36	42	42	46	46	43	40	45	49	42	55	52	46	51	55	53	53	53	45	59	59	57	56	67	64	56	63	60	66	69	73	74	84	86	96	96	0	1	2	2	9	4	1	5	7	5	8	8	10	10	10	18	32	11	28	31	12	32	13	14	11	14	24	21	15	14	27	15	20	25	24	25	17	27	29	26	11	48	33	20	19	43	45	38	38	37	45	44	44	52	54	54	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
94500	-297.472811566415089	-306.523654946866429	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995064200276477	-6	2	3	8	18	19	14	18	20	18	37	29	40	37	40	44	47	25	47	41	37	47	42	42	33	52	51	47	41	44	52	41	49	49	47	45	55	55	46	52	51	57	48	65	53	61	60	54	60	57	64	69	71	61	85	92	96	95	0	1	1	3	4	7	4	7	10	3	25	9	11	25	25	29	23	10	23	12	12	24	21	11	18	30	36	20	11	11	36	12	39	23	29	21	28	27	14	36	17	45	16	47	34	48	28	19	27	23	42	54	44	48	52	55	56	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95000	-299.502501354756816	-308.553344735208157	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.997197511363883	-3	0	5	12	16	10	15	23	18	25	33	30	38	40	45	47	42	42	47	44	39	50	46	37	24	52	47	39	45	47	45	42	49	47	47	52	53	47	46	51	53	59	60	65	55	63	56	59	60	67	70	75	77	70	82	89	97	96	0	1	1	3	4	3	2	5	7	6	10	10	11	13	13	11	11	13	18	8	11	20	24	8	9	23	17	11	17	14	13	24	21	13	17	19	34	14	14	39	29	41	35	43	35	42	27	41	26	26	16	51	51	44	54	55	56	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
95500	-303.342598556852636	-312.393441937303976	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995951916492279	-5	3	9	13	11	10	14	20	20	30	39	34	40	36	36	45	39	43	43	54	43	50	42	47	44	45	43	47	48	44	49	47	55	51	50	48	53	48	48	49	49	57	58	65	57	69	58	55	64	66	62	69	62	73	75	96	94	100	0	1	2	6	3	2	5	6	6	8	10	4	10	9	10	23	12	11	11	21	11	16	14	23	17	17	11	13	13	14	16	30	30	18	19	19	31	16	18	30	19	48	32	22	16	53	34	24	42	51	48	53	47	45	46	54	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96000	-306.288514848421073	-315.339358228872413	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.952600942469210	1	4	5	14	15	17	10	25	20	26	36	24	38	22	40	47	39	33	44	46	35	48	34	46	44	51	44	43	43	45	42	45	48	56	43	50	52	55	49	53	53	59	47	63	57	65	55	58	57	65	57	78	74	71	86	97	93	97	0	1	1	7	2	3	3	9	4	5	10	5	21	2	23	19	18	9	18	29	12	25	10	29	15	30	17	23	11	19	13	18	31	37	21	19	43	26	15	32	25	47	35	42	25	45	33	26	20	36	26	54	42	42	46	57	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
96500	-294.174883999739848	-303.225727380191188	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992830588925158	-5	5	8	11	9	13	16	14	16	25	35	29	30	36	38	40	32	29	45	48	41	47	46	49	42	53	43	46	45	45	50	43	55	52	47	53	56	51	45	53	54	57	54	60	53	60	64	57	65	60	59	70	79	73	84	96	88	96	0	1	2	2	2	5	5	5	2	8	13	10	4	18	13	17	10	10	15	13	11	25	16	21	10	28	11	16	13	16	30	11	31	25	16	39	38	28	11	35	29	45	21	20	28	31	37	38	31	42	31	49	54	47	53	57	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97000	-293.961768355622326	-303.012611736073666	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995540262801043	-1	3	6	14	16	19	17	26	19	29	38	33	39	34	43	39	41	42	49	52	42	49	41	44	33	53	47	43	45	44	41	45	52	55	28	52	49	49	48	47	54	55	61	60	54	65	59	54	61	54	66	72	73	69	85	96	91	101	0	1	1	3	1	4	2	5	3	9	25	6	12	35	10	12	25	25	15	38	12	31	13	13	8	27	17	12	21	16	16	13	30	29	6	18	15	17	24	25	19	19	41	41	29	44	20	22	32	24	49	49	54	47	52	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
97500	-311.280664741962369	-320.331508122413709	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979803720581241	-7	-2	6	0	10	12	18	18	25	29	36	31	40	27	30	47	44	36	43	44	35	37	41	41	35	53	47	40	47	47	49	47	51	55	36	43	57	54	42	45	53	57	53	61	54	59	60	60	50	62	56	76	76	69	84	99	95	101	0	1	1	1	3	3	6	3	6	8	9	8	18	7	9	23	24	9	13	24	12	15	35	11	14	16	39	12	12	28	39	17	20	49	10	11	41	29	22	10	23	49	29	49	49	43	49	26	29	51	33	46	50	34	53	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98000	-301.491131939704246	-310.541975320155586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998249056226351	-7	6	3	16	18	10	13	26	19	27	34	30	37	29	39	42	41	42	48	41	36	47	41	49	44	42	47	47	37	46	44	49	53	46	36	55	57	51	43	52	52	57	55	56	50	60	60	58	63	56	65	76	79	65	86	94	85	97	0	1	1	6	6	3	2	5	4	9	5	5	12	10	11	11	13	29	26	15	10	35	13	39	23	29	16	39	8	39	29	16	17	13	12	38	50	22	13	18	25	33	22	45	34	50	44	24	48	28	43	51	54	43	52	55	53	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
98500	-307.578956289464429	-316.629799669915769	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971553239931670	-3	2	6	17	12	5	14	22	13	29	38	32	37	34	45	44	43	39	37	50	39	48	44	41	39	47	46	34	42	45	44	44	51	57	34	48	59	53	49	44	46	57	54	64	56	68	62	58	59	64	68	69	64	62	80	99	91	92	0	1	1	5	2	2	5	7	6	6	10	8	28	4	11	25	18	14	12	23	28	16	28	18	12	18	29	12	21	28	21	18	40	38	8	17	24	13	24	11	18	39	30	48	32	50	34	43	22	37	47	47	54	45	52	58	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
99000	-319.812229737692860	-328.863073118144200	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992849343172984	-4	2	0	6	16	13	12	27	21	25	36	29	34	36	46	46	42	38	47	49	40	34	47	48	45	52	49	30	41	43	51	38	57	48	46	55	52	50	44	46	53	58	60	56	55	67	55	61	61	68	61	73	68	62	83	101	94	99	0	1	1	1	4	2	1	9	5	6	5	7	10	8	29	14	14	28	14	40	12	10	18	11	13	34	15	8	11	18	30	10	36	28	14	27	30	35	14	29	39	45	17	23	35	49	37	42	33	54	27	42	38	38	52	58	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
99500	-308.759051373492184	-317.809894753943524	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970572649025429	-11	-3	6	12	14	15	14	26	16	29	33	33	41	21	44	45	36	42	40	50	42	35	42	39	37	56	44	44	40	47	39	44	48	49	44	53	54	52	49	51	49	53	58	65	55	60	57	59	63	51	63	71	73	69	82	98	89	97	0	1	2	3	3	3	4	9	4	8	7	10	24	9	11	31	8	22	12	27	29	8	17	17	11	34	21	21	10	22	10	12	15	18	25	27	41	33	32	21	23	15	42	46	34	28	45	36	18	27	36	44	54	44	53	57	55	57	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
100000	-302.440770012263670	-311.491613392715010	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.992802316011689	-6	0	7	15	10	16	15	24	22	26	39	31	39	32	43	48	36	41	48	46	41	43	46	49	36	49	51	42	45	49	45	48	55	55	37	56	56	51	53	52	45	63	56	68	51	67	57	55	53	64	67	73	74	60	80	99	94	95	0	1	2	5	3	5	2	6	7	9	14	10	14	10	25	21	12	11	17	13	14	13	11	20	12	13	23	17	35	13	25	15	23	24	14	38	39	31	21	38	21	30	45	42	13	43	17	24	22	33	47	51	51	36	53	58	55	55	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
