step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75
82000	-444.087519680436230	-450.943007631395631	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.647464940050777	-1	1	3	4	5	5	7	5	7	8	8	9	11	10	11	11	12	13	12	13	14	13	13	13	14	13	12	13	13	15	14	14	11	15	12	13	12	16	16	15	16	15	17	14	15	17	17	17	18	20	21	19	18	19	19	20	21	21	20	21	23	22	22	23	23	23	24	23	25	27	27	26	27	29	31	0	1	2	3	3	3	3	0	4	3	9	6	9	4	12	12	13	16	15	13	17	14	14	12	29	12	14	33	13	36	27	27	0	35	13	13	12	22	17	35	29	27	14	14	25	32	37	40	41	45	34	32	35	43	47	25	35	54	55	34	58	54	59	59	34	60	51	59	65	66	67	69	67	73	74	1	1	1	1	1	2	3	1	1	3	1	2	2	3	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	3	2	1	2	2	1	1	2	3	2	2	1	1	3	4	1	1	3	1	1	1	2	3	1	1	1	1	1	1	1	2	2	1
82500	-459.691489287914237	-466.546977238873637	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.564514990965201	0	1	2	4	6	6	6	7	7	8	9	10	9	9	12	12	12	12	12	14	14	13	13	14	14	11	12	14	15	16	13	14	13	15	16	14	15	17	16	16	19	17	17	15	14	19	16	17	18	19	19	18	20	18	18	19	20	19	21	22	24	21	21	22	24	23	24	24	25	27	27	26	27	29	31	0	1	2	3	4	3	3	0	5	4	10	10	6	6	10	12	9	13	10	19	14	11	14	19	9	10	11	33	13	26	27	31	0	10	9	26	4	37	29	29	27	32	45	23	13	32	37	40	42	13	21	27	17	43	47	39	47	35	55	51	58	43	35	59	60	51	66	64	66	60	67	65	50	73	74	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	2	3	2	1	3	1	2	1	2	3	1	1	1	3	4	1	4	1	1	1	3	2	2	1	3	2	1	1	1	6	2	3	3	1	1	2	2	2	1	1	1	1	2	1	1	2	1	2	2	2	2	2	3	2	2
83000	-482.564022873540750	-489.419510824500151	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.456087019984633	-2	0	1	5	4	6	7	7	5	7	8	9	10	9	9	12	12	12	12	12	13	13	14	13	15	12	13	14	16	15	13	15	12	14	16	15	15	16	15	14	17	16	16	15	16	19	17	18	18	18	19	19	20	20	18	19	19	20	21	21	23	22	22	23	23	23	25	23	24	26	26	26	27	30	32	0	1	2	2	3	2	3	0	3	5	9	10	9	10	4	4	13	10	10	7	13	14	21	7	17	7	9	33	17	16	16	31	0	18	22	22	14	44	17	13	31	27	22	20	17	27	14	40	32	45	4	42	43	35	37	50	35	35	57	34	44	54	43	55	7	16	65	59	60	60	60	69	16	70	74	1	1	1	3	2	3	3	1	2	1	1	1	2	2	2	4	1	3	2	3	2	2	1	3	1	2	4	1	2	2	1	1	1	1	1	1	2	1	1	2	1	2	2	1	1	3	5	2	1	1	5	2	2	2	2	1	1	2	1	3	4	1	4	3	8	5	1	1	1	2	2	2	5	2	1
83500	-471.433193817146389	-478.288681768105789	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.550100738999384	-1	1	2	4	6	6	7	6	6	6	9	9	11	11	11	11	11	13	12	14	12	13	13	13	14	13	11	14	16	14	13	15	11	15	16	15	14	13	14	15	17	17	18	17	16	18	18	17	18	19	21	19	19	20	17	19	20	20	22	22	24	22	21	23	24	24	24	22	25	26	26	25	28	30	31	0	1	2	3	3	4	3	0	3	3	4	5	6	11	11	10	3	16	12	17	14	10	12	16	15	17	11	33	13	26	27	31	0	16	38	26	22	14	19	13	31	31	21	21	25	41	55	40	41	25	29	42	43	34	37	45	55	35	57	17	44	22	38	44	12	54	60	47	66	51	67	51	65	73	74	1	1	1	1	2	2	3	1	2	2	3	2	2	1	1	2	5	1	1	1	1	3	2	2	2	1	1	1	2	1	2	1	1	2	2	2	1	2	2	2	2	2	3	3	1	1	1	1	1	3	2	1	1	2	2	1	2	2	1	5	3	4	4	3	5	4	1	2	1	2	1	2	3	2	1
84000	-460.859703230250375	-467.715191181209775	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.414936443198454	-2	0	3	5	7	6	7	6	7	8	8	9	10	10	11	13	12	12	12	13	14	13	14	14	15	13	13	13	15	15	14	15	11	15	14	15	15	14	16	14	18	17	16	14	16	18	16	17	18	19	21	19	19	19	18	19	20	20	22	21	23	21	22	22	25	23	24	23	25	28	27	26	27	29	31	0	1	2	3	3	3	3	0	2	3	5	7	9	6	3	12	13	10	7	13	18	12	14	15	19	15	15	33	15	17	27	27	0	19	14	13	12	22	36	13	32	31	44	14	17	32	22	13	29	29	34	42	35	44	47	45	55	44	57	43	58	58	57	55	37	60	19	55	34	71	60	60	51	73	74	1	2	2	2	2	2	2	1	3	3	1	1	2	2	4	2	1	2	1	1	1	2	2	2	2	1	1	1	3	2	1	1	1	2	2	3	4	1	1	3	2	1	1	1	2	1	2	4	2	2	3	1	3	3	1	2	1	2	2	3	2	1	1	2	4	1	4	3	6	1	3	3	3	1	1
84500	-386.550950366071163	-393.406438317030563	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.735447809355240	-1	1	2	4	4	6	5	6	6	7	8	9	10	10	11	11	12	13	12	14	14	13	14	14	16	12	13	14	14	14	14	14	13	15	16	15	15	16	16	15	19	16	18	16	17	18	17	18	17	20	20	18	19	18	19	20	20	21	19	20	22	21	21	23	25	22	24	23	26	27	26	25	27	31	32	0	1	2	3	3	4	4	0	3	6	9	10	9	6	10	11	15	14	12	18	16	16	14	12	17	13	17	33	17	26	27	27	0	21	21	26	22	23	29	19	27	32	21	22	39	42	37	40	31	45	34	25	35	22	37	45	47	54	47	21	44	54	59	59	61	60	60	59	60	66	67	60	69	70	74	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	2	1	1	1	1	2	3	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	1	1	1	2	1	1	3	1	2	2	2	2	2	1	1	2	3	1	1	2	2	1	2	2	4	3	1	2	1	2	1
85000	-420.893553759560120	-427.749041710519521	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.670717116589781	0	2	3	5	6	5	7	7	7	5	7	9	10	10	11	13	11	12	11	14	12	13	14	14	14	13	13	14	14	16	14	14	13	14	15	16	16	17	17	15	18	18	18	15	14	18	17	18	19	19	20	19	19	19	19	20	20	21	21	22	23	21	22	24	24	24	24	23	25	27	26	26	28	30	32	0	1	2	3	4	3	6	0	4	3	4	7	9	12	4	21	12	15	11	13	14	14	21	16	26	19	19	33	13	26	27	27	0	16	22	26	16	35	16	17	32	31	21	21	13	27	37	40	31	20	34	42	15	34	47	45	47	35	47	51	22	16	57	59	60	51	60	57	65	60	60	51	71	70	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	2	2	2	3	2	2	2	1	2	3	2	2	1	3	3	1	3	2	2	2	1	3	4	1	2	2	1	1	2	1	2	2	2	2	2	1
85500	-439.140745727375190	-445.996233678334590	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.733188800627688	-1	1	3	5	7	5	6	4	7	8	8	8	9	9	10	13	11	12	12	14	11	13	15	15	14	13	11	14	16	15	13	14	12	14	15	15	15	17	16	15	19	16	16	16	17	18	17	16	18	16	18	19	20	19	20	18	20	19	20	20	22	21	21	22	24	23	23	22	25	26	26	27	27	29	31	0	1	2	3	3	3	3	0	3	4	7	4	7	11	12	11	13	13	14	13	13	14	17	16	17	19	5	33	24	26	27	31	0	13	21	26	19	34	16	17	31	31	34	37	17	42	37	40	32	25	34	32	44	22	47	50	47	51	47	51	53	58	59	59	60	60	51	54	54	65	65	69	65	73	74	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	2	2	1	3	2	2	1	1	2	1	1	1	1	1	1	3	2	1	1	2	2	2	3	2	2	1	3	1	1	1	2	1	2	2	1	4	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1
86000	-453.124458575645178	-459.979946526604579	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.569639754762323	-1	1	3	5	7	5	6	6	6	8	8	9	10	11	11	13	12	12	10	14	13	13	14	14	14	12	13	14	15	15	12	15	13	16	14	15	16	17	17	15	18	17	17	17	16	18	17	17	17	20	19	20	20	16	20	19	19	20	21	22	23	20	20	23	23	22	24	24	24	27	27	26	27	28	31	0	1	2	3	6	2	4	0	6	4	9	10	9	5	19	17	12	12	12	14	4	7	21	19	17	13	31	33	11	26	13	27	0	7	14	26	12	21	17	13	27	17	40	40	21	32	22	22	25	45	15	42	35	35	37	45	47	39	47	54	58	44	57	59	53	51	51	64	29	67	69	67	66	73	74	1	1	1	1	1	2	1	1	1	1	2	1	1	2	1	1	2	2	1	2	4	4	1	2	2	1	1	1	4	2	1	1	1	4	1	1	4	2	2	4	2	2	1	1	2	1	2	2	2	2	3	2	4	1	2	2	1	2	2	3	2	2	1	1	2	2	2	1	4	1	2	1	2	1	2
86500	-434.702570501811977	-441.558058452771377	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.589013587942481	-2	0	3	4	7	6	7	6	6	6	9	9	11	11	11	12	11	12	11	13	13	13	15	13	16	12	14	14	15	12	13	14	13	15	15	15	15	16	16	15	18	17	17	16	16	18	17	17	18	19	20	19	20	18	19	20	20	20	21	22	23	21	22	23	22	22	24	23	24	28	25	27	27	30	32	0	1	2	3	4	3	10	0	4	4	6	7	6	10	4	19	9	19	6	17	7	17	22	17	19	11	13	33	9	17	17	31	0	16	18	13	21	14	13	15	27	27	35	22	15	42	21	40	31	25	54	42	38	14	47	45	47	44	47	34	58	54	59	47	51	54	66	59	60	71	66	69	60	66	74	1	1	2	1	2	2	1	1	1	1	2	1	2	2	4	1	2	1	3	1	2	1	1	2	2	2	2	1	3	1	1	1	1	1	2	2	1	3	3	2	3	1	1	2	2	1	2	1	2	1	1	1	2	5	1	2	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	2	3	3	1
87000	-443.744238286387770	-450.599726237347170	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.699987979706321	-1	0	2	5	7	4	4	6	7	6	8	9	11	11	10	11	11	11	13	14	13	14	14	14	15	11	14	14	14	14	13	15	11	15	15	14	15	16	16	15	15	17	17	17	15	19	16	17	19	20	20	18	19	18	18	19	20	19	21	21	23	21	21	23	23	24	23	22	24	27	26	26	27	31	32	0	1	2	7	3	3	3	0	10	7	5	7	12	7	6	4	9	12	16	13	13	21	21	13	17	11	31	33	5	26	13	27	0	19	21	17	17	23	17	13	31	32	12	22	29	42	37	40	32	25	34	31	55	44	14	45	47	44	47	19	55	58	55	59	51	60	51	57	60	65	34	69	65	71	74	1	1	1	1	3	1	1	1	1	1	1	2	1	3	3	2	2	1	1	1	1	1	1	2	2	2	1	2	3	2	1	1	1	1	1	1	1	1	3	1	1	2	3	2	1	2	1	1	3	3	3	2	1	1	3	2	2	1	2	3	3	1	2	1	2	1	2	1	2	2	5	1	1	3	1
87500	-457.651782196196223	-464.507270147155623	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.582935996661343	-1	1	3	5	6	6	7	6	5	7	7	9	10	10	11	11	12	13	12	13	14	14	13	13	15	13	13	14	15	15	14	14	13	15	15	16	15	15	16	13	18	17	17	16	16	18	17	18	18	20	20	20	19	17	20	18	21	20	21	21	23	21	21	23	24	23	24	22	24	27	26	26	28	30	31	0	1	2	2	3	3	2	0	3	3	3	5	9	7	10	5	14	15	6	15	14	14	19	14	13	16	13	33	13	26	27	27	0	6	14	13	14	23	29	17	29	31	14	21	19	32	14	22	42	56	29	46	36	21	47	45	35	43	55	25	43	35	47	37	51	60	60	57	60	67	21	66	51	65	74	1	1	1	3	2	1	3	1	1	2	3	1	1	1	2	2	1	1	3	1	2	2	1	1	2	1	1	1	2	1	1	1	1	3	2	3	3	1	1	1	1	2	4	1	2	2	3	2	1	1	2	1	1	1	1	1	3	1	1	4	3	2	4	3	3	1	2	1	2	1	6	1	4	3	1
88000	-436.242939823122867	-443.098427774082268	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.543162282144288	0	1	3	4	6	5	6	6	6	8	7	9	11	9	10	12	12	11	13	13	11	13	14	14	15	12	13	13	15	16	13	15	12	15	16	15	14	17	14	15	18	17	17	17	16	18	17	18	19	19	20	20	18	20	19	18	20	20	21	21	24	21	22	23	24	23	24	23	24	25	25	26	27	28	30	0	1	2	3	4	4	4	0	2	7	7	6	12	9	10	3	13	6	18	12	14	21	14	15	17	13	16	33	13	26	16	27	0	19	23	26	21	23	13	17	32	32	9	15	16	42	37	40	41	45	39	42	22	21	22	16	47	44	57	55	54	56	57	59	16	60	60	59	60	60	65	69	70	73	74	1	1	1	1	2	1	1	1	4	1	1	2	1	2	1	5	1	2	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	2	2	2	2	1	2	1	6	3	2	1	2	2	1	2	3	1	2	4	5	3	2	2	1	1	1	2	1	1	6	1	2	2	1	2	1	1	2	1	1
88500	-464.270719998345214	-471.126207949304614	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.513809105293359	-1	0	3	4	6	5	7	7	7	7	9	10	10	9	11	13	12	13	12	14	13	13	13	13	15	11	13	13	15	16	11	14	12	16	15	15	14	16	15	15	19	17	17	15	16	19	17	17	19	20	20	19	17	17	19	20	21	20	21	21	23	21	22	24	25	24	24	24	25	26	26	27	26	29	31	0	1	2	3	6	4	3	0	6	3	9	11	9	10	7	15	6	12	9	17	14	14	14	9	13	7	9	33	13	17	13	31	0	17	14	22	12	35	17	12	12	19	44	21	17	31	37	25	32	39	16	31	15	15	37	45	47	44	47	19	44	58	59	55	34	51	51	59	51	69	67	66	65	73	74	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	4	2	3	1	2	2	3	3	2	2	3	1	2	3	1	2	1	2	2	1	2	1	2	3	4	2	1	1	3	3	2	1	2	3	3	3	4	3	3	2	2	2	2	4	3	1	1	3	4	2	2	2	2	1	1	2	1	2	1
89000	-431.078781976459766	-437.934269927419166	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.622454635530630	0	1	3	4	7	5	6	6	6	8	7	9	10	10	11	11	11	13	13	13	12	13	14	14	15	13	11	14	15	15	13	14	13	15	16	16	14	17	17	16	18	17	18	17	17	19	18	18	18	19	20	20	18	19	19	19	20	21	20	20	23	19	22	24	24	22	24	22	25	28	24	27	28	29	32	0	1	2	3	3	3	3	0	3	5	9	7	5	12	12	7	12	15	16	17	14	14	13	7	17	12	12	33	17	26	27	27	0	16	21	9	22	23	29	19	32	27	36	21	17	42	35	40	36	45	34	32	36	44	37	36	44	54	47	35	54	36	59	59	66	60	60	55	71	71	51	69	60	73	74	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	2	2	4	2	2	1	1	2	1	1	1	1	2	2	6	1	2	2	2	1	2	1	2	2	1	2	1	1	1	1	2	1	1	2	2	2	1	1	3	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2
89500	-463.620939279070285	-470.476427230029685	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.505885881855891	-1	2	3	5	5	5	7	5	7	7	8	8	10	10	11	12	12	13	11	13	13	12	12	14	15	13	14	14	14	16	13	15	12	15	16	15	15	16	15	15	17	17	17	17	16	18	17	18	18	18	20	20	19	18	19	20	19	21	21	18	23	22	21	24	25	23	24	24	26	26	27	26	27	30	32	0	1	2	3	3	3	4	0	3	3	6	4	12	3	7	6	13	19	9	13	12	11	5	12	13	13	31	33	31	26	10	19	0	16	21	14	10	5	19	17	32	31	34	21	19	42	35	25	31	39	35	31	54	15	47	45	47	54	47	23	58	44	55	59	51	60	39	55	51	66	65	65	70	73	74	1	1	1	1	1	1	1	1	2	3	1	2	1	4	2	3	2	1	2	1	2	2	3	3	2	1	1	1	1	2	3	2	1	2	1	3	4	5	2	2	1	2	1	2	2	1	1	1	3	1	3	3	1	2	1	2	2	1	2	3	1	3	1	2	2	2	5	3	2	2	1	1	1	1	1
90000	-411.572998260405598	-418.428486211364998	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.702970915183094	0	1	3	4	5	5	7	7	7	7	8	10	10	11	10	12	13	13	12	14	10	13	14	15	12	12	12	14	14	16	14	14	13	14	15	15	16	15	15	15	16	18	17	17	16	18	17	15	18	19	20	19	19	18	19	20	21	21	21	21	23	22	21	24	25	23	24	23	26	27	26	26	27	29	31	0	1	2	3	3	3	3	0	6	4	9	7	9	21	7	15	9	19	12	17	7	14	14	17	13	13	15	33	25	26	27	27	0	19	22	26	35	23	13	21	31	41	22	22	25	41	35	9	17	48	17	17	44	23	37	39	55	54	47	44	44	54	47	68	60	44	51	63	66	67	67	67	67	73	74	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	2	2	1	2	2	2	1	1	3	2	2	3	3	1	2	1	3	1	2	2	2	2	2	2	1	2	3	2	1	2	1	1	1	1	1	1
90500	-413.314635936478282	-420.170123887437683	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.572253050847922	-1	1	2	4	6	5	6	6	6	8	9	8	11	10	10	12	10	13	11	13	14	14	14	14	15	12	14	14	15	16	12	15	13	16	14	14	16	17	17	15	16	17	18	16	17	19	17	17	17	20	21	19	19	17	19	19	20	19	21	22	23	22	22	23	23	23	24	24	25	27	27	27	27	28	30	0	1	2	3	4	4	3	0	3	3	9	6	17	9	11	17	10	19	5	9	14	14	14	19	13	17	31	33	17	26	10	31	0	25	14	17	22	22	25	17	27	32	44	14	17	42	44	20	32	56	44	42	21	35	47	45	37	43	55	54	58	44	57	59	60	34	66	59	65	65	67	67	60	73	74	1	1	1	1	1	1	3	1	2	3	2	2	1	2	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	3	2	1	1	2	2	1	2	1	2	2	1	1	2	3	1	1	2	1	1	3	1	3	2	1	1	2	1	1	2	2	4	1	1	1	3	1	2	1	2	1	2	2	1	1
91000	-431.415355031980141	-438.270842982939541	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.691661405407577	-1	1	3	5	6	5	6	7	6	7	9	9	10	11	11	12	12	12	13	14	14	14	14	14	15	13	14	14	14	14	13	15	12	13	16	16	15	16	16	14	17	16	18	16	17	19	17	17	18	20	20	20	19	19	18	18	20	20	20	22	22	21	22	23	25	22	24	22	26	28	26	25	26	29	31	0	1	2	3	3	3	4	0	6	7	10	6	9	9	4	12	13	14	16	17	15	14	13	15	17	17	17	33	17	26	10	31	0	16	21	30	16	23	40	12	27	32	22	21	29	32	37	17	40	48	44	31	35	44	47	39	47	43	47	58	21	48	59	55	66	34	51	59	60	71	67	51	66	66	74	1	1	1	1	1	1	1	1	1	1	1	2	2	3	2	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	3	1	1	1	1	1	1	1	1	3	2	1	2	1	2	2	1	2	2	2	2	3	2	2	1	1	2	1	2	1	4	2	2	3	2	4	2	1	2	1	1	2	2	4	1
91500	-416.177277546227629	-423.032765497187029	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.617095903590448	-1	1	2	4	7	5	6	6	6	7	9	9	10	10	11	11	12	13	13	12	13	14	15	14	14	13	14	14	15	15	12	14	13	15	15	15	15	16	16	14	17	14	17	16	16	19	17	17	19	19	21	20	18	18	19	19	21	20	20	22	23	21	21	24	24	24	24	23	23	27	26	26	27	29	31	0	1	2	3	6	4	3	0	4	6	9	10	9	10	10	12	15	15	4	13	14	14	22	13	17	13	31	33	9	15	13	31	0	21	14	26	15	15	17	12	32	31	21	14	17	15	21	25	41	45	54	42	22	21	47	45	55	18	55	37	54	58	59	59	51	37	60	59	51	66	65	69	60	60	74	1	1	1	1	1	1	2	1	1	1	1	1	2	1	3	1	1	1	4	1	2	2	1	2	1	2	1	1	4	2	1	1	1	1	2	1	2	3	2	2	1	1	2	2	2	3	2	1	1	2	2	3	2	3	2	2	1	4	1	3	2	1	1	2	2	4	1	1	1	2	1	2	2	3	1
92000	-454.339662953935658	-461.195150904895058	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.677845663685718	-2	1	2	3	6	5	6	7	7	7	8	9	10	9	10	13	11	13	11	13	13	13	15	14	14	13	13	14	15	16	14	15	13	14	16	15	15	17	16	15	18	16	18	16	15	17	17	17	19	18	20	19	20	19	19	20	21	21	20	19	22	20	21	23	24	23	23	23	24	26	25	27	28	29	31	0	1	1	3	4	4	4	0	4	7	9	5	9	5	10	13	13	19	10	13	14	14	22	12	16	13	19	33	17	26	27	27	0	16	36	13	22	23	36	19	32	27	35	34	17	42	19	39	41	45	34	42	38	44	16	50	43	51	47	47	43	54	59	63	51	51	34	59	51	69	65	60	67	70	74	1	1	3	1	2	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	3	1	1	1	1	2	3	1	1	1	1	1	3	1	1	1	2	2	1	2	1	2	1	4	1	1	2	3	1	2	2	3	2	1	1	2	2	2	1	1	1	2	1	4	2	1	1	1	3	3	2	1
92500	-441.433305352359639	-448.288793303319039	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.630812590990755	-3	0	3	4	6	5	7	6	7	7	9	9	11	10	11	13	12	12	11	14	13	13	14	15	15	12	13	14	15	15	14	13	12	16	14	15	16	16	13	16	18	17	18	15	16	18	16	17	19	20	21	19	18	18	20	19	20	18	21	21	22	19	21	23	25	24	24	22	26	27	26	26	25	28	31	0	1	2	3	4	3	6	0	6	4	9	7	5	6	12	15	9	19	12	17	17	12	21	17	17	13	17	33	39	26	27	17	0	13	14	26	22	23	9	9	32	27	16	22	39	42	35	25	41	45	34	32	44	44	47	45	37	22	47	34	53	58	55	59	43	60	34	57	65	60	60	61	51	73	74	1	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	3	1	2	1	1	2	1	1	1	1	1	1	2	2	1	1	1	3	2	2	2	1	3	4	2	2	3	1	2	1	1	2	1	2	3	2	2	2	2	2	2	2	3	1	3	1	1	1	2	1	2	1	1	2	2	2	2	1	1
93000	-419.038444261866289	-425.893932212825689	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.603553520236839	-1	1	3	5	6	6	5	6	6	7	8	9	11	11	8	12	10	12	12	13	13	14	14	15	12	12	14	14	16	14	12	13	12	15	15	15	16	17	16	15	19	17	16	15	17	18	17	17	18	19	19	19	19	19	20	20	20	21	21	21	23	21	21	24	24	23	24	23	25	25	26	27	27	29	31	0	1	2	3	4	3	3	0	3	6	9	4	9	6	4	15	9	17	6	13	14	14	15	18	9	17	32	33	13	26	17	31	0	14	14	26	35	23	15	25	27	27	21	14	25	42	37	13	27	17	34	42	43	21	47	25	47	54	47	51	58	54	55	59	51	51	34	55	65	65	70	69	65	73	74	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	1	3	1	2	2	3	2	4	1	1	1	1	1	1	1	1	2	2	2	1	2	4	2	2	2	2	1	3	1	1	2	2	5	1	1	2	2	1	4	2	1	2	1	1	2	1	2	2	2	4	2	1	1	1	1	1	1	1
93500	-435.660138954309730	-442.515626905269130	6.855487950959373	0.000080000000000	0.000020000000000	0.250000000000000	0.546067540054351	-1	2	3	4	6	5	7	5	7	6	9	9	11	9	12	13	11	12	11	14	13	13	13	15	15	12	13	14	15	15	14	15	12	14	13	15	15	17	15	15	17	17	17	16	14	19	17	17	19	19	21	19	20	18	20	20	19	19	21	21	23	21	22	23	23	23	23	23	25	27	26	26	27	30	32	0	1	2	3	3	3	3	0	6	6	9	10	11	5	14	19	12	5	12	17	15	14	9	15	17	9	13	33	13	26	27	31	0	12	14	26	22	22	7	4	27	32	21	21	13	42	37	25	41	39	17	39	39	34	37	50	47	38	47	54	58	21	59	57	60	60	60	59	67	59	67	65	60	73	74	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	2	2	3	1	1	2	2	1	1	1	3	1	1	1	2	4	4	2	1	2	2	2	1	2	1	1	1	4	2	2	2	3	1	1	1	2	2	3	4	1	2	1	1	1	1	1	3	1	2	2	1	1
