step	post	like	prior	mu1	mu2	gamma	pi	Tinf_1	Tinf_2	Tinf_3	Tinf_4	Tinf_5	Tinf_6	Tinf_7	Tinf_8	Tinf_9	Tinf_10	Tinf_11	Tinf_12	Tinf_13	Tinf_14	Tinf_15	Tinf_16	Tinf_17	Tinf_18	Tinf_19	Tinf_20	Tinf_21	Tinf_22	Tinf_23	Tinf_24	Tinf_25	Tinf_26	Tinf_27	Tinf_28	Tinf_29	Tinf_30	Tinf_31	Tinf_32	Tinf_33	Tinf_34	Tinf_35	Tinf_36	Tinf_37	Tinf_38	Tinf_39	Tinf_40	Tinf_41	Tinf_42	Tinf_43	Tinf_44	Tinf_45	Tinf_46	Tinf_47	Tinf_48	Tinf_49	Tinf_50	Tinf_51	Tinf_52	Tinf_53	Tinf_54	Tinf_55	Tinf_56	Tinf_57	Tinf_58	Tinf_59	Tinf_60	Tinf_61	Tinf_62	Tinf_63	Tinf_64	Tinf_65	Tinf_66	Tinf_67	Tinf_68	Tinf_69	Tinf_70	Tinf_71	Tinf_72	Tinf_73	Tinf_74	Tinf_75	Tinf_76	Tinf_77	Tinf_78	Tinf_79	Tinf_80	Tinf_81	Tinf_82	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	alpha_10	alpha_11	alpha_12	alpha_13	alpha_14	alpha_15	alpha_16	alpha_17	alpha_18	alpha_19	alpha_20	alpha_21	alpha_22	alpha_23	alpha_24	alpha_25	alpha_26	alpha_27	alpha_28	alpha_29	alpha_30	alpha_31	alpha_32	alpha_33	alpha_34	alpha_35	alpha_36	alpha_37	alpha_38	alpha_39	alpha_40	alpha_41	alpha_42	alpha_43	alpha_44	alpha_45	alpha_46	alpha_47	alpha_48	alpha_49	alpha_50	alpha_51	alpha_52	alpha_53	alpha_54	alpha_55	alpha_56	alpha_57	alpha_58	alpha_59	alpha_60	alpha_61	alpha_62	alpha_63	alpha_64	alpha_65	alpha_66	alpha_67	alpha_68	alpha_69	alpha_70	alpha_71	alpha_72	alpha_73	alpha_74	alpha_75	alpha_76	alpha_77	alpha_78	alpha_79	alpha_80	alpha_81	alpha_82	kappa_1	kappa_2	kappa_3	kappa_4	kappa_5	kappa_6	kappa_7	kappa_8	kappa_9	kappa_10	kappa_11	kappa_12	kappa_13	kappa_14	kappa_15	kappa_16	kappa_17	kappa_18	kappa_19	kappa_20	kappa_21	kappa_22	kappa_23	kappa_24	kappa_25	kappa_26	kappa_27	kappa_28	kappa_29	kappa_30	kappa_31	kappa_32	kappa_33	kappa_34	kappa_35	kappa_36	kappa_37	kappa_38	kappa_39	kappa_40	kappa_41	kappa_42	kappa_43	kappa_44	kappa_45	kappa_46	kappa_47	kappa_48	kappa_49	kappa_50	kappa_51	kappa_52	kappa_53	kappa_54	kappa_55	kappa_56	kappa_57	kappa_58	kappa_59	kappa_60	kappa_61	kappa_62	kappa_63	kappa_64	kappa_65	kappa_66	kappa_67	kappa_68	kappa_69	kappa_70	kappa_71	kappa_72	kappa_73	kappa_74	kappa_75	kappa_76	kappa_77	kappa_78	kappa_79	kappa_80	kappa_81	kappa_82
49000	-424.568008003222246	-433.618851383673586	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.998107038125902	0	4	7	8	14	14	33	19	34	20	31	30	30	23	24	27	30	30	32	25	34	37	42	38	56	34	42	42	46	42	40	42	44	43	36	40	42	47	46	47	51	45	48	48	45	48	45	40	46	50	56	54	52	46	60	60	56	52	52	56	53	65	63	72	57	78	73	72	79	72	80	79	80	89	96	84	97	92	89	86	87	98	0	1	1	2	4	3	15	6	12	5	8	14	14	6	10	20	16	16	14	5	14	20	11	13	41	15	24	11	32	35	9	13	27	21	26	19	26	19	33	26	47	37	36	12	22	22	28	11	28	37	40	47	54	36	53	51	28	40	38	53	29	29	34	63	34	70	56	63	64	62	67	67	64	80	71	66	78	76	72	66	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
49500	-442.113757414966472	-451.164600795417812	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.973191126218019	-2	3	10	9	6	12	33	25	28	23	31	33	35	20	24	28	29	30	35	29	33	42	41	40	50	37	34	39	42	45	36	38	43	30	41	41	40	48	27	43	51	40	52	46	40	49	52	47	53	45	62	47	48	54	54	54	58	53	55	56	50	66	58	60	62	79	70	70	66	71	82	82	79	91	103	90	97	94	86	87	91	97	0	1	2	2	1	3	8	14	10	6	15	17	21	4	14	15	8	10	18	15	15	13	20	19	23	7	11	32	19	24	34	27	12	10	16	17	12	28	8	31	37	21	30	42	11	48	40	22	45	28	56	31	26	23	50	48	55	33	37	50	42	57	49	49	13	68	65	51	65	62	68	73	62	80	78	71	76	79	71	71	72	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50000	-443.572230768344184	-452.623074148795524	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999504828795385	0	4	8	6	17	20	34	21	12	16	33	29	35	19	22	25	27	29	27	34	34	43	38	31	53	42	42	42	37	45	34	28	34	43	42	33	34	42	47	43	44	39	53	47	45	38	52	46	50	47	60	49	45	53	51	60	49	58	54	60	52	62	59	66	64	70	76	69	75	74	80	77	82	80	103	82	101	95	78	97	98	100	0	1	2	1	4	5	24	9	2	4	19	14	19	4	9	5	5	15	5	32	19	21	13	5	52	18	24	11	33	23	19	5	32	37	20	12	32	20	40	37	29	24	39	37	7	31	38	31	30	37	59	26	46	49	35	50	41	25	40	43	57	54	49	43	63	64	68	65	62	62	70	68	74	68	78	71	80	71	66	74	78	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
50500	-442.056032255816831	-451.106875636268171	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.975129911180548	-2	1	8	11	13	20	29	17	31	17	33	28	36	21	25	23	28	26	30	31	27	41	42	36	49	45	43	41	44	43	39	39	39	36	38	52	41	41	49	39	53	52	47	49	42	45	44	41	43	52	62	54	55	54	49	64	60	54	46	57	51	62	58	72	65	62	68	59	82	72	79	80	69	85	95	84	100	88	94	91	91	83	0	1	2	1	2	4	21	4	14	5	21	5	11	8	6	4	15	6	15	14	6	35	32	17	26	22	18	34	31	35	7	20	34	18	12	30	34	11	59	19	26	46	40	46	19	38	32	9	32	55	25	37	36	22	59	44	25	25	33	43	26	68	55	73	62	58	66	36	64	56	67	64	65	71	78	72	78	67	74	69	72	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51000	-430.439370551199204	-439.490213931650544	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999207063431225	-2	6	2	10	10	15	29	22	28	22	29	32	29	26	17	25	27	17	34	35	24	42	30	31	56	41	40	38	47	45	42	32	37	45	39	49	44	45	46	42	51	40	55	45	47	50	52	39	49	50	54	54	53	56	49	64	60	57	53	59	58	62	62	74	62	69	75	67	73	64	79	75	74	88	102	88	89	91	92	99	95	99	0	1	1	2	3	5	10	18	15	15	8	16	18	10	5	15	8	2	24	17	18	12	8	16	49	10	33	24	22	28	20	16	12	22	13	37	31	42	28	27	36	19	53	40	28	37	45	12	26	44	47	39	38	31	40	25	49	47	34	58	20	58	58	52	61	57	62	61	68	61	72	57	66	71	82	64	71	77	76	74	79	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
51500	-423.747023836448761	-432.797867216900102	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.994677938179873	-6	4	5	9	14	17	32	22	22	22	30	32	32	22	27	30	27	28	25	38	35	41	37	36	54	43	36	35	37	44	37	42	38	44	44	52	41	50	43	51	38	46	51	50	46	46	48	46	58	50	61	48	54	44	52	68	58	51	57	62	60	55	63	74	61	76	81	69	77	70	82	77	80	87	101	86	98	88	92	82	92	95	0	1	1	3	2	2	18	2	6	5	19	19	19	6	14	14	19	8	9	18	18	33	7	15	58	33	19	13	16	29	12	18	21	27	27	52	15	7	21	42	11	23	45	46	24	13	31	21	36	32	45	34	13	22	48	60	38	24	50	55	52	43	62	68	25	56	69	61	64	57	64	68	64	71	77	72	79	67	76	66	76	79	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52000	-441.663063087986984	-450.713906468438324	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.987594439903431	-2	7	1	7	14	19	36	19	26	23	32	22	29	30	27	30	30	23	33	37	34	42	41	34	46	38	42	41	40	46	32	35	42	32	36	51	39	47	46	53	47	46	53	37	40	45	45	45	54	46	57	50	53	49	52	57	58	56	47	59	52	62	60	71	61	75	82	69	74	72	72	75	67	85	103	87	90	80	94	93	96	101	0	3	1	1	4	4	15	5	2	5	12	8	10	18	8	12	18	8	18	14	11	20	19	8	32	10	35	35	15	26	13	14	19	15	17	20	11	23	29	22	22	29	36	5	21	28	7	33	27	27	37	39	47	27	46	53	55	36	26	49	27	61	51	40	40	64	64	65	71	73	68	51	51	67	80	69	78	68	76	76	80	81	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
52500	-434.397149924535256	-443.447993304986596	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.970882803097475	-6	4	9	12	10	16	31	21	27	21	28	31	25	27	25	29	24	33	35	35	26	35	38	30	54	35	41	41	45	37	42	38	41	39	43	50	41	47	35	49	51	48	55	47	43	40	49	42	50	56	58	52	46	54	50	63	56	52	46	56	57	61	57	73	66	69	83	70	79	79	80	74	61	88	99	88	97	90	95	97	94	97	0	1	2	3	2	2	13	3	8	6	17	16	8	6	10	15	10	8	7	11	6	15	16	21	36	13	34	20	26	11	14	24	19	14	11	53	20	33	17	29	33	39	36	45	26	24	28	23	32	41	53	29	27	55	29	52	40	47	46	55	52	63	28	56	25	56	70	25	68	51	72	56	52	67	71	69	78	72	78	78	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53000	-435.159569829072609	-444.210413209523949	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.993018239418011	-4	-1	4	9	11	13	35	21	24	25	31	33	34	25	23	29	30	27	30	31	34	35	38	35	51	40	34	40	47	46	43	41	43	43	35	46	40	47	45	47	50	48	51	50	45	38	49	45	47	49	55	53	50	45	55	57	54	57	56	57	55	59	45	75	64	79	79	65	75	77	71	78	81	83	95	86	89	94	90	96	95	91	0	1	1	1	3	5	11	6	4	6	8	16	15	8	4	15	10	5	8	10	10	14	19	18	29	17	10	35	32	34	35	13	10	11	11	20	35	32	21	22	54	54	33	34	21	21	54	28	24	36	45	45	45	27	54	28	53	49	39	52	39	55	26	65	55	70	64	49	71	71	55	69	69	72	69	67	76	77	66	77	73	77	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
53500	-429.871533146780337	-438.922376527231677	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995474797679172	-1	3	11	8	12	18	22	19	27	23	31	32	32	25	24	32	29	29	27	31	30	41	41	37	51	34	42	38	43	47	39	34	41	34	46	51	43	48	41	47	53	39	53	43	46	49	51	44	55	52	60	54	47	54	59	64	58	54	55	62	47	66	58	73	65	75	80	67	79	76	76	75	79	85	99	88	91	93	88	95	91	99	0	1	4	2	2	5	6	3	7	6	17	14	15	7	7	14	7	6	8	10	7	32	20	18	32	18	42	8	12	34	32	10	16	19	28	22	16	23	13	44	38	26	22	12	28	33	48	13	61	27	53	53	44	30	44	59	50	53	50	47	34	51	59	68	59	51	64	65	64	68	52	59	62	62	76	67	74	81	67	76	73	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54000	-438.640420963249539	-447.691264343700880	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.978167242799085	-4	4	4	11	14	15	34	19	27	21	31	31	25	23	23	31	27	25	34	32	24	32	35	28	54	41	37	41	45	35	38	38	45	41	41	50	42	47	44	49	33	44	50	49	40	45	50	46	56	48	56	53	51	55	53	58	54	59	44	59	54	64	61	72	53	78	79	65	82	73	71	77	77	83	105	84	88	91	93	94	87	95	0	1	1	2	2	2	18	6	10	6	13	5	15	5	3	10	4	10	13	8	10	17	13	18	59	31	12	32	31	9	21	20	32	32	30	34	41	41	45	33	13	20	23	28	23	31	59	35	50	37	43	59	33	44	59	40	53	43	16	29	40	58	36	68	47	68	73	63	73	71	56	64	64	72	77	72	71	73	67	69	69	76	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
54500	-443.392545402168480	-452.443388782619820	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.981980401015813	-4	3	2	7	11	18	31	19	32	17	30	28	32	31	23	28	24	28	25	37	31	42	37	34	55	35	42	35	38	42	41	38	37	45	39	49	37	45	46	42	49	51	51	46	42	48	42	49	45	34	63	53	51	40	54	58	50	58	55	54	57	68	50	77	58	75	81	72	66	66	67	83	73	88	95	86	98	89	90	90	95	95	0	1	1	1	4	5	19	2	16	5	16	15	18	12	5	6	10	15	10	15	17	7	19	17	44	7	26	50	18	20	23	14	14	47	26	47	12	26	19	26	40	45	27	20	37	54	20	34	27	18	25	49	39	26	37	53	54	42	31	63	43	70	27	51	39	69	66	70	41	65	58	64	51	62	74	67	76	76	72	74	76	80	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55000	-448.343498672079136	-457.394342052530476	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.985213285717949	-5	4	6	8	15	4	19	24	32	21	31	27	28	28	19	26	26	22	27	33	30	39	33	42	42	43	41	30	36	41	40	41	44	36	41	39	43	50	47	48	39	46	52	48	44	41	44	47	56	48	54	51	58	55	49	67	54	46	53	55	51	63	62	70	66	68	76	71	82	75	58	82	82	86	100	90	94	88	85	88	93	92	0	1	1	2	4	1	5	5	16	3	19	5	15	5	4	10	5	7	7	17	8	20	12	31	23	29	9	13	21	41	28	20	29	11	34	20	34	41	37	36	11	41	25	29	23	23	46	45	33	11	38	32	44	61	31	51	50	33	33	39	27	51	54	60	63	62	56	66	64	64	38	70	65	72	82	72	79	73	68	69	78	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
55500	-459.951433544435361	-469.002276924886701	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.971863293542013	-3	0	5	8	15	19	36	21	26	20	27	24	28	12	26	19	30	25	35	24	33	43	41	40	51	36	42	32	48	41	46	36	38	33	35	40	44	43	37	48	52	43	43	37	49	32	48	47	48	44	64	45	54	50	41	63	59	54	53	51	52	62	54	76	65	67	76	72	73	70	79	79	73	83	92	79	87	88	90	92	93	98	0	1	2	2	4	14	6	6	5	5	10	6	20	2	6	4	8	5	13	10	9	26	34	17	28	20	33	10	37	21	19	21	34	11	20	35	33	18	18	24	49	44	36	46	23	10	23	38	23	34	48	11	25	30	34	41	29	40	22	31	45	53	48	65	57	54	66	65	66	65	67	70	65	73	74	70	76	69	78	77	72	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56000	-448.198479229837858	-457.249322610289198	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.962853783101318	-5	2	9	6	8	20	29	14	30	24	24	27	22	19	21	28	22	27	22	36	33	36	33	44	49	40	41	39	43	43	31	40	45	47	31	47	40	46	48	49	43	51	34	40	42	45	51	46	51	39	58	52	52	45	58	63	52	47	45	60	54	57	58	70	67	78	77	70	72	65	80	73	77	86	96	85	93	91	92	98	95	87	0	1	1	2	2	4	13	2	13	14	15	8	14	8	5	15	8	14	8	7	16	16	15	20	43	22	20	12	44	31	11	9	28	41	13	27	31	28	31	46	37	58	18	7	10	44	22	27	34	31	49	54	44	21	47	55	59	41	37	52	48	36	57	63	60	72	64	70	63	42	56	65	68	56	74	67	76	74	74	77	78	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
56500	-434.971471913639903	-444.022315294091243	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.990335302315061	-3	3	7	5	12	22	32	16	28	16	30	20	31	26	21	25	27	18	32	36	27	35	42	44	53	39	43	39	46	41	38	39	37	42	44	49	43	47	34	41	51	50	49	42	44	46	48	45	50	50	61	51	47	50	55	65	52	53	52	62	44	66	61	67	56	77	65	64	79	72	84	84	81	89	99	87	99	87	95	95	97	87	0	1	1	2	2	10	16	4	15	5	16	10	16	6	3	18	15	2	16	14	16	21	26	13	34	13	33	11	31	7	14	21	6	20	11	44	31	19	16	22	29	11	23	20	20	34	26	34	61	29	25	24	44	30	53	51	47	49	31	44	28	65	47	63	41	68	49	65	64	62	66	69	66	72	81	73	80	69	78	71	74	72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57000	-443.452952683004071	-452.503796063455411	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.964158964677867	-5	6	8	11	15	18	30	22	31	16	25	26	27	30	27	23	23	32	35	32	29	44	38	36	54	40	45	39	49	36	36	40	45	38	38	51	47	40	30	46	41	51	43	50	44	32	49	43	49	51	60	50	53	51	58	55	58	56	55	59	49	61	57	67	66	72	80	67	83	76	83	71	79	87	95	87	79	89	91	91	92	101	0	1	2	1	3	2	17	5	12	3	10	17	16	11	5	5	6	21	11	13	12	38	21	18	52	46	39	46	48	12	46	24	24	20	20	48	48	19	11	32	31	48	32	40	28	7	24	11	33	27	40	37	28	38	36	47	50	29	37	42	23	50	49	58	42	62	70	63	66	64	77	51	64	69	81	70	68	77	67	69	74	78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
57500	-427.684855799148011	-436.735699179599351	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.995215959002590	2	7	7	8	11	10	35	24	30	22	32	32	35	30	26	32	22	30	33	38	30	40	35	40	47	41	44	45	46	42	41	40	44	42	39	41	39	46	46	43	47	49	48	51	42	48	49	36	49	48	43	50	51	49	54	65	48	50	54	58	57	65	54	70	61	73	77	73	81	54	83	78	77	89	101	86	79	93	87	98	94	96	0	1	1	1	3	2	21	17	8	4	18	8	12	10	10	8	5	17	9	11	17	21	15	23	26	12	22	22	31	13	13	13	35	13	9	7	14	34	48	20	32	25	24	35	35	23	32	11	23	28	7	22	30	20	22	63	39	40	41	63	47	65	32	65	70	64	66	64	64	41	67	68	64	69	81	66	64	74	67	78	79	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58000	-431.142535478703849	-440.193378859155189	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.996597036747456	-4	5	1	8	14	20	34	15	34	17	30	31	31	26	16	27	20	20	31	36	27	41	35	33	51	38	40	41	47	47	44	38	39	43	42	39	39	41	42	46	43	45	48	43	46	47	51	50	57	53	60	47	47	56	54	66	52	53	50	60	57	53	59	70	59	75	71	61	81	71	76	77	82	85	102	87	98	92	93	94	92	89	0	1	1	2	2	10	13	4	13	4	17	11	18	10	4	5	5	5	18	11	17	11	11	19	41	7	9	16	33	39	36	7	20	23	32	11	12	23	37	39	36	33	33	37	41	23	34	29	58	28	52	27	41	47	46	50	42	46	20	41	40	30	55	58	50	64	63	58	72	65	63	70	67	72	82	71	81	74	73	81	73	66	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
58500	-434.856689382398827	-443.907532762850167	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.979326678768663	-7	6	3	9	13	18	33	19	31	21	29	16	33	26	24	24	31	30	32	29	28	40	39	27	52	38	34	37	47	42	46	36	41	37	46	51	40	49	49	50	46	52	43	47	43	45	50	39	56	44	61	50	49	49	55	67	58	56	51	52	54	62	62	65	67	73	81	71	69	76	74	81	76	85	96	79	97	95	86	93	89	83	0	1	1	3	2	5	18	4	15	5	14	2	24	10	8	8	20	14	21	16	6	7	7	8	50	27	16	17	46	19	17	14	19	11	28	28	7	46	34	31	24	54	27	17	23	34	46	14	52	32	58	31	46	30	59	55	38	52	39	46	53	54	57	57	57	69	66	57	62	64	56	70	51	67	74	73	81	72	66	81	71	70	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59000	-425.350161081110969	-434.401004461562309	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999306680516796	-3	5	2	12	10	22	33	18	27	24	32	27	31	20	26	30	29	19	29	34	27	41	32	34	54	36	44	40	43	32	37	38	46	39	44	48	42	46	43	46	46	45	48	47	43	46	53	41	54	51	52	42	50	53	58	67	54	55	48	55	53	53	57	71	64	73	75	66	61	75	74	82	75	85	99	82	96	91	85	90	92	81	0	3	1	3	2	18	8	4	6	4	14	10	15	4	5	15	10	5	21	19	14	23	6	9	42	16	32	24	32	12	23	21	28	19	28	29	32	37	34	7	31	22	37	28	34	45	33	17	44	52	33	21	41	41	41	54	44	44	52	44	44	33	49	69	58	56	56	55	63	56	56	70	56	71	77	66	80	82	71	82	74	73	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
59500	-435.540078829528454	-444.590922209979794	9.050843380451346	0.000010000000000	0.000010000000000	1.000000000000000	0.999814582993823	-3	3	7	8	13	17	21	18	29	16	31	33	25	20	23	25	31	29	30	36	34	41	40	34	55	39	40	42	47	42	41	40	36	45	44	47	40	36	41	51	45	46	51	50	29	47	49	47	52	54	63	43	41	55	56	66	59	59	50	50	57	68	59	76	67	79	76	70	70	70	69	78	78	87	91	84	90	89	93	95	90	100	0	1	2	2	2	4	8	10	7	3	13	13	8	5	8	6	16	16	7	17	18	38	17	15	47	38	21	20	22	17	38	38	45	22	39	23	17	7	24	37	26	28	41	33	13	39	48	30	27	33	63	27	24	59	41	57	25	30	46	12	25	46	48	71	57	64	71	58	58	47	61	69	65	73	73	72	66	66	78	74	74	74	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
